# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = sir_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = sir.data.R
# init = 2 (Default)
# random
#   seed = 5069125
# output
#   file = mpi.2.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta,gamma,xi,delta,y.1.1,y.2.1,y.3.1,y.4.1,y.5.1,y.6.1,y.7.1,y.8.1,y.9.1,y.10.1,y.11.1,y.12.1,y.13.1,y.14.1,y.15.1,y.16.1,y.17.1,y.18.1,y.19.1,y.20.1,y.1.2,y.2.2,y.3.2,y.4.2,y.5.2,y.6.2,y.7.2,y.8.2,y.9.2,y.10.2,y.11.2,y.12.2,y.13.2,y.14.2,y.15.2,y.16.2,y.17.2,y.18.2,y.19.2,y.20.2,y.1.3,y.2.3,y.3.3,y.4.3,y.5.3,y.6.3,y.7.3,y.8.3,y.9.3,y.10.3,y.11.3,y.12.3,y.13.3,y.14.3,y.15.3,y.16.3,y.17.3,y.18.3,y.19.3,y.20.3,y.1.4,y.2.4,y.3.4,y.4.4,y.5.4,y.6.4,y.7.4,y.8.4,y.9.4,y.10.4,y.11.4,y.12.4,y.13.4,y.14.4,y.15.4,y.16.4,y.17.4,y.18.4,y.19.4,y.20.4
30683.6,0.725335,0.976246,2,3,0,-30682.7,0.963997,0.207932,10.6514,0.331925,9585.6,9148.25,8591.91,7936.23,7230.93,6541.27,5925.05,5415.56,5019.42,4725.18,4513.6,4364.84,4261.83,4191.22,4143.16,4110.59,4088.59,4073.76,4063.78,4057.07,207.36,286.012,366.876,435.785,474.187,470.856,428.506,361.277,286.181,216.05,157.408,111.796,77.9931,53.7417,36.7185,24.9433,16.8782,11.3908,7.67378,5.16351,207.037,565.736,1041.22,1627.98,2294.88,2987.87,3646.44,4223.17,4694.4,5058.77,5328.99,5523.36,5660.18,5755.04,5820.12,5864.47,5894.53,5914.84,5928.54,5937.77,5938.25,8120.11,10669.4,13067.3,14734.5,15199.3,14359.8,12524.8,10209.9,7886.04,5846.25,4205.49,2960.77,2053.22,1409.06,960.093,651,439.962,296.674,199.752
30684,0.839139,0.861066,2,3,0,-30682.3,0.984506,0.199564,10.9556,0.357493,9590.8,9155.6,8591.6,7916.83,7183.66,6463.84,5821.84,5294.41,4888.15,4589.63,4377.39,4229.82,4128.74,4060.18,4013.99,3983,3962.27,3948.42,3939.19,3933.04,209.092,293.844,384.218,463.995,511.131,511.158,466.074,391.987,308.76,231.309,167.037,117.518,81.1942,55.4054,37.4905,25.2247,16.9074,11.3037,7.54447,5.0297,200.111,550.56,1024.18,1619.17,2305.21,3025,3712.09,4313.6,4803.09,5179.06,5455.57,5652.66,5790.06,5884.41,5948.52,5991.78,6020.83,6040.27,6053.26,6061.93,5718.46,7979.15,10676.3,13281.1,15148.9,15727.4,14876.5,12932.5,10472.7,8018.62,5886.17,4190.65,2919.71,2003.96,1361.39,918.455,616.731,412.828,275.759,183.941
30681.1,0.707662,0.937424,2,3,0,-30681,0.97629,0.196488,11.0662,0.361387,9596.64,9166.61,8605.67,7930.05,7191.36,6462.38,5809.79,5272.48,4858.19,4553.75,4337.39,4187.07,4084.19,4014.48,3967.56,3936.11,3915.1,3901.08,3891.74,3885.52,207.828,293.836,386.833,470.481,521.838,525.025,481.035,405.987,320.518,240.427,173.716,122.22,84.4146,57.5701,38.9271,26.1698,17.5254,11.7061,7.80557,5.19876,195.528,539.552,1007.5,1599.47,2286.8,3012.59,3709.18,4321.54,4821.29,5205.82,5488.89,5690.71,5831.39,5927.95,5993.51,6037.72,6067.38,6087.22,6100.46,6109.28,5676.16,7965.36,10725.8,13432.2,15422.2,16105.8,15308.3,13355.8,10841.5,8312.66,6105.89,4347.44,3028.06,2077.18,1410.13,950.559,637.726,426.487,284.612,189.663
30684.9,1,0.801362,2,3,0,-30681.1,0.996941,0.199422,10.4132,0.346416,9582.07,9143.14,8580.89,7914.42,7194.72,6489.82,5860.32,5341.01,4938.56,4640.73,4427.39,4277.93,4174.78,4104.31,4056.48,4024.17,4002.4,3987.77,3977.94,3971.35,213.564,296.82,383.816,459.265,502.754,501.368,457.403,385.975,305.63,230.445,167.592,118.773,82.6662,56.8222,38.7262,26.241,17.7115,11.9231,8.01222,5.37776,204.364,560.042,1035.3,1626.31,2302.53,3008.82,3682.28,4273.02,4755.81,5128.82,5405.02,5603.3,5742.55,5838.87,5904.79,5949.59,5979.89,6000.31,6014.05,6023.27,5742.55,7910.32,10469.6,12906.1,14627.9,15141,14327.4,12496.3,10174.2,7842.62,5799.72,4160.81,2921.22,2020.19,1382.61,939.539,635.38,428.288,288.06,193.459
30684.9,0.124609,1.16964,2,3,0,-30684.4,0.996941,0.199422,10.4132,0.346416,9582.07,9143.14,8580.89,7914.42,7194.72,6489.82,5860.32,5341.01,4938.56,4640.73,4427.39,4277.93,4174.78,4104.31,4056.48,4024.17,4002.4,3987.77,3977.94,3971.35,213.564,296.82,383.816,459.265,502.754,501.368,457.403,385.975,305.63,230.445,167.592,118.773,82.6662,56.8222,38.7262,26.241,17.7115,11.9231,8.01222,5.37776,204.364,560.042,1035.3,1626.31,2302.53,3008.82,3682.28,4273.02,4755.81,5128.82,5405.02,5603.3,5742.55,5838.87,5904.79,5949.59,5979.89,6000.31,6014.05,6023.27,5742.55,7910.32,10469.6,12906.1,14627.9,15141,14327.4,12496.3,10174.2,7842.62,5799.72,4160.81,2921.22,2020.19,1382.61,939.539,635.38,428.288,288.06,193.459
30684.8,0.981143,0.536027,3,7,0,-30684,1.02244,0.200284,10.6409,0.363282,9579.77,9138.73,8573.43,7904.32,7184.04,6481.81,5858.1,5346.47,4952.14,4661.8,4454.76,4310.31,4211.01,4143.4,4097.67,4066.88,4046.19,4032.33,4023.06,4016.85,213.813,297.251,384.44,459.363,501.325,497.733,451.691,379.022,298.473,223.885,162.046,114.343,79.2649,54.2822,36.8662,24.8978,16.7514,11.2419,7.53161,5.04013,206.415,564.024,1042.13,1636.31,2314.63,3020.46,3690.21,4274.51,4749.39,5114.32,5383.2,5575.34,5709.73,5802.32,5865.46,5908.23,5937.05,5956.42,5969.41,5978.11,5617.43,7758.16,10266.5,12630.6,14260.5,14679.5,13799.1,11950.6,9662.32,7399.63,5439.95,3882.22,2712.87,1868.19,1273.65,862.403,581.25,390.539,261.853,175.324
30684.7,0.986009,0.488838,3,7,0,-30683.9,0.987556,0.200676,10.603,0.347464,9585.68,9149.12,8588.95,7923.93,7204.84,6499.85,5869.92,5350.17,4947.44,4649.53,4436.25,4286.93,4183.96,4113.66,4066,4033.82,4012.16,3997.61,3987.85,3981.31,211.048,293.692,380.306,455.64,499.279,498.21,454.618,383.566,303.588,228.759,166.238,117.716,81.8593,56.218,38.2806,25.9162,17.4771,11.7551,7.89249,5.29285,203.272,557.188,1030.74,1620.43,2295.88,3001.94,3675.46,4266.27,4748.98,5121.71,5397.52,5595.35,5734.18,5830.12,5895.72,5940.27,5970.37,5990.64,6004.26,6013.4,5757.26,7944.2,10528.9,12995.2,14743.6,15270.5,14453.8,12605.1,10258.6,7902.71,5839.67,4185.94,2936.27,2028.77,1387.23,941.841,636.374,428.583,288.009,193.258
30684.2,0.978199,0.693802,3,7,0,-30683.6,1.0563,0.192316,9.46161,0.343949,9560.64,9106.66,8529.53,7850.58,7122.75,6414.47,5785.14,5267.71,4867.45,4571.39,4359.19,4210.34,4107.42,4036.95,3989.01,3956.53,3934.6,3919.81,3909.86,3903.16,228.625,316.248,406.541,483.619,526.632,523.001,475.842,401.035,317.57,239.699,174.629,124.037,86.5476,59.6504,40.7671,27.7022,18.7513,12.6592,8.53129,5.74254,210.731,577.094,1063.93,1665.8,2350.62,3062.53,3739.02,4331.25,4814.98,5188.91,5466.18,5665.62,5806.03,5903.4,5970.23,6015.77,6046.65,6067.53,6081.61,6091.1,5644.93,7722.48,10163.5,12458.1,14046.5,14476.7,13657.8,11893.4,9680.69,7468.08,5531.45,3976.74,2798.85,1940.71,1331.9,907.649,615.573,416.129,280.687,189.048
30685.4,0.500115,0.968213,2,3,0,-30682.5,1.01468,0.198852,10.2921,0.349931,9577.09,9134.37,8568.4,7899.24,7178.73,6475.16,5848.63,5333,4934.18,4639.47,4428.6,4280.98,4179.17,4109.65,4062.48,4030.62,4009.17,3994.75,3985.07,3978.57,216.28,300.128,387.369,462.442,504.901,502.15,456.957,384.751,304.114,228.98,166.347,117.795,81.9344,56.292,38.3502,25.9779,17.5293,11.7976,7.92623,5.31898,206.626,565.5,1044.23,1638.32,2316.37,3022.69,3694.42,4282.25,4761.71,5131.55,5405.06,5601.22,5738.89,5834.06,5899.17,5943.4,5973.3,5993.46,6007.01,6016.11,5697.99,7839.44,10356.6,12736.4,14395.1,14855.4,14015.9,12192,9904.04,7620.38,5627.32,4032.72,2828.94,1955.14,1337.43,908.483,614.182,413.887,278.308,186.87
30683.6,0.721618,0.572874,2,3,0,-30682.4,0.981643,0.204986,10.5559,0.340289,9584.16,9148.31,8594.33,7941.75,7239.83,6553.2,5939.2,5430.97,5035.32,4741.03,4529.11,4379.9,4276.42,4205.39,4156.97,4124.12,4101.9,4086.9,4076.78,4069.97,209.363,288.441,369.829,439.309,478.301,475.475,433.387,366.071,290.557,219.795,160.45,114.17,79.7902,55.0725,37.6882,25.6416,17.3767,11.7444,7.92332,5.33896,206.476,563.248,1035.85,1618.94,2281.87,2971.33,3627.42,4202.96,4674.13,5039.18,5310.44,5505.93,5643.79,5739.54,5805.34,5850.24,5880.73,5901.36,5915.29,5924.69,5814.73,7941.95,10424.5,12757.6,14379.4,14833.3,14020.2,12238.5,9987.54,7724.25,5734.41,4131.13,2912.78,2022.96,1390.35,948.734,644.228,436.006,294.422,198.514
30684.9,0.995637,0.505075,2,3,0,-30683.1,1.03957,0.195722,9.90555,0.349399,9568.27,9118.87,8545.58,7869.41,7143.33,6436.27,5808.22,5292.43,4894.13,4600.13,4389.9,4242.8,4141.35,4072.06,4025.04,3993.28,3971.88,3957.49,3947.83,3941.34,222.584,308.604,397.737,474.023,516.628,512.948,466.12,392.047,309.665,233.073,169.302,119.897,83.4142,57.3261,39.0688,26.4753,17.8725,12.0339,8.0886,5.43041,209.144,572.531,1056.68,1656.57,2340.04,3050.78,3725.67,4315.52,4796.21,5166.8,5440.79,5637.31,5775.24,5870.62,5935.89,5980.25,6010.25,6030.48,6044.09,6053.23,5658.24,7772.02,10254,12590.8,14206.8,14636.8,13789.6,11981.4,9725.19,7479.27,5522.04,3957.34,2776.53,1919.43,1313.45,892.542,603.656,406.971,273.78,183.912
30684.1,0.921664,0.724946,2,3,0,-30683.5,0.950223,0.21,11.5422,0.350783,9598.14,9168.41,8615.09,7956.75,7244.11,6545.53,5922.1,5408.78,5012.12,4719.64,4510.98,4365.44,4265.45,4197.46,4151.54,4120.66,4099.96,4086.11,4076.85,4070.68,199.866,278.605,361.375,433.147,474.122,471.887,428.95,360.215,283.644,212.606,153.697,108.287,74.9381,51.2254,34.7246,23.4065,15.7177,10.5277,7.03952,4.70172,201.991,552.984,1023.53,1610.1,2281.77,2982.58,3648.95,4231.01,4704.23,5067.75,5335.32,5526.28,5659.61,5751.32,5813.74,5855.94,5884.33,5903.37,5916.11,5924.62,5863.9,8127.56,10792.1,13329.1,15110.5,15614.6,14725.7,12783,10349.5,7929.6,5828,4155.72,2900.44,1994.39,1357.44,917.516,617.264,413.961,277.032,185.134
30684.5,0.947832,0.91035,2,3,0,-30683.1,0.993374,0.203538,10.1856,0.329989,9572.83,9121.03,8544.36,7864.17,7134.21,6424.27,5794.79,5278.95,4881.56,4589,4380.35,4234.76,4134.63,4066.44,4020.31,3989.23,3968.35,3954.35,3944.98,3938.71,216.456,300.442,387.029,460.586,500.733,495.465,448.38,375.432,295.181,221.176,159.975,112.838,78.2078,53.5573,36.3772,24.5716,16.5355,11.0997,7.43838,4.97914,210.716,578.523,1068.61,1675.24,2365.05,3080.26,3756.83,4345.62,4823.26,5189.83,5459.67,5652.4,5787.16,5880,5943.31,5986.2,6015.12,6034.55,6047.58,6056.31,5948.2,8180.92,10803.1,13270,14969.2,15407.4,14491.8,12563.9,10171.2,7799.46,5740.7,4101.06,2868.25,1976.61,1348.38,913.475,615.952,414.024,277.705,186.004
30684.3,0.373395,1.19494,2,3,0,-30683.4,1.02772,0.192878,10.8615,0.382417,9588.95,9156.48,8594.46,7920.47,7186.74,6465.45,5821.68,5292.68,4885.2,4585.8,4372.91,4224.87,4123.42,4054.59,4008.18,3977.03,3956.17,3942.24,3932.94,3926.74,213.101,300.102,393.777,477.29,527.694,529.527,484.302,408.403,322.424,242.014,175.056,123.335,85.3196,58.2853,39.4792,26.5878,17.8369,11.9353,7.97258,5.31941,197.946,543.416,1011.76,1602.24,2285.56,3005.03,3694.02,4298.92,4792.38,5172.19,5452.03,5651.8,5791.26,5887.13,5952.34,5996.38,6025.99,6045.83,6059.09,6067.94,5433.03,7603.08,10195.5,12708.1,14518.7,15090.6,14284.7,12423.8,10064.1,7708.39,5660.75,4032.16,2810.93,1930.54,1312.43,886.059,595.42,398.864,266.634,177.99
30684.4,0.982697,0.571236,3,7,0,-30683.3,0.960547,0.210925,10.8365,0.331898,9585.32,9145.04,8584.31,7923.6,7214,6522.07,5906.08,5398.88,5006.2,4715.72,4507.68,4361.94,4261.38,4192.68,4146.07,4114.59,4093.39,4079.14,4069.58,4063.17,205.999,284.536,365.218,433.532,470.763,465.903,422.206,354.289,279.293,209.861,152.22,107.663,74.8185,51.3663,34.9742,23.6797,15.972,10.7456,7.217,4.84155,208.685,570.429,1050.47,1642.86,2315.24,3012.03,3671.71,4246.83,4714.51,5074.42,5340.1,5530.4,5663.8,5755.95,5818.95,5861.73,5890.64,5910.11,5923.2,5931.99,5991.84,8214.13,10804.4,13230.8,14896.8,15324.2,14422.9,12524,10161.3,7811.62,5764.96,4129.37,2895.58,2000.49,1368,928.97,627.848,422.976,284.341,190.868
30684.9,0.937813,0.796625,3,7,0,-30683.2,1.00852,0.201146,11.0618,0.371956,9589.12,9156.81,8600.72,7939.91,7225.57,6526.29,5902.96,5390.15,4994.04,4701.94,4493.43,4347.86,4247.75,4179.58,4133.46,4102.4,4081.55,4067.57,4058.22,4051.96,208.417,290.336,376.685,451.724,494.863,493.12,448.957,377.726,298.056,223.899,162.219,114.54,79.433,54.4092,36.9561,24.9588,16.7917,11.268,7.54831,5.05067,202.465,552.851,1022.59,1608.37,2279.57,2980.59,3648.09,4232.12,4707.9,5074.17,5344.35,5537.6,5672.82,5766.01,5829.58,5872.64,5901.66,5921.16,5934.23,5942.99,5564.35,7706.95,10224.7,12615.3,14285.9,14748.2,13898.8,12061.7,9767.2,7488.1,5508.98,3933.26,2749.23,1893.46,1290.91,874.058,589.061,395.745,265.311,177.616
30684.3,0.794193,1.0248,2,3,0,-30683,1.05128,0.189072,9.97906,0.3656,9574.39,9132.6,8564.04,7887.51,7155.11,6437.11,5796.26,5268.42,4860.21,4558.78,4343.27,4192.54,4088.65,4017.75,3969.66,3937.2,3915.34,3900.65,3890.79,3884.19,223.067,311.7,405.556,488.168,537.225,538.07,492.502,416.558,330.358,249.333,181.431,128.618,89.5275,61.5368,41.9348,28.4103,19.1719,12.9032,8.66876,5.81694,202.542,555.696,1030.4,1624.32,2307.67,3024.82,3711.24,4315.02,4809.43,5191.89,5475.29,5678.84,5821.82,5920.72,5988.4,6034.39,6065.49,6086.44,6100.54,6110,5470.93,7574.09,10076.3,12479.6,14199.2,14738.3,13970.3,12194.5,9930.23,7653,5657.36,4056.91,2847.04,1968.08,1346.43,914.629,618.33,416.664,280.157,188.096
30682.7,0.280407,1.02559,2,3,0,-30681,0.944208,0.218331,11.1224,0.326374,9587.05,9146.89,8589.07,7934.95,7235.33,6555.19,5950.79,5453.44,5068.3,4783.2,4578.81,4435.48,4336.48,4268.78,4222.81,4191.73,4170.78,4156.69,4147.22,4140.87,201.353,276.573,352.886,416.361,449.536,442.689,399.589,334.352,263.079,197.462,143.156,101.245,70.3749,48.3362,32.9295,22.3097,15.0585,10.1385,6.81443,4.57501,211.599,576.541,1058.05,1648.69,2315.14,3002.12,3649.62,4212.21,4668.62,5019.34,5278.04,5463.27,5593.14,5682.88,5744.26,5785.96,5814.16,5833.18,5845.96,5854.55,6106.17,8334.15,10902.9,13277.8,14871.2,15227.6,14279.4,12366.4,10016,7692.46,5674.75,4064.8,2851.13,1970.71,1348.45,916.308,619.737,417.826,281.095,188.837
30681.9,0.986638,0.422286,2,3,0,-30681.6,0.940088,0.22005,11.3559,0.330213,9590.08,9152.56,8597.85,7947.21,7251.17,6574.44,5973.04,5478.18,5095.01,4811.42,4608.16,4465.67,4367.27,4300.02,4254.36,4223.5,4202.71,4188.74,4179.35,4173.06,198.909,273.153,348.547,411.223,443.909,437.013,394.305,329.774,259.346,194.56,140.981,99.6573,69.2375,47.5327,32.3673,21.9191,14.7883,9.95233,6.68647,4.48722,211.011,574.283,1053.6,1641.56,2304.92,2988.54,3632.65,4192.05,4645.65,4994.02,5250.86,5434.68,5563.49,5652.45,5713.27,5754.58,5782.5,5801.31,5813.96,5822.45,6090.63,8317.36,10879.8,13245.7,14827.8,15172.9,14216.6,12301.3,9954.6,7638.91,5630.92,4030.57,2825.33,1951.75,1334.76,906.547,612.844,412.99,277.718,186.487
30681.6,0.989339,0.590549,3,7,0,-30680.6,1.08418,0.181609,9.46097,0.370507,9568.59,9127.74,8561.66,7888.33,7158.34,6440.41,5796.73,5263.71,4849.14,4541.22,4319.8,4164.04,4056.09,3981.99,3931.47,3897.17,3873.96,3858.27,3847.69,3840.56,230.41,321.282,417.662,503.269,555.608,559.37,515.436,439.28,351.15,267.114,195.844,139.835,97.9976,67.7935,46.4831,31.6785,21.5001,14.5514,9.82986,6.63189,201,550.976,1020.68,1608.4,2286.05,3000.22,3687.83,4297.01,4799.71,5191.66,5484.36,5696.12,5845.92,5950.21,6022.05,6071.15,6104.54,6127.18,6142.48,6152.81,5308.76,7320.23,9722.58,12041.9,13728.6,14306.4,13636.9,11983.9,9830.34,7632.91,5684.2,4105.19,2900.5,2018.04,1389.17,949.303,645.485,437.417,295.739,199.64
30683.9,1,0.827619,2,3,0,-30680.8,1.03852,0.194309,9.90416,0.348749,9567.82,9115.19,8534.6,7846.99,7107.03,6386.48,5747.76,5225.07,4823.19,4527.95,4317.83,4171.47,4070.98,4002.64,3956.45,3925.37,3904.51,3890.54,3881.2,3874.95,223.889,312.402,404.932,484.748,529.752,526.375,477.811,400.883,315.562,236.576,171.131,120.682,83.6102,57.2258,38.8445,26.2203,17.6323,11.8272,7.91994,5.29748,208.296,572.412,1060.47,1668.26,2363.22,3087.15,3774.43,4374.05,4861.25,5235.47,5511.04,5707.85,5845.41,5940.14,6004.7,6048.41,6077.85,6097.63,6110.88,6119.75,5686.92,7861.61,10434.2,12875.4,14577.4,15042.2,14167.7,12287.6,9944.55,7620.27,5603.71,3999.27,2794.31,1923.81,1311.16,887.472,597.905,401.559,269.124,180.112
30682.4,0.80234,1.17825,2,3,0,-30681.5,1.0016,0.204912,11.5432,0.378297,9591.99,9157.63,8595.84,7926.38,7202.83,6496.73,5870.81,5359.51,4967.65,4680.97,4477.92,4337.24,4241.18,4176.22,4132.58,4103.38,4083.9,4070.93,4062.31,4056.58,205.017,287.225,374.378,449.936,492.527,488.988,442.509,369.481,289.12,215.337,154.713,108.363,74.5726,50.7051,34.1972,22.9379,15.3296,10.2199,6.80231,4.5227,202.993,555.147,1029.78,1623.68,2304.65,3014.28,3686.69,4271.01,4743.23,5103.7,5367.37,5554.4,5684.25,5773.08,5833.22,5873.68,5900.77,5918.85,5930.89,5938.9,5604.01,7821.29,10427.8,12899.7,14604.8,15029.7,14083.4,12130.4,9739.73,7401.45,5397.94,3821.74,2649.98,1811.25,1225.91,824.258,551.744,368.231,245.268,163.151
30682.1,0.693084,1.19479,2,3,0,-30680.6,1.00157,0.19576,10.0133,0.335622,9574.67,9125.23,8546.56,7858.14,7113.87,6385.97,5738.4,5207.03,4797.76,4496.78,4282.49,4133.22,4030.75,3961.09,3914.04,3882.4,3861.18,3846.97,3837.47,3831.13,220.014,308.18,400.903,481.845,528.722,527.317,480.142,403.755,318.294,238.819,172.807,121.858,84.4009,57.741,39.1726,26.4253,17.7585,11.9037,7.96554,5.32417,205.316,566.59,1052.54,1660.01,2357.41,3086.71,3781.46,4389.21,4883.95,5264.4,5544.7,5744.93,5884.85,5981.17,6046.79,6091.18,6121.06,6141.12,6154.56,6163.54,5843.77,8100.33,10795,13384.6,15233,15800.7,14953.1,13020.6,10570.2,8117.22,5977.43,4269.24,2983.83,2054.22,1399.66,946.973,637.655,427.998,286.659,191.718
30684.1,0.951874,1.00636,2,3,0,-30680.7,1.06026,0.188999,9.97858,0.371749,9575.32,9138.31,8578.57,7914.74,7197.01,6492.73,5862.31,5340.82,4935.47,4634.56,4418.27,4266.22,4160.91,4088.69,4039.49,4006.13,3983.57,3968.34,3958.08,3951.17,222.235,308.69,399.711,479.509,526.901,528.007,484.425,411.248,327.633,248.505,181.748,129.491,90.5772,62.5541,42.8243,29.143,19.7524,13.351,9.00759,6.06961,202.446,552.999,1021.72,1605.75,2276.09,2979.26,3653.27,4247.94,4736.9,5116.94,5399.98,5604.29,5748.51,5848.76,5917.68,5964.73,5996.68,6018.31,6032.91,6042.76,5379.66,7404.57,9797.8,12082.9,13711.4,14221,13494.2,11809.6,9652.17,7471,5548.61,3997.94,2819,1957.8,1345.52,918.093,623.387,421.878,284.866,192.06
30684.2,1,1.31467,1,1,0,-30683.8,1.0624,0.189005,9.64367,0.357159,9566.07,9117.29,8542.67,7862.25,7128.93,6412.62,5774.93,5250.46,4845.08,4545.7,4331.53,4181.6,4078.16,4007.48,3959.5,3927.06,3905.19,3890.48,3880.59,3873.95,227.595,316.823,410.286,491.538,538.595,537.508,490.693,414.343,328.34,247.779,180.366,127.952,89.1452,61.3384,41.847,28.3845,19.1777,12.9231,8.69286,5.84039,206.339,565.883,1047.04,1646.21,2332.48,3049.87,3734.38,4335.2,4826.58,5206.52,5488.1,5690.44,5832.69,5931.18,5998.66,6044.56,6075.63,6096.6,6110.72,6120.21,5521.18,7607.29,10078.1,12430.4,14090.3,14580.9,13791.5,12023.8,9787.04,7544.12,5580.35,4005.31,2813.84,1947.41,1333.92,907.266,614.126,414.354,278.957,187.527
30684.2,0.000182179,1.85895,1,1,0,-30683.2,1.0624,0.189005,9.64367,0.357159,9566.07,9117.29,8542.67,7862.25,7128.93,6412.62,5774.93,5250.46,4845.08,4545.7,4331.53,4181.6,4078.16,4007.48,3959.5,3927.06,3905.19,3890.48,3880.59,3873.95,227.595,316.823,410.286,491.538,538.595,537.508,490.693,414.343,328.34,247.779,180.366,127.952,89.1452,61.3384,41.847,28.3845,19.1777,12.9231,8.69286,5.84039,206.339,565.883,1047.04,1646.21,2332.48,3049.87,3734.38,4335.2,4826.58,5206.52,5488.1,5690.44,5832.69,5931.18,5998.66,6044.56,6075.63,6096.6,6110.72,6120.21,5521.18,7607.29,10078.1,12430.4,14090.3,14580.9,13791.5,12023.8,9787.04,7544.12,5580.35,4005.31,2813.84,1947.41,1333.92,907.266,614.126,414.354,278.957,187.527
30684.1,0.919556,0.489138,2,7,0,-30681.2,1.01263,0.204201,10.5512,0.350722,9575.87,9129.43,8559.81,7888.63,7169.25,6470.48,5851.58,5344.87,4954.78,4667.73,4463.1,4320.35,4222.21,4155.39,4110.19,4079.75,4059.3,4045.6,4036.43,4030.29,213.876,296.241,381.277,453.222,492.067,486.215,439.44,367.54,288.718,216.18,156.275,110.178,76.3356,52.2582,35.4845,23.9622,16.1213,10.8191,7.24863,4.85103,210.251,574.327,1058.92,1658.14,2338.68,3043.31,3708.98,4287.59,4756.5,5116.09,5380.62,5569.47,5701.45,5792.35,5854.32,5896.29,5924.57,5943.58,5956.32,5964.86,5758.23,7921.37,10440.6,12791.5,14383.5,14752.1,13825.4,11945.5,9641.96,7375.53,5418.12,3864.79,2699.91,1858.98,1267.28,858.076,578.347,388.606,260.574,174.481
30685,0.994381,0.605109,2,3,0,-30683.7,1.00778,0.200559,10.107,0.339039,9574.1,9128.86,8562.44,7895.38,7179.09,6480.51,5858.31,5345.56,4948.13,4653.72,4442.5,4294.25,4191.74,4121.55,4073.81,4041.5,4019.68,4004.98,3995.09,3988.45,217.023,299.841,385.117,457.809,498.247,494.582,449.784,378.882,299.851,226.173,164.653,116.86,81.4745,56.1086,38.3156,26.0155,17.5956,11.8696,7.9929,5.37595,208.875,571.302,1052.44,1646.81,2322.66,3024.9,3691.91,4275.56,4752.02,5120.1,5392.85,5588.89,5726.79,5822.34,5887.87,5932.49,5962.73,5983.15,5996.92,6006.18,5790.01,7923.55,10421.9,12769.8,14395.5,14836.6,13998.5,12190.5,9921.72,7652.17,5665.57,4071.05,2863.47,1984.18,1360.76,926.626,627.969,424.185,285.901,192.412
30682.3,0.712906,0.846784,2,3,0,-30681.9,1.07593,0.192407,9.06387,0.335589,9548.55,9084.21,8497.82,7812.6,7082.81,6376.68,5752.06,5240.11,4844.82,4552.7,4343.37,4196.49,4094.87,4025.24,3977.83,3945.68,3923.95,3909.28,3899.4,3892.74,234.973,323.463,413.253,488.415,528.502,521.918,472.703,397.063,313.735,236.509,172.215,122.322,85.3827,58.8838,40.2746,27.3918,18.5589,12.5419,8.46089,5.70111,216.48,592.329,1088.93,1698.99,2388.68,3101.41,3775.24,4362.83,4841.44,5210.79,5484.41,5681.19,5819.74,5915.87,5981.89,6026.92,6057.49,6078.18,6092.14,6101.56,5697.08,7749.05,10142.7,12361.7,13860.3,14214,13356.2,11596.8,9421.6,7260.95,5376.27,3865.78,2722.08,1888.81,1297.37,884.948,600.772,406.54,274.506,185.081
30684.6,0.976661,0.740494,2,3,0,-30681.6,1.05972,0.189076,10.0914,0.373295,9574.95,9133.89,8565.74,7889.46,7157.45,6440.31,5800.89,5274.88,4868.6,4568.98,4355.01,4205.52,4102.59,4032.41,3984.86,3952.78,3931.2,3916.72,3907,3900.49,222.575,311.187,405.203,487.929,536.911,537.464,491.509,415.26,328.937,247.963,180.226,127.625,88.744,60.9385,41.4882,28.0825,18.9341,12.7324,8.54682,5.73038,202.472,554.92,1029.06,1622.61,2305.64,3022.22,3707.6,4309.86,4802.46,5183.06,5464.77,5666.86,5808.67,5906.66,5973.65,6019.14,6049.86,6070.55,6084.45,6093.78,5412.4,7504.13,9988.54,12371.2,14068.3,14586.9,13806.2,12030.8,9779.54,7524.01,5553.26,3976.6,2787.1,1924.41,1315.15,892.495,602.801,405.835,272.64,182.894
