# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = sblrc_blr_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 1 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = sblrc-blr.data.R
# init = 2 (Default)
# random
#   seed = 1540963
# output
#   file = 0.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
-166.017,0.938812,0.111347,4,15,0,170.621,1.00017,1.00004,0.998308,0.999038,0.999803,1.15054
-163.721,0.366948,0.157389,4,15,0,166.986,0.999034,0.998839,0.997222,0.998,0.997598,1.0421
-164.129,0.948597,0.05804,4,31,0,168.006,0.999069,0.998228,0.996959,0.998016,0.998533,0.953632
-162.92,0.718596,0.0838893,3,11,0,167.983,1.00004,0.999145,0.999171,0.999603,0.998882,0.95294
-162.849,0.880302,0.0709112,3,11,0,164.86,0.999842,0.99899,0.998728,0.999484,0.999391,0.958209
-162.828,0.838467,0.0870729,3,11,0,164.756,0.999043,0.997607,0.997491,0.998297,0.997845,0.95503
-164.321,0.888817,0.0969216,4,23,0,166.757,1.00059,0.999909,0.99939,0.999767,0.999583,1.17702
-164.877,0.754008,0.12076,3,7,0,166.313,1.001,1.00029,1.00006,0.999983,0.999528,1.14387
-163.877,0.61269,0.110729,2,7,0,168.078,1.00051,0.998943,0.998298,0.999407,0.998799,1.14394
-162.993,0.999822,0.0740537,4,23,0,166.071,1.00018,0.998824,0.99866,0.998859,0.99907,1.11664
-163.393,0.747595,0.117823,3,11,0,164.9,0.999913,0.999769,0.999146,0.999708,0.998974,1.09707
-164.314,0.961261,0.106669,2,3,0,164.817,1.00096,0.999017,0.999457,0.999455,0.999822,1.11058
-163.93,0.308955,0.154694,2,7,0,167.096,0.999405,0.997479,0.997238,0.997567,0.997856,1.09575
-163.924,0.885937,0.0536242,3,7,0,168.175,0.998646,0.998615,0.997044,0.998411,0.997591,1.10544
-167.908,0.84879,0.0659845,5,47,0,170.969,0.99941,0.999645,0.998006,0.99944,0.999184,1.2768
-167.835,0.983883,0.0747425,3,7,0,168.943,1.00034,0.99864,0.999336,0.999449,0.998548,1.27119
-167.4,0.99665,0.113026,3,7,0,168.752,1.00008,0.999033,0.998821,0.998496,0.999253,1.27676
-163.198,0.614468,0.174821,4,15,0,169.584,1.00042,0.99999,0.998756,0.999607,0.999156,1.09614
-163.105,0.744994,0.119398,4,31,0,165.155,0.999588,0.99858,0.997868,0.998451,0.998973,0.947488
-163.392,0.542989,0.107906,4,23,0,167.608,0.999244,0.99864,0.998493,0.998503,0.998924,1.10651
-165.336,0.949413,0.0638334,4,23,0,166.666,0.998893,0.998467,0.998464,0.998338,0.99879,1.18376
-165.81,0.949656,0.0888506,3,15,0,169.305,0.998828,0.997525,0.998384,0.997802,0.998051,1.17926
-163.975,0.696602,0.12329,4,15,0,170.474,1.00078,0.999066,0.999492,1.00004,0.999471,1.11257
-163.602,0.836302,0.100976,4,23,0,167.019,0.998669,0.997023,0.997377,0.997785,0.997489,0.985299
-163.515,0.737658,0.110482,2,3,0,164.994,0.998333,0.998157,0.996958,0.997409,0.997523,0.990343
-162.085,0.920276,0.0986706,3,7,0,164.22,0.999769,0.998716,0.998397,0.999238,0.99854,0.971818
-163.473,0.467641,0.127987,2,7,0,164.521,0.999225,0.998661,0.997744,0.998589,0.999004,0.957178
-163.32,0.993601,0.0661351,4,19,0,164.725,0.999599,0.998385,0.998494,0.998535,0.997886,0.977673
-162.362,0.976133,0.0993861,4,31,0,164.494,0.998852,0.998303,0.997206,0.998057,0.998154,1.01606
-163.277,0.464481,0.143616,3,11,0,164.144,0.999939,0.999088,0.997916,0.998375,0.998285,0.98374
-162.218,0.996813,0.0744136,4,23,0,164.53,0.999186,0.997984,0.997998,0.998537,0.998017,0.996044
-163.959,0.953398,0.111783,5,31,0,164.396,0.999482,0.999285,0.998129,0.99884,0.998688,1.16388
-164.747,0.373868,0.153485,4,15,0,166.674,0.998443,0.997738,0.996189,0.997347,0.996985,1.13618
-163.983,0.93869,0.0671355,4,31,0,166.727,0.998277,0.99709,0.99715,0.997206,0.997047,1.10119
-164.441,0.739761,0.0894989,4,19,0,168.761,0.999503,0.998033,0.997889,0.998316,0.997796,1.17793
-165.535,0.985738,0.0807254,5,55,0,166.631,1.00124,1.00013,1.00058,1.00043,1.00077,1.12917
-165.685,0.99385,0.117473,4,15,0,167.715,1.00067,0.999584,0.999914,0.999326,0.999342,1.18865
-167.317,0.639616,0.173039,3,7,0,168.161,1.00118,1.00067,1.00117,1.00036,1.00039,1.17366
-164.777,1,0.128505,2,7,0,169.167,1.00048,0.999825,0.999855,0.999942,0.999967,1.16805
-164.777,0.00205855,0.19076,3,7,0,167.135,1.00048,0.999825,0.999855,0.999942,0.999967,1.16805
-164.742,0.993729,0.0421204,5,31,0,166.12,0.999524,0.99857,0.99723,0.998555,0.997846,1.17999
-165.128,0.973474,0.0618691,2,7,0,166.078,0.999199,0.998366,0.997297,0.998042,0.997372,1.18561
-165.405,0.905508,0.0871633,5,31,0,167.563,1.00041,0.999697,0.999285,0.999877,0.999975,1.20977
-166.007,0.866173,0.107733,3,11,0,167.906,0.999577,0.997998,0.998997,0.99833,0.999141,1.15652
-167.118,0.879371,0.123468,2,7,0,169.295,1.00039,1.00059,0.998471,1.00017,1,1.18965
-165.859,1,0.144848,2,3,0,167.412,1.00017,1.00033,0.999475,1.00046,0.999505,1.18289
-165.859,8.05468e-06,0.212285,1,3,0,168.922,1.00017,1.00033,0.999475,1.00046,0.999505,1.18289
-164.654,0.999337,0.0488249,3,15,0,166.902,1.00059,0.999172,0.998149,0.99917,0.999059,1.17599
-162.734,0.966499,0.0715595,4,15,0,165.877,0.999905,0.999112,0.999024,0.999291,0.999021,1.10409
-164.606,0.727534,0.0984327,3,15,0,166.709,0.997564,0.997104,0.995981,0.997374,0.996865,1.08784
-164.257,0.701243,0.0872919,2,3,0,168.32,0.998081,0.997479,0.996103,0.997136,0.996701,1.08543
-165.202,0.742178,0.0738679,5,35,0,170.087,0.999076,0.998009,0.997651,0.998111,0.996862,1.00753
-163.918,1,0.0674059,3,7,0,165.957,0.999031,0.997699,0.996876,0.99733,0.997104,1.02443
-162.374,1,0.0979888,4,15,0,163.701,0.998761,0.997993,0.997336,0.997776,0.997531,1.03675
-164.619,0.144894,0.142014,3,11,0,171.665,0.999292,0.997756,0.996929,0.997667,0.998507,0.985821
-165.043,0.970086,0.0444388,3,7,0,166.534,0.998328,0.998024,0.998015,0.998646,0.997436,0.993462
-165.716,0.940923,0.0610673,3,15,0,168.683,0.998907,0.99757,0.996027,0.997146,0.99767,0.977072
-163.936,0.989197,0.0794819,4,19,0,167.421,0.998266,0.997446,0.996557,0.99809,0.997027,0.998226
-167.131,0.883867,0.112432,4,27,0,170.077,1.00153,1.00072,1.00119,1.00124,1.00062,1.18497
-166.412,0.550021,0.131751,4,15,0,171.042,0.997396,0.996436,0.995492,0.99655,0.997151,1.02169
-167.222,0.882259,0.0858364,2,3,0,168.318,0.997639,0.996524,0.996325,0.996528,0.995637,1.02621
-167.246,0.994774,0.100278,4,15,0,171.621,1.00205,1.00134,1.00088,1.00177,1.00091,1.1851
-169.319,0.38643,0.142332,4,15,0,171.149,1.00297,1.00146,1.0019,1.00149,1.00163,1.19243
-170.998,0.616652,0.0701266,2,7,0,176.799,1.0027,1.00128,1.00089,1.00183,1.0025,1.1924
-167.018,0.990756,0.051707,5,63,0,173.469,0.996759,0.99617,0.995181,0.995924,0.996068,0.986305
-168.885,0.836143,0.0727722,5,31,0,174.143,1.00187,1.00074,1.00053,1.00171,1.00032,1.25753
-169.379,0.925498,0.0783543,4,15,0,172.894,1.00214,0.999971,1.00128,1.00169,1.00079,1.17918
-169.011,0.982152,0.0982317,3,7,0,170.422,1.00229,1.00011,1.001,1.00159,1.00031,1.18409
-167.891,0.93901,0.135403,2,3,0,169.735,1.0021,1.00114,1.00016,1.00084,1.00144,1.1867
-166.569,0.719217,0.173056,3,7,0,169.351,0.99779,0.996891,0.996919,0.997188,0.997331,1.22295
-164.67,0.256785,0.152241,4,15,0,170.429,1.00011,0.999811,0.999169,0.999759,1.0003,1.05675
-164.679,0.980365,0.0614891,3,15,0,167.945,0.99984,0.998394,0.997787,0.998411,0.997422,1.08193
-163.893,0.95069,0.0842472,2,7,0,166.951,0.999012,0.998911,0.998528,0.999382,0.998362,1.07627
-164.538,0.926595,0.109591,2,7,0,165.87,0.999454,0.999531,0.998618,0.999811,0.99837,1.07927
-166.574,0.202209,0.13669,2,3,0,169.051,1.00063,0.998428,0.998604,0.998838,1.00004,1.10076
-164.453,0.988754,0.0510691,3,7,0,168.642,0.999239,0.999839,0.998298,0.999121,0.998655,1.09047
-165.325,0.973957,0.0706774,3,15,0,167.949,0.999352,0.996775,0.997061,0.997746,0.997745,1.08717
-165.325,0.342426,0.0952403,2,3,0,171.189,0.999352,0.996775,0.997061,0.997746,0.997745,1.08717
-165.95,0.96725,0.0453158,4,15,0,168.314,0.999297,0.999335,0.998094,0.998808,0.997384,1.04934
-165.659,1,0.0603615,3,7,0,166.931,1.00012,0.998505,0.998218,0.999138,0.999961,1.06106
-164.257,0.936018,0.0846581,3,7,0,170.385,0.998401,0.998449,0.997638,0.998293,0.99733,1.09468
-165.2,0.803665,0.106741,2,3,0,167.162,0.999046,0.997077,0.996488,0.997519,0.998018,1.10691
-164.089,0.805262,0.108393,2,7,0,168.185,0.99963,0.999483,0.998877,0.999042,0.99827,1.09967
-163.982,0.829823,0.110341,2,3,0,166.405,1.00004,0.998284,0.998162,0.999534,0.999075,1.08688
-164.463,0.799246,0.116846,4,19,0,166.692,0.999453,0.999877,0.998524,0.999537,0.998965,0.950785
-163.342,0.975059,0.117752,3,11,0,165.647,0.999052,0.997318,0.996819,0.997841,0.997924,1.01781
-163.342,0.000121334,0.157274,4,15,0,166.996,0.999052,0.997318,0.996819,0.997841,0.997924,1.01781
-163.586,0.991006,0.0441702,5,39,0,165.237,0.999944,0.9982,0.998001,0.998586,0.999096,0.965562
-164.903,0.925225,0.0605861,2,7,0,165.944,1.00037,0.998144,0.998266,0.998169,0.998584,0.965343
-172.284,0.580415,0.0747116,3,7,0,174.397,0.998657,0.998398,0.999965,0.998314,0.998773,0.965266
-164.273,0.997206,0.0533137,3,15,0,175.615,1.00066,0.99892,0.998807,0.998812,0.999645,0.977696
-162.423,0.924493,0.0735784,2,3,0,165.743,0.999876,0.999089,0.998373,0.999476,0.99857,0.967172
-164.479,0.580355,0.0903898,3,7,0,166.769,0.999803,0.999449,0.998128,1.00008,0.99859,1.00895
-162.979,1,0.0646528,3,7,0,165.055,1.00061,0.99968,0.999177,0.999132,0.999504,1.00858
-164.076,0.626415,0.0892928,4,31,0,167.366,0.998504,0.997221,0.996978,0.997845,0.996886,1.09606
-164.334,0.961614,0.0687595,4,31,0,166.111,0.998074,0.997165,0.996394,0.996759,0.997438,1.07066
-163.251,0.950462,0.0892706,3,15,0,165.74,0.998931,0.997561,0.997116,0.998258,0.997325,1.06274
-161.887,0.83346,0.113734,4,15,0,164.044,0.999768,0.999097,0.998777,0.999255,0.998993,1.00837
-161.826,0.514883,0.120769,2,7,0,164.43,0.999719,0.998698,0.997866,0.998756,0.998344,0.993318
-163.624,0.682583,0.0784864,2,3,0,164.951,0.999123,0.999106,0.998057,0.998753,0.997807,0.991732
-163.546,0.996354,0.066153,4,23,0,165.145,0.999891,0.997889,0.99816,0.998927,0.998654,0.966092
-164.203,0.786462,0.0902288,2,7,0,166.403,0.999846,0.999228,0.997347,0.998707,0.998873,0.976141
-163.513,1,0.0891659,2,3,0,165.366,0.999965,0.998467,0.997494,0.999093,0.998795,0.97276
-163.012,0.53829,0.121963,5,31,0,165.713,1.00055,0.999315,0.998483,0.999253,0.998653,0.980592
-163.002,0.962991,0.0826294,3,11,0,165.551,0.998782,0.997498,0.997482,0.998191,0.99795,0.959442
-165.46,0.570799,0.106692,3,7,0,168.496,0.997827,0.9965,0.996574,0.997372,0.996351,1.01267
-162.997,0.998314,0.0761123,4,15,0,167.574,0.999343,0.998638,0.997259,0.998002,0.998333,1.04187
-165.69,0.409337,0.103512,3,11,0,169.446,1.00034,0.998966,0.998336,0.998042,0.99824,0.981575
-163.559,1,0.0580669,2,3,0,166.084,1.00007,0.999071,0.998441,0.998393,0.998315,0.984049
-162.442,0.993963,0.0790897,2,7,0,164.254,0.999719,0.998664,0.997608,0.998706,0.998798,0.988665
-162.943,0.653037,0.106572,2,7,0,165.484,0.999804,0.999515,0.998144,0.999408,0.998578,0.974125
-164.308,0.548763,0.0863182,2,7,0,167.466,0.99992,0.998461,0.99913,0.998809,0.999468,0.979827
-162.568,0.976405,0.0599585,3,15,0,166.504,0.99953,0.998603,0.997839,0.998671,0.997885,0.967888
-162.413,0.62558,0.0785817,2,3,0,166.791,0.999088,0.998404,0.997759,0.998638,0.998615,0.970974
-162.444,0.9805,0.0612719,3,15,0,163.574,1.00033,0.999012,0.998552,0.998996,0.998614,0.982987
-162.148,0.920178,0.0806616,3,7,0,165.207,0.999483,0.998426,0.998067,0.999112,0.998498,0.986163
-164.119,0.748902,0.0970423,2,7,0,165.068,1.00037,0.999917,0.998274,0.998946,0.999037,0.983795
-162.194,0.865903,0.0907634,2,3,0,165.164,1.00002,0.999069,0.998943,0.999236,0.998718,0.984457
-162.396,0.917443,0.10074,2,3,0,163.131,1.00043,0.999368,0.998428,0.999279,0.999309,0.98434
-162.282,0.971214,0.12046,4,15,0,163.353,0.999517,0.998646,0.998506,0.998822,0.998592,0.944855
-162.282,4.39622e-05,0.155592,3,15,0,167.608,0.999517,0.998646,0.998506,0.998822,0.998592,0.944855
-162.25,0.892623,0.0491489,4,31,0,165.557,0.999614,0.99936,0.998354,0.998949,0.998625,1.03564
-164.335,0.835237,0.0567229,3,7,0,167.229,0.999588,0.999935,0.9982,0.999506,0.998474,1.03757
-164.555,0.998882,0.0602215,3,7,0,165.191,1.00017,0.997902,0.99871,0.998672,0.999149,1.06287
-163.829,0.907976,0.0808654,3,7,0,166.925,0.999273,0.999591,0.998519,0.998857,0.998437,1.07206
-163.715,0.995477,0.0951702,4,19,0,164.73,0.999753,0.999809,0.999301,0.999125,0.999042,1.03201
-165.374,0.513735,0.126828,1,1,0,166.22,0.999432,0.999586,0.999748,0.999274,0.998975,1.02759
-164.229,0.934496,0.0848868,4,23,0,168.704,0.999205,0.998798,0.998184,0.998377,0.997928,1.16088
-164.949,0.993226,0.103598,2,7,0,166.16,1.00068,0.999278,0.998879,1.00002,0.999898,1.17431
-163.743,0.504977,0.137283,4,15,0,169.072,0.998779,0.997701,0.99706,0.998703,0.998123,1.01402
-162.684,1,0.091004,2,7,0,164.33,0.999516,0.998844,0.998317,0.998398,0.998049,1.01361
-163.83,0.209921,0.121618,2,7,0,169.701,1.00007,0.99911,0.998258,0.999883,0.999584,1.00325
-163.403,0.993824,0.053324,3,15,0,165.773,1.00081,0.999012,0.998558,0.998983,0.999125,0.989008
-163.319,0.698384,0.0706362,3,15,0,168.229,0.998756,0.998069,0.997165,0.998588,0.998415,1.02063
-163.817,0.887995,0.0617526,3,15,0,168.587,1.00055,0.999683,0.998254,0.999165,0.998619,1.01318
-166.257,0.832973,0.0704232,3,15,0,169.362,0.99825,0.997354,0.998058,0.998253,0.998548,1.05389
-164.336,0.925075,0.0743286,3,7,0,168.279,0.999028,0.997904,0.996646,0.997264,0.997168,1.05633
-163.737,0.479614,0.0891537,2,3,0,171.539,0.99829,0.997537,0.997734,0.998265,0.997754,1.04631
-163.148,0.99044,0.0575641,3,15,0,164.934,0.999613,0.998451,0.997739,0.997798,0.998173,1.03321
-162.061,0.693204,0.0755653,3,7,0,168.647,0.999018,0.998277,0.997982,0.998612,0.998392,1.0105
-162.493,0.724854,0.0656997,3,15,0,167.44,0.999844,0.998242,0.997635,0.998363,0.998332,1.04122
-164.678,0.930112,0.0597078,3,11,0,165.89,0.997824,0.997618,0.9977,0.99769,0.997384,1.03279
-163.467,1,0.07199,3,7,0,165.242,0.999623,0.997917,0.997048,0.997848,0.997993,1.02365
-167.491,0.883882,0.0954471,4,15,0,169.357,0.99802,0.995902,0.9954,0.997213,0.996784,1.09861
-170.426,0.663995,0.107808,2,3,0,172.247,0.996409,0.997018,0.996559,0.995746,0.996387,1.11287
-167.643,0.940502,0.0901327,2,3,0,172.8,0.997679,0.996379,0.996536,0.995827,0.996077,1.10953
-166.24,0.809694,0.109918,2,3,0,168.86,0.997669,0.995884,0.99565,0.996726,0.99674,1.10327
-165.132,0.882245,0.112107,4,15,0,168.713,1.00099,0.999238,0.999093,1.00025,1.0001,1.14525
-163.081,0.60892,0.126148,4,19,0,166.35,1.00025,0.998533,0.998533,0.998851,0.998607,0.943738
-164.335,0.874591,0.0980128,4,19,0,166.709,0.999394,0.997648,0.998173,0.99878,0.998553,1.12995
-165.361,0.882062,0.109126,4,15,0,167.741,0.999921,0.998137,0.996877,0.999057,0.99836,1.08657
-164.147,0.603406,0.122668,2,3,0,168.036,0.998936,0.999026,0.998788,0.998926,0.998353,1.08984
-163.647,0.984167,0.0947686,2,7,0,165.047,1.00072,0.998864,0.998168,0.999119,0.999239,1.0707
-163.643,0.926577,0.122129,3,15,0,164.761,0.999486,0.999778,0.998708,0.999596,0.998813,1.05763
-163.643,0.178039,0.14555,2,7,0,167.532,0.999486,0.999778,0.998708,0.999596,0.998813,1.05763
-163.866,0.874145,0.0638149,4,23,0,166.862,0.999887,0.998621,0.997841,0.99812,0.997882,1.08745
-165.693,0.869453,0.0709681,3,15,0,169.088,0.999369,0.997651,0.998318,0.999388,0.998237,1.11206
-165.205,0.845506,0.0783944,3,7,0,170.631,0.998712,0.997906,0.99637,0.998488,0.997646,1.143
-164.559,0.940195,0.0838533,4,23,0,166.759,1.00091,1.00001,0.998353,0.999487,0.998987,1.07576
-165.653,0.935116,0.101632,4,31,0,169.837,0.998623,0.998803,0.998313,0.999144,0.99849,0.926008
-165.653,0.426988,0.122254,1,3,0,168.053,0.998623,0.998803,0.998313,0.999144,0.99849,0.926008
-166.698,0.903807,0.0752347,4,19,0,170.226,0.99822,0.99849,0.997584,0.997497,0.996777,1.0251
-164.808,0.990883,0.0868354,2,3,0,169.121,0.999231,0.997761,0.996862,0.998638,0.998623,1.01621
-164.044,0.813202,0.112281,3,11,0,167.241,0.999301,0.999542,0.998515,0.999741,0.999121,1.04271
-164.044,0.138246,0.114929,2,3,0,171.543,0.999301,0.999542,0.998515,0.999741,0.999121,1.04271
-164.96,0.991179,0.0487118,4,23,0,166.173,0.998349,0.998393,0.997217,0.998688,0.997227,1.082
-163.641,0.987098,0.0629817,4,23,0,167.257,0.999462,0.997836,0.997752,0.997912,0.998241,1.12958
-165.425,0.894674,0.0809117,4,15,0,166.896,1.00067,1.00093,0.999405,1.00031,1.00025,1.11964
-164.995,0.975974,0.0920975,4,31,0,167.823,1.00023,0.998268,0.998984,0.999193,0.998756,1.16884
-164.995,0.586187,0.116405,2,3,0,167.901,1.00023,0.998268,0.998984,0.999193,0.998756,1.16884
-163.823,0.984073,0.0888132,3,15,0,166.337,0.999116,0.998356,0.996905,0.998361,0.998334,1.12033
-163.786,0.953959,0.113328,4,19,0,166.401,1.0012,0.999385,0.999531,0.999815,1.0001,0.999409
-162.87,0.284462,0.13897,3,15,0,166.543,0.999088,0.999103,0.997857,0.998983,0.998226,1.03927
-165.611,0.925235,0.0720555,4,15,0,167.173,0.997942,0.997645,0.995859,0.996662,0.996735,0.999606
-163.782,0.881648,0.0851705,2,3,0,168.055,0.998231,0.997255,0.996855,0.998165,0.997462,1.00171
-162.612,0.868997,0.0951467,3,11,0,168.135,1.00053,0.999681,0.999045,0.999362,0.999665,0.993851
-165.322,0.717441,0.10454,4,19,0,166.98,0.999247,0.997167,0.997946,0.99772,0.997884,1.15369
-167.183,0.950192,0.0946557,4,15,0,171.171,0.997713,0.996771,0.996273,0.997063,0.997323,1.24006
-164.323,0.877642,0.115265,4,31,0,170.539,1.00041,0.998453,0.999285,0.998996,0.998612,1.06211
-162.138,0.551385,0.127915,3,15,0,166.329,0.99973,0.999078,0.997996,0.999205,0.998945,1.01732
-163.185,0.792199,0.0938706,3,7,0,164.485,0.998726,0.998462,0.997688,0.99769,0.997794,1.0119
-163.898,0.89516,0.0935068,4,23,0,165.576,0.999102,0.999169,0.998274,0.998166,0.998221,1.07036
-164.053,0.909583,0.106062,3,15,0,168.444,0.997821,0.997232,0.996545,0.997757,0.997133,1.0839
-165.607,0.626961,0.122444,3,15,0,167.495,0.999196,0.997051,0.997706,0.997103,0.997699,1.09542
-165.257,0.785149,0.0990516,2,3,0,170.214,0.998067,0.998172,0.998111,0.997798,0.997796,1.10365
-168.135,0.238342,0.0977876,2,3,0,172.8,0.998949,0.997889,0.996445,0.999095,0.998756,1.09683
-164.561,0.991075,0.0487018,3,7,0,169.787,0.998883,0.998065,0.996387,0.998444,0.997852,1.10259
-164.2,0.985071,0.0622699,5,39,0,166.567,0.999133,0.998077,0.996634,0.998208,0.997564,0.938649
-162.992,0.8236,0.078948,3,7,0,166.531,0.999077,0.99809,0.997956,0.998182,0.998347,0.925665
-163.177,0.754139,0.0818,4,19,0,166.786,0.999792,0.999506,0.998196,0.999285,0.998292,1.04516
-162.891,0.818253,0.0777397,3,7,0,166.894,1.00049,0.999169,0.999135,0.999167,0.998775,1.00087
-163.024,0.930544,0.0800057,2,7,0,164.552,1.00033,0.99936,0.997929,0.999477,0.998885,1.00685
-163.547,0.664249,0.0945956,2,3,0,165.583,0.999953,0.998908,0.999222,0.998891,0.998418,1.00951
-164.575,0.836047,0.080455,4,23,0,167.014,1.00026,0.998362,0.997515,0.998999,0.999134,1.07636
-163.872,0.971152,0.0846135,2,3,0,165.924,0.999477,0.999273,0.998854,0.998431,0.998859,1.08009
-166.498,0.844105,0.105053,3,11,0,168.447,0.999304,0.997097,0.996386,0.99689,0.997393,1.11872
-167.242,0.584867,0.111501,3,11,0,171.097,1.00093,0.998386,0.998198,0.998711,0.999821,1.0962
-169.116,0.954776,0.0861182,3,11,0,171.977,0.997994,0.998597,0.997595,0.99837,0.996497,1.13907
-165.123,1,0.104667,2,3,0,169.373,0.998454,0.99861,0.997484,0.997642,0.997489,1.1469
-164.451,0.391714,0.134331,2,7,0,168.062,0.999381,0.997473,0.998064,0.998562,0.998189,1.13717
-164.403,0.97841,0.0820805,2,3,0,165.568,0.999504,0.997877,0.998478,0.998154,0.998595,1.14063
-164.2,0.937524,0.102563,2,7,0,165.577,0.998851,0.9979,0.99796,0.998464,0.99855,1.14538
-168.512,0.51048,0.12185,3,7,0,169.967,0.99843,0.995818,0.996221,0.997682,0.997246,1.13609
-164.876,0.885365,0.0862257,3,15,0,170.768,0.999279,0.99857,0.99764,0.99749,0.997813,1.13134
-165.11,1,0.0961448,2,7,0,166.873,0.998217,0.997002,0.997284,0.997738,0.997837,1.14941
-166.127,0.881628,0.123069,3,7,0,166.794,0.998704,0.99695,0.997724,0.997682,0.996982,1.15624
-165.68,0.894313,0.136465,3,15,0,168.838,1.00187,0.999974,1.00005,1.00092,1.00012,1.13593
-165.68,0.58642,0.153587,1,3,0,167.37,1.00187,0.999974,1.00005,1.00092,1.00012,1.13593
-168.359,0.490024,0.119379,4,19,0,172.144,1.00044,0.998554,0.997927,0.997732,0.999307,0.97502
-163.117,1,0.0827383,3,7,0,169.57,0.999683,0.998386,0.99735,0.998859,0.997957,0.98804
-163.662,0.871711,0.105697,4,31,0,165.497,1.00054,0.999118,0.998361,0.999021,0.998651,0.936537
-164.954,0.43522,0.115741,2,5,0,168.562,0.999842,0.998498,0.999434,0.998741,0.999229,0.96109
-167.099,0.72855,0.0752927,2,3,0,170.132,0.999599,0.998804,0.999912,0.998821,0.998773,0.9529
-167.786,0.920177,0.0695494,2,7,0,169.381,0.999688,0.998685,0.99979,0.998975,0.998204,0.95343
-164.063,1,0.0806912,3,7,0,167.874,0.999363,0.998538,0.99906,0.998727,0.998376,0.955141
-168.401,0.378929,0.102859,3,11,0,171.834,1.00098,1.0009,0.998813,0.999335,0.999987,0.958504
-167.738,0.971549,0.0627986,4,31,0,174.787,1.0024,0.999639,1.00037,1.00035,1.00035,1.01831
-170.549,0.868003,0.0773707,2,7,0,173.483,1.00258,0.999196,0.999699,1.00009,1.00056,1.02851
-166.389,1,0.0843001,3,7,0,171.996,1.00083,1.00044,1.00108,1.00037,1.00038,1.03985
-166.401,1,0.107266,2,3,0,167.634,1.00243,1.0006,0.999762,1.00091,1.00069,1.0379
-164.362,0.576813,0.136374,3,11,0,168.436,1.00126,0.999283,0.999934,1.00007,0.99997,0.990586
-163.415,0.736802,0.105421,3,11,0,166.786,0.99952,0.998348,0.997003,0.998281,0.998514,0.999454
-167.297,0.614199,0.0983814,4,23,0,169.423,0.999345,0.999403,0.999887,1.00002,0.999266,1.15516
-164.573,0.99959,0.0795643,4,19,0,168.879,0.999068,0.997544,0.997588,0.997041,0.997604,1.05095
-162.237,0.980296,0.100989,4,31,0,165.43,0.999912,0.998878,0.998349,0.998634,0.998546,0.961485
-163.737,0.0684,0.125229,4,15,0,169.725,0.999223,0.998267,0.997788,0.999258,0.997964,0.974827
-164.249,0.990359,0.0536961,3,15,0,166.235,0.999546,0.998564,0.998052,0.997931,0.998835,0.941193
-165.665,0.958742,0.0673894,3,7,0,166.454,0.999354,0.99776,0.99775,0.997427,0.998618,0.948806
-167.29,0.823994,0.0814665,2,3,0,169.708,0.998867,0.998976,0.996927,0.998399,0.997048,0.951087
-165.873,1,0.0842029,2,3,0,168.299,0.998866,0.996864,0.997136,0.997645,0.998244,0.952196
-168.429,0.530463,0.106655,2,3,0,170.193,0.999198,0.996879,0.997342,0.99774,0.998809,0.956513
-162.844,1,0.0785177,2,3,0,168.768,0.999295,0.997676,0.997497,0.998142,0.998261,0.963718
-163.28,0.536822,0.0993859,2,3,0,166.093,0.999204,0.997927,0.997241,0.997625,0.997608,0.957572
-165.781,0.704721,0.0737855,2,3,0,166.908,0.99905,0.997928,0.997717,0.997543,0.996959,0.959698
-165.058,0.933455,0.0664923,2,3,0,167.14,0.998592,0.997173,0.99689,0.997794,0.998282,0.961718
-164.285,0.984899,0.077911,3,7,0,166.285,0.997919,0.99796,0.996882,0.997429,0.997198,0.961397
-165.242,0.649551,0.096776,4,23,0,168.215,1.00043,0.99833,0.999016,1.00002,0.999096,1.08288
-165.47,0.991672,0.0818857,3,15,0,166.805,0.999044,0.999357,0.997545,0.997966,0.99858,1.10347
-165.644,0.978945,0.10242,2,7,0,166.379,0.999906,0.997649,0.998386,0.999209,0.997993,1.07986
-165.659,0.911706,0.126167,2,3,0,168.161,0.999367,0.998192,0.996864,0.999203,0.998708,1.08048
-165.283,0.349209,0.143882,2,3,0,169.098,0.999242,0.996907,0.997312,0.998465,0.997833,1.06986
