# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = sblrc_blr_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 1 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = sblrc-blr.data.R
# init = 2 (Default)
# random
#   seed = 1540963
# output
#   file = 1.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
-163.775,0.885696,0.125529,2,7,0,164.89,0.998578,0.998623,0.997771,0.99835,0.998607,1.07051
-163.886,0.746227,0.159304,4,15,0,164.971,1.00078,0.999463,0.998625,0.999275,0.998772,1.10893
-165.798,0.332225,0.141161,3,11,0,168.334,0.999083,0.999069,0.996852,0.999037,0.998342,1.14407
-165.695,0.977565,0.0439647,5,39,0,169.578,1.00112,1.00057,0.998415,1.00029,0.999639,1.03211
-162.934,0.897777,0.0704288,4,23,0,169.944,1.00041,1.00004,0.999331,1.00013,0.999321,1.00226
-164.253,0.885165,0.0918276,2,3,0,164.735,1.00117,0.999104,0.999709,0.999638,0.999883,1.01101
-165.063,0.666553,0.115592,2,3,0,167.044,1.00122,1.00078,0.999283,0.999819,0.999581,1.03203
-162.974,0.984803,0.0847543,3,7,0,166.176,0.999654,0.99875,0.999054,0.999388,0.999199,1.02424
-162.889,0.816919,0.135651,3,11,0,163.95,0.999144,0.998227,0.998283,0.99797,0.998091,1.05321
-163.425,0.454414,0.143606,2,7,0,165.297,0.999979,0.998573,0.999194,0.998963,0.9986,1.07303
-163.253,0.917404,0.0635098,3,7,0,165.514,0.999841,0.999149,0.99749,0.999019,0.998388,1.06833
-163.263,0.92656,0.0858417,3,15,0,164.907,0.99969,0.998423,0.998501,0.999074,0.999341,1.05692
-164.176,0.705397,0.11808,4,23,0,165.981,0.99973,0.998824,0.99742,0.999559,0.998614,0.989379
-165.026,0.870182,0.0960222,2,7,0,166.78,1.00006,0.998563,0.999615,0.998763,0.998857,0.979759
-162.917,0.824196,0.115156,4,19,0,167.148,0.999727,0.999305,0.99832,0.999383,0.998726,1.11254
-165.144,0.456925,0.123787,3,7,0,168.215,1.00159,0.999414,0.999941,1.00004,1.00028,1.09816
-164.131,0.990329,0.0568836,3,7,0,166.271,1.00063,1.00063,0.999693,1.00042,0.999674,1.08187
-161.909,0.605375,0.0898561,4,19,0,170.462,0.99924,0.998121,0.997492,0.99845,0.998155,0.988894
-163.976,0.812685,0.0586221,4,23,0,167.655,0.999414,0.999644,0.99835,0.999417,0.99934,0.994874
-163.478,0.952177,0.0615202,3,7,0,167.559,1.00073,0.999058,0.998181,0.999111,0.999197,0.987477
-163.399,0.901009,0.0883494,2,3,0,165.119,0.999588,0.999165,0.99925,0.999549,0.998801,0.997739
-162.102,1,0.11263,3,11,0,163.954,0.999507,0.998808,0.998619,0.998885,0.998913,0.993704
-162.102,0.000306117,0.178449,2,7,0,165.417,0.999507,0.998808,0.998619,0.998885,0.998913,0.993704
-162.782,0.972603,0.030768,3,7,0,164.146,0.999601,0.999001,0.99785,0.998878,0.997989,0.990974
-165.188,0.995059,0.0459916,5,31,0,167.419,0.997798,0.997242,0.996655,0.997222,0.997436,0.917158
-164.666,0.947731,0.0718627,5,63,0,168.712,1.00135,1.00038,1.00066,1.00092,1.00026,1.07612
-162.342,0.989486,0.100774,4,23,0,167.479,0.999498,0.998385,0.99795,0.99838,0.998624,0.9497
-162.342,0.000895803,0.15406,2,5,0,165.485,0.999498,0.998385,0.99795,0.99838,0.998624,0.9497
-162.802,0.986404,0.0279809,4,31,0,164.159,0.999843,0.999,0.997951,0.999386,0.998457,0.961174
-163.868,0.921641,0.0425916,3,15,0,167.125,0.99965,0.999343,0.99772,0.999136,0.998137,0.96147
-164.955,0.996758,0.056224,4,23,0,167.035,1.00118,0.999554,1.00045,1.00044,1,0.992879
-168.09,0.868985,0.0867234,3,15,0,170.369,1.00178,1.00196,0.999828,1.0013,1.00085,1.02151
-163.095,0.905122,0.10176,3,7,0,169.673,0.999326,0.998469,0.997694,0.999204,0.997972,1.00904
-165.447,0.598282,0.128549,4,31,0,170.564,1.00022,0.998633,0.998179,0.998757,0.998982,1.22407
-165.984,0.900897,0.085547,4,15,0,167.128,0.999598,0.999699,0.99829,0.999519,0.999006,1.22608
-165.531,0.864879,0.106947,4,15,0,168.406,0.999403,0.997341,0.997437,0.998296,0.998232,1.19164
-166.879,0.501431,0.123848,4,23,0,170.197,1.00111,0.999724,0.999423,0.998905,0.99948,0.917213
-163.88,0.689065,0.0680195,2,3,0,172.998,1.00021,0.999309,0.998981,1.00007,0.999489,0.921935
-164.222,0.785742,0.0550888,3,7,0,169.487,1.00132,1.00009,0.99925,0.999996,0.999753,0.936565
-163.953,0.991175,0.0543891,3,7,0,164.659,1.0003,0.999702,0.999429,1.00022,0.999777,0.933797
-163.322,0.963243,0.0812753,2,7,0,165.095,1.00075,0.999078,0.998722,0.999589,0.999246,0.937427
-162.866,0.231435,0.114365,3,15,0,169.682,0.999545,0.998875,0.998429,0.99908,0.998967,0.921827
-163.772,0.972766,0.037183,3,7,0,164.325,0.999374,0.999158,0.998589,0.998708,0.998939,0.921813
-163.715,0.996385,0.0533399,3,15,0,166.042,1.00059,0.99974,0.998464,0.999696,0.999114,0.929662
-163.541,0.932471,0.0798919,3,7,0,164.712,0.999762,0.998864,0.999152,0.999178,0.999289,0.940287
-164.056,0.921916,0.1051,4,15,0,164.917,0.999803,0.997873,0.997581,0.998294,0.998005,0.926661
-164.056,0.0682718,0.135073,2,7,0,168.276,0.999803,0.997873,0.997581,0.998294,0.998005,0.926661
-166.266,0.999241,0.0327752,5,47,0,167.128,1.0017,0.999695,0.99994,1.00041,1.00025,0.911646
-163.466,0.835253,0.0490892,5,63,0,173.441,1.00111,0.999566,0.998747,0.999989,0.999313,1.01643
-163.613,0.988404,0.0533554,3,7,0,164.916,0.999526,0.999454,0.999315,0.999519,0.99919,1.00569
-164.1,0.964906,0.0777908,4,31,0,166.828,1.00054,0.999407,0.998956,0.99986,1.0001,0.950987
-162.701,0.781135,0.108051,2,7,0,165.897,0.99997,0.999018,0.998147,0.999574,0.998923,0.958803
-164.5,0.535498,0.105418,3,11,0,167.077,0.997909,0.997293,0.996936,0.997025,0.997754,1.02253
-164.857,0.858235,0.0645462,4,31,0,168.223,0.999183,0.998497,0.997115,0.997571,0.997264,0.991799
-164.579,0.99086,0.0730216,3,15,0,166.097,0.998619,0.998026,0.997331,0.998911,0.998445,0.981531
-163.397,0.97483,0.105893,4,23,0,165.086,0.999731,0.999513,0.9983,0.999011,0.999454,1.05135
-162.407,0.69971,0.148532,4,19,0,164.107,0.999696,0.998194,0.998055,0.998538,0.998828,1.03603
-162.774,0.93154,0.12437,4,31,0,163.616,0.999349,0.998297,0.99855,0.999053,0.998559,0.980939
-164.119,0.155983,0.160388,3,11,0,165.959,0.998442,0.997394,0.997886,0.997412,0.997833,1.02555
-167.571,0.953519,0.0492046,4,31,0,172.585,0.9971,0.996526,0.994622,0.996167,0.995674,1.07871
-163.607,0.97617,0.0661851,4,15,0,169.663,1.00052,0.999611,0.998942,1.00049,0.999537,1.00343
-163.275,0.563921,0.0925663,4,15,0,168.333,0.999659,0.999553,0.99901,0.999476,0.999427,0.976352
-162.844,0.936138,0.0608216,3,15,0,165.457,1.00043,0.998769,0.998528,0.999144,0.998704,0.957092
-161.922,0.999782,0.0788955,4,23,0,163.099,1.00005,0.998872,0.998492,0.998935,0.999094,0.995481
-163.475,0.620374,0.114593,4,15,0,164.695,0.998714,0.998096,0.998136,0.998099,0.998151,0.943701
-165.133,0.754282,0.0837078,4,19,0,167.456,1.00114,0.999537,0.998588,1.00052,0.999931,1.04241
-163.225,0.90146,0.0779674,4,19,0,168.25,0.999439,0.998767,0.99715,0.998238,0.99824,0.978946
-163.851,0.867613,0.0945465,4,23,0,165.493,1.00057,0.999625,0.998192,0.999264,0.998568,1.03475
-165.651,0.382613,0.107771,2,3,0,169.413,0.999864,0.998906,0.998782,0.998235,0.999702,1.04842
-167.586,0.932998,0.0518804,3,7,0,172.144,0.999937,0.999337,0.996615,0.999383,0.998512,1.04728
-165.634,0.977703,0.0664674,3,15,0,171.343,0.999539,0.999207,0.996974,0.99899,0.997697,1.05138
-164.166,0.699717,0.0919523,2,3,0,169.145,0.999163,0.998138,0.997897,0.999458,0.998302,1.05189
-162.355,0.842381,0.077908,2,7,0,167.758,0.998949,0.998298,0.997883,0.998097,0.998314,1.05418
-164.23,0.820603,0.0848078,3,11,0,164.934,1.0008,0.998928,0.998194,0.998824,0.999306,1.06483
-168.755,0.514156,0.0888227,3,7,0,173.306,0.999686,0.998296,0.995942,0.997617,0.99715,1.10787
-165.387,0.999951,0.0546448,4,23,0,171.414,1.00018,0.999198,1.00018,0.999607,0.999691,1.12055
-163.043,0.975702,0.078126,3,15,0,166.7,1.00012,0.998987,0.998971,0.999736,0.999485,1.08554
-165.101,0.520707,0.106843,3,15,0,168.019,1.00101,0.99996,0.998912,0.999076,0.9989,1.05394
-165.824,0.969137,0.0667782,3,7,0,166.294,1.00102,1.00022,0.998805,0.99908,0.998933,1.05393
-163.551,0.99973,0.0901437,2,7,0,166.86,1.00102,0.999868,0.998745,0.999681,0.999854,1.05769
-162.54,0.96174,0.127912,2,7,0,165.828,1,0.999285,0.998806,0.999159,0.998547,1.06099
-162.436,0.45562,0.169739,3,15,0,163.064,0.999636,0.998995,0.998128,0.99895,0.998837,1.09828
-162.436,0.430959,0.0955024,2,3,0,166.383,0.999636,0.998995,0.998128,0.99895,0.998837,1.09828
-164.534,0.874975,0.0517547,4,23,0,167.523,1.00036,0.999192,0.999409,0.999988,0.998558,1.04717
-162.262,1,0.059372,2,3,0,164.722,1.0002,0.999595,0.998786,0.999508,0.99891,1.04789
-162.524,0.877982,0.0838784,2,7,0,163.883,0.9998,0.998473,0.998608,0.998726,0.99904,1.05538
-164.125,0.731987,0.0964468,4,23,0,165.694,0.999156,0.999149,0.997483,0.998828,0.998663,1.12731
-165.769,0.800121,0.086919,4,19,0,169.426,1.00129,1.00024,0.998381,0.999729,0.999932,1.02517
-164.595,0.991415,0.0877504,2,3,0,167.748,1.00093,0.998923,0.999096,1.00033,0.999356,1.0208
-170.331,0.843273,0.121473,3,15,0,173.806,1.0029,1.00115,1.00127,1.00283,1.00141,1.12185
-169.094,0.433624,0.131493,2,3,0,173.884,1.00219,1.00204,1.00157,1.00103,1.00163,1.13622
-169.251,0.988252,0.0726729,4,31,0,172.408,0.996879,0.99579,0.994491,0.995337,0.995826,0.982931
-162.978,0.939803,0.0998114,3,15,0,171.362,1.00039,0.999291,0.998834,0.999096,0.999723,1.01528
-162.8,0.52512,0.126413,3,7,0,167.616,1.00073,0.9996,0.999058,1.00022,0.999724,1.00328
-163.991,0.861262,0.0815342,3,11,0,165.372,0.998563,0.997715,0.996563,0.998403,0.997883,1.00573
-163.336,0.691511,0.0908549,4,31,0,168.064,0.999289,0.998449,0.998499,0.998057,0.998599,0.9784
-163.106,0.807643,0.0769362,3,15,0,167.282,0.999694,0.998103,0.99771,0.998208,0.997778,0.975951
-162.828,0.850895,0.0786056,2,3,0,165.631,0.998861,0.998224,0.99776,0.998823,0.997921,0.98074
-162.786,0.973642,0.0860614,4,23,0,165.26,0.998904,0.998488,0.997091,0.998061,0.998191,1.00392
-162.734,0.972366,0.114568,3,7,0,163.304,0.998822,0.997975,0.997225,0.998605,0.997746,1.00156
-162.734,0.0448967,0.151928,4,23,0,165.793,0.998822,0.997975,0.997225,0.998605,0.997746,1.00156
-164.712,0.853257,0.0461322,4,31,0,169.316,0.998903,0.997259,0.998033,0.998476,0.998406,1.07283
-164.346,1,0.0507182,3,15,0,166.474,0.998841,0.998292,0.997217,0.997327,0.99732,1.09032
-162.842,0.995658,0.0702417,3,15,0,165.854,0.999846,0.998575,0.99843,0.999286,0.998855,1.11005
-163.672,0.820548,0.096422,2,7,0,164.483,0.999639,0.998915,0.99841,0.999443,0.998149,1.1064
-163.161,0.870989,0.100383,2,3,0,165.045,0.99962,0.999231,0.997633,0.99893,0.998531,1.09636
-163.687,0.788513,0.113051,2,7,0,165.057,0.999195,0.998588,0.998953,0.998919,0.998387,1.08315
-163.628,0.790418,0.111877,2,7,0,166.605,0.999637,0.998632,0.997843,0.999565,0.998716,1.09676
-163.385,0.629919,0.111049,2,7,0,166.998,1.00044,0.999344,0.999585,0.999892,0.999499,1.10984
-165.48,0.82816,0.0859637,4,31,0,167.525,1.00014,0.999298,0.999172,0.999504,0.998548,1.20496
-164.606,0.984922,0.0905196,3,7,0,165.908,1.00014,0.999229,0.99922,0.999596,0.999118,1.19527
-170.147,0.327882,0.121302,3,15,0,174.869,0.99734,0.996574,0.995644,0.997481,0.997809,1.206
-166.186,1,0.0591708,3,7,0,170.88,0.998118,0.997925,0.996543,0.997064,0.997149,1.20573
-167.879,0.771152,0.0811024,5,31,0,171.951,1.0012,1.00104,1.00078,1.00063,0.999524,1.15938
-165.119,0.98599,0.078242,4,31,0,169.95,1.0013,1.00102,0.999499,1.00033,0.999944,1.10542
-171.627,0.488759,0.104699,2,3,0,173.871,0.999917,0.999441,1.00141,1.00009,0.999741,1.09466
-163.865,1,0.0657604,3,7,0,171.943,1.00132,0.999743,0.999122,0.99961,0.999805,1.07666
-164.452,0.809546,0.0897729,4,23,0,167.9,0.999312,0.999263,0.999376,0.999602,0.998959,1.03729
-163.906,0.810632,0.0917757,3,15,0,167.017,0.999613,0.999606,0.998991,1,0.999386,1.00504
-162.36,0.619809,0.093963,2,3,0,166.959,1.00021,0.999035,0.998831,0.999791,0.999206,1.00182
-162.397,0.921692,0.072237,3,15,0,164.778,0.999087,0.998079,0.997021,0.998341,0.997857,0.999747
-162.024,0.878983,0.0873734,4,19,0,163.77,1.00014,0.999232,0.998478,0.999147,0.999068,0.964408
-162.191,0.846693,0.0990495,2,7,0,163.12,0.999255,0.998503,0.99823,0.998927,0.998621,0.976348
-163.098,0.499948,0.106942,2,3,0,164.735,1.00026,0.998447,0.99817,0.998608,0.998539,0.964945
-164.883,0.713449,0.0689871,2,3,0,167.499,0.99921,0.999226,0.999018,0.999494,0.999342,0.966657
-162.242,1,0.0611857,2,7,0,165.012,0.999623,0.998976,0.998605,0.999356,0.998772,0.96775
-164.021,0.796597,0.082887,2,7,0,164.459,1.00063,0.99882,0.998123,0.998628,0.998785,0.976188
-163.241,0.754895,0.0830941,2,7,0,167.414,0.999454,0.999109,0.998785,0.999544,0.99896,0.957971
-163.33,0.901614,0.0783525,4,23,0,165.422,0.998818,0.998322,0.998289,0.998925,0.998487,1.05693
-165.482,0.698498,0.0916124,3,11,0,168.465,1.00018,0.998979,0.998194,0.997841,0.998946,1.01888
-162.46,1,0.0795569,2,3,0,165.868,0.999622,0.998726,0.998344,0.998226,0.998535,1.02348
-162.899,0.953571,0.107254,2,3,0,163.193,0.999494,0.998733,0.998424,0.998116,0.998621,1.0218
-165.249,0.469713,0.134949,4,15,0,167.123,1.00107,0.999976,0.999255,1.00091,0.99953,0.961885
-164.045,1,0.084133,1,1,0,165.071,1.00097,1.00009,0.999227,1.00064,0.99964,0.960937
-162.334,0.992882,0.113135,3,15,0,164.785,0.999837,0.999117,0.998175,0.998645,0.999002,1.01941
-164.638,0.317847,0.150348,2,7,0,166.961,0.999744,0.999177,0.99933,1.00002,0.999743,1.00786
-164.725,0.970314,0.0756028,2,7,0,166.987,1.00077,0.999523,0.999411,0.998856,0.998922,1.01174
-164.33,0.706714,0.097227,3,11,0,168.112,0.999482,0.998533,0.999096,0.999534,0.999268,1.01339
-165.989,0.595713,0.0856541,2,3,0,171.556,0.999989,0.999899,0.998695,0.998746,0.999928,1.00974
-165.533,0.989797,0.0644486,3,15,0,168.857,0.999486,0.998075,0.998093,0.999314,0.997513,1.03816
-162.566,0.964307,0.0850792,3,7,0,166.633,1.00022,0.999109,0.999222,0.999793,0.999204,0.989712
-162.348,0.863167,0.10817,2,3,0,163.26,1.0006,0.999589,0.999108,0.99944,0.999565,0.992392
-163.034,0.920049,0.119035,3,15,0,164.155,1.00088,0.999441,0.999017,0.999803,0.999657,0.951977
-163.034,0.0356259,0.141878,4,15,0,166.275,1.00088,0.999441,0.999017,0.999803,0.999657,0.951977
-163.206,0.929279,0.0486036,4,15,0,165.618,1.0005,0.999581,0.999777,0.999703,0.99958,0.964787
-164.013,0.885842,0.0587641,5,47,0,166.32,0.99878,0.998403,0.997935,0.998627,0.998032,1.15948
-167.695,0.727648,0.066788,2,3,0,168.688,1.00003,0.997818,0.997626,0.999231,0.997475,1.16225
-165.527,1,0.0608037,3,7,0,168.539,0.999592,0.999675,0.998864,0.998522,0.999126,1.15542
-164.198,0.923889,0.080976,3,7,0,167.837,0.999879,0.99821,0.997602,0.999157,0.99839,1.13645
-165.771,0.668029,0.0968664,2,7,0,168.94,0.999238,0.999547,0.997153,0.999037,0.998584,1.13054
-166.126,0.869462,0.0811601,3,15,0,170.515,0.998689,0.999107,0.997304,0.998242,0.99889,1.12024
-163.725,0.936813,0.0899566,2,3,0,167.884,0.999251,0.999023,0.998579,0.998378,0.998344,1.10986
-165.141,0.928949,0.109375,3,11,0,166.201,1.00023,0.999133,0.999518,0.998723,0.999102,1.15633
-164.09,0.655905,0.131428,3,11,0,167.897,0.999876,0.998286,0.997819,0.999358,0.998675,1.12989
-163.97,0.957943,0.108394,4,15,0,166.594,1.00068,0.999242,0.998202,0.999586,0.998562,1.06549
-165.163,0.299415,0.135416,2,7,0,169.977,0.998257,0.997877,0.998295,0.997873,0.998233,1.08769
-163.259,0.998392,0.068617,5,63,0,166.802,0.999673,0.999582,0.998832,0.999057,0.998922,0.947331
-163.901,0.824552,0.090591,3,11,0,165.548,1.00006,0.99815,0.998169,0.999224,0.998706,0.937895
-165.584,0.942334,0.0942577,4,15,0,167.2,1.00074,1.00071,0.999604,1.00009,1.00002,0.911419
-166.217,0.321551,0.115078,4,15,0,171.118,0.999396,0.998645,0.998474,0.998605,0.998067,0.847982
-166.066,0.976194,0.0604855,3,11,0,168.238,0.999752,0.998366,0.998159,0.998507,0.998337,0.836369
-166.465,0.993789,0.077313,3,7,0,166.914,0.999282,0.99834,0.997717,0.99877,0.998122,0.828339
-164.073,0.347675,0.101083,4,31,0,172.648,1.00029,0.999607,0.998454,1.00022,0.999347,1.11259
-168.321,0.837083,0.0552881,3,15,0,171.349,1.00036,0.997653,0.999383,0.998454,0.999457,1.10129
-163.252,0.924452,0.0585315,3,7,0,171.434,0.999995,0.998825,0.997649,0.99878,0.998181,1.0925
-167.766,0.658769,0.0696476,2,3,0,169.337,0.998527,0.999789,0.997667,0.999043,0.998946,1.09074
-163.773,0.998473,0.0580382,4,23,0,170.08,0.999716,0.998267,0.998324,0.997824,0.998616,1.04173
-164.464,0.870146,0.0761728,3,15,0,167.188,0.998671,0.997693,0.997805,0.998838,0.997528,1.05623
-163.084,0.996249,0.0841642,3,7,0,165.88,0.998344,0.997421,0.997201,0.997262,0.997362,1.04252
-163.074,0.699953,0.10991,4,19,0,165.193,0.998455,0.998204,0.997547,0.998139,0.998156,1.07338
-166.288,0.685156,0.0967837,4,19,0,169.419,0.999155,0.997593,0.999055,0.997966,0.998085,1.04671
-166.933,0.986676,0.0836179,3,7,0,168.119,0.999706,0.999233,0.996449,0.998664,0.998355,1.07401
-167.029,0.795088,0.107635,2,3,0,172.194,0.999102,0.997277,0.998615,0.997438,0.997518,1.03669
-165,1,0.107525,4,19,0,167.972,1.00019,1.00039,0.998832,0.999864,0.999051,0.941359
-165.377,0.215472,0.140621,3,15,0,168.609,1.00044,1.00073,0.999033,0.999856,1.00009,0.993568
-164.36,0.993541,0.0656381,5,39,0,168.029,1.00105,0.9992,0.99947,0.999261,0.999994,1.05169
-164.341,0.768618,0.0851087,2,7,0,167.795,1.00001,0.999659,0.998367,0.999361,0.999916,1.05042
-163.527,0.963479,0.0821708,3,15,0,168.008,1.00026,0.999373,0.999474,0.999878,1,1.04653
-164.755,0.734261,0.102287,4,15,0,167.218,0.999638,0.997662,0.997379,0.997773,0.997486,0.957621
-164.743,0.95659,0.0944156,4,31,0,169.937,0.999767,0.999053,0.997918,0.998959,0.997803,1.14874
-165.488,0.938199,0.116339,2,3,0,166.324,0.999132,0.998651,0.997813,0.999514,0.997846,1.14679
-163.452,0.63343,0.139855,4,19,0,167.029,1.00082,0.999431,0.999691,0.999762,0.999929,0.963692
-162.345,0.627117,0.113299,4,31,0,166.061,1.00044,0.999834,0.999261,0.99985,0.999378,0.993636
-166.398,0.2787,0.0911191,2,3,0,168.341,1.00111,1.00025,0.999044,0.999988,1.00082,0.994674
-166.327,0.99041,0.0468406,3,15,0,169.214,1.0014,1.00069,0.998692,0.999973,1.00006,0.98939
-164.523,0.997939,0.060233,5,31,0,169.048,1.00118,0.999984,1.00005,0.999608,1.00026,1.07682
-162.474,0.886093,0.078124,3,15,0,168.92,0.999766,0.998802,0.997801,0.999038,0.99836,1.07919
-164.121,0.753337,0.0877265,2,7,0,165.124,1.00034,0.999221,0.998169,0.998612,0.998248,1.07691
-170.747,0.570357,0.0831123,2,3,0,172.783,0.99927,1.00044,0.998042,0.999021,1.00007,1.07272
-169.761,0.954603,0.0623804,3,15,0,174.661,1.00155,0.998839,0.998912,1.00008,0.998307,1.0972
-170.118,0.967293,0.0764013,4,31,0,173.334,1.00108,0.9985,0.999169,0.999494,0.997922,1.19118
-165.623,0.943553,0.0950139,5,31,0,171.943,0.998139,0.997445,0.996246,0.996456,0.996805,0.977904
-165.623,0.348033,0.11456,1,1,0,168.087,0.998139,0.997445,0.996246,0.996456,0.996805,0.977904
-163.821,0.998754,0.0650264,4,15,0,168.205,0.999105,0.997786,0.998008,0.99897,0.998212,0.963766
-164.601,0.997573,0.084056,4,15,0,165.562,0.999147,0.997798,0.997028,0.99716,0.997719,0.956641
-163.587,0.97457,0.108382,4,15,0,165.385,1.00034,0.999976,0.998454,0.999511,0.999484,0.959101
-162.564,0.196615,0.135629,4,15,0,166.278,1.00022,0.998419,0.998559,0.998964,0.998987,0.999091
-165.118,0.851963,0.063934,3,15,0,166.262,1.00024,1.00012,0.998932,0.999342,0.998519,0.972484
-164.818,0.968993,0.0686362,3,15,0,168.321,1.00125,0.999626,0.999654,1.00052,1.00049,0.974999
-164.455,0.590377,0.0852566,4,31,0,169.838,0.998614,0.996656,0.997159,0.997678,0.997203,1.03465
-163.703,0.748722,0.0660028,2,3,0,169.076,0.998607,0.997483,0.996633,0.997116,0.996935,1.03238
-164.63,0.94541,0.0622845,3,7,0,165.197,0.998702,0.997408,0.996678,0.997263,0.996596,1.02937
-164.83,0.994117,0.0750514,5,31,0,167.384,1.00136,1.00053,0.999401,1.00026,0.999322,1.06146
-164.458,0.965555,0.0959927,3,7,0,166.612,1.00122,0.999432,1.00004,0.999719,1.00018,1.03732
-168.49,0.330097,0.118402,4,19,0,172.133,0.999343,0.99785,0.99822,0.997417,0.996791,1.12873
-163.708,1,0.0665892,2,3,0,168.574,0.998881,0.997436,0.997367,0.997968,0.997574,1.1381
-165.151,0.813402,0.0856855,3,15,0,168.271,1.0008,0.999602,0.999142,1.00072,0.999066,1.08465
-163.157,0.904874,0.0875627,4,23,0,168.197,1.00041,0.999096,0.999009,0.99974,0.998642,1.03108
-163.694,0.635196,0.100106,2,7,0,166.931,0.999705,0.998967,0.997877,0.998034,0.998825,1.02526
-167.593,0.673165,0.082199,2,3,0,169.121,0.998707,0.999365,0.998598,0.999074,0.997515,1.0282
-169.827,0.905138,0.070755,4,23,0,174.811,1.00088,0.998724,0.996758,0.999334,0.998424,1.1659
-166.683,0.836458,0.0808858,3,15,0,176.076,1.00085,0.999246,0.998237,0.998569,0.999835,1.11631
-169.991,0.811277,0.0850008,4,19,0,174.738,1.00069,0.999316,0.997976,0.997937,0.998882,1.26828
-167.013,0.983253,0.0866142,5,31,0,172.324,1.00068,1.00002,0.999942,1.00013,0.998611,1.14792
-162.523,0.898251,0.108741,5,31,0,167.103,1.0004,0.999781,0.999099,0.999614,0.999759,1.01148
-167.112,0.385102,0.123054,3,11,0,169.746,0.99976,0.999455,0.998693,1.0007,0.999194,0.961655
-163.841,1,0.0748233,2,3,0,167.025,1.00067,0.999872,0.999087,0.999233,0.998993,0.962406
-164.276,0.99818,0.0957604,4,23,0,165.988,0.998293,0.996689,0.997008,0.997721,0.997489,1.04664
-163.038,0.885187,0.122177,4,15,0,166.382,1.0004,0.999524,0.998385,0.999616,0.99946,1.091
-162.964,0.930011,0.135948,2,3,0,163.702,0.999638,0.998734,0.999007,0.998963,0.998605,1.08411
-162.511,0.444823,0.159574,4,19,0,163.313,0.999412,0.998198,0.997592,0.998911,0.998388,1.05982
-164.501,0.30667,0.104645,2,3,0,169.385,1.00062,0.999394,0.99899,0.999212,0.998348,1.0673
-168.958,0.95437,0.0582552,5,47,0,171.304,0.997604,0.996721,0.995408,0.996592,0.997608,0.965283
-167.843,1,0.0704423,4,15,0,170.924,1.00196,1.00113,1.00146,1.00156,1.00064,0.960806
-165.849,1,0.0898798,2,3,0,168.74,1.00169,1.00102,0.999635,1.00101,1.00067,0.965138
-166.602,0.843014,0.114581,2,3,0,167.717,1.002,1.00067,1.00126,1.00106,1.00074,0.969629
-164.733,0.491588,0.121112,2,3,0,168.52,1.00094,1.00072,0.999453,1.00057,1.00042,0.974274
-164.826,0.982604,0.0843651,2,3,0,165.989,1.00167,1.00024,0.999723,1.00096,1.00019,0.969553
-162.427,0.957627,0.105233,3,15,0,166.561,1.00035,0.999268,0.998297,0.999611,0.998943,1.03805
-163.949,0.719567,0.127344,4,31,0,164.662,0.99953,0.998395,0.997135,0.998561,0.997995,1.14428
-164.657,0.871673,0.11629,4,15,0,166.679,1.00148,1.00052,0.99982,1.00081,1.00079,0.993123
-163.777,0.647456,0.127068,3,15,0,167.551,1.00071,0.999351,0.998233,0.999175,0.998626,1.06476
-163.904,0.850983,0.106638,2,7,0,166.178,0.999796,0.999507,0.998807,0.999167,0.998176,1.05605
-165.033,0.701246,0.113707,2,7,0,167.218,1.00021,0.998186,0.998679,0.99987,0.998727,1.04811
-164.836,0.900978,0.101711,3,11,0,167.271,0.999266,0.997469,0.99839,0.998815,0.998028,1.09101
-165.094,0.842031,0.114967,2,7,0,166.686,1.00002,0.999737,0.997978,0.998958,0.998057,1.08748
-164.902,0.923402,0.121256,2,7,0,169.645,1.00033,0.999819,0.999567,0.998844,0.999137,1.09803
-167.29,0.254269,0.140586,3,15,0,172.139,1.00058,0.999095,0.998018,1.00039,0.998355,1.05346
-163.774,1,0.0747795,3,15,0,168.725,0.998854,0.997239,0.99704,0.998045,0.997231,1.08986
-163.137,0.797745,0.0947986,4,19,0,166.271,0.999266,0.997976,0.997649,0.998145,0.997374,1.02783
-163.216,0.861431,0.094972,2,3,0,165.093,0.998305,0.997589,0.996814,0.997964,0.997888,1.02689
-163.477,0.966101,0.102426,3,15,0,165.837,0.998371,0.99712,0.996542,0.996952,0.997207,1.02388
