# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = sblrc_blr_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = sblrc-blr.data.R
# init = 2 (Default)
# random
#   seed = 1540963
# output
#   file = mpi.2.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
-164.328,0.809298,0.132344,2,7,0,166.128,0.9994,0.999057,0.997457,0.998395,0.999093,1.05397
-162.211,1,0.138389,2,7,0,164.724,1.00001,0.999053,0.998021,0.999106,0.998982,1.05235
-162.211,0.170049,0.242727,3,7,0,166.23,1.00001,0.999053,0.998021,0.999106,0.998982,1.05235
-162.217,0.996317,0.0451017,4,15,0,162.859,0.999978,0.998705,0.99826,0.99939,0.998914,1.04285
-163.178,0.931835,0.0783261,3,7,0,164.114,1.00026,0.998337,0.998458,0.998886,0.999234,1.02835
-164.017,0.872857,0.113638,2,7,0,166.015,0.999834,0.999886,0.998806,0.999594,0.998655,0.955881
-162.365,1,0.140346,3,7,0,164.187,1.00047,0.999029,0.998436,0.9993,0.998773,1.0085
-162.365,0.000404343,0.240689,3,7,0,165.44,1.00047,0.999029,0.998436,0.9993,0.998773,1.0085
-163.251,0.984923,0.0307871,4,15,0,165.246,0.998839,0.999018,0.997781,0.99887,0.998527,1.0294
-165.001,0.97316,0.0509581,4,15,0,166.614,1.00031,0.998202,0.997204,0.998399,0.998613,1.06992
-164.154,0.979566,0.0812199,3,15,0,166.702,0.999715,0.99805,0.997095,0.998265,0.998709,1.07369
-164.469,0.916425,0.130636,3,11,0,167.635,0.999026,0.999148,0.998516,0.999109,0.998437,1.14932
-164.469,0.222868,0.178035,2,3,0,169.95,0.999026,0.999148,0.998516,0.999109,0.998437,1.14932
-167.677,0.934758,0.0428697,3,7,0,170.506,1.00006,0.999563,0.997132,0.998698,0.999481,1.12515
-164.679,1,0.0613458,3,7,0,169.448,0.999996,0.999663,0.9985,0.998555,0.998791,1.14198
-163.885,0.959829,0.102506,4,15,0,167.691,1.0009,0.999415,0.999529,0.999809,0.998955,0.98947
-168.821,0.232622,0.154152,2,3,0,173.46,1.00163,0.999773,0.998308,0.999753,0.99864,1.00478
-165.887,0.994321,0.0395939,3,15,0,172.214,1.00083,0.99931,0.997505,0.999036,0.999001,1.0044
-166.527,0.985127,0.0647425,3,7,0,167.863,0.99863,0.998869,0.999216,0.999019,0.99853,1.00215
-161.885,1,0.102858,2,3,0,166.298,0.999454,0.998346,0.998315,0.998564,0.998352,1.01309
-163.571,0.660115,0.16821,2,7,0,168.223,0.999547,0.999784,0.999055,0.999527,0.99908,1.05677
-164.582,0.927491,0.122646,3,11,0,165.628,1.00005,0.997905,0.997455,0.99798,0.998594,1.00874
-163.863,0.576761,0.167929,3,7,0,167.799,0.998858,0.997398,0.998058,0.997823,0.997632,1.07096
-162.898,0.964709,0.101265,4,15,0,165.279,1.00107,0.999876,0.999149,0.999762,0.999497,1.03544
-167.062,0.402253,0.150658,4,15,0,169.188,0.998376,0.998122,0.996135,0.99867,0.998202,1.04936
-166.304,1,0.0612834,3,7,0,169.438,0.999514,0.997807,0.998653,0.997837,0.997438,1.04569
-162.606,1,0.0986213,2,7,0,166.646,0.998761,0.99778,0.997443,0.997593,0.997834,1.05522
-162.629,0.902892,0.157753,2,3,0,163.51,0.998795,0.997741,0.99774,0.998169,0.997805,1.07167
-164.376,0.274559,0.201553,2,3,0,166.802,0.99923,0.998678,0.996775,0.998049,0.997659,1.10203
-163.898,0.988697,0.06284,3,7,0,165.531,0.999424,0.998585,0.997443,0.998073,0.997576,1.10996
-162.946,0.96344,0.0974272,4,31,0,166.974,0.999435,0.997969,0.997991,0.998916,0.998129,0.968756
-163.196,0.896712,0.142081,2,3,0,164.632,0.999105,0.998633,0.997378,0.997827,0.997811,0.984435
-161.935,0.403857,0.178101,2,3,0,165.898,0.999374,0.998461,0.997708,0.998876,0.998449,1.0082
-163.601,0.943573,0.0757639,4,23,0,164.267,1.00012,0.99831,0.998521,0.999088,0.998431,1.11582
-164.994,0.903662,0.105253,3,7,0,166.088,0.999783,1.00026,0.998494,0.999265,0.999073,1.12253
-164.682,0.970094,0.133617,3,11,0,167.006,1.00022,0.997785,0.998712,0.998999,0.998867,1.01998
-164.682,0.110163,0.195126,2,3,0,170.616,1.00022,0.997785,0.998712,0.998999,0.998867,1.01998
-163.745,0.957963,0.0451308,4,23,0,169.311,0.999346,0.998067,0.998259,0.998806,0.999143,1.01407
-164.368,0.998393,0.0643362,3,15,0,166.664,1.00067,0.999966,0.998656,0.999853,0.998651,1.06641
-162.627,1,0.0995033,3,7,0,164.731,0.999729,0.998645,0.998345,0.99893,0.999267,1.05026
-165.285,0.364553,0.153673,2,3,0,167.082,0.998704,0.998353,0.997497,0.99866,0.999096,1.03101
-166.469,0.966624,0.0625269,3,15,0,168.872,0.99847,0.998399,0.996834,0.998066,0.99887,1.03122
-163.98,0.952435,0.0898821,3,7,0,169.171,0.999472,0.997891,0.99791,0.997729,0.998127,0.935158
-162.93,0.989489,0.124978,2,3,0,164.668,0.998846,0.998153,0.997545,0.998677,0.998368,0.963044
-164.067,0.678825,0.186898,3,7,0,167.09,1.00076,0.998721,0.998365,0.999156,0.998519,1.00476
-168.859,0.124186,0.147302,2,3,0,172.199,0.998622,0.999549,0.999123,0.999283,0.999422,0.985551
-164.12,0.997491,0.037585,4,31,0,171.717,1.00011,0.998216,0.997315,0.99848,0.997943,1.01783
-164.12,0.994715,0.0571128,3,15,0,165.766,0.999981,0.998455,0.99735,0.998393,0.997734,1.01342
-162.316,0.97974,0.0859337,2,3,0,164.962,0.998989,0.998466,0.997844,0.998086,0.998359,1.02602
-163.551,0.852311,0.124953,2,7,0,164.777,0.999142,0.999215,0.998039,0.998198,0.998244,1.04322
-164.786,0.978988,0.140335,3,11,0,167.066,1.00067,0.998432,0.999383,0.999648,0.999473,0.99632
-167.939,0.0798849,0.202499,3,7,0,173.025,0.997316,0.997268,0.995505,0.997798,0.997198,1.14513
-168.026,0.996183,0.0491758,4,15,0,171.298,0.998042,0.996895,0.996597,0.996006,0.996254,1.17299
-164.758,0.998215,0.0735052,4,15,0,169.463,0.999782,0.99817,0.997084,0.998512,0.99815,1.16376
-162.341,0.988975,0.109883,4,15,0,165.482,0.999165,0.998256,0.997836,0.998351,0.998167,0.934605
-164.244,0.666824,0.160712,4,15,0,165.32,1.00073,1.00028,0.999459,0.999717,0.999868,1.13998
-164.252,0.97189,0.12533,4,15,0,166.496,0.999804,0.998292,0.997667,0.99843,0.998459,1.17818
-164.069,0.914468,0.176606,4,15,0,168.013,0.99806,0.997182,0.997198,0.997822,0.997128,0.973691
-164.069,0.438754,0.222133,1,1,0,164.873,0.99806,0.997182,0.997198,0.997822,0.997128,0.973691
-163.719,0.983195,0.112144,3,15,0,165.116,0.998544,0.997761,0.997321,0.997339,0.99801,0.967224
-165.339,0.535897,0.160778,2,3,0,167.502,0.997768,0.998076,0.996854,0.998369,0.997374,1.01681
-164.938,0.958275,0.0983291,3,15,0,170.774,0.998265,0.997381,0.996751,0.997049,0.996613,1.13449
-165.045,0.824057,0.134127,2,3,0,167.537,0.997867,0.996507,0.995848,0.996985,0.997023,1.11074
-164.046,0.779623,0.141749,2,7,0,167.398,0.998864,0.998138,0.997605,0.997598,0.99713,1.02726
-165.36,0.689644,0.137773,2,3,0,167.469,0.999133,0.996999,0.996882,0.998446,0.997947,1.00173
-162.942,1,0.11325,3,11,0,166.764,1.00054,1.00018,0.999312,1.00023,0.999811,1.03497
-163.596,0.388329,0.165904,3,7,0,166.554,1.00015,0.998738,0.998579,0.998621,0.998099,1.0078
-163.063,0.977038,0.0781918,3,7,0,164.939,0.999674,0.998629,0.997927,0.999259,0.99919,1.01113
-167.528,0.715019,0.109614,2,3,0,168.542,0.999724,0.998604,0.997088,0.999273,0.999565,1.02148
-165.03,0.932676,0.0947797,3,7,0,171.251,1.00021,0.999586,0.99977,0.999242,0.998657,0.998357
-162.457,0.775976,0.12208,2,3,0,166.567,1,0.999071,0.998774,0.999098,0.999468,0.99368
-166.244,0.900214,0.083444,4,31,0,168.478,0.999589,0.998985,0.99874,0.998628,0.997767,1.19225
-164.212,0.996488,0.14289,3,7,0,166.715,0.999958,0.998601,0.997816,0.999136,0.99906,1.1571
-163.477,0.915624,0.205496,3,7,0,165.534,0.999598,0.9987,0.997364,0.999091,0.998839,1.07215
-162.446,0.679506,0.254826,3,11,0,164.474,0.999285,0.998022,0.99736,0.998576,0.998245,1.06012
-162.802,0.701979,0.206759,2,3,0,164.863,0.999978,0.998139,0.9977,0.998462,0.998412,1.04458
-163.428,0.925989,0.174897,3,15,0,164.796,0.999827,0.999894,0.999351,0.999744,0.99918,1.03481
-163.651,0.668929,0.22047,3,15,0,166.521,1.00092,0.999614,0.998602,0.999809,0.999581,0.949846
-164.171,0.862181,0.176084,3,7,0,166.039,1.00035,0.999661,0.999647,0.999675,0.999274,0.912312
-166.501,0.444649,0.197999,4,15,0,169.984,0.998018,0.996049,0.996293,0.996267,0.996744,1.13457
-167.702,0.98431,0.106912,5,31,0,170.195,0.998916,0.998453,0.997195,0.999146,0.99772,1.26333
-163.498,0.994108,0.148969,3,7,0,168.386,0.998465,0.99716,0.997131,0.997666,0.997588,1.10476
-166.267,0.536486,0.210608,2,3,0,167.447,0.997316,0.997339,0.996512,0.997945,0.997255,1.11238
-162.206,0.895693,0.13425,3,11,0,168.967,1.00019,0.999549,0.998686,0.999609,0.999448,1.00021
-164.515,0.564403,0.15975,2,3,0,167.096,1.00023,0.998772,0.999659,0.999708,0.999728,0.992957
-165.009,0.977662,0.107306,3,7,0,167.218,1.00076,1.00049,0.998673,0.999699,0.999253,0.965964
-164.19,0.998827,0.146894,4,15,0,166.433,1.0014,1.00012,0.999419,0.999568,0.999758,1.04692
-170.992,0.160702,0.208016,2,3,0,174.335,1.00103,1.00033,1.00182,1.00159,1.00036,1.04584
-169.632,1,0.0704787,4,15,0,173.938,1.00267,1.00188,1.00027,1.00074,1.00147,1.12534
-167.925,0.997296,0.100011,4,15,0,172.282,1.00046,0.999785,1.00044,1.00104,1.00019,1.19176
-166.663,0.976014,0.140915,4,15,0,169.485,1.00156,0.999789,0.999945,0.999875,1,1.22371
-166.31,0.968201,0.191083,3,15,0,168.042,1.00029,0.999353,0.998674,1.00037,0.999427,1.22023
-168.515,0.421753,0.255182,2,3,0,170.944,0.999496,1.00021,0.999299,0.999108,0.998639,1.24065
-167.641,0.958409,0.136279,3,7,0,171.956,1.0011,0.999056,0.999074,1.0005,0.999885,1.2377
-166.04,0.88581,0.178888,3,15,0,170.215,0.999937,0.999525,0.999044,0.998313,0.999078,1.16831
-167.568,0.84503,0.207735,3,7,0,170.03,0.999979,0.999611,1.00005,1.00043,0.998965,1.1891
-165.216,0.676713,0.225242,3,7,0,170.773,1.00012,0.99877,0.999773,0.998916,0.998822,0.979269
-164.875,0.997938,0.184873,2,3,0,166.376,0.999738,0.999109,0.997391,0.999556,0.999021,0.97719
-164.589,0.958751,0.257738,3,11,0,166.093,0.998583,0.997387,0.997874,0.998236,0.9982,0.95128
-164.589,0.0985888,0.336206,2,7,0,168.386,0.998583,0.997387,0.997874,0.998236,0.9982,0.95128
-163.947,1,0.107342,3,7,0,165.224,0.999023,0.998402,0.996725,0.997735,0.997578,0.971839
-162.932,0.968925,0.149918,4,15,0,165.758,1.00041,0.999541,0.999474,0.99936,0.999059,1.05188
-163.05,0.611632,0.198638,2,7,0,167.087,0.999587,0.999163,0.998705,0.998787,0.998448,1.09735
-165.968,0.758103,0.147357,2,7,0,167.551,0.999878,0.998076,0.998339,0.999814,0.99812,1.05167
-163.25,0.994576,0.138711,3,15,0,167.513,0.998978,0.998928,0.998152,0.998382,0.998129,1.09099
-162.878,0.719798,0.191042,4,15,0,165.535,1.00027,0.999062,0.998618,0.998691,0.9986,0.9821
-165.094,0.742286,0.169043,2,3,0,166.703,1.00025,1.00007,0.99796,0.999797,0.999273,0.964728
-163.846,0.89545,0.155166,3,15,0,168.164,1.00087,1.00004,0.999921,0.999878,0.999401,1.09128
-166.05,0.827829,0.181867,3,7,0,169.013,1.00099,1.00018,1.00061,1.00009,1.00032,1.17463
-162.302,1,0.19127,3,7,0,166.687,0.99934,0.998681,0.997976,0.998418,0.998521,1.08287
-162.716,0.931718,0.264075,3,7,0,163.437,1.00039,1.00008,0.999218,1.00002,0.999547,1.03969
-162.692,0.374092,0.326697,3,7,0,164.574,0.99965,0.998093,0.998349,0.99848,0.998499,1.07958
-163.769,0.897121,0.167922,3,15,0,165.18,0.999025,0.999097,0.997229,0.998762,0.998085,0.990977
-163.249,0.776385,0.196784,2,3,0,166.011,0.999637,0.997795,0.997369,0.998633,0.998111,0.984799
-165.574,0.790427,0.190757,3,7,0,168.138,1.0018,1.0004,0.999758,1.00099,1.00099,1.02683
-164.562,0.922652,0.189038,3,7,0,167.955,0.999968,1.00004,0.998169,0.999749,0.999515,1.08737
-163.823,1,0.230069,2,3,0,164.897,1.00065,0.99926,0.999741,0.999447,0.999136,1.08875
-163.913,0.246295,0.315272,3,7,0,165.582,0.999721,0.999174,0.998417,0.998717,0.998019,1.1147
-166.29,0.831563,0.134627,3,7,0,168.474,0.999303,0.9991,0.997927,0.999701,0.99765,1.09843
-166.423,0.987357,0.14229,3,7,0,168.534,0.999691,0.998087,0.998272,0.997604,0.999197,1.0215
-161.983,1,0.190966,2,3,0,165.907,0.999527,0.998282,0.997781,0.998216,0.998173,1.02544
# num_warmup = 350
# Adaptation terminated
# Step size = 0.260849
# Elements of inverse mass matrix:
# 7.1903e-06, 7.25058e-07, 8.75532e-07, 8.11132e-07, 8.11523e-07, -4.02963e-07
# 7.25058e-07, 7.20145e-06, 8.29458e-07, 7.72194e-07, 7.73772e-07, 1.59025e-06
# 8.75532e-07, 8.29458e-07, 7.49649e-06, 9.20819e-07, 9.07225e-07, 2.88878e-07
# 8.11132e-07, 7.72194e-07, 9.20819e-07, 7.25458e-06, 8.22173e-07, -5.14298e-06
# 8.11523e-07, 7.73772e-07, 9.07225e-07, 8.22173e-07, 7.20964e-06, -4.1653e-06
# -4.02963e-07, 1.59025e-06, 2.88878e-07, -5.14298e-06, -4.1653e-06, 0.0137105
-162.182,0.334448,0.260849,2,7,0,165.097,1.00018,0.999168,0.999033,0.999325,0.998802,1.02017
-162.845,0.68628,0.260849,2,3,0,163.748,1.00058,0.999947,0.998688,0.999835,0.999654,1.01725
-162.609,0.549696,0.260849,2,7,0,166.945,0.998909,0.997914,0.997571,0.998,0.997811,1.097
-162.135,0.550983,0.260849,2,7,0,165.068,0.999331,0.998173,0.997986,0.998641,0.99864,0.995308
-162.135,0.251747,0.260849,2,3,0,167.124,0.999331,0.998173,0.997986,0.998641,0.99864,0.995308
-162.944,0.387903,0.260849,2,7,0,165.211,0.998716,0.99824,0.996976,0.99772,0.997461,1.05083
-162.314,0.925429,0.260849,3,7,0,163.708,1.00007,0.999179,0.998856,0.999154,0.998878,0.946849
-162.314,0.0217773,0.260849,3,7,0,165.813,1.00007,0.999179,0.998856,0.999154,0.998878,0.946849
-162.233,0.391708,0.260849,3,7,0,165.214,0.99953,0.998643,0.997721,0.998469,0.998167,0.956291
-162.233,0.0830954,0.260849,2,7,0,165.631,0.99953,0.998643,0.997721,0.998469,0.998167,0.956291
-164.933,0.0143079,0.260849,2,7,0,171.349,1.00032,0.999597,0.999232,0.998634,0.999746,1.03084
-162.911,0.488802,0.260849,2,3,0,165.498,1.00052,0.999545,0.998789,1.00009,0.999045,1.00272
-164.471,0.359412,0.260849,2,3,0,165.893,1.00122,1.00032,0.999879,0.999638,0.999619,1.00987
-165.253,1,0.260849,2,3,0,166.179,1.00206,1.00042,1.00017,1.00033,1.00007,1.05481
-165.588,0.161004,0.260849,3,11,0,170.815,1.00112,1.00049,1.00058,1.00131,1.00047,1.09925
-166.984,0.730277,0.260849,2,3,0,167.947,1.00257,1.0007,1.00052,1.00059,1.00076,1.12797
-163.815,1,0.260849,3,7,0,167.728,1.00034,0.999101,0.999041,0.998839,0.998798,1.13034
-163.783,0.569881,0.260849,3,7,0,165.9,0.999553,0.999222,0.998419,0.999529,0.999058,1.14275
-164.065,0.540275,0.260849,2,3,0,166,1.00006,0.998921,0.998916,0.998621,0.998644,1.14785
-163.329,0.491327,0.260849,2,7,0,166.747,1.00022,0.999091,0.99857,0.999932,0.999596,1.05743
-163.705,0.28401,0.260849,3,15,0,169.115,0.998346,0.998102,0.997266,0.997288,0.997768,1.02372
-163.528,0.652934,0.260849,2,7,0,165.449,0.999308,0.99805,0.997222,0.999042,0.998287,1.03092
-165.861,0.350334,0.260849,2,7,0,170.089,1.00026,0.998937,0.998771,0.998775,1.00017,1.047
-166.384,0.632643,0.260849,2,3,0,169.384,1.00124,0.998885,0.998589,1.00033,0.999908,1.05158
-167.82,0.640053,0.260849,2,7,0,169.768,1.00035,1.00051,1.00021,0.999822,0.998847,0.988242
-164.788,0.95765,0.260849,3,15,0,168.314,1.00032,1.00014,1.00016,1.00056,0.999674,1.038
-164.259,0.571294,0.260849,2,7,0,167.922,1.00066,0.999456,0.998099,0.998944,0.999214,1.10615
-163.555,0.937454,0.260849,3,15,0,164.359,0.999538,0.998188,0.997887,0.997903,0.998623,0.951952
-163.555,7.13474e-05,0.260849,1,1,0,168.92,0.999538,0.998188,0.997887,0.997903,0.998623,0.951952
-164.642,0.243498,0.260849,3,7,0,166.94,0.998339,0.998628,0.997648,0.997851,0.997396,1.08831
-168.29,0.459395,0.260849,2,3,0,169.665,0.998153,0.997907,0.998375,0.998586,0.996905,1.06229
-166.959,0.803031,0.260849,2,7,0,173.706,0.998817,0.999415,0.998864,0.9992,0.997891,1.13079
-167.044,0.4438,0.260849,2,3,0,170.278,1.00003,0.997707,0.997454,0.998234,0.999357,1.08227
-165.073,0.757956,0.260849,2,7,0,168.81,0.998971,0.997583,0.997488,0.999113,0.998445,1.04171
-164.399,0.821122,0.260849,1,3,0,166.217,0.998894,0.997432,0.997792,0.998865,0.997975,1.06005
-164.707,0.582666,0.260849,2,3,0,167.665,1.00008,0.998018,0.997938,0.997888,0.998785,1.07401
-165.386,0.69029,0.260849,2,3,0,168.485,1.00027,0.997812,0.998276,0.998034,0.998653,0.991171
-162.762,0.857142,0.260849,2,3,0,164.866,0.999919,0.998622,0.998431,0.998521,0.998547,0.938725
-164.977,0.695014,0.260849,3,7,0,165.787,0.999691,0.998729,0.997262,0.998491,0.998165,0.888614
-164.977,0.0470608,0.260849,2,7,0,167.289,0.999691,0.998729,0.997262,0.998491,0.998165,0.888614
-164.977,0.0457461,0.260849,3,7,0,167.342,0.999691,0.998729,0.997262,0.998491,0.998165,0.888614
-164.977,0.163927,0.260849,2,3,0,168.15,0.999691,0.998729,0.997262,0.998491,0.998165,0.888614
-164.977,0.00904849,0.260849,2,3,0,167.766,0.999691,0.998729,0.997262,0.998491,0.998165,0.888614
-165.769,0.0618567,0.260849,2,7,0,170.698,1.0002,0.999246,0.998512,0.999456,0.997946,0.942896
-161.868,1,0.260849,3,7,0,163.616,0.999415,0.998764,0.99792,0.998964,0.998484,1.03576
-163.022,0.329079,0.260849,2,3,0,165.53,0.998899,0.997961,0.997374,0.997495,0.998085,0.992611
-163.591,0.522136,0.260849,3,7,0,165.314,0.99878,0.997813,0.997594,0.998345,0.998553,0.966623
-162.584,0.412695,0.260849,2,7,0,168.231,1.00051,0.999655,0.999123,0.999425,0.998991,1.03881
-162.847,0.23968,0.260849,3,7,0,167.131,0.99953,0.998399,0.998417,0.998711,0.998439,1.11923
-162.792,0.350518,0.260849,2,7,0,167.513,1.00034,0.999044,0.999122,0.999451,0.999716,1.03092
-162.189,0.942972,0.260849,3,7,0,163.038,0.998953,0.998412,0.997432,0.998374,0.998303,0.991516
-162.903,0.405628,0.260849,3,7,0,165.334,0.998356,0.997229,0.996664,0.997581,0.997364,0.997163
-163.059,0.291386,0.260849,3,7,0,165.544,0.999568,0.999345,0.998834,0.999575,0.998885,0.961305
-163.059,0.465404,0.260849,2,7,0,164.449,0.999568,0.999345,0.998834,0.999575,0.998885,0.961305
-163.059,0.042872,0.260849,3,7,0,167.501,0.999568,0.999345,0.998834,0.999575,0.998885,0.961305
-163.565,0.720046,0.260849,3,7,0,164.572,1.00057,0.999231,0.998461,0.998967,0.999623,0.992813
-162.496,0.948493,0.260849,4,15,0,163.662,0.999475,0.999028,0.998329,0.998727,0.998866,1.08271
-163.117,0.91865,0.260849,3,7,0,163.736,1.00045,0.999202,0.998971,0.999684,0.998938,1.1136
-167.259,0.403007,0.260849,4,15,0,170.372,0.996555,0.996132,0.996002,0.996631,0.996464,1.05538
-171.242,0.276566,0.260849,3,15,0,176.664,1.00198,1.00215,1.00207,1.001,1.00075,1.15549
-163.187,0.837006,0.260849,2,7,0,170.981,0.999996,0.999304,0.998162,0.999613,0.998497,1.07917
-163.232,0.745108,0.260849,3,7,0,165.35,1.00023,1.00023,0.999396,0.999902,0.999603,1.03126
-163.232,0.210051,0.260849,2,3,0,168.18,1.00023,1.00023,0.999396,0.999902,0.999603,1.03126
-164.828,0.613403,0.260849,3,7,0,165.613,1.00053,0.999221,0.999052,0.999158,1.0002,1.08881
-163.378,0.839969,0.260849,3,7,0,165.767,1.00007,0.99844,0.998174,0.999323,0.99856,0.93854
-163.378,0.0353496,0.260849,3,7,0,167.197,1.00007,0.99844,0.998174,0.999323,0.99856,0.93854
-165.9,0.162129,0.260849,3,15,0,169.194,1.001,1.00018,0.999451,0.999484,0.998752,1.00311
-165.502,0.898498,0.260849,3,7,0,169.166,0.999713,1.00011,0.999256,1.00033,0.999887,1.06244
-164.458,0.856807,0.260849,2,7,0,167.872,1.00009,0.998704,0.999785,0.999171,0.999275,1.02264
-165.109,0.657996,0.260849,2,7,0,167.612,0.999098,0.998788,0.996469,0.998367,0.99808,1.09472
-163.093,0.974491,0.260849,3,7,0,165.413,1.00041,0.998672,0.999026,0.999168,0.998922,1.08525
-162.324,0.530195,0.260849,2,3,0,164.642,1.00004,0.999542,0.998921,0.999553,0.999212,1.06975
-162.324,0.268823,0.260849,3,7,0,167.586,1.00004,0.999542,0.998921,0.999553,0.999212,1.06975
-163.716,0.448566,0.260849,3,15,0,164.804,0.998919,0.997498,0.9971,0.99785,0.998259,0.954772
-163.913,0.901938,0.260849,2,3,0,164.866,0.999091,0.998362,0.996802,0.998376,0.998452,0.978031
-163.913,0.148776,0.260849,2,7,0,167.844,0.999091,0.998362,0.996802,0.998376,0.998452,0.978031
-164.646,0.70223,0.260849,2,3,0,166.404,0.999016,0.997662,0.998321,0.997824,0.997485,0.991258
-165.565,0.580848,0.260849,3,11,0,167.746,1.00025,0.997796,0.997467,0.998605,0.997976,0.97254
-164.741,0.288185,0.260849,2,3,0,171.098,0.998493,0.998823,0.997839,0.99881,0.997558,1.03254
-168.717,0.363075,0.260849,1,3,0,170.924,0.997643,0.998332,0.997474,0.998577,0.996748,1.03575
-167.393,0.456806,0.260849,2,7,0,175.672,1.00078,0.998153,0.998524,0.998712,0.999917,1.05675
-167.157,1,0.260849,2,3,0,169.268,0.99896,0.999833,0.998817,0.999834,0.998275,1.06757
-166.896,1,0.260849,2,3,0,168.028,1.00045,0.997717,0.997733,0.998232,0.999162,1.03628
-163.391,1,0.260849,2,3,0,166.009,0.999691,0.998299,0.998479,0.999066,0.997962,1.03437
-162.414,0.408943,0.260849,2,3,0,164.835,0.999109,0.998417,0.99708,0.998174,0.997918,1.0144
-163.369,0.671281,0.260849,2,7,0,166.026,1.00015,0.998992,0.999424,0.999351,0.999238,0.943579
-163.369,0.0343248,0.260849,2,3,0,165.306,1.00015,0.998992,0.999424,0.999351,0.999238,0.943579
-163.369,1.03625e-06,0.260849,1,1,0,169.799,1.00015,0.998992,0.999424,0.999351,0.999238,0.943579
-162.642,0.707672,0.260849,2,7,0,165.051,0.999651,0.998896,0.997443,0.998468,0.998389,1.00535
-162.642,0.187026,0.260849,2,3,0,166.437,0.999651,0.998896,0.997443,0.998468,0.998389,1.00535
-162.642,0.355362,0.260849,2,7,0,165.086,0.999651,0.998896,0.997443,0.998468,0.998389,1.00535
-162.559,0.392751,0.260849,2,3,0,165.793,0.99954,0.9986,0.998567,0.999163,0.998987,0.967648
-162.559,0.135384,0.260849,2,3,0,164.459,0.99954,0.9986,0.998567,0.999163,0.998987,0.967648
-162.559,0.0761219,0.260849,2,7,0,167.678,0.99954,0.9986,0.998567,0.999163,0.998987,0.967648
-162.026,0.602271,0.260849,2,3,0,163.158,0.999864,0.998804,0.99815,0.999238,0.998519,0.983956
-163.231,0.919549,0.260849,3,7,0,163.492,1.00081,0.999776,0.999939,1.00032,0.999719,1.00592
-163.231,0.000956646,0.260849,3,11,0,174.393,1.00081,0.999776,0.999939,1.00032,0.999719,1.00592
-164.51,0.238013,0.260849,3,7,0,172.214,1.00024,0.998198,0.998024,0.998336,0.999088,0.972547
-164.693,0.341546,0.260849,3,15,0,170.752,1.00017,1.00023,0.999847,1.00008,0.999448,1.12027
-164.233,0.831315,0.260849,2,3,0,166.308,1.00123,1.00006,0.99881,1.00027,1.00001,1.08239
-163.545,0.356029,0.260849,2,7,0,167.582,0.999682,0.999105,0.99895,0.99869,0.998275,1.0632
-164.181,0.658488,0.260849,3,7,0,165.498,1.00003,0.999855,0.998772,0.999086,0.999629,1.11452
-164.187,0.788972,0.260849,3,7,0,165.979,1.00062,0.999363,0.998142,0.999744,0.998765,0.956334
-168.03,0.127523,0.260849,2,3,0,169.556,1.00021,0.99912,0.999499,0.998199,0.998948,0.920612
-168.03,0.00913163,0.260849,2,3,0,175.48,1.00021,0.99912,0.999499,0.998199,0.998948,0.920612
-167.39,0.530054,0.260849,2,7,0,171.738,1.00069,0.998974,0.99731,0.998307,0.998252,1.13872
-169.232,0.488443,0.260849,2,7,0,173.39,0.999301,0.998568,1.00012,0.999668,0.999701,1.12317
-165.764,0.884885,0.260849,2,7,0,171.16,0.999591,1.00022,0.999608,0.999488,0.998965,1.06225
-164.027,0.743286,0.260849,3,7,0,166.978,0.999009,0.998142,0.997253,0.9987,0.998661,0.953558
-163.356,0.661695,0.260849,3,11,0,165.885,1.00036,0.999433,0.998594,0.998723,0.999402,1.0332
-163.356,0.434845,0.260849,1,3,0,166.449,1.00036,0.999433,0.998594,0.998723,0.999402,1.0332
-163.356,0.101958,0.260849,2,7,0,170.654,1.00036,0.999433,0.998594,0.998723,0.999402,1.0332
-164.472,0.206243,0.260849,3,15,0,168.936,0.999137,0.998249,0.996831,0.998363,0.997106,1.05309
-165.051,0.406271,0.260849,2,3,0,167.985,0.999039,0.998798,0.997984,0.99755,0.99787,0.97757
-165.841,0.81837,0.260849,3,7,0,167.029,1.0004,0.998264,0.99874,1.00009,0.99936,1.01176
-162.987,1,0.260849,3,15,0,165.497,0.999995,0.999655,0.99928,0.99919,0.999337,1.05518
