# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = sblrc_blr_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = sblrc-blr.data.R
# init = 2 (Default)
# random
#   seed = 1540963
# output
#   file = mpi.3.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
-165.652,0.973524,0.0583999,4,15,0,167.238,0.999711,0.998836,0.997887,0.998914,0.998685,1.24804
-169.056,0.7561,0.0975802,2,3,0,170.177,0.999487,0.999018,0.99918,0.998459,0.99977,1.26227
-169.509,0.989457,0.0882275,4,15,0,171.852,0.999279,0.99938,0.99961,0.998797,0.99981,1.24817
-163.924,0.992907,0.152222,3,7,0,168.88,1.00084,0.999685,0.998675,1.00019,0.999581,1.11791
-163.924,0.370715,0.262734,2,7,0,167.951,1.00084,0.999685,0.998675,1.00019,0.999581,1.11791
-165.323,0.716834,0.0829353,3,15,0,171.552,0.999346,0.998379,0.999241,0.998363,0.998888,1.12328
-165.144,0.88519,0.0677761,3,15,0,174.614,1.00124,1.00028,0.999907,1.0013,1.00025,1.09436
-164.443,0.998798,0.0871326,4,31,0,166.893,0.999703,0.99917,0.998811,0.999028,0.999118,1.18938
-163.535,0.927038,0.150759,3,15,0,167.218,0.999899,0.999832,0.998969,0.999639,0.999074,0.935468
-163.535,0.000120054,0.214108,3,7,0,166.855,0.999899,0.999832,0.998969,0.999639,0.999074,0.935468
-163.649,0.995469,0.0269417,6,63,0,166.139,0.997927,0.997693,0.996907,0.997296,0.997218,0.985975
-162.619,0.998831,0.0460362,5,31,0,164.626,1.00023,0.999129,0.998534,0.999595,0.998955,1.09696
-163.674,0.920804,0.078687,3,15,0,165.358,1.00055,0.999049,0.998359,0.999942,0.998939,1.08104
-165.893,0.931327,0.109332,4,15,0,167.105,0.998703,0.996779,0.995871,0.99777,0.996903,1.06921
-166.145,0.986272,0.155229,3,7,0,167.444,0.998659,0.997191,0.995518,0.99688,0.997049,1.07975
-166.145,0.0283249,0.251665,1,1,0,167.334,0.998659,0.997191,0.995518,0.99688,0.997049,1.07975
-164.757,0.992652,0.0372019,4,31,0,170.491,0.998912,0.997772,0.997078,0.99686,0.997749,1.0363
-164.44,1,0.0614698,3,7,0,166.276,0.998118,0.998016,0.996666,0.998202,0.997006,1.0212
-163.623,0.993343,0.102665,4,15,0,166.086,0.999932,0.998382,0.998624,0.999088,0.998545,1.14002
-162.881,0.616776,0.167466,4,15,0,166.277,1.00037,0.999018,0.998973,0.999524,0.999668,1.06961
-165.252,0.713885,0.108963,2,3,0,166.984,1.0006,1.00021,0.998012,0.999516,0.998982,1.08605
-163.56,0.983691,0.0900815,3,7,0,166.799,0.999503,0.998754,0.99907,0.999176,0.999109,1.10104
-163.78,0.965102,0.142241,4,15,0,165.319,0.999056,0.997833,0.998497,0.998357,0.998014,0.968507
-163.78,0.18086,0.213567,2,3,0,165.912,0.999056,0.997833,0.998497,0.998357,0.998014,0.968507
-164.066,0.984209,0.0502195,4,31,0,165.852,0.999817,0.999176,0.998403,1.00004,0.998671,0.971852
-164.837,0.857282,0.0789585,4,15,0,169.658,0.998819,0.997964,0.996595,0.997105,0.997216,0.96754
-164.404,0.97652,0.0918516,3,15,0,166.698,0.999781,0.999533,0.997954,0.998431,0.998138,1.06332
-164.775,0.996883,0.140465,2,7,0,166.408,0.999962,0.998829,0.998329,0.999813,0.99969,1.10663
-165.153,0.757597,0.223855,2,7,0,166.005,0.999791,1.00003,0.999475,0.99972,0.998946,1.13935
-162.275,0.664254,0.205421,3,7,0,165.399,0.999322,0.998692,0.997667,0.998371,0.99855,1.05533
-163.508,0.637005,0.152699,2,7,0,165.741,0.99945,0.999431,0.999061,0.999389,0.998715,1.07053
-163.547,0.958208,0.107133,3,15,0,167.922,0.999324,0.998196,0.996839,0.998723,0.998107,1.05318
-163.702,0.991051,0.154997,3,7,0,164.498,1.0003,1.00016,0.99982,0.999775,0.999764,1.00481
-163.702,2.91349e-05,0.240166,2,7,0,168.81,1.0003,1.00016,0.99982,0.999775,0.999764,1.00481
-163.308,0.992208,0.0412934,5,31,0,165.883,1.00053,0.998926,0.998461,0.999674,0.999429,0.963516
-162.473,0.985948,0.0643075,3,15,0,165.003,0.999371,0.999034,0.998363,0.999222,0.99839,0.989414
-163.317,0.93809,0.0982666,3,15,0,166.174,1.00013,0.998832,0.998311,0.99887,0.99921,1.12768
-165.787,0.470052,0.134644,2,3,0,169.022,0.999772,0.999091,0.997621,1.00002,0.998335,1.10583
-165.153,0.962696,0.066816,3,15,0,169.158,0.999511,0.997788,0.998286,0.999446,0.998381,1.10542
-165.694,0.764594,0.0963767,3,7,0,170.579,0.999045,0.999132,0.997132,0.998524,0.999054,1.07979
-166.389,0.99791,0.0906389,3,7,0,168.601,0.99966,0.997803,0.998616,0.998979,0.998067,1.20597
-164.446,0.959663,0.140072,4,15,0,168.452,1.0013,1.0001,1.00012,1.00084,1.0001,0.956687
-165.892,0.235566,0.198685,3,7,0,169.123,0.999937,1.00002,1.00026,1.00023,0.999777,1.01099
-164.127,1,0.0612339,3,7,0,166.459,1.00163,1.00015,0.999277,1.00025,0.999808,1.03324
-163.325,0.987396,0.094557,4,15,0,165.567,0.999483,0.998648,0.999034,0.998546,0.998533,0.998738
-163.453,0.823675,0.141569,3,15,0,165.9,0.998137,0.997156,0.996916,0.997051,0.997111,1.05554
-163.453,0.339314,0.150388,2,3,0,168.773,0.998137,0.997156,0.996916,0.997051,0.997111,1.05554
-161.852,0.95337,0.0588959,4,23,0,166.728,0.999505,0.998367,0.997847,0.99888,0.998418,1.00859
-162.254,0.967385,0.0819115,3,11,0,162.922,1.00011,0.999472,0.998868,0.999034,0.999183,1.00953
-162.994,0.624892,0.116819,2,7,0,166.059,1.00066,0.999644,0.998952,1.00019,0.999255,0.980032
-163.685,0.9274,0.0828954,3,15,0,165.133,1.00028,0.999126,0.999639,0.999117,0.999579,1.00399
-164.769,0.860509,0.108652,3,11,0,166.555,1.0002,0.999488,0.997824,0.999472,0.998204,1.09539
-165.342,0.993116,0.124177,3,15,0,166.25,0.998675,0.998223,0.99663,0.998837,0.998034,0.964284
-163.945,0.966244,0.184706,2,7,0,166.216,0.999457,0.998703,0.998757,0.999808,0.998961,1.05112
-163.945,9.36392e-10,0.25943,3,7,0,169.854,0.999457,0.998703,0.998757,0.999808,0.998961,1.05112
-164.706,0.981456,0.0537119,3,7,0,166.375,1.00026,0.998785,0.999297,0.998341,0.998975,1.03667
-168.567,0.806824,0.0779347,4,19,0,172.83,1.00189,1.00027,1.00026,1.00126,0.999297,1.12659
-164.999,0.998021,0.0800275,2,7,0,169.19,1.00187,1.00064,1.00019,1.00064,1.00046,1.13179
-165.8,0.951274,0.119271,2,3,0,166.399,1.00148,1.00112,1.00015,1.00122,1.00074,1.14747
-164.09,0.895494,0.16173,3,15,0,167.82,0.999495,0.998725,0.997898,0.999065,0.99864,1.18194
-163.634,0.660129,0.196338,3,7,0,167.481,1.00123,1.0003,0.999632,0.999959,0.999692,1.07898
-164.304,0.908419,0.151302,3,7,0,165.243,1.00131,1.00025,1.00002,1.00066,1.00008,1.13217
-166.751,0.497459,0.18799,3,7,0,167.561,0.997952,0.997026,0.996549,0.997979,0.996588,0.928778
-163.599,1,0.106515,2,3,0,166.519,0.998458,0.997225,0.996838,0.997295,0.997401,0.941411
-163.931,0.656708,0.157386,2,3,0,164.963,0.998206,0.997941,0.996731,0.9979,0.997269,0.941451
-164.916,0.591895,0.121165,3,15,0,168.936,0.999331,0.999395,0.998623,0.998516,0.998211,1.1419
-164.229,0.998791,0.0827615,4,31,0,166.488,1.00074,0.999271,0.998973,1.00004,0.999132,1.14984
-165.101,0.816358,0.121507,3,7,0,167.306,1.00087,0.999199,0.99952,1.0003,1.00026,1.12443
-163.636,0.872533,0.126531,3,15,0,168.438,0.999558,0.999436,0.998484,0.998686,0.998165,1.05602
-168.803,0.607145,0.14619,2,7,0,170.465,0.999789,0.996848,0.997582,0.998801,0.998782,1.00815
-164.492,0.979479,0.10328,2,3,0,171.164,0.999226,0.999587,0.997784,0.998384,0.998651,1.03327
-161.802,0.987288,0.145228,2,7,0,166.085,0.999942,0.99884,0.998096,0.998833,0.998692,0.989702
-167.522,0.0125484,0.20656,3,7,0,168.965,0.999458,0.998304,0.998648,0.998595,0.997103,1.00278
-164.022,0.995609,0.0494216,3,7,0,169.707,0.998945,0.998408,0.998393,0.999028,0.997797,1.00397
-169.688,0.839119,0.083444,2,7,0,171.338,0.998794,0.998351,0.999361,0.998595,0.997348,1.0153
-162.663,1,0.0776115,3,7,0,170.456,0.999101,0.997842,0.997305,0.998138,0.998362,1.05712
-161.985,0.903253,0.112573,3,15,0,165.287,0.999789,0.999067,0.998534,0.999147,0.998649,1.06115
-162.46,0.923105,0.136824,2,3,0,162.881,0.999759,0.998568,0.998357,0.999092,0.999093,1.06868
-162.138,0.635754,0.172037,2,7,0,166.969,0.999106,0.998648,0.997938,0.998465,0.998087,0.975244
-163.938,0.708079,0.129387,2,3,0,167.481,0.998936,0.998065,0.998412,0.99837,0.998663,0.952952
-163.793,0.963609,0.110885,4,15,0,168.874,1.00066,0.999346,0.999248,1.00025,0.999078,0.971006
-164.879,0.821649,0.149481,3,7,0,166.941,1.0004,0.999776,0.998446,0.999927,0.998459,0.974553
-162.233,0.967646,0.156564,3,7,0,166.163,0.999847,0.998904,0.998605,0.999565,0.998969,1.04047
-164.788,0.526546,0.211781,2,7,0,166.728,1.00112,1.00008,0.998762,0.999645,0.99892,1.05072
-163.303,1,0.132194,2,3,0,165.237,0.999963,0.999508,0.999047,0.999521,0.999787,1.0708
-164.425,0.813693,0.188859,2,7,0,166.492,0.999991,0.99919,0.998945,0.999314,0.998044,1.0039
-163.322,0.932569,0.194767,3,11,0,166.671,0.999304,0.998186,0.997255,0.997914,0.998495,0.967972
-162.594,0.901185,0.246616,3,7,0,164.105,1.00062,0.999614,0.999541,0.999808,0.999333,1.04605
-162.594,0.280584,0.295316,3,7,0,166.05,1.00062,0.999614,0.999541,0.999808,0.999333,1.04605
-162.745,0.944074,0.121764,4,15,0,164.637,0.99887,0.99784,0.997157,0.997925,0.99769,0.936713
-165.536,0.494114,0.157093,2,3,0,166.423,0.998776,0.998225,0.997645,0.997185,0.997594,0.935653
-165.244,0.999562,0.0939959,5,31,0,167.194,0.998756,0.998708,0.997263,0.997375,0.997555,1.1148
-163.101,0.999663,0.133116,3,15,0,165.855,0.9999,0.997966,0.998078,0.999024,0.998538,1.04241
-162.278,0.97713,0.188077,3,11,0,163.673,0.999237,0.998889,0.998184,0.998525,0.998185,1.0001
-162.54,0.978119,0.255198,3,7,0,163.807,0.99958,0.998327,0.997695,0.998556,0.998265,0.930393
-162.54,1.08561e-06,0.3461,3,7,0,169.347,0.99958,0.998327,0.997695,0.998556,0.998265,0.930393
-163.92,0.921756,0.0911361,5,31,0,165.431,0.999536,0.997785,0.996995,0.99812,0.997591,1.09812
-162.843,1,0.112669,3,15,0,165.08,0.999533,0.99858,0.998612,0.99858,0.998189,0.961843
-162.493,0.987916,0.158398,2,3,0,163.671,0.999369,0.998525,0.998565,0.998678,0.998863,0.985063
-164.741,0.758989,0.217761,4,15,0,167.336,1.00102,1.00001,1.0007,1.00028,1.00013,1.03244
-162.67,0.521883,0.204713,4,15,0,167.936,1.0004,0.999694,0.999307,0.999865,0.999828,0.98575
-164.014,0.892537,0.130339,3,7,0,164.759,1.00135,0.999624,0.999492,1.00041,0.999618,0.982603
-166.82,0.66688,0.152843,4,15,0,168.735,1.00156,1.00015,0.999624,1.0003,0.998872,1.03922
-167.533,0.992738,0.123821,3,15,0,169.043,0.999352,0.99897,0.99858,0.999229,1.00013,1.14589
-165.495,0.933173,0.170782,3,7,0,170.831,1.00029,0.998284,0.998873,0.998568,0.999525,1.13405
-164.322,1,0.213387,2,3,0,166.036,1.00011,0.998285,0.998885,0.998989,0.998601,1.14769
-165.214,0.516183,0.296631,3,7,0,167.313,0.999294,0.998253,0.997028,0.99891,0.997925,1.18231
-164.386,0.88841,0.188548,4,15,0,167.562,0.999471,0.999201,0.999027,0.998613,0.998815,1.1379
-166.198,0.921479,0.21867,3,7,0,169.149,0.999312,0.998032,0.998893,0.998382,0.998885,1.19943
-164.249,0.493865,0.267149,2,3,0,169.235,1.00041,0.999176,0.99906,0.999268,0.998868,1.17509
-167.152,0.665067,0.16462,3,7,0,170.178,0.999774,0.999449,0.998231,0.999331,0.999455,1.27197
-166.827,0.939452,0.13364,4,15,0,170.57,0.997817,0.997048,0.997291,0.998031,0.997915,1.17304
-165.503,0.694038,0.167927,3,11,0,174.655,1.00059,0.99891,0.998145,1,0.998493,0.983604
-164.772,1,0.142891,3,7,0,167.498,1.00088,0.999533,1,0.999387,0.999333,0.967081
-165.05,0.982135,0.19722,4,15,0,166.357,0.999334,0.998209,0.996352,0.998017,0.997496,1.10251
-163.848,0.93735,0.264132,3,7,0,165.751,1.00013,0.998884,0.997617,0.99937,0.999037,0.966661
-163.848,8.66473e-05,0.329162,3,7,0,169.146,1.00013,0.998884,0.997617,0.99937,0.999037,0.966661
-163.513,1,0.0946509,3,7,0,164.422,0.999026,0.998503,0.998598,0.998123,0.998107,1.01772
-162.673,0.993595,0.130279,3,7,0,164.327,0.999844,0.999018,0.997575,0.999112,0.998572,1.02008
-162.747,0.977638,0.177197,3,7,0,163.817,0.999061,0.998659,0.998305,0.99819,0.998301,0.992594
-164.783,0.552462,0.234691,3,15,0,165.69,0.999219,0.998973,0.999024,0.998588,0.999249,0.983528
-164.783,0.604533,0.16092,2,3,0,170.651,0.999219,0.998973,0.999024,0.998588,0.999249,0.983528
-163.356,1,0.119814,3,15,0,165.629,1,0.999007,0.997679,0.99933,0.998591,1.09771
-163.112,0.966527,0.164005,3,11,0,165.341,1.00006,0.998789,0.999284,0.999432,0.999103,0.963827
# num_warmup = 350
# Adaptation terminated
# Step size = 0.212886
# Elements of inverse mass matrix:
# 7.1903e-06, 7.25058e-07, 8.75532e-07, 8.11132e-07, 8.11523e-07, -4.02963e-07
# 7.25058e-07, 7.20145e-06, 8.29458e-07, 7.72194e-07, 7.73772e-07, 1.59025e-06
# 8.75532e-07, 8.29458e-07, 7.49649e-06, 9.20819e-07, 9.07225e-07, 2.88878e-07
# 8.11132e-07, 7.72194e-07, 9.20819e-07, 7.25458e-06, 8.22173e-07, -5.14298e-06
# 8.11523e-07, 7.73772e-07, 9.07225e-07, 8.22173e-07, 7.20964e-06, -4.1653e-06
# -4.02963e-07, 1.59025e-06, 2.88878e-07, -5.14298e-06, -4.1653e-06, 0.0137105
-162.715,0.963989,0.212886,2,3,0,163.761,0.999942,0.999552,0.998004,0.999176,0.998855,0.998754
-162.715,0.36508,0.212886,2,7,0,166.621,0.999942,0.999552,0.998004,0.999176,0.998855,0.998754
-163.962,0.769885,0.212886,3,7,0,165.178,0.999541,0.999015,0.997497,0.998657,0.99894,0.941192
-164.962,0.812486,0.212886,3,7,0,167.36,0.998084,0.998405,0.996992,0.997737,0.997846,0.950764
-163.781,0.737388,0.212886,2,7,0,169.683,1.00044,0.998358,0.998475,0.999452,0.998619,1.05992
-166.872,0.768069,0.212886,3,7,0,168.898,1.00089,0.999248,0.999307,0.99876,1.0001,0.955925
-164.415,0.515958,0.212886,3,15,0,172.288,1.00113,0.998776,0.999319,0.999704,0.999495,1.06523
-162.658,0.902681,0.212886,2,3,0,165.458,1.00001,0.999304,0.998575,0.9992,0.999455,1.07712
-162.076,0.974097,0.212886,4,15,0,164.842,0.999757,0.998542,0.99804,0.998412,0.998312,0.984167
-162.364,0.994914,0.212886,3,15,0,162.643,1.00025,0.999288,0.998829,0.999134,0.998905,0.954772
-162.476,0.366619,0.212886,2,7,0,166.024,0.999987,0.99869,0.998768,0.999475,0.999214,1.00973
-163.718,0.926446,0.212886,2,7,0,165.012,1.00041,1.0001,0.999102,0.999674,0.999342,1.13122
-165.439,0.716444,0.212886,3,7,0,167.4,1.00139,0.999632,0.999407,1.00083,0.999769,1.13335
-165.352,0.460479,0.212886,2,3,0,171.209,1.00026,1.00003,0.999788,1.00028,1.00021,1.15269
-167.854,0.717858,0.212886,2,3,0,168.574,1.00019,1.00047,0.999368,1.0001,1.00084,1.14057
-166.23,0.680797,0.212886,4,15,0,172.338,0.998124,0.99832,0.996523,0.99774,0.997521,1.20321
-165.978,0.775295,0.212886,3,7,0,169.551,0.998733,0.997158,0.996719,0.9976,0.99718,1.22365
-164.866,0.787137,0.212886,2,7,0,170.209,0.999029,0.999166,0.996948,0.998824,0.998086,1.09559
-166.612,0.559259,0.212886,2,7,0,173.976,0.998846,0.998614,0.997836,0.9998,0.998901,1.01039
-165.79,1,0.212886,2,7,0,167.786,1.00095,0.999605,0.99936,0.998633,0.999658,1.07504
-165.56,0.671473,0.212886,2,3,0,169.346,1.00082,1.00095,0.999518,1.0011,1.00007,1.08168
-166.542,0.643533,0.212886,3,11,0,169.3,1.00138,0.998965,0.999748,0.999383,0.999226,1.14733
-166.381,0.941221,0.212886,4,15,0,168.402,1.00169,0.999323,0.999689,0.999656,0.999265,0.99832
-163.055,1,0.212886,2,3,0,165.715,1.00094,0.999755,0.999155,1.0003,0.999929,1.00376
-165.036,0.477257,0.212886,4,15,0,167.917,1.00087,0.998687,0.999496,1.00001,0.999647,1.10744
-162.714,0.971199,0.212886,4,15,0,165.317,0.999219,0.998719,0.997814,0.99829,0.998247,0.934505
-163.317,0.396352,0.212886,3,7,0,167.143,0.999344,0.997417,0.997573,0.998472,0.997986,1.03501
-162.596,0.55447,0.212886,2,3,0,166.757,0.999757,0.998295,0.997813,0.998248,0.998719,1.02636
-162.951,0.626236,0.212886,3,11,0,165.057,0.99981,0.999374,0.998826,0.999534,0.99847,1.01687
-165.867,0.33397,0.212886,2,3,0,168.969,1.00088,1.00041,0.998409,0.999786,1.00008,0.988184
-163.625,0.77773,0.212886,4,15,0,168.319,0.999089,0.997709,0.996557,0.998001,0.997313,1.0154
-163.334,0.962387,0.212886,3,11,0,165.04,0.999673,0.998988,0.999066,0.998537,0.998747,0.991979
-163.893,0.519019,0.212886,2,7,0,166.395,0.999518,0.997945,0.997403,0.999147,0.998229,0.995418
-165.1,0.935043,0.212886,2,3,0,166.549,0.999839,0.998824,0.996862,0.999098,0.998172,1.01267
-164.6,0.999655,0.212886,3,11,0,166.49,0.999943,0.99873,0.999632,0.99884,0.999396,1.04977
-167.023,0.610654,0.212886,2,3,0,168.43,0.999307,0.999356,0.999438,0.999082,0.999993,1.0416
-163.718,0.761247,0.212886,2,3,0,168.819,1.00075,0.999262,0.998109,0.999624,0.999445,1.02039
-163.156,0.391282,0.212886,2,3,0,169.075,0.999695,0.999697,0.998368,0.999651,0.998832,0.994671
-163.191,0.547478,0.212886,2,7,0,166.307,1.0007,0.99915,0.998713,0.999241,0.999665,1.0649
-162.16,0.916562,0.212886,4,15,0,163.713,0.999011,0.998426,0.997553,0.998072,0.998132,0.983368
-164.172,0.498894,0.212886,4,15,0,165.444,1.00023,1.00006,0.998515,0.99943,0.999817,0.997337
-163.649,0.795914,0.212886,2,7,0,166.793,0.999018,0.997898,0.998415,0.997916,0.998226,0.986115
-165.14,0.512742,0.212886,3,11,0,167.413,0.99907,0.998722,0.999062,0.998804,0.999119,1.13037
-168.505,0.809176,0.212886,2,3,0,169.692,0.998298,0.999145,0.999167,0.998779,0.998174,1.13627
-167.474,0.870747,0.212886,2,3,0,171.879,1.00019,0.998032,0.996901,0.999212,0.997839,1.12734
-166.181,1,0.212886,2,7,0,169.844,0.999539,0.99952,0.999498,0.998589,0.999498,1.00801
-165.114,1,0.212886,2,3,0,167.929,0.998969,0.999423,0.998957,0.999489,0.999087,1.02513
-162.502,0.986537,0.212886,2,7,0,167.914,1.00042,0.999558,0.999339,0.999718,0.999215,0.968927
-162.601,0.568134,0.212886,4,15,0,165.085,1.00066,0.999541,0.999003,0.999438,0.999518,1.07519
-161.928,0.956333,0.212886,3,11,0,163.097,0.999307,0.998067,0.997969,0.998451,0.99826,1.03312
-163.793,0.703098,0.212886,3,11,0,165.724,0.998974,0.997698,0.997716,0.997577,0.997695,1.12685
-163.676,0.576456,0.212886,4,15,0,167.497,1.00047,0.999544,0.999158,1.00023,1.00011,1.0467
-165.38,0.659385,0.212886,2,3,0,166.613,0.999762,1.00047,0.999302,1.0002,0.999616,1.05555
-164.819,1,0.212886,2,7,0,167.12,1.00008,0.997735,0.997886,0.998368,0.998604,0.943805
-162.498,0.664692,0.212886,2,3,0,166.55,0.998808,0.99866,0.997738,0.998313,0.998032,0.9905
-164.355,0.428451,0.212886,2,3,0,168.173,0.99871,0.998023,0.998224,0.997855,0.997596,0.954132
-165.06,1,0.212886,3,7,0,166.109,0.999479,0.998374,0.997037,0.998672,0.998431,0.895727
-169.329,0.252363,0.212886,3,7,0,172.052,0.99905,0.996959,0.997527,0.998483,0.99709,0.894123
-169.45,0.937735,0.212886,3,7,0,172.212,0.999206,0.999547,0.997571,0.998047,0.99903,0.900271
-167.491,0.930202,0.212886,2,3,0,171.256,0.998762,0.998912,0.997546,0.998609,0.999167,0.91423
-163.793,0.447278,0.212886,3,11,0,174.213,0.999591,0.999043,0.998797,0.998662,0.998889,1.14568
-167.367,0.525021,0.212886,2,3,0,167.899,1.00018,0.998901,0.996914,0.999762,0.998529,1.11484
-162.212,0.982717,0.212886,2,7,0,168.223,0.999593,0.998666,0.997765,0.998715,0.998722,1.06765
-162.252,0.898501,0.212886,2,7,0,163.819,0.999923,0.999224,0.999088,0.999443,0.998896,1.00361
-164.568,0.797432,0.212886,3,11,0,165.629,1.00184,1.00078,1.00004,1.00071,1.00015,1.064
-164.858,0.396649,0.212886,4,15,0,170.467,1.00094,0.99867,0.998731,0.999683,0.999116,0.948419
-163.965,0.69732,0.212886,2,3,0,166.917,1.0001,1.00029,0.998824,0.999716,0.999594,0.980441
-163.515,0.728151,0.212886,2,7,0,168.227,0.999075,0.997341,0.997434,0.997887,0.998107,1.09739
-163.836,0.758987,0.212886,3,11,0,165.956,1.00122,0.999797,0.999149,0.999718,0.999349,0.96523
-166.21,0.791116,0.212886,3,7,0,168.903,0.998056,0.997255,0.996048,0.996946,0.99655,0.904612
-166.615,0.622744,0.212886,2,3,0,170.709,0.997717,0.996682,0.995604,0.99672,0.99594,0.9538
-165.919,0.730722,0.212886,2,3,0,168.893,0.997657,0.996786,0.99564,0.996759,0.997096,0.952733
-165.485,0.986118,0.212886,4,15,0,167.864,1.00106,1.00046,1.00047,1.00083,1.00076,1.13377
-165.139,0.705677,0.212886,3,15,0,169.173,0.997674,0.998104,0.996949,0.998107,0.997445,1.08023
-163.689,0.732824,0.212886,2,7,0,168.107,1.00039,0.998195,0.998537,0.999281,0.99867,1.03478
-164.424,0.889876,0.212886,2,3,0,165.542,0.998554,0.999047,0.997432,0.997996,0.998086,1.03027
-165.089,1,0.212886,2,3,0,165.819,0.999149,0.996821,0.997109,0.997983,0.997495,0.977636
-164.54,0.993245,0.212886,2,3,0,166.309,0.998342,0.998108,0.997119,0.99798,0.996841,0.988852
-165.127,0.482022,0.212886,3,15,0,169.795,1.00028,0.998266,0.998292,0.99874,0.999517,0.959144
-164.704,1,0.212886,4,15,0,166.46,1.00031,0.999537,0.999795,1.00019,0.999673,1.15339
-164.706,0.813235,0.212886,2,3,0,166.561,1.00121,0.999657,0.999826,1.00029,0.999539,1.14694
-165.498,0.796655,0.212886,3,7,0,167.048,1.00083,0.999539,0.998656,0.99948,0.998468,1.15423
-164.928,0.980618,0.212886,4,15,0,167.245,0.999888,1.00017,0.999152,0.999685,1.00002,1.08542
-163.867,0.997218,0.212886,3,7,0,167.055,1.00038,0.999681,0.998494,0.999937,0.998573,1.02616
-163.634,0.777118,0.212886,2,7,0,166.915,0.998701,0.998371,0.99828,0.998442,0.998709,1.03532
-164.063,0.962795,0.212886,2,3,0,165.015,1.00052,0.998468,0.997762,0.998822,0.998398,1.01638
-164.489,1,0.212886,3,11,0,165.543,1.00142,0.999189,0.999119,1.00005,0.999549,1.05984
-166.949,0.797854,0.212886,2,3,0,168.242,1.00044,1.00114,1.00014,0.999964,1.00024,1.03047
-163.167,1,0.212886,3,7,0,168.136,0.999148,0.997912,0.99771,0.998701,0.997801,0.949078
-163.33,0.997309,0.212886,4,15,0,164.019,0.998569,0.998091,0.997013,0.997432,0.997839,0.9804
-165.869,0.547069,0.212886,4,15,0,167.132,1.00054,0.999845,0.998851,0.998686,0.998489,0.999933
-164.012,1,0.212886,1,1,0,166.052,1.00037,0.999627,0.998726,0.998585,0.998931,1.00945
-163.412,0.933589,0.212886,2,3,0,165.671,0.99935,0.998999,0.998802,0.999512,0.999178,1.00403
-163.03,1,0.212886,2,3,0,164.015,1.00049,0.999195,0.998157,0.999016,0.99863,0.996928
-164.486,0.642519,0.212886,2,3,0,165.501,0.998939,0.998922,0.998787,0.999338,0.998824,0.979952
-164.136,0.747172,0.212886,2,3,0,167.139,1.00044,0.998262,0.998612,0.998502,0.998552,0.997231
-164.165,0.718497,0.212886,2,7,0,167.338,0.999637,0.999792,0.999047,1.00011,0.999224,1.0631
-164.4,0.595282,0.212886,2,3,0,168.495,1.00102,1.00009,0.998705,1.00044,0.999648,1.09989
-163.182,0.935934,0.212886,4,15,0,165.497,1.00063,0.999316,0.998314,0.999407,0.998789,0.973054
-163.884,0.919954,0.212886,2,3,0,164.547,0.999468,0.999523,0.999191,0.99949,0.999344,0.990214
-164.867,0.773909,0.212886,2,7,0,167.255,0.999705,0.999393,0.998985,0.998243,0.999081,1.02061
-162.808,0.836722,0.212886,2,3,0,167.18,0.99945,0.999089,0.997674,0.999167,0.998592,0.97805
-162.808,0.372487,0.212886,2,3,0,167.538,0.99945,0.999089,0.997674,0.999167,0.998592,0.97805
-163.738,0.627371,0.212886,2,7,0,166.42,0.999704,0.997851,0.998485,0.998177,0.998573,1.07634
-164.663,0.510742,0.212886,2,7,0,167.88,0.999466,0.999296,0.998245,0.999582,0.997962,1.08034
-165.121,0.637721,0.212886,2,7,0,167.803,1.00002,0.998033,0.998252,0.999013,0.999474,1.10999
-164.897,0.868924,0.212886,4,15,0,166.619,1.0006,0.99895,0.99905,0.998817,0.99833,1.00102
-162.426,1,0.212886,3,15,0,164.427,0.99945,0.997986,0.997924,0.998306,0.997846,1.00848
-164.795,0.187333,0.212886,2,7,0,170.417,0.999381,0.999239,0.997641,0.999819,0.998765,1.0428
-164.713,0.988952,0.212886,2,3,0,166.688,1.00022,0.997905,0.998936,0.998944,0.998709,0.993529
-162.499,0.804761,0.212886,3,7,0,168.154,1.00062,0.999572,0.99895,0.999339,0.999443,1.0584
-162.499,0.614994,0.212886,2,3,0,165.703,1.00062,0.999572,0.99895,0.999339,0.999443,1.0584
-164.566,0.655412,0.212886,2,7,0,166.854,0.999106,0.997735,0.998747,0.998608,0.998099,1.0785
