# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = sblrc_blr_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 1 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = sblrc-blr.data.R
# init = 2 (Default)
# random
#   seed = 1540963
# output
#   file = 3.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
-163.818,0.930425,0.111242,3,15,0,165.172,0.999797,0.999191,0.999167,0.998671,0.999146,0.95893
-163.625,0.408576,0.155077,3,7,0,165.615,0.999421,0.998156,0.998779,0.998577,0.998231,0.962101
-162.377,0.971542,0.062381,2,7,0,164.915,0.999461,0.998556,0.998403,0.998929,0.998254,0.960762
-163.986,0.72239,0.0957372,2,7,0,164.864,0.999077,0.998254,0.997257,0.998327,0.998806,0.96303
-163.727,0.991343,0.0815157,3,11,0,165.785,1.00004,0.999398,0.999242,0.999473,0.999972,1.00214
-163.072,0.570024,0.13001,2,3,0,164.481,1.00113,1.0002,0.999297,1.00029,0.999771,1.00682
-164.109,0.753431,0.0778325,3,15,0,167.304,1.00031,0.99909,0.999807,0.999333,0.999648,0.981043
-162.359,0.998812,0.0714601,3,15,0,165.111,0.999252,0.997972,0.997199,0.998302,0.998151,0.984676
-163.514,0.677187,0.114965,4,15,0,165.405,1.00023,0.998408,0.997873,0.998708,0.998343,0.951198
-164.092,0.842217,0.0886531,3,11,0,166.014,0.998214,0.998037,0.997625,0.998335,0.997949,0.954965
-165.623,0.755741,0.0994719,2,7,0,168.005,1.00054,0.998445,0.997522,0.998312,0.998652,0.972196
-166.165,0.949434,0.0918185,2,3,0,167.973,0.998676,0.998687,0.998927,0.999299,0.998458,0.973939
-164.807,0.680793,0.130564,3,7,0,167.968,0.998774,0.998821,0.997453,0.999207,0.997887,0.972332
-163.131,0.936326,0.102011,4,19,0,166.17,1.00019,0.998744,0.999261,0.998921,0.999166,1.05583
-163.018,0.858085,0.140235,3,15,0,164.426,0.999006,0.998686,0.997815,0.998171,0.998566,0.963668
-162.508,0.205035,0.161841,2,5,0,165.755,0.999744,0.998275,0.99859,0.998542,0.998486,0.991612
-162.324,0.955081,0.0450629,3,15,0,164.992,0.999665,0.998418,0.997665,0.998898,0.998167,0.986674
-164.671,0.995686,0.064442,5,39,0,168.038,0.999463,0.998788,0.9979,0.998526,0.998845,1.19793
-164.382,0.739407,0.100145,4,23,0,168.506,0.999705,0.998208,0.999241,0.998952,0.998402,1.01975
-164.73,0.752128,0.0895264,3,11,0,168.742,0.998785,0.996885,0.997825,0.997917,0.99794,1.05317
-166.503,1,0.0823232,4,15,0,167.557,0.997518,0.997498,0.995266,0.996824,0.996427,1.07891
-166.819,0.843194,0.127959,2,3,0,168.265,0.997855,0.996025,0.995237,0.996998,0.996679,1.07904
-166.4,0.815103,0.142329,3,7,0,168.778,0.99832,0.996235,0.99664,0.997868,0.997074,1.09587
-163.494,0.671901,0.149098,2,3,0,166.801,0.998902,0.997409,0.996642,0.997731,0.997806,1.08553
-164.878,0.616462,0.11588,4,31,0,166.822,0.998521,0.99869,0.998026,0.998203,0.99863,1.12712
-163.013,1,0.0805088,2,3,0,164.985,0.999286,0.998498,0.997893,0.998255,0.998432,1.12889
-163.013,0.291638,0.123658,1,3,0,166.715,0.999286,0.998498,0.997893,0.998255,0.998432,1.12889
-162.912,0.984361,0.0443149,4,23,0,164.705,1.00016,0.999239,0.99877,0.999712,0.998991,1.11415
-162.004,0.932441,0.0658319,4,31,0,164.766,0.999634,0.99883,0.997861,0.998651,0.998699,1.04588
-162.64,0.933759,0.0876654,5,31,0,163.261,0.998956,0.99811,0.997063,0.998253,0.998152,1.07067
-162.64,0.252436,0.116706,2,3,0,167.429,0.998956,0.99811,0.997063,0.998253,0.998152,1.07067
-163.763,0.961684,0.0394607,3,15,0,165.096,0.999209,0.998244,0.997001,0.998967,0.997959,1.07016
-163.583,0.982035,0.0555992,2,7,0,165.014,0.999243,0.997822,0.99812,0.99765,0.998129,1.06739
-164.281,0.935145,0.0812925,3,15,0,165.613,0.999977,0.998732,0.997363,0.999524,0.998693,1.04656
-162.661,0.977311,0.107926,3,15,0,165.308,1.00095,0.999609,0.99917,0.999885,0.999832,1.01829
-162.661,1.90764e-08,0.155253,3,7,0,170.565,1.00095,0.999609,0.99917,0.999885,0.999832,1.01829
-162.579,0.996208,0.0327983,6,95,0,164.322,0.999484,0.998814,0.998583,0.999091,0.99841,1.08264
-163.576,0.867768,0.0490522,3,7,0,166.552,1.00053,0.999566,0.998564,0.998904,0.999425,1.08363
-163.997,0.969641,0.0569551,3,7,0,165.536,1.00026,0.999799,0.998754,0.998726,0.999105,1.08464
-163.907,0.961024,0.0803994,3,11,0,166.898,1.00111,0.999782,0.999625,1.00075,1.00003,1.06747
-165.015,0.739244,0.111269,3,15,0,166.975,1.00122,1.00098,1.00013,1.00013,0.999908,1.0563
-167.18,0.399259,0.100414,4,15,0,173.876,0.999266,0.998245,0.997551,0.997937,0.999356,0.952997
-164.803,0.997808,0.0474441,3,7,0,168.833,0.999737,0.999215,0.997834,0.999117,0.997818,0.951062
-165.331,0.834358,0.0702522,2,3,0,168.588,0.999868,0.999318,0.997112,0.998854,0.998534,0.952538
-165.119,0.802482,0.0761219,4,31,0,171.199,1.00081,0.999466,0.999744,0.998852,0.999541,1.08788
-163.103,0.962139,0.077623,4,23,0,166.605,0.999877,0.998553,0.99904,0.999077,0.999329,1.03381
-164.323,0.588356,0.106712,2,7,0,167.354,0.999712,0.99936,0.997566,0.998646,0.999196,1.03491
-167.447,0.949092,0.0728703,5,39,0,168.637,0.999748,0.999256,0.998445,0.999767,0.997962,0.897679
-168.122,0.863164,0.0975294,4,15,0,171.07,0.998464,0.997518,0.997222,0.998601,0.996851,0.904479
-164.703,0.994336,0.11108,4,15,0,167.967,1.00156,0.999825,0.999924,1.00074,0.999715,1.06409
-164.264,0.455505,0.160882,2,7,0,167.841,1.0002,0.999015,0.997832,0.998188,0.998316,1.06396
-165.11,0.922395,0.0865005,2,3,0,166.229,0.998857,0.997549,0.998544,0.998738,0.998473,1.05881
-163.997,0.904709,0.109629,2,3,0,167.018,1.00017,0.998485,0.997269,0.998496,0.998242,1.05692
-164.378,0.459458,0.134276,3,15,0,168.171,0.998718,0.998826,0.99876,0.998619,0.99862,1.03076
-162.653,0.916428,0.0733135,3,7,0,166.561,1.00037,0.998877,0.99811,0.998841,0.99896,1.04225
-164.911,0.784547,0.0917041,4,19,0,166.705,0.998279,0.998431,0.99772,0.998767,0.997709,0.965752
-165.951,0.813815,0.0903465,2,3,0,166.921,0.999878,0.997861,0.997326,0.997464,0.998242,0.957785
-166.725,0.902847,0.0938005,3,11,0,169.626,0.999672,1.00048,0.999246,0.999971,0.998868,0.972398
-164.82,0.951968,0.114092,3,11,0,167.48,1.00023,1.00021,0.998747,1.00002,1.00005,0.975868
-164.057,0.646642,0.151178,4,15,0,166.79,0.999057,0.997804,0.997915,0.998319,0.998054,1.16878
-167.255,0.556958,0.116489,2,3,0,167.691,0.999155,0.997854,0.999063,0.998088,0.997718,1.16922
-165.739,0.958048,0.0767952,2,3,0,168.861,0.998865,0.998596,0.998662,0.998804,0.997787,1.16947
-166.511,0.813085,0.102659,3,15,0,169.458,1.00062,0.998634,0.997779,0.998788,0.999222,1.20452
-166.667,0.802855,0.106275,3,15,0,170.908,0.998855,0.997876,0.997848,0.998539,0.99828,1.26586
-164.66,0.877767,0.108043,4,15,0,168.91,1.00122,1.00043,0.999733,1.00053,0.999778,1.15264
-162.058,0.726622,0.125065,4,31,0,167.131,0.999324,0.998878,0.998189,0.998963,0.998558,1.05372
-165.884,0.527606,0.111359,2,3,0,167.367,1.00019,0.997933,0.999211,0.998282,0.998791,1.07078
-163.524,0.961619,0.0704408,3,15,0,169.094,0.998775,0.997991,0.997256,0.998684,0.997547,1.08741
-165.778,0.84834,0.09414,2,3,0,166.11,0.99905,0.997559,0.997766,0.996869,0.997885,1.09259
-165.636,0.989665,0.103439,3,15,0,167.047,0.998238,0.997894,0.996537,0.99869,0.997647,1.11845
-164.803,0.426548,0.144488,2,7,0,168.461,0.99986,0.998172,0.998959,0.998347,0.999054,1.12027
-166.396,0.874861,0.0774161,3,7,0,167.696,0.999029,0.998472,0.996776,0.999286,0.99856,1.12901
-167.215,0.897339,0.0889272,2,7,0,169.868,1.00073,0.998928,0.997808,0.998694,0.997819,1.12777
-165.717,0.993969,0.105985,2,3,0,168.43,0.998904,0.99956,0.998034,0.999268,0.999109,1.11975
-165.717,0.122009,0.148383,2,3,0,172.179,0.998904,0.99956,0.998034,0.999268,0.999109,1.11975
-166.57,0.987481,0.0481658,5,39,0,169.231,0.999308,0.999727,0.998302,0.999446,0.997783,0.998522
-163.89,0.995281,0.0667296,3,7,0,167.624,1.00001,0.99947,0.998231,0.999355,0.998194,0.971149
-164.197,0.951334,0.0934405,4,31,0,166.422,0.999467,0.998004,0.998252,0.998309,0.99801,0.901929
-162.96,0.515939,0.121374,4,15,0,166.346,1.00086,0.999899,0.998941,1.00004,0.999248,1.0374
-164.616,0.87855,0.0766992,4,15,0,167.056,1.00168,1.00035,0.999853,1.00092,1.00071,1.00927
-162.927,0.998501,0.088281,4,31,0,166.447,1.00058,0.99931,0.998643,0.999788,0.999526,1.08599
-165.093,0.373269,0.123577,4,15,0,168.965,1.00083,1.00062,0.998909,1.00008,1.00022,0.979296
-165.052,0.775007,0.0621259,3,7,0,169.69,1.00057,0.99985,0.999502,0.999362,0.998643,0.98032
-164.307,0.908871,0.0603604,5,43,0,171.026,0.998654,0.997847,0.997582,0.998543,0.997172,1.08389
-162.916,1,0.072892,2,3,0,164.752,0.998701,0.998383,0.997437,0.997954,0.998191,1.07671
-162.863,0.917723,0.101883,4,23,0,164.717,0.998629,0.998037,0.99781,0.99775,0.997672,1.03225
-165,0.335065,0.124431,2,3,0,167.459,0.999219,0.998474,0.996377,0.998606,0.997778,1.04719
-162.203,0.884666,0.0594772,2,7,0,169.93,0.99906,0.998224,0.997289,0.998301,0.99822,1.05228
-163.6,0.959565,0.0689184,4,31,0,167.205,1.00046,1.00031,0.999164,1.00005,0.999826,0.964562
-164.383,0.787398,0.0899213,4,31,0,167.121,0.99928,0.998117,0.997948,0.997508,0.998562,0.986348
-162.634,0.923659,0.0890377,2,3,0,165.507,0.998962,0.99819,0.998221,0.998747,0.998353,0.992465
-163.847,0.454106,0.109457,2,3,0,166.13,0.99948,0.998349,0.996744,0.998324,0.99782,0.986804
-165.677,0.969935,0.0639177,5,31,0,167.54,0.999112,0.997666,0.996153,0.997676,0.997449,0.935716
-164.953,0.521544,0.0845002,3,11,0,172.504,0.999186,0.99921,0.998349,0.998399,0.998404,0.902033
-165.262,0.820796,0.0550888,3,7,0,169.37,0.999319,0.998978,0.998668,0.999067,0.998023,0.904111
-167.732,0.762482,0.0575664,2,3,0,169.958,0.999393,0.99827,0.998026,0.999186,0.999537,0.903231
-164.5,1,0.0548979,2,3,0,168.298,0.999567,0.99857,0.99826,0.998804,0.999264,0.903041
-165.961,0.892574,0.0758246,2,7,0,166.613,1.00053,0.998844,0.998547,0.999015,0.99828,0.894406
-165.902,0.848392,0.088454,2,7,0,169.588,0.999484,0.999282,0.998369,0.998635,0.999161,0.874315
-166.617,0.696196,0.0962691,4,15,0,169.674,0.997866,0.997462,0.996825,0.997191,0.997372,0.871148
-165.4,0.84879,0.0827822,3,7,0,167.903,0.998481,0.997384,0.99692,0.997198,0.997301,0.881193
-164.269,0.554254,0.0901189,4,15,0,170,0.999342,0.998338,0.997141,0.999101,0.998148,0.946024
-165.694,0.876895,0.0623825,3,7,0,168.269,0.998014,0.997684,0.997451,0.998288,0.99714,0.940784
-164.198,0.96524,0.0709164,3,7,0,166.503,0.999297,0.997769,0.996849,0.997553,0.997932,0.948232
-162.996,0.975276,0.0921854,4,23,0,165.801,0.99935,0.997634,0.997012,0.998072,0.998024,1.0129
-163.923,0.274529,0.12149,2,3,0,167.619,0.998536,0.998418,0.998319,0.998245,0.997831,1.00156
-162.615,0.995945,0.055187,3,7,0,164.409,0.999914,0.998396,0.997528,0.998782,0.998482,0.999649
-162.655,0.863281,0.0750289,3,7,0,164.742,0.998963,0.998896,0.997723,0.998314,0.998097,1.00612
-163.015,0.826413,0.0833499,4,31,0,166.364,0.998945,0.998244,0.997191,0.997759,0.997535,1.08036
-163.207,0.981796,0.0875421,5,31,0,164.287,0.998704,0.998147,0.997344,0.998269,0.997241,1.00031
-163.688,0.508286,0.116054,4,19,0,167.715,0.999273,0.99837,0.998417,0.999103,0.997929,1.08804
-165.935,0.824147,0.0756286,2,3,0,166.532,1.00001,0.998932,0.997347,0.9983,0.999364,1.07991
-165.526,0.905436,0.0791473,2,7,0,169.885,0.999874,0.998719,0.996629,0.998587,0.998314,1.09453
-163.409,0.989802,0.0934549,4,23,0,166.71,0.999539,0.999271,0.997686,0.999119,0.99858,0.943519
-163.186,0.7228,0.12495,4,19,0,164.868,0.999968,0.998242,0.99895,0.999076,0.998709,1.02804
-164.513,0.706424,0.112345,4,23,0,166.505,0.998186,0.996973,0.997282,0.9979,0.997864,1.06797
-164.447,0.974337,0.0986543,2,3,0,165.648,0.9986,0.997104,0.997602,0.997935,0.997088,1.0697
-163.696,1,0.128601,4,15,0,164.959,1.00113,0.999861,1.00002,0.999853,0.999659,0.990252
-163.696,0.00136728,0.173822,1,3,0,167.681,1.00113,0.999861,1.00002,0.999853,0.999659,0.990252
-163.229,0.927164,0.0543595,4,31,0,168.867,1.00116,0.999902,0.999575,1.00005,1.00014,0.980648
-162.038,0.939566,0.0661038,3,7,0,164.991,0.999763,0.999112,0.99883,0.999286,0.998808,0.990093
-167.006,0.621512,0.0817639,2,3,0,167.764,1.00137,0.998794,0.998613,0.998863,0.999487,0.97768
-163.344,1,0.0636452,3,7,0,167.966,1.00025,0.999612,0.999718,1.00006,0.999648,0.983755
-163.231,0.829846,0.0858345,2,3,0,165.377,1.0011,0.999894,0.999144,0.999653,0.999425,0.99264
-164.713,0.957816,0.0903845,4,15,0,167.418,1.00149,1.00017,0.999584,1.00083,1.00069,1.04337
-165.973,0.292248,0.114419,2,3,0,171.911,1.00226,1.00052,1.00034,1.00026,1.00057,1.04658
-163.702,0.936088,0.0555721,4,23,0,169.999,0.99853,0.997652,0.996345,0.997957,0.997804,1.03931
-164.043,0.905924,0.0681912,3,7,0,167.303,0.998452,0.997012,0.996836,0.997099,0.996736,1.01994
-165.05,0.813148,0.0800573,4,23,0,168.09,0.997865,0.997566,0.995878,0.997787,0.997332,1.05064
-163.591,0.98304,0.0822685,4,31,0,169.338,0.999768,0.999178,0.997666,0.998744,0.998539,0.924512
-163.306,0.991616,0.107642,2,7,0,165.23,1.00017,0.998977,0.998076,0.999517,0.998961,0.931013
-164.331,0.489957,0.142372,3,11,0,165.437,0.999657,0.999692,0.998102,0.999684,0.998911,0.941349
-163.046,1,0.0924264,2,3,0,164.754,0.999874,0.999158,0.998655,0.999675,0.9987,0.941677
-162.899,0.647286,0.123572,4,15,0,166.417,1.00046,0.998994,0.999078,0.999754,0.999514,0.967078
-163.061,0.963572,0.100373,3,11,0,164.418,0.999038,0.997295,0.997305,0.998053,0.997973,1.00141
-164.029,0.438368,0.127287,4,31,0,166.332,0.998137,0.998332,0.996972,0.997683,0.997677,0.98133
-164.501,0.952438,0.0772122,4,15,0,167.201,0.997769,0.99775,0.996731,0.997805,0.996961,0.979544
-165.463,0.622701,0.0963491,4,19,0,169.576,0.999208,0.997728,0.998926,0.998491,0.998362,0.957453
-163.611,1,0.0758163,2,3,0,165.541,0.999104,0.997909,0.998478,0.998441,0.9985,0.959809
-162.945,1,0.100973,2,3,0,164.116,0.999169,0.997885,0.997823,0.998656,0.998499,0.960436
-163.664,0.660843,0.13429,3,11,0,164.725,0.999564,0.998842,0.997612,0.998048,0.998178,0.945316
-164.451,0.969805,0.111502,2,7,0,165.752,1.0006,0.999354,0.999386,0.999015,0.998988,0.932948
-164.451,5.48022e-07,0.142001,1,1,0,171.636,1.0006,0.999354,0.999386,0.999015,0.998988,0.932948
-162.965,0.991902,0.0474502,4,31,0,166.583,1.0009,0.999976,0.999609,0.999674,0.999708,0.994072
-164.024,0.899042,0.0623462,5,39,0,166.536,1.00085,0.999985,0.999571,1.00007,1.00054,1.02327
-163.095,0.814145,0.0720258,3,15,0,171.054,0.999797,0.998762,0.997831,0.999382,0.998197,0.996648
-163.363,0.994658,0.0740285,3,7,0,163.781,0.999466,0.998659,0.998699,0.998286,0.99899,1.0101
-165.269,0.407647,0.0973416,2,7,0,170.014,0.999154,0.998372,0.997029,0.999383,0.998531,1.02513
-163.862,0.983937,0.0574545,3,15,0,167.739,0.999099,0.998239,0.998061,0.997549,0.99778,0.999308
-163.278,0.943973,0.0744018,4,31,0,166.8,0.999351,0.998233,0.998724,0.998304,0.998476,1.07048
-164.744,0.803788,0.0911555,2,3,0,165.797,0.998875,0.998811,0.998774,0.998273,0.997973,1.07132
-164.25,0.855144,0.0922993,2,3,0,167.983,0.998957,0.998994,0.998624,0.999469,0.998663,1.07612
-164.084,0.937097,0.100159,3,11,0,166.818,1.00013,0.997691,0.997932,0.998477,0.998458,1.02732
-164.032,0.923007,0.121325,2,3,0,165.35,0.99912,0.998079,0.998258,0.998284,0.999063,1.02671
-165.783,0.462617,0.144081,4,31,0,167.79,1.00042,0.999375,0.999008,0.998989,0.998048,1.10818
-162.736,0.993882,0.0922217,4,21,0,166.511,0.999137,0.998006,0.997227,0.997929,0.997414,1.03021
-162.948,0.894726,0.120389,3,11,0,165.433,0.999594,0.998663,0.998839,0.999087,0.999294,1.02305
-164.131,0.333898,0.137511,3,11,0,166.697,1.00062,0.999772,0.998892,0.999536,0.998534,1.06776
-163.32,0.995647,0.0743749,4,27,0,165.78,1.00028,0.999617,0.998554,0.999809,0.999834,1.01018
-162.883,0.733766,0.0971891,2,3,0,166.824,1.00038,0.999042,0.999524,0.999478,0.999186,1.01248
-167.174,0.594442,0.089635,2,3,0,169.089,1.00022,0.999054,1.00046,0.999117,0.999663,1.01327
-165.132,0.959089,0.0687741,2,7,0,169.957,0.99982,0.99972,0.999947,0.999495,0.999767,1.01207
-163.561,1,0.0854964,2,3,0,165.877,1.00126,0.999746,0.99898,0.999972,0.999958,1.0099
-164.489,0.326125,0.112063,4,15,0,169.254,0.999704,0.999882,0.999124,0.999117,0.998528,1.05744
-163.646,0.997439,0.0604981,3,15,0,166.527,0.999544,0.997657,0.997886,0.99878,0.998671,1.05344
-162.816,0.875107,0.078995,2,3,0,165.714,0.999767,0.998271,0.998251,0.998155,0.998228,1.05092
-163.071,0.666253,0.0877837,2,7,0,166.781,0.998599,0.998458,0.997739,0.998725,0.998251,1.04188
-163.058,0.870167,0.0742258,4,31,0,166.513,0.99983,0.999028,0.998049,0.999315,0.9988,1.12606
-162.688,0.953107,0.0819262,4,23,0,164.732,0.999012,0.998445,0.997238,0.998548,0.997663,1.02854
-163.446,0.870783,0.100682,4,31,0,165.58,1.00034,0.998304,0.998095,0.999175,0.998863,0.979753
-162.182,0.384305,0.111095,3,11,0,167.446,0.999618,0.998795,0.998367,0.998539,0.998745,0.964129
-161.916,0.882706,0.0652556,5,39,0,164.838,1.00012,0.999032,0.998725,0.999399,0.999264,1.01855
-161.836,0.91524,0.073157,3,7,0,163.161,0.999874,0.999228,0.998333,0.999044,0.998691,1.02222
-163.196,0.737277,0.0854878,2,3,0,163.644,0.999886,0.999417,0.998318,0.9985,0.999,1.01872
-163.99,0.763683,0.0793942,3,15,0,167.184,0.99944,0.998283,0.996824,0.997667,0.997893,1.05398
-163.691,0.984163,0.0763009,4,15,0,165.778,0.999381,0.997596,0.997073,0.997514,0.997953,1.05803
-164.851,0.875652,0.0972911,4,31,0,167.315,1.00142,0.999682,0.999496,1.00056,1.00051,0.999061
-163.179,1,0.107869,2,3,0,164.692,1.00099,0.99971,0.999771,1.00038,0.999985,1.00252
-164.974,0.0804227,0.140111,3,7,0,168.055,1.00003,0.999444,0.998686,1.00032,0.99988,0.992781
-163.708,0.999981,0.0563359,2,7,0,165.582,0.999985,0.999707,0.99862,1.00011,0.999587,0.992991
-164.361,0.962725,0.0731897,4,31,0,168.819,1.00156,0.999697,0.999226,0.999698,0.999556,1.0362
-164.355,0.91232,0.0905985,4,15,0,167.898,0.998144,0.997108,0.997057,0.997172,0.997364,0.933465
-162.821,0.390159,0.105122,2,7,0,168.08,0.999284,0.997874,0.997468,0.997985,0.997931,0.938331
-163.144,0.758161,0.0630096,5,31,0,169.521,0.9999,0.999086,0.998843,0.999236,0.998741,0.91008
-162.947,0.941559,0.0601978,4,23,0,164.771,0.99945,0.998475,0.997477,0.998462,0.998327,0.918305
-164.876,0.554443,0.0724585,2,3,0,166.83,0.999249,0.998791,0.998142,0.997946,0.997905,0.917464
-164.06,0.995814,0.0535868,3,15,0,166.275,0.99941,0.99845,0.99807,0.999268,0.998821,0.910479
-165.225,0.944037,0.0690051,5,35,0,167.26,0.99848,0.997899,0.996579,0.997125,0.9969,1.14872
-165.139,0.854597,0.0832011,4,31,0,167.924,1.00012,0.999328,0.999136,1.0005,0.998986,1.11752
-164.292,0.99148,0.089648,2,7,0,165.748,1.00081,0.999755,0.999744,0.999369,0.999848,1.12373
-162.393,0.921205,0.114531,4,31,0,166.703,0.999969,0.999179,0.998031,0.998778,0.998552,0.981126
-163.709,0.193408,0.133943,3,15,0,167.571,0.999571,0.998507,0.998506,0.999725,0.998575,1.01272
-162.872,0.998012,0.063411,3,7,0,164.088,0.999631,0.998885,0.998829,0.999675,0.998932,1.02339
-163.921,0.89035,0.0816064,4,31,0,166.334,0.999838,0.998139,0.998205,0.998679,0.998997,1.13869
-163.863,0.89341,0.0918378,2,3,0,165.566,0.999386,0.998825,0.998334,0.998231,0.998711,1.14127
-165.158,0.5898,0.103695,2,7,0,168.619,0.999087,0.998303,0.997126,0.999133,0.998045,1.16318
-163.904,0.979299,0.0805019,6,63,0,165.878,0.999669,0.998357,0.997935,0.999078,0.998331,1.16307
-164.152,0.963907,0.101,4,15,0,164.554,0.999766,0.999293,0.998604,0.99877,0.999074,1.1685
-164.51,0.595016,0.124238,2,7,0,168.718,1.00006,0.999398,0.999771,0.999844,0.999133,1.13069
-163.519,0.913615,0.0971708,3,11,0,166.364,0.999665,0.998589,0.997769,0.998912,0.998504,1.15736
-165.587,0.399447,0.112316,3,11,0,168.486,0.999785,0.998035,0.998578,0.999217,0.999251,1.17337
-164.613,1,0.0692639,5,31,0,166.427,0.998643,0.998121,0.996809,0.998723,0.998168,1.11243
-165.207,0.933946,0.088952,4,31,0,167.531,0.997583,0.996441,0.996269,0.997403,0.99704,1.07039
-163.709,0.914028,0.105319,4,15,0,166.66,1.00018,0.999473,0.998721,0.99848,0.999071,1.03322
-164.194,0.634743,0.121642,4,31,0,168.199,1.00065,0.999417,0.999027,0.999537,0.99892,1.16352
-164.261,0.917176,0.100102,4,19,0,167.013,0.998454,0.997334,0.996607,0.996741,0.996946,1.05085
-162.873,0.937508,0.116004,3,15,0,168.206,0.999351,0.99799,0.997919,0.998994,0.998598,1.02291
-162.873,0.0804518,0.137698,3,9,0,169.415,0.999351,0.99799,0.997919,0.998994,0.998598,1.02291
-164.658,0.95042,0.058146,5,31,0,166.567,1.00083,0.999421,0.999047,0.9989,0.999039,0.942759
-162.929,0.999269,0.0701432,5,47,0,165.561,0.999669,0.999332,0.99822,0.998752,0.999155,1.0598
-164.238,0.866016,0.089666,3,11,0,165.787,0.998278,0.997757,0.997699,0.997247,0.997866,1.03669
-163.128,0.766795,0.0976142,4,15,0,166.928,0.998232,0.997391,0.997211,0.997378,0.997627,1.03254
-164.47,0.932674,0.0943412,3,7,0,165.095,0.998199,0.996965,0.996022,0.997107,0.996448,1.0223
-169.953,0.813881,0.111169,3,15,0,172.201,1.00291,1.00173,1.00186,1.00201,1.00237,1.00003
-168.997,0.86885,0.113631,3,15,0,171.84,1.00299,1.00193,1.00163,1.00241,1.00129,1.02159
-165.976,0.486163,0.12399,3,7,0,174.438,1.00005,1.00009,0.999274,0.998895,0.999933,0.999261
-162.45,1,0.085838,2,3,0,165.903,1.00036,0.999411,0.998545,0.999875,0.999212,0.998881
-164.778,0.523674,0.109444,4,31,0,168.739,0.99883,0.998239,0.997825,0.998043,0.999056,1.05267
-167.705,0.814103,0.0793268,3,7,0,169.657,0.999099,0.998731,0.998719,0.997561,0.997427,1.05867
-166.445,0.96309,0.0811335,3,7,0,170.839,0.999757,0.998277,0.997118,0.999678,0.998805,1.07317
-164.654,0.594304,0.0989189,2,3,0,171.62,1.00069,0.998273,0.999123,0.999075,0.999266,1.0674
-164.461,0.919454,0.0780595,2,3,0,166.653,1.00004,0.998393,0.998983,0.998617,0.999514,1.06618
-165.976,0.900549,0.0903538,2,7,0,167.661,1.0003,1.00023,0.998146,1.00025,0.998721,1.05132
-162.159,1,0.102237,2,3,0,166.421,0.999952,0.998874,0.998302,0.999171,0.999205,1.04318
-163.51,0.88433,0.129924,3,15,0,167.893,0.999427,0.998484,0.997621,0.998367,0.998682,1.14098
-163.51,0.434377,0.144095,1,3,0,165.794,0.999427,0.998484,0.997621,0.998367,0.998682,1.14098
-163.793,0.898302,0.0944657,4,15,0,165.319,1.00052,0.999726,0.999046,0.999084,0.999781,1.08965
-165.114,0.807147,0.106508,4,31,0,168.554,0.998256,0.997895,0.996848,0.997133,0.998135,0.999877
-165.967,0.909287,0.107955,2,3,0,166.378,0.999022,0.997179,0.996795,0.998296,0.996816,1.00629
-164.087,0.952561,0.123201,4,15,0,165.534,1.00064,1.00051,0.999476,0.999732,0.99961,0.970185
-164.087,1.36084e-05,0.14777,1,1,0,169.86,1.00064,1.00051,0.999476,0.999732,0.99961,0.970185
-164.695,0.904491,0.0587887,3,7,0,167.21,1.00032,1.00046,0.999155,1.00027,1.00002,0.968679
-166.539,0.93083,0.0667419,2,3,0,167.145,1.00034,1.00081,0.998977,1.00027,1.00019,0.964395
-164.437,1,0.0780757,4,15,0,167.868,0.998558,0.998607,0.996627,0.998034,0.997285,1.04146
-163.863,0.809241,0.0988582,3,7,0,166.122,0.99926,0.997259,0.997925,0.997909,0.99775,1.03511
-163.472,0.833383,0.100433,2,3,0,166.02,0.998768,0.998303,0.997852,0.997546,0.998057,1.03781
-162.934,0.682782,0.104895,4,19,0,166.315,1.00004,0.998746,0.998612,0.999806,0.998915,1.01017
-163.092,0.872563,0.0921696,3,15,0,165.224,1.00024,0.999683,0.998809,0.998933,0.999377,0.9924
-162.557,0.920413,0.100678,3,15,0,165.213,1.00018,0.998657,0.998518,0.999439,0.998962,0.965725
-163.358,0.708517,0.116117,2,7,0,164.675,1.00027,0.999882,0.999575,0.999481,0.9996,0.971134
-162.027,0.39983,0.105116,2,7,0,166.516,1.00031,0.999047,0.998739,0.999143,0.999054,0.975698
