# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = arK_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = arK.data.R
# init = 2 (Default)
# random
#   seed = 4809463
# output
#   file = mpi.0.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
267.422,0.866753,0.772727,2,3,0,-265.945,0.0046562,0.712488,0.432752,0.003831,-0.0254457,-0.271944,0.172265
269.394,0.967801,0.88304,2,3,0,-265.983,-0.00485813,0.65324,0.560975,0.155259,-0.0884793,-0.333133,0.145528
270.272,1,1.21215,2,3,0,-268.274,0.000460226,0.716732,0.363426,0.0401795,0.0158226,-0.287467,0.153336
270.566,1,1.02257,2,3,0,-267.909,0.00312793,0.806068,0.404048,-0.0554369,-0.0753738,-0.188662,0.158014
270.566,0,12.6563,0,1,1,-267.472,0.00312793,0.806068,0.404048,-0.0554369,-0.0753738,-0.188662,0.158014
270.566,9.93219e-07,2.13893,1,1,0,-268.801,0.00312793,0.806068,0.404048,-0.0554369,-0.0753738,-0.188662,0.158014
265.571,0.981129,0.210968,4,15,0,-263.945,-0.00111704,0.813123,0.379389,0.00397076,-0.264709,-0.0217207,0.159296
267.779,0.998553,0.270369,4,15,0,-260.254,-0.0118817,0.568171,0.486123,0.190517,0.158642,-0.514408,0.144709
271.429,1,0.420009,3,7,0,-265.119,0.00140826,0.606211,0.418871,0.155261,-0.0134973,-0.276902,0.155762
271.45,0.908892,0.71378,3,7,0,-268.046,-0.00848469,0.79217,0.467267,0.00114923,-0.108335,-0.245343,0.147043
271.387,0.538843,0.960888,2,3,0,-266.6,0.00324549,0.670808,0.355321,0.181733,-0.0763684,-0.257048,0.142472
271.652,0.940482,0.41395,4,15,0,-266.94,-0.00141128,0.724942,0.497442,0.0252096,0.00366571,-0.333837,0.160441
272.57,0.987354,0.635613,2,3,0,-270.83,-0.00204226,0.753352,0.431675,0.0127883,-0.00126898,-0.287515,0.159029
270.495,0.543747,1.14528,2,3,0,-268.309,-0.000779358,0.583133,0.506773,0.186053,-0.141574,-0.275717,0.141993
270.11,0.950215,0.510963,3,7,0,-265.935,0.00814728,0.761892,0.430372,0.0821724,-0.0506576,-0.304743,0.167952
267.882,0.860124,0.827093,3,7,0,-265.221,-0.0076683,0.741786,0.486244,0.178139,-0.162976,-0.332541,0.138526
269.754,0.866224,1.00916,2,3,0,-262.964,0.017474,0.677869,0.455744,0.0261556,0.163583,-0.420684,0.151422
270.735,0.498189,1.25545,2,3,0,-265.297,-0.0180426,0.718289,0.383913,0.236164,-0.163075,-0.262181,0.15177
270.541,0.898496,0.498897,3,7,0,-265.495,0.00127091,0.785128,0.469808,-0.0439368,-0.14875,-0.163389,0.156766
270.939,0.794638,0.689071,3,7,0,-263.734,-0.00694993,0.594471,0.412815,0.246781,0.0585457,-0.423899,0.143344
271.083,0.86089,0.690776,3,7,0,-266.716,-0.0066129,0.632602,0.440923,0.0758475,0.158926,-0.415317,0.152521
271.368,0.947895,0.847322,2,3,0,-268.687,-0.00608504,0.637289,0.372351,0.168391,-0.0102065,-0.265012,0.148616
272.107,1,1.34676,2,3,0,-270.347,-0.00743605,0.725415,0.517774,0.0507641,-0.112423,-0.260655,0.143945
272.107,5.36091e-17,2.48287,1,1,0,-266.719,-0.00743605,0.725415,0.517774,0.0507641,-0.112423,-0.260655,0.143945
269.99,0.985693,0.235697,4,15,0,-267.91,0.00832125,0.77286,0.495099,-0.0470773,-0.15091,-0.139429,0.147509
268.737,0.988054,0.418845,3,7,0,-267.909,-0.0119561,0.590321,0.374845,0.250645,0.136452,-0.477256,0.149915
272.432,0.830959,0.742485,3,7,0,-264.197,0.00805477,0.720933,0.457001,-0.0182563,-0.0120439,-0.267132,0.149986
269.909,0.747765,0.829085,2,3,0,-268.374,-0.014988,0.708771,0.470435,-0.0387382,0.133301,-0.364924,0.159807
273.436,0.848666,0.728692,3,7,0,-266.518,-0.00786913,0.65344,0.499829,0.0992205,-0.0279221,-0.308549,0.147787
269.3,0.603852,0.854354,2,3,0,-268.808,0.004144,0.770859,0.451167,-0.0936821,-0.0919989,-0.142029,0.160501
272.811,0.99948,0.502313,3,7,0,-268.106,-0.00809264,0.661767,0.53087,0.0989982,-0.0945145,-0.274558,0.147947
270.622,0.727353,0.896917,2,3,0,-268.832,0.00487291,0.744255,0.281827,0.109997,0.027539,-0.299737,0.152933
273.226,0.821137,0.748077,2,3,0,-267.533,-0.000365811,0.67234,0.469575,0.0952084,0.0455954,-0.368155,0.146954
270.064,0.395,0.809105,3,7,0,-263.883,-0.0160097,0.584644,0.456148,0.134572,0.0828646,-0.39622,0.154958
271.037,0.994239,0.274699,4,15,0,-267.582,-0.0155744,0.602938,0.46822,0.108695,0.0463391,-0.357719,0.156271
273.431,0.934869,0.476895,2,7,0,-266.991,-0.00453462,0.668245,0.428057,0.0884939,0.0362459,-0.340191,0.150103
271.636,0.901639,0.70015,3,7,0,-270.598,-0.00344974,0.811362,0.290803,0.120807,-0.0736214,-0.244489,0.156735
271.532,0.830977,0.935431,2,3,0,-268.809,0.013012,0.736308,0.298556,0.172242,-0.0318466,-0.293449,0.148264
268.709,0.584918,1.03305,2,3,0,-267.194,-0.0133371,0.614135,0.605559,0.120164,-0.119631,-0.325923,0.167915
266.07,0.879593,0.599458,3,7,0,-261.734,0.00191823,0.892458,0.318432,-0.0280402,-0.0793652,-0.1406,0.142686
272.599,1,0.75215,2,3,0,-265.664,0.00086723,0.794921,0.371328,0.0239929,-0.0705311,-0.21851,0.151717
272.495,0.812656,1.28119,2,3,0,-271.197,-0.00357915,0.581632,0.573364,0.140412,-0.0465175,-0.350158,0.147418
272.58,0.464188,1.34272,2,3,0,-270.472,-0.00331546,0.775077,0.357349,0.0613993,-0.080693,-0.221635,0.152674
269.375,0.797456,0.582331,3,7,0,-267.614,-0.00940489,0.675908,0.364885,0.050517,0.12816,-0.364162,0.157528
270.305,0.915105,0.590413,3,7,0,-263.007,0.0140582,0.759402,0.49589,0.0833992,-0.160081,-0.251131,0.151304
269.379,0.757835,0.802368,3,7,0,-265.341,-0.00541325,0.638944,0.430916,0.101312,-0.107255,-0.160147,0.142568
267.332,0.873346,0.73554,3,7,0,-264.415,-0.00588339,0.766327,0.459099,-0.0951479,0.20478,-0.421019,0.159124
269.342,0.907118,0.896587,3,7,0,-261.447,0.0195135,0.661253,0.384803,0.220654,-0.131728,-0.271531,0.15704
272.1,0.555998,1.18332,2,3,0,-267.312,-0.0174539,0.674349,0.505897,0.0756884,-0.00423089,-0.337661,0.145955
270.529,0.934921,0.66454,3,7,0,-269.034,-0.0197505,0.636086,0.424227,0.158964,-0.0618049,-0.270995,0.161171
271.879,0.726313,0.935918,2,3,0,-266.189,0.00162486,0.736234,0.502832,-0.00716331,-0.137579,-0.172675,0.148639
268.55,0.65614,0.79697,2,3,0,-265.318,0.00440352,0.687901,0.431638,0.0205714,-0.0973968,-0.181626,0.139099
268.831,1,0.575761,3,7,0,-266.402,-0.00189053,0.684766,0.47644,0.171479,0.028168,-0.420476,0.162579
267.337,0.863755,0.939474,2,3,0,-263.153,-0.00681251,0.620548,0.431821,0.149465,-0.0409334,-0.295745,0.128417
267.904,0.423241,1.10696,2,3,0,-261.548,0.00288243,0.50726,0.542237,0.292348,-0.0987097,-0.317213,0.147259
269.802,0.99815,0.467085,3,7,0,-263.711,0.00748177,0.595188,0.600895,0.114773,-0.0683429,-0.316777,0.137917
268.721,0.823248,0.752511,3,7,0,-265.091,-0.00831135,0.826392,0.220121,0.116217,0.019041,-0.298953,0.164736
270.907,1,0.806331,3,7,0,-266.925,-0.00346328,0.661473,0.453053,0.157634,0.0961122,-0.457312,0.15516
272.932,0.340498,1.29201,2,3,0,-266.879,0.00205446,0.739916,0.440982,0.0690003,-0.138926,-0.218531,0.14931
272.489,0.989756,0.461241,3,7,0,-271.474,-0.00226881,0.655006,0.425401,0.132356,0.093079,-0.398236,0.144675
271.81,0.759933,0.720366,3,7,0,-268.317,0.00345992,0.667973,0.358104,0.195516,0.0851644,-0.393477,0.147466
271.28,0.808143,0.668662,3,7,0,-267.609,0.0181238,0.649078,0.402493,0.162015,0.0574098,-0.385589,0.153995
273.056,0.964027,0.691565,3,7,0,-268.583,0.00170345,0.644359,0.434687,0.177104,-0.066315,-0.285361,0.141315
272.61,0.802954,1.00944,2,3,0,-270.979,-0.00582006,0.704562,0.381449,0.0543548,0.0605158,-0.289098,0.149913
272.135,0.705222,1.02909,2,3,0,-269.751,0.0152485,0.684246,0.497182,0.129008,-0.118342,-0.298731,0.151281
272.376,0.959512,0.846961,2,3,0,-270.569,-0.000453567,0.715629,0.454064,0.0709548,0.0501133,-0.399876,0.152046
272.376,0.0526307,1.21445,2,3,0,-263.91,-0.000453567,0.715629,0.454064,0.0709548,0.0501133,-0.399876,0.152046
270.456,0.984193,0.244065,4,15,0,-269.042,0.00137563,0.597413,0.495822,0.150577,-0.174396,-0.179066,0.149146
271.95,0.989461,0.370076,3,7,0,-267.851,-0.00560345,0.677051,0.535461,0.0415827,0.0243523,-0.355138,0.145072
269.887,0.882445,0.56481,2,3,0,-269.109,-0.0129225,0.644054,0.578608,0.019709,0.0389179,-0.353339,0.142068
270.206,0.965414,0.68333,3,7,0,-265.635,0.0109465,0.652436,0.36983,0.248584,-0.0609173,-0.340932,0.162625
269.79,0.883786,0.983124,2,3,0,-266.374,-0.00819511,0.749009,0.4032,0.0612365,-0.163416,-0.189707,0.155604
269.548,0.391926,1.18657,2,3,0,-266.228,0.0131918,0.657198,0.509111,0.0625967,0.0681672,-0.347492,0.150158
271.725,0.922592,0.510828,3,7,0,-263.444,-0.00952742,0.66656,0.46603,0.184031,-0.0939336,-0.355767,0.152266
267.724,0.685812,0.669291,3,7,0,-264.359,0.0149865,0.87786,0.315338,-0.0516368,0.0702743,-0.302435,0.163634
270.119,1,0.535636,3,7,0,-264.291,0.000600241,0.786114,0.486196,-0.120875,0.0319718,-0.247484,0.149546
268.61,0.688145,0.820406,2,3,0,-263.473,0.0124355,0.620435,0.552945,0.0566236,-0.154297,-0.162987,0.138622
270.261,1,0.660464,3,7,0,-267.261,0.00489952,0.621261,0.514536,0.132422,-0.150899,-0.214974,0.135102
270.18,0.578599,1.00598,2,3,0,-265.519,3.70601e-06,0.73091,0.416208,0.054625,0.0816234,-0.33757,0.161571
271.65,0.972541,0.649253,3,7,0,-267.403,-0.00484516,0.762998,0.422338,0.0460492,-0.113714,-0.17896,0.149408
268.381,0.657566,0.931635,2,7,0,-266.706,-0.00190866,0.68123,0.325011,0.278644,0.110433,-0.491945,0.161504
270.55,1,0.707821,3,7,0,-265.072,0.00220624,0.767791,0.360987,-0.0440331,-0.00380633,-0.185242,0.153605
269.037,0.667825,1.06855,2,3,0,-265.734,-0.00191688,0.577383,0.538733,0.299787,-0.111093,-0.3786,0.147498
269.433,0.999413,0.830155,3,7,0,-265.087,0.00416806,0.844784,0.32783,-0.0905748,0.0754649,-0.268462,0.146832
270.897,1,1.2457,2,3,0,-268.18,-0.0134517,0.627382,0.423722,0.241489,-0.0731128,-0.299407,0.157695
270.897,0.0947644,1.86406,1,1,0,-268.901,-0.0134517,0.627382,0.423722,0.241489,-0.0731128,-0.299407,0.157695
269.557,0.941758,0.471607,3,7,0,-265.317,0.0104653,0.65722,0.600178,0.0754584,-0.180703,-0.255158,0.162776
270.774,0.975217,0.630378,3,7,0,-266.74,-0.00960415,0.635295,0.425296,0.162121,0.125355,-0.466468,0.153185
269.757,0.925737,0.896658,3,7,0,-267.156,0.0110259,0.722112,0.477206,0.153639,-0.270717,-0.178802,0.152575
269.191,0.917283,1.15532,2,3,0,-267.388,0.00936818,0.625569,0.562724,0.218174,-0.271423,-0.23573,0.147852
267.723,0.221224,1.46114,2,3,0,-264.001,-0.016034,0.799619,0.194372,0.0931629,0.139706,-0.323411,0.155502
271.428,0.882976,0.486417,3,7,0,-259.52,0.0108763,0.604487,0.565329,0.176643,-0.104654,-0.354001,0.15101
273.231,1,0.577213,3,7,0,-270.743,-0.00753417,0.730422,0.341084,0.157263,-0.0411217,-0.283281,0.149931
271.062,0.683533,0.853902,2,3,0,-269.685,-0.00959387,0.667213,0.430348,0.115515,-0.134759,-0.215083,0.147623
268.29,0.816624,0.692364,3,7,0,-265.725,0.00430193,0.707195,0.285574,0.272243,-0.10185,-0.251294,0.167503
269.476,0.986659,0.722348,3,7,0,-264.16,-0.00292045,0.715581,0.354186,0.305164,-0.0548203,-0.42079,0.143534
270.772,0.920577,1.03576,2,3,0,-267.193,0.000933526,0.728631,0.380335,-0.0299531,0.0512611,-0.217947,0.148844
269.278,0.443068,1.30886,2,3,0,-268.084,-0.00313801,0.630801,0.506702,0.297719,-0.167831,-0.38178,0.153543
269.28,0.956464,0.680202,3,7,0,-264.872,0.0123245,0.674651,0.605388,-0.105132,-0.0207778,-0.245753,0.142612
268.741,0.860599,0.918258,2,3,0,-264.083,-0.0209686,0.570929,0.50912,0.228201,-0.15898,-0.293859,0.149585
270.98,0.266293,1.03642,2,3,0,-262.274,0.00242518,0.795871,0.356135,0.0319693,-0.00950365,-0.234414,0.159118
273.396,1,0.393083,3,7,0,-270.834,0.00325901,0.741655,0.42592,0.0582538,-0.0465908,-0.259527,0.153137
272.386,0.819678,0.573638,3,7,0,-267.877,-0.000422903,0.605893,0.450491,0.200751,-0.0226952,-0.368504,0.151731
271.435,0.805146,0.69875,2,3,0,-267.399,0.00645708,0.608015,0.495139,0.116328,0.0797084,-0.418646,0.141978
273.832,0.967164,0.61351,2,3,0,-270.464,0.00535954,0.703001,0.442567,0.0978971,-0.0235472,-0.30607,0.145226
269.835,0.712133,0.838335,3,7,0,-269.443,-0.0196542,0.774344,0.286386,0.123737,0.0433674,-0.335774,0.139896
272.106,0.862859,0.722701,2,3,0,-266.999,-0.00475932,0.747828,0.334868,0.0455773,0.112301,-0.343561,0.151796
271.713,0.94855,0.816792,3,7,0,-270.233,0.00441401,0.720585,0.284056,0.187969,0.0338351,-0.334563,0.155213
271.044,0.681917,1.07436,2,3,0,-268.42,-0.00573315,0.698139,0.535508,-0.0548988,-0.0693747,-0.1957,0.140702
271.044,0.472977,0.878393,2,7,0,-265.037,-0.00573315,0.698139,0.535508,-0.0548988,-0.0693747,-0.1957,0.140702
272.115,0.891546,0.497099,3,7,0,-265.853,-0.00513851,0.642582,0.377131,0.186011,0.0218643,-0.354128,0.142717
267.264,0.718357,0.590582,3,7,0,-264.074,0.0159067,0.779524,0.416848,0.0503628,0.0422745,-0.359597,0.172116
265.881,0.946368,0.517071,3,7,0,-263.034,-0.0219132,0.592825,0.497619,0.156388,-0.148619,-0.213615,0.132489
272.311,1,0.67505,2,3,0,-265.096,-0.00132314,0.62579,0.418209,0.14846,0.0610597,-0.384277,0.147626
273.517,0.928587,0.965595,2,3,0,-271.404,0.0017856,0.677927,0.440837,0.175697,-0.0944368,-0.298184,0.142456
271.177,0.469319,1.21694,2,3,0,-270.566,-0.00355684,0.73978,0.36304,0.248608,-0.146387,-0.279076,0.153364
271.141,0.995422,0.692191,3,7,0,-268.925,-0.00308627,0.646914,0.529525,-0.0553207,0.03871,-0.281367,0.144952
266.621,0.53417,0.978254,2,3,0,-265.186,0.00854463,0.733148,0.466435,0.25243,-0.178027,-0.376627,0.161191
270.221,0.997708,0.624963,3,7,0,-263.789,-0.00583433,0.55354,0.530532,0.168681,-0.128291,-0.238881,0.141757
270.242,0.984535,0.884741,2,7,0,-267.017,-0.00621299,0.638698,0.501067,0.0700474,0.0785552,-0.349873,0.159403
270.718,0.582294,1.2216,2,3,0,-267.222,0.00635093,0.673024,0.41611,0.0904355,-0.0614514,-0.269563,0.146995
271.462,0.960392,0.850202,3,7,0,-268.443,0.0012438,0.695601,0.443615,0.08126,0.0386468,-0.314345,0.155688
271.866,0.953014,1.12445,2,3,0,-270.133,0.00376545,0.649666,0.440929,0.179331,-0.0465746,-0.367357,0.147229
266.788,0.110443,1.46585,2,3,0,-265.427,0.00570748,0.700102,0.568353,0.194629,-0.255611,-0.269801,0.152652
273.509,0.971122,0.463331,3,7,0,-262.875,-0.0016304,0.694528,0.493295,0.0591061,-0.00283177,-0.340371,0.150297
273.424,0.978714,0.623329,3,7,0,-272.434,-0.00322407,0.671433,0.451351,0.131129,-0.119622,-0.235575,0.150808
270.545,0.791776,0.847494,2,3,0,-270.03,0.00909124,0.594041,0.522094,0.196751,0.0340268,-0.443201,0.144609
268.709,0.57196,0.842738,2,3,0,-264.269,0.00752147,0.676247,0.478397,0.0957728,-0.189887,-0.129223,0.140385
265.874,0.970344,0.582278,3,7,0,-263.949,-0.0149444,0.715759,0.417914,0.021488,0.259845,-0.51961,0.156297
272.286,1,0.778483,2,3,0,-265.031,0.0130652,0.623537,0.457624,0.139077,0.0158215,-0.358164,0.152549
271.305,0.539275,1.09067,2,3,0,-268.06,-0.00200843,0.795212,0.285855,0.0459533,0.0226262,-0.243556,0.156109
272.736,0.978351,0.71625,3,7,0,-269.597,0.00119791,0.780438,0.332483,0.0977778,-0.0727979,-0.245118,0.151712
272.995,0.691378,0.966643,2,3,0,-269.625,-0.00545433,0.614874,0.54846,0.0878022,-0.00183772,-0.347758,0.146759
270.542,0.777437,0.815822,2,7,0,-269.257,-0.00568591,0.610336,0.511028,0.0718848,-0.0153076,-0.335008,0.151527
272.429,0.986642,0.792639,2,7,0,-269.274,-0.00249667,0.672292,0.378557,0.106492,0.0496798,-0.305123,0.155321
272.219,0.620545,1.08056,2,3,0,-267.663,0.00720858,0.707201,0.523465,0.0946145,-0.13128,-0.28844,0.148105
270.748,0.824577,0.814501,3,7,0,-268.772,-0.00902635,0.621315,0.62403,0.0771308,-0.115236,-0.281334,0.152135
270.971,1,0.853843,3,7,0,-268.669,0.0144965,0.713899,0.308415,0.197588,-0.0320567,-0.316942,0.148926
272.776,0.924169,1.18527,2,3,0,-269.843,-0.0138981,0.688466,0.499956,0.0795901,-0.0493456,-0.300492,0.146942
269.926,0.405362,1.45456,1,3,0,-269.43,0.0192588,0.704006,0.394677,0.0719431,-0.0131613,-0.224109,0.153876
272.299,0.973603,0.780312,2,3,0,-268.639,-0.00778192,0.69194,0.428623,0.186884,-0.0265135,-0.397152,0.147882
270.707,0.656836,1.03576,2,3,0,-268.366,0.00324704,0.760859,0.448113,0.000397552,-0.132323,-0.141142,0.14606
270.126,0.958327,0.831307,2,7,0,-268.214,0.00146618,0.741388,0.415071,0.0427967,-0.177861,-0.114424,0.144291
269.652,0.998547,1.07502,2,3,0,-267.612,-0.00684482,0.637672,0.464364,0.197633,0.0963284,-0.499987,0.154331
268.463,1,1.47858,2,3,0,-266.894,-0.000884764,0.558311,0.65856,0.134976,-0.016909,-0.432293,0.157872
268.463,8.08153e-06,2.03426,1,1,0,-266.884,-0.000884764,0.558311,0.65856,0.134976,-0.016909,-0.432293,0.157872
272.437,0.98794,0.585122,3,7,0,-267.332,-0.00137661,0.744095,0.351583,0.0400744,0.0443148,-0.271788,0.142827
269.123,0.716226,0.790697,2,3,0,-267.393,-0.0125958,0.78629,0.311068,-0.0553647,0.0963193,-0.241445,0.152589
269.716,1,0.699243,3,7,0,-266.345,0.00875628,0.599768,0.609379,-0.016635,0.0484426,-0.373127,0.150187
270.63,0.962667,0.960439,2,7,0,-267.38,-0.00949601,0.77883,0.391967,0.0226114,-0.143644,-0.136754,0.155596
269.037,0.587593,1.24291,2,3,0,-265.895,0.0129032,0.537589,0.456953,0.277777,-0.0122736,-0.390734,0.143651
271.99,0.902545,0.901359,2,3,0,-266.424,0.000207408,0.621816,0.560911,-0.00451628,0.0646595,-0.345835,0.149017
270.753,0.864123,1.06215,2,3,0,-269.437,0.00334254,0.684697,0.423353,0.0296034,0.177477,-0.429298,0.149006
# num_warmup = 350
# Adaptation terminated
# Step size = 1.17896
# Elements of inverse mass matrix:
# 0.00012716, 5.60092e-05, -5.60918e-05, -8.39059e-05, 8.29285e-05, 1.93422e-05, 9.38573e-06
# 5.60092e-05, 0.00463299, -0.00320271, -0.00230628, 5.61468e-05, 0.00121692, 0.000135069
# -5.60918e-05, -0.00320271, 0.00652315, -0.00203766, -0.00164821, 0.00033198, -0.000301214
# -8.39059e-05, -0.00230628, -0.00203766, 0.00855908, -0.00196667, -0.00237346, -0.000119245
# 8.29285e-05, 5.61468e-05, -0.00164821, -0.00196667, 0.00716597, -0.0037339, 0.000637129
# 1.93422e-05, 0.00121692, 0.00033198, -0.00237346, -0.0037339, 0.00494552, -0.000388994
# 9.38573e-06, 0.000135069, -0.000301214, -0.000119245, 0.000637129, -0.000388994, 0.00268108
268.444,0.338764,1.17896,2,3,0,-263.514,-0.00483288,0.651023,0.503363,0.201957,-0.295885,-0.143582,0.145315
268.925,0.780611,1.17896,2,3,0,-264.426,0.007726,0.679566,0.444913,-0.0419508,0.187894,-0.391348,0.160042
268.382,0.925476,1.17896,2,3,0,-265.658,-0.00330755,0.703967,0.480204,-0.13051,0.0391153,-0.226169,0.145563
273.36,1,1.17896,1,3,0,-269.163,-0.00634385,0.694546,0.454292,0.111635,-0.107577,-0.250516,0.154746
272.674,0.701442,1.17896,2,3,0,-271.891,-0.00167959,0.635641,0.431979,0.203492,0.0163909,-0.389752,0.155559
272.309,0.571678,1.17896,2,3,0,-268.823,0.00417737,0.731004,0.474056,0.00557735,-0.0227177,-0.285761,0.137705
268.299,0.232849,1.17896,2,3,0,-265.584,0.0106329,0.68364,0.269098,0.181241,0.0741278,-0.291777,0.151577
270.686,0.928775,1.17896,2,3,0,-266.56,-0.00513851,0.669667,0.45762,0.0449628,0.139117,-0.390481,0.159061
270.34,0.951272,1.17896,2,3,0,-268.276,0.000387548,0.606503,0.584007,0.101094,-0.216936,-0.194902,0.146185
272.653,0.975916,1.17896,2,3,0,-270.428,0.00298092,0.613188,0.531742,0.096077,-0.100244,-0.241452,0.144453
273.031,0.648152,1.17896,2,3,0,-270.33,0.000773798,0.70551,0.46198,0.0909738,-0.0283096,-0.343269,0.155776
272.582,0.669592,1.17896,2,3,0,-270.045,-0.00302136,0.668415,0.508598,0.0513077,-0.138733,-0.193887,0.148341
272.516,0.531239,1.17896,2,3,0,-268.162,-0.0107904,0.701663,0.431453,0.0327956,0.0658186,-0.345882,0.154341
272.761,0.65894,1.17896,2,3,0,-269.248,0.00546241,0.659032,0.530649,0.089979,-0.138618,-0.234646,0.144059
272.33,0.862572,1.17896,2,3,0,-271.347,-0.0143152,0.726395,0.374465,0.157172,0.0234904,-0.379477,0.148712
266.553,0.209497,1.17896,2,3,0,-264.532,0.024927,0.657791,0.493441,-0.0725833,0.0238062,-0.224969,0.161611
271.42,1,1.17896,2,3,0,-266.771,-0.0022539,0.722118,0.432622,-0.0598038,0.0612762,-0.276194,0.154023
270.511,0.807066,1.17896,2,3,0,-268.574,0.0014525,0.654794,0.490855,0.249329,-0.138246,-0.330054,0.142711
270.511,0.356965,1.17896,2,3,0,-266.031,0.0014525,0.654794,0.490855,0.249329,-0.138246,-0.330054,0.142711
269.506,0.819823,1.17896,2,3,0,-266.823,0.0064568,0.723229,0.470454,-0.0372907,-0.0219738,-0.200654,0.136382
267.576,0.867587,1.17896,2,3,0,-267.038,-0.00895418,0.598157,0.479778,0.297644,-0.109031,-0.41065,0.166187
268.812,0.831808,1.17896,2,3,0,-264.387,0.00322486,0.723131,0.40367,-0.0427462,0.103024,-0.270187,0.13529
270.402,1,1.17896,2,3,0,-267.71,-0.0072459,0.704665,0.459309,0.204974,-0.154586,-0.328173,0.160743
271.129,0.974783,1.17896,2,3,0,-268.493,-0.0124418,0.696998,0.395932,0.0489494,0.124286,-0.343292,0.15127
272.112,0.801701,1.17896,2,3,0,-269.452,0.00506832,0.690216,0.497843,0.0973264,-0.177859,-0.225501,0.146384
269.946,0.534072,1.17896,2,3,0,-268.49,0.0153804,0.743341,0.506336,-0.0449522,-0.116589,-0.157107,0.150591
272.62,0.706944,1.17896,2,3,0,-267.042,-0.00522787,0.621942,0.413173,0.180966,0.0241268,-0.363832,0.145914
272.539,0.611826,1.17896,2,3,0,-270.117,0.002236,0.790545,0.395849,0.0263364,-0.0886332,-0.204422,0.1509
268.47,0.344477,1.17896,2,3,0,-266.914,0.00729734,0.727539,0.625004,-0.116978,-0.0647168,-0.269077,0.150167
270.54,1,1.17896,2,3,0,-266.82,-0.00709728,0.684772,0.280207,0.247985,-0.0323653,-0.282759,0.149128
271.424,0.898784,1.17896,2,3,0,-269.246,0.00623328,0.72002,0.516498,0.031647,0.0109173,-0.365197,0.155234
272.021,0.71719,1.17896,2,3,0,-269.296,-0.00336352,0.700722,0.322324,0.145051,0.0142178,-0.312685,0.148327
272.021,0.286236,1.17896,2,3,0,-265.064,-0.00336352,0.700722,0.322324,0.145051,0.0142178,-0.312685,0.148327
271.949,0.760718,1.17896,2,3,0,-269.339,0.0099454,0.739345,0.513409,-0.00402139,-0.072112,-0.260768,0.154184
271.763,0.434968,1.17896,2,3,0,-267.161,0.00786975,0.580685,0.524234,0.104502,0.0473049,-0.366467,0.155517
272.463,1,1.17896,2,3,0,-270.939,0.0130656,0.676461,0.463742,0.0309959,0.0187228,-0.277806,0.147993
270.925,0.6655,1.17896,2,3,0,-269.273,-0.00808986,0.664026,0.430565,0.254421,-0.135783,-0.347889,0.148994
270.51,0.543102,1.17896,2,3,0,-267.118,0.0180013,0.704694,0.379114,0.0726022,-0.00780702,-0.228872,0.154551
269.768,0.697492,1.17896,2,3,0,-265.972,-0.00833878,0.599279,0.426231,0.272143,0.0278595,-0.464123,0.155697
270.739,0.957487,1.17896,2,3,0,-267.41,0.00549281,0.631714,0.540401,0.13461,-0.00632461,-0.365769,0.142327
271.783,1,1.17896,2,3,0,-269.953,-0.000662126,0.67517,0.393713,0.113216,-0.0406923,-0.275528,0.158208
271.93,0.989578,1.17896,2,3,0,-270.4,0.0148267,0.625322,0.468154,0.182614,-0.117652,-0.264336,0.152398
271.64,0.428203,1.17896,2,3,0,-267.722,-0.0105155,0.778527,0.379267,0.0162124,0.0803824,-0.357485,0.144585
272.473,0.902825,1.17896,2,3,0,-270.251,0.00553452,0.732523,0.375154,0.211179,-0.0987966,-0.316901,0.143864
273.229,0.394393,1.17896,2,3,0,-269.064,-0.00268735,0.717657,0.40343,0.0574741,0.0215101,-0.288347,0.155175
272.52,0.768727,1.17896,2,3,0,-271.164,0.0151316,0.65499,0.412013,0.163892,-0.0198353,-0.308656,0.14843
272.454,0.812836,1.17896,2,3,0,-270.608,-0.0153824,0.730917,0.419127,0.0932188,-0.0805407,-0.282371,0.14762
272.454,0.157708,1.17896,2,3,0,-269.144,-0.0153824,0.730917,0.419127,0.0932188,-0.0805407,-0.282371,0.14762
272.454,0.688437,1.17896,2,3,0,-270.437,-0.0153824,0.730917,0.419127,0.0932188,-0.0805407,-0.282371,0.14762
