# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = arK_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = arK.data.R
# init = 2 (Default)
# random
#   seed = 4809463
# output
#   file = mpi.2.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
272.07,0.144998,1.11655,2,3,0,-266.648,-0.00878207,0.747205,0.467475,0.0196775,-0.0757316,-0.27871,0.145331
270.908,0.988018,0.339357,3,7,0,-269.011,0.0166297,0.730655,0.443702,-0.0136361,-0.0726088,-0.182059,0.146712
271.798,0.992431,0.485403,3,7,0,-268.851,-0.0165194,0.659659,0.468525,0.135247,0.030733,-0.398538,0.155018
270.794,0.708381,1.02257,2,3,0,-268.91,-0.0252926,0.697893,0.416345,0.180737,-0.126416,-0.264112,0.151321
270.794,0,11.8146,0,1,1,-265.072,-0.0252926,0.697893,0.416345,0.180737,-0.126416,-0.264112,0.151321
270.794,0.000260105,1.70634,1,1,0,-268.187,-0.0252926,0.697893,0.416345,0.180737,-0.126416,-0.264112,0.151321
273.03,0.999534,0.153964,5,31,0,-268.416,0.00755394,0.687318,0.435295,0.13349,-0.0125466,-0.33676,0.139444
271.021,0.98428,0.196629,4,15,0,-269.441,-0.00238577,0.742417,0.312573,0.125056,0.00874047,-0.316209,0.162194
273.178,0.994695,0.282967,4,15,0,-269.277,0.0086407,0.635834,0.496673,0.161551,-0.0880728,-0.307028,0.144771
273.632,0.983094,0.462331,3,7,0,-272.002,0.00120919,0.692971,0.431449,0.0758248,0.00369944,-0.285755,0.148349
273.632,0.616048,0.77253,2,3,0,-269.36,0.00120919,0.692971,0.431449,0.0758248,0.00369944,-0.285755,0.148349
271.931,0.95147,0.421419,3,7,0,-270.94,-0.00166736,0.627481,0.38415,0.256947,0.00147401,-0.364813,0.144518
272,0.643155,0.668494,2,3,0,-265.309,0.00623967,0.623479,0.457166,0.0722255,0.00717796,-0.265409,0.151825
270.66,0.987266,0.405379,3,7,0,-270.017,0.000188301,0.592185,0.431043,0.130828,0.00727345,-0.265756,0.153547
268.603,0.667423,0.735354,3,7,0,-264.271,-0.00862652,0.799616,0.448773,0.119868,-0.11854,-0.346146,0.150254
267.606,0.932062,0.488677,3,7,0,-261.477,0.0234492,0.6295,0.443314,0.193272,-0.134542,-0.268695,0.165941
268.377,1,0.750371,3,7,0,-265.349,0.0165338,0.536727,0.561444,0.103875,-0.0641237,-0.272931,0.159878
266.281,0.196324,1.42258,2,3,0,-262.279,0.0181378,0.846122,0.23983,-0.0632567,0.138975,-0.261326,0.152665
267.789,0.993585,0.222339,4,15,0,-259.186,-0.0210347,0.611445,0.563029,0.164979,-0.143683,-0.286171,0.134181
273.124,1,0.415103,2,7,0,-267.72,-0.0113305,0.63094,0.503805,0.128012,-0.0621423,-0.305136,0.143275
272.916,0.886708,0.784755,3,7,0,-270.576,0.0113999,0.751514,0.385339,0.0960039,-0.0345127,-0.288042,0.154249
272.138,0.708668,1.04364,2,3,0,-269.672,-0.0175523,0.645943,0.524287,0.0549201,-0.00864623,-0.332806,0.148389
270.804,0.868751,0.809747,2,3,0,-269.314,0.0184561,0.711609,0.458173,0.1477,-0.0610243,-0.363309,0.156171
272.124,0.87398,1.0175,2,3,0,-268.092,-0.0148826,0.653255,0.453218,0.0881256,-0.0297864,-0.251278,0.145908
272.124,0.137673,1.29428,2,3,0,-265.853,-0.0148826,0.653255,0.453218,0.0881256,-0.0297864,-0.251278,0.145908
270.557,0.992684,0.189463,4,15,0,-268.336,0.00842505,0.836902,0.259155,0.0310894,0.0493018,-0.279359,0.152757
270.941,0.999993,0.344065,4,15,0,-268.433,0.00800836,0.657847,0.411949,0.162225,0.102767,-0.437118,0.159817
269.889,0.810744,0.631925,3,7,0,-265.266,0.00810109,0.750356,0.365229,0.0369352,0.00557905,-0.273272,0.132672
271.607,0.89906,0.669077,2,7,0,-267.136,0.017813,0.776908,0.409728,0.0614267,-0.0784195,-0.263566,0.144976
271.395,0.872667,0.909059,2,3,0,-268.967,-0.0142339,0.738204,0.338005,0.227287,-0.0915988,-0.289816,0.149101
269.036,0.745066,1.14105,2,3,0,-266.276,0.00905555,0.611563,0.514269,-0.0328626,0.116765,-0.342591,0.144791
269.008,1,1.00012,2,3,0,-265.658,-0.00190904,0.718476,0.519226,0.100732,-0.0770768,-0.300749,0.158398
269.008,0.00184638,1.77636,1,1,0,-267.274,-0.00190904,0.718476,0.519226,0.100732,-0.0770768,-0.300749,0.158398
271.058,0.995999,0.203093,4,15,0,-265.979,-0.00134685,0.761231,0.420101,0.0357562,0.0379516,-0.330255,0.163625
271.385,0.998529,0.358149,4,15,0,-268.146,0.00624064,0.603267,0.51402,0.171214,-0.133796,-0.280893,0.139957
271.919,0.924236,0.630006,3,7,0,-268.276,0.0127632,0.7898,0.313821,0.085537,-0.0136686,-0.2605,0.146969
270.892,0.846412,0.900369,3,7,0,-268.184,0.000848917,0.76662,0.375523,-0.0135503,0.00940362,-0.200935,0.14934
267.71,0.483197,1.04089,2,3,0,-264.616,-0.0170709,0.648804,0.515372,0.231573,-0.115954,-0.415787,0.153312
272.016,1,0.461954,3,7,0,-266.122,0.00951103,0.711435,0.500021,-0.0418672,-0.0455278,-0.224364,0.144631
270.435,0.920763,0.799512,3,7,0,-268.768,-0.0207024,0.601814,0.533477,0.040618,-0.0296753,-0.269933,0.15311
271.393,0.989956,1.11747,2,3,0,-269.402,0.0155831,0.710044,0.445796,0.139153,-0.00830119,-0.365388,0.143381
268.988,0.0296436,1.85593,2,7,0,-268.022,-0.0146523,0.629346,0.416679,0.32089,-0.0864105,-0.38189,0.164251
270.977,0.997515,0.264504,4,15,0,-266.661,0.00547091,0.760355,0.475201,-0.0394508,-0.00690062,-0.259925,0.138669
272.996,0.993441,0.449143,3,7,0,-269.202,0.000451839,0.659667,0.465007,0.0987098,-0.0546823,-0.253898,0.141005
270.976,0.863211,0.7489,2,3,0,-270.78,0.0013676,0.758432,0.415628,0.124078,-0.026082,-0.387432,0.156866
270.723,0.871197,0.895733,3,7,0,-267.419,0.0086017,0.715506,0.286986,0.213589,0.0788194,-0.405353,0.156702
270.346,0.741905,1.0898,2,3,0,-266.089,-0.00836341,0.66663,0.611572,-0.0426057,-0.150615,-0.188214,0.148821
270.33,0.89293,0.962282,2,3,0,-267.332,0.0124046,0.688025,0.323108,0.229055,0.0968703,-0.429174,0.153012
270.367,0.961888,1.23022,2,3,0,-268.398,-0.0126179,0.743431,0.515749,-0.00793772,-0.166355,-0.155684,0.150039
269.005,0.122901,1.85214,2,5,0,-267.615,-0.000609876,0.58591,0.560995,-0.0112743,0.0376486,-0.262571,0.163558
270.485,0.997837,0.368456,3,15,0,-266.478,-0.0154276,0.650672,0.361106,0.155402,-0.019565,-0.258101,0.156221
269.306,0.93413,0.605968,3,7,0,-266.199,-0.0137434,0.603312,0.430576,0.0977461,0.0589019,-0.300068,0.163102
270.514,0.988841,0.850915,3,7,0,-266.25,0.00655262,0.78931,0.444118,0.0733453,-0.0661239,-0.336342,0.142967
270.708,0.24438,1.35304,2,3,0,-266.469,-0.0184828,0.580424,0.467679,0.20356,-0.0323355,-0.31983,0.156754
273.087,0.988479,0.374117,3,7,0,-268.659,0.0144203,0.720785,0.41856,0.107791,-0.0417422,-0.307658,0.148719
271.955,0.853047,0.593855,2,7,0,-269.821,-0.000136251,0.784238,0.345977,0.0947518,-0.0609721,-0.260426,0.137117
270.237,0.833008,0.685133,3,7,0,-267.783,-0.00613282,0.846263,0.274324,0.137931,-0.0723824,-0.292138,0.144069
270.697,0.926414,0.753438,3,7,0,-266.571,0.0144689,0.825332,0.31754,0.0891742,0.00716838,-0.315841,0.145211
272.118,0.981841,1.02406,2,3,0,-269.118,-0.0154912,0.652281,0.51946,0.0518763,-0.0749821,-0.233647,0.148746
271.684,0.609968,1.57212,2,3,0,-270.584,-0.0150858,0.715491,0.381977,0.224458,-0.0740259,-0.35564,0.147613
271.492,0.707467,1.03834,2,3,0,-269.012,0.00712872,0.650804,0.57441,-0.0552097,-0.0113436,-0.268704,0.147621
270.832,0.96569,0.85745,3,7,0,-269.1,0.0103325,0.63256,0.432867,0.156351,0.0946684,-0.426746,0.160408
269.124,0.606203,1.26104,2,3,0,-267.223,-0.00935795,0.666302,0.521992,-0.0305813,0.0696793,-0.35197,0.167458
266.869,0.859837,0.833086,2,3,0,-265.51,0.0112617,0.722437,0.337192,0.334726,-0.19773,-0.280724,0.137985
272.021,1,0.966246,2,3,0,-266.025,0.0175706,0.683631,0.462723,0.116048,0.0173852,-0.373874,0.149103
272.021,1.60565e-11,1.51998,1,1,0,-265.331,0.0175706,0.683631,0.462723,0.116048,0.0173852,-0.373874,0.149103
272.503,1,0.270316,4,15,0,-270.67,-0.00661712,0.669464,0.546341,0.0758886,-0.0470168,-0.344458,0.152723
272.678,0.982831,0.426053,3,15,0,-270.252,-0.00233671,0.693211,0.527714,0.0561833,-0.0418682,-0.342711,0.147658
270.624,0.659372,0.643788,3,7,0,-265.532,-0.000951482,0.800436,0.295954,0.0638094,-0.0135249,-0.214008,0.157428
267.06,0.836033,0.484896,2,3,0,-265.468,0.00735491,0.76474,0.356651,-0.0592522,0.0685405,-0.182217,0.156625
268.75,0.804825,0.533335,3,7,0,-258.704,-0.0176159,0.741175,0.363565,0.030785,-0.00324144,-0.196657,0.161183
271.66,0.979507,0.548531,3,7,0,-265.972,-0.00950557,0.633799,0.413505,0.137695,-0.0408356,-0.249567,0.143307
267.744,0.800981,0.814272,2,3,0,-266.974,-0.00659282,0.641927,0.381171,0.105518,-0.0796708,-0.162878,0.143251
268.681,0.781749,0.82849,3,7,0,-261.499,-0.00212481,0.692106,0.578167,0.0745425,-0.087192,-0.351911,0.136635
271.15,1,0.809685,2,3,0,-266.436,-0.0051285,0.603113,0.561839,0.0967542,-0.0172146,-0.345038,0.135577
271.75,0.479075,1.24333,2,3,0,-267.912,0.00457028,0.733462,0.399405,0.125583,-0.0394848,-0.314704,0.164493
272.038,0.908919,0.650297,3,7,0,-268.122,-0.00300083,0.662816,0.559126,0.0352261,-0.0945687,-0.26438,0.138532
272.499,0.66478,0.825785,2,3,0,-267.603,-0.00229501,0.719478,0.316099,0.161469,0.0370794,-0.333449,0.1554
273.596,0.982218,0.636028,3,7,0,-271.29,0.00543845,0.645073,0.488786,0.152309,-0.0460814,-0.339603,0.146617
270.94,0.503871,0.934769,2,3,0,-269.734,0.00654317,0.71204,0.319033,0.172325,-0.0500244,-0.234969,0.157218
270.355,0.850553,0.521385,3,7,0,-265.411,-0.000165953,0.754285,0.340545,0.0504545,-0.00514917,-0.225634,0.165343
271.253,0.998785,0.586563,3,7,0,-269.597,-0.00354448,0.640253,0.528904,0.138747,-0.0861093,-0.335779,0.135219
272.311,0.940984,0.88617,2,3,0,-269.33,0.000908745,0.601978,0.489391,0.131998,0.0782601,-0.401222,0.150728
273.117,0.747087,1.18864,2,3,0,-270.311,-0.0147819,0.722327,0.420279,0.0871358,-0.058629,-0.278918,0.150379
273.396,0.750237,1.08332,2,3,0,-271.691,-0.00173409,0.647316,0.458753,0.0841614,0.0147279,-0.303499,0.153057
269.363,0.554959,0.994312,2,3,0,-267.556,-0.00568152,0.759665,0.289358,0.162322,0.0148705,-0.27727,0.1592
269.979,0.997813,0.622957,3,7,0,-267.137,0.0075568,0.677841,0.525505,0.0758173,-0.167484,-0.254103,0.144487
269.613,0.892086,0.929662,2,7,0,-267.459,-0.0101138,0.655506,0.378252,0.215889,0.0511662,-0.361353,0.158446
270.779,0.736766,1.1257,2,3,0,-266.785,-0.00551144,0.833148,0.414799,-0.0542349,-0.0463324,-0.250681,0.153224
272.204,1,1.00788,2,3,0,-270.101,-0.00384623,0.585393,0.470136,0.146516,-0.0057717,-0.314187,0.144164
272.204,0.228837,1.49855,2,3,0,-270.515,-0.00384623,0.585393,0.470136,0.146516,-0.0057717,-0.314187,0.144164
268.1,0.80809,0.507199,3,7,0,-265.743,-0.0137165,0.633012,0.443711,0.20093,-0.0188856,-0.426892,0.150264
271.886,1,0.522808,3,7,0,-266.464,0.00456146,0.736156,0.508974,0.0158385,-0.129381,-0.237309,0.155646
270.206,0.712452,0.77535,2,7,0,-266.209,0.0145608,0.629471,0.591119,0.0666882,-0.145007,-0.213646,0.14765
270.357,0.999149,0.665608,3,7,0,-268.005,-0.00268259,0.749971,0.275863,0.113243,0.124656,-0.391316,0.155705
269.327,0.836326,0.980995,2,7,0,-266.945,-0.00247988,0.604851,0.434199,0.107303,0.139335,-0.430587,0.159547
270.476,1,1.06222,2,3,0,-269.358,0.00465358,0.767069,0.451627,0.0875617,-0.172899,-0.196139,0.1411
270.476,0.00267684,1.55947,1,1,0,-263.805,0.00465358,0.767069,0.451627,0.0875617,-0.172899,-0.196139,0.1411
268.59,0.962659,0.35824,4,15,0,-265.748,-0.00216887,0.840085,0.404023,0.0793979,-0.229829,-0.158513,0.147577
271.889,0.995497,0.491475,3,7,0,-266.708,0.0120235,0.76466,0.396588,0.0132012,-0.0745886,-0.191656,0.148211
271.399,0.976038,0.714339,3,7,0,-269.63,-0.00918414,0.565063,0.479893,0.254803,-0.0134329,-0.404639,0.149937
269.144,0.640233,0.998703,2,3,0,-266.543,0.0119008,0.856195,0.370811,-0.107462,-0.0163835,-0.183025,0.153301
269.604,0.809944,0.754212,3,7,0,-262.563,0.00110695,0.621192,0.510126,-0.0590429,0.131857,-0.325203,0.151858
270.298,0.926572,0.69875,3,7,0,-265.151,-0.00682866,0.539814,0.515131,0.111641,0.0183408,-0.298171,0.151035
272.218,0.948767,0.988959,2,3,0,-268.514,0.0116114,0.658985,0.552698,0.100096,-0.102444,-0.304742,0.146334
272.218,0.0747417,1.30718,2,3,0,-266.766,0.0116114,0.658985,0.552698,0.100096,-0.102444,-0.304742,0.146334
269.879,0.949606,0.358652,3,7,0,-267.402,0.0121357,0.569128,0.509671,0.254349,-0.177366,-0.287126,0.1526
265.293,0.839975,0.475591,3,7,0,-261.24,0.0255353,0.666287,0.57695,0.182435,-0.213473,-0.331248,0.149649
272.493,1,0.517555,2,3,0,-265.119,0.00617565,0.652139,0.517014,0.147825,-0.108341,-0.305139,0.157506
271.996,0.934248,0.747716,3,7,0,-270.677,-0.0122171,0.712622,0.390138,0.138612,-0.018497,-0.322734,0.136173
273.432,0.779657,0.958876,2,3,0,-270.423,-0.00146968,0.623924,0.508562,0.0901837,0.00101702,-0.317282,0.149723
269.702,0.614057,0.934717,2,3,0,-268.376,0.019513,0.758497,0.296296,0.122213,0.041444,-0.346117,0.14458
269.712,0.993964,0.68151,3,7,0,-265.899,-0.0181807,0.594125,0.584426,0.0873166,-0.0628709,-0.27985,0.161049
268.98,0.581381,0.967602,2,3,0,-263.853,-0.0123822,0.648333,0.565372,-0.0207012,-0.137726,-0.166194,0.13927
273.697,0.993674,0.667917,3,7,0,-268.182,0.00453691,0.69428,0.404782,0.15852,-0.00240838,-0.349111,0.147614
272.739,0.535979,0.945334,2,3,0,-268.813,-0.000458179,0.673298,0.52518,0.062828,-0.114804,-0.262848,0.154735
270.743,0.75434,0.604969,2,3,0,-268.198,-0.00456394,0.659129,0.502201,0.143566,-0.235717,-0.16875,0.143863
269.248,0.885489,0.565726,3,7,0,-264.709,0.00901648,0.76998,0.287818,0.0529686,0.10523,-0.289191,0.161475
273.119,0.969711,0.662832,3,7,0,-268.162,0.0023507,0.614939,0.547544,0.079606,-0.0782793,-0.268403,0.149224
273.119,0.201188,0.895806,2,3,0,-264.916,0.0023507,0.614939,0.547544,0.079606,-0.0782793,-0.268403,0.149224
272.363,0.972763,0.326231,4,15,0,-270.173,0.00244156,0.699617,0.31674,0.241935,-0.0103092,-0.350819,0.146348
272.362,0.981023,0.443319,3,7,0,-270.118,-0.00984753,0.72359,0.34569,0.089921,0.0289161,-0.274316,0.14691
273.246,0.963106,0.609547,3,7,0,-270.734,-0.00132878,0.630955,0.501356,0.0782276,0.0013497,-0.333499,0.144808
271.548,0.425839,0.811315,1,3,0,-266.432,0.0143747,0.715913,0.428712,0.0690587,-0.00831007,-0.285511,0.161342
266.154,0.925859,0.437149,3,7,0,-264.64,0.00472121,0.639498,0.535349,0.196328,-0.368244,-0.109353,0.150952
268.247,0.993178,0.54619,3,7,0,-261.041,-0.0291185,0.777256,0.392559,0.0615125,-0.130733,-0.209192,0.161498
271.046,1,0.762309,3,7,0,-266.386,-0.0237827,0.669107,0.455105,0.152309,-0.035351,-0.347302,0.157696
270.144,0.773754,1.07357,2,3,0,-266.923,0.0243889,0.692893,0.454742,0.0316038,-0.046558,-0.229022,0.143679
271.668,0.897773,1.03694,2,3,0,-267.839,-0.00224419,0.724839,0.471757,-0.0749768,0.089663,-0.314708,0.152914
272.13,0.943251,1.22935,2,3,0,-270.457,0.00723807,0.61887,0.573113,0.0562254,-0.0246762,-0.331374,0.14191
272.13,0.0104211,1.56884,1,3,0,-270.245,0.00723807,0.61887,0.573113,0.0562254,-0.0246762,-0.331374,0.14191
268.698,0.900766,0.433008,3,7,0,-266.121,0.0169648,0.521189,0.640837,0.0557829,-0.0181668,-0.301512,0.151691
269.625,0.996759,0.516447,3,7,0,-265.641,-0.00211489,0.614803,0.671174,-0.00996065,-0.0543763,-0.331618,0.156457
267.528,0.915008,0.719347,3,7,0,-263.891,-0.00661628,0.747234,0.230236,0.205666,-0.0297959,-0.271652,0.134919
271.182,0.662902,0.875492,2,3,0,-258.958,0.00263046,0.736867,0.448044,0.0167869,-0.11303,-0.154246,0.153423
272.21,1,0.707659,3,7,0,-270.085,-0.00210166,0.690824,0.440568,0.178985,-0.0938756,-0.344318,0.154573
270.336,0.725573,0.986544,2,3,0,-268.804,0.00776691,0.771287,0.429658,0.0598689,-0.151919,-0.175279,0.161538
269.199,0.875903,0.882778,2,3,0,-265.683,-0.00314009,0.788478,0.311137,0.0396385,0.08082,-0.318048,0.132346
268.825,0.970769,1.00581,2,3,0,-267.049,-0.00208771,0.59617,0.57869,0.172771,-0.144464,-0.310156,0.170573
272.473,0.785972,1.33236,2,3,0,-268.006,0.00251512,0.697258,0.484561,0.0111821,-0.0331208,-0.290086,0.145606
271.884,0.68859,1.31263,2,3,0,-270.666,-0.00826777,0.68218,0.37167,0.190704,-0.00455712,-0.310036,0.152806
263.282,0.334233,1.10804,2,3,0,-258.615,-0.00201092,0.692363,0.475222,-0.0559441,0.0369146,-0.341534,0.148211
271.096,1,0.534408,3,7,0,-261.314,-0.00932694,0.642488,0.480856,0.262918,-0.192198,-0.290155,0.152624
270.677,0.92293,0.740109,3,7,0,-267.629,-0.0045256,0.656209,0.490659,-0.0641642,0.0784953,-0.276014,0.14707
270.677,0.338263,0.906132,2,3,0,-259.606,-0.0045256,0.656209,0.490659,-0.0641642,0.0784953,-0.276014,0.14707
271.885,1,0.443005,3,7,0,-269.347,-0.0113112,0.732881,0.453542,-0.0553506,0.025016,-0.256277,0.144556
273.339,0.815254,0.611991,2,7,0,-266.975,-0.00856295,0.672244,0.391308,0.136898,0.00971171,-0.325656,0.14808
270.431,0.826362,0.632672,3,7,0,-269.383,0.000789752,0.809077,0.313571,0.0300013,-0.0983411,-0.150206,0.153634
270.573,0.82814,0.665285,3,7,0,-262.587,0.00513822,0.590163,0.557128,0.107378,0.0786589,-0.42897,0.157583
271.282,0.918845,0.70128,2,7,0,-267.568,0.00793949,0.768253,0.459987,-0.035645,-0.0917193,-0.201454,0.141249
271.224,0.937502,0.8501,3,7,0,-268.038,0.0139875,0.756345,0.47586,-0.0459599,-0.0517595,-0.235073,0.143249
271.422,0.714498,1.05931,2,3,0,-268.302,-0.0129,0.61107,0.594512,0.0971018,-0.158905,-0.248049,0.14969
270.587,0.758748,0.936043,2,7,0,-267.741,-0.0123089,0.555836,0.525944,0.112429,0.0266919,-0.358859,0.153985
# num_warmup = 350
# Adaptation terminated
# Step size = 0.885719
# Elements of inverse mass matrix:
# 0.00012716, 5.60092e-05, -5.60918e-05, -8.39059e-05, 8.29285e-05, 1.93422e-05, 9.38573e-06
# 5.60092e-05, 0.00463299, -0.00320271, -0.00230628, 5.61468e-05, 0.00121692, 0.000135069
# -5.60918e-05, -0.00320271, 0.00652315, -0.00203766, -0.00164821, 0.00033198, -0.000301214
# -8.39059e-05, -0.00230628, -0.00203766, 0.00855908, -0.00196667, -0.00237346, -0.000119245
# 8.29285e-05, 5.61468e-05, -0.00164821, -0.00196667, 0.00716597, -0.0037339, 0.000637129
# 1.93422e-05, 0.00121692, 0.00033198, -0.00237346, -0.0037339, 0.00494552, -0.000388994
# 9.38573e-06, 0.000135069, -0.000301214, -0.000119245, 0.000637129, -0.000388994, 0.00268108
270.975,0.852951,0.885719,2,7,0,-266.972,0.0122201,0.545855,0.535382,0.167242,-0.00556981,-0.345597,0.146194
271.727,0.903126,0.885719,2,3,0,-267.633,-0.0113251,0.750083,0.474765,0.0374451,-0.032858,-0.310411,0.157226
264.25,0.369856,0.885719,2,3,0,-262.717,0.0205868,0.567861,0.48079,0.226279,-0.228312,-0.160632,0.168991
266.613,0.962717,0.885719,2,7,0,-263.419,-0.0164742,0.787976,0.466522,-0.0180225,0.0624471,-0.388248,0.137167
269.71,1,0.885719,2,3,0,-262.652,-0.0220088,0.653643,0.511927,0.200076,-0.105075,-0.361264,0.144131
271.994,1,0.885719,2,3,0,-267.57,-0.00635908,0.638202,0.443787,0.204556,-0.0551406,-0.365924,0.156004
270.027,0.723991,0.885719,2,3,0,-264.986,-1.59607e-05,0.755125,0.295051,0.0863063,-0.0719888,-0.183347,0.146846
272.701,0.98461,0.885719,3,7,0,-267.984,-0.0093898,0.665703,0.464462,0.093523,0.0519236,-0.357523,0.145142
273.514,1,0.885719,2,3,0,-272.22,-0.00086702,0.68015,0.411306,0.0995864,0.0193047,-0.328103,0.152541
272.811,0.729431,0.885719,2,3,0,-269.784,0.00220786,0.712183,0.464485,0.130308,-0.0691741,-0.30849,0.145941
270.445,0.709352,0.885719,2,3,0,-269.058,-0.00496617,0.564528,0.442867,0.299768,0.00209903,-0.414178,0.156121
269.736,0.536947,0.885719,2,3,0,-263.245,0.0187301,0.762648,0.268547,0.137835,0.0277673,-0.290177,0.159027
270.416,0.727628,0.885719,2,3,0,-263.077,0.0152426,0.587774,0.511236,0.191031,0.019804,-0.389067,0.147059
271.774,0.978108,0.885719,2,3,0,-268.166,-0.020041,0.668011,0.4583,0.131622,-0.093163,-0.257615,0.142565
269.88,0.767065,0.885719,2,3,0,-267.149,0.0253071,0.707167,0.487336,0.0936222,-0.118357,-0.261244,0.1418
269.219,0.83682,0.885719,2,3,0,-266.279,-0.0297997,0.674233,0.417899,0.0840936,0.0522379,-0.326208,0.160154
271.611,0.921582,0.885719,2,7,0,-267.754,0.0153117,0.649937,0.473641,0.209108,-0.0522993,-0.381843,0.152316
270.685,0.744582,0.885719,2,7,0,-267.863,0.00582898,0.714688,0.473538,0.176708,-0.202837,-0.242107,0.140838
268.809,0.656819,0.885719,2,7,0,-263.247,0.00687107,0.666429,0.384095,0.168726,-0.0214569,-0.310665,0.173781
270.105,0.99048,0.885719,3,7,0,-266.835,0.0138918,0.610935,0.604129,0.120119,-0.204688,-0.228356,0.146889
270.309,0.565761,0.885719,2,3,0,-263.419,-0.00379809,0.752583,0.368852,0.201072,-0.214032,-0.228906,0.155883
271.573,0.920755,0.885719,3,7,0,-267.377,-0.0100238,0.756171,0.469233,0.0361566,-0.128784,-0.244246,0.156149
271.573,0.553309,0.885719,2,3,0,-265.967,-0.0100238,0.756171,0.469233,0.0361566,-0.128784,-0.244246,0.156149
273.178,0.967746,0.885719,2,3,0,-270.658,0.0102617,0.655981,0.425275,0.170828,-0.0100588,-0.336109,0.146608
272.785,0.920213,0.885719,2,3,0,-271.525,0.00688257,0.688911,0.437969,0.0904044,0.0226732,-0.345454,0.138331
272.59,0.956176,0.885719,3,7,0,-271.289,0.0100821,0.656557,0.520929,0.0976304,-0.0154785,-0.352613,0.143435
271.952,0.676869,0.885719,2,3,0,-269.071,0.0152789,0.734083,0.338939,0.12156,0.0577724,-0.352009,0.152689
272.401,0.78146,0.885719,2,3,0,-267.98,-0.0160552,0.66125,0.467541,0.152684,-0.136195,-0.254526,0.149083
269.619,0.736751,0.885719,2,3,0,-268.465,0.00147897,0.617381,0.531968,-0.0513009,0.0500306,-0.245357,0.158583
271.647,0.783454,0.885719,2,3,0,-265.337,-0.00248735,0.683809,0.37805,0.262146,-0.120527,-0.329993,0.15364
272.189,0.8974,0.885719,2,7,0,-269.386,0.00749398,0.704189,0.363646,0.233863,-0.0716582,-0.310594,0.153347
272.073,0.911709,0.885719,3,7,0,-270.028,-0.000633574,0.680381,0.402291,0.182985,0.016753,-0.349656,0.153968
270.909,0.763536,0.885719,2,3,0,-268.061,0.0094573,0.678025,0.560625,0.0556046,-0.180971,-0.233091,0.152127
271.639,0.815234,0.885719,3,7,0,-267.447,-0.00798292,0.671058,0.334701,0.190409,0.0754451,-0.362183,0.150516
272.101,0.979613,0.885719,2,7,0,-269.938,-0.00246097,0.756272,0.388254,0.106181,-0.106263,-0.208623,0.152632
271.689,0.803935,0.885719,3,7,0,-268.817,0.00781345,0.602039,0.495958,0.11069,0.00830136,-0.349946,0.141686
271.689,0.294855,0.885719,2,3,0,-262.902,0.00781345,0.602039,0.495958,0.11069,0.00830136,-0.349946,0.141686
271.347,0.917429,0.885719,3,7,0,-269.444,-0.0107362,0.757237,0.430904,0.0950162,-0.124367,-0.23375,0.160459
264.059,0.539897,0.885719,2,3,0,-262.335,0.0325691,0.753133,0.356453,0.223667,-0.0538216,-0.313035,0.158541
267.378,0.93661,0.885719,2,3,0,-260.502,-0.0287521,0.613953,0.538994,-0.0264925,0.0738812,-0.333048,0.148036
270.211,0.982289,0.885719,2,7,0,-264.088,-0.00124567,0.735387,0.235449,0.237026,-0.04721,-0.276409,0.148643
269.358,0.882096,0.885719,2,7,0,-266.966,-0.0114803,0.71855,0.255356,0.264963,0.020513,-0.3817,0.160897
273.741,0.779578,0.885719,1,3,0,-265.632,-0.00441761,0.722409,0.442965,0.0366621,-0.0310871,-0.265241,0.144121
273.741,0.189807,0.885719,2,3,0,-263.066,-0.00441761,0.722409,0.442965,0.0366621,-0.0310871,-0.265241,0.144121
273.102,0.792663,0.885719,2,3,0,-271.593,0.00484399,0.682237,0.390799,0.202432,-0.0576048,-0.333025,0.153202
273.618,0.729509,0.885719,2,3,0,-269.73,-0.00353,0.737089,0.443151,0.0370558,-0.0612895,-0.242453,0.148908
272.826,0.758053,0.885719,2,3,0,-271.426,-0.00131517,0.638942,0.405191,0.200776,0.00262325,-0.374338,0.149993
270.619,0.765901,0.885719,2,3,0,-269.452,-0.00140978,0.586254,0.473034,0.135593,-0.0427336,-0.304987,0.149898
273.775,1,0.885719,2,3,0,-270.383,0.00363144,0.670439,0.409233,0.178405,-0.0549863,-0.308663,0.148567
