# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = arK_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = arK.data.R
# init = 2 (Default)
# random
#   seed = 4809463
# output
#   file = mpi.3.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
269.414,0.935773,0.605235,3,7,0,-264.49,0.00355392,0.755252,0.401084,0.0345886,0.0923582,-0.335137,0.163383
267.319,0.723643,0.785666,2,7,0,-261.835,0.0113555,0.525878,0.445867,0.307007,-0.0965026,-0.296274,0.163129
267.982,0.975505,0.69088,3,7,0,-264.896,0.0147847,0.536994,0.466783,0.193812,0.0439644,-0.35385,0.164626
272.135,1,1.02257,2,3,0,-267.162,-0.00344109,0.663102,0.583971,0.0188952,-0.0741064,-0.302484,0.147223
272.135,0,27.6592,0,1,1,-269.002,-0.00344109,0.663102,0.583971,0.0188952,-0.0741064,-0.302484,0.147223
272.135,2.67877e-314,4.67443,1,2,1,-270.313,-0.00344109,0.663102,0.583971,0.0188952,-0.0741064,-0.302484,0.147223
269.896,0.952015,0.461049,3,7,0,-268.476,0.00836257,0.745444,0.278352,0.207173,-0.0459159,-0.263002,0.13931
269.079,0.980536,0.543704,3,7,0,-264.838,-0.0168068,0.707954,0.456989,-0.0316427,0.0334906,-0.297646,0.165808
270.885,0.990265,0.797562,3,7,0,-266.315,0.00530476,0.688008,0.322515,0.222835,0.105696,-0.442733,0.147435
271.175,0.304527,1.31063,2,3,0,-263.674,-0.00965534,0.779396,0.386781,0.0244777,-0.0387243,-0.227154,0.161829
272.606,1,0.268132,4,15,0,-269.882,-0.00850103,0.637603,0.528814,0.0846238,-0.0990094,-0.240611,0.154202
272.106,0.972064,0.482399,3,7,0,-271.129,0.00959621,0.756404,0.368649,0.0350251,0.061257,-0.331868,0.142693
272.284,0.859518,0.815915,3,7,0,-269.377,-0.014945,0.606971,0.516338,0.13542,-0.0871648,-0.276754,0.152977
272.284,0.378847,0.980572,2,3,0,-265.682,-0.014945,0.606971,0.516338,0.13542,-0.0871648,-0.276754,0.152977
272.326,0.990105,0.26014,4,15,0,-269.073,0.0104593,0.801499,0.328731,0.0827153,-0.0141989,-0.296763,0.147608
270.778,0.957028,0.479549,3,7,0,-268.537,0.0062228,0.656217,0.515751,0.0837959,-0.0474334,-0.327416,0.133248
270.112,0.658307,0.797504,2,3,0,-265.688,0.0227496,0.654508,0.418837,0.202866,0.0409859,-0.425406,0.149239
273.132,0.802794,0.521732,2,7,0,-263.273,-0.00142982,0.705596,0.394605,0.17616,0.00229084,-0.377783,0.152902
271.955,0.926196,0.538374,3,7,0,-269.944,-0.0139559,0.606968,0.521446,0.0569949,0.0196511,-0.301479,0.149635
269.207,0.805798,0.813722,2,3,0,-268.372,0.0178051,0.785034,0.310398,0.247111,-0.115708,-0.328023,0.149196
271.858,1,0.847873,2,3,0,-267.991,0.00608583,0.684787,0.356803,0.276533,-0.0992905,-0.320239,0.154266
270.489,0.074317,1.59246,2,3,0,-265.334,-0.0122532,0.646138,0.56623,-0.0626854,0.010708,-0.252751,0.143252
269.523,0.996455,0.183374,5,31,0,-266.122,0.00563888,0.541345,0.628401,0.0352635,0.0481584,-0.375748,0.158079
271.302,0.992326,0.342232,4,15,0,-265.579,-0.00677699,0.744926,0.355133,0.160172,-0.0413818,-0.298389,0.135359
271.934,0.953914,0.625017,3,7,0,-269.377,0.00281796,0.621493,0.538225,0.0885216,-0.0563236,-0.312065,0.160968
270.268,0.781379,1.01024,2,3,0,-268.863,0.0169665,0.55191,0.560232,0.132379,-0.0756409,-0.287905,0.146762
271.817,0.983143,0.981308,2,3,0,-268.601,-0.00968624,0.603877,0.570045,0.036431,-0.0500695,-0.252153,0.146172
271.817,0.000257848,1.70626,2,3,0,-268.499,-0.00968624,0.603877,0.570045,0.036431,-0.0500695,-0.252153,0.146172
272.17,0.999102,0.177286,4,15,0,-269.969,0.00610208,0.790986,0.302128,0.137044,0.0061824,-0.341439,0.146972
268.344,0.946946,0.324318,3,15,0,-266.134,-0.00483932,0.619169,0.535733,0.0271982,-0.182813,-0.113024,0.154186
271.113,0.995873,0.507312,3,7,0,-265.533,0.00245852,0.66783,0.52339,0.0809386,0.0151627,-0.41495,0.147338
267,0.467901,0.902656,2,3,0,-264.347,0.0250486,0.672731,0.464026,0.261446,-0.271214,-0.215412,0.15078
267.952,0.999567,0.370141,3,15,0,-264.876,0.0165416,0.687911,0.463431,0.272723,-0.2385,-0.251087,0.150907
271.149,0.923954,0.660723,2,3,0,-266.299,0.0106015,0.713601,0.378208,0.25183,-0.141692,-0.277523,0.147763
270.718,0.75451,0.951316,2,3,0,-267.718,-0.00897769,0.723246,0.350325,0.245414,-0.00199805,-0.417232,0.157128
270.02,0.948037,0.86258,2,3,0,-268.353,0.00719666,0.592443,0.604966,-0.00593142,-0.0790821,-0.226372,0.142183
270.02,0.00634609,1.31376,2,3,0,-261.238,0.00719666,0.592443,0.604966,-0.00593142,-0.0790821,-0.226372,0.142183
269.233,0.993032,0.163804,5,31,0,-264.792,-0.00151645,0.797203,0.276022,0.199023,0.0225583,-0.386961,0.165193
270.47,0.97096,0.282617,3,15,0,-264.399,-0.0181751,0.739674,0.273642,0.224288,-0.0336016,-0.321956,0.15086
267.738,0.90148,0.456348,3,7,0,-264.941,0.0180755,0.781626,0.450269,0.0346647,0.0495933,-0.384334,0.163369
270.389,1,0.610951,3,7,0,-265.836,-0.00904756,0.731191,0.413687,0.155817,0.0272581,-0.432308,0.158925
271.685,0.611233,1.04863,2,3,0,-266.094,-0.00794689,0.668489,0.456752,0.0891886,-0.118309,-0.190093,0.140909
267.197,0.78933,0.662612,2,7,0,-265.786,0.0028177,0.720861,0.247157,0.330857,0.0359256,-0.454304,0.16497
268.625,0.909237,0.661499,2,7,0,-263.034,0.0199042,0.662303,0.471568,0.0614523,0.0323827,-0.353456,0.168921
269.91,1,0.892332,2,3,0,-267.093,-0.0158804,0.691365,0.426272,0.163868,-0.0593291,-0.296723,0.133922
268.273,0.138806,1.50252,2,3,0,-265.329,-0.00268222,0.722606,0.45457,0.0750995,-0.042311,-0.325124,0.175888
271.72,0.995787,0.298053,4,15,0,-263.873,0.00997433,0.660253,0.439367,0.121415,-0.0523131,-0.264848,0.136294
270.652,0.918708,0.496783,3,7,0,-267.381,-0.00413568,0.739324,0.420753,0.0682331,0.0180785,-0.35411,0.167255
270.15,0.985178,0.68105,3,7,0,-266.989,-0.00869184,0.742365,0.545029,-0.0663045,-0.104148,-0.222511,0.159698
273.115,0.987,1.0918,2,3,0,-269.074,0.00334939,0.674193,0.48617,0.138129,-0.0472547,-0.363128,0.147047
273.115,0.000413119,1.74632,2,3,0,-269.632,0.00334939,0.674193,0.48617,0.138129,-0.0472547,-0.363128,0.147047
271.654,0.947158,0.262811,3,15,0,-266.859,0.0082057,0.67351,0.525309,0.00258473,0.0208186,-0.350716,0.150176
272.174,0.981608,0.383619,3,7,0,-268.615,-0.0127807,0.742012,0.451107,0.0121013,-0.0518811,-0.243377,0.140085
272.767,0.847784,0.604176,3,7,0,-267.806,0.00962569,0.63233,0.444771,0.128586,0.0538158,-0.362603,0.149227
272.751,0.881572,0.691324,3,7,0,-269.589,0.00761511,0.729453,0.393055,0.162697,-0.0649313,-0.294017,0.144861
273.083,0.905114,0.854122,3,7,0,-271.018,-0.00373217,0.629884,0.493783,0.0807448,-0.0424071,-0.287945,0.148083
273.188,0.761968,1.1111,2,3,0,-270.83,0.00058871,0.754045,0.411233,0.0885599,-0.0236282,-0.303584,0.150372
271.887,0.717625,1.03688,2,3,0,-271.009,-0.00370131,0.626925,0.411219,0.162498,-0.0634601,-0.258235,0.144497
270.402,0.689286,0.875172,3,7,0,-267.248,-0.00415719,0.623021,0.528092,0.0973186,-0.18097,-0.206311,0.147203
272.414,1,0.694111,2,7,0,-269.394,0.000300084,0.717401,0.450935,0.142063,-0.180324,-0.228665,0.154879
273.116,0.797322,1.11194,2,3,0,-268.601,-0.00891378,0.729777,0.389627,0.0758782,0.0298177,-0.339257,0.152119
271.293,0.38693,1.12467,2,3,0,-268.113,-0.0040273,0.748933,0.417597,0.00200809,-0.106672,-0.145816,0.153502
271.013,0.993615,0.456098,3,7,0,-269.036,-0.000561192,0.71012,0.30403,0.164819,-0.0333256,-0.242621,0.158187
268.647,0.79426,0.715892,2,7,0,-264.922,-0.00544161,0.610427,0.545613,0.241854,-0.10096,-0.35003,0.156109
272.06,1,0.720772,2,3,0,-267.267,0.0028531,0.657129,0.396343,0.168974,0.0214359,-0.382176,0.15387
273.299,0.583418,1.1379,2,3,0,-270.313,0.00166183,0.660646,0.471209,0.152004,-0.0345038,-0.327826,0.145523
269.398,0.547752,0.722195,3,7,0,-264.867,0.00154455,0.672239,0.516021,-0.0732446,-0.019855,-0.229148,0.161424
270.159,0.998433,0.426516,3,7,0,-267.847,-0.000820805,0.695351,0.400666,0.270163,-0.060152,-0.379642,0.140843
270.134,0.967748,0.667676,3,7,0,-267.083,0.0216919,0.705832,0.395676,0.14379,0.0357294,-0.346067,0.146996
270.408,1,0.97383,2,3,0,-268.09,-0.0237492,0.689512,0.458207,0.0455431,-0.0862963,-0.235555,0.150543
270.456,0.461156,1.51469,2,3,0,-267.491,0.0211342,0.685124,0.418415,0.168335,0.0358593,-0.388235,0.155782
269.304,0.973744,0.750275,3,7,0,-266.947,-0.0145123,0.604571,0.556171,0.19271,-0.19439,-0.29648,0.145111
269.528,1,1.10038,2,3,0,-268.799,0.0144627,0.775641,0.322124,0.0249635,0.101111,-0.285274,0.149843
269.528,1.57748e-06,1.69782,1,3,0,-266.961,0.0144627,0.775641,0.322124,0.0249635,0.101111,-0.285274,0.149843
269.796,0.97627,0.325572,4,15,0,-264.2,-0.00801891,0.645733,0.46224,0.290468,-0.133485,-0.390775,0.15406
267.243,0.967154,0.479073,3,7,0,-265.628,0.00631062,0.684091,0.359752,0.38426,-0.183359,-0.372289,0.154775
271.187,0.991148,0.688991,2,7,0,-265.599,0.0104194,0.715969,0.392431,0.134102,0.0718148,-0.43392,0.152832
271.884,0.913153,1.03682,2,3,0,-268.943,-0.00833347,0.672831,0.440719,0.250943,-0.162823,-0.297673,0.147035
272.159,0.327916,1.32531,2,3,0,-268.924,0.0103593,0.638958,0.525669,0.0662513,0.0163414,-0.357643,0.156858
271.963,0.894859,0.515861,2,7,0,-265.856,0.0068135,0.68104,0.472448,-0.00722889,0.0161003,-0.287543,0.155535
271.491,0.980208,0.636081,3,7,0,-269.35,0.00626321,0.635784,0.348845,0.206092,0.0241469,-0.331733,0.149706
271.59,0.993994,0.928867,3,7,0,-269.74,-0.00306951,0.710261,0.515909,0.088206,-0.135081,-0.245705,0.142122
271.59,0.24395,1.389,2,3,0,-268.401,-0.00306951,0.710261,0.515909,0.088206,-0.135081,-0.245705,0.142122
270.305,0.703231,0.465881,3,7,0,-259.194,-0.0141594,0.628615,0.589093,0.10061,-0.0534466,-0.331148,0.152562
271.011,1,0.391691,4,15,0,-267.817,-0.000281846,0.548194,0.543552,0.211974,-0.0921928,-0.295667,0.152175
270.557,0.983936,0.591586,3,7,0,-268.994,0.0028774,0.8368,0.332411,-0.0196278,0.0513738,-0.315705,0.1461
270.394,0.863565,0.862365,2,3,0,-268.202,0.00806554,0.632696,0.451316,0.236645,-0.156503,-0.231824,0.150805
268.909,0.856639,0.990501,2,3,0,-265.961,-0.0120647,0.777294,0.474076,-0.0541701,-0.158889,-0.137061,0.162469
272.165,0.935012,1.12097,2,3,0,-267.477,0.013746,0.618936,0.482066,0.132726,-0.0419716,-0.280109,0.150288
272.926,0.387718,1.47424,2,3,0,-269.493,-0.00531522,0.767123,0.364899,0.112955,-0.0582563,-0.27368,0.155732
272.437,0.83981,0.675027,3,7,0,-269.626,-0.00712835,0.670069,0.445591,0.0996353,-0.048667,-0.264562,0.160932
271.146,0.73554,0.739628,2,3,0,-268.093,0.00717857,0.71161,0.457158,0.0490468,-0.160973,-0.150599,0.156655
269.397,0.911119,0.663767,3,7,0,-266.88,-0.0149391,0.753836,0.358132,0.235348,-0.141939,-0.301942,0.163792
271.684,0.971116,0.831938,2,3,0,-267.813,-0.00195294,0.729204,0.441169,0.0420215,0.0336209,-0.339683,0.163628
271.581,0.75445,1.16545,2,3,0,-269.53,0.0146695,0.755169,0.349612,0.076117,-0.0483209,-0.244584,0.143318
271.581,0.167738,1.08297,2,3,0,-263.721,0.0146695,0.755169,0.349612,0.076117,-0.0483209,-0.244584,0.143318
273.145,0.995635,0.335631,3,7,0,-269.931,-0.000757928,0.645886,0.507346,0.120763,-0.106002,-0.251747,0.144762
271.142,0.860102,0.491862,3,7,0,-268.266,-0.00238204,0.694609,0.480279,0.130261,-0.098739,-0.332644,0.161749
271.144,0.901169,0.558599,3,7,0,-266.244,0.00934636,0.701737,0.389618,0.0758263,0.0666895,-0.307123,0.139917
269.728,0.927142,0.683648,3,7,0,-266.991,-0.00838536,0.651202,0.55914,0.164921,-0.137061,-0.360206,0.158398
271.929,0.956174,0.876127,2,7,0,-268.02,0.00103256,0.575987,0.58678,0.159503,-0.0578072,-0.370643,0.148759
273.032,0.554662,1.18167,2,3,0,-270.101,-0.00461213,0.768147,0.36612,0.0340929,-0.0210665,-0.240779,0.14553
271.473,0.677819,0.763796,3,7,0,-268.327,0.0197008,0.665097,0.538688,0.0935646,-0.0928508,-0.297126,0.150032
270.146,0.863216,0.69875,3,7,0,-267.083,0.0152347,0.732247,0.467767,0.163069,-0.13989,-0.295298,0.157693
271.415,0.986263,0.704727,3,7,0,-268.372,-0.00397967,0.635633,0.485186,0.0256155,0.0294762,-0.287319,0.137722
270.481,0.69714,0.999318,2,7,0,-267.899,1.96814e-05,0.749673,0.387512,0.214664,-0.126718,-0.314012,0.163217
271.225,0.756844,0.840625,2,3,0,-264.498,0.0183063,0.647713,0.409451,0.167364,0.0630115,-0.394147,0.154217
268.86,0.887927,0.787895,3,7,0,-266.767,0.0254508,0.607337,0.550294,0.154678,-0.0258859,-0.390527,0.159792
268.471,0.965314,0.933227,2,3,0,-264.682,-0.0254204,0.789476,0.294376,0.0634027,-0.0103693,-0.227552,0.142028
268.92,1,1.2664,2,3,0,-266.521,0.0259682,0.607659,0.538942,0.188075,-0.0607496,-0.38885,0.155385
268.92,0.0100647,1.82281,2,3,0,-265.528,0.0259682,0.607659,0.538942,0.188075,-0.0607496,-0.38885,0.155385
268.613,0.994294,0.457515,3,7,0,-266.095,-0.0299297,0.714492,0.393472,0.0255068,0.0213708,-0.242145,0.145913
272.049,0.992363,0.65264,2,7,0,-266.728,-0.00768959,0.64466,0.49781,0.0579807,-0.0956106,-0.226406,0.15527
272.078,0.964051,0.9253,2,3,0,-270.533,0.00682126,0.715093,0.373626,0.117409,0.0865453,-0.409022,0.145168
272.078,0.325166,1.24542,2,3,0,-269.079,0.00682126,0.715093,0.373626,0.117409,0.0865453,-0.409022,0.145168
270.796,0.920873,0.552064,3,7,0,-268.362,-0.000195741,0.644227,0.597205,0.0209565,-0.0781366,-0.243286,0.150238
270.326,0.916068,0.689363,3,7,0,-266.719,0.0152119,0.712908,0.481356,0.159339,-0.116398,-0.335236,0.141225
267.537,0.507503,0.852279,2,3,0,-263.085,-0.0153157,0.646896,0.494099,-0.0425007,0.184753,-0.381601,0.165736
268.852,0.934793,0.521885,3,7,0,-262.091,0.0186105,0.622716,0.521264,0.190167,-0.0834055,-0.391292,0.145352
268.451,0.981923,0.665799,3,7,0,-265.875,-0.0304191,0.778519,0.375862,-0.0208103,-0.0120105,-0.214926,0.155465
270.098,0.964392,0.918743,2,3,0,-265.232,-0.0250958,0.744032,0.472731,0.0913929,-0.116766,-0.276434,0.149359
270.524,1,1.22773,2,3,0,-269.289,0.0229247,0.655718,0.427301,0.0744422,0.0440753,-0.315272,0.14716
270.524,0.000263375,1.73882,1,1,0,-265.753,0.0229247,0.655718,0.427301,0.0744422,0.0440753,-0.315272,0.14716
271.978,0.989841,0.455617,3,7,0,-267.554,0.00664574,0.641659,0.436439,0.119379,-0.0512305,-0.238871,0.155943
268.357,0.853376,0.634981,3,7,0,-266.81,0.00739668,0.704505,0.485737,-0.074798,0.00146405,-0.273401,0.149471
270.949,1,0.702609,3,7,0,-266.02,-0.0125926,0.793863,0.347234,0.172171,-0.103626,-0.281119,0.147355
270.729,0.87982,0.992075,2,7,0,-268.595,-0.0136913,0.699223,0.491446,0.190998,-0.148773,-0.312598,0.151998
271.344,1,1.14441,2,3,0,-270.704,0.0123335,0.696693,0.415311,-0.00189866,0.0507873,-0.276632,0.145212
271.344,0.0909147,1.60929,2,3,0,-265.588,0.0123335,0.696693,0.415311,-0.00189866,0.0507873,-0.276632,0.145212
270.608,0.992292,0.503431,3,7,0,-269.333,0.0132566,0.686167,0.392481,0.0354143,0.0118212,-0.249113,0.145022
267.462,0.826853,0.699291,3,7,0,-264.277,-0.0195551,0.568972,0.499552,0.0825653,0.0560981,-0.35907,0.140944
266.896,0.830946,0.738915,3,7,0,-260.882,0.011014,0.822083,0.361115,0.182047,-0.123913,-0.290239,0.165349
271.287,0.846762,0.78571,2,3,0,-262.22,0.00127131,0.729569,0.547901,-0.0519187,-0.0986482,-0.236145,0.153713
271.287,0.673153,0.856893,2,3,0,-267.371,0.00127131,0.729569,0.547901,-0.0519187,-0.0986482,-0.236145,0.153713
270.764,0.991848,0.704568,3,7,0,-270.523,0.00380534,0.739591,0.548212,-0.0749769,-0.0799656,-0.242934,0.154387
270.767,0.930705,0.971469,3,7,0,-267.311,-0.00198434,0.609283,0.443863,0.178778,0.0234932,-0.32057,0.147814
270.767,0.167382,1.21112,2,3,0,-267.142,-0.00198434,0.609283,0.443863,0.178778,0.0234932,-0.32057,0.147814
271.182,0.99449,0.441907,3,7,0,-268.092,-0.000132336,0.705716,0.339042,0.1868,0.00369999,-0.363433,0.16223
271.014,0.904079,0.610854,3,7,0,-266.984,0.00883355,0.787092,0.410855,0.0312608,0.0136735,-0.335073,0.138509
273.153,0.957111,0.729302,2,3,0,-270.009,0.000376189,0.74983,0.415999,0.0730364,-0.0811235,-0.24982,0.140277
273.543,0.839537,0.946354,2,3,0,-271.69,0.000502249,0.689469,0.493566,0.0445318,-0.0137447,-0.319506,0.152779
273.227,0.517138,1.01722,2,3,0,-268.237,-0.00626946,0.701631,0.404066,0.127445,-0.0317443,-0.276286,0.147551
270.665,0.679102,0.656131,2,3,0,-267.94,-0.00980659,0.611372,0.392559,0.28726,-0.00998913,-0.364871,0.147973
269.897,0.91963,0.547904,3,7,0,-265.33,-0.00127633,0.842566,0.312453,0.0679691,0.0012904,-0.270905,0.147986
269.861,0.963581,0.668618,3,7,0,-266.122,0.00256496,0.541979,0.566959,0.145027,-0.0916768,-0.314624,0.153357
271.047,0.989612,0.873043,3,7,0,-267.035,0.00395116,0.541431,0.522903,0.192154,0.0437876,-0.410188,0.146144
271.228,0.631996,1.18535,2,3,0,-267.997,0.00357773,0.845263,0.338609,0.0473234,-0.0370574,-0.295468,0.152496
272.805,0.904744,0.920025,2,3,0,-269.586,0.00377197,0.769573,0.315718,0.150783,-0.0304847,-0.290097,0.146331
267.51,0.233914,1.09257,2,3,0,-264.916,-0.0146737,0.702788,0.513064,0.0210936,0.13353,-0.462744,0.143367
270.77,0.948755,0.458489,3,7,0,-263.343,0.0021345,0.731791,0.283909,0.180712,-0.0322727,-0.240479,0.14779
270.265,0.992938,0.583354,3,7,0,-267.797,-0.00113386,0.653262,0.594619,0.0237591,-0.0185424,-0.381157,0.151213
272.161,1,0.793327,2,3,0,-270.033,0.00116268,0.64847,0.571223,0.0723094,-0.0404192,-0.360655,0.147096
272.41,0.995799,1.08864,2,3,0,-270.977,-0.00656341,0.766582,0.31465,0.116546,-0.0492687,-0.236021,0.151657
# num_warmup = 350
# Adaptation terminated
# Step size = 1.48152
# Elements of inverse mass matrix:
# 0.00012716, 5.60092e-05, -5.60918e-05, -8.39059e-05, 8.29285e-05, 1.93422e-05, 9.38573e-06
# 5.60092e-05, 0.00463299, -0.00320271, -0.00230628, 5.61468e-05, 0.00121692, 0.000135069
# -5.60918e-05, -0.00320271, 0.00652315, -0.00203766, -0.00164821, 0.00033198, -0.000301214
# -8.39059e-05, -0.00230628, -0.00203766, 0.00855908, -0.00196667, -0.00237346, -0.000119245
# 8.29285e-05, 5.61468e-05, -0.00164821, -0.00196667, 0.00716597, -0.0037339, 0.000637129
# 1.93422e-05, 0.00121692, 0.00033198, -0.00237346, -0.0037339, 0.00494552, -0.000388994
# 9.38573e-06, 0.000135069, -0.000301214, -0.000119245, 0.000637129, -0.000388994, 0.00268108
272.282,0.929306,1.48152,2,3,0,-271.489,0.00966944,0.605204,0.561123,0.0833434,-0.00884757,-0.35553,0.147792
272.282,0.00614182,1.48152,2,3,0,-265.634,0.00966944,0.605204,0.561123,0.0833434,-0.00884757,-0.35553,0.147792
271.731,0.715171,1.48152,2,3,0,-271.222,-0.014588,0.766332,0.344141,0.132735,-0.0997517,-0.225443,0.145527
267.668,0.201636,1.48152,2,3,0,-266.479,-0.0262482,0.745791,0.263017,0.128791,-0.00797221,-0.261879,0.152255
267.668,0.0630514,1.48152,2,3,0,-262.077,-0.0262482,0.745791,0.263017,0.128791,-0.00797221,-0.261879,0.152255
269.425,0.463439,1.48152,2,3,0,-265.827,0.00752064,0.620411,0.611793,0.161717,-0.108899,-0.360023,0.152417
270.778,0.6168,1.48152,2,3,0,-267.908,-0.0114051,0.690795,0.329354,0.25857,0.00222562,-0.36197,0.143064
270.778,0.105663,1.48152,2,3,0,-268.095,-0.0114051,0.690795,0.329354,0.25857,0.00222562,-0.36197,0.143064
270.778,0.0384745,1.48152,2,3,0,-264.988,-0.0114051,0.690795,0.329354,0.25857,0.00222562,-0.36197,0.143064
270.778,0.00145752,1.48152,2,3,0,-266.946,-0.0114051,0.690795,0.329354,0.25857,0.00222562,-0.36197,0.143064
270.778,0.00942898,1.48152,2,3,0,-264.919,-0.0114051,0.690795,0.329354,0.25857,0.00222562,-0.36197,0.143064
270.778,7.36945e-10,1.48152,1,3,0,-261.32,-0.0114051,0.690795,0.329354,0.25857,0.00222562,-0.36197,0.143064
270.778,0.000578884,1.48152,2,3,0,-262.638,-0.0114051,0.690795,0.329354,0.25857,0.00222562,-0.36197,0.143064
272.863,1,1.48152,2,3,0,-271.353,0.0142958,0.691081,0.398723,0.162012,-0.0191844,-0.325934,0.151065
272.863,0.00900005,1.48152,1,1,0,-267.018,0.0142958,0.691081,0.398723,0.162012,-0.0191844,-0.325934,0.151065
272.123,0.79623,1.48152,2,3,0,-271.6,-0.00724676,0.73409,0.499941,-0.0239982,-0.104718,-0.200846,0.153744
272.123,0.00355399,1.48152,2,3,0,-266.247,-0.00724676,0.73409,0.499941,-0.0239982,-0.104718,-0.200846,0.153744
272.265,0.649481,1.48152,2,3,0,-270.642,0.0119432,0.669391,0.378893,0.181298,0.0295107,-0.355304,0.143332
268.487,0.0540132,1.48152,2,3,0,-267.246,0.0052275,0.686329,0.319724,0.0668955,0.142092,-0.295765,0.155131
268.487,0.0368063,1.48152,2,3,0,-262.27,0.0052275,0.686329,0.319724,0.0668955,0.142092,-0.295765,0.155131
268.532,0.706973,1.48152,2,3,0,-265.2,-0.00793396,0.677973,0.553886,0.156383,-0.186046,-0.332284,0.157782
268.532,0.424311,1.48152,2,3,0,-266.281,-0.00793396,0.677973,0.553886,0.156383,-0.186046,-0.332284,0.157782
267.808,0.795328,1.48152,2,3,0,-265.417,0.00776859,0.704053,0.349574,0.0163041,0.13433,-0.269861,0.145815
268.12,0.972197,1.48152,2,3,0,-265.831,-0.0025334,0.67131,0.547946,0.185947,-0.233076,-0.307612,0.154841
269.996,0.562254,1.48152,2,3,0,-267.008,0.000598286,0.680971,0.373147,0.0605251,0.104898,-0.292634,0.143101
268.602,0.523909,1.48152,2,3,0,-267.06,0.0059229,0.698954,0.413076,0.181526,-0.0312414,-0.395443,0.170331
270.826,0.563167,1.48152,2,3,0,-268.197,-0.00917573,0.709741,0.404841,0.0780592,-0.0547927,-0.287247,0.156194
271.352,0.412713,1.48152,2,3,0,-266.487,0.00975897,0.684713,0.469854,0.176102,-0.140183,-0.254788,0.154973
269.417,0.378712,1.48152,2,3,0,-267.95,0.0159431,0.769913,0.353188,-0.00960547,0.0161922,-0.258159,0.160097
269.417,0.16485,1.48152,2,3,0,-266.758,0.0159431,0.769913,0.353188,-0.00960547,0.0161922,-0.258159,0.160097
269.948,0.753344,1.48152,2,3,0,-267.749,-0.0120302,0.789966,0.319259,0.0184677,0.0564353,-0.245492,0.155094
271.606,0.849102,1.48152,2,3,0,-269.179,0.00575916,0.551063,0.566891,0.104841,-0.0380815,-0.301952,0.148809
270.499,0.12553,1.48152,2,3,0,-267.106,-0.0137048,0.836627,0.307398,0.129107,-0.064174,-0.290199,0.154354
270.499,0.091825,1.48152,2,3,0,-267.163,-0.0137048,0.836627,0.307398,0.129107,-0.064174,-0.290199,0.154354
270.732,1,1.48152,2,3,0,-269.468,0.00589917,0.533175,0.57657,0.114222,-0.0118938,-0.331048,0.143297
270.732,0.0824558,1.48152,2,3,0,-266.723,0.00589917,0.533175,0.57657,0.114222,-0.0118938,-0.331048,0.143297
267.119,0.386765,1.48152,2,3,0,-265.652,0.0123929,0.672871,0.500947,-0.0867353,0.168289,-0.387071,0.16382
264.035,0.150682,1.48152,2,3,0,-260.642,0.0217991,0.731829,0.380441,0.210252,0.085814,-0.48678,0.172866
266.02,0.587435,1.48152,2,3,0,-261.068,-0.00154377,0.852125,0.422669,-0.0418966,-0.0336772,-0.321108,0.168783
271.523,1,1.48152,2,3,0,-268.077,0.00606418,0.613137,0.455069,0.103871,0.0268499,-0.287264,0.144181
271.523,0.0192007,1.48152,1,1,0,-267.365,0.00606418,0.613137,0.455069,0.103871,0.0268499,-0.287264,0.144181
271.523,0.105062,1.48152,2,3,0,-267.102,0.00606418,0.613137,0.455069,0.103871,0.0268499,-0.287264,0.144181
270.023,0.254238,1.48152,2,3,0,-267.104,-0.0112441,0.789652,0.404411,0.0945703,-0.0815615,-0.316171,0.163169
268.638,0.857758,1.48152,2,3,0,-267.07,-0.00349054,0.819321,0.206076,0.170393,-0.0752351,-0.199231,0.158504
268.036,0.21373,1.48152,2,3,0,-262.684,0.0175773,0.618774,0.647035,-0.0275693,0.0272945,-0.377994,0.157451
268.036,0.0529095,1.48152,2,3,0,-262.088,0.0175773,0.618774,0.647035,-0.0275693,0.0272945,-0.377994,0.157451
266.706,0.671515,1.48152,2,3,0,-264.642,0.00412773,0.866659,0.191142,0.0494667,0.0604928,-0.219638,0.154808
270.32,0.493873,1.48152,2,3,0,-265.613,0.0115074,0.676213,0.546226,0.117997,-0.186698,-0.25764,0.161203
270.32,0.00576832,1.48152,2,3,0,-264.275,0.0115074,0.676213,0.546226,0.117997,-0.186698,-0.25764,0.161203
