# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = arK_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 1 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = arK.data.R
# init = 2 (Default)
# random
#   seed = 4809463
# output
#   file = 2.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
270.259,0.969418,0.473954,3,7,0,-266.424,-0.00640923,0.660261,0.572031,0.0198376,0.00796137,-0.31291,0.149605
271.178,0.980197,0.756214,3,7,0,-267.457,0.0135006,0.753735,0.290038,0.176471,0.0503386,-0.380916,0.150176
265.05,0.0723537,1.23144,2,3,0,-263.315,0.015884,0.629162,0.513276,-0.0219521,0.166407,-0.428953,0.137118
267.513,0.999351,0.196757,5,31,0,-260.749,-0.00111161,0.591102,0.566711,0.0741825,-0.111352,-0.168928,0.152714
269.189,0.987222,0.337184,3,7,0,-264.112,-0.0188172,0.743152,0.44329,0.0783544,-0.161902,-0.169174,0.140283
271.278,1,0.555954,3,7,0,-266.816,0.0128965,0.700592,0.46528,0.0182773,0.0437197,-0.349171,0.158952
270.228,0.951817,0.939285,2,3,0,-268.647,-0.00517026,0.643867,0.435446,0.211847,-0.204504,-0.205479,0.141148
270.228,9.35383e-06,1.39772,2,3,0,-263.703,-0.00517026,0.643867,0.435446,0.211847,-0.204504,-0.205479,0.141148
272.057,1,0.199521,4,15,0,-268.715,0.0111681,0.785739,0.354167,0.0464933,0.006522,-0.26689,0.152617
272.092,0.953213,0.335649,4,15,0,-266.227,-0.00339735,0.622374,0.547858,0.0523697,-0.0131196,-0.344448,0.148507
269.571,0.836559,0.500419,3,7,0,-265.197,-0.0030916,0.668646,0.426317,0.255161,-0.0104335,-0.39401,0.153484
271.455,0.97174,0.560344,3,7,0,-265.794,0.0102716,0.66038,0.404565,0.150602,-0.108511,-0.211245,0.145025
271.239,0.892349,0.865181,2,7,0,-268.391,-0.0126753,0.60052,0.480073,0.218587,-0.119453,-0.313415,0.155035
271.351,0.962761,1.09987,2,3,0,-270.008,0.00740733,0.79936,0.393826,-0.0562541,0.0618132,-0.274949,0.148292
271.351,2.56124e-12,1.64519,1,1,0,-265.167,0.00740733,0.79936,0.393826,-0.0562541,0.0618132,-0.274949,0.148292
270.299,0.994564,0.256877,4,15,0,-268.625,-0.00758745,0.573185,0.477109,0.316151,-0.122943,-0.366218,0.145471
271.72,0.987102,0.415414,3,7,0,-266.982,0.00446947,0.807977,0.420593,-0.0525418,-0.0364124,-0.233729,0.153702
270.426,0.84616,0.656132,3,7,0,-267.908,-0.0061154,0.678036,0.459436,0.110514,-0.148481,-0.229225,0.164547
271.08,0.960956,0.745334,2,3,0,-268.405,0.0148645,0.734242,0.388578,0.0811642,-0.095514,-0.230555,0.157766
272.074,0.840343,1.09832,2,3,0,-266.6,0.00840894,0.623294,0.50761,0.146839,0.00638482,-0.359738,0.151611
272.074,0.119105,1.22512,2,3,0,-266.623,0.00840894,0.623294,0.50761,0.146839,0.00638482,-0.359738,0.151611
271.154,0.97983,0.268588,4,15,0,-267.523,0.00495005,0.586216,0.611793,0.107818,-0.0214964,-0.372157,0.147888
271.902,0.996153,0.412385,3,7,0,-269.939,0.000682541,0.602815,0.594727,0.0759018,0.00226897,-0.371307,0.151516
272.812,0.971003,0.653128,3,7,0,-270.057,-0.00120884,0.707107,0.357973,0.114277,-0.0474209,-0.245644,0.150193
272.852,0.925304,0.972944,2,7,0,-271.446,-0.00601398,0.732696,0.497231,0.0378627,-0.0544737,-0.298141,0.148116
272.852,0.000773245,1.30445,1,1,0,-267.892,-0.00601398,0.732696,0.497231,0.0378627,-0.0544737,-0.298141,0.148116
271.718,0.988332,0.23069,4,15,0,-269.77,0.00509887,0.612216,0.485944,0.206894,-0.151835,-0.27586,0.156464
271.477,0.975264,0.356413,4,15,0,-268.873,0.0123222,0.658677,0.520206,0.00352133,-0.0571856,-0.249438,0.154198
270.888,0.875119,0.53259,3,7,0,-266.591,-0.00578502,0.701755,0.316248,0.235235,0.0573734,-0.384627,0.148861
272.745,0.746407,0.638714,3,7,0,-265.849,0.00444475,0.646808,0.435325,0.230463,-0.0374845,-0.363011,0.147827
272.468,0.877189,0.580479,3,7,0,-269.225,-0.00870427,0.72622,0.354105,0.0765842,0.0892564,-0.358566,0.146404
271.362,0.588032,0.697337,2,7,0,-264.961,-0.0193117,0.760248,0.397339,0.140302,-0.109189,-0.272771,0.146185
273.085,0.950818,0.453587,2,7,0,-268.292,0.00323905,0.699904,0.465818,0.0682428,0.0119296,-0.362148,0.151591
273.513,0.987049,0.635619,3,7,0,-271.975,-0.00141326,0.646659,0.525006,0.073775,-0.0838655,-0.270969,0.150456
273.513,0.522302,0.95726,2,3,0,-269.625,-0.00141326,0.646659,0.525006,0.073775,-0.0838655,-0.270969,0.150456
271.242,0.814728,0.545766,2,3,0,-269.741,-0.00589,0.68536,0.470194,0.0701491,-0.138569,-0.179247,0.138008
265.785,0.589788,0.573264,3,7,0,-263.655,0.022885,0.62377,0.486542,0.0686568,0.177109,-0.464264,0.169443
266.353,0.987154,0.37872,3,7,0,-264.711,-0.0258448,0.703976,0.419592,0.203486,-0.181789,-0.232345,0.133627
268.319,0.981816,0.566975,2,3,0,-261.313,0.00841755,0.611796,0.576155,0.122118,-0.155974,-0.217581,0.136684
265.891,0.815997,0.836092,2,3,0,-264.034,-0.0218125,0.761766,0.280184,0.0838398,0.194221,-0.4518,0.163927
271.438,0.969592,0.877406,2,3,0,-262.823,-0.0100646,0.740657,0.420392,0.0983989,0.0232084,-0.366506,0.16054
270.663,0.713876,1.25448,2,3,0,-268.242,-1.41298e-05,0.683235,0.394114,0.0693479,-0.0100941,-0.232692,0.135882
272.192,0.664943,1.06966,2,3,0,-268.138,0.0084645,0.644882,0.548183,0.13656,-0.122786,-0.309207,0.154321
272.438,0.755085,0.828386,2,7,0,-268.727,-0.00634036,0.703459,0.375982,0.0520823,0.0129928,-0.261333,0.149456
272.316,0.889462,0.769283,2,3,0,-270.535,-0.0150532,0.708936,0.422878,0.0687012,-0.0629024,-0.24855,0.156561
271.63,0.829948,0.932517,2,3,0,-269.978,0.0196134,0.646063,0.440761,0.15433,-0.00231773,-0.333453,0.14389
268.414,0.83404,1.0035,2,3,0,-267.164,-0.0169818,0.787084,0.492905,-0.129116,-0.0567862,-0.213898,0.150146
270.993,1,1.08775,2,3,0,-267.893,0.0139563,0.684209,0.362223,0.166736,0.0330286,-0.318014,0.145267
270.993,0.0268236,1.62831,2,3,0,-268.512,0.0139563,0.684209,0.362223,0.166736,0.0330286,-0.318014,0.145267
268.754,0.969997,0.367243,3,7,0,-266.83,-0.0102283,0.799465,0.409818,-0.0655906,0.0153047,-0.30193,0.150788
268.969,0.99629,0.519389,3,7,0,-265.921,0.0072958,0.639487,0.593392,0.0520877,-0.128534,-0.202073,0.150716
271.141,0.997687,0.770162,2,7,0,-267.57,-0.016557,0.767868,0.478917,-0.0616328,-0.0311224,-0.247085,0.148098
270.93,0.701951,1.14091,2,3,0,-268.522,0.0175422,0.713687,0.308388,0.222102,-0.0265768,-0.332844,0.147463
272.472,0.839315,0.958476,2,3,0,-269.292,-0.00991543,0.644227,0.468234,0.100694,-0.102867,-0.222192,0.149909
264.852,0.193819,1.04653,2,3,0,-263.516,-0.0232323,0.722796,0.456183,0.0157553,-0.210695,-0.134056,0.163089
267.445,0.993874,0.337295,4,15,0,-261.02,0.0320726,0.715287,0.539567,-0.0550981,0.00713878,-0.28923,0.150567
269.309,1,0.49434,2,3,0,-266.855,0.0259855,0.69938,0.533242,-0.0338733,0.0213792,-0.304393,0.154224
270.795,0.9898,0.730382,2,7,0,-268.182,0.0197661,0.673165,0.53276,0.0254747,0.0362575,-0.363581,0.152045
269.375,0.496432,1.05518,2,3,0,-264.687,0.00208699,0.551537,0.460969,0.221076,-0.048433,-0.290973,0.163572
271.466,0.982656,0.608026,3,7,0,-266.021,0.0138603,0.747828,0.471162,-0.0180097,0.00598287,-0.284874,0.156721
270.096,0.565514,0.864763,2,7,0,-262.761,-0.0249696,0.619509,0.407578,0.252754,-0.0480527,-0.339999,0.152929
273.169,0.985301,0.568929,3,7,0,-268.708,-0.00253682,0.667315,0.494514,0.00803549,0.0451939,-0.314854,0.146579
270.462,0.562863,0.810834,2,7,0,-268.238,0.0162152,0.745002,0.479561,-0.0947766,0.00065234,-0.223037,0.15153
270.445,0.924505,0.532805,3,7,0,-267.082,-0.0165113,0.658595,0.35033,0.260194,-0.0689901,-0.331214,0.14466
264.943,0.63071,0.678016,3,7,0,-259.677,0.0200457,0.623449,0.584561,-0.0885583,-0.101036,-0.109114,0.149713
270.599,0.929058,0.505814,2,3,0,-261.951,0.00492199,0.6612,0.53779,-0.0370389,-0.108788,-0.161633,0.150409
271.334,0.99632,0.647776,3,7,0,-268.683,-0.00802839,0.68348,0.441117,0.227962,-0.0432588,-0.386496,0.1525
268.085,0.309448,0.934212,2,3,0,-262.053,0.0197005,0.630998,0.447112,0.0750797,0.0133662,-0.311677,0.165309
267.537,0.996815,0.393075,3,7,0,-262.898,-0.00118025,0.665416,0.486304,0.295985,-0.282921,-0.27111,0.141868
267.947,0.970315,0.566807,3,7,0,-261.967,-0.00771212,0.817514,0.31824,-0.030026,0.144263,-0.309714,0.140574
269.211,1,0.777493,2,3,0,-265.554,0.00907593,0.791057,0.314928,0.0740695,0.0972476,-0.325682,0.145818
269.131,0.943674,1.12116,2,3,0,-265.142,0.000854792,0.723755,0.407742,0.0107592,-0.107357,-0.183346,0.153319
269.131,0.0265526,1.45984,2,3,0,-267.025,0.000854792,0.723755,0.407742,0.0107592,-0.107357,-0.183346,0.153319
270.41,0.999956,0.379455,4,15,0,-265.837,-0.00686836,0.766716,0.365599,-0.0135409,0.0535178,-0.234775,0.144697
270.437,0.998347,0.546266,3,7,0,-268.725,-0.00182181,0.785955,0.315678,0.0489819,0.021215,-0.229057,0.145777
272.188,0.897401,0.782016,3,7,0,-266.576,-0.0142612,0.691363,0.449394,0.101772,-0.0440642,-0.2697,0.155145
273.045,1,0.937092,2,3,0,-271.301,0.00536984,0.703851,0.468133,0.0200152,-0.0461817,-0.23021,0.144908
273.045,0.206515,1.33895,2,3,0,-272.021,0.00536984,0.703851,0.468133,0.0200152,-0.0461817,-0.23021,0.144908
272.777,0.907438,0.486561,3,7,0,-270.22,-0.00794133,0.737434,0.447137,0.0918891,-0.0184319,-0.354613,0.148199
270.307,0.87902,0.592949,3,7,0,-267.978,-0.00595856,0.563994,0.61161,0.0751511,-0.0946294,-0.236648,0.155747
271.516,0.944274,0.687311,3,7,0,-265.597,0.0127989,0.706007,0.376272,0.182146,0.00982561,-0.370006,0.16039
269.62,0.757649,0.889368,2,3,0,-264.502,0.00120809,0.697151,0.549277,-0.130871,-0.0392038,-0.178243,0.145529
271.58,1,0.836801,2,3,0,-267.554,0.0063963,0.774594,0.395077,0.135089,-0.0419168,-0.353675,0.142888
269.2,0.607911,1.18671,2,3,0,-267.371,0.020482,0.66304,0.522398,0.0165554,-0.0600867,-0.287209,0.153329
269.579,0.948438,0.866966,2,7,0,-267.367,0.0133911,0.779188,0.476842,-0.00658729,-0.13866,-0.233863,0.147927
270.281,0.892952,1.12451,2,3,0,-267.262,-0.0111784,0.572682,0.41619,0.291099,0.029516,-0.423577,0.152681
270.281,0.22307,1.32677,1,1,0,-268.139,-0.0111784,0.572682,0.41619,0.291099,0.029516,-0.423577,0.152681
271.342,0.901994,0.511595,3,7,0,-266.061,0.0102288,0.744587,0.494772,-0.0218058,0.0414977,-0.343131,0.152175
270.94,0.97896,0.613674,3,7,0,-267.903,-0.000288873,0.607608,0.408383,0.25771,-0.135985,-0.245754,0.150067
273.013,0.967593,0.835135,2,3,0,-269.447,-0.00757557,0.712214,0.424221,0.106737,0.0385704,-0.380474,0.152067
270.674,0.193572,1.11302,2,3,0,-267.559,0.0145902,0.655376,0.414286,0.0623235,0.0453054,-0.274806,0.14302
270.343,0.98429,0.414347,3,7,0,-268.342,-0.00931402,0.779263,0.398343,0.113728,-0.1346,-0.285421,0.144493
270.292,0.977866,0.567743,3,7,0,-267.685,0.0045047,0.602954,0.476021,0.0611181,0.0858971,-0.304597,0.149022
270.492,0.798709,0.768164,2,3,0,-265.784,-0.00826873,0.843446,0.361665,0.0943637,-0.11324,-0.272123,0.150207
271.635,0.975593,0.774709,3,7,0,-268.603,-0.00236502,0.776198,0.417464,0.120364,-0.167766,-0.247587,0.155105
273.048,0.94951,1.04112,2,3,0,-271.057,0.000654255,0.628635,0.461873,0.14691,-0.0166135,-0.30481,0.151875
273.29,0.961074,1.33869,2,3,0,-272.2,0.00431295,0.704207,0.431848,0.129261,-0.0798364,-0.282645,0.15701
273.29,2.19596e-09,1.75081,1,1,0,-269.646,0.00431295,0.704207,0.431848,0.129261,-0.0798364,-0.282645,0.15701
271.044,0.949517,0.487504,3,7,0,-270.186,-0.0141516,0.688599,0.397981,0.0625205,-0.0597261,-0.198075,0.145874
270.742,0.799811,0.626798,2,7,0,-267.66,0.0087251,0.574887,0.550506,0.0764849,-0.00875975,-0.286833,0.159599
272.243,0.965628,0.633435,2,7,0,-268.618,0.00200597,0.680789,0.338432,0.158493,0.0390535,-0.308857,0.15057
271.357,0.746705,0.833515,2,7,0,-268.687,0.00873526,0.681296,0.471709,0.126277,-0.183805,-0.187892,0.141172
271.591,0.868364,0.773444,3,7,0,-268.909,0.00121537,0.598155,0.472458,0.125529,0.11832,-0.419859,0.148076
270.437,0.919299,0.870458,3,7,0,-268.508,0.00459728,0.721401,0.441937,0.0266961,-0.10744,-0.171886,0.164797
271.017,0.884425,1.0608,2,3,0,-267.53,0.00346865,0.653091,0.488887,0.188321,-0.128413,-0.329746,0.138332
271.017,0.391089,1.22225,2,3,0,-268.348,0.00346865,0.653091,0.488887,0.188321,-0.128413,-0.329746,0.138332
270.675,0.793536,0.649169,2,7,0,-266.691,-0.0172334,0.763354,0.361473,0.0621523,-0.0557315,-0.219405,0.161657
271.497,0.98586,0.649277,3,7,0,-269.056,0.0191644,0.687455,0.434255,0.193834,-0.0978418,-0.327699,0.146809
272.431,0.77907,0.876313,2,3,0,-269.07,-0.00317523,0.668543,0.503288,0.10737,0.030697,-0.399061,0.148677
272.701,0.803002,0.856155,3,7,0,-270.281,0.000488971,0.783917,0.434777,0.0288048,-0.0959011,-0.248134,0.149724
272.34,0.836138,0.86815,3,7,0,-269.716,-0.0129511,0.706007,0.368578,0.184064,0.0149808,-0.378557,0.15413
272.85,0.780921,0.926437,2,3,0,-268.993,0.0078561,0.773241,0.383511,0.0923795,-0.06103,-0.283697,0.142773
272.85,0.176653,0.907676,2,3,0,-265.824,0.0078561,0.773241,0.383511,0.0923795,-0.06103,-0.283697,0.142773
273.145,0.959666,0.351679,3,7,0,-269.782,-0.00635573,0.686555,0.457048,0.0302612,-0.0263892,-0.265835,0.151506
268.742,0.8981,0.454321,3,7,0,-267.55,-0.00491595,0.630276,0.564227,0.1052,-0.230165,-0.213907,0.158739
267.269,0.666866,0.533463,3,7,0,-258.633,-0.0059553,0.74758,0.448246,0.195437,-0.295403,-0.219797,0.145224
266.009,0.984753,0.440125,3,7,0,-260.022,0.0274961,0.6319,0.549352,0.221346,-0.172298,-0.283519,0.151894
271.696,1,0.588905,3,7,0,-265.045,-0.0048392,0.650845,0.464985,0.177193,-0.0838727,-0.271252,0.154327
272.488,0.979154,0.805008,3,7,0,-270.145,-0.00400998,0.637111,0.513354,0.198827,-0.150559,-0.287564,0.147712
271.109,0.509418,1.06441,2,3,0,-268.626,0.000559133,0.718555,0.482456,-0.0314751,0.0960069,-0.385606,0.149452
270.899,0.910319,0.693004,3,7,0,-268.155,-0.0055394,0.581371,0.587861,0.0207729,0.0652622,-0.360731,0.143623
271.253,0.706633,0.825402,2,3,0,-266.248,-0.00422523,0.739012,0.377886,0.141028,0.00675631,-0.383578,0.137618
268.687,0.629443,0.724083,2,7,0,-266.722,0.0258571,0.662983,0.406841,0.0907673,0.100809,-0.337466,0.152765
267.376,0.97869,0.56649,3,7,0,-263.85,-0.0286735,0.64517,0.357171,0.153109,0.0363456,-0.324243,0.142119
272.019,1,0.746254,3,7,0,-266.364,-0.0165692,0.687235,0.441978,0.149666,-0.156717,-0.22416,0.149556
273.481,1,1.01309,2,3,0,-271.201,0.00548922,0.729946,0.440367,0.0697709,-0.00851658,-0.320997,0.144025
273.481,0.0439207,1.37301,2,3,0,-270.441,0.00548922,0.729946,0.440367,0.0697709,-0.00851658,-0.320997,0.144025
272.688,0.850735,0.453022,3,7,0,-268.192,0.012087,0.701805,0.445988,0.0262888,0.0147796,-0.29509,0.142904
271.735,0.904981,0.4931,3,7,0,-268.95,-0.00253816,0.689429,0.431957,0.24242,-0.132838,-0.30431,0.151833
269.966,0.82754,0.580933,3,7,0,-267.263,0.00389705,0.766482,0.395756,0.189637,-0.054725,-0.383296,0.141404
271.407,0.977358,0.610498,3,7,0,-267.111,0.0135942,0.689502,0.443562,0.0766537,0.0315516,-0.333037,0.136181
270.999,0.944113,0.798226,2,3,0,-268.172,-0.0116667,0.685041,0.323654,0.155979,0.00797818,-0.291426,0.142014
273.563,0.596165,0.99292,2,3,0,-268.709,0.00808749,0.650684,0.476694,0.143222,-0.0661379,-0.311386,0.150877
272.985,0.966776,0.744222,2,3,0,-272.594,0.00200568,0.704779,0.451695,0.174437,-0.139082,-0.284024,0.151447
271.944,0.68862,0.955682,3,7,0,-270.196,-0.0042217,0.686363,0.381978,0.229904,-0.0688006,-0.335308,0.160897
272.039,0.929392,0.819972,3,7,0,-269.643,0.00658208,0.756752,0.343039,0.102181,-0.0607355,-0.219766,0.155219
271.691,0.855104,0.99614,3,7,0,-269.535,-0.00201498,0.803415,0.337715,0.019307,-0.0360609,-0.217725,0.157946
272.655,0.58383,1.08647,2,3,0,-268.159,0.0068876,0.702905,0.434148,0.0510657,0.00482698,-0.272412,0.140861
270.626,0.575788,0.802782,3,7,0,-268.138,0.0176901,0.587419,0.560178,0.153349,-0.0438117,-0.364082,0.142677
272.7,0.746959,0.587278,3,7,0,-261.71,-0.00578162,0.636789,0.428318,0.120997,0.0276862,-0.311732,0.154562
267.882,0.722238,0.549307,2,3,0,-266.035,0.00139761,0.860648,0.346876,0.13552,-0.141521,-0.278849,0.140712
267.624,1,0.496188,3,7,0,-266.192,-0.0023909,0.533269,0.483744,0.0870217,0.0467219,-0.282234,0.157471
267.269,0.859896,0.665126,3,7,0,-261.958,0.0076561,0.779565,0.395195,0.260281,-0.146274,-0.374897,0.153933
270.882,1,0.730081,2,3,0,-266.364,0.0146322,0.590519,0.498066,0.22334,-0.0841682,-0.33175,0.159768
269.475,0.77005,0.976243,2,7,0,-266.405,-0.0193018,0.800616,0.431628,-0.0562642,-0.0870845,-0.186684,0.142977
270.031,0.814029,0.94281,3,7,0,-265.915,-0.00729482,0.580149,0.563843,0.25939,-0.169027,-0.336376,0.157427
269.202,0.731727,0.96872,3,7,0,-266.001,-0.00747415,0.72587,0.351721,0.0223405,0.0446189,-0.249033,0.134239
271.221,1,0.886748,2,3,0,-268.025,0.0016572,0.670179,0.42987,0.0247963,0.0830255,-0.287188,0.143091
272.749,0.918343,1.18171,2,3,0,-269.72,-0.0065175,0.717645,0.474481,0.0912402,-0.125783,-0.25469,0.156593
272.749,1.63857e-08,1.40325,1,1,0,-267.068,-0.0065175,0.717645,0.474481,0.0912402,-0.125783,-0.25469,0.156593
270.639,0.953223,0.463832,3,7,0,-269.261,0.00166715,0.730731,0.559216,-0.028284,-0.133668,-0.194502,0.154622
268.627,0.826283,0.578922,3,7,0,-263.688,0.0136116,0.684362,0.345434,0.30543,-0.0717074,-0.405768,0.153478
266.6,0.935521,0.605419,3,7,0,-263.969,-0.0207833,0.666688,0.521993,-0.109198,0.0344151,-0.185567,0.157714
268.324,1,0.736106,2,3,0,-265.059,-0.0208136,0.749134,0.439259,-0.033597,-0.0578466,-0.153772,0.156367
268.112,0.604159,0.977266,2,3,0,-258.906,0.0161051,0.544103,0.638728,0.191786,-0.0797726,-0.388893,0.159346
267.533,0.949608,0.751783,2,7,0,-265.286,0.0144143,0.581155,0.604029,0.177422,-0.066748,-0.41782,0.165645
273.063,1,0.930089,2,7,0,-267.998,-0.0158108,0.693142,0.478485,0.0700149,-0.0582979,-0.281243,0.147121
270.672,0.307902,1.2316,2,3,0,-268.577,0.00651114,0.716482,0.355918,0.13736,-0.109006,-0.175616,0.153975
269.564,0.636261,0.632995,2,3,0,-265.305,0.0186396,0.593355,0.477752,0.137191,-0.0383666,-0.253721,0.156361
270.064,0.986057,0.510436,3,7,0,-265.526,-0.00162969,0.636307,0.521317,0.0135076,0.0539103,-0.367334,0.161773
269.795,0.949936,0.662814,3,7,0,-266.583,-0.00420423,0.57169,0.434236,0.163992,-0.0136731,-0.270565,0.158573
270.391,0.95679,0.81854,2,3,0,-268.086,-0.00385225,0.751777,0.412788,0.194803,-0.0740768,-0.38006,0.142507
272.705,0.7386,1.01927,2,3,0,-266.309,-0.00321921,0.631482,0.450381,0.10647,0.0333443,-0.314132,0.154583
271.65,0.628366,0.944453,2,3,0,-269.436,-0.004134,0.719082,0.439522,0.081021,0.0263171,-0.37197,0.135948
271.65,0.315359,0.754632,2,3,0,-263.757,-0.004134,0.719082,0.439522,0.081021,0.0263171,-0.37197,0.135948
273.263,0.996531,0.39632,3,7,0,-269.647,0.000559079,0.682504,0.404888,0.212742,-0.098492,-0.3114,0.151306
272.202,0.921389,0.520305,3,7,0,-270.64,-0.00600143,0.75531,0.391635,0.0158012,-0.0237218,-0.21268,0.15226
272.527,0.915313,0.616986,3,7,0,-269.932,0.00543372,0.664104,0.463522,0.149887,-0.062965,-0.348878,0.148707
270.867,0.861547,0.725159,3,7,0,-269.915,-0.00689221,0.666378,0.418101,0.113467,0.00313741,-0.343641,0.162596
269.32,0.874845,0.792818,2,7,0,-266.616,-0.00255815,0.68849,0.300426,0.308384,-0.086024,-0.316369,0.165287
267.82,0.945909,0.881883,3,7,0,-264.816,-0.0189301,0.685642,0.462998,0.184105,-0.147205,-0.233207,0.163673
269.754,0.516233,1.07737,2,3,0,-265.336,0.0201351,0.65276,0.490236,0.0644023,-0.030438,-0.322657,0.14623
271.825,1,0.744774,3,7,0,-268.288,-0.0159548,0.715281,0.335642,0.207932,-0.00692318,-0.35093,0.144462
268.054,0.50703,0.976699,2,3,0,-264.827,0.0177335,0.601141,0.5857,0.0924339,0.057688,-0.462089,0.148833
272.126,0.892854,0.66824,2,3,0,-265.165,-0.0141414,0.669651,0.460732,0.115511,0.00543524,-0.372648,0.156431
270.639,0.907952,0.760463,2,3,0,-269.175,-0.0126597,0.575428,0.473323,0.26635,-0.0734846,-0.359603,0.159535
270.639,0.474829,0.882221,2,7,0,-262.502,-0.0126597,0.575428,0.473323,0.26635,-0.0734846,-0.359603,0.159535
272.606,0.865585,0.580204,3,7,0,-265.677,0.009906,0.749504,0.43724,0.0264243,0.00230777,-0.29875,0.155114
271.206,0.917995,0.636809,3,7,0,-269.436,-0.0124672,0.652029,0.358477,0.261225,-0.0136552,-0.376263,0.142365
272.652,1,0.748042,3,7,0,-270.229,-0.00570703,0.748261,0.391499,0.107142,-0.138877,-0.200872,0.14539
272.652,0.313704,0.976926,2,3,0,-262.27,-0.00570703,0.748261,0.391499,0.107142,-0.138877,-0.200872,0.14539
273.392,0.99176,0.522956,3,7,0,-271.161,0.00355199,0.674893,0.470322,0.0301785,0.0291336,-0.30104,0.151448
269.836,0.473424,0.675449,3,7,0,-264.274,0.00792785,0.702196,0.382737,0.280034,-0.0236738,-0.432697,0.145351
268.606,0.925205,0.445968,3,7,0,-265.634,-0.00783871,0.671944,0.490973,-0.0899404,-0.0207328,-0.162818,0.157523
270.628,0.963103,0.528226,3,7,0,-265.009,0.0125506,0.822242,0.295502,0.0928935,0.0067439,-0.294816,0.141598
270.65,1,0.65646,3,7,0,-267.941,0.00105363,0.683224,0.420464,0.015738,0.00977744,-0.273414,0.156712
272.145,0.906728,0.854642,2,3,0,-268.669,0.0158335,0.755528,0.394996,0.0534851,-0.0633198,-0.242134,0.153613
271.298,0.67027,0.98619,2,7,0,-267.379,-0.0205326,0.65326,0.423444,0.191708,-0.0897056,-0.275884,0.142841
271.535,0.987255,0.840452,3,7,0,-268.789,-0.000472545,0.749679,0.438353,0.0418732,0.0076424,-0.360369,0.157348
271.75,0.519274,1.0742,2,3,0,-266.205,0.00334446,0.619784,0.400272,0.248248,-0.0760187,-0.285903,0.146436
270.523,0.908586,0.755593,3,7,0,-268.882,-0.00121446,0.786765,0.508199,-0.110916,-0.0297916,-0.253271,0.149124
270.114,0.979869,0.873117,3,7,0,-269.163,-0.00475344,0.69462,0.293315,0.344592,-0.0887679,-0.340413,0.149889
265.421,0.471643,1.10377,2,3,0,-264.274,-0.0260004,0.750427,0.540419,-0.174068,-0.0221924,-0.225472,0.155036
264.961,0.976188,0.732436,2,7,0,-259.719,0.011557,0.748012,0.618149,-0.212931,-0.0545434,-0.15545,0.147227
272.039,1,0.921069,2,3,0,-264.789,-0.0105627,0.796008,0.303072,0.0742279,-0.00894179,-0.252984,0.151095
272.606,0.927478,1.1925,2,3,0,-271.579,0.000681192,0.622091,0.541602,0.117853,-0.0161219,-0.371804,0.142208
272.279,0.788805,1.40775,2,3,0,-271.578,-0.00179853,0.732986,0.347911,0.09673,-0.0104405,-0.264742,0.159799
272.892,0.743508,1.39523,2,3,0,-271.652,-0.011501,0.67302,0.498991,0.0349363,0.001341,-0.326056,0.14934
272.892,0.230117,1.30649,2,7,0,-270.698,-0.011501,0.67302,0.498991,0.0349363,0.001341,-0.326056,0.14934
268.731,0.62218,0.643667,2,3,0,-266.838,-0.026269,0.724886,0.420167,0.056653,0.0101013,-0.34813,0.142261
271.238,0.998543,0.518885,3,7,0,-265.033,-0.0112224,0.579823,0.577632,0.132109,-0.0531867,-0.330313,0.140362
272.429,0.979499,0.66925,3,7,0,-269.044,0.00615405,0.701786,0.363902,0.0903947,-0.00641399,-0.271691,0.146437
270.388,0.716897,0.842138,2,3,0,-268.652,-0.0150682,0.768608,0.369502,-0.0423704,0.0706436,-0.25527,0.143526
270.627,0.847043,0.764138,3,7,0,-265.627,0.00897268,0.756567,0.378566,0.1866,-0.0478155,-0.39174,0.148683
270.8,0.706504,0.81502,2,3,0,-266.516,0.00227845,0.632974,0.519939,0.15986,-0.0893095,-0.3698,0.150276
270.594,0.974814,0.730387,3,7,0,-268.906,-0.014145,0.769887,0.380811,0.0457538,-0.0172107,-0.231077,0.149767
267.778,0.839367,0.911969,2,3,0,-265.718,0.0204348,0.674972,0.469307,0.110624,-0.0191663,-0.382957,0.138954
264.602,0.23191,0.962826,3,7,0,-257.859,-0.0269948,0.739375,0.531588,0.10225,-0.2792,-0.151815,0.163495
