# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = eight_schools_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = eight_schools.data.R
# init = 2 (Default)
# random
#   seed = 1919300
# output
#   file = mpi.3.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_trans.1,theta_trans.2,theta_trans.3,theta_trans.4,theta_trans.5,theta_trans.6,theta_trans.7,theta_trans.8,mu,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8
-10.3631,0.511611,0.676325,2,7,0,14.5177,-1.30358,-0.237513,0.464073,-0.704037,0.749853,1.05735,-0.0423549,0.662992,14.4368,1.62759,12.3152,14.0503,15.1922,13.291,15.6573,16.1578,14.3679,15.5159
-7.94386,1,0.427418,3,7,0,14.3876,1.64487,-0.179044,-2.66044,-0.100851,-0.591392,-0.358206,0.994383,0.662381,-0.347843,9.21047,14.8022,-1.99692,-24.8517,-1.27673,-5.79484,-3.64709,8.81089,5.753
-7.11794,0.662791,0.59407,2,3,0,9.88175,1.4524,-0.194915,-2.20609,-0.304175,-0.284183,-0.0923616,1.73397,0.434702,-0.861142,10.5204,14.4188,-2.91173,-24.0702,-4.06119,-3.85087,-1.83283,17.381,3.71211
-4.92161,0.996067,0.479952,3,7,0,9.41526,-0.0998282,1.17397,1.28461,0.372084,0.585541,-0.21174,0.151221,0.357877,7.46485,2.63771,7.20153,10.5614,10.8533,8.4463,9.00934,6.90634,7.86373,8.40883
-4.74093,0.910208,0.661246,3,7,0,9.00414,0.539909,-0.767628,0.404986,-0.251041,-1.52715,1.20898,0.644982,-0.18501,4.64843,2.74649,6.13129,2.54015,5.76072,3.95895,0.454137,7.96889,6.41987,4.1403
-4.82204,0.92952,0.792973,2,3,0,7.05811,1.02536,-1.69113,0.626255,-0.113792,0.183994,0.26658,0.973911,0.619812,4.7977,3.87145,8.76734,-1.74943,7.22222,4.35716,5.51002,5.82975,8.56815,7.19727
-10.4598,0.288007,0.979411,2,3,0,12.729,-2.18695,1.87994,-2.07846,1.05469,0.214954,0.31817,0.205483,0.960517,1.97433,2.14431,-2.71517,6.00551,-2.48254,4.23591,2.43526,2.65658,2.41495,4.03397
-5.7824,0.999721,0.437716,3,7,0,13.4039,-1.3059,1.10315,0.0712928,0.333189,-1.08214,-1.07898,0.255847,0.326558,1.38726,4.26194,-4.17839,6.08881,1.6911,2.80729,-3.22475,-3.21128,2.47766,2.77903
-6.13538,0.902516,0.604245,3,7,0,10.0733,-0.436106,0.202585,1.30552,0.471621,-0.137052,0.259468,-1.49126,-1.05821,6.37278,1.54628,5.69844,6.68604,8.39148,7.10204,6.16086,6.77399,4.06687,4.73649
-7.57052,0.956369,0.714442,3,7,0,10.2372,0.261471,0.645726,0.896566,0.964538,0.139377,-0.0598776,-1.32547,-1.46288,8.52847,0.581502,8.68052,8.90396,9.04983,9.08935,8.60952,8.49365,7.75771,7.67781
-5.52339,0.741094,0.918201,2,7,1,11.2054,1.31393,-0.341434,-0.497637,1.03333,0.602425,0.974705,0.728045,0.419309,-1.08583,2.95906,2.80215,-2.09615,-2.55837,1.97186,0.696775,1.79837,1.06849,0.154926
-6.05817,0.442653,0.841575,3,7,0,9.5916,-0.14773,1.53646,1.20319,-0.273456,-1.14201,0.403776,0.427426,1.56606,2.87212,3.81316,2.3088,8.73088,7.46007,1.82939,-1.48253,4.41178,4.50196,8.84376
-11.2329,0.740941,0.484707,3,7,0,15.6196,0.0445989,-0.835196,-1.09657,-1.21194,0.568935,-1.1569,-0.535598,-3.1816,8.65817,1.88985,8.74246,7.07978,6.58581,6.36778,9.73337,6.47181,7.64597,2.64544
-10.3438,1,0.445226,3,7,0,16.3088,-0.035767,-0.683709,-0.210051,1.48507,0.475149,0.436249,-0.392759,3.44736,4.98161,3.89876,4.84216,2.31599,4.16267,10.7715,6.8341,6.68244,3.45033,18.4221
-8.7176,0.886295,0.611198,3,7,0,15.6051,-0.775429,-0.035905,-0.188499,1.90516,0.519095,0.521338,-0.0444137,-1.38002,7.49596,0.1569,7.3743,7.49033,7.46639,7.79488,7.57741,7.57776,7.48899,7.27944
-5.74902,0.559192,0.702564,2,5,1,13.759,-0.436513,0.100649,-0.611642,0.128275,0.500032,-0.396331,0.500044,-1.67401,6.70907,0.66442,6.41904,6.77594,6.30268,6.7943,7.0413,6.44574,7.04131,5.59683
-6.57935,0.966807,0.487599,3,7,0,10.1085,-0.699183,0.0171119,-0.393628,-1.85236,0.0708873,-1.20081,1.36214,-0.191591,1.71818,2.22832,0.160183,1.75632,0.841057,-2.40946,1.87614,-0.957608,4.75347,1.29126
-8.32772,0.881423,0.63412,3,7,0,14.6835,0.361284,-0.398256,0.414098,2.60427,0.218699,0.283534,-1.34477,-0.0100077,8.29594,1.79191,8.94333,7.5823,9.03797,12.9626,8.68783,8.80401,5.88625,8.27801
# num_warmup = 250
# Adaptation terminated
# Step size = 0.722496
# Elements of inverse mass matrix:
# 1.05416, -0.0680288, -0.121866, 0.0773934, -0.120263, 0.0472275, -0.0422915, -0.0277853, -0.206269, 0.111112
# -0.0680288, 0.860114, -0.0823325, 0.0733358, 0.000425762, 0.0928291, -0.0462059, 0.0583813, -0.212215, -0.0239646
# -0.121866, -0.0823325, 0.954263, -0.0344643, 0.20509, -0.0298683, -0.00806992, 0.0496746, -0.150266, -0.0513325
# 0.0773934, 0.0733358, -0.0344643, 0.808125, -0.0599192, 0.118228, 0.0698142, 0.0980135, -0.39703, 0.049721
# -0.120263, 0.000425762, 0.20509, -0.0599192, 0.995048, -0.0129625, -0.0462917, -0.00418801, -0.610478, -0.104846
# 0.0472275, 0.0928291, -0.0298683, 0.118228, -0.0129625, 0.925832, -0.0464622, -0.00434582, -0.266485, 0.00108557
# -0.0422915, -0.0462059, -0.00806992, 0.0698142, -0.0462917, -0.0464622, 0.919198, 0.0867474, -0.371015, 0.27856
# -0.0277853, 0.0583813, 0.0496746, 0.0980135, -0.00418801, -0.00434582, 0.0867474, 1.07377, -0.0820568, 0.0921899
# -0.206269, -0.212215, -0.150266, -0.39703, -0.610478, -0.266485, -0.371015, -0.0820568, 10.392, -0.293684
# 0.111112, -0.0239646, -0.0513325, 0.049721, -0.104846, 0.00108557, 0.27856, 0.0921899, -0.293684, 1.19898
-11.5131,0.45489,0.722496,2,7,0,16.0136,1.35008,-0.0216997,1.58975,1.51428,2.74404,0.0885193,-0.42901,1.66209,3.60159,2.59138,7.10016,3.54536,7.72122,7.52566,10.7124,3.83098,2.48986,7.9087
-6.01641,0.909336,0.722496,3,7,0,13.1361,1.19484,0.700866,0.084554,1.04589,0.435483,0.190569,-0.00486766,1.78333,6.23281,1.40016,7.90578,7.21414,6.3512,7.69722,6.84256,6.49964,6.226,8.72976
-8.44055,0.891786,0.722496,3,7,0,12.2739,-1.71735,-0.681325,-1.80503,0.634734,0.835466,0.570534,-0.518107,-0.739118,2.583,3.89155,-4.10016,-0.0684081,-4.44137,5.0531,5.83426,4.80326,0.566763,-0.29331
-6.89654,0.838714,0.722496,3,7,0,15.5107,-1.55414,-0.439934,-0.887396,0.120421,-1.01298,1.80139,0.512477,-0.321311,3.09778,2.65259,-1.02472,1.93082,0.743887,3.41721,0.410752,7.87613,4.45718,2.24548
-8.17135,0.885175,0.722496,3,7,0,12.4601,2.86459,1.02698,-0.654684,-1.08606,1.00573,-1.00922,0.454207,0.479403,2.46001,6.57831,21.3041,9.21581,-1.84671,-4.68441,9.07602,-4.17894,5.44793,5.61367
-6.21933,0.63559,0.722496,3,7,0,13.1552,0.330006,-0.355793,0.762149,-0.644637,0.147754,-0.43857,0.991574,-2.27053,6.04935,2.36415,6.82953,5.2082,7.85118,4.52533,6.39866,5.0125,8.39357,0.681483
-6.83737,0.188691,0.722496,3,7,0,11.3315,0.658125,0.824284,0.635339,0.212987,0.814219,-1.13108,0.311276,-1.75547,6.55761,0.791628,7.0786,7.21014,7.06056,6.72622,7.20217,5.66222,6.80403,5.16793
-7.82817,0.892865,0.722496,3,7,0,11.6612,1.3913,-1.08176,-0.0469164,-1.50208,1.21759,-1.22183,-0.432233,1.1632,5.46766,1.41619,7.43801,3.9357,5.40122,3.34044,7.192,3.73733,4.85554,7.11498
-4.78215,0.337847,0.722496,2,3,0,11.2635,1.42677,-0.667147,-0.979471,-0.0275749,0.198517,-0.801192,-0.827636,0.648345,5.84949,4.82756,12.7373,2.6288,1.12104,5.71638,6.80785,1.98169,1.85403,8.97942
-5.58908,0.708744,0.722496,3,7,0,10.6577,-0.046366,-0.950236,0.62366,1.28332,-1.02269,0.717576,0.410871,0.33434,1.95494,1.23066,1.89788,0.785526,2.72245,3.53427,0.696356,2.83803,2.46058,2.3664
-5.68352,0.848483,0.722496,3,7,0,10.0222,2.33037,1.11673,-1.32858,-0.0262978,-0.209488,0.452396,0.255992,0.342888,6.47885,6.65845,21.9955,13.9145,-2.36742,6.30375,5.08398,9.49111,8.18336,8.76195
-6.73502,0.821541,0.722496,3,15,0,10.1786,-1.94239,-0.341707,0.76136,0.420759,-0.428901,-0.746245,0.984639,1.19961,2.64585,2.04097,-1.31853,1.94843,4.19976,3.5046,1.77047,1.12278,4.65547,5.09422
-10.8628,0.662628,0.722496,3,7,0,14.9571,0.248994,-0.714827,0.971371,0.524217,-0.272616,0.926136,0.984952,3.04187,8.19371,8.71056,10.3626,1.96716,16.6549,12.7599,5.81907,16.2609,16.7732,34.6901
-12.3031,0.0712553,0.722496,2,3,0,19.813,-1.43753,0.603898,0.23791,0.587913,-0.568987,0.716435,0.996162,2.65311,9.86406,9.37646,-3.61485,15.5265,12.0948,15.3766,4.52898,16.5817,19.2045,34.7408
-5.65989,1,0.722496,2,3,0,14.2114,-1.19379,0.00851783,0.204459,-0.573332,-1.05189,0.125981,-0.497763,1.01612,8.79067,1.7753,6.67135,8.80579,9.15365,7.77284,6.92325,9.01433,7.90699,10.5946
-5.71136,0.789904,0.722496,2,7,0,10.7754,-0.275565,-0.325521,0.358001,-0.944234,-0.838794,0.151739,-1.07927,0.187698,4.56171,0.36082,4.46228,4.44425,4.69088,4.22101,4.25906,4.61646,4.17229,4.62943
-15.2116,0.672352,0.722496,2,7,0,16.5771,-0.742417,-1.12212,-0.453913,-1.09421,0.304608,0.426444,-3.67167,1.80834,3.27526,2.93064,1.0995,-0.0132787,1.94501,0.0685341,4.16796,4.52502,-7.48509,8.57488
-7.42188,1,0.722496,3,7,0,18.0927,-1.00701,0.133163,-1.44428,-0.528308,1.61074,-0.753867,-0.756077,-0.73541,2.491,1.13872,1.3443,2.64263,0.846359,1.8894,4.32518,1.63255,1.63003,1.65357
-5.48681,0.143798,0.722496,3,7,0,12.7703,-0.0270736,1.0463,-1.28164,0.22956,-0.108585,-1.70537,-0.176547,-0.834209,3.66558,3.14618,3.5804,6.95743,-0.366684,4.38781,3.32395,-1.69985,3.11013,1.041
-6.33529,0.868739,0.722496,2,3,0,9.1971,0.32111,-0.821531,-1.99447,-0.0975138,0.104178,-0.939681,0.486104,-1.17397,1.58232,3.30667,2.64412,-1.13421,-5.01272,1.25987,1.9268,-1.52489,3.1897,-2.29962
-6.04434,0.813364,0.722496,3,7,0,11.7258,-0.523075,0.720866,1.60952,-0.0649892,-0.126853,0.375101,-0.374227,1.63246,5.71706,3.87012,3.6927,8.5069,11.9461,5.46555,5.22613,7.16875,4.26876,12.0349
-3.57732,0.829775,0.722496,3,7,0,7.35808,0.89211,-0.285689,-0.0726332,0.768657,-0.450658,0.152488,0.569895,-1.13525,4.91975,2.71643,7.3431,4.1437,4.72245,7.00775,3.69558,5.33398,6.46783,1.83592
-3.66125,0.611888,0.722496,2,3,0,7.1643,1.59089,-0.616188,-0.0133457,0.15511,-0.658157,-1.1091,0.43736,-0.135834,6.91854,10.7125,23.961,0.317601,6.77557,8.58016,-0.131996,-4.96273,11.6038,5.46341
-6.33426,0.759045,0.722496,2,7,0,9.57981,1.42777,-1.06871,-1.38047,0.607516,-0.321998,-0.792375,0.423259,-1.08766,10.193,5.85836,18.5574,3.93212,2.10571,13.752,8.30661,5.55098,12.6726,3.82112
-6.74953,0.246234,0.722496,3,7,0,13.5122,1.48129,-1.04392,-0.631372,0.60384,1.4054,-1.20507,1.58095,-0.0128106,4.14426,2.92071,8.47067,1.09528,2.30021,5.90791,8.24902,0.624613,8.76176,4.10685
-4.87848,0.99458,0.722496,2,7,0,8.59827,0.433732,-0.369043,-0.913869,1.04512,0.7846,-1.14183,1.35027,-0.227284,5.44517,6.50358,8.26598,3.04507,-0.498248,12.2422,10.5479,-1.98079,14.2268,3.96701
-3.76962,0.982749,0.722496,3,7,0,6.45056,1.05404,0.921013,-0.297394,-0.394168,0.382126,0.297894,0.698205,-1.03636,3.39484,3.35795,6.93427,6.48756,2.3962,2.07124,4.678,4.39515,5.73938,-0.0852223
-7.36617,0.723695,0.722496,2,7,0,9.01167,-0.978715,0.295628,0.328096,-0.129627,-1.52548,-1.07096,1.05115,0.793602,1.60002,0.491672,1.11881,1.74537,1.76133,1.53628,0.849982,1.07345,2.11684,1.99021
-6.14685,0.580315,0.722496,2,7,0,9.62034,-0.630155,-0.0241702,0.168163,-0.546582,-1.60708,-1.64139,-0.206771,-0.321267,6.29475,1.09008,5.60784,6.26841,6.47807,5.69894,4.54291,4.50551,6.06936,5.94455
-8.56872,0.634396,0.722496,1,3,0,15.4398,-1.01467,0.585973,-1.0759,-0.394968,-0.253243,-1.31052,-1.40185,-0.849295,-0.139427,0.57969,-0.727622,0.200256,-0.763117,-0.368387,-0.28623,-0.899123,-0.952066,-0.631756
-4.49284,0.959288,0.722496,2,3,0,10.7344,-0.639135,-0.196863,0.988267,-0.342944,0.802549,-0.614648,0.941588,0.225491,5.78124,1.85265,4.59714,5.41652,7.61216,5.14588,7.26809,4.64251,7.52568,6.199
-5.74746,0.795625,0.722496,3,7,0,11.2907,1.40919,1.0289,-1.90689,0.184265,-1.22493,0.117614,0.0689761,-0.110424,2.26438,7.90933,13.4102,10.4023,-12.8179,3.72179,-7.42402,3.19463,2.80994,1.39101
-4.35113,0.583659,0.722496,3,7,0,10.0712,1.03052,-0.00477278,-0.284931,0.765951,-0.950183,0.703887,0.307962,0.101872,6.55906,1.39437,7.99599,6.55241,6.16176,7.62708,5.23415,7.54054,6.98848,6.70111
-6.25744,0.360702,0.722496,2,3,0,9.90469,0.0171643,0.545067,1.0894,0.475602,-0.999327,1.58655,0.357034,0.861252,8.26116,4.3419,8.33569,10.6278,12.9912,10.3262,3.92218,15.1498,9.81137,12.0006
-7.12006,0.522006,0.722496,3,7,0,11.4312,-0.551281,-0.257404,-0.806142,-0.494045,1.32648,-1.63194,0.73986,-0.843909,0.476596,1.69685,-0.458848,0.039818,-0.89131,-0.361727,2.72744,-2.29256,1.73203,-0.955395
-5.42624,0.872383,0.722496,3,7,0,12.5857,0.604077,0.716314,0.371906,-0.515147,-1.79532,-0.144426,-0.109827,-0.234837,0.29835,4.13248,2.79468,3.2585,1.83524,-1.83048,-7.12076,-0.298486,-0.155507,-0.672109
-5.48237,0.805441,0.722496,3,7,0,8.93254,-0.352962,0.241152,-0.0833182,-0.0144894,-0.556069,0.824468,-0.358315,1.77655,0.520242,2.93935,-0.517239,1.22907,0.27534,0.477652,-1.11424,2.94364,-0.532972,5.74213
-5.37193,0.886583,0.722496,2,3,0,8.23964,-0.329917,0.092769,0.744844,-0.104799,-0.410168,-0.398697,0.757936,1.66232,-1.04334,5.93312,-3.00078,-0.492934,3.3759,-1.66513,-3.47692,-3.40886,3.45358,8.81942
-4.58014,0.948738,0.722496,3,7,0,8.23948,0.937306,0.413569,-0.47227,-0.17178,-0.111661,0.392318,0.111869,-1.1298,9.25102,2.74681,11.8256,10.387,7.95378,8.77917,8.94431,10.3286,9.5583,6.14768
-3.20909,0.860625,0.722496,3,7,0,6.05357,0.234355,0.661473,-0.38753,0.461351,-0.404241,0.236003,0.290526,0.969372,-0.426892,10.4826,2.02975,6.50705,-4.4892,4.40925,-4.66437,2.04703,2.61857,9.73462
-6.57729,0.10497,0.722496,3,7,0,9.45441,0.914877,0.803318,-1.36879,-0.740355,-0.703373,0.776955,0.788235,0.290608,-2.8968,9.38474,5.68909,4.64213,-15.7426,-9.84485,-9.49778,4.39473,4.50058,-0.169519
-6.57729,0.152005,0.722496,2,3,0,9.7427,0.914877,0.803318,-1.36879,-0.740355,-0.703373,0.776955,0.788235,0.290608,-2.8968,9.38474,5.68909,4.64213,-15.7426,-9.84485,-9.49778,4.39473,4.50058,-0.169519
-6.57729,0,0.722496,0,1,1,16.5603,0.914877,0.803318,-1.36879,-0.740355,-0.703373,0.776955,0.788235,0.290608,-2.8968,9.38474,5.68909,4.64213,-15.7426,-9.84485,-9.49778,4.39473,4.50058,-0.169519
-7.86467,0.244622,0.722496,3,7,0,10.4574,0.560155,-0.181784,1.9211,1.27095,0.46329,-1.88745,0.413838,-0.446256,7.93492,3.36076,9.81747,7.32399,14.3913,12.2063,9.49193,1.59167,9.32573,6.43516
-6.957,0.841311,0.722496,3,7,0,13.4308,0.680329,-0.785302,-0.860043,-1.99322,0.443203,-0.168942,1.48233,1.30871,6.46221,4.23217,9.34148,3.13868,2.82237,-1.97341,8.33792,5.74722,12.7357,12.0009
-8.3816,0.51048,0.722496,3,7,0,14.6456,0.21941,-0.419614,-0.49276,0.981647,-1.63137,0.376586,-0.493105,-1.7234,6.90952,0.258843,6.96631,6.80091,6.78197,7.16361,6.48725,7.007,6.78188,6.46343
-11.3238,0.623368,0.722496,2,7,0,15.2582,-1.38823,0.2696,0.0815983,1.20097,-1.59875,-0.00839723,-1.64465,-2.19891,6.86235,0.311179,6.43036,6.94624,6.88774,7.23607,6.36485,6.85974,6.35057,6.17809
-6.71522,0.666667,0.722496,1,3,0,12.1541,-1.06411,0.0289958,0.798617,1.03255,-1.30214,-0.0498148,-1.01788,-1.2226,4.3617,1.25529,3.02594,4.3981,5.3642,5.65785,2.72714,4.29917,3.08396,2.82698
-9.04409,0.870313,0.722496,3,7,0,11.9245,1.20912,-0.462269,-0.638595,-1.63533,0.857904,0.547656,1.62589,1.53145,4.07506,0.498369,4.67765,3.84468,3.7568,3.26006,4.50261,4.34799,4.88535,4.83829
-9.76748,0.976915,0.722496,3,7,0,14.1208,-1.73155,0.131018,0.531144,1.62153,-1.62237,-1.26152,-0.380744,-0.452757,5.86035,6.87361,-6.04165,6.76092,9.51123,17.0061,-5.29119,-2.81084,3.24327,2.74828
-7.92008,0.353913,0.722496,2,3,0,16.9214,-1.606,0.73862,0.110164,0.764304,-1.80739,-0.317523,-0.337092,-0.318379,7.38757,0.443692,6.675,7.71529,7.43645,7.72669,6.58565,7.24669,7.23801,7.24631
-11.1196,0.310246,0.722496,3,7,0,17.3585,2.04536,0.265668,-0.00674367,-1.09247,0.576778,-0.855178,-1.9742,2.41078,2.77268,3.04914,9.00926,3.58274,2.75212,-0.558404,4.53136,0.165127,-3.24694,10.1235
-9.39045,0.929434,0.722496,2,3,0,13.813,1.71569,0.860504,-0.529268,-0.326778,0.0274634,-0.426256,-0.885898,2.92144,2.84641,1.6249,5.63423,4.24464,1.9864,2.31543,2.89104,2.15379,1.40692,7.59345
-6.16066,0.879712,0.722496,3,7,0,13.0374,0.630209,-0.0370136,0.503973,-0.593329,-1.60783,1.24589,0.976957,-0.811869,5.42971,1.15666,6.15865,5.3869,6.01264,4.74343,3.57,6.87079,6.55972,4.49065
-6.75928,0.286173,0.722496,3,7,0,13.9536,-0.591275,-0.043919,-0.284472,-0.233153,1.34935,-0.779054,-0.916633,1.06148,2.45652,0.399508,2.2203,2.43897,2.34287,2.36337,2.99559,2.14528,2.09031,2.88058
-7.98721,0.463897,0.722496,2,7,0,13.8246,0.122501,-0.444706,1.29424,-0.3717,-1.17653,0.331593,1.57774,-1.62344,10.5783,3.08733,10.9565,9.20531,14.574,9.43071,6.94593,11.602,15.4493,5.56616
-15.294,0.00218036,0.722496,2,3,0,19.6933,-0.326691,-0.313666,1.67686,-0.751533,-1.07234,-0.874329,3.11315,-0.821941,12.1123,8.9389,9.19201,9.30844,27.1016,5.3944,2.5267,4.29673,39.9404,4.76503
-15.294,0.00629406,0.722496,3,7,0,19.9763,-0.326691,-0.313666,1.67686,-0.751533,-1.07234,-0.874329,3.11315,-0.821941,12.1123,8.9389,9.19201,9.30844,27.1016,5.3944,2.5267,4.29673,39.9404,4.76503
-15.294,0.000111284,0.722496,3,7,0,18.9835,-0.326691,-0.313666,1.67686,-0.751533,-1.07234,-0.874329,3.11315,-0.821941,12.1123,8.9389,9.19201,9.30844,27.1016,5.3944,2.5267,4.29673,39.9404,4.76503
-14.5168,0.0494985,0.722496,3,7,0,23.0689,0.929957,0.200433,1.31972,1.94584,0.11342,1.43348,-1.71866,0.490298,1.24631,0.00651426,1.25237,1.24761,1.2549,1.25898,1.24705,1.25565,1.23511,1.2495
-11.9365,1,0.722496,2,7,0,18.3316,0.649329,-0.0847765,0.81669,0.61594,-0.879259,0.415341,1.11257,-0.576674,1.32931,0.00177469,1.33046,1.32916,1.33076,1.3304,1.32775,1.33005,1.33128,1.32829
-16.6139,0.74185,0.722496,2,7,0,18.2239,0.214865,1.47603,1.38725,0.0354727,-0.350063,-1.53239,1.3131,-1.59175,7.5451,0.000461218,7.54519,7.54578,7.54574,7.54511,7.54493,7.54439,7.5457,7.54436
-10.4931,0.613362,0.722496,2,5,0,24.8783,1.27065,-0.860221,-0.295944,-0.334715,-2.12438,0.9454,-0.0424569,-0.495069,0.206876,0.0948234,0.327363,0.125307,0.178814,0.175138,0.00543591,0.296522,0.202851,0.159932
-7.41446,0.857281,0.722496,3,7,0,13.3359,-2.21117,-0.470875,0.246236,-1.06535,0.687173,0.0688147,-0.412216,0.0530962,3.03151,0.625856,1.64764,2.73682,3.18562,2.36476,3.46159,3.07458,2.77353,3.06475
-7.89935,0.62405,0.722496,3,7,0,11.8169,-0.936062,0.793106,-0.631171,-0.424246,-1.24779,-0.140993,0.830211,0.142089,3.45486,0.0748681,3.38478,3.51424,3.40761,3.4231,3.36144,3.44431,3.51702,3.4655
-7.81171,0.389056,0.722496,3,7,0,12.5145,-0.735289,0.351508,0.335562,0.278941,-0.283389,-0.229143,-0.276866,0.906859,5.39002,0.0229688,5.37313,5.39809,5.39773,5.39643,5.38351,5.38476,5.38366,5.41085
-5.111,0.61018,0.722496,3,7,0,14.4297,0.621974,-1.00431,-0.725175,1.04661,-0.293478,0.209553,0.849817,-1.29369,4.51313,1.8188,5.64438,2.6865,3.19419,6.4167,3.97936,4.89427,6.05878,2.16017
-4.4831,0.147804,0.722496,3,7,0,9.60308,0.119631,0.899247,-1.27533,0.790378,-0.835276,-0.367346,0.911116,-1.11708,4.67946,3.80177,5.13427,8.09818,-0.169045,7.68429,1.50393,3.28289,8.14331,0.432587
-9.60667,0.65721,0.722496,2,3,0,11.9124,-1.05879,1.17648,-2.45546,0.374695,-1.45852,0.0640419,1.03558,0.391155,9.5378,1.54612,7.90078,11.3568,5.74137,10.1171,7.28276,9.63682,11.1389,10.1426
-10.8054,0.999984,0.722496,3,7,0,15.6256,2.15521,-1.23201,1.52449,-0.863602,1.63323,0.0709908,-0.684501,-0.344811,0.32626,0.603309,1.62652,-0.417024,1.246,-0.194759,1.31161,0.36909,-0.0867058,0.118233
-12.9358,0.785524,0.722496,3,7,0,16.4315,2.66199,-0.836529,0.834868,0.00491045,2.64092,0.080802,-0.339129,-1.59968,1.12342,0.844253,3.37082,0.417181,1.82826,1.12757,3.35303,1.19164,0.837113,-0.227108
-5.00984,0.285714,0.722496,3,7,0,14.1364,0.11368,0.827608,1.30461,-1.0483,0.00436546,0.516181,1.13035,0.561856,3.16041,8.1321,4.08486,9.8906,13.7696,-5.36444,3.19591,7.35805,12.3525,7.72948
-5.00984,0.0925528,0.722496,2,3,0,10.1179,0.11368,0.827608,1.30461,-1.0483,0.00436546,0.516181,1.13035,0.561856,3.16041,8.1321,4.08486,9.8906,13.7696,-5.36444,3.19591,7.35805,12.3525,7.72948
-7.17524,0.488862,0.722496,3,7,0,11.6326,0.988998,-0.534463,-1.6409,1.02187,-0.733127,0.687029,-0.581109,-0.886709,1.85431,0.848463,2.69344,1.40084,0.46207,2.72133,1.23228,2.43723,1.36126,1.10197
-7.23694,0.795086,0.722496,3,7,0,13.8606,-1.14385,-0.534489,0.267252,0.237396,1.55477,-0.987899,0.743574,1.02594,8.89382,2.76856,5.72701,7.41406,9.63373,9.55107,13.1983,6.15876,10.9525,11.7342
-9.91881,0.831243,0.722496,3,7,0,13.4243,2.40809,1.58043,-0.41329,-1.02545,-0.0631615,1.54443,0.955158,0.177756,6.22757,0.625574,7.734,7.21624,5.96902,5.58607,6.18805,7.19372,6.82509,6.33876
-16.9746,0.328812,0.722496,2,7,0,22.4514,0.682151,-1.28137,0.98197,-0.105808,3.68673,0.631228,0.0838232,2.96341,5.71465,0.464241,6.03133,5.11979,6.17052,5.66553,7.42618,6.00769,5.75356,7.09039
-14.2838,0.992089,0.722496,3,7,0,20.7295,-0.428305,1.31482,-0.564777,0.869087,-3.16341,-0.981125,0.553465,-2.95441,5.06371,1.11673,4.58541,6.532,4.433,6.03424,1.53104,3.96806,5.68177,1.76444
-8.17627,0.917657,0.722496,2,3,0,19.3247,-0.279868,1.1839,-0.294095,-0.0606525,-1.87176,-1.3461,-0.601921,-0.788148,7.12027,0.397925,7.0089,7.59137,7.00324,7.09613,6.37545,6.58462,6.88075,6.80664
-7.31785,0.714803,0.722496,2,7,0,11.4699,-0.611638,0.0271611,-0.884143,0.199989,2.15013,1.12974,0.164245,0.00119125,1.37795,4.37616,-1.29867,1.49681,-2.4912,2.25314,10.7873,6.32189,2.09672,1.38317
-4.47829,0.890269,0.722496,2,3,0,12.8398,0.896359,0.127579,-0.400025,0.427034,0.996662,-0.273191,-0.165417,-1.38933,4.68693,2.93457,7.31736,5.06132,3.51303,5.94009,7.6117,3.88524,4.20151,0.609853
-7.78051,0.557875,0.722496,2,3,0,12.7305,-1.21053,0.12808,1.66162,1.64399,-0.483346,-1.56638,0.305408,0.449985,2.55312,2.30589,-0.238227,2.84846,6.38463,6.34399,1.43858,-1.05878,3.25736,3.59074
-6.58423,0.949463,0.722496,3,7,0,11.4095,1.14515,0.41296,-0.5942,-1.06359,1.81986,1.25486,0.313703,0.266059,3.61284,2.19793,6.1298,4.5205,2.30683,1.27515,7.61278,6.37093,4.30234,4.19762
-8.55925,0.728273,0.722496,3,7,0,13.8099,1.16601,-1.46363,0.848631,0.746305,-1.6707,-0.997404,-0.640847,-1.4282,6.1794,1.07069,7.42784,4.6123,7.08803,6.97847,4.39059,5.11149,5.49325,4.65023
-6.8001,1,0.722496,3,7,0,11.3007,-0.161514,1.82117,-0.502188,-0.378413,1.43603,0.633658,1.08045,1.05139,0.797485,5.92653,-0.15973,11.5907,-2.17874,-1.44519,9.30817,4.55288,7.20078,7.02855
