# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = eight_schools_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 1 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = eight_schools.data.R
# init = 2 (Default)
# random
#   seed = 1919300
# output
#   file = 0.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_trans.1,theta_trans.2,theta_trans.3,theta_trans.4,theta_trans.5,theta_trans.6,theta_trans.7,theta_trans.8,mu,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8
-4.99938,0.997993,0.169951,4,31,0,8.00877,-0.220844,-0.126489,1.1327,0.713685,-0.778187,-0.378543,1.63397,1.06146,2.92962,2.92311,2.28407,2.55988,6.24063,5.01581,0.654897,1.8231,7.7059,6.03239
-8.1252,0.954755,0.294664,4,15,0,11.3543,-0.0224193,1.41355,-1.01191,-0.594454,1.86262,0.305963,1.52033,0.0543817,3.80377,0.623632,3.78979,4.68531,3.17271,3.43305,4.96536,3.99458,4.7519,3.83769
-7.78744,0.999948,0.452431,3,15,0,11.5667,0.346766,1.91241,-0.282682,-0.586432,1.80835,0.341472,1.11325,0.413671,3.38186,0.787295,3.65486,4.88749,3.1593,2.92016,4.80556,3.6507,4.25832,3.70754
-7.93961,0.339654,0.775621,4,15,0,12.3177,0.267195,0.660786,-1.50447,0.614908,1.00737,-0.00990947,0.511947,0.1038,11.8903,1.16347,12.2012,12.6591,10.1399,12.6057,13.0624,11.8788,12.4859,12.0111
-3.6046,0.995542,0.24186,4,15,0,10.6673,0.647939,-0.121022,0.150989,0.521704,0.827139,-0.795332,1.49527,0.232279,2.31991,8.2557,7.6691,1.32079,3.56643,6.62694,9.14852,-4.24611,14.6644,4.23753
-4.03007,0.554772,0.408524,3,15,0,10.6353,0.592402,-0.0914969,-0.288466,0.034613,1.43169,-0.38207,0.477823,0.105965,0.986317,4.18781,3.46718,0.603145,-0.221722,1.13127,6.98197,-0.61372,2.98735,1.43008
-6.36377,0.979997,0.22446,4,15,0,9.25516,0.334045,1.10945,0.473323,0.904648,0.498407,0.088359,1.19957,0.848937,9.97201,2.52847,10.8166,12.7772,11.1688,12.2594,11.2322,10.1954,13.0051,12.1185
-6.53945,0.971351,0.361911,4,15,0,11.3371,0.196649,-0.798184,-0.428076,-0.806479,-1.58359,0.401949,-0.325915,0.651538,-0.550309,3.22051,0.0830004,-3.12087,-1.92893,-3.14758,-5.65028,0.744174,-1.59992,1.54798
-11.7998,0.042909,0.567038,2,3,0,14.8865,0.95558,-1.09528,0.323801,-0.0586989,-1.72951,0.813539,0.0451477,1.15816,-1.88244,11.8718,9.46202,-14.8854,1.96167,-2.5793,-22.4148,7.77573,-1.34646,11.867
-13.7828,0.999974,0.0887129,5,31,0,18.8903,-1.49061,-0.899402,0.231014,-1.84084,-1.52287,-1.62201,-1.91578,0.675886,5.83008,0.0574028,5.74451,5.77845,5.84334,5.72441,5.74266,5.73697,5.72011,5.86887
-10.1803,0.988904,0.149633,5,31,0,22.8137,-0.0684894,2.13398,-0.50139,0.732739,2.70871,0.350268,-0.468431,-0.209586,5.47327,0.719502,5.42399,7.00867,5.11252,6.00048,7.42219,5.72529,5.13623,5.32247
-8.12743,0.998741,0.243814,4,15,0,16.8315,2.39243,-0.674104,-0.417972,0.59524,-0.862751,-0.44946,2.15335,-1.46511,5.7831,3.44654,14.0287,3.45977,4.34254,7.83461,2.8096,4.23402,13.2047,0.733547
-6.19713,0.997043,0.40403,3,15,0,11.2099,-1.16889,1.26011,-0.0832183,-0.324097,-0.136347,-0.227825,-1.22433,1.1251,4.19547,3.64731,-0.0678159,8.79147,3.89195,3.01339,3.69817,3.36453,-0.27002,8.29905
-9.16564,0.715944,0.662075,3,7,0,16.0193,-1.2813,-0.844437,-0.600884,1.60453,-0.755717,2.08188,-0.33341,-1.2817,3.53438,2.46921,0.370578,1.44928,2.05067,7.49629,1.66835,8.67496,2.71112,0.369594
-10.699,0.966306,0.550518,3,7,0,16.3802,-0.40131,0.227813,0.328568,-0.65866,-0.0165339,3.40505,-0.494516,0.94261,4.88386,0.46075,4.69896,4.98883,5.03525,4.58038,4.87624,6.45274,4.65601,5.31817
-8.95567,1,0.83117,3,7,0,10.9077,1.19931,0.0959603,-0.238099,0.621229,-0.0982463,-2.93573,1.40046,-0.408573,2.88013,8.64154,13.244,3.70937,0.822582,8.2485,2.03113,-22.4891,14.9822,-0.650567
-9.12456,0.103911,1.35105,2,3,0,15.0189,-0.497943,-1.08393,-0.623267,-0.193082,-0.741915,1.29628,-1.41083,0.644251,6.48903,0.0721016,6.45313,6.41088,6.4441,6.47511,6.43554,6.5825,6.38731,6.53549
-6.33587,0.999002,0.267681,4,15,0,11.6247,0.266663,-0.122823,-0.274204,-0.100377,-1.33925,1.33255,-0.250687,0.554551,1.79457,0.439868,1.91187,1.74054,1.67396,1.75042,1.20548,2.38072,1.6843,2.0385
-9.17311,0.969442,0.434489,3,7,0,11.4569,0.149568,0.61083,1.51428,-0.184399,0.208986,1.13089,0.804012,-0.126018,11.8246,7.04149,12.8778,16.1258,22.4874,10.5262,13.2962,19.7878,17.4861,10.9373
-10.6764,0.923953,0.654498,3,7,0,14.9217,0.271633,-0.0931268,-0.907686,-0.539276,-0.598099,-0.635742,0.0599519,1.05457,-5.8199,0.565212,-5.66637,-5.87254,-6.33293,-6.1247,-6.15795,-6.17923,-5.78601,-5.22384
-5.12594,0.377559,0.883406,3,7,0,13.1863,-0.403356,0.178135,-0.317337,0.941432,-0.375359,-0.7236,1.52167,-1.14998,0.482771,7.31137,-2.46631,1.78518,-1.8374,7.36593,-2.26162,-4.80774,11.6083,-7.92514
-7.1146,0.908697,0.341389,4,15,0,10.5564,1.60039,0.526131,-0.104576,-0.919408,0.601899,0.391218,-0.518263,0.820065,9.1272,0.644175,10.1581,9.46612,9.05984,8.53494,9.51493,9.37921,8.79335,9.65547
-5.66153,0.973052,0.44519,3,7,0,10.0637,1.13145,0.3777,0.385812,-0.848132,0.766126,0.74112,0.200727,1.11089,6.96149,8.03601,16.0539,9.99669,10.0619,0.145887,13.1181,12.9171,8.57453,15.8886
-4.49959,0.732239,0.668906,3,7,0,9.269,0.212665,0.524058,-0.392251,-0.42763,0.577612,1.06329,0.163569,1.26658,3.21444,1.83539,3.60476,4.17629,2.49451,2.42957,4.27459,5.166,3.51466,5.5391
-3.56878,0.841683,0.583083,3,7,0,11.2334,-0.357778,0.230425,0.558545,-0.719467,-0.110612,0.815585,-0.158269,-0.245606,3.94938,3.65408,2.64203,4.79137,5.99035,1.3204,3.5452,6.92959,3.37105,3.05192
-3.81642,0.853757,0.649542,3,7,0,7.23303,0.389887,-0.0855806,-0.616172,1.06525,-0.806642,0.595734,0.901222,0.630662,6.62705,3.29066,7.91004,6.34544,4.59945,10.1324,3.97267,8.58741,9.59267,8.70235
-9.74974,0.596611,0.742159,2,3,0,12.1322,-1.24521,-1.30743,-1.36223,1.76872,-0.676821,0.178209,-0.989593,1.92439,3.98258,1.78125,1.76456,1.65372,1.5561,7.13311,2.77699,4.30002,2.21987,7.4104
-5.24231,1,0.480812,3,7,0,11.1807,1.41414,0.665989,0.362297,-1.30271,-0.526185,-0.0158243,1.58649,-0.663904,6.80251,7.30841,17.1376,11.6698,9.45033,-2.71823,2.95694,6.68686,18.3972,1.95044
-8.65619,0.121717,0.756494,3,7,0,12.1255,0.183546,-0.102885,-0.0767728,-0.202394,-2.51998,-0.827814,1.90175,0.29561,4.72741,0.643001,4.84543,4.66126,4.67805,4.59727,3.10706,4.19513,5.95024,4.91749
-12.7084,0.986386,0.175334,4,15,0,17.7919,-1.22797,0.0256876,1.56998,-0.614868,-2.75112,-0.683835,2.90142,0.0188352,6.0167,1.67537,3.9594,6.05973,8.64699,4.98657,1.40757,4.87102,10.8776,6.04825
-10.5289,0.99817,0.267975,4,15,0,16.8207,-1.12673,-0.486999,1.34512,-0.457803,-2.29602,0.477571,1.97305,0.0314438,2.9922,0.39159,2.55098,2.80149,3.51893,2.81293,2.0931,3.17921,3.76483,3.00451
-7.76932,0.994589,0.418021,4,15,0,15.9711,-0.670988,0.245341,-1.7278,0.441627,-2.054,0.434611,0.202469,1.43968,5.60196,6.96884,0.925953,7.3117,-6.4388,8.6796,-8.71203,8.6307,7.01294,15.6349
-9.22301,0.72166,0.643835,3,7,0,13.0525,0.728617,-1.41517,1.50699,0.0078447,1.57735,-0.357594,-1.84586,-0.165833,6.7163,0.869553,7.34988,5.48574,8.02671,6.72313,8.0879,6.40536,5.11123,6.5721
-10.3607,0.957227,0.552376,3,7,0,14.5458,-0.551345,1.85437,-1.92755,-0.778021,-0.23506,0.719904,2.78968,-0.757439,5.78614,3.36587,3.93038,12.0277,-0.701746,3.16742,4.99495,8.20924,15.1758,3.23669
-11.6218,0.32818,0.78111,3,7,0,15.4737,0.451527,1.39668,-2.1912,-1.07062,0.844833,0.393254,3.06167,0.608806,6.28606,5.36748,8.70962,13.7827,-5.47515,0.539514,10.8207,8.39685,22.7195,9.55382
-8.33079,0.924824,0.293104,3,7,0,15.2655,0.791526,1.15046,-1.74413,-0.637784,0.526795,0.92697,2.05283,0.981683,6.43487,1.5747,7.68129,8.2465,3.68838,5.43055,7.26441,7.89457,9.66747,7.98073
-8.17264,0.982977,0.387138,4,15,0,15.7885,-1.69996,-0.672127,0.181817,0.112074,-0.605693,-1.07663,-1.48253,0.100126,0.126843,1.20724,-1.92542,-0.684578,0.34634,0.262144,-0.604376,-1.17291,-1.66294,0.24772
-3.74755,0.716968,0.575353,3,7,0,9.54683,1.32797,-0.692324,0.129279,0.556009,-0.01028,-1.08185,-0.00910554,0.316964,5.33412,3.43977,9.90203,2.95268,5.77881,7.24666,5.29876,1.61281,5.3028,6.4244
-7.47553,0.809316,0.490985,3,7,0,9.55393,-0.0931028,-0.596008,-0.511335,1.47188,-0.445215,-1.48679,1.27343,0.332064,6.80189,0.44388,6.76056,6.53733,6.57492,7.45523,6.60426,6.14193,7.36714,6.94928
-8.80118,0.972156,0.507533,3,7,0,12.5316,-0.0102352,-0.384119,-1.71728,-1.2898,0.4992,0.396466,-0.574662,-0.195436,7.25791,0.0731146,7.25716,7.22983,7.13235,7.16361,7.29441,7.2869,7.2159,7.24362
-4.74669,0.971303,0.732035,3,7,0,11.0322,0.293219,-0.0242284,1.00958,1.70795,-0.424105,-0.936596,0.96803,-0.0251758,3.01819,3.70877,4.10567,2.92833,6.76248,9.35256,1.44528,-0.45543,6.60839,2.92482
-9.92219,0.145301,1.05,2,3,0,14.2346,1.3105,-0.836642,0.673106,0.512365,-1.49053,-1.74584,-1.23987,1.19752,12.2245,3.75266,17.1424,9.08487,14.7504,14.1472,6.63105,5.67297,7.57168,16.7184
-9.85997,0.981997,0.281163,4,15,0,17.2517,0.858131,-0.321406,0.205007,0.446854,-1.70201,-1.49075,-1.56396,1.19092,12.8717,6.03089,18.0469,10.9333,14.108,15.5666,2.60704,3.8811,3.43961,20.054
-6.37981,0.775486,0.412523,3,7,0,15.9835,-0.373174,-0.244149,-1.82615,-1.50679,-0.62242,-0.110392,0.139651,-1.11517,5.1062,1.72485,4.46253,4.68508,1.95635,2.5072,4.03262,4.91579,5.34708,3.1827
-3.57842,1,0.398322,3,7,0,7.45798,1.44201,0.323836,0.0671317,0.136547,1.01426,-0.551538,0.379445,0.382896,3.04991,4.25276,9.18241,4.4271,3.3354,3.63061,7.36331,0.704347,4.6636,4.67827
-3.98824,0.983356,0.602411,3,7,0,5.82825,0.200091,-0.719633,0.176136,-0.85121,-1.27589,0.708026,0.835682,0.126499,5.36067,3.55166,6.07133,2.80478,5.98625,2.33747,0.82914,7.87534,8.32873,5.80995
-9.29755,0.134068,0.877823,3,7,0,11.2158,2.16287,-0.794484,0.424352,1.54257,-1.38582,-1.16487,-0.38102,1.26611,6.35814,1.09389,8.72409,5.48907,6.82234,8.04554,4.84221,5.08391,5.94135,7.74313
-11.0609,0.992195,0.237544,4,31,0,17.6362,-1.0944,0.574325,-0.264264,-1.55321,0.969561,0.770656,1.57545,-1.63691,4.17451,0.0719272,4.0958,4.21582,4.15551,4.0628,4.24425,4.22994,4.28783,4.05677
-5.97832,0.999276,0.352479,3,7,0,13.5831,1.52053,-0.0384431,-0.584364,0.60265,-0.486691,0.466556,0.0469482,1.50406,4.28994,0.811513,5.52387,4.25874,3.81572,4.779,3.89499,4.66856,4.32804,5.51051
-5.70967,1,0.528315,3,7,0,8.30407,-0.80482,-0.0952473,-0.00680269,-0.112261,-0.627413,1.34334,-0.339577,-0.252207,7.54351,0.540622,7.10841,7.49202,7.53983,7.48282,7.20432,8.26975,7.35993,7.40716
-3.06287,0.678331,0.789929,2,7,0,8.02099,1.62773,0.214536,-0.453677,-0.503499,-0.0645053,0.148344,0.164047,0.851741,3.78253,6.71756,14.7169,5.22369,0.734928,0.400245,3.34921,4.77904,4.88452,9.50415
-6.69105,0.695673,0.630209,3,7,0,10.8189,-0.763718,0.4999,1.17558,-0.543459,-0.485278,-0.735294,-0.902053,-1.61957,3.77085,1.0975,2.93267,4.31949,5.06105,3.1744,3.23826,2.96386,2.78085,1.99337
-3.31674,1,0.520976,3,7,0,6.74971,1.06678,0.23129,-0.665328,0.393972,0.114288,0.378263,0.958648,1.66774,2.59648,11.3058,14.6573,5.2114,-4.92559,7.05065,3.8886,6.87305,13.4348,21.4517
-5.71087,0.289846,0.77458,3,7,0,8.73993,1.24926,-0.798848,0.247515,-0.474029,0.564663,-0.857305,-0.0121002,1.11157,8.55341,1.62283,10.5808,7.25702,8.95509,7.78415,9.46977,7.16216,8.53378,10.3573
-5.39312,0.999697,0.294635,4,15,0,7.92336,0.263914,1.22597,0.385325,-1.77893,0.499674,-0.268633,1.00486,0.332774,5.40708,2.66438,6.11025,8.67354,6.43373,0.667333,6.7384,4.69134,8.08441,6.29372
-12.5326,0.857976,0.43732,3,7,0,15.8796,-0.845871,0.378149,1.32794,-3.33396,0.430621,1.42768,-0.583401,1.10463,3.71764,2.88073,1.28091,4.80698,7.54308,-5.88661,4.95814,7.83039,2.03701,6.89977
-9.80889,0.715059,0.494289,3,7,0,18.0856,-0.53282,0.978816,0.2177,-0.504115,-1.18289,0.105335,-0.871391,0.0797851,-3.87966,0.305511,-4.04244,-3.58062,-3.81315,-4.03367,-4.24105,-3.84748,-4.14588,-3.85528
-8.41046,0.883548,0.426015,3,7,0,16.948,-0.361898,-1.41645,0.16989,-0.553897,-1.01008,-1.73263,1.18483,-1.19727,8.06655,0.773312,7.78669,6.97119,8.19793,7.63821,7.28544,6.72668,8.98279,7.14068
-6.24006,0.955223,0.504699,3,7,0,12.4956,-0.482675,-0.896046,-0.270558,-0.632343,-0.84138,-0.117754,0.06616,-2.11187,5.77295,1.48304,5.05712,4.44407,5.3717,4.83516,4.52515,5.59831,5.87107,2.64095
-6.49149,0.966532,0.682759,3,7,0,10.0337,0.920273,1.07094,0.0888828,0.0949581,0.661397,-0.385666,0.543925,1.94412,6.01025,0.904686,6.84281,6.97911,6.09066,6.09615,6.6086,5.66134,6.50233,7.76906
-3.51425,0.929963,0.940829,2,3,0,7.87736,1.04269,-0.249526,0.771348,0.245075,-0.419909,0.0406765,0.279622,0.564534,4.45137,1.80811,6.33668,4.0002,5.84605,4.89449,3.69212,4.52492,4.95696,5.47211
-3.51425,0.103224,1.20799,1,2,1,8.76001,1.04269,-0.249526,0.771348,0.245075,-0.419909,0.0406765,0.279622,0.564534,4.45137,1.80811,6.33668,4.0002,5.84605,4.89449,3.69212,4.52492,4.95696,5.47211
-5.96928,0.956701,0.335673,3,7,0,7.89372,0.977577,1.06544,-0.094978,0.656572,-0.779436,-0.235274,0.840601,-1.12721,9.09138,1.56093,10.6173,10.7545,8.94312,10.1162,7.87473,8.72413,10.4035,7.33187
-5.92033,0.992646,0.453712,3,7,0,9.01667,1.72879,-0.580839,-1.2625,-0.10863,0.538608,-0.980344,0.851324,0.619006,-0.0217851,10.3981,17.9544,-6.06141,-13.1494,-1.15133,5.57871,-10.2155,8.83036,6.4147
-2.78273,0.806196,0.653357,3,7,0,9.16137,0.739436,0.281471,-0.78707,0.848738,-0.479081,-0.0574514,1.15806,-0.28358,0.8499,13.9603,11.1726,4.77932,-10.1378,12.6985,-5.8382,0.0478623,17.0168,-3.10895
-2.78273,0.157083,0.667361,3,7,0,7.16049,0.739436,0.281471,-0.78707,0.848738,-0.479081,-0.0574514,1.15806,-0.28358,0.8499,13.9603,11.1726,4.77932,-10.1378,12.6985,-5.8382,0.0478623,17.0168,-3.10895
-4.36877,0.985169,0.209374,4,15,0,6.34557,1.16832,0.461179,0.80089,-0.362843,0.959112,0.321743,0.125573,-0.0538134,0.585637,3.39796,4.55555,2.1527,3.30703,-0.647289,3.84466,1.67891,1.01233,0.402781
-6.9588,0.970997,0.297017,3,15,0,8.8601,2.10163,-0.044599,2.10955,-0.469855,0.494363,0.0327992,0.269933,0.475059,5.59024,2.84343,11.5661,5.46342,11.5886,4.25424,6.99593,5.6835,6.35777,6.94104
-4.7818,0.985973,0.409534,3,15,0,10.7565,0.817626,-1.03025,-1.11573,-0.580472,0.542631,-1.13471,0.539436,0.607307,6.90736,4.54619,10.6244,2.22365,1.83506,4.26843,9.37427,1.74876,9.35974,9.66829
-4.17955,0.959437,0.578554,3,7,0,9.0548,0.796922,0.79071,-0.133784,0.840023,-1.68701,-0.281052,0.00509379,-0.553009,4.91292,5.11575,8.98977,8.95799,4.22851,9.21027,-3.71738,3.47513,4.93898,2.08387
-5.01672,0.827723,0.777263,3,7,0,8.00243,0.447184,-0.78858,-1.01123,-0.47161,0.749906,1.23281,0.956274,0.574356,1.94159,3.9817,3.72214,-1.1983,-2.08482,0.0637815,4.92749,6.85029,5.74919,4.22851
-7.45871,0.826676,0.823808,2,7,0,10.6963,-0.662801,-1.5704,-0.808828,-0.51468,-1.13513,-1.39677,-0.559107,1.50582,5.33468,2.18754,3.88478,1.89937,3.56534,4.2088,2.85153,2.27919,4.11161,8.62871
-8.53394,0.972992,0.871093,3,7,0,10.3751,1.43953,1.25467,1.50205,0.79502,0.714851,0.721399,2.05832,-1.2711,3.97098,2.30953,7.29561,6.86869,7.44001,5.8071,5.62195,5.63707,8.72473,1.03534
-12.9156,0.0230491,1.19251,2,3,0,20.1234,-0.129187,-3.01314,0.0739193,0.321547,-1.5365,-0.0706145,-0.434665,-0.419685,2.22601,0.0275746,2.22245,2.14293,2.22805,2.23488,2.18364,2.22407,2.21403,2.21444
-5.66923,0.465738,0.305575,4,15,0,17.7914,-0.451199,-0.102817,-1.82571,-0.221641,0.0437853,-0.195167,-0.409131,1.62627,4.187,3.66091,2.5352,3.8106,-2.49676,3.37559,4.3473,3.47251,2.68921,10.1406
-5.99243,0.994784,0.172041,5,31,0,10.5412,-0.155662,-0.372549,1.51268,0.960333,-1.06468,-0.188759,1.03659,-0.802337,8.34006,2.51943,7.94788,7.40145,12.1512,10.7596,5.65768,7.8645,10.9517,6.31863
-10.222,0.975077,0.245273,4,15,0,13.3055,0.445062,1.23973,-0.738588,-0.619161,0.297816,0.878731,0.315388,2.98672,-2.36046,2.78966,-1.11889,1.09797,-4.42087,-4.08771,-1.52966,0.0909028,-1.48063,5.97149
-5.16423,0.908453,0.336961,4,15,0,15.7511,0.206017,0.521545,0.471558,0.686329,1.01835,1.1378,0.956522,0.612741,-2.55366,8.83312,-0.733887,2.05321,1.61167,3.50877,6.44158,7.4967,5.89542,2.85875
-5.81556,0.965636,0.411396,4,15,0,9.12434,0.550074,1.07944,0.36146,1.08565,0.0524368,0.783841,2.0354,1.48556,-1.81734,10.7305,4.08524,9.76561,2.06132,9.83224,-1.25466,6.59368,20.0236,14.1235
-5.81556,0.217358,0.553609,3,7,0,10.5041,0.550074,1.07944,0.36146,1.08565,0.0524368,0.783841,2.0354,1.48556,-1.81734,10.7305,4.08524,9.76561,2.06132,9.83224,-1.25466,6.59368,20.0236,14.1235
-11.0515,0.976363,0.2049,4,15,0,14.5143,0.350531,-1.47246,0.47224,-0.952425,-0.723396,-1.87473,-1.04973,-1.7972,13.0172,2.69535,13.962,9.0484,14.29,10.4501,11.0674,7.96414,10.1878,8.17309
-13.2865,0.99031,0.280937,4,15,0,19.4376,-1.26002,1.89302,-0.202118,1.43155,-1.03928,1.05252,3.25318,0.733074,-0.356261,7.05798,-9.24949,13.0047,-1.7828,9.74756,-7.69146,7.07237,22.6046,4.81776
-9.94901,0.975519,0.393564,3,15,0,17.9758,-0.973229,1.60053,-0.568476,1.48128,-0.115511,1.10961,2.82368,0.747358,-0.665773,3.59881,-4.16824,5.09422,-2.71161,4.66508,-1.08148,3.3275,9.49612,2.02382
-12.7208,0.903129,0.536299,3,7,0,15.5354,2.04722,-1.45506,1.24362,-1.30876,0.196089,-1.31667,-2.1462,-0.0374707,10.9389,4.0234,19.1756,5.08455,15.9424,5.67319,11.7278,5.64136,2.30384,10.7881
-6.32321,0.564405,0.644849,2,7,0,15.663,-0.468548,0.952644,-0.359747,-0.0783723,0.00797376,-1.79551,1.79949,0.322822,2.50852,1.73733,1.6945,4.16358,1.88352,2.37236,2.52237,-0.610868,5.63483,3.06937
-5.00995,0.985082,0.436647,3,7,0,8.43293,1.40477,-0.0424812,0.398421,-0.368074,-0.87361,0.563073,-0.397433,0.580125,5.44871,13.3906,24.2594,4.87986,10.7838,0.519991,-6.24943,12.9886,0.12685,13.2169
-5.00995,0.260255,0.602401,3,7,0,10.2548,1.40477,-0.0424812,0.398421,-0.368074,-0.87361,0.563073,-0.397433,0.580125,5.44871,13.3906,24.2594,4.87986,10.7838,0.519991,-6.24943,12.9886,0.12685,13.2169
-10.3747,0.985856,0.245468,4,15,0,12.0602,-1.26516,0.303266,-0.566436,2.2893,1.15757,0.0829212,2.24925,0.460284,4.87301,0.650017,4.05063,5.07014,4.50481,6.36109,5.62545,4.92691,6.33506,5.1722
-11.7588,0.993299,0.338985,4,15,0,18.2986,0.68974,-0.419071,-0.0739607,-0.858483,-2.40083,2.68758,-1.19619,1.15878,5.41603,3.535,7.85425,3.93461,5.15457,2.38129,-3.07092,14.9166,1.18751,9.5123
-7.98638,0.995009,0.4729,3,7,0,16.4319,1.57372,-0.105083,0.775227,-0.0192442,-1.94669,-0.536469,-0.655878,1.10087,2.51567,0.682592,3.58988,2.44394,3.04483,2.50253,1.18687,2.14948,2.06797,3.26712
-7.2831,0.843338,0.660062,3,7,0,12.5725,1.80226,-0.408309,-1.77046,0.694721,-0.75483,-0.858907,2.00952,1.07667,1.59751,8.44314,16.8142,-1.8499,-13.3508,7.46313,-4.77563,-5.65437,18.5642,10.688
-4.86753,1,0.71498,2,3,0,8.86518,-0.207716,0.85537,-1.47869,1.04123,-0.585171,-0.547666,0.814329,0.676999,4.981,2.29268,4.50477,6.94209,1.59084,7.36821,3.63939,3.72538,6.848,6.53314
-13.522,0.196119,1.00246,2,3,0,17.2356,1.3428,1.4776,-0.529171,-2.55509,-1.84375,-0.5822,-0.234288,-2.66148,3.43053,1.63548,5.62667,5.84712,2.56508,-0.748276,0.415121,2.47836,3.04736,-0.922263
-11.0656,0.969456,0.373661,4,15,0,23.1037,-2.0565,0.153498,2.29516,-0.390271,0.821871,1.94731,-0.205865,-0.693722,6.44165,1.23594,3.89993,6.63136,9.27833,5.95929,7.45743,8.84841,6.18721,5.58425
-8.71552,0.976223,0.49824,3,7,0,17.6639,0.100597,-0.603969,0.54461,0.161822,-0.721047,1.24125,0.846847,-2.42634,-0.620271,5.60001,-0.0569281,-4.0025,2.42955,0.285935,-4.65814,6.33076,4.12208,-14.2078
-6.42134,0.37108,0.670436,3,7,0,14.8351,-0.150267,-0.279634,0.525546,0.802282,-0.708139,0.767373,0.920536,-0.372923,-3.65609,5.38412,-4.46515,-5.16168,-0.826487,0.663491,-7.4688,0.475535,1.30019,-5.66395
-7.29634,0.966163,0.336002,4,15,0,12.2072,0.25185,-0.570045,-0.856012,-1.04141,0.744628,-1.342,1.19875,0.794019,11.2478,3.97452,12.2488,8.98219,7.8456,7.10875,14.2074,5.91405,16.0123,14.4037
-7.652,0.98381,0.444485,3,7,0,12.9589,1.13319,-0.01523,0.30235,1.35319,-1.65599,-1.47444,1.49701,0.140736,-0.92665,4.19296,3.82476,-0.990509,0.34109,4.74722,-7.87015,-7.10893,5.35027,-0.336551
-5.77688,0.968216,0.603905,3,7,0,10.4001,1.12227,0.204772,-0.172255,-1.02185,-0.601629,-0.265189,-0.65402,1.10718,10.9654,5.56308,17.2086,12.1045,10.0071,5.2807,7.61845,9.49009,7.32699,17.1247
-4.44414,0.91233,0.798512,3,7,0,8.59906,0.713673,0.141341,-1.06537,1.61341,-0.119656,-0.192502,1.28266,-0.835375,3.50469,5.35933,7.3295,4.26218,-2.20499,12.1515,2.86341,2.47301,10.3789,-0.97236
-4.44414,0.218321,0.963344,2,3,0,12.6073,0.713673,0.141341,-1.06537,1.61341,-0.119656,-0.192502,1.28266,-0.835375,3.50469,5.35933,7.3295,4.26218,-2.20499,12.1515,2.86341,2.47301,10.3789,-0.97236
-9.32909,0.914337,0.381694,4,15,0,12.2279,-1.22713,-0.597692,1.35478,-1.91719,0.913738,1.56293,-0.382219,0.921444,4.39402,1.01499,3.1485,3.78737,5.7691,2.44809,5.32145,5.98038,4.00607,5.32927
-8.74752,0.850034,0.462475,3,7,0,17.6262,0.272852,-0.488251,1.89869,-1.07859,0.788903,1.87661,-0.288818,1.29258,3.63092,3.49184,4.58367,1.92602,10.2608,-0.135356,6.38563,10.1837,2.62241,8.14438
-6.68731,0.984274,0.505185,3,7,0,11.4397,-0.79672,1.59161,-0.323441,-0.293978,-0.439165,0.901969,0.57729,1.53217,3.42572,0.921972,2.69117,4.89314,3.12752,3.15468,3.02082,4.25731,3.95796,4.83834
-4.67311,0.97405,0.682512,3,7,0,9.25838,1.45636,-1.05752,-0.259345,0.0187836,0.31473,-0.0831351,0.664688,-1.13583,6.24366,8.40946,18.4908,-2.64955,4.06271,6.40162,8.89037,5.54454,11.8333,-3.30803
-4.67311,0.342326,0.905559,2,7,0,6.7209,1.45636,-1.05752,-0.259345,0.0187836,0.31473,-0.0831351,0.664688,-1.13583,6.24366,8.40946,18.4908,-2.64955,4.06271,6.40162,8.89037,5.54454,11.8333,-3.30803
-5.99374,0.806496,0.442716,3,15,0,7.37415,1.49368,-1.15931,-0.135288,-0.213582,0.530571,0.404016,0.952962,-1.0016,5.52081,10.5668,21.3042,-6.7294,4.09124,3.26393,11.1273,9.78998,15.5906,-5.06297
-4.97678,1,0.451115,3,7,0,7.33467,-0.0995575,1.20276,-0.289528,1.18258,-0.681231,-0.563685,0.0581677,0.217836,0.267252,2.22496,0.0457407,2.94335,-0.376937,2.89845,-1.24846,-0.986924,0.396673,0.751929
