# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = eight_schools_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 1 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = eight_schools.data.R
# init = 2 (Default)
# random
#   seed = 1919300
# output
#   file = 1.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_trans.1,theta_trans.2,theta_trans.3,theta_trans.4,theta_trans.5,theta_trans.6,theta_trans.7,theta_trans.8,mu,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8
-5.54653,0.997163,0.359623,3,7,0,12.5184,1.45138,-0.614166,-1.63231,0.405748,0.00539633,0.276818,-0.241428,0.612538,4.7688,1.36227,6.74598,3.93214,2.54515,5.32154,4.77616,5.14591,4.43991,5.60325
-6.3839,0.989158,0.519627,3,7,0,8.77304,0.0474036,-2.02174,-1.07681,-0.467925,-0.925827,-0.138475,-0.434289,-0.973545,5.86288,3.47279,6.0275,-1.15821,2.12333,4.23787,2.64767,5.38198,4.35468,2.48196
-7.49772,0.894417,0.737944,3,7,0,10.5042,0.232198,-1.74222,-0.412794,0.14054,0.544606,-0.208537,-1.02793,-1.36037,10.0082,1.99877,10.4723,6.52586,9.18308,10.2891,11.0967,9.59134,7.95357,7.28909
-6.40212,0.166878,0.882693,2,7,0,12.4727,0.759782,-1.22033,-0.708156,-0.431514,-0.62641,-0.473982,-1.43908,1.0567,8.3434,5.19316,12.2891,2.00604,4.66584,6.10248,5.09036,5.88194,0.870046,13.831
-8.57654,0.946281,0.289798,4,15,0,14.6655,-0.542737,1.03679,-0.0672836,0.140839,0.0760188,-1.13407,1.72099,-0.240076,-2.20013,0.598379,-2.52489,-1.57974,-2.24039,-2.11585,-2.15464,-2.87873,-1.17032,-2.34378
-8.70678,0.989649,0.380754,3,7,0,12.6472,-0.931803,2.07261,0.387787,-0.870209,-0.960322,-1.46496,0.779359,-1.15952,2.28515,1.17682,1.18858,4.72424,2.74151,1.26107,1.15502,0.561145,3.20232,0.920598
-9.05686,0.941833,0.538806,3,7,0,15.129,0.613687,1.00039,-0.50873,1.7984,0.70665,2.19913,-0.0255143,0.0589117,7.2468,4.72152,10.1443,11.9701,4.84481,15.738,10.5833,17.6301,7.12633,7.52495
-5.29524,1,0.699212,3,7,0,11.8643,0.0768802,-1.16638,0.30206,-0.675144,-0.439572,-1.10638,1.31886,1.01835,3.50963,2.12219,3.67278,1.03436,4.15066,2.07685,2.57678,1.16169,6.3085,5.67077
-5.29524,2.93038e-127,1.00246,1,1,0,13.0179,0.0768802,-1.16638,0.30206,-0.675144,-0.439572,-1.10638,1.31886,1.01835,3.50963,2.12219,3.67278,1.03436,4.15066,2.07685,2.57678,1.16169,6.3085,5.67077
-5.61058,0.978674,0.251208,4,15,0,12.2118,0.794481,0.0490507,1.56042,-0.125121,-0.0624632,-0.78641,-1.0699,-0.50051,6.63221,4.92722,10.5468,6.87389,14.3207,6.01571,6.32444,2.75739,1.36059,4.16609
-5.441,0.968117,0.347439,4,15,0,9.26575,-0.28045,0.0738124,-1.64196,0.973185,-0.00552971,0.367388,1.06584,0.546094,1.18332,1.82273,0.672133,1.31786,-1.80952,2.95717,1.17324,1.85296,3.12605,2.1787
-3.95151,0.933654,0.470686,3,7,0,6.75644,0.830328,0.293105,-1.01843,0.760605,0.122231,-1.10621,0.837283,-0.168005,7.16367,3.80426,10.3225,8.27872,3.28931,10.0572,7.62867,2.95537,10.3489,6.52454
-10.787,0.0235531,0.599538,2,3,0,13.1346,0.850468,-0.55985,-1.41312,1.37709,0.415448,-1.50021,1.36567,-1.07457,7.63255,13.3291,18.9686,0.170238,-11.2031,25.988,13.1701,-12.3639,25.8358,-6.69056
-8.18772,1,0.159933,4,31,0,17.3437,-0.600009,-0.0469744,-1.68161,-1.34584,-0.773532,0.812932,-0.201852,-0.654366,12.2887,3.95604,9.91499,12.1028,5.63615,6.96447,9.22853,15.5046,11.4901,9.69996
-4.11254,0.986771,0.228658,4,15,0,14.6229,0.530228,-0.481293,-0.366359,0.680804,-0.551107,-0.876908,1.16804,0.809605,4.72477,1.95324,5.76043,3.78469,4.00918,6.05454,3.64832,3.01196,7.00623,6.30612
-3.87594,0.998145,0.31879,4,15,0,6.13577,0.503526,0.694428,0.288865,0.138036,0.544506,0.531899,-0.253463,-0.536374,2.30173,8.75844,6.71183,8.38384,4.83174,3.51071,7.07076,6.96034,0.0817881,-2.39607
-7.22695,0.811453,0.452013,4,15,0,11.8947,0.418832,-0.71654,-0.509636,0.402598,-0.745649,-0.196935,1.52301,2.81782,3.46766,3.92361,5.111,0.656238,1.46805,5.0473,0.542026,2.69497,9.44336,14.5237
-8.6247,0.970549,0.466201,4,15,0,10.5442,0.0235527,-0.237624,0.442583,0.0922558,-0.558938,1.76062,0.284124,-2.62651,2.48106,1.14439,2.50801,2.20912,2.98754,2.58663,1.84142,4.49589,2.80621,-0.524688
-6.5499,0.984719,0.628532,3,7,0,10.8329,0.0756041,-0.815338,-0.778056,-0.0109313,-1.00779,0.166292,1.3109,2.31359,3.06866,2.70691,3.27331,0.861613,0.962532,3.03907,0.340663,3.51879,6.61715,9.33134
-8.37456,0.167687,0.865945,2,3,0,13.8178,1.8367,0.113124,-0.236386,1.46417,-1.55422,-1.21811,-0.253283,1.49601,3.32807,1.37021,5.84473,3.48307,3.00417,5.33428,1.19847,1.65901,2.98102,5.37791
-4.26519,0.988667,0.303279,4,15,0,10.5378,-0.0528485,0.387313,-0.31235,-0.417301,0.515182,0.548607,0.785051,-1.38198,5.83531,2.36032,5.71057,6.74949,5.09806,4.85035,7.05131,7.1302,7.68828,2.57339
-5.87208,0.933031,0.420693,3,7,0,8.68865,0.24581,0.625514,0.0983897,1.21876,-1.10236,-0.903725,1.74736,-0.724411,8.47507,4.16357,9.49852,11.0794,8.88472,13.5494,3.8853,4.71234,15.7503,5.45893
-5.00908,0.926397,0.530806,3,7,0,10.3503,-0.334015,0.836631,-0.742915,0.296542,-0.341176,0.29022,-0.155474,0.773883,10.2544,4.15963,8.86501,13.7345,7.16413,11.4879,8.83522,11.4616,9.60767,13.4735
-7.14989,0.677382,0.661344,3,7,0,9.5301,-0.150602,1.53015,-0.389827,0.716951,0.649604,-1.44768,0.0945984,1.83118,7.02365,2.50897,6.64579,10.8627,6.04558,8.82245,8.65348,3.39148,7.26099,11.618
-5.45121,0.978059,0.545427,3,7,0,10.3815,-0.419219,0.419488,-0.576148,2.0242,-0.402498,0.801355,1.05148,0.595418,1.57954,4.99647,-0.515076,3.6755,-1.29917,11.6934,-0.431534,5.58348,6.83323,4.55452
-6.51334,0.93701,0.73863,3,7,0,10.1166,-1.7559,0.607702,0.0335772,0.878836,-0.240425,-0.446222,0.681719,-0.565141,-0.155738,1.65848,-3.06786,0.852123,-0.100051,1.30179,-0.554477,-0.895789,0.974879,-1.09301
-5.29454,0.917708,0.933234,3,7,0,9.94151,-1.47459,0.196536,0.18488,1.47038,0.201696,-0.265123,-0.142029,0.483239,5.32753,1.9048,2.51873,5.70189,5.67969,8.12831,5.71172,4.82252,5.05699,6.248
-5.42124,0.171026,1.14069,3,11,0,9.4711,1.10892,0.852377,1.0695,-0.269255,-0.60725,-0.0636952,-0.76468,0.24711,0.837052,1.66,2.67786,2.25199,2.61241,0.390089,-0.170982,0.731318,-0.432315,1.24725
-4.28658,0.888219,0.412631,4,15,0,11.3103,0.34278,-0.84199,-0.461933,-0.389469,-0.107024,-0.06618,0.844016,1.77051,3.97741,8.39346,6.85453,-3.08979,0.100194,0.708423,3.07911,3.42193,11.0616,18.8381
-2.5561,0.844288,0.481407,3,7,0,6.0066,0.633487,-0.542341,-0.306292,0.671129,-0.0236856,0.0531179,0.728634,0.830265,2.24334,9.58303,8.31407,-2.95392,-0.69186,8.67479,2.01636,2.75237,9.22587,10.1998
-2.88632,0.768622,0.522563,3,7,0,5.34272,0.621097,0.270879,-0.312805,-0.211943,-0.108905,-0.441583,-0.0352636,1.19217,6.50639,8.23521,11.6213,8.73713,3.93037,4.761,5.60953,2.86986,6.21599,16.3242
-5.52491,0.706686,0.501783,3,7,0,10.7282,-0.581208,-0.782305,0.0616321,-0.7547,-0.0995228,0.114667,-0.636647,-0.0560239,6.59753,0.288456,6.42988,6.37187,6.61531,6.37983,6.56882,6.63061,6.41389,6.58137
-6.91616,0.826161,0.436262,3,15,0,9.83581,0.279104,-1.49018,0.0947929,1.73097,-1.10681,-1.03778,1.1608,-0.34545,1.60473,4.02417,2.72789,-4.392,1.98619,8.57044,-2.84925,-2.57147,6.27599,0.214578
-6.68061,0.940658,0.459736,3,7,0,9.47111,0.653507,0.859431,-1.108,-1.43303,0.748083,0.344006,-0.466799,1.49275,7.35086,3.27582,9.49163,10.1662,3.72126,2.65652,9.80144,8.47776,5.82171,12.2408
-6.99133,0.985443,0.581498,3,7,0,10.7773,-0.898958,-0.603336,1.41683,-0.377674,-1.30903,-0.976674,1.27248,-1.27405,5.70741,2.29942,3.64033,4.32009,8.9653,4.83898,2.6974,3.46163,8.63337,2.77785
-8.60449,0.793811,0.788686,3,7,0,13.7685,0.441656,-0.583245,-1.40827,0.894967,2.55408,0.179829,0.711336,0.521287,3.34008,5.07818,5.58289,0.378258,-3.81135,7.88489,16.3102,4.25328,6.95238,5.98727
-7.57426,0.954653,0.787587,3,7,0,12.922,-0.00384408,-0.400677,0.132116,-2.49086,-1.21823,0.768954,-0.119762,0.995874,5.20765,1.45653,5.20205,4.62405,5.40008,1.57963,3.43326,6.32766,5.03322,6.65818
-5.30905,0.661168,1.01445,2,7,0,13.5158,-0.921849,-0.354744,0.113183,1.00478,0.636539,-0.956872,-0.514188,-1.04934,4.94503,2.27669,2.84627,4.13739,5.20271,7.2326,6.39423,2.76653,3.77439,2.55602
-3.78686,0.969101,0.821082,2,3,0,6.72715,1.36278,-0.578703,-0.0571174,-0.463978,-0.963,-0.047975,0.0188311,0.822598,3.03043,4.0381,8.53347,0.693565,2.79978,1.15684,-0.858266,2.8367,3.10647,6.35217
-3.78686,4.20758e-133,1.08002,1,1,0,10.8318,1.36278,-0.578703,-0.0571174,-0.463978,-0.963,-0.047975,0.0188311,0.822598,3.03043,4.0381,8.53347,0.693565,2.79978,1.15684,-0.858266,2.8367,3.10647,6.35217
-7.25667,0.926055,0.310331,4,15,0,11.0429,2.01409,-1.57548,0.0693656,0.187656,-0.298469,0.830326,-0.510886,-0.706075,8.22703,6.07578,20.4642,-1.34522,8.64848,9.36719,6.4136,13.2719,5.12301,3.93708
-5.28569,0.981573,0.382108,3,15,0,10.4563,0.280111,0.444888,-0.553621,0.389158,0.355102,1.45939,-0.922413,-0.848818,2.97071,1.83873,3.48576,3.78874,1.95275,3.68627,3.62365,5.65414,1.27464,1.40996
-7.47996,0.945014,0.512343,3,7,0,10.2365,-0.122753,0.0490969,0.233388,-0.506932,-1.23945,-2.69248,1.43549,0.669233,4.17909,4.01087,3.68674,4.37601,5.11517,2.14585,-0.792177,-6.62009,9.93664,6.86329
-6.50378,0.96809,0.647869,3,7,0,11.2778,-0.0196941,-0.191365,-1.8175,0.840642,0.886696,0.0517448,-1.00242,-1.15184,4.37033,2.14438,4.3281,3.95998,0.472939,6.17299,6.27174,4.48129,2.22077,1.90036
-10.4229,0.222146,0.847845,3,7,0,15.4116,0.678925,-0.108761,-0.931281,-1.46011,1.31644,0.0213437,-2.11651,-0.928094,8.25812,0.258945,8.43393,8.22996,8.01697,7.88003,8.59901,8.26365,7.71006,8.0178
-7.37264,0.744207,0.350013,3,15,0,12.6336,0.0967449,-0.184184,-0.946864,-0.418217,1.60817,0.54455,-0.873314,0.0933243,0.749448,0.332082,0.781576,0.688284,0.435012,0.610566,1.28349,0.930284,0.459436,0.78044
-9.02696,0.997366,0.324535,4,15,0,12.5177,1.14079,-1.74263,0.454939,-0.349983,0.621228,0.00870935,0.0417708,1.34002,4.9428,0.0792942,5.03326,4.80462,4.97888,4.91505,4.99206,4.94349,4.94612,5.04906
-10.6068,0.902584,0.444048,3,15,0,16.8729,0.032279,2.22753,0.873779,0.460066,-0.397815,0.00480974,0.548457,-1.04752,5.19988,0.0227853,5.20061,5.25063,5.21979,5.21036,5.19081,5.19999,5.21237,5.17601
-10.6189,0.699782,0.524533,3,11,0,14.3599,-0.642698,2.04041,1.01105,0.445483,0.277276,0.450446,0.832168,-0.860342,9.85861,0.0898564,9.80086,10.042,9.94946,9.89864,9.88353,9.89909,9.93339,9.7813
-6.88049,0.803732,0.454188,3,11,0,14.0017,-0.768533,1.54656,0.368173,0.450039,1.31085,1.27148,0.74424,-0.924613,4.11803,1.71829,2.79747,6.77547,4.75066,4.89133,6.37046,6.30281,5.39685,2.52928
-6.09747,0.992212,0.461067,3,7,0,9.67486,1.49412,1.09559,1.28375,-1.45649,-0.393633,-0.505637,0.831782,-0.420122,1.87195,6.40749,11.4455,8.89193,10.0975,-7.4605,-0.650255,-1.36792,7.20158,-0.819981
-4.76099,0.984693,0.622984,3,7,0,9.78153,-0.199291,-0.164167,0.166521,-1.20834,0.296488,-0.952487,-0.152152,0.744846,1.40416,2.74487,0.857133,0.953545,1.86124,-1.91257,2.21798,-1.21029,0.986525,3.44867
-9.84443,0.4335,0.830787,2,3,0,14.0498,0.0135021,0.944123,0.262499,1.7795,0.398645,0.468563,0.953377,-2.51119,8.68226,1.047,8.69639,9.67075,8.95709,10.5454,9.09964,9.17284,9.68044,6.05304
-4.69151,0.994678,0.481437,3,7,0,11.8765,0.306205,1.06263,-0.84101,-0.524012,-0.771072,0.257705,0.564865,1.65754,2.27384,3.85652,3.45473,6.37192,-0.969534,0.252977,-0.699817,3.26768,4.45225,8.66617
-6.02975,0.941996,0.651129,3,7,0,9.37131,-0.499347,0.458019,-0.704444,-0.961174,-0.551119,-0.769837,0.0950783,1.95815,5.77292,1.46264,5.04256,6.44284,4.74258,4.36707,4.96684,4.64693,5.91199,8.63699
-6.54752,0.33344,0.812297,2,3,0,10.2732,0.176975,-0.796667,-0.689443,-1.02119,-1.00338,0.492348,0.0239797,2.31982,5.93196,4.33378,6.69893,2.47938,2.94406,1.50633,1.58354,8.06569,6.03588,15.9855
-7.06857,0.966207,0.407125,4,15,0,11.6813,0.390683,-0.0175783,0.184975,-1.18596,1.36164,-0.203417,0.504547,-1.91667,7.57074,4.26577,9.23731,7.49576,8.3598,2.51169,13.3792,6.70301,9.72302,-0.605354
-5.92689,0.327855,0.526598,3,7,0,12.822,0.519247,-0.499498,0.026585,-1.58001,0.987514,0.456052,0.370336,-1.07621,6.57406,1.27268,7.2349,5.93836,6.6079,4.56321,7.83085,7.15447,7.04538,5.2044
-6.43717,0.998315,0.263054,4,15,0,8.28182,0.115821,1.1194,-0.0217956,0.25894,-1.91323,-0.690699,0.792412,-0.199978,-0.433256,2.06796,-0.193742,1.88163,-0.478328,0.102223,-4.38974,-1.86159,1.20542,-0.846802
-5.3517,0.9985,0.356759,4,15,0,8.18944,0.906229,-0.75914,-0.400283,0.431493,0.80057,0.606225,0.258381,0.514356,8.4752,7.97828,15.7053,2.41858,5.28164,11.9178,14.8624,13.3118,10.5366,12.5789
-4.76397,0.961119,0.483157,3,7,0,8.12881,-0.894987,1.42178,0.571643,0.386795,-0.71495,-0.184045,0.119494,-0.356693,2.13202,2.29928,0.0741887,5.40109,3.44638,3.02137,0.488144,1.70885,2.40677,1.31188
-7.54399,0.919329,0.618179,3,7,0,10.614,2.49646,-1.21455,0.231376,0.802047,0.993363,0.413607,0.0927757,0.845921,2.82544,1.91588,7.60834,0.498518,3.26873,4.36206,4.7286,3.61786,3.00319,4.44612
-9.89708,0.718355,0.742739,3,7,0,16.4328,-1.44205,1.01865,-0.451636,-0.845847,-1.56766,-1.43468,-0.844067,0.0461602,9.44651,0.343358,8.95137,9.79628,9.29144,9.15609,8.90825,8.9539,9.1567,9.46236
-8.88193,0.716018,0.663726,2,3,0,16.1998,-0.94794,0.664447,-0.859149,0.252499,-2.54174,-1.63753,0.722837,0.194494,4.33869,0.942265,3.44548,4.96477,3.52914,4.57661,1.9437,2.7957,5.01979,4.52195
-6.84613,0.964491,0.591437,3,7,0,12.5779,1.89518,-0.0122791,0.542888,-1.02954,1.14339,0.499483,1.35304,-0.246703,5.47513,8.17323,20.9649,5.37477,9.91228,-2.93952,14.8204,9.55751,16.5339,3.45877
-8.78759,0.0733846,0.757979,2,3,0,15.5955,1.51493,-0.540405,0.147428,-1.9771,0.286835,0.871378,0.293697,-0.474828,9.85119,0.579324,10.7288,9.53812,9.9366,8.7058,10.0174,10.356,10.0213,9.57611
-5.46146,0.998965,0.264982,4,15,0,12.4362,0.0125153,-0.397815,-1.73181,0.407833,-0.142072,0.684306,0.920872,0.986519,0.881176,2.45647,0.91192,-0.0960451,-3.37296,1.88301,0.532181,2.56216,3.14327,3.30454
-3.4505,0.851442,0.35731,3,7,0,14.7067,0.935364,0.725757,-0.466333,0.456365,-0.468993,-0.475394,1.91726,0.845446,2.72986,9.47759,11.5949,9.60828,-1.68985,7.0551,-1.71506,-1.77573,20.9008,10.7426
-4.71136,0.679831,0.388477,3,7,0,7.27524,-0.163265,-0.538282,0.440968,-0.792238,-0.990216,-0.293047,0.910241,-0.430823,4.21472,0.911919,4.06584,3.72386,4.61685,3.49227,3.31173,3.94749,5.04479,3.82185
-2.79094,0.981026,0.329454,4,15,0,7.97702,0.59611,0.0587304,0.315451,-0.244639,0.102449,-0.504073,-0.172814,-0.666317,4.94251,3.72254,7.16155,5.16114,6.11679,4.03183,5.32388,3.06608,4.2992,2.46212
-5.21014,0.939917,0.431624,3,7,0,6.32599,-0.221615,0.820639,0.243112,-0.156013,1.39417,-0.531861,-0.657527,0.706014,5.97295,3.74523,5.14295,9.04643,6.88346,5.38865,11.1944,3.98101,3.51037,8.61714
-6.39873,0.942532,0.532275,3,7,0,9.89367,0.504816,-1.2826,-1.04577,1.21815,-1.00007,0.497433,-0.713638,-0.565084,1.71451,3.25847,3.35944,-2.46481,-1.69309,5.68382,-1.5442,3.33538,-0.610861,-0.126803
-5.37052,0.977984,0.658142,3,7,0,9.68288,1.13281,-0.292682,0.786817,-1.27933,-0.669514,-1.12108,1.34205,-0.287484,8.23187,4.96391,13.855,6.77902,12.1376,1.88137,4.90846,2.66694,14.8937,6.80482
-9.96953,0.214848,0.855151,3,7,0,12.2751,0.0475725,0.202491,-0.991863,2.14219,1.81911,0.284682,-0.654863,0.382189,1.53973,0.195605,1.54904,1.57934,1.34572,1.95876,1.89556,1.59542,1.41164,1.61449
-14.1277,0.938558,0.373594,3,7,0,18.6494,-1.19658,0.766555,-0.0339551,-0.480963,1.85279,2.61527,-2.1069,-0.189271,5.00355,0.0815445,4.90597,5.06606,5.00078,4.96433,5.15463,5.21681,4.83174,4.98811
-8.82248,0.714476,0.458977,3,7,0,18.3969,0.0690691,1.42026,2.19368,2.14118,0.134841,-0.704488,0.879817,0.200532,5.6706,3.88054,5.93862,11.182,14.1833,13.9795,6.19385,2.9368,9.08476,6.44877
-8.76572,0.903854,0.409823,3,7,0,16.2726,0.950331,2.11134,1.04731,-0.964491,0.228653,-0.804439,-0.267763,1.35764,9.38982,1.91384,11.2086,13.4306,11.3942,7.54394,9.82743,7.85025,8.87737,11.9881
-5.85885,0.984139,0.47872,3,7,0,9.68955,-0.244796,-1.38489,-1.05461,1.18677,-0.506414,0.461963,0.89415,-0.954875,2.21287,3.13708,1.44492,-2.13166,-1.09553,5.93586,0.624209,3.66209,5.01789,-0.782651
-9.49904,0.574442,0.62584,3,7,0,19.2202,1.93039,0.697233,0.416813,-1.85881,-0.434475,1.28033,0.445127,-0.0767883,11.5959,3.77072,18.8749,14.225,13.1676,4.58688,9.95765,16.4237,13.2744,11.3064
-8.01966,1,0.458776,3,15,0,13.8516,0.337864,0.614138,0.178476,-0.854421,1.21773,1.04659,1.53536,-2.26688,3.54032,3.32641,4.66419,5.58319,4.134,0.698162,7.59098,7.0217,8.64757,-4.00026
-8.19966,0.67045,0.612516,2,7,0,12.4768,0.349395,0.912337,0.646965,-2.02221,0.0390495,1.38827,-0.480496,-0.0930104,9.5157,1.10292,9.90105,10.5219,10.2292,7.28537,9.55877,11.0468,8.98575,9.41312
-6.8555,0.919631,0.514489,3,7,0,14.6351,0.499843,-0.204178,-0.169538,2.29635,-1.51229,0.985231,-0.342072,0.0860532,3.32629,2.58117,4.61647,2.79927,2.88868,9.25356,-0.577189,5.86934,2.44334,3.54841
-5.08843,1,0.612818,3,7,0,8.74763,0.467523,0.242795,-0.465226,1.45655,-1.03625,0.965689,-0.361809,-0.0870803,4.53216,1.4109,5.19179,4.87472,3.87577,6.58721,3.0701,5.89465,4.02168,4.40929
-7.80709,0.746614,0.815832,3,7,0,10.314,1.27651,0.264467,-0.372177,-1.14293,0.307632,-2.69735,1.13625,-0.209559,7.52337,4.70939,13.535,8.76885,5.77064,2.14085,8.97213,-5.1795,12.8744,6.53647
-6.48797,0.323024,0.762288,3,7,0,14.124,0.815637,1.12024,-0.0515319,1.12148,0.1827,-1.75422,0.848826,-0.911432,7.23717,1.90173,8.78829,9.36757,7.13917,9.36993,7.58461,3.90111,8.85141,5.50387
-4.525,0.98944,0.39571,3,15,0,8.00665,-0.433352,0.659403,-0.959614,-0.412905,-0.0131541,0.309898,-0.0162009,-1.32848,3.16446,5.22399,0.900637,6.60918,-1.84855,1.00745,3.09575,4.78337,3.07983,-3.77551
-3.74214,0.9178,0.518601,3,7,0,9.71604,-0.192112,0.125661,0.120841,-0.17075,0.193493,-0.420274,0.589019,-1.14825,2.08824,8.92994,0.372692,3.21038,3.16734,0.56345,3.81612,-1.66479,7.34814,-8.16559
-8.16884,0.842177,0.614799,3,7,0,9.85529,0.376796,-0.368173,-1.08931,1.54758,-0.150864,0.258879,-1.25209,1.77373,8.62012,1.17076,9.06126,8.18908,7.3448,10.432,8.4435,8.92321,7.15422,10.6967
-10.3973,0.895943,0.656153,3,7,0,12.9994,0.53039,2.08827,0.0444912,0.0346181,1.04149,-0.859299,1.71149,-1.25547,0.332617,0.342368,0.514205,1.04757,0.347849,0.344469,0.68919,0.0384205,0.918576,-0.0972142
-7.23487,0.96082,0.753783,3,7,0,14.6721,0.25823,-1.39293,-0.593021,-0.115166,-0.846652,-0.0127685,-0.906353,1.25841,6.4415,0.284101,6.51487,6.04577,6.27302,6.40878,6.20097,6.43787,6.18401,6.79902
-11.1576,0.495808,0.945917,3,7,0,15.5641,-0.347978,2.96169,0.362687,1.4716,1.77222,-0.993865,0.682105,-0.861546,1.16577,3.65392,-0.10571,11.9876,2.491,6.5429,7.64133,-2.46573,3.65813,-1.98225
-12.9512,0.0818461,0.627447,3,7,0,19.2892,0.446649,2.89944,-0.409,0.679966,2.25093,-1.57272,0.620566,-1.37526,1.93519,0.887048,2.33139,4.50713,1.57239,2.53835,3.93187,0.540112,2.48566,0.715264
-7.75706,1,0.236935,4,15,0,16.4092,0.162442,-1.43413,1.30401,-0.586196,-1.81579,1.51582,-0.263565,0.45759,4.70494,3.00681,5.19337,0.392801,8.62585,2.94236,-0.754798,9.26272,3.91245,6.08082
-5.26823,0.996267,0.31396,4,15,0,9.99956,1.09615,-0.145662,-0.840492,0.537731,1.14304,-0.727457,0.603186,0.75707,8.42716,4.27676,13.1152,7.8042,4.83258,10.7269,13.3157,5.316,11.0068,11.665
-4.85896,1,0.413376,3,7,0,10.0708,-0.536046,-0.179382,-0.0154131,-0.443457,-1.92173,0.164175,-0.0677142,0.375426,8.48181,3.38329,6.66821,7.87491,8.42966,6.98146,1.98004,9.03726,8.25271,9.75198
-4.22126,0.974347,0.546332,3,7,0,7.29742,0.738232,-0.0875783,0.331223,1.11995,0.948471,-0.548649,1.272,-0.205611,3.50497,2.93792,5.67384,3.24767,4.47808,6.79531,6.29151,1.89308,7.242,2.9009
-5.51383,0.984003,0.696521,3,7,0,7.62528,0.4871,0.397941,-0.174509,-0.477979,-1.30442,0.460837,-1.55362,0.208156,4.46598,1.30438,5.10135,4.98505,4.23836,3.84251,2.76452,5.06709,2.43946,4.7375
-6.38157,0.594133,0.89864,2,7,0,8.95842,0.3501,-0.0133208,0.77885,-0.0765052,0.214333,-1.10375,2.77686,-0.435351,4.39421,5.99998,6.49481,4.31429,9.0673,3.93518,5.68021,-2.2283,21.0553,1.78211
-10.8873,0.0577706,1.36997,2,3,0,14.0191,2.86836,0.415426,1.31161,0.949033,0.544747,1.01073,1.7566,1.91532,4.75101,6.91566,24.5876,7.62395,13.8217,11.3142,8.51829,11.7408,16.8991,17.9967
-10.8873,9.22484e-198,3.55325,1,2,1,16.9018,2.86836,0.415426,1.31161,0.949033,0.544747,1.01073,1.7566,1.91532,4.75101,6.91566,24.5876,7.62395,13.8217,11.3142,8.51829,11.7408,16.8991,17.9967
-6.88256,1,0.361426,4,15,0,16.4429,1.07089,1.64709,-0.42792,0.157137,-1.8324,1.00735,-0.36798,0.544848,1.07957,3.98398,5.34598,7.64153,-0.625248,1.70561,-6.22066,5.09283,-0.386449,3.25024
-6.53123,0.963332,0.383177,4,15,0,12.1985,0.756396,0.336297,2.18737,0.702484,-0.689652,-0.88638,1.73538,0.226728,4.07619,3.45364,6.68851,5.23764,11.6306,6.50231,1.69438,1.01496,10.0696,4.85923
-8.26213,0.990113,0.471939,3,7,0,11.642,1.63322,0.166775,-1.93768,1.40605,-1.28501,1.07862,-0.529386,-0.711966,7.42097,3.70249,13.468,8.03845,0.246735,12.6269,2.66322,11.4145,5.46092,4.78492
-9.08357,0.963716,0.718484,3,7,0,13.3712,0.180759,0.693902,0.896981,-1.62251,1.11998,-2.09571,0.910699,0.855503,-0.32973,2.81902,0.179834,1.62639,2.19888,-4.90362,2.8275,-6.23758,2.23755,2.08195
-9.24633,0.255801,1.09541,2,3,0,13.9593,-0.163478,1.19127,1.07154,0.305579,2.13054,-1.05839,0.71291,-1.15397,-1.16994,1.71633,-1.45052,0.874673,0.669174,-0.645467,2.48678,-2.98648,0.0536481,-3.15053
-7.51097,0.997705,0.193076,4,15,0,11.4966,0.0303229,-0.580395,-1.42447,-0.0014919,-0.997935,0.815125,-0.800364,1.85779,7.75178,7.27845,7.97248,3.5274,-2.61611,7.74092,0.488362,13.6846,1.92637,21.2736
-6.02877,0.986882,0.344903,4,15,0,11.445,1.73522,-1.15295,-0.587946,-0.284917,-0.443565,-0.0340556,0.667824,0.363467,1.74578,15.2898,28.2769,-15.8826,-7.2438,-2.61055,-5.03625,1.22507,11.9567,7.30312
-5.16587,1,0.611314,2,3,0,9.42998,1.11027,-1.09447,-0.748512,0.293668,-0.563415,0.326466,0.118498,1.1362,3.56577,1.25398,4.95802,2.19333,2.62715,3.93402,2.85926,3.97515,3.71436,4.99054
-6.15797,0.643281,1.14568,1,3,0,7.89856,1.02301,0.201234,-1.34062,-0.635827,-1.60047,-0.288186,0.311608,0.460238,6.9966,1.00837,8.02817,7.19952,5.64476,6.35545,5.38273,6.706,7.31082,7.46069
