# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = eight_schools_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = eight_schools.data.R
# init = 2 (Default)
# random
#   seed = 1919300
# output
#   file = mpi.2.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_trans.1,theta_trans.2,theta_trans.3,theta_trans.4,theta_trans.5,theta_trans.6,theta_trans.7,theta_trans.8,mu,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8
-8.75859,0.962844,0.60474,3,7,0,16.1037,1.26657,2.22286,0.855093,0.217709,0.302229,-1.11986,0.90979,1.00037,7.99258,7.39961,17.3647,24.4408,14.3199,9.60354,10.2289,-0.293983,14.7247,15.3949
-9.40429,0.616952,0.60474,3,7,0,12.8426,2.50774,1.8251,0.85763,0.390976,0.403339,-0.860425,1.3205,0.38526,7.90346,7.20172,25.9635,21.0473,14.0799,10.7192,10.8082,1.70692,17.4134,10.678
-6.70788,0.477089,0.60474,3,7,0,11.8945,1.77502,1.21284,0.661295,0.178202,0.0893094,-1.00004,0.828938,-0.140776,8.74152,10.5768,27.5155,21.5695,15.7359,10.6263,9.68613,-1.83568,17.509,7.25256
-8.0763,0.792902,0.60474,3,7,0,12.3621,1.29554,1.21941,-1.43245,-0.320824,-1.66857,-1.13811,-1.25686,0.52859,8.04352,2.56332,11.3644,11.1693,4.37169,7.22115,3.76645,5.12619,4.82177,9.39847
-4.76354,0.870373,0.60474,3,7,0,10.7656,1.43993,-0.272577,-0.587883,0.796083,0.120145,-1.56113,0.411734,-0.691302,6.85265,4.63223,13.5227,5.59001,4.12944,10.5403,7.40919,-0.378852,8.7599,3.65038
-5.29688,0.925344,0.60474,3,7,0,9.09031,-0.799948,-0.244551,0.587962,1.2788,-0.139925,1.19426,-0.452404,0.486505,5.41535,1.68383,4.06837,5.00356,6.40537,7.56862,5.17974,7.42627,4.65357,6.23454
-3.75872,0.917249,0.60474,3,7,0,9.82428,2.20607,0.734743,-0.308062,0.0950704,-0.154025,0.0580455,1.10903,0.653419,2.29063,5.99642,15.5191,6.69645,0.44336,2.86071,1.36703,2.63869,8.94081,6.2088
-3.89705,0.974506,0.60474,3,7,0,5.82999,-0.013395,-0.557408,0.0912131,0.395424,-0.640411,0.235149,-0.399726,-1.00766,6.17118,6.65677,6.08201,2.46064,6.77837,8.80343,1.90811,7.73652,3.51029,-0.536595
-3.73197,0.976367,0.60474,3,7,0,5.92085,-0.198641,-0.419085,-0.475885,0.245921,-0.295924,0.874187,1.24897,-0.82791,3.08162,4.42388,2.20286,1.22764,0.976363,4.16955,1.77249,6.94892,8.6069,-0.580955
-3.13898,0.924855,0.60474,3,7,0,6.73252,0.507217,-0.269814,0.117944,0.395314,0.284978,-1.00036,0.662327,-0.49538,6.81923,4.4328,9.06762,5.6232,7.34205,8.57158,8.08248,2.38482,9.75519,4.62331
-4.77727,0.839453,0.60474,3,7,0,7.8623,0.54756,-0.333887,1.15711,-0.823263,0.664363,0.855573,-0.352011,0.0547412,2.71275,3.39834,4.57355,1.57809,6.645,-0.0849727,4.97048,5.62028,1.5165,2.89878
-5.91226,0.820781,0.60474,3,7,0,11.0041,-0.450605,0.213979,-1.14124,1.39158,-1.51225,-0.627629,0.675328,0.432634,5.64916,1.46712,4.98807,5.9631,3.97482,7.69079,3.4305,4.72835,6.63996,6.28389
-6.66056,0.842716,0.60474,3,7,0,13.2177,0.815644,-0.772473,0.402355,-1.33226,1.34079,0.437565,-1.04299,-0.723231,4.07323,1.27316,5.11168,3.08975,4.5855,2.37705,5.78028,4.63032,2.74535,3.15245
-8.67707,0.942047,0.60474,3,7,0,11.6197,-0.760192,0.376951,-1.57862,2.29625,-1.48303,-0.811323,1.08476,0.854832,4.654,2.08707,3.06743,5.44072,1.35931,9.44642,1.55882,2.96072,6.91796,6.43809
-5.39548,0.97836,0.60474,3,7,0,11.7083,0.923447,0.227222,0.956228,-1.45969,-0.2152,1.09124,0.280997,0.314449,7.36162,2.61975,9.78082,7.95689,9.8667,3.53759,6.79785,10.2204,8.09776,8.1854
-4.47715,1,0.60474,3,7,0,7.07923,0.18501,0.623862,-0.643605,1.5418,-0.706004,-0.879691,0.301176,0.926409,2.68281,3.79688,3.38527,5.05154,0.239124,8.53683,0.00220447,-0.657265,3.82634,6.20027
-5.69891,0.909905,0.60474,3,7,0,7.8255,0.634168,-0.798849,0.0844511,-0.703962,1.15788,0.739578,-0.336323,-1.27111,6.18717,3.46084,8.38192,3.42248,6.47944,3.75087,10.1944,8.74673,5.02321,1.78806
-9.47997,0.904635,0.60474,3,7,0,11.0762,-0.285712,2.26937,1.0213,0.926709,-2.31342,-0.832274,1.01651,1.08748,4.05637,3.53135,3.04742,12.0703,7.66295,7.3289,-4.11312,1.11732,7.64601,7.89666
-6.9708,1,0.60474,3,7,0,12.9498,-0.246444,0.892881,-0.217763,1.40225,-1.95856,-0.242896,0.0549751,-0.293899,9.74288,1.98011,9.25489,11.5109,9.31168,12.5195,5.86472,9.26192,9.85174,9.16093
-5.53212,0.9844,0.60474,3,7,0,8.95392,1.01853,-0.769584,-0.706447,-0.720363,1.3008,0.233358,0.615002,0.510137,0.254799,2.8598,3.16759,-1.94606,-1.7655,-1.8053,3.97482,0.922158,2.01358,1.71369
-5.43552,0.947118,0.60474,3,7,0,8.06065,0.501945,0.124027,0.180664,-0.00829675,1.32322,-0.526048,-0.166125,0.247562,-0.934183,1.55532,-0.153497,-0.74128,-0.653192,-0.947087,1.12386,-1.75236,-1.19256,-0.549144
-6.54052,0.880673,0.60474,3,7,0,11.237,0.301357,-0.585766,-1.34418,-0.747179,0.340749,-0.868645,1.89104,-1.34922,5.7814,2.40693,6.50674,4.3715,2.54605,3.98299,6.60156,3.69064,10.333,2.53393
-5.60562,0.945824,0.60474,3,7,0,12.2214,0.0715389,-0.323977,-0.646627,-1.41593,-0.579335,-0.96007,1.71894,-0.647106,2.46591,3.30707,2.7025,1.3945,0.327471,-2.21666,0.550011,-0.709107,8.15058,0.325887
-5.84334,0.878518,0.60474,3,7,0,10.7037,0.576985,0.0349365,-0.532921,-1.23575,0.720408,-1.14506,1.03639,-0.147717,-0.673334,5.92311,2.74421,-0.4664,-3.82988,-7.99284,3.59372,-7.45565,5.46534,-1.54828
-5.92828,0.998891,0.60474,3,7,0,8.24823,-0.040638,0.127353,0.86457,0.901683,-1.56751,1.48126,-0.254519,-0.239412,6.60844,2.25654,6.51674,6.89582,8.55939,8.64313,3.07129,9.95098,6.03411,6.0682
-5.8403,0.973632,0.60474,3,7,0,8.66585,0.12294,0.348343,-0.225456,0.899473,-0.98183,1.38524,0.114957,-1.69014,3.08123,4.63143,3.65062,4.69455,2.03704,7.24708,-1.46605,9.49688,3.61364,-4.74655
-7.17021,0.409485,0.60474,2,7,0,20.9303,-1.54976,0.333131,0.253019,-0.467282,0.54877,-0.81287,-0.502781,-1.71515,7.3371,1.06047,5.69362,7.69037,7.60541,6.84156,7.91905,6.47507,6.80391,5.51824
-4.77922,0.546358,0.60474,3,7,0,8.68684,-0.143666,0.303556,-0.435326,-0.825758,0.302378,0.281126,-0.372067,-1.63816,3.83262,2.4741,3.47718,4.58365,2.75558,1.78961,4.58073,4.52815,2.91209,-0.220344
-3.19814,0.973683,0.60474,3,7,0,7.15189,-0.368777,0.55991,0.213487,0.286885,-0.0193302,-0.673885,0.491901,1.13501,4.962,4.27075,3.38704,7.35323,5.87375,6.18721,4.87944,2.084,7.06278,9.80933
-3.74466,0.961428,0.60474,3,7,0,5.62517,-0.913552,0.277037,-0.122782,-0.0973329,-1.26169,0.1749,0.637892,0.21372,4.6665,2.49415,2.38796,5.35747,4.36026,4.42373,1.51966,5.10273,6.25749,5.19955
-3.77441,0.823711,0.60474,3,7,0,8.77346,1.41342,0.419592,0.328029,0.565782,0.842042,-0.70813,1.07096,0.854816,3.12011,6.89215,12.8616,6.012,5.38094,7.01956,8.92359,-1.76043,10.5014,9.01163
-4.88463,0.234745,0.60474,3,7,0,7.8699,0.0219621,0.0789599,0.892993,0.825618,-0.273751,-0.509606,0.0299278,-1.47169,4.04867,1.3145,4.07754,4.15246,5.2225,5.13394,3.68882,3.37879,4.08801,2.11413
-5.27828,0.811078,0.60474,3,7,0,8.61301,1.0255,0.426912,-1.03205,-0.56921,-0.69542,0.278281,1.14759,1.83532,4.65937,12.9943,17.9851,10.2068,-8.75146,-2.73715,-4.37716,8.27545,19.5716,28.5081
-5.46125,0.344059,0.60474,3,7,0,9.56317,-0.608587,-0.208725,0.681668,0.598814,0.370287,-0.377841,-0.511794,-1.17325,2.63785,0.617329,2.26215,2.509,3.05866,3.00751,2.86644,2.4046,2.3219,1.91357
-4.72806,0.852603,0.60474,3,7,0,7.48201,0.439469,0.308509,-0.956878,-0.111274,-0.133927,0.256355,0.55898,1.50522,5.76263,1.21019,6.29447,6.13599,4.60463,5.62797,5.60056,6.07287,6.4391,7.58424
-8.51095,0.568604,0.60474,2,3,0,16.436,-0.462182,0.677447,0.837434,-1.13439,1.08513,-0.66323,0.745182,2.64333,3.08282,2.11924,2.10335,4.51849,4.85754,0.678771,5.38247,1.67728,4.66204,8.68467
-11.0139,0.580387,0.60474,3,7,0,16.6495,1.85361,0.773404,1.39123,-2.02135,-0.912502,-1.53628,0.880263,0.179674,9.94697,1.14423,12.0679,10.8319,11.5389,7.63409,8.90287,8.18912,10.9542,10.1526
-12.495,1,0.60474,3,7,0,15.0399,1.64673,0.582567,1.02172,-1.90611,-1.81101,-1.21416,1.90332,0.935444,10.0002,9.01892,24.8519,15.2543,19.2151,-7.19085,-6.33317,-0.950178,27.1661,18.4369
-9.47801,0.460145,0.60474,3,7,0,17.6703,-0.0883703,-0.0565031,1.18143,-1.17417,0.528519,0.799614,1.28468,-1.20062,1.84989,0.0717225,1.84355,1.84583,1.93462,1.76567,1.88779,1.90724,1.94203,1.76378
-9.00862,0.6369,0.60474,3,7,0,15.4266,-0.307729,0.784771,0.438086,-1.1705,-0.400002,0.384424,1.77342,0.228393,4.76749,0.0466611,4.75313,4.80411,4.78793,4.71287,4.74883,4.78543,4.85024,4.77815
-7.46738,0.689261,0.60474,2,7,0,11.7622,0.622404,0.403782,0.64226,-1.60335,-0.109762,0.295207,-0.106311,-1.22929,2.88012,0.188929,2.99772,2.95641,3.00147,2.57721,2.85939,2.9359,2.86004,2.64788
-6.82407,0.692343,0.60474,2,7,0,10.6517,-0.0120896,-0.0534117,0.128455,-1.23228,-0.0174458,-1.26871,-1.38064,-0.355606,5.91211,0.357411,5.90779,5.89302,5.95802,5.47168,5.90587,5.45866,5.41865,5.78501
-6.62836,0.99761,0.60474,3,7,0,9.35928,0.272631,-0.0395411,-0.50689,0.535025,-0.564623,1.33075,2.06686,0.879377,2.19418,12.4127,5.57827,1.70337,-4.0977,8.8353,-4.81432,18.7123,27.8495,13.1096
-4.89713,0.437885,0.60474,3,7,0,13.7231,-0.693842,-0.380103,-0.612601,0.567402,-1.42358,-0.381967,1.4893,0.359348,2.79306,2.93143,0.759105,1.67881,0.997258,4.45636,-1.38007,1.67335,7.15884,3.84646
-11.9644,0.94964,0.60474,3,7,0,15.9561,1.37988,1.52816,1.81965,-1.69843,0.756214,1.66927,0.542607,-0.686152,8.28275,0.407495,8.84505,8.90547,9.02425,7.59065,8.59091,8.96297,8.50386,8.00315
-10.9327,0.815182,0.60474,3,7,0,22.1826,1.84879,0.548734,0.470848,0.553208,0.1861,-1.62005,-0.266552,-1.85004,-0.0233828,0.198323,0.343273,0.0854435,0.069997,0.0863309,0.0135249,-0.344675,-0.0762461,-0.390288
-9.71755,0.856962,0.60474,3,7,0,16.0002,-2.21387,0.0632137,-0.415504,-0.896227,0.645386,0.515688,0.276876,1.83066,1.35769,0.352357,0.57762,1.37997,1.21129,1.0419,1.5851,1.5394,1.45525,2.00274
-4.57114,0.930301,0.60474,2,3,0,12.3708,-0.624622,0.307115,0.444764,-0.56101,-1.00221,0.994845,0.0418568,0.49296,4.96873,1.25193,4.18675,5.35322,5.52554,4.26638,3.71404,6.21421,5.02113,5.58588
-7.83412,0.343772,0.60474,3,7,0,11.8774,-1.23964,-0.341521,1.49483,-1.5012,-0.0086343,0.63501,-0.264361,0.741942,3.42345,0.363557,2.97277,3.29929,3.96691,2.87768,3.42031,3.65432,3.32734,3.69319
-7.47115,0.92906,0.60474,3,7,0,13.6891,0.588352,1.55201,-0.963364,1.03077,1.20608,-0.59275,-0.0653882,-1.16096,6.51232,6.20325,10.162,16.1398,0.536335,12.9064,13.9939,2.83535,6.1067,-0.689407
-10.4511,0.728854,0.60474,3,7,0,14.7024,0.69196,-0.896887,-0.488268,-1.32651,-0.438519,-1.54525,0.131353,1.68797,-3.29303,1.44987,-2.28978,-4.5934,-4.00095,-5.21629,-3.92882,-5.53343,-3.10259,-0.845696
-7.81448,0.94481,0.60474,3,7,0,16.0217,-0.0110734,-0.990049,0.546452,1.07038,1.08315,-1.11832,0.0536126,0.917249,7.84041,0.256134,7.83757,7.58682,7.98037,8.11457,8.11784,7.55397,7.85414,8.07534
-5.63394,1,0.60474,3,7,0,9.11269,0.800277,-0.197586,-0.666383,0.0469899,0.424947,-0.0289573,-0.0998351,-0.413749,1.43976,0.264689,1.65158,1.38746,1.26337,1.45219,1.55224,1.43209,1.41333,1.33024
-4.23299,0.91927,0.60474,3,7,0,11.4495,-0.628836,0.606862,0.948494,0.230957,-0.8578,-0.0216976,0.148262,0.366711,7.71426,2.24197,6.30443,9.07482,9.84075,8.23206,5.7911,7.66561,8.04666,8.53641
-4.23299,0.235761,0.60474,2,7,0,8.66943,-0.628836,0.606862,0.948494,0.230957,-0.8578,-0.0216976,0.148262,0.366711,7.71426,2.24197,6.30443,9.07482,9.84075,8.23206,5.7911,7.66561,8.04666,8.53641
-5.31721,0.494162,0.60474,3,7,0,9.48355,1.3003,-0.163716,-1.33337,-0.834778,-0.110588,-0.181558,1.31632,1.74683,4.9806,5.38481,11.9825,4.09902,-2.19937,0.485477,4.3851,4.00295,12.0687,14.387
-5.0012,0.896588,0.60474,3,7,0,8.65114,-0.157462,0.106446,0.914824,-0.581175,1.35338,0.900759,0.175796,0.435448,3.9857,1.56898,3.73864,4.15271,5.42104,3.07384,6.10912,5.39897,4.26152,4.66891
-5.73959,0.607415,0.60474,3,7,0,11.4609,0.306938,0.910984,-0.481186,-1.11106,0.338463,1.05801,0.043896,0.335622,7.28126,0.662365,7.48456,7.88466,6.96254,6.54533,7.50545,7.98205,7.31033,7.50356
-9.64284,0.615246,0.60474,2,3,0,15.5237,0.414622,1.29368,-1.82267,-1.71318,0.0879671,0.942589,0.467094,1.2014,10.9358,2.77991,12.0884,14.5321,5.86891,6.17327,11.1803,13.5561,12.2342,14.2756
-9.12128,0.328921,0.60474,3,7,0,17.4132,-0.971258,0.619904,0.605331,-0.912918,0.788591,-1.71196,0.753797,-0.434418,9.31577,0.217499,9.10452,9.45059,9.44743,9.11721,9.48728,8.94342,9.47972,9.22128
-5.88295,0.56105,0.60474,2,7,0,12.5918,0.888154,-0.757854,0.834161,-0.432108,-1.5078,-0.401317,-0.689158,-0.238034,3.0387,0.973165,3.90302,2.30118,3.85048,2.61819,1.57136,2.64815,2.36803,2.80705
-5.82592,0.496798,0.60474,3,7,0,10.1547,-0.427395,-0.2411,-0.831342,0.185766,-1.53113,0.948571,0.363651,1.56262,7.59308,5.40032,5.28502,6.29107,3.10357,8.59628,-0.675533,12.7157,9.55692,16.0317
-6.0531,0.852495,0.60474,3,7,0,9.95868,0.197206,1.23576,-0.710166,1.18219,-1.44579,-0.317602,0.800477,1.17632,4.23826,10.1772,6.24527,16.8149,-2.98927,16.2697,-10.4759,1.00595,12.3849,16.2099
-4.71889,1,0.60474,3,7,0,11.5315,1.64233,-0.402598,-0.186989,0.362907,-1.09949,-0.848136,0.860782,0.0623118,4.76893,1.9396,7.9544,3.98805,4.40624,5.47282,2.63636,3.12388,6.4385,4.88979
-4.99372,0.546192,0.60474,2,7,0,8.49573,1.66982,-0.00369832,0.650156,-0.031018,0.125134,-0.756077,0.088116,0.0122984,3.5318,0.909064,5.04977,3.52844,4.12283,3.5036,3.64556,2.84448,3.6119,3.54298
-5.47194,0.686248,0.60474,3,7,0,12.4632,-0.705841,1.30518,-0.445312,-1.39375,0.0228797,0.121806,-0.285946,0.478996,7.78041,2.84337,5.77345,11.4915,6.51423,3.81747,7.84547,8.12675,6.96736,9.14237
-5.51756,0.872406,0.60474,3,7,0,10.9283,0.279631,0.550344,-0.581897,2.19758,0.502831,-0.210522,0.535244,0.048401,6.38859,4.88371,7.75423,9.07632,3.54678,17.1209,8.84428,5.36046,9.00257,6.62497
-4.85674,0.96768,0.60474,3,7,0,8.652,-0.67308,1.16918,1.05852,0.0467733,-0.440387,-0.0490815,0.0816542,0.85157,2.1971,1.71095,1.0455,4.19751,4.00817,2.27713,1.44363,2.11313,2.33681,3.65409
-7.56059,0.488397,0.60474,3,7,0,12.3638,1.80373,-0.601701,-0.415797,-1.2079,1.85457,-0.2713,0.200115,0.28908,3.54404,0.996168,5.34086,2.94465,3.12984,2.34077,5.39151,3.27378,3.74339,3.83201
-10.062,0.930475,0.60474,3,7,0,12.3116,2.33875,-1.15511,-0.188495,-0.0309019,2.216,0.217167,-0.579418,0.354496,1.21677,0.758262,2.99016,0.340898,1.07384,1.19334,2.89709,1.38144,0.777423,1.48557
-12.2524,0.970754,0.60474,3,7,0,16.4248,-1.56688,1.19839,-0.384318,-0.592367,-3.39853,0.418158,1.30017,0.241257,6.63664,5.39414,-1.81533,13.1009,4.56358,3.44133,-11.6955,8.89225,13.6499,7.93802
-9.91568,0.897359,0.60474,3,7,0,18.8046,0.594445,1.67385,1.91288,0.703305,0.0494396,-2.10915,-0.794812,0.472052,7.7417,1.02271,8.34965,9.45357,9.69803,8.46098,7.79226,5.58465,6.92884,8.22448
-7.78342,0.872246,0.60474,3,7,0,15.1715,0.592772,1.03841,1.00762,0.318071,0.907538,1.00252,0.41751,0.386941,10.2283,0.509895,10.5306,10.7578,10.7421,10.3905,10.6911,10.7395,10.4412,10.4256
-9.76572,0.897543,0.60474,3,7,0,12.914,2.18178,0.676502,-0.707729,0.989311,-1.12531,0.43472,0.0104593,0.917889,-2.40171,0.898423,-0.441546,-1.79393,-3.03755,-1.51289,-3.41272,-2.01115,-2.39231,-1.57706
-8.44103,0.944292,0.60474,3,7,0,16.9985,-1.49012,0.0676069,-0.0400491,-0.681684,1.39779,-0.720885,0.559102,-0.923668,9.99614,0.527158,9.21061,10.0318,9.97503,9.63678,10.733,9.61612,10.2909,9.50922
-9.77807,0.931645,0.60474,3,7,0,14.9551,-0.139407,2.22684,-1.53321,1.8897,-1.10275,0.284881,-0.75169,-0.882943,3.79311,1.10244,3.63943,6.24806,2.10285,5.87639,2.5774,4.10718,2.96442,2.81973
-6.52428,0.927279,0.60474,3,7,0,17.102,0.435681,-0.81344,0.163707,-2.02778,0.808902,-1.29527,0.35702,0.111033,6.93831,4.20464,8.77019,3.51809,7.62664,-1.58778,10.3395,1.49216,8.43945,7.40517
-6.61113,0.975622,0.60474,3,7,0,10.0419,0.842046,0.945431,-0.509438,1.98272,-1.18685,1.204,0.281471,-0.310261,0.826373,6.06078,5.92983,6.55642,-2.26122,12.8432,-6.36685,8.12356,2.53231,-1.05405
-8.39851,0.860032,0.60474,3,7,0,13.5234,-0.871142,1.54643,-1.3641,1.2743,1.02179,-1.10679,1.9166,-0.463743,4.22262,3.37381,1.28355,9.43998,-0.37961,8.52186,7.66995,0.488515,10.6889,2.65804
-10.4005,0.317338,0.60474,3,7,0,15.6593,1.64594,-0.604597,1.30877,0.764091,-0.182849,2.6272,-0.685962,-0.430814,2.39016,0.556384,3.30594,2.05377,3.11834,2.81529,2.28843,3.85189,2.0085,2.15046
-12.5642,0.845474,0.60474,3,7,0,20.2539,0.13273,-0.0420648,-1.25945,-0.448379,1.3853,-3.31709,1.87175,-0.585424,6.57579,0.838173,6.68704,6.54053,5.52015,6.19997,7.73692,3.7955,8.14464,6.08511
-9.48521,0.73136,0.60474,3,7,0,17.99,0.448378,0.284148,-2.28769,-1.58934,-0.100235,-0.34736,0.663651,-0.508441,5.79693,0.143017,5.86105,5.83756,5.46975,5.56962,5.78259,5.74725,5.89184,5.72421
-7.5927,0.984866,0.60474,3,7,0,13.343,-1.29799,-1.48409,-0.951113,-0.828261,-0.237902,-0.145546,0.16664,1.08471,3.39139,6.73525,-5.35089,-6.60429,-3.01459,-2.18715,1.78906,2.4111,4.51376,10.6972
-5.93397,1,0.60474,3,7,0,8.99203,0.763768,0.735383,1.57005,0.868786,-0.883951,-0.773464,1.56056,-0.222384,7.41997,5.39209,11.5383,11.3852,15.8858,12.1045,2.65363,3.24938,15.8347,6.22086
-8.41928,0.594986,0.60474,3,7,0,11.1775,-0.199803,-0.812599,-1.76924,-1.39472,0.801904,0.947194,-1.15184,0.223617,1.61421,0.761724,1.46201,0.995233,0.266533,0.55182,2.22504,2.33571,0.736824,1.78454
-3.73232,1,0.60474,3,7,0,9.40917,-1.10622,-0.244462,-0.729254,0.466688,-0.177498,-0.691827,0.548157,0.23192,5.66081,5.04082,0.0845684,4.42852,1.98477,8.0133,4.76607,2.17344,8.42397,6.82988
-7.38757,0.657903,0.60474,2,7,0,9.94734,-0.183686,1.53197,-0.144,-1.18667,-1.47967,-1.44393,0.890305,-0.517997,4.48617,1.06465,4.29061,6.11718,4.33286,3.22279,2.91085,2.9489,5.43403,3.93469
-7.17361,0.985871,0.60474,3,7,0,10.813,0.199207,-1.08077,-0.199088,1.64515,0.00874053,0.554295,1.1887,1.73247,6.711,1.44929,6.99971,5.14465,6.42246,9.0953,6.72367,7.51433,8.43376,9.22184
-5.11289,0.989355,0.60474,3,7,0,9.87201,0.625777,-0.683195,1.6505,0.386839,0.923603,-0.045884,0.990558,-0.196734,3.52451,2.53192,5.10893,1.79471,7.70344,4.50395,5.863,3.40833,6.03252,3.02639
-6.8181,0.931279,0.60474,3,7,0,10.4312,1.58166,0.150744,-1.4655,0.832303,-0.636373,-1.58561,2.02693,-0.443331,3.52506,4.3702,10.4372,4.18384,-2.87947,7.16239,0.743983,-3.40437,12.3832,1.58761
-8.70744,0.959955,0.60474,3,7,0,11.233,-0.840895,-0.44877,1.7213,-1.2822,0.652894,1.13816,-1.40659,0.685903,5.03832,0.602024,4.53208,4.76815,6.07458,4.26641,5.43138,5.72352,4.19152,5.45125
-9.40528,0.171189,0.60474,3,7,0,15.5523,-1.00845,-0.644098,1.46451,-1.69844,1.57454,1.54322,-0.00845731,0.348099,2.39155,2.4154,-0.0442664,0.835794,5.92892,-1.71087,6.19468,6.11903,2.37112,3.23235
-7.05704,0.905977,0.60474,3,7,0,16.0416,1.06207,1.9621,-0.627062,0.96855,1.70472,-0.428057,0.302856,-0.327782,2.73189,2.45631,5.34067,7.55142,1.19163,5.11095,6.91922,1.68045,3.4758,1.92675
-7.85065,0.922233,0.60474,3,7,0,14.0603,-1.29258,1.04971,1.10641,-0.27865,-1.03093,-2.13016,-0.428233,0.53142,5.58208,1.9179,3.10304,7.59532,7.70406,5.04766,3.60487,1.49665,4.76077,6.60129
-9.87541,0.715541,0.60474,3,7,0,17.7891,0.647011,-0.690079,2.54367,0.410398,1.53489,-1.96741,0.0378846,-0.119415,2.58243,2.19636,4.00349,1.06677,8.16924,3.48381,5.95359,-1.73871,2.66564,2.32015
-5.30886,0.946294,0.60474,3,7,0,13.6135,0.133423,-0.96632,0.67891,-1.28704,1.07234,-0.585959,0.0615477,0.417538,3.48598,3.58878,3.96481,0.0180752,5.92244,-1.13291,7.33435,1.38311,3.70686,4.98443
-7.70447,0.823516,0.60474,3,7,0,11.1033,1.28782,1.31907,-1.18138,1.77773,-1.74521,1.06025,0.474751,-0.217827,4.37984,5.28335,11.1839,11.3489,-1.8618,13.7722,-4.84073,9.98153,6.88812,3.22898
-6.37286,0.995159,0.60474,3,7,0,11.1329,2.00011,0.276671,0.185766,1.75484,0.42639,0.315878,0.287418,0.778195,5.49976,1.82568,9.15131,6.00487,5.83891,8.70353,6.27821,6.07645,6.02449,6.9205
-3.49754,0.609383,0.60474,3,7,0,7.35231,1.12162,-0.364591,0.435903,0.676609,-0.589721,-1.05868,1.06389,0.719537,5.95722,7.47091,14.3367,3.23339,9.21381,11.0121,1.55147,-1.95206,13.9054,11.3328
-3.39884,1,0.60474,3,7,0,4.33545,1.00257,-0.122468,0.255951,0.307611,-0.540373,-1.0985,1.48331,0.529161,6.3731,7.38168,13.7738,5.46908,8.26245,8.64379,2.38424,-1.73565,17.3224,10.2792
-3.99159,0.896569,0.60474,3,7,0,6.6338,-0.296598,0.00534171,-0.193853,0.600801,-0.583874,0.17178,-0.484981,-0.0903699,0.487228,2.59978,-0.283862,0.501115,-0.0167463,2.04918,-1.03071,0.933817,-0.773615,0.252286
-8.29767,0.640371,0.60474,2,5,0,9.9473,0.302306,0.555363,-0.417344,-0.127434,-1.92509,-0.698513,-1.57392,-0.0962154,7.93189,0.337402,8.03389,8.11927,7.79108,7.88889,7.28236,7.69621,7.40085,7.89943
-5.06441,1,0.60474,3,7,0,10.3698,-0.310095,0.989296,1.44026,0.663852,0.423034,-0.21966,0.59777,0.845884,6.06456,2.22542,5.37447,8.26616,9.26974,7.54191,7.00599,5.57572,7.39485,7.94701
-7.06284,0.933064,0.60474,3,7,0,9.97483,1.65585,-1.03027,0.735,-0.245108,-0.846768,1.83588,0.593031,-0.557251,1.50181,5.21121,10.1308,-3.86714,5.33205,0.224505,-2.91087,11.069,4.59222,-1.40214
-7.43583,0.427078,0.60474,3,7,0,12.1758,1.48893,-1.19475,0.671953,0.743949,-1.02828,1.3288,1.05766,-0.344724,4.05412,10.035,18.9955,-7.93511,10.7972,11.5196,-6.2646,17.3886,14.6677,0.594829
-4.83977,1,0.60474,2,3,0,9.29812,-0.166382,-0.00722055,0.865035,0.375636,0.586269,-1.04931,0.210859,0.595539,4.97168,0.696975,4.85572,4.96665,5.57459,5.23349,5.3803,4.24034,5.11865,5.38676
-2.69215,0.777397,0.60474,3,7,0,8.50785,0.30713,0.0861798,-0.791742,-0.219537,-0.801184,0.673492,0.45385,0.0734022,4.24566,4.5315,5.63742,4.63618,0.657879,3.25082,0.61509,7.29759,6.30228,4.57828
-3.10816,0.476334,0.60474,2,3,0,6.93302,0.421006,-0.408736,0.00547076,-0.834834,0.402113,-0.340492,0.0341291,0.0209563,4.16448,2.38282,5.16766,3.19054,4.17752,2.17522,5.12264,3.35315,4.24581,4.21442
-4.73248,0.619345,0.60474,2,7,0,8.55915,1.38112,-0.0969701,-0.582181,-0.520086,0.724436,-0.551813,-0.705337,0.581457,5.637,6.79911,15.0274,4.97769,1.67869,2.10088,10.5625,1.88516,0.841339,9.59039
