# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = eight_schools_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 1 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = eight_schools.data.R
# init = 2 (Default)
# random
#   seed = 1919300
# output
#   file = 3.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_trans.1,theta_trans.2,theta_trans.3,theta_trans.4,theta_trans.5,theta_trans.6,theta_trans.7,theta_trans.8,mu,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8
-10.1866,0.990332,0.555255,3,7,0,14.2787,-1.24451,0.36207,-1.45816,1.20671,-0.539658,-0.18502,3.0841,0.53226,4.33302,7.22481,-4.65833,6.94891,-6.20187,13.0512,0.434094,2.99629,26.6151,8.1785
-7.38019,0.367063,0.867715,3,7,0,16.6731,-0.367414,-0.067337,-0.110737,0.0413378,-0.487053,-2.70004,0.0620338,-0.728459,6.39554,0.898624,6.06537,6.33503,6.29603,6.43269,5.95786,3.96922,6.45128,5.74093
-7.12412,0.980956,0.330982,4,15,0,13.9388,0.451731,0.570788,-0.574785,-0.156555,0.283637,2.53723,1.03434,0.620195,6.5486,2.14703,7.51847,7.77409,5.31452,6.21247,7.15757,11.9961,8.76935,7.88017
-7.27943,0.985495,0.505246,3,7,0,12.054,0.511384,0.63471,0.487631,0.176206,-0.225151,-2.2152,0.495664,-0.497503,-1.3978,2.04241,-0.353346,-0.101462,-0.401858,-1.03791,-1.85765,-5.92212,-0.385451,-2.4139
-5.81885,0.914661,0.775059,3,7,0,10.0364,1.35009,-0.70705,-0.796785,-0.910894,-0.0903025,-0.153647,-0.516892,-0.2379,6.73972,0.606341,7.55834,6.31101,6.2566,6.18741,6.68497,6.64656,6.42631,6.59548
-5.14927,0.627889,1.01119,2,3,0,8.55761,0.361884,-1.72499,0.123572,0.166354,-0.751942,-0.567248,-0.303896,0.0832131,4.15191,1.06958,4.53898,2.30689,4.28408,4.32984,3.34765,3.54519,3.82687,4.24092
-8.69457,0.847404,0.699746,3,7,0,11.9814,1.11569,-1.31355,-0.61889,-0.495166,1.19455,1.12095,1.13521,-1.19013,5.6197,0.331996,5.9901,5.18361,5.41423,5.45531,6.01628,5.99185,5.99658,5.22458
-7.77935,0.373309,0.785973,3,7,0,11.4468,0.144685,-2.16621,-0.483139,-0.783126,0.874458,-0.0990833,0.549209,-0.815592,8.41362,0.73816,8.52042,6.81461,8.05699,7.83555,9.05911,8.34048,8.81903,7.81158
-8.10003,0.995085,0.31443,4,15,0,12.2255,-0.140815,1.19689,1.2715,-1.26863,-1.53137,0.942482,1.60383,0.462356,1.27308,6.38609,0.373827,8.91654,9.393,-6.8285,-8.50635,7.29185,11.5153,4.22573
-5.69492,0.712873,0.487552,3,15,0,10.3739,1.2665,-0.199753,0.795322,-1.17035,-0.0767102,1.02409,-0.184427,0.246481,3.12081,0.894417,4.2536,2.94215,3.83216,2.07403,3.0522,4.03678,2.95586,3.34127
-4.13144,0.9861,0.410038,4,15,0,8.15243,-0.762692,0.727664,0.256054,0.329684,-0.268081,-0.703556,1.65829,0.310843,5.02833,6.9244,-0.252854,10.067,6.80135,7.31119,3.17203,0.156622,16.511,7.18073
-6.35052,0.808801,0.61962,3,7,0,11.6523,-0.248371,-0.16958,0.863209,-1.71786,0.249209,0.518424,-0.295409,0.407901,0.1022,1.30072,-0.220861,-0.118376,1.22499,-2.13225,0.426351,0.776524,-0.282043,0.632764
-8.76421,0.847362,0.639298,3,7,0,11.2802,-0.459597,0.672153,-0.755228,-1.53114,-1.81233,-0.201728,0.739286,-1.69132,3.84109,0.568444,3.57983,4.22317,3.41178,2.97072,2.81088,3.72642,4.26133,2.87967
-8.69712,0.980385,0.715344,3,7,0,13.6923,-0.868955,1.00482,0.217324,-1.26551,-1.75492,0.983711,0.709998,-0.457263,-1.26707,4.58145,-5.24814,3.33646,-0.27141,-7.06494,-9.30713,3.23975,1.98575,-3.362
-8.69712,0.0131231,1.05745,3,7,0,18.9231,-0.868955,1.00482,0.217324,-1.26551,-1.75492,0.983711,0.709998,-0.457263,-1.26707,4.58145,-5.24814,3.33646,-0.27141,-7.06494,-9.30713,3.23975,1.98575,-3.362
-6.51408,0.995458,0.205829,4,15,0,11.7177,-0.186247,-1.18971,0.492412,0.220291,0.75486,0.477568,0.720388,0.37113,7.76036,0.26303,7.71137,7.44743,7.88988,7.8183,7.95891,7.88597,7.94984,7.85797
-7.80327,0.970268,0.314697,4,15,0,11.6143,0.861607,0.865202,-0.437775,-1.04452,0.397914,1.98376,-0.560125,0.787821,2.58384,0.540791,3.04979,3.05173,2.34709,2.01897,2.79903,3.65664,2.28093,3.00989
-5.58723,0.97329,0.454632,3,7,0,11.372,-0.0978575,-0.718569,1.15622,-0.451485,-0.625528,-1.05663,0.465587,-0.374517,5.72726,0.594192,5.66912,5.3003,6.41428,5.45899,5.35558,5.09942,6.00391,5.50473
-6.98359,0.946923,0.658313,3,7,0,9.51965,0.0338239,0.690377,0.162655,-2.23676,0.880558,-0.473231,0.125079,-1.24508,4.58342,3.8147,4.71244,7.217,5.2039,-3.94916,7.94249,2.77818,5.06056,-0.166188
-7.09006,0.78166,0.899634,3,7,0,12.5504,1.8931,-1.30809,-0.452408,0.924232,-1.35589,0.889653,0.984784,-0.371497,0.703257,5.22327,10.5914,-6.12923,-1.65979,5.53077,-6.37891,5.35016,5.84705,-1.23717
-7.09006,6.37329e-14,0.87506,1,1,0,12.4814,1.8931,-1.30809,-0.452408,0.924232,-1.35589,0.889653,0.984784,-0.371497,0.703257,5.22327,10.5914,-6.12923,-1.65979,5.53077,-6.37891,5.35016,5.84705,-1.23717
-9.08014,0.996519,0.17453,4,15,0,11.8385,1.31402,-2.06179,-0.817321,1.13027,-1.62462,0.338653,1.10777,-0.176111,0.565564,1.71104,2.81391,-2.96224,-0.832904,2.4995,-2.21422,1.14501,2.46101,0.264231
-5.122,1,0.264075,4,15,0,11.4549,1.56381,0.727194,0.203129,0.761641,-0.253174,0.0327441,-0.242205,0.455685,9.44122,3.39109,14.7442,11.9072,10.1301,12.024,8.58269,9.55226,8.61988,10.9865
-8.60986,0.853893,0.40068,3,7,0,12.274,-0.316343,-1.82043,-0.485846,0.151008,1.10641,-0.780527,-2.08982,-0.280372,5.90333,2.33808,5.1637,1.64702,4.76739,6.2564,8.49021,4.0784,1.01717,5.2478
-9.34066,0.997145,0.452188,3,15,0,13.1786,0.329587,1.17003,-1.01609,-1.80064,-0.410742,0.358817,2.89215,-0.584706,5.99942,2.09992,6.69152,8.45639,3.8657,2.21822,5.13689,6.7529,12.0727,4.77158
-4.96966,1,0.677578,3,7,0,10.3706,-0.0200383,-1.53839,0.841933,-0.13015,0.381706,-0.755804,-0.181771,0.0744911,3.06744,1.67741,3.03383,0.486927,4.47971,2.84913,3.70772,1.79964,2.76254,3.19239
-6.6191,0.740786,1.01703,2,3,0,11.1818,1.57169,1.32611,-1.42,-0.661856,-0.950679,0.308153,-0.703071,0.669712,8.00966,5.20247,16.1863,14.9087,0.622138,4.56637,3.06378,9.61281,4.35195,11.4938
-6.2435,0.524347,0.912822,2,3,0,9.72317,1.05077,0.220386,-0.530582,0.223536,-0.317714,-0.487401,-1.87647,1.08239,6.39286,1.51367,7.98337,6.72645,5.58973,6.73121,5.91194,5.65509,3.55251,8.03123
-5.24352,0.993893,0.536667,3,7,0,8.10765,1.03456,0.658302,-0.518239,0.908183,0.216713,-1.26834,0.590545,0.186011,3.20941,1.00328,4.24737,3.86988,2.68947,4.12058,3.42684,1.93691,3.8019,3.39604
-6.41583,0.802427,0.792185,2,7,0,8.55118,-1.10029,-0.827293,0.539394,-0.406276,-0.928954,1.88726,0.342774,-0.175835,5.3387,1.64406,3.52975,3.97858,6.2255,4.67075,3.81144,8.44148,5.90224,5.04961
-6.61838,0.974536,0.803446,3,7,0,11.6296,0.927294,1.4005,-0.689913,1.45697,-0.487865,-1.54014,-0.565732,-0.730582,5.20002,2.42347,7.44729,8.59409,3.52803,8.73095,4.01769,1.46754,3.82898,3.42947
-6.75604,0.217657,1.13612,2,7,0,11.5237,0.506163,0.402385,-0.780211,-0.409206,0.314176,0.929858,1.61679,2.30652,-0.575743,5.64379,2.28093,1.69523,-4.97909,-2.88521,1.1974,4.67218,8.54907,12.4418
-5.02458,0.995339,0.373537,3,7,0,9.61295,0.293772,0.297721,-0.748149,-0.239124,0.520153,0.425686,1.46588,1.89877,0.19063,7.24422,2.31878,2.34738,-5.22913,-1.54164,3.95874,3.27439,10.8098,13.9457
-4.322,0.870883,0.549797,3,7,0,9.46721,-0.261834,0.156827,0.297201,-0.814974,-1.49692,-0.401949,0.900185,-0.398671,3.14766,2.58498,2.47082,3.55305,3.91592,1.04096,-0.721861,2.10863,5.47462,2.1171
-10.1463,0.49586,0.636103,2,7,0,17.1923,1.09827,1.388,-0.429789,-0.255373,-1.63742,-1.47481,2.73087,-1.31946,0.717257,4.6409,5.81419,7.15883,-1.27735,-0.467904,-6.88184,-6.12717,13.391,-5.40621
-8.96976,0.96619,0.360781,3,15,0,14.2503,0.518938,-1.45288,0.665841,1.03073,-0.462867,1.58238,-1.80909,0.908075,4.09862,0.721146,4.47285,3.05088,4.57879,4.84193,3.76483,5.23975,2.794,4.75348
-9.27715,0.980348,0.499995,3,7,0,14.6445,0.485211,2.21869,-1.32464,-0.405983,-0.675631,-0.116421,-0.319296,-0.35172,7.16926,0.13269,7.23365,7.46366,6.9935,7.11539,7.07961,7.15382,7.1269,7.12259
-6.62063,0.894326,0.70956,3,7,0,14.4367,-0.890579,-0.0556055,0.459752,0.44124,1.15637,-1.18771,-0.174912,1.05606,-0.1591,4.04369,-3.76032,-0.383952,1.69999,1.62513,4.51689,-4.96181,-0.866388,4.11127
-6.55673,0.889512,0.854508,3,7,0,13.6712,0.738271,-0.64238,0.609982,-0.955121,0.442443,-0.724529,-1.02594,1.43984,2.12538,4.67741,5.57858,-0.879294,4.97852,-2.34211,4.19487,-1.26354,-2.67336,8.86011
-8.20173,0.67579,1.0182,2,3,0,13.7717,-1.13518,0.94785,-0.706241,0.771863,-0.79402,1.12293,1.22538,-1.84922,-0.0725442,3.56674,-4.12145,3.30819,-2.59153,2.68049,-2.90461,3.93265,4.29809,-6.66822
-8.26654,0.401979,0.814643,2,7,0,12.2189,-1.13874,0.00440766,1.06291,0.605571,-0.530103,-1.4257,0.328813,0.98365,-1.25904,0.727138,-2.08706,-1.25584,-0.486161,-0.818707,-1.6445,-2.29572,-1.01995,-0.543792
-4.67905,0.974302,0.393617,4,15,0,12.6275,1.79918,-0.124648,-1.30887,-0.487802,-0.574074,-0.601155,0.175802,0.477491,9.01004,13.367,33.0597,7.34388,-8.48566,2.4896,1.3364,0.974407,11.36,15.3926
-5.858,0.700792,0.548767,3,7,0,11.9211,-0.601654,0.965124,0.85356,0.544404,-0.823087,0.101941,1.15465,-0.516034,-1.96984,4.80072,-4.85821,2.66344,2.12786,0.643689,-5.92125,-1.48045,3.5733,-4.44717
-5.99595,0.989361,0.462085,3,15,0,9.07905,-0.818809,0.469327,0.628972,0.929866,0.730557,0.387416,1.45079,-0.796297,-0.80387,7.63802,-7.05795,2.78086,4.00023,6.29847,4.77614,2.15522,10.2773,-6.886
-4.11936,0.185255,0.659865,3,7,0,17.0338,0.0590527,0.105261,0.2257,0.274349,-0.355251,0.504372,0.704145,1.49204,-0.449429,5.07912,-0.149493,0.085204,0.69693,0.944021,-2.25379,2.11234,3.12701,7.1288
-9.12883,0.972192,0.21775,4,15,0,12.0455,0.723658,2.32027,0.727212,0.407232,0.822364,-0.546865,1.42517,-0.0716106,-5.83874,11.4191,2.42477,20.6566,2.46536,-1.18853,3.55191,-12.0834,10.4354,-6.65646
-9.34464,0.952331,0.301455,3,15,0,15.141,0.303445,2.34482,0.747081,0.321644,0.707386,-0.138828,1.65924,0.283493,-6.92348,8.10098,-4.46528,12.0718,-0.871393,-4.31785,-1.19296,-8.04812,6.51796,-4.62691
-4.65331,0.977098,0.401577,3,7,0,13.3926,0.28026,0.670001,0.744504,-0.161377,0.7417,0.60695,0.478014,-0.081033,-2.21299,7.82361,-0.0203503,3.02884,3.61172,-3.47555,3.58978,2.53555,1.5268,-2.84696
-5.85145,0.925274,0.55798,3,7,0,9.13658,1.56387,-0.11083,1.47713,0.180445,-1.65864,0.158402,0.956611,0.0626176,6.39673,2.97721,11.0527,6.06676,10.7945,6.93395,1.45859,6.86832,9.24476,6.58315
-4.51293,0.857171,0.70477,2,7,0,10.9281,0.524294,-0.589531,0.0573992,-0.551313,-1.66008,-0.452423,0.0510202,-0.870507,8.13236,3.5748,10.0066,6.0249,8.33755,6.16153,2.1979,6.51504,8.31475,5.02047
-5.93136,0.737012,0.786962,3,7,0,7.93071,0.772401,-0.195225,1.26167,-0.220128,0.0787719,-0.912436,0.821228,-0.859517,10.2403,2.70603,12.3304,9.71201,13.6544,9.64463,10.4535,7.77122,12.4626,7.91442
-8.18375,0.831844,0.709315,3,7,0,10.6445,1.51465,-2.10224,0.741425,-0.407691,0.654158,1.04578,1.25134,0.0695335,4.60064,6.16681,13.9412,-8.36351,9.17287,2.08648,8.63471,11.0497,12.3174,5.02944
-7.35621,0.414774,0.756633,2,3,0,11.8354,0.902041,-1.82863,0.456039,-0.246239,-0.177765,1.15033,0.536572,-0.687135,2.10281,8.18682,9.48765,-12.8679,5.83632,0.0868993,0.647483,11.5203,6.49563,-3.52264
-8.55758,0.813693,0.386952,4,15,0,13.817,-1.10315,0.310694,-0.685771,-0.348249,-0.271629,-0.702318,-2.52022,-0.865798,3.39112,2.29331,0.861259,4.10364,1.81844,2.59248,2.76819,1.78049,-2.38852,1.40558
-6.08903,0.999924,0.400531,4,15,0,10.5084,1.15606,0.490668,-0.21313,1.13508,-0.122139,-0.0872911,2.26683,1.49284,4.13629,3.20764,7.8445,5.71017,3.45264,7.7772,3.74451,3.85629,11.4075,8.92477
-5.29787,0.954563,0.573937,3,7,0,8.98126,0.39008,0.353612,-0.650171,0.5183,-1.15071,-0.230246,2.15199,1.15417,5.47448,3.22485,6.73243,6.61482,3.37777,7.14592,1.76362,4.73197,12.4143,9.19651
-7.50551,0.846104,0.757866,3,7,0,12.3669,-0.0218587,1.82293,-0.173659,-0.980471,-0.856269,-1.60308,0.510385,0.961085,1.39464,1.37955,1.36449,3.90947,1.15507,0.0420331,0.213376,-0.816883,2.09874,2.72051
-6.20247,0.795698,0.827339,3,7,0,14.3829,0.802427,1.26999,-0.949852,0.241996,1.06314,-0.737563,-0.844246,0.238804,1.32947,1.33146,2.39787,3.02042,0.0647822,1.65168,2.745,0.347437,0.205393,1.64743
-11.9053,0.806847,0.82726,3,7,0,15.3223,-0.491485,-0.801405,1.37329,1.0631,-2.40586,-0.734799,2.90144,0.651284,8.14555,2.37273,6.97938,6.24403,11.404,10.668,2.43709,6.40206,15.0299,9.69087
-4.34225,0.763393,0.843194,3,7,0,12.3815,-0.253351,-0.511067,-0.387085,0.503039,0.488997,1.15484,1.12387,0.00674835,6.57681,3.93054,5.581,4.56804,5.05535,8.55403,8.49883,11.1159,10.9942,6.60333
-3.32261,0.748638,0.797556,2,3,0,10.1004,0.169859,0.208374,-0.861357,-0.385659,0.54027,-0.502565,0.101032,-0.647851,3.45123,6.09628,4.48674,4.72153,-1.79984,1.10014,6.74487,0.387454,4.06715,-0.498249
-3.03433,0.982332,0.735875,2,7,0,4.47669,-0.170039,0.512212,-0.483881,-0.141743,-0.791092,-0.716664,0.893203,-0.35823,7.5374,8.50404,6.09138,11.8933,3.42245,6.33202,0.809924,1.44286,15.1332,4.491
-5.85381,0.162231,1.01151,2,3,0,9.69473,1.12451,0.791325,0.162577,0.160263,0.387513,-0.0435233,-0.334221,-1.92894,6.75664,1.72152,8.6925,8.11891,7.03651,7.03253,7.42374,6.68171,6.18127,3.43593
-8.72126,0.953598,0.344837,4,15,0,11.8885,-0.13719,-1.37012,-0.969593,0.460606,-0.867758,-0.950807,0.0309208,2.68914,2.50544,4.95177,1.8261,-4.27907,-2.29577,4.78625,-1.7915,-2.20274,2.65855,15.8214
-6.05905,0.989429,0.451689,3,7,0,11.732,0.349032,0.474542,-0.891088,0.754636,-1.28172,1.08859,0.745928,-1.37174,3.09904,1.51155,3.62662,3.81633,1.75212,4.23971,1.16166,4.7445,4.22655,1.02559
-6.23415,0.681012,0.627258,3,7,0,9.01941,-0.0322798,0.479717,-1.30499,-0.692797,-0.288406,0.233107,-0.565503,-1.50718,5.23649,0.586293,5.21756,5.51775,4.47138,4.83031,5.0674,5.37316,4.90494,4.35284
-7.89412,0.946941,0.517722,3,7,0,10.9614,1.61257,-0.828922,-1.7506,-1.89967,0.17635,-1.07391,0.701983,0.0278512,2.69879,3.43789,8.24261,-0.150952,-3.31958,-3.83208,3.30506,-0.993188,5.11212,2.79454
-3.88141,1,0.66772,3,7,0,9.01511,-0.133871,-0.0157796,-1.1588,-0.522615,-0.623118,-0.12523,0.72259,-1.05307,4.06872,2.87459,3.6839,4.02336,0.737645,2.56642,2.27751,3.70873,6.14587,1.04159
-4.3212,0.877403,0.939175,2,3,0,6.60954,0.893385,-0.574945,-0.602345,-0.105517,0.904587,0.460383,1.54771,0.267186,4.3736,8.0142,11.5334,-0.23412,-0.453715,3.52796,11.6231,8.0632,16.7772,6.51488
-5.22438,0.437382,1.07492,2,7,0,9.74045,0.741483,0.716252,1.29637,0.734713,-0.30572,-0.92741,1.00687,1.58406,1.11492,5.37262,5.09863,4.96307,8.07984,5.06226,-0.527595,-3.8677,6.52446,9.62548
-6.65348,0.948635,0.593027,3,7,0,8.21279,-0.289264,-0.0242293,-1.97116,0.311446,-0.403842,0.576033,-0.396494,-1.81593,5.92576,2.38852,5.23485,5.86789,1.21761,6.66966,4.96118,7.30163,4.97873,1.58838
-6.6162,0.908043,0.763894,2,7,0,11.7674,1.27891,-0.00984235,-1.44271,0.242805,-0.632145,-0.585536,1.28175,2.3197,6.99295,8.56336,17.9447,6.90867,-5.36154,9.07218,1.57966,1.97879,17.969,26.8574
-6.6162,2.8941e-07,0.918834,2,3,0,11.0045,1.27891,-0.00984235,-1.44271,0.242805,-0.632145,-0.585536,1.28175,2.3197,6.99295,8.56336,17.9447,6.90867,-5.36154,9.07218,1.57966,1.97879,17.969,26.8574
-7.16825,0.995611,0.249046,4,15,0,11.0522,0.565578,-0.0186088,-1.73241,0.2388,-0.644103,-1.4978,0.128453,2.03696,8.20351,8.86649,13.2182,8.03852,-7.15692,10.3208,2.49258,-5.0767,9.34244,26.2642
-6.01626,0.968171,0.346495,3,7,0,10.6987,0.633357,0.76062,-0.834162,1.5392,-1.17163,-0.248074,-0.775334,0.766566,8.26939,3.30835,10.3648,10.7858,5.50968,13.3616,4.3932,7.44867,5.70431,10.8055
-5.52191,0.953449,0.459985,4,15,0,11.401,-0.216647,0.730851,0.9369,-1.43365,-0.0588696,0.678999,1.67237,-0.240317,4.83762,4.61082,3.8387,8.20744,9.1575,-1.77267,4.56618,7.96836,12.5486,3.72956
-8.56083,0.854931,0.595099,3,7,0,13.5083,1.32521,-0.908335,-1.27571,1.97173,-0.187762,-1.27841,0.0305972,-0.866115,9.66173,2.28675,12.6922,7.5846,6.74451,14.1706,9.23237,6.73834,9.7317,7.68115
-5.73924,0.614493,0.655327,3,7,0,12.7271,0.585939,0.321131,0.214788,0.21793,-0.571679,1.3766,1.82428,0.464729,0.402264,13.8998,8.5467,4.86592,3.38778,3.43146,-7.54397,19.5367,25.7594,6.86191
-6.60579,0.178253,0.489351,3,7,0,10.8396,1.10241,0.924217,0.0988675,-0.152772,-0.277856,1.6368,1.48752,0.300491,1.30797,14.5691,17.369,14.773,2.74837,-0.917778,-2.74014,25.1546,22.9798,5.68584
-7.00283,1,0.181548,4,15,0,10.496,-0.212895,-1.0302,0.720602,0.71348,-0.149532,-2.31082,-0.515517,-0.0512498,4.01302,1.14977,3.76823,2.82852,4.84154,4.83336,3.84109,1.35609,3.42029,3.95409
-6.51967,0.996417,0.252956,4,15,0,11.9527,2.25286,0.274053,-0.396998,-0.945607,-1.016,1.45194,0.41008,-0.662109,4.77875,6.27226,18.9093,6.49768,2.28867,-1.15234,-1.59388,13.8857,7.35088,0.625832
-7.18007,0.986776,0.349689,4,15,0,14.0986,2.08723,-0.199145,-0.910693,1.66369,-0.48004,0.327886,-0.63022,0.784687,8.22229,4.00355,16.5786,7.425,4.57628,14.8829,6.30043,9.535,5.69917,11.3638
-3.90686,0.918494,0.475061,3,7,0,11.1649,1.12167,1.25032,-0.705713,0.0363892,-0.353971,-0.549748,0.255611,-0.582624,1.85032,3.605,5.89393,6.35772,-0.69377,1.98151,0.57426,-0.131515,2.7718,-0.250035
-2.81922,0.929296,0.577956,2,7,0,5.89626,1.07989,1.03243,0.0350824,0.13567,-0.240554,-0.250499,0.616092,0.276849,1.85724,4.26264,6.46041,6.2581,2.00678,2.43555,0.831842,0.789449,4.48341,3.03734
-4.67992,0.642073,0.714368,3,7,0,9.19174,0.861789,0.667339,-1.49324,0.352628,-1.40179,-0.897639,0.261782,0.280679,3.3246,3.76124,6.566,5.83462,-2.29184,4.65092,-1.94786,-0.0516255,4.30923,4.38031
-9.89263,0.750237,0.560503,3,7,0,14.9267,0.101514,-0.124052,-0.786889,2.45036,1.9067,-0.347661,0.0474319,-0.166406,5.86501,0.220963,5.88744,5.83759,5.69113,6.40644,6.28632,5.78818,5.87549,5.82824
-7.95635,0.513696,0.522101,3,15,0,12.0413,0.856741,-0.258861,-0.292805,1.26062,1.9092,-0.419764,0.104054,-0.433941,4.52855,0.193716,4.69452,4.47841,4.47183,4.77275,4.89839,4.44724,4.54871,4.44449
-8.67979,0.956693,0.335767,3,11,0,11.7295,0.758914,-0.619587,0.0636837,1.50058,1.78994,-0.607728,-0.000863473,-0.44903,3.91171,0.123343,4.00531,3.83528,3.91956,4.09679,4.13248,3.83675,3.9116,3.85632
-8.20223,0.939568,0.432732,3,7,0,14.3477,0.0029875,-0.0600511,-0.210423,-0.0723557,-1.31019,-0.675178,-1.86496,0.58944,6.02321,0.134772,6.02361,6.01511,5.99485,6.01346,5.84663,5.93221,5.77186,6.10265
-9.939,0.964256,0.542165,3,7,0,13.0735,1.99695,-0.00818345,-2.20255,-0.027012,0.0698101,0.158991,0.819457,1.10225,4.94509,0.207918,5.36029,4.94339,4.48714,4.93947,4.95961,4.97815,5.11547,5.17427
-6.0378,0.835318,0.704862,3,7,0,14.9914,1.36351,1.21626,0.816116,-0.89605,-0.151793,-0.57802,1.77169,-1.13382,3.7019,7.40473,13.7983,12.708,9.74501,-2.93311,2.57791,-0.578183,16.8208,-4.6937
-11.1925,0.388364,0.749274,3,7,0,16.1223,-0.403179,-1.19683,-1.22645,2.64499,-1.17445,1.10867,-0.950488,1.35805,1.25595,2.35744,0.30548,-1.56551,-1.63534,7.49136,-1.51274,3.86958,-0.984768,4.45748
-10.9192,0.997918,0.399216,4,15,0,14.4858,-0.603788,0.604855,1.51361,-2.4721,0.757843,-0.405406,-0.470976,-1.29328,9.20235,4.6626,6.38713,12.0225,16.2597,-2.32407,12.7359,7.31211,7.00638,3.1723
-10.0958,0.954867,0.545815,3,7,0,20.1775,2.20147,-0.235756,-0.855274,0.219918,2.03913,-0.90761,-0.859855,-0.296139,8.69019,0.678551,10.184,8.53022,8.10984,8.83942,10.0738,8.07433,8.10673,8.48924
-4.61065,0.571475,0.697217,2,7,0,12.1039,-0.376935,-0.21767,0.695264,0.444466,0.749805,-0.685202,0.0391224,-0.792875,7.93136,1.96181,7.19188,7.50433,9.29533,8.80331,9.40233,6.58712,8.00811,6.37589
-4.79652,0.895754,0.494484,3,7,0,9.10816,0.104586,0.762231,-0.721454,-1.02147,-1.37953,0.161713,0.842348,-0.568867,1.60788,4.73324,2.10291,5.2157,-1.80693,-3.22699,-4.92178,2.37331,5.59491,-1.0847
-5.15282,0.425668,0.576467,3,7,0,13.1978,0.344085,0.939073,-0.408859,-0.062904,-1.18309,-1.2151,0.668095,-0.60782,1.88649,1.62281,2.44487,3.41043,1.22299,1.78441,-0.0334382,-0.0853881,2.97068,0.900111
-10.4629,0.891523,0.328294,4,15,0,17.268,-2.06327,-0.598486,0.147396,1.30563,0.859281,1.45383,1.03063,-0.470794,-2.58375,3.43044,-9.66168,-4.63682,-2.07812,1.89514,0.363963,2.40351,0.951764,-4.19878
-5.60629,1,0.38037,3,15,0,12.9051,-1.57358,0.824865,-0.310967,0.252235,-0.447517,-1.06345,1.12073,0.787411,6.00414,2.47783,2.10507,8.04802,5.23362,6.62914,4.89527,3.3691,8.78112,7.95522
-5.36066,0.997231,0.518886,3,7,0,8.52941,1.29607,0.363546,-0.996409,0.404042,0.933972,-1.04585,-0.673127,0.0978385,4.69132,6.83214,13.5462,7.17511,-2.11629,7.45179,11.0723,-2.45407,0.0924191,5.35976
-5.79455,0.911436,0.703634,3,7,0,8.82825,1.06756,-0.2768,-0.408461,0.607448,-0.10106,-1.06033,-1.69026,-0.509312,6.15693,3.7814,10.1938,5.11024,4.61237,8.45393,5.77478,2.1474,-0.234626,4.23101
-7.4626,0.216039,0.837137,3,7,0,13.5283,0.000343588,1.63632,0.659614,-0.788143,0.84123,-0.190017,-0.0832862,1.22208,3.43771,0.262227,3.4378,3.86679,3.61068,3.23103,3.6583,3.38788,3.41587,3.75817
-9.45491,0.886526,0.350449,4,15,0,19.5133,-1.59275,0.91251,-0.864303,-0.0186447,-1.61619,-2.39667,0.748637,-0.405527,7.02517,5.88082,-2.34149,12.3915,1.94236,6.91552,-2.47935,-7.06924,11.4278,4.64034
-10.2934,0.496928,0.402064,3,7,0,19.6644,-1.71769,2.71318,-1.00387,-0.0784186,0.810493,0.711958,-0.305768,0.595943,4.82052,0.525097,3.91857,6.2452,4.2934,4.77934,5.24611,5.19437,4.65996,5.13345
-6.66014,0.997215,0.257713,4,15,0,14.1521,-0.0766325,-1.08144,-0.830687,1.17672,-0.363266,0.132283,0.0373064,0.901758,2.26343,12.1969,1.32875,-10.9268,-7.86839,16.6158,-2.16729,3.87688,2.71846,13.2621
-7.84092,0.883271,0.348628,3,7,0,10.4832,1.11394,2.1318,-0.979819,0.84479,-1.45684,0.113129,1.33419,0.136791,6.64171,1.79994,8.64674,10.4788,4.87809,8.16228,4.01948,6.84534,9.04317,6.88793
-7.15628,0.999758,0.397577,4,15,0,10.8305,0.205493,0.0848116,0.0314452,-0.188817,-0.785591,0.427343,1.0513,-0.893007,9.80783,0.249472,9.85909,9.82899,9.81567,9.76072,9.61185,9.91444,10.0701,9.58505
-5.66475,0.998052,0.538308,3,7,0,9.41827,-0.317007,-1.2872,0.262736,-0.999219,0.682007,-0.436242,0.430875,-1.22749,2.98105,1.64736,2.45883,0.860573,3.41387,1.33498,4.10456,2.26241,3.69086,0.958944
