# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = garch_garch11_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 1 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = garch-garch11.data.R
# init = 2 (Default)
# random
#   seed = 1569824
# output
#   file = 1.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,alpha0,alpha1,beta1
-269.068,0.978798,0.340005,4,15,0,271.919,4.76519,1.33233,0.414562,0.400499
-267.818,0.826705,0.557835,3,7,0,272.133,5.00691,2.08594,0.427511,0.278579
-267.202,0.914261,0.610664,3,7,0,268.363,5.0333,1.37293,0.417005,0.399585
-268.034,0.720443,0.837303,3,7,0,270.602,5.24071,1.64394,0.565104,0.239047
-268.992,0.902507,0.694421,3,7,0,270.019,4.92629,0.684377,0.542213,0.405134
-266.844,0.873853,0.918582,2,3,0,269.477,4.99086,1.53917,0.51833,0.312894
-268.668,0.28123,1.12531,2,3,0,270.295,5.24194,1.57191,0.455448,0.346459
-267.752,0.97665,0.310326,4,15,0,270.237,4.89406,1.75076,0.427026,0.307352
-267.62,0.915331,0.493581,3,7,0,269.478,5.11229,1.26133,0.691255,0.223407
-271.984,0.6468,0.66993,2,3,0,273.024,5.1545,0.930729,0.805187,0.180862
-270.439,0.99367,0.468002,3,7,0,273.632,5.02337,2.57687,0.465272,0.29511
-269.22,0.785396,0.765791,3,7,0,272.097,5.11029,1.16955,0.607968,0.198281
-268.114,0.986884,0.751343,3,7,0,270.034,4.97777,1.16085,0.627115,0.338763
-268.114,0.0986876,1.19712,2,3,0,270.682,4.97777,1.16085,0.627115,0.338763
-267.942,0.981438,0.227035,4,15,0,271.843,5.03399,1.84616,0.678623,0.230617
-267.4,1,0.357673,3,7,0,268.093,5.06556,1.61529,0.649844,0.259319
-267.43,0.994873,0.585044,2,7,0,268.104,5.00898,1.51569,0.664189,0.254794
-266.796,0.798278,0.939313,2,3,0,268.61,5.01933,1.56401,0.547912,0.251253
-268.757,0.594202,0.948639,2,3,0,270.39,4.98892,0.635291,0.512426,0.414549
-273.674,0.662735,0.597684,2,3,0,274.496,4.87024,0.304123,0.435564,0.538509
-271.046,0.998362,0.443325,3,7,0,276.323,5.13535,0.482072,0.548522,0.393889
-268.887,0.923938,0.709884,2,3,0,271.806,4.94224,0.608717,0.402629,0.519019
-269.282,0.27806,0.954479,2,7,0,271.653,5.01916,2.09449,0.778009,0.083527
-269.59,0.985084,0.29824,4,15,0,272.068,5.22874,1.51522,0.796886,0.175307
-269.03,1,0.460562,3,7,0,270.475,5.06525,1.58149,0.719564,0.25745
-270.307,0.59999,0.731328,3,15,0,271.21,5.05332,2.70935,0.641761,0.0333107
-267.952,0.974859,0.476466,3,15,0,270.786,5.01643,1.06857,0.608347,0.359503
-267.952,0.744955,0.711701,2,3,0,270.665,5.01643,1.06857,0.608347,0.359503
-267.37,0.965149,0.639891,2,5,0,268.47,5.13245,1.13263,0.534686,0.38182
-268.318,0.47101,0.929763,2,3,0,269.259,5.12821,2.01802,0.487251,0.160378
-269.819,0.980409,0.462114,3,7,0,271.346,4.74489,1.77367,0.37279,0.349006
-268.297,0.426101,0.692091,3,7,0,273.018,5.25531,1.61024,0.589945,0.212603
-270.469,0.956893,0.315439,4,15,0,272.366,5.16355,0.466731,0.506685,0.460269
-267.523,1,0.44825,3,7,0,270.654,5.06631,0.804062,0.441416,0.460694
-268.02,0.915506,0.695022,3,7,0,270.628,4.84752,1.26547,0.487641,0.335802
-269.133,0.581478,0.897862,1,1,0,269.455,4.80803,1.10942,0.44729,0.362455
-269.999,0.834492,0.575136,2,3,0,270.728,4.76006,1.02206,0.508173,0.428169
-270.651,0.984621,0.626582,3,7,0,271.486,5.29984,2.13955,0.760912,0.0696918
-267.814,1,0.930472,2,3,0,270.651,5.09936,1.69277,0.740583,0.153452
-268.073,0.108817,1.42024,2,7,1,270.305,4.91228,2.24519,0.499574,0.226339
-267.74,0.965903,0.347846,3,7,0,270.011,4.87592,1.20023,0.460419,0.358484
-267.815,0.951627,0.495596,3,7,0,268.725,4.98945,1.92655,0.671897,0.207333
-267.045,0.990256,0.683459,2,7,0,268.098,5.04016,1.32193,0.593317,0.319911
-268.221,0.910518,1.01557,2,3,0,268.69,5.09738,1.16475,0.606457,0.362134
-267.697,0.639154,1.28077,2,3,0,268.376,4.99288,1.49859,0.431869,0.285853
-269.343,0.169968,0.937187,2,7,0,269.931,4.95928,0.906422,0.28693,0.541341
-270.653,0.7036,0.270695,3,7,0,272.689,4.94934,1.16616,0.294608,0.409111
-267.241,1,0.227371,3,7,0,271.55,5.01779,1.20759,0.396855,0.403623
-266.862,0.989616,0.342835,3,7,0,268.044,5.08743,1.4884,0.504193,0.324073
-267.31,0.846992,0.504518,2,7,0,269.339,5.02995,1.10104,0.540334,0.392993
-268.518,0.974375,0.560117,3,7,0,269.164,5.14878,0.83045,0.60682,0.365172
-268.75,0.430286,0.795446,3,7,0,269.532,5.18099,1.05858,0.640624,0.335545
-267.446,0.981841,0.393543,2,7,0,270.375,4.94415,1.13635,0.549132,0.375361
-267.479,0.966106,0.566004,3,7,0,268.474,4.98446,1.34695,0.483804,0.282174
-268.065,1,0.787242,2,3,0,268.328,5.01242,1.77671,0.454707,0.362455
-267.595,0.33756,1.16451,2,3,0,268.541,4.95033,1.26672,0.413994,0.439136
-268.233,0.88042,0.488407,3,7,0,269.464,5.03427,2.47134,0.642328,0.130585
-267.893,0.994388,0.575557,3,7,0,269.029,5.05074,0.91169,0.55421,0.411299
-268.049,0.672828,0.839144,2,3,0,270.311,5.13415,1.01672,0.655839,0.265934
-269.649,0.386866,0.667786,3,7,0,271.09,5.01027,0.483253,0.443521,0.519477
-271.475,0.934536,0.312407,2,3,0,271.745,4.94896,0.415346,0.363045,0.603615
-269.464,0.999336,0.40661,2,3,0,271.909,4.94345,0.567036,0.414095,0.542981
-269.972,0.988071,0.595208,2,3,0,270.37,4.9058,0.530092,0.412774,0.545699
-271.061,0.843212,0.850631,2,3,0,271.81,4.8561,0.535654,0.379262,0.584635
-268.014,0.694101,0.929333,2,3,0,270.469,5.14828,2.03282,0.59935,0.127333
-268.575,0.992282,0.772755,2,3,0,269.166,4.90338,1.28033,0.460735,0.445303
-268.857,0.817461,1.10664,2,3,0,270.288,5.03593,1.40379,0.751295,0.147525
-267.242,1,1.15134,2,3,0,268.801,5.09551,1.48017,0.661927,0.251421
-267.242,0.366151,1.66426,1,3,0,269.015,5.09551,1.48017,0.661927,0.251421
-269.149,0.897561,0.7682,3,7,0,270.241,4.79171,1.44749,0.564818,0.331173
-268.763,0.429788,0.923199,2,7,0,271.073,5.09838,1.41656,0.729435,0.249917
-266.855,0.959261,0.481327,3,7,0,270.922,5.10769,1.21531,0.502369,0.346185
-268.967,0.738361,0.645603,3,7,0,269.95,5.04515,1.72935,0.336439,0.417967
-268.227,0.413882,0.584585,3,7,0,271.702,5.13688,1.19908,0.515491,0.415616
-268.155,0.997882,0.29911,4,15,0,268.988,5.04666,1.13801,0.542703,0.413166
-271.47,0.98146,0.428604,3,7,0,272.004,4.97378,3.63619,0.497843,0.0342788
-268.794,0.945344,0.595127,3,7,0,272.478,5.1222,0.997309,0.648478,0.336341
-268.907,0.972238,0.77403,2,3,0,269.47,5.03965,0.998066,0.569924,0.414108
-268.907,0.0502115,1.05269,2,3,0,270.972,5.03965,0.998066,0.569924,0.414108
-267.466,0.943812,0.290203,3,15,0,272.358,4.95589,1.18429,0.408711,0.446055
-267.35,0.996083,0.376307,3,15,0,268.554,4.9481,1.485,0.416637,0.379366
-271.873,0.469504,0.532708,3,7,0,274.737,4.75419,2.71368,0.403482,0.288954
-269.695,0.997472,0.305744,2,3,0,272.211,4.7822,2.04622,0.367586,0.320956
-267.744,0.966683,0.433046,3,7,0,271.539,5.00249,2.06437,0.478137,0.281264
-267.18,0.935784,0.580649,2,7,0,268.462,5.01572,1.22899,0.471316,0.411718
-267.326,0.951798,0.737354,3,7,0,267.938,5.05165,1.42598,0.533538,0.238863
-267.81,0.582905,0.960313,2,3,0,268.126,5.05085,1.35755,0.639088,0.313012
-267.606,0.717223,0.671862,3,7,0,268.563,4.97115,0.919371,0.559474,0.383304
-267.167,0.987667,0.589985,2,7,0,268.197,5.03665,1.45951,0.541104,0.342903
-268.605,0.396032,0.814067,3,7,0,271.841,5.12606,0.630455,0.479763,0.469784
-269.662,0.960101,0.419238,3,7,0,270.938,5.09225,0.591716,0.591523,0.375697
-269.084,0.358454,0.552047,2,3,0,272.094,5.11387,0.619358,0.443182,0.447336
-268.526,0.989255,0.268747,3,7,0,269.855,5.07379,0.744213,0.469297,0.39522
-267.901,0.988136,0.371112,3,7,0,269.461,5.12505,1.20979,0.548867,0.387771
-267.548,0.984274,0.510406,3,7,0,268.818,4.98735,1.06071,0.410956,0.393981
-267.218,1,0.696066,3,7,0,267.658,5.0678,2.00263,0.610177,0.174875
-268.652,0.564481,0.971868,2,3,0,270.901,5.06887,0.707239,0.362961,0.532632
-267.813,0.641049,0.667624,2,3,0,270.65,5.15531,0.875381,0.550364,0.390202
-268.215,0.973209,0.520379,3,7,0,269.487,5.11729,1.13209,0.406956,0.474113
-268.044,0.942881,0.694182,3,7,0,269.546,5.21897,1.32183,0.640479,0.226273
-268.476,0.983968,0.880305,3,7,0,269.907,4.84288,1.8517,0.594048,0.239548
-268.476,0.000628349,1.19047,2,3,0,272.862,4.84288,1.8517,0.594048,0.239548
-267.668,1,0.333985,4,15,0,268.908,5.1649,1.24959,0.641908,0.233505
-267.351,0.992004,0.463856,3,7,0,268.617,4.95552,0.910735,0.477252,0.409242
-267.351,0.0136613,0.634771,2,3,0,277.911,4.95552,0.910735,0.477252,0.409242
-267.731,0.982937,0.184328,4,31,0,269.043,5.00473,0.949051,0.48572,0.354254
-268.202,0.986553,0.248878,4,15,0,269.502,4.92129,1.98944,0.591546,0.255668
-267.536,0.991097,0.337313,4,15,0,269.813,5.17876,1.25147,0.57652,0.330756
-267.221,0.996335,0.459569,3,7,0,268.106,5.11313,1.29568,0.567205,0.255803
-268.421,0.94432,0.630077,2,7,0,269.529,5.0051,2.28379,0.482257,0.270795
-268.261,0.96708,0.795045,3,7,0,269.145,5.04271,2.55749,0.544768,0.175584
-267.669,0.747566,1.03784,2,7,0,269.039,5.10198,0.97796,0.405189,0.425044
-267.669,0.00763044,0.96269,2,3,0,270.414,5.10198,0.97796,0.405189,0.425044
-268.346,0.894351,0.284907,4,15,0,270.356,5.24591,1.71984,0.685434,0.189933
-269.26,0.991746,0.332708,3,7,0,269.598,5.31186,1.76113,0.667658,0.184584
-268.641,0.972657,0.450776,3,7,0,270.797,4.82794,1.01911,0.380025,0.476769
-268.752,0.881251,0.592087,3,7,0,271.688,5.14251,0.817431,0.627796,0.305331
-266.74,0.605038,0.675327,3,7,0,273.114,5.05512,1.42343,0.537528,0.319815
-267.526,0.960646,0.505497,2,7,0,268.296,4.98357,0.846476,0.529867,0.390766
-267.812,0.968666,0.650175,3,7,0,269.652,5.02213,0.871719,0.396552,0.501029
-267.812,0.00197192,0.845237,1,1,0,268.737,5.02213,0.871719,0.396552,0.501029
-267.489,0.995087,0.255103,4,15,0,269.724,5.08799,1.31649,0.618614,0.217852
-267.471,0.990271,0.345474,4,15,0,268.33,5.09302,1.47519,0.577811,0.327949
-268.96,0.941872,0.46369,3,7,0,269.578,5.25649,1.40746,0.681186,0.174004
-269.403,0.996718,0.577911,3,7,0,270.525,4.83599,1.8085,0.692521,0.200138
-267.99,0.966143,0.780727,2,3,0,269.801,4.91884,1.91257,0.650206,0.195328
-267.99,0.521069,1.00611,2,3,0,268.983,4.91884,1.91257,0.650206,0.195328
-269.998,0.774594,0.668846,2,7,0,270.691,4.92267,1.76567,0.784729,0.186554
-269.338,0.999416,0.648518,2,3,0,270.191,4.97289,1.87187,0.787653,0.16985
-269.439,0.946811,0.876384,2,7,0,271.856,5.0551,1.01708,0.575899,0.413706
-267.731,0.984147,1.09427,2,7,0,270.324,5.08354,1.25311,0.623779,0.330067
-267.731,0.000122288,1.44155,1,3,1,271.418,5.08354,1.25311,0.623779,0.330067
-268.094,0.985066,0.448951,3,7,0,268.201,4.95953,1.58997,0.512182,0.209188
-269.562,0.95859,0.592747,3,7,0,269.924,4.84427,1.337,0.625397,0.336218
-268.597,0.571374,0.751877,2,3,0,276.192,5.1521,2.40508,0.653816,0.16107
-268.223,0.915362,0.542762,3,7,0,273.474,5.02181,2.33869,0.61207,0.104849
-266.822,0.930505,0.646,2,7,0,268.918,5.04909,1.56839,0.48229,0.29927
-266.822,0.645886,0.785158,1,3,0,268.228,5.04909,1.56839,0.48229,0.29927
-270.226,0.683072,0.632544,3,7,0,271.31,5.30473,0.938754,0.509724,0.434806
-269.348,0.770294,0.538167,3,7,0,274.868,5.21954,2.32168,0.734401,0.0853005
-268.486,0.983644,0.519288,3,7,0,270.516,5.09335,2.04173,0.751731,0.100345
-268.066,0.983584,0.679959,3,7,0,269.352,5.02205,1.72797,0.398274,0.270261
-267.572,0.801042,0.889034,2,7,0,268.178,5.18115,1.25439,0.550398,0.347841
-269.905,0.772889,0.895272,2,3,0,270.325,5.18297,1.68781,0.509537,0.384594
-267.874,1,0.866198,2,3,0,269.058,5.05418,1.08068,0.3774,0.484901
-267.874,0.00184179,1.15608,2,3,0,269.175,5.05418,1.08068,0.3774,0.484901
-266.803,0.993535,0.376291,3,7,0,268.612,4.99988,1.52196,0.568172,0.281202
-267.325,0.945654,0.497968,4,15,0,268.756,5.15655,1.23201,0.503571,0.371253
-268.959,0.831416,0.615248,3,7,0,270.778,4.84025,2.00403,0.637027,0.20516
-271.123,0.658761,0.646982,3,11,0,273.606,4.82895,1.04568,0.494979,0.483992
-270.831,0.925218,0.534273,2,3,0,272.774,4.94148,1.51289,0.537324,0.42332
-271.106,0.91028,0.640419,3,7,0,272.272,5.01925,0.832608,0.71428,0.279804
-269.338,0.905212,0.75119,2,7,0,271.164,5.06874,0.951795,0.663618,0.327911
-272.231,0.649642,0.87426,2,3,0,275.166,4.85403,1.14811,0.663244,0.33444
-267.343,0.292816,0.713653,3,7,0,275.293,4.99469,1.59024,0.506939,0.34532
-267.579,0.989848,0.35615,4,15,0,268.88,5.02398,0.84397,0.419871,0.482743
-268.852,0.962419,0.466091,3,7,0,269.367,5.20482,2.49334,0.51957,0.143275
-269.666,0.949851,0.586636,2,3,0,270.558,5.27398,2.12969,0.473752,0.174578
-269.362,0.244467,0.724941,2,7,0,273.325,5.04193,2.0389,0.561438,0.31519
-268.027,0.999188,0.340802,3,7,0,270.024,5.13196,1.69865,0.543151,0.325421
-269.272,0.936448,0.450612,2,7,0,271.637,4.92242,0.582827,0.405249,0.533882
-267.27,0.9722,0.546277,3,7,0,270.495,4.9922,1.47229,0.620154,0.218327
-268.812,0.931276,0.694601,2,7,0,268.945,4.84712,1.68595,0.654335,0.236065
-267.286,0.988558,0.834586,2,3,0,268.96,4.9311,1.51655,0.589839,0.272813
-269.969,0.194055,1.08267,2,5,1,272.057,5.08984,1.42694,0.806756,0.109826
-267.578,0.965009,0.479967,3,7,0,271.903,5.08643,2.09251,0.51038,0.246261
-272.168,0.808599,0.60323,3,7,0,273.275,5.41424,1.59074,0.672442,0.143545
-272.168,0,6.12736,0,1,1,272.298,5.41424,1.59074,0.672442,0.143545
-268.46,0.889396,0.934055,2,3,0,271.898,5.26141,1.51751,0.507568,0.300871
-268.46,1.23993e-10,0.929139,1,1,0,272.787,5.26141,1.51751,0.507568,0.300871
-267.75,0.999017,0.0825532,4,31,0,270.305,5.20218,1.26879,0.477852,0.346719
-268.722,0.995585,0.123981,5,31,0,270.95,5.16521,2.27004,0.74047,0.114767
-269.059,0.9985,0.203196,4,31,0,269.964,5.19091,2.37112,0.72427,0.129639
-268.192,0.821279,0.356306,3,7,0,273.906,5.19883,1.47449,0.730623,0.179788
-268.391,0.99433,0.370685,4,15,0,269.888,4.83779,1.63877,0.579588,0.241105
-267.157,0.95596,0.675556,3,7,0,269.584,5.13853,1.54094,0.593222,0.277496
-267.682,0.66589,1.10288,2,3,0,268.078,4.99161,1.16238,0.504064,0.421656
-267.411,0.979186,0.723428,3,7,0,268.431,5.05674,1.34218,0.581708,0.343702
-268.66,0.245164,1.28008,2,3,0,269.57,5.0787,1.63801,0.344222,0.414864
-272.695,0.960323,0.226325,3,7,0,273.113,5.06795,1.35173,0.19575,0.531528
-270.052,0.975853,0.379893,3,7,0,273.988,5.10966,2.86749,0.537223,0.199146
-267.682,1,0.666597,2,3,0,269.792,5.14226,1.88097,0.492541,0.284113
-267.682,0.12661,1.25241,2,3,0,269.766,5.14226,1.88097,0.492541,0.284113
-268.098,0.994967,0.162037,4,15,0,268.543,5.14746,1.63412,0.528581,0.340891
-269.554,0.983948,0.300885,3,15,0,271.065,4.90829,0.706404,0.553119,0.373763
-268.203,0.918173,0.5358,2,7,0,272.532,5.03191,1.7307,0.753527,0.184201
-267.783,0.860344,0.777426,2,3,0,269.002,4.99362,1.17017,0.667607,0.275011
-267.516,0.581023,0.945318,2,7,0,268.467,5.12273,1.07124,0.631044,0.282495
-267.388,0.977243,0.505352,3,7,0,268.578,5.07518,1.05213,0.440742,0.449537
-266.788,0.928509,0.863958,2,3,0,268.478,5.0723,1.24925,0.582001,0.304975
-267.518,0.57962,1.27212,2,3,0,267.993,5.07123,1.83846,0.603909,0.260592
-267.792,0.731262,0.686825,3,7,0,269.481,5.00567,0.748593,0.51599,0.410386
-267.724,0.940239,0.575869,3,7,0,269.088,4.90377,1.48185,0.402105,0.34773
-270.851,0.202129,0.87107,3,11,0,272.455,5.03115,1.73271,0.877143,0.0987449
-270.525,0.997181,0.167503,5,31,0,273.162,4.81713,2.19035,0.731717,0.142823
-269.71,0.999766,0.297563,4,15,0,271.004,4.8773,1.85559,0.754071,0.144011
-268.703,0.954682,0.527306,3,7,0,271.628,5.15058,1.5725,0.685487,0.273216
-270.265,0.952204,0.818958,2,3,0,270.526,4.90769,0.989849,0.642098,0.350281
-268.601,0.337029,1.25436,1,3,0,271.554,5.21667,0.988459,0.587789,0.369273
-271.417,0.839692,0.368749,3,7,0,274.436,5.22888,1.08508,0.347126,0.549512
-267.789,0.96123,0.418954,3,7,0,273.329,5.20596,1.68985,0.641704,0.180485
-269.613,0.633587,0.653859,2,3,0,272.409,5.27509,2.34581,0.601332,0.102128
-268.013,0.978002,0.431057,3,7,0,271.419,5.22546,1.64959,0.590552,0.197412
-267.38,0.910633,0.697499,2,7,0,270.192,5.09284,1.38057,0.688697,0.214386
-267.41,0.898908,0.942234,2,3,0,267.87,4.94869,1.76607,0.449203,0.271109
-269.405,0.121153,1.22965,2,3,0,270.718,5.15838,0.875531,0.574371,0.284363
-268.631,0.996299,0.223425,4,15,0,272.251,5.01761,1.15712,0.593678,0.382588
-268.595,0.984592,0.374829,3,7,0,269.43,5.03222,1.16355,0.551224,0.414345
-268.189,0.844385,0.606061,1,3,0,270.283,5.089,0.892307,0.620799,0.351869
-268.693,0.873304,0.687792,2,3,0,270.062,5.00106,1.13558,0.643034,0.339162
-267.774,0.909373,0.836436,3,7,0,268.772,5.03981,1.10949,0.578001,0.379966
-268.019,0.604473,1.1076,2,3,0,269.557,4.9813,1.46251,0.672925,0.182744
-267.969,0.9723,0.697989,3,7,0,268.823,5.07344,1.11888,0.360057,0.477749
-267.723,0.33603,1.07234,2,3,0,269.641,4.87701,1.34888,0.52446,0.355198
-266.814,0.992443,0.358159,4,15,0,269.534,5.06877,1.42714,0.514288,0.282805
-267.034,0.90514,0.576351,2,7,0,267.975,5.1416,1.46684,0.582573,0.279809
-267.236,0.938451,0.750116,2,3,0,267.72,5.05825,1.81978,0.624978,0.233829
-269.213,0.212798,1.05171,2,3,0,270.874,5.02936,0.583733,0.374109,0.555116
-270.827,0.996605,0.271416,3,7,0,272.544,4.94059,0.486165,0.378094,0.517332
-270.881,0.928059,0.43618,3,7,0,272.825,5.03275,2.80427,0.734819,0.151821
-268.442,0.798856,0.595199,2,7,0,270.925,5.04536,1.00219,0.691571,0.265688
-266.858,0.968339,0.602385,3,7,0,270.816,5.08156,1.44375,0.50127,0.289279
-266.858,0.154055,0.895165,2,7,0,272.994,5.08156,1.44375,0.50127,0.289279
-269.077,0.969489,0.211246,3,7,0,270.105,5.175,2.3389,0.628506,0.205708
-270.337,0.909906,0.315171,3,7,0,273.173,4.92167,0.817677,0.571701,0.303934
-268.208,0.974077,0.409781,2,3,0,271.135,4.88992,0.80483,0.452032,0.447081
-267.301,0.748362,0.612119,2,3,0,271.663,5.012,1.09585,0.537495,0.39425
-267.567,0.958831,0.553811,3,7,0,268.357,5.05644,0.983534,0.59647,0.301712
-267.817,0.979245,0.79486,3,7,0,268.612,5.10082,2.1751,0.467552,0.199255
-267.848,1,1.18756,2,3,0,268.62,5.11516,0.782454,0.548626,0.38134
-267.848,4.7548e-16,1.84711,1,1,0,269.03,5.11516,0.782454,0.548626,0.38134
-268.655,0.969528,0.332993,4,15,0,270.293,5.11498,2.40061,0.414381,0.210401
-268.091,0.776555,0.486272,3,7,0,270.71,5.03096,0.994589,0.649761,0.318387
-269.425,0.912514,0.469123,3,7,0,272.007,4.754,1.32203,0.413361,0.427831
-270.132,0.467979,0.603511,3,7,0,272.452,4.80906,1.02163,0.572279,0.400109
-269.731,0.994585,0.304001,4,15,0,271.535,5.1643,1.01003,0.473107,0.301753
-270.536,1,0.464091,3,7,0,271.274,4.82355,1.68961,0.686849,0.272991
-273.061,0.701831,0.713243,3,7,0,274.595,4.84599,0.903285,0.711501,0.282592
-270.158,0.932232,0.588685,3,7,0,274.161,5.28798,1.53139,0.63566,0.14092
-269.137,0.990346,0.782313,2,3,0,271.39,4.84595,1.82141,0.476349,0.358979
-268.444,1,1.16754,2,3,0,269.23,4.85445,1.7157,0.556025,0.210637
-268.444,0.0238844,1.76974,1,3,1,270.459,4.85445,1.7157,0.556025,0.210637
-267.128,0.956424,0.369187,3,7,0,269.896,4.99725,1.28338,0.439963,0.41002
-268.429,0.907731,0.513293,3,7,0,270.263,4.89429,1.62106,0.58805,0.191744
-272.252,0.716547,0.645045,2,3,0,275.674,4.78634,2.52712,0.756256,0.0798663
-269.586,0.880159,0.552046,3,7,0,275.492,5.01189,1.91564,0.819837,0.145132
-273.699,0.858676,0.654982,3,7,0,274.848,5.13144,0.548907,0.452305,0.546894
-271.451,1,0.743514,2,3,0,274.465,5.18733,0.952243,0.59722,0.400512
-268.902,0.560273,1.11333,2,5,0,272.049,5.09395,1.31551,0.651299,0.328597
-267.106,0.975626,0.701653,3,7,0,269.545,5.08866,1.02911,0.515627,0.398775
-267.106,0.000432812,0.998265,2,3,0,271.497,5.08866,1.02911,0.515627,0.398775
-268.232,0.978677,0.21325,4,15,0,269.894,5.09481,2.2802,0.436529,0.192291
-268.735,0.968182,0.305848,4,15,0,269.773,5.10698,2.74435,0.57706,0.129415
-268.526,0.935149,0.428445,2,3,0,270.115,5.1696,2.47326,0.623047,0.139527
-269.227,0.950817,0.561654,2,7,0,271.452,5.10911,1.38504,0.321961,0.386679
-269.895,0.386042,0.756714,2,3,0,271.422,5.26006,1.3254,0.367615,0.382306
-268.492,1,0.348208,4,15,0,270.471,4.91231,1.4438,0.619146,0.201602
-269.561,0.973641,0.514498,2,3,0,269.8,4.86107,1.53012,0.631954,0.177318
-267.605,0.896968,0.720929,2,7,0,271.351,5.02854,1.33297,0.544946,0.37591
-267.231,0.894982,0.87248,2,3,0,268.654,5.16053,1.14152,0.538897,0.344956
-267.231,0.842256,1.05022,2,3,0,268.431,5.16053,1.14152,0.538897,0.344956
-267.231,0.0685768,1.14444,1,3,0,268.724,5.16053,1.14152,0.538897,0.344956
-268.368,0.96501,0.298135,4,15,0,269.194,5.01307,0.831329,0.558018,0.418795
-270.471,0.951877,0.409093,2,7,0,272.004,5.04874,1.67442,0.695385,0.292301
-272.816,0.831962,0.546525,3,7,0,276.582,5.19535,1.98927,0.720922,0.269966
-271.414,0.727903,0.585141,2,7,0,275.357,5.1517,1.98227,0.708705,0.269761
-272.352,0.944945,0.518184,3,15,0,273.334,4.95888,0.619972,0.617421,0.380557
-268.328,0.953694,0.680465,3,7,0,273.734,5.0313,1.92958,0.743968,0.178968
-268.587,0.865027,0.905751,2,3,0,269.434,4.98445,1.33386,0.488378,0.245072
-267.597,0.744662,1.02573,2,3,0,268.145,4.87373,1.35311,0.518899,0.338395
-271.845,0.664211,0.935603,2,3,0,272.989,5.3198,0.648152,0.459379,0.427718
-270.657,0.58523,0.739926,2,3,0,274.649,5.2262,0.688026,0.648941,0.316621
-267.486,1,0.509544,2,3,0,270.588,5.16254,1.11901,0.613873,0.301765
-269.737,0.733439,0.732712,2,3,0,270.708,5.17781,2.18117,0.443733,0.321
-270.454,0.712006,0.656966,3,7,0,272.762,5.08801,0.818132,0.279122,0.531202
-267.377,0.735148,0.567765,2,7,0,272.227,5.04007,0.963565,0.591634,0.32846
-268.561,0.938947,0.511482,2,3,0,269.46,4.99727,0.724076,0.46927,0.404861
-268.333,0.905984,0.657585,3,7,0,269.884,5.14447,1.4643,0.566845,0.187015
-268.936,0.792596,0.796905,2,3,0,269.6,4.93459,1.52757,0.531015,0.388951
-268.096,0.938025,0.792706,3,7,0,270.994,5.18839,2.00282,0.699857,0.146532
-267.448,0.904819,1.01295,2,7,0,268.648,4.89865,1.32535,0.428655,0.372254
-268.758,0.314981,1.22048,2,3,0,269.175,4.85088,0.790067,0.439479,0.480701
-268.719,0.949771,0.53573,3,7,0,272.634,5.22604,0.819649,0.484868,0.437006
-267.856,0.77507,0.697487,2,3,0,271.634,5.17845,1.42824,0.656253,0.272145
-267.627,0.921282,0.673775,3,7,0,270.018,4.94921,0.857067,0.454942,0.46111
-267.591,0.80219,0.833649,2,3,0,268.78,5.05488,0.86261,0.576695,0.370719
-268.202,0.912435,0.842601,2,3,0,268.659,5.00365,0.900615,0.631913,0.316925
-268.202,0.139782,1.02477,2,3,0,269.635,5.00365,0.900615,0.631913,0.316925
-268.411,0.999783,0.34155,4,15,0,269.436,5.23324,2.04504,0.53736,0.218752
-266.95,1,0.48136,3,7,0,268.539,5.01738,1.26616,0.434407,0.396499
-268.479,0.793754,0.677024,2,3,0,270.328,5.08512,2.34416,0.437967,0.25514
-269.301,0.573962,0.675077,2,7,0,272.316,5.13885,1.53654,0.511015,0.400362
-270.017,0.987783,0.468307,3,7,0,271.625,4.95532,1.54746,0.390173,0.245065
-268.715,1,0.643335,3,7,0,271.582,5.2513,1.9062,0.638352,0.220732
-268.667,0.967456,0.899723,3,7,0,270.283,4.8643,1.54484,0.653842,0.263136
-269.886,0.564831,1.19043,2,3,0,270.414,4.80228,1.15237,0.589674,0.370113
-269.132,0.695108,0.815973,3,7,0,270.578,5.30584,1.76046,0.647847,0.202768
-268.733,0.961792,0.692739,2,3,0,270.397,5.21457,2.12752,0.50439,0.157547
