# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = garch_garch11_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = garch-garch11.data.R
# init = 2 (Default)
# random
#   seed = 1569824
# output
#   file = mpi.1.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,alpha0,alpha1,beta1
-268.136,0.629251,0.38637,3,7,0,272.211,5.01244,0.80361,0.517147,0.3648
-268.68,0.963721,0.280773,3,7,0,269.618,5.05001,0.735607,0.35792,0.543948
-268.198,0.957216,0.390484,3,7,0,270.649,5.15532,1.07482,0.687583,0.254992
-270.195,0.675147,0.534667,3,7,0,273.273,4.84871,0.702515,0.487055,0.404732
-270.125,0.714225,0.425386,3,7,0,274.121,5.22744,0.946333,0.398305,0.519802
-268.844,1,0.365342,4,15,0,271.309,4.86451,1.13371,0.62375,0.324381
-268.562,1,0.540341,3,7,0,269.993,4.82779,2.00881,0.540556,0.230146
-268.562,0.109002,0.796368,2,3,0,274.795,4.82779,2.00881,0.540556,0.230146
-270.238,0.957165,0.218934,4,15,0,272.038,4.94386,2.6385,0.547816,0.246337
-269.933,0.979026,0.297938,3,15,0,272.958,4.97483,1.04943,0.702497,0.205999
-268.446,0.967428,0.421177,2,7,0,271.524,5.10093,1.16424,0.559678,0.238739
-268.184,0.689091,0.58096,3,7,0,270.069,5.02293,1.56379,0.741725,0.209454
-269.22,0.911569,0.477703,2,3,0,269.554,5.02339,1.39994,0.794194,0.177202
-270.305,0.493018,0.592568,2,7,0,272.653,5.1689,2.90828,0.710015,0.101681
-267.63,0.961213,0.340632,3,11,0,276.228,5.03258,2.2569,0.605036,0.165055
-268.563,0.941609,0.462408,3,7,0,270.719,5.26764,1.41404,0.52101,0.283081
-267.82,0.872145,0.485247,3,7,0,270.462,5.1099,1.1169,0.664557,0.294363
-267.37,1,0.694611,2,3,0,268.076,5.11794,1.14262,0.57679,0.356375
-267.497,0.885529,1.00448,2,3,0,268.81,4.9562,1.54001,0.576794,0.217339
-267.497,0.00376217,1.1791,1,3,0,269.555,4.9562,1.54001,0.576794,0.217339
-266.924,1,0.285398,3,7,0,267.627,4.96613,1.62724,0.533033,0.274395
-267.568,0.962298,0.412319,3,7,0,268.394,4.94787,0.854016,0.444536,0.456982
-267.126,1,0.555498,2,3,0,267.718,4.99696,1.12398,0.466973,0.352769
-268.743,0.556362,0.79811,2,3,0,269.56,5.17381,1.38518,0.770995,0.192513
-268.135,0.967707,0.523417,3,7,0,270.154,5.00581,1.66051,0.421947,0.251188
-267.898,0.411801,0.708736,3,7,0,269.214,4.94319,1.27902,0.398083,0.354624
-267.114,0.924698,0.362319,3,7,0,269.179,5.00394,0.971923,0.540251,0.363038
-268.071,0.952091,0.454759,2,7,0,269.62,4.95301,1.97673,0.587823,0.263229
-267.404,0.996175,0.597527,3,7,0,268.313,5.14633,0.975781,0.476403,0.399466
-267.566,0.406052,0.845536,2,3,0,268.255,5.12401,1.18551,0.51885,0.396682
-267.12,0.995996,0.431945,3,7,0,268.008,5.0609,0.95298,0.540889,0.384474
-267.682,0.938469,0.610176,2,3,0,267.906,5.04581,1.16278,0.490003,0.299788
-267.909,0.933685,0.779232,2,3,0,269.652,5.06566,1.21402,0.54899,0.394812
-267.909,0.86829,0.985284,1,3,0,270.858,5.06566,1.21402,0.54899,0.394812
-267.909,0.0386123,1.11304,2,3,0,271.252,5.06566,1.21402,0.54899,0.394812
-267.141,0.965343,0.308793,3,7,0,270.563,5.04219,1.49134,0.614878,0.210007
-268.334,0.914459,0.412133,3,7,0,269.036,5.04418,1.05729,0.572465,0.400475
-269.411,0.975045,0.503967,2,7,0,269.446,5.04548,0.835945,0.625005,0.366861
-269.411,0.959415,0.681051,2,3,0,270.971,5.01661,0.938078,0.588622,0.403054
-270.124,0.681892,0.894787,2,7,0,270.71,5.13552,0.772798,0.518043,0.473073
-270.124,0.233694,0.739805,2,3,0,273.487,5.13552,0.772798,0.518043,0.473073
-271.341,0.967155,0.291516,2,3,0,271.494,5.14364,0.622123,0.465637,0.528133
-268.986,1,0.387936,3,7,0,272.824,5.25873,1.19705,0.641735,0.308453
-269.531,0.686576,0.543846,3,7,0,273.652,5.0125,2.36534,0.726052,0.0631014
-269.49,0.78392,0.454997,2,7,0,276.181,5.20127,2.33823,0.404465,0.249882
-268.539,0.919816,0.446822,3,7,0,272.318,4.79637,1.55962,0.47218,0.330973
-267.748,0.999231,0.54756,3,7,0,269.036,4.92705,1.81476,0.412375,0.322806
-267.182,0.936035,0.762308,2,3,0,268.222,5.15345,1.39213,0.598266,0.246363
-269.414,0.419466,0.956028,2,3,0,270.351,5.17935,1.60902,0.823175,0.113131
-269.004,1,0.52037,3,7,0,269.495,5.16839,1.49196,0.801264,0.136848
-267.176,0.662906,0.723099,2,3,0,270.689,5.01924,0.915881,0.512599,0.378528
-267.72,0.972112,0.584171,2,3,0,267.832,4.97895,0.757746,0.479419,0.43832
-267.623,0.660953,0.77444,2,3,0,269.739,5.13339,1.2341,0.600745,0.239141
-267.817,0.995649,0.624388,3,7,0,268.419,5.18138,0.929949,0.532491,0.390333
-268.663,0.68439,0.857534,2,3,0,269.277,5.14524,0.835048,0.524909,0.445406
-269.946,0.989145,0.718217,2,7,0,271.571,5.03371,1.07856,0.65905,0.336388
-269.946,0.00763709,0.973945,2,3,0,272.162,5.03371,1.07856,0.65905,0.336388
-268.953,0.971042,0.281565,4,15,0,272.336,5.05369,1.51886,0.580226,0.154013
-268.754,0.998375,0.371491,3,7,0,270.19,5.2342,1.59557,0.734464,0.204084
-268.986,0.987244,0.510656,3,7,0,269.72,5.20703,1.59896,0.749763,0.211457
-268.711,0.935023,0.688539,3,7,0,269.648,5.17118,1.63252,0.725807,0.231646
-267.285,0.866772,0.854477,2,7,0,268.799,4.9626,1.17055,0.574452,0.347239
-269.488,0.470123,0.952768,2,3,0,269.884,5.21286,1.88963,0.74721,0.202905
-271.47,0.683043,0.575341,3,7,0,273.984,4.83706,1.36757,0.773836,0.198017
-270.175,0.994144,0.483671,3,7,0,274.353,5.19106,1.38001,0.732272,0.259309
-271.179,0.83761,0.656235,2,7,0,273.576,5.12711,1.15661,0.498999,0.48107
# num_warmup = 350
# Adaptation terminated
# Step size = 0.699374
# Elements of inverse mass matrix:
# 0.0159681, 0.00128173, 0.0139713, -0.00490335
# 0.00128173, 0.175196, 0.06337, -0.400566
# 0.0139713, 0.06337, 0.3321, -0.0502834
# -0.00490335, -0.400566, -0.0502834, 1.60018
-268.149,0.916735,0.699374,3,7,0,272.418,4.94924,2.30074,0.552808,0.217564
-268.533,0.910294,0.699374,2,3,0,268.978,4.89108,2.37193,0.499269,0.160614
-267.818,1,0.699374,3,7,0,269.148,5.03684,0.853914,0.584232,0.375553
-267.961,0.94334,0.699374,3,7,0,268.874,4.86008,1.19946,0.481178,0.344993
-267.752,0.985535,0.699374,2,3,0,268.674,4.89507,1.45975,0.577853,0.312915
-269.047,0.852421,0.699374,2,3,0,270.16,5.25157,2.00351,0.481311,0.195717
-269.047,0.0061649,0.699374,2,3,0,276.91,5.25157,2.00351,0.481311,0.195717
-267.479,0.991039,0.699374,2,3,0,269.693,5.03092,0.935542,0.594123,0.341964
-269.161,0.66132,0.699374,3,7,0,271.121,5.23269,2.40902,0.683784,0.110584
-267.608,0.909062,0.699374,2,3,0,271.533,5.02811,1.5082,0.55091,0.207969
-269.651,0.324404,0.699374,3,7,0,270.099,5.20223,1.5261,0.788032,0.193334
-267.604,0.987423,0.699374,2,3,0,270.17,5.01316,1.4818,0.703952,0.208756
-267.804,0.931006,0.699374,2,3,0,268.55,4.96392,1.53098,0.627489,0.295403
-269.188,0.918025,0.699374,2,3,0,269.896,5.26774,1.85233,0.499986,0.195717
-268.154,0.624738,0.699374,2,3,0,270.728,5.06096,1.26071,0.66233,0.308267
-266.898,0.986262,0.699374,2,3,0,268.194,5.00161,1.43588,0.603903,0.267752
-268.18,0.714823,0.699374,2,3,0,268.681,4.88751,1.05335,0.362696,0.481163
-268.089,0.460919,0.699374,3,7,0,271.296,5.24255,1.2755,0.587333,0.295959
-267.437,0.761479,0.699374,2,3,0,271.078,5.02621,1.04405,0.436996,0.45942
-267.674,0.966502,0.699374,2,3,0,268.602,5.15022,0.933366,0.585277,0.342504
-267.702,0.898275,0.699374,3,7,0,268.661,4.89025,0.993413,0.443361,0.438049
-268.008,0.901137,0.699374,3,7,0,268.803,5.20131,1.44269,0.519461,0.349078
-268.448,0.912755,0.699374,3,7,0,269.717,4.9342,1.7378,0.614321,0.154303
-268.791,0.907034,0.699374,2,3,0,270.579,4.87829,1.76554,0.692213,0.181656
-267.806,0.991373,0.699374,2,3,0,269.411,5.19089,1.14372,0.51769,0.385387
-267.319,0.954959,0.699374,3,7,0,269.087,5.11716,1.88537,0.570593,0.177218
-270.181,0.845053,0.699374,2,3,0,270.581,4.95671,0.474806,0.48323,0.490783
-269.827,0.99232,0.699374,3,7,0,270.49,5.13766,2.53604,0.490099,0.260192
-268.979,0.969404,0.699374,2,3,0,270.832,4.9836,0.924807,0.585955,0.283163
-268.979,0.128602,0.699374,2,3,0,270.643,4.9836,0.924807,0.585955,0.283163
-268.957,0.854211,0.699374,2,3,0,270.793,4.83126,0.871306,0.462266,0.413239
-267.511,0.965937,0.699374,2,3,0,269.607,4.95726,1.03259,0.575076,0.326398
-268.334,0.80776,0.699374,2,3,0,268.896,5.16497,1.30741,0.532486,0.389677
-268.88,0.932311,0.699374,2,3,0,269.906,5.02341,1.02575,0.658894,0.32773
-269.507,0.701175,0.699374,2,3,0,270.182,5.08163,1.35799,0.574808,0.394911
-268.573,1,0.699374,2,3,0,270.225,5.1423,1.02609,0.702372,0.262073
-270.482,0.847419,0.699374,2,3,0,271.72,5.10706,0.605674,0.370994,0.586558
-272.39,0.756153,0.699374,3,7,0,275.102,5.26866,2.56082,0.763799,0.174381
-268.376,1,0.699374,2,3,0,272.881,4.97765,0.859398,0.611164,0.327239
-269.373,0.5706,0.699374,2,3,0,273.999,5.08585,1.93388,0.789261,0.0783494
-270.702,0.435636,0.699374,2,7,0,275.002,5.2305,1.74543,0.806153,0.180917
-268.787,0.915119,0.699374,3,7,0,270.391,5.23408,1.50645,0.695391,0.248822
-273.174,0.749445,0.699374,2,3,0,274.81,4.81117,1.31853,0.746798,0.149993
-267.215,1,0.699374,2,3,0,274.047,5.14404,1.55004,0.567513,0.225216
-267.929,0.909501,0.699374,2,3,0,268.491,4.89305,1.47997,0.428308,0.401429
-268.528,0.352562,0.699374,3,7,0,270.5,5.20217,1.54785,0.744763,0.145134
-271.007,0.809275,0.699374,2,7,0,272.638,5.26811,1.32317,0.832324,0.143619
-268.538,0.79826,0.699374,3,7,0,274.483,5.09978,2.37237,0.714151,0.130054
-268.49,0.971614,0.699374,3,7,0,269.096,5.20433,1.82039,0.721023,0.194971
-268.521,0.501926,0.699374,3,7,0,273.724,5.04308,0.730738,0.379435,0.478421
-268.009,0.784778,0.699374,2,3,0,269.636,4.94041,0.770926,0.501469,0.437269
-266.974,1,0.699374,2,3,0,268.291,5.03423,1.47823,0.603911,0.286957
-268.002,0.828523,0.699374,2,3,0,268.988,4.88055,1.14381,0.441593,0.445814
-269.409,0.984098,0.699374,3,7,0,270.28,5.21309,1.46838,0.808388,0.142095
-272.313,0.555727,0.699374,2,7,0,273.445,5.09258,2.36314,0.910481,0.0765783
-272.313,0.207035,0.699374,1,1,0,274.316,5.09258,2.36314,0.910481,0.0765783
-269.632,0.946276,0.699374,3,7,0,272.28,5.07302,0.987807,0.552977,0.436118
-269.059,1,0.699374,2,3,0,269.823,5.13448,1.02875,0.61461,0.371461
-268.254,0.419082,0.699374,2,7,0,271.755,5.08483,1.95753,0.575459,0.284618
-268.412,0.948395,0.699374,2,7,0,270.055,5.11707,1.53237,0.367091,0.339018
-267.271,1,0.699374,3,7,0,268.275,5.0158,2.03139,0.504902,0.23951
-268.421,0.455218,0.699374,2,3,0,269.674,5.05839,0.855576,0.60029,0.379633
-268.681,0.795403,0.699374,2,3,0,270.046,5.03905,1.48132,0.543233,0.386922
-270.422,0.80772,0.699374,2,7,0,271.261,4.91605,1.79502,0.545814,0.12058
-270.255,0.870444,0.699374,2,3,0,271.999,4.92027,1.84451,0.476602,0.399458
-271.546,1,0.699374,2,3,0,272.717,5.20297,1.32912,0.863817,0.123974
-270.263,0.962922,0.699374,3,7,0,272.16,4.95486,1.40347,0.491007,0.453995
-268.56,1,0.699374,3,7,0,271.23,5.00752,1.64237,0.485339,0.19283
-267.614,1,0.699374,2,3,0,269.254,5.11329,1.47821,0.573875,0.331974
-267.668,0.958669,0.699374,3,7,0,268.204,5.04923,1.68523,0.726724,0.175722
-266.864,0.968154,0.699374,2,3,0,268.002,5.03666,1.15307,0.447583,0.397207
-267.116,0.968493,0.699374,3,7,0,267.54,5.15685,1.44945,0.59844,0.257532
-267.156,0.998753,0.699374,3,7,0,267.403,4.93414,1.38821,0.48852,0.362425
-266.874,0.686486,0.699374,2,3,0,268.299,5.03457,1.46849,0.584376,0.24045
-268.068,0.611826,0.699374,3,7,0,269.827,5.00734,0.838555,0.519535,0.444954
-267.016,0.998926,0.699374,2,3,0,268.347,5.07984,1.05745,0.544318,0.372973
-269.831,0.77802,0.699374,2,3,0,270.449,4.72666,1.45212,0.428795,0.345086
-269.088,0.988144,0.699374,3,7,0,270.903,5.28393,1.98664,0.528043,0.229726
-268.182,0.916194,0.699374,2,3,0,270.451,5.15719,2.25468,0.598469,0.117701
-269.391,0.815561,0.699374,1,1,0,269.471,5.2092,2.55084,0.634608,0.0764747
-269.788,0.961544,0.699374,3,7,0,271.512,4.99839,0.76453,0.662002,0.3139
-267.365,0.727759,0.699374,3,7,0,270.519,5.08522,1.71546,0.644801,0.244667
-269.608,0.583533,0.699374,2,3,0,271.578,5.02509,1.48998,0.543749,0.160976
-269.131,1,0.699374,3,7,0,269.949,5.19883,1.35121,0.679216,0.29444
-269.038,0.972199,0.699374,2,3,0,270.679,5.05606,1.62884,0.60561,0.128888
-269.226,0.972324,0.699374,3,7,0,270.571,4.9093,1.4289,0.565971,0.382707
-270.167,0.894785,0.699374,2,7,0,271.763,5.24678,1.54467,0.834008,0.118969
-269.664,0.745783,0.699374,2,3,0,272.777,5.0745,1.0256,0.757025,0.204221
-268.375,0.969777,0.699374,2,7,0,270.99,5.12485,1.36199,0.735556,0.233392
-267.831,0.731378,0.699374,2,7,0,269.248,4.95002,1.73817,0.662308,0.232944
-267.846,0.860764,0.699374,2,3,0,269.477,5.09658,1.57208,0.61313,0.306641
-269.241,0.961289,0.699374,2,3,0,269.757,5.21053,1.64466,0.776878,0.188913
-268.675,0.986498,0.699374,3,7,0,269.778,5.08866,1.4906,0.766415,0.207045
-270.995,0.63278,0.699374,2,3,0,271.262,4.99977,1.47207,0.386883,0.235999
-270.509,1,0.699374,3,7,0,271.818,5.24614,1.57793,0.836743,0.144642
-270.302,1,0.699374,3,7,0,272.062,5.18785,1.37416,0.547112,0.412077
-268.272,1,0.699374,2,3,0,270.447,5.03725,1.49252,0.753749,0.202873
-267.416,0.889488,0.699374,3,7,0,270.901,5.12443,1.80602,0.575368,0.174879
-268.334,0.940025,0.699374,2,3,0,268.475,5.15776,1.72317,0.609213,0.138443
-268.056,0.9991,0.699374,3,7,0,269.093,4.93996,1.57502,0.554593,0.344174
-270.489,0.836933,0.699374,2,3,0,271.235,5.04311,1.41625,0.672564,0.116542
-269.436,1,0.699374,2,3,0,270.443,5.1236,1.55261,0.615927,0.344143
-271.215,0.47741,0.699374,2,7,0,273.625,5.2245,1.0722,0.800709,0.186583
-270.44,0.858712,0.699374,2,7,0,272.948,5.28668,1.75348,0.707474,0.246097
-268.788,0.764511,0.699374,3,7,0,271.803,5.09382,1.54984,0.730088,0.244394
-268.788,0.405511,0.699374,2,3,0,275.463,5.09382,1.54984,0.730088,0.244394
-268.663,0.754394,0.699374,3,7,0,273.505,4.91689,1.86119,0.721412,0.163748
-269.875,0.794952,0.699374,3,7,0,270.277,5.1411,1.03575,0.297754,0.543485
-268.375,0.762127,0.699374,3,7,0,271.006,5.10805,0.848711,0.541788,0.329095
-267.972,1,0.699374,2,3,0,268.521,5.1378,0.7597,0.470207,0.432828
-269.489,0.736341,0.699374,2,7,0,270.32,5.06536,0.770694,0.303623,0.54542
-269.242,0.742959,0.699374,2,7,0,271.54,4.96827,0.683116,0.420122,0.437709
-269.455,0.235844,0.699374,2,3,0,271.748,5.09276,0.88688,0.488125,0.319691
-269.704,0.877171,0.699374,3,7,0,271.608,5.03879,1.46877,0.778052,0.211506
-271.054,0.617111,0.699374,3,7,0,273.71,5.13595,1.30359,0.708244,0.289437
-270.258,0.826042,0.699374,2,7,0,272.961,4.96291,0.792323,0.537827,0.456659
-270.717,0.799871,0.699374,3,7,0,273.566,4.89252,0.752562,0.435074,0.545941
-269.166,0.987143,0.699374,3,7,0,272.116,5.02122,0.984469,0.642405,0.238808
-268.359,0.922372,0.699374,3,7,0,269.832,5.13653,2.3989,0.671577,0.120793
-268.021,0.904002,0.699374,3,7,0,270.096,4.97374,0.732121,0.516145,0.41737
-271.198,0.520461,0.699374,2,3,0,272.208,5.03306,0.39881,0.436964,0.547987
-269.116,0.409694,0.699374,2,7,0,274.008,4.95814,2.90721,0.530074,0.115614
-268.13,0.981952,0.699374,3,7,0,269.727,5.13343,1.11696,0.429821,0.351495
-267.682,0.516901,0.699374,2,3,0,268.901,5.07418,1.31088,0.490559,0.2707
-271.217,0.799423,0.699374,2,7,0,271.658,5.07951,0.399711,0.487852,0.499029
-271.172,0.837296,0.699374,2,3,0,273.418,4.98393,2.55363,0.319904,0.147331
-275.385,0.434148,0.699374,2,3,0,276.124,5.10084,4.7041,0.331441,0.0300248
-268.938,0.63134,0.699374,2,3,0,276.864,5.17218,0.913107,0.669274,0.304483
-268.325,0.918713,0.699374,3,7,0,271.988,5.16162,1.68032,0.710608,0.126176
-268.443,0.94579,0.699374,2,7,0,269.894,5.24602,1.81708,0.503081,0.255153
-269.017,0.73713,0.699374,3,7,0,271.536,5.22751,1.74485,0.677166,0.249025
-268.118,0.873943,0.699374,3,7,0,270.292,5.01927,0.821798,0.519606,0.446922
-270.5,0.717941,0.699374,2,3,0,271.349,5.04071,1.13842,0.636884,0.173699
-267.5,1,0.699374,2,3,0,270.978,5.1311,1.66631,0.696671,0.168962
-266.814,0.909918,0.699374,2,3,0,268.48,5.09409,1.38478,0.597145,0.275615
-266.694,0.963888,0.699374,1,3,0,267.323,5.00002,1.37488,0.521762,0.315692
-267.86,0.522851,0.699374,2,3,0,268.7,5.03346,1.77776,0.669301,0.137949
-272.686,0.59338,0.699374,2,3,0,273.581,5.28669,2.81211,0.428588,0.0550496
-272.284,0.773861,0.699374,2,7,0,274.278,5.24667,3.15079,0.551482,0.0194822
-268.961,0.833508,0.699374,2,7,0,272.929,5.26802,1.94459,0.629892,0.133688
-268.024,0.840588,0.699374,3,7,0,270.76,5.06434,1.08603,0.691013,0.255237
-269.134,0.819511,0.699374,2,3,0,270.333,4.98224,0.728707,0.608975,0.363968
-269.031,0.881715,0.699374,2,7,0,270.067,5.12764,1.13026,0.508018,0.44716
-269.432,0.834606,0.699374,2,7,0,270.871,5.24859,1.95228,0.751926,0.175162
-268.352,0.970488,0.699374,2,3,0,269.875,5.16571,1.30719,0.726086,0.235522
-269.866,0.987125,0.699374,3,7,0,269.995,4.8998,1.17378,0.574249,0.40708
-270.957,0.803799,0.699374,2,7,0,272.215,4.92,2.0004,0.827256,0.148752
-269.423,0.374442,0.699374,3,7,0,272.931,4.90794,1.64887,0.63521,0.315199
-268.014,0.972804,0.699374,3,7,0,270.154,4.94538,2.26415,0.593201,0.186719
-267.433,0.995698,0.699374,3,7,0,268.621,4.97875,0.833552,0.461583,0.445798
-267.433,0.293306,0.699374,2,3,0,269.502,4.97875,0.833552,0.461583,0.445798
-271.866,0.328114,0.699374,3,7,0,272.78,4.8624,1.14457,0.501336,0.239966
-269.734,1,0.699374,2,7,0,272.148,5.10943,1.11264,0.666961,0.326955
-269.487,0.573676,0.699374,2,7,0,270.691,5.07997,0.846856,0.610985,0.381959
-268.203,0.77744,0.699374,3,7,0,270.679,5.10621,1.35544,0.67835,0.17126
-273.112,0.288377,0.699374,2,3,0,278.164,4.99239,0.461455,0.60809,0.353161
-268.143,1,0.699374,2,3,0,272.778,4.99814,1.74458,0.355215,0.363593
-267.905,0.340967,0.699374,2,3,0,270.581,4.95276,2.14894,0.576269,0.224739
-270.306,0.733988,0.699374,3,7,0,270.683,4.89155,2.90651,0.660607,0.107622
-270.471,0.337174,0.699374,2,7,0,275.984,4.82736,0.954426,0.633678,0.301993
-268.911,0.994078,0.699374,3,7,0,271.738,5.16219,2.66063,0.512722,0.164416
-267.118,1,0.699374,2,3,0,269.352,5.00652,1.098,0.540272,0.38234
-268.946,0.873934,0.699374,3,7,0,270.369,5.1105,1.22617,0.654215,0.329618
-268.659,0.82246,0.699374,2,3,0,269.592,5.08064,0.902991,0.610274,0.374309
-267.824,0.927105,0.699374,2,3,0,269.296,5.02877,0.751106,0.430287,0.453302
-267.824,0.253807,0.699374,2,7,0,270.701,5.02877,0.751106,0.430287,0.453302
-267.519,0.554807,0.699374,2,3,0,269.359,4.9983,0.854438,0.528765,0.413218
-267.606,0.844398,0.699374,2,3,0,268.65,4.94111,0.880278,0.435732,0.435316
-268.477,0.954249,0.699374,2,3,0,268.909,5.1164,2.475,0.630118,0.161903
-269.913,0.730812,0.699374,2,7,0,272.019,5.1292,0.920464,0.672025,0.322032
-268.055,0.991444,0.699374,3,7,0,269.976,4.97242,1.45991,0.655163,0.185606
-267.668,0.988021,0.699374,2,3,0,268.672,5.09049,1.27694,0.663767,0.28949
-267.251,0.897219,0.699374,2,7,0,268.288,5.0934,1.06118,0.612079,0.307519
-267.484,0.966803,0.699374,3,7,0,267.961,5.01573,1.0742,0.588135,0.287687
-267.367,0.887147,0.699374,2,3,0,269.093,5.13299,1.64017,0.598397,0.187164
-267.976,0.843777,0.699374,3,7,0,268.557,4.98274,1.7643,0.687976,0.149846
-267.502,1,0.699374,1,1,0,267.926,5.0041,1.6791,0.674506,0.176153
-268.553,0.771012,0.699374,3,7,0,269.287,5.04438,2.1926,0.638384,0.0894347
-270.221,0.948543,0.699374,2,3,0,270.636,5.1022,2.03294,0.69252,0.0537487
-269.975,0.9324,0.699374,2,3,0,271.488,5.09445,2.22241,0.760536,0.0501997
-269.89,0.996247,0.699374,2,7,0,271.055,4.99921,2.10328,0.657957,0.065658
-269.069,0.824543,0.699374,2,3,0,273.32,4.84996,2.072,0.660343,0.175829
-269.029,0.834169,0.699374,2,3,0,271.336,4.97447,1.83689,0.789383,0.145133
-268.65,0.95418,0.699374,3,7,0,269.712,5.07611,1.0996,0.542158,0.42547
-267.996,0.618325,0.699374,2,7,0,271.055,5.11043,0.709458,0.496871,0.440064
-267.747,1,0.699374,2,3,0,268.407,5.08562,0.800588,0.509961,0.438633
-266.908,0.978765,0.699374,2,3,0,267.997,5.06815,1.20771,0.552741,0.351709
-267.162,0.688476,0.699374,3,7,0,272.289,4.96736,1.19108,0.559617,0.353176
-268.356,0.875688,0.699374,2,3,0,269.392,4.96238,0.869334,0.608617,0.349785
-267.049,0.785431,0.699374,3,7,0,269.454,5.05124,0.950397,0.509189,0.375423
-268.53,0.723611,0.699374,2,3,0,269.038,5.23448,0.95874,0.484848,0.421317
-272.799,0.519692,0.699374,2,3,0,273.693,5.29428,0.543204,0.436022,0.543724
-267.097,0.984055,0.699374,2,3,0,272.979,5.05992,1.22634,0.600049,0.325504
-267.097,0.415366,0.699374,2,3,0,271.295,5.05992,1.22634,0.600049,0.325504
-267.789,0.966162,0.699374,2,3,0,268.146,5.00628,1.28491,0.672609,0.280305
-272.698,0.162152,0.699374,3,7,0,276.102,4.93988,0.55452,0.378934,0.453447
-272.698,0.000729926,0.699374,3,7,0,275.621,4.93988,0.55452,0.378934,0.453447
-270.512,0.437555,0.699374,2,3,0,273.226,4.92603,0.538454,0.349951,0.597523
-271.208,0.878441,0.699374,3,7,0,273.921,4.92452,0.502839,0.373933,0.599776
-269.382,0.843676,0.699374,2,3,0,272.579,4.96593,2.06279,0.74634,0.193075
-267.606,0.929319,0.699374,3,7,0,271.108,5.17278,1.68585,0.595398,0.18375
-269.688,0.819491,0.699374,2,3,0,270.401,5.27991,1.54941,0.785847,0.148879
-268.406,1,0.699374,2,3,0,270.679,4.95014,1.58209,0.714509,0.229137
-269.106,1,0.699374,2,3,0,269.936,5.06573,0.719102,0.330168,0.547552
-269.106,7.72377e-06,0.699374,2,3,0,271.993,5.06573,0.719102,0.330168,0.547552
-269.167,0.649587,0.699374,3,7,0,269.949,5.0462,2.48104,0.746658,0.121536
-269.904,0.687088,0.699374,2,3,0,271.586,5.17725,0.586086,0.454537,0.513429
-267.258,1,0.699374,2,3,0,269.94,5.13086,1.11588,0.59974,0.322759
-268.002,0.863093,0.699374,3,7,0,268.458,4.94601,1.30148,0.6479,0.299502
-268.643,0.238817,0.699374,3,7,0,271.539,4.95133,0.619566,0.450893,0.476466
-268.781,1,0.699374,3,7,0,268.975,4.97397,0.603367,0.455911,0.461353
-267.425,0.973127,0.699374,3,7,0,269.142,5.15584,1.03306,0.482526,0.376331
-269.659,0.680915,0.699374,3,7,0,270.379,5.05994,2.19745,0.832982,0.0998375
-268.284,1,0.699374,2,3,0,270.198,5.14667,1.73658,0.762198,0.174335
-268.603,0.491352,0.699374,3,7,0,272.489,4.962,2.01202,0.703761,0.203016
-269.282,0.935542,0.699374,2,3,0,270.046,4.97212,2.34033,0.760541,0.110304
-268.777,0.91933,0.699374,2,7,0,270.511,4.82907,1.29007,0.557396,0.364156
-269.844,0.778512,0.699374,2,3,0,271.591,4.93784,0.928959,0.360003,0.408689
-267.971,0.771365,0.699374,3,7,0,270.385,4.96271,1.48859,0.602324,0.325738
-267.673,1,0.699374,2,3,0,268.232,5.00744,1.23077,0.655554,0.295526
-268.39,0.931713,0.699374,2,3,0,269.7,5.1951,1.75997,0.675982,0.127401
-269.544,0.861518,0.699374,2,7,0,270.191,4.92373,0.727361,0.407844,0.549504
-267.98,0.911437,0.699374,3,7,0,269.548,4.96393,0.725298,0.445567,0.479629
-268.821,0.67286,0.699374,3,7,0,270.363,5.06018,0.653153,0.562316,0.377455
-267.919,0.966053,0.699374,2,7,0,269.774,5.11507,1.43175,0.473668,0.397876
-267.938,0.922209,0.699374,3,7,0,270.686,4.97143,0.888135,0.543468,0.345508
-274.325,0.525838,0.699374,2,3,0,275.875,4.85078,3.2715,0.838867,0.0418472
-269.876,0.650298,0.699374,2,3,0,277.731,4.91106,1.10693,0.455296,0.29675
-268.242,0.791339,0.699374,2,3,0,269.598,5.05497,0.889908,0.43223,0.501246
-269.041,0.251545,0.699374,3,7,0,273.4,5.26271,1.73826,0.652038,0.248459
