# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = garch_garch11_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = garch-garch11.data.R
# init = 2 (Default)
# random
#   seed = 1569824
# output
#   file = mpi.3.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,alpha0,alpha1,beta1
-268.543,0.304451,0.801626,3,7,0,269.264,5.16737,0.702308,0.532474,0.402933
-268.096,0.92753,0.30843,3,15,0,271.84,4.90552,1.07957,0.562295,0.383067
-268.444,0.991094,0.398984,4,15,0,269.257,5.20386,1.89927,0.745864,0.145319
-273.344,0.653646,0.581839,2,3,0,274.343,5.44558,2.07158,0.585929,0.105688
-269.669,1,0.44318,2,3,0,273.712,5.29408,1.85133,0.513934,0.297872
-268.097,0.935825,0.65476,2,7,0,270.301,5.11211,2.3655,0.503412,0.148224
-268.157,0.708596,0.853448,2,3,0,269.123,5.10303,0.686956,0.486151,0.427628
-268.242,0.511034,0.722485,2,7,0,271.046,4.88373,1.33866,0.46351,0.298335
-269.482,0.933313,0.422413,3,7,0,272.266,5.13365,0.670169,0.435718,0.528351
-267.924,0.641552,0.547107,2,7,0,271.006,5.11609,1.29723,0.682926,0.192734
-268.674,0.977407,0.410367,3,7,0,269.584,5.12269,1.44255,0.778279,0.143988
-270.335,0.79397,0.5756,2,7,0,270.98,5.22568,2.1165,0.841819,0.113438
-267.976,0.615482,0.573499,3,7,0,271.421,5.14816,0.972299,0.597092,0.362732
-267.61,0.983741,0.411381,3,7,0,268.973,5.16032,1.51729,0.626647,0.188794
-269.807,0.633654,0.581221,2,3,0,270.594,5.01852,0.535523,0.393884,0.566276
-270.864,0.964037,0.432123,3,7,0,276.077,4.75989,1.21455,0.391615,0.347931
-267.134,1,0.485247,2,3,0,271.496,4.93007,1.30756,0.505421,0.360976
-271.593,0.531019,0.849507,3,7,0,273.878,5.06024,2.06873,0.858989,0.134066
-270.007,0.882166,0.525905,3,15,0,273.652,5.12408,1.89347,0.542062,0.0982716
-273.923,0.442031,0.614099,3,15,0,278.149,5.04313,0.415357,0.569527,0.429287
-275.398,0.964832,0.325862,3,7,0,276.637,5.06479,0.456436,0.351999,0.646008
-274.045,0.992091,0.441171,3,7,0,277.031,5.18269,0.395521,0.503177,0.495418
-269.298,0.573827,0.625389,2,3,0,275.743,5.18185,1.07866,0.632704,0.351921
-270.182,0.869169,0.421996,3,7,0,273.008,4.85514,1.03363,0.552258,0.430243
-270.786,0.996121,0.480506,3,7,0,272.233,5.19273,0.892014,0.584687,0.410752
-269.769,0.781824,0.682951,2,3,0,271.524,5.13175,0.948106,0.632418,0.361472
-268.363,0.941711,0.665618,3,7,0,270.641,5.03897,1.46181,0.729946,0.153681
-267.371,0.989931,0.85715,2,3,0,268.586,5.11461,1.32904,0.671693,0.25491
-267.371,0.0823521,1.19782,1,1,0,269.322,5.11461,1.32904,0.671693,0.25491
-268.237,0.981763,0.347812,3,7,0,269.019,5.17037,2.10181,0.602675,0.119491
-269.441,0.797383,0.479649,3,7,0,271.576,5.27238,1.7018,0.765336,0.173599
-267.64,0.984414,0.480921,2,7,0,269.814,5.13526,1.53377,0.709774,0.175213
-269.606,0.824378,0.663848,2,3,0,270.064,5.03208,1.64247,0.771213,0.0988601
-266.997,0.999183,0.696067,3,7,0,269.542,5.01083,1.33767,0.570781,0.261634
-267.402,0.938078,0.981593,1,3,0,267.584,4.90976,1.07228,0.50552,0.38107
-267.402,0.176,1.24526,2,3,0,269.152,4.90976,1.07228,0.50552,0.38107
-267.255,0.986452,0.436589,3,7,0,268.377,5.06447,0.868823,0.507031,0.391265
-267.276,0.991782,0.60142,2,7,0,267.464,5.09468,0.887641,0.530458,0.384617
-267.092,0.917782,0.834021,1,3,0,268.396,4.99348,1.3933,0.529352,0.353271
-267.502,0.858954,1.01997,2,3,0,267.901,5.13495,1.34742,0.474408,0.386874
-267.513,1,1.1296,2,3,0,267.804,5.07746,2.19572,0.556738,0.159551
-267.513,0.00246254,1.57913,1,1,0,269.273,5.07746,2.19572,0.556738,0.159551
-268.581,0.937833,0.424404,3,7,0,270.047,4.92881,1.71444,0.650825,0.150668
-268.104,0.905421,0.536159,2,3,0,270.191,5.00313,1.18229,0.604402,0.235592
-268.271,0.98654,0.641264,3,7,0,270.561,4.91871,0.77347,0.450227,0.433649
-268.271,0.0111776,0.874639,2,3,0,271.153,4.91871,0.77347,0.450227,0.433649
-267.172,0.999944,0.243087,4,15,0,268.816,5.1213,0.980677,0.520579,0.369397
-266.84,0.987415,0.339223,2,7,0,268.001,5.06502,1.29463,0.458017,0.359364
-267.677,0.806819,0.462858,2,3,0,268.713,5.16185,1.00301,0.507637,0.410808
-267.647,0.930019,0.470998,3,7,0,270.714,4.92007,1.0016,0.501177,0.421278
-267.683,0.955506,0.584193,3,7,0,269.513,5.19597,1.64219,0.599252,0.195859
-267.683,0.14448,0.753747,1,1,0,270.445,5.19597,1.64219,0.599252,0.195859
-268.023,0.99605,0.265766,4,15,0,268.571,4.92223,0.911789,0.506257,0.438575
-269.696,0.978294,0.366078,3,7,0,270.262,5.27708,2.41999,0.602854,0.100669
-267.871,0.999729,0.489242,3,7,0,270.108,5.01239,1.19765,0.433206,0.45806
-271.39,0.817229,0.675166,3,7,0,271.96,4.89891,3.22571,0.401364,0.0532684
-267.665,0.925884,0.69724,2,3,0,272.028,5.01264,1.53155,0.5655,0.338646
-268.031,0.977246,0.854038,2,7,0,268.304,4.91527,1.24488,0.529593,0.278116
-270.289,0.260514,1.1324,2,3,0,271.67,5.19429,0.975383,0.759677,0.213037
-269.009,1,0.488878,3,7,0,271.367,5.00856,2.67492,0.58345,0.0759342
-267.107,0.792247,0.671591,2,3,0,270.107,4.97413,1.62445,0.456057,0.294189
-268.082,0.837425,0.66678,2,3,0,269.497,5.09151,1.03303,0.682627,0.267707
-268.661,0.816433,0.710015,2,3,0,270.577,4.86624,1.49972,0.463,0.406954
-270.943,0.381954,0.73165,3,7,0,271.936,4.92092,2.30142,0.570331,0.305634
-268.888,0.994654,0.386084,3,7,0,272.191,4.8858,1.9706,0.682364,0.206985
-269.755,0.937832,0.5239,2,7,0,271.397,5.18225,1.00965,0.66495,0.326185
# num_warmup = 350
# Adaptation terminated
# Step size = 0.650508
# Elements of inverse mass matrix:
# 0.0159681, 0.00128173, 0.0139713, -0.00490335
# 0.00128173, 0.175196, 0.06337, -0.400566
# 0.0139713, 0.06337, 0.3321, -0.0502834
# -0.00490335, -0.400566, -0.0502834, 1.60018
-270.691,0.808565,0.650508,2,7,0,273.081,5.03978,2.75516,0.773555,0.126091
-268.493,1,0.650508,2,7,0,272.601,5.19387,1.4378,0.484731,0.250696
-268.263,1,0.650508,3,7,0,269.913,4.98009,1.56161,0.718351,0.162894
-269.12,0.744665,0.650508,2,7,0,269.962,5.17173,1.74529,0.810244,0.106948
-269.855,0.904775,0.650508,3,7,0,271.03,5.11663,1.13836,0.493816,0.470119
-270.322,0.899074,0.650508,3,7,0,272.502,5.1994,1.14943,0.786329,0.200873
-267.347,0.687722,0.650508,2,3,0,271.274,5.17873,1.2569,0.520938,0.323191
-267.347,0.626371,0.650508,2,3,0,269.175,5.17873,1.2569,0.520938,0.323191
-267.738,0.956559,0.650508,2,3,0,268.21,5.14555,0.985721,0.417789,0.442878
-267.725,0.454911,0.650508,3,7,0,269.77,5.14588,1.35538,0.699729,0.236889
-267.307,0.995144,0.650508,3,7,0,268.142,4.95371,0.990241,0.422406,0.441213
-268.012,0.48808,0.650508,2,3,0,269.086,5.00087,1.09244,0.644254,0.322131
-268.012,0.759599,0.650508,2,3,0,269.662,5.00087,1.09244,0.644254,0.322131
-268.018,0.981519,0.650508,2,7,0,269.311,4.94247,0.811215,0.404265,0.460874
-267.635,0.917003,0.650508,3,7,0,269.544,5.0127,0.920899,0.559182,0.332876
-269.846,0.506448,0.650508,2,7,0,270.631,5.09645,0.55983,0.503492,0.483204
-267.181,0.948067,0.650508,2,3,0,271.051,5.1204,1.25648,0.569922,0.340409
-267.586,0.953488,0.650508,2,3,0,267.919,5.0769,1.75108,0.698793,0.150391
-267.295,0.938598,0.650508,2,7,0,268.428,5.13271,1.42473,0.485735,0.358238
-269.396,0.697409,0.650508,2,3,0,270.139,4.99152,0.70002,0.59488,0.389991
-269.497,0.524777,0.650508,2,3,0,273.613,5.12223,0.967818,0.426238,0.517163
-271.167,0.859244,0.650508,2,7,0,272.694,5.30446,1.0098,0.735546,0.210053
-268.71,1,0.650508,2,3,0,272.292,5.27314,1.31636,0.597035,0.307709
-268.066,0.979615,0.650508,3,7,0,269.707,5.10958,1.10942,0.69396,0.266131
-270.275,0.880389,0.650508,2,7,0,270.408,5.06,1.77003,0.621835,0.337162
-267.193,1,0.650508,3,7,0,269.819,5.12033,1.21744,0.459373,0.351039
-266.81,0.986586,0.650508,2,7,0,267.847,5.03678,1.55356,0.482852,0.297133
-267.285,0.938383,0.650508,2,3,0,267.543,4.91589,1.31852,0.551268,0.308242
-267.022,0.948324,0.650508,3,7,0,268.21,5.142,1.54018,0.595358,0.250166
-266.794,0.930574,0.650508,3,7,0,267.794,4.97975,1.35116,0.485812,0.334048
-266.908,0.937702,0.650508,2,7,0,267.288,5.06735,1.19235,0.515793,0.315772
-268.313,0.78822,0.650508,3,7,0,268.512,5.20893,1.70961,0.649816,0.144515
-269.303,0.842349,0.650508,3,7,0,270.776,4.88577,1.14525,0.444361,0.484896
-268.157,1,0.650508,3,7,0,271.684,5.21148,1.58067,0.668043,0.164533
-270.932,0.769955,0.650508,2,3,0,272.077,5.37779,1.30674,0.671615,0.226255
-268.682,1,0.650508,3,7,0,271.291,4.85099,1.56744,0.351054,0.407611
-268.087,0.998895,0.650508,3,7,0,268.713,4.88332,1.59884,0.395771,0.386904
-268.087,0.110529,0.650508,1,1,0,269.615,4.88332,1.59884,0.395771,0.386904
-268.865,0.659369,0.650508,2,7,0,269.77,4.87138,2.13419,0.455256,0.180247
-268.742,1,0.650508,2,3,0,269.257,4.8379,2.16155,0.509989,0.186535
-272.609,0.037347,0.650508,2,3,0,274.684,4.8561,1.41754,0.397875,0.23161
-270.984,1,0.650508,2,3,0,275.779,4.8622,2.24509,0.718095,0.215628
-270.315,0.88282,0.650508,3,7,0,274.214,5.05774,0.788524,0.464482,0.522447
-268.462,0.950569,0.650508,2,3,0,271.58,5.11609,1.6515,0.685573,0.264193
-271.823,0.835442,0.650508,2,3,0,272.096,5.28197,1.72107,0.882475,0.100724
-267.93,1,0.650508,2,3,0,272.685,5.11256,1.61433,0.569073,0.326671
-268.066,0.982717,0.650508,2,7,0,268.274,5.00993,1.4585,0.616988,0.181032
-267.827,0.992783,0.650508,2,7,0,268.707,5.11291,2.05088,0.695774,0.165688
-267.992,0.789573,0.650508,3,7,0,270.311,5.05716,0.697035,0.464608,0.475801
-267.481,0.861835,0.650508,3,7,0,268.821,5.00627,2.11585,0.480489,0.210575
-268.073,0.834393,0.650508,2,3,0,268.901,4.99785,2.21602,0.49428,0.263253
-267.404,1,0.650508,3,7,0,268.344,4.96077,0.882217,0.491413,0.407257
-268.413,0.895647,0.650508,2,3,0,269.216,5.22127,0.912599,0.492168,0.423113
-268.669,0.973208,0.650508,3,7,0,270.104,5.2626,1.86095,0.543713,0.251804
-268.565,0.860877,0.650508,3,7,0,271.361,5.03914,1.7027,0.397706,0.407348
-268.365,0.990965,0.650508,3,7,0,269.217,5.19899,1.42195,0.681175,0.266259
-268.214,0.818093,0.650508,3,7,0,269.589,4.93325,1.04917,0.572434,0.388154
-267.516,0.911625,0.650508,3,7,0,268.782,5.05318,1.95443,0.50931,0.18163
-268.279,0.986443,0.650508,2,3,0,268.551,5.13573,1.9354,0.448659,0.319525
-267.496,0.972227,0.650508,2,7,0,269.172,5.12246,1.53565,0.617199,0.185285
-267.934,0.806402,0.650508,2,3,0,269.88,5.02226,1.85704,0.481198,0.333557
-267.918,0.954083,0.650508,3,7,0,269.14,5.00639,0.825866,0.579062,0.375906
-267.018,0.940185,0.650508,2,3,0,269.073,5.10332,1.19285,0.561609,0.291657
-267.852,0.936634,0.650508,2,3,0,267.937,5.15661,1.15201,0.546378,0.27722
-268.649,0.662097,0.650508,2,7,0,272.923,4.97655,1.42145,0.409031,0.456079
-269.502,0.696297,0.650508,1,1,0,270.202,5.00126,1.41146,0.375882,0.489768
-267.499,1,0.650508,1,1,0,268.841,5.02344,1.38424,0.392282,0.4185
-267.304,0.997335,0.650508,3,7,0,267.833,5.07207,1.17253,0.647697,0.26495
-266.8,1,0.650508,2,3,0,267.373,5.02402,1.33471,0.507544,0.35647
-267.92,0.561312,0.650508,2,3,0,270.261,5.0405,1.58147,0.368101,0.395543
-266.73,0.814927,0.650508,2,3,0,270.105,5.02757,1.2667,0.558577,0.303002
-268.253,0.789128,0.650508,2,3,0,268.71,5.11444,2.484,0.495776,0.152745
-268.116,0.985271,0.650508,2,3,0,268.694,5.10917,2.1275,0.424897,0.260435
-270.102,0.661236,0.650508,3,7,0,272.001,5.15116,0.952027,0.304259,0.481344
-268.623,0.42695,0.650508,2,3,0,273.148,5.13054,1.24357,0.725305,0.251929
-269.336,0.979941,0.650508,3,7,0,270.276,5.12686,1.65369,0.778024,0.20244
-270.013,0.835148,0.650508,2,3,0,270.749,5.04025,1.88793,0.818056,0.163686
-268.095,0.421974,0.650508,3,7,0,271.874,4.86428,1.25366,0.523812,0.305112
-268.234,0.448037,0.650508,3,7,0,271.466,5.12311,1.39287,0.69252,0.272043
-266.724,0.936964,0.650508,3,7,0,268.363,5.02384,1.19665,0.49298,0.349818
-267.883,0.436528,0.650508,3,7,0,271.05,5.16961,1.5297,0.726804,0.186795
-269.664,0.892986,0.650508,2,5,0,269.729,4.8581,0.980009,0.31515,0.472028
-267.996,0.983358,0.650508,2,3,0,270.113,4.8956,0.844033,0.467053,0.439412
-268.328,0.91425,0.650508,2,7,0,270.147,5.26359,1.46438,0.608386,0.253646
-271.74,0.772349,0.650508,2,7,0,273.493,5.07646,2.60956,0.261616,0.271715
-268.468,0.81081,0.650508,3,7,0,273.514,5.2656,1.82779,0.619239,0.194501
-268.012,0.826868,0.650508,3,7,0,270.594,5.05316,1.03858,0.644569,0.326081
-271.229,0.817629,0.650508,3,7,0,272.699,4.86045,1.3234,0.646017,0.346194
-270.925,0.954974,0.650508,3,7,0,273.578,5.30816,1.5141,0.786015,0.107684
-272.068,0.828736,0.650508,3,7,0,274.941,4.99448,1.5215,0.813359,0.0761284
-269.411,0.926385,0.650508,2,7,0,272.96,5.24623,1.63599,0.662813,0.276482
-274.265,0.719263,0.650508,3,7,0,275.456,4.94038,2.58383,0.828147,0.00829641
-271.414,0.724398,0.650508,2,7,0,276.723,5.34563,1.63162,0.553276,0.349539
-269.489,0.943683,0.650508,2,7,0,272.673,5.30178,1.76389,0.733054,0.140684
-268.085,0.970762,0.650508,2,3,0,270.117,5.22361,1.26461,0.643786,0.243172
-267.084,0.997812,0.650508,3,7,0,268.41,5.06614,1.10775,0.594478,0.297594
-267.636,0.960995,0.650508,3,7,0,268.992,4.99179,1.1187,0.378814,0.413651
-267.402,0.909898,0.650508,3,7,0,270.714,4.99776,1.44424,0.388039,0.373512
-268.043,0.68298,0.650508,3,7,0,269.669,5.09406,1.25001,0.695033,0.196341
-269.656,0.768015,0.650508,3,7,0,271.176,4.91997,0.778482,0.322417,0.580671
-269.74,0.916915,0.650508,3,7,0,271.549,4.84145,1.02007,0.593347,0.381232
-269.915,0.911555,0.650508,3,7,0,273.342,5.34649,1.62453,0.560664,0.270729
-267.472,0.996748,0.650508,2,3,0,270.806,5.09273,0.8492,0.496051,0.391311
-267.816,0.722494,0.650508,2,7,0,268.756,5.03757,1.0097,0.525465,0.427122
-268.246,0.592783,0.650508,2,7,0,270.554,5.07711,1.76919,0.688681,0.245479
-267.888,0.880738,0.650508,2,3,0,269.044,5.07414,1.20513,0.699061,0.258757
-267.177,0.815548,0.650508,3,7,0,269.931,5.1087,1.86262,0.575533,0.186562
-267.923,0.918033,0.650508,2,7,0,268.371,5.0375,2.10747,0.470066,0.28353
-268.792,0.941096,0.650508,3,7,0,269.924,5.0896,0.627104,0.554606,0.400401
-269.778,0.749408,0.650508,3,7,0,272.799,4.86766,0.783291,0.538824,0.361409
-267.691,1,0.650508,2,3,0,270.482,5.00326,0.934219,0.480437,0.363158
-268.842,0.614841,0.650508,3,7,0,271.321,5.11768,1.76919,0.785676,0.103039
-268.74,0.955509,0.650508,3,7,0,270.058,5.04699,1.00532,0.545782,0.431407
-267.608,0.978473,0.650508,2,7,0,269.486,5.09605,0.832371,0.542144,0.403279
-268.944,0.6435,0.650508,2,3,0,270.103,5.083,0.734816,0.533354,0.350338
-268.944,0.563345,0.650508,2,3,0,272.354,5.083,0.734816,0.533354,0.350338
-274.277,0.585926,0.650508,2,3,0,275.779,4.98211,0.382592,0.282748,0.68487
-271.735,0.825608,0.650508,2,3,0,274.431,4.98959,0.402745,0.353733,0.55687
-271.735,0.0418956,0.650508,2,3,0,277.342,4.98959,0.402745,0.353733,0.55687
-272.113,0.628702,0.650508,1,1,0,272.888,4.98283,0.436668,0.34414,0.539711
-272.933,0.721943,0.650508,2,3,0,273.648,4.97428,0.382706,0.335998,0.56039
-274.246,0.261919,0.650508,2,7,0,277.256,4.97341,0.260426,0.470798,0.518894
-272.382,0.676845,0.650508,2,3,0,274.788,4.92101,0.338101,0.43946,0.523531
-267.403,1,0.650508,2,3,0,272.288,5.14455,1.17002,0.457,0.359892
-268.093,0.83881,0.650508,2,7,0,269.139,4.91365,0.926421,0.559685,0.355352
-269.173,0.834836,0.650508,2,7,0,271.779,4.81018,1.27617,0.357786,0.474072
-269.712,0.839377,0.650508,3,7,0,271.68,5.25749,0.84827,0.633911,0.307464
-268.495,0.894619,0.650508,2,7,0,270.786,5.11886,0.911496,0.56862,0.29642
-267.73,0.987353,0.650508,2,7,0,268.878,5.0544,0.725208,0.478771,0.449961
-269.053,0.698954,0.650508,2,3,0,269.776,5.13373,0.602948,0.509664,0.459134
-267.209,0.971543,0.650508,3,7,0,269.558,5.06844,1.38558,0.430524,0.391522
-267.076,0.780683,0.650508,3,7,0,268.366,5.02984,1.43426,0.639768,0.264657
-269.39,0.696638,0.650508,2,3,0,270.462,5.09755,0.617925,0.583826,0.394918
-267.6,0.964013,0.650508,2,3,0,270.178,5.16717,0.966641,0.536527,0.382672
-272.385,0.270917,0.650508,4,15,0,276.671,4.99915,1.70261,0.792436,0.206218
-267.871,0.615527,0.650508,3,7,0,274.146,5.19531,1.13998,0.478116,0.347061
-267.871,0.00628052,0.650508,2,3,0,275.482,5.19531,1.13998,0.478116,0.347061
-270.653,0.413665,0.650508,3,7,0,272.28,4.83184,1.67769,0.610039,0.340891
-267.891,1,0.650508,2,3,0,270.661,4.95691,1.39485,0.685607,0.228081
-272.755,0.404855,0.650508,4,15,0,273.63,5.16535,0.911415,0.621128,0.378463
-272.129,0.833244,0.650508,3,7,0,274.617,5.15354,1.29489,0.609477,0.387734
-271.484,0.745677,0.650508,3,11,0,274.196,5.13242,2.2652,0.5088,0.0499356
-269.095,0.971567,0.650508,3,7,0,274.341,4.87049,1.77377,0.71054,0.180027
-271.296,0.579572,0.650508,2,3,0,273.908,5.04258,0.531819,0.365858,0.608468
-269.306,0.763214,0.650508,3,7,0,274.222,5.22558,1.88204,0.755065,0.093194
-274.624,0.916816,0.650508,2,7,0,276.131,5.0901,2.42525,0.962474,0.0272728
-274.624,0.725057,0.650508,2,7,0,279.468,5.0901,2.42525,0.962474,0.0272728
-273.308,0.965366,0.650508,2,3,0,275.201,5.14516,2.03,0.94366,0.0431418
-273.61,0.679843,0.650508,2,3,0,275.438,5.27011,2.24955,0.936832,0.0376447
-267.253,0.187811,0.650508,3,7,0,277.53,5.04105,1.7652,0.625058,0.245404
-267.479,0.930148,0.650508,3,7,0,269.589,4.95387,1.67671,0.514727,0.326844
-269.336,0.804971,0.650508,2,3,0,271.474,4.96738,2.72829,0.672971,0.100756
-271.102,0.353264,0.650508,2,7,0,274.361,5.15699,0.447429,0.403681,0.56181
-270.618,0.753262,0.650508,2,3,0,274.472,5.02901,0.821256,0.599003,0.263627
-271.224,0.283207,0.650508,2,3,0,273.623,5.04278,0.591534,0.47571,0.383203
-268.588,1,0.650508,2,3,0,270.851,5.07862,0.660735,0.533092,0.391117
-267.565,1,0.650508,3,7,0,268.905,5.03612,2.21767,0.497663,0.216133
-267.432,0.691726,0.650508,2,3,0,268.826,5.06915,1.58988,0.63947,0.272199
-266.81,0.926854,0.650508,3,7,0,268.805,5.0182,1.2296,0.541779,0.306608
-268.241,0.798462,0.650508,2,3,0,269.046,4.85507,0.967457,0.424293,0.464718
-268.637,0.929214,0.650508,2,7,0,270.984,5.23634,1.16359,0.43133,0.420211
-270.092,0.627636,0.650508,3,7,0,272.873,5.13804,0.473796,0.433818,0.51364
-267.389,0.933317,0.650508,3,7,0,271.994,4.90013,1.40567,0.4446,0.348745
-267.389,0.486241,0.650508,2,3,0,270.302,4.90013,1.40567,0.4446,0.348745
-267.389,0.122862,0.650508,2,7,0,273.994,4.90013,1.40567,0.4446,0.348745
-268.411,0.477486,0.650508,2,3,0,270.154,4.93766,1.88826,0.476965,0.342537
-271.764,0.686821,0.650508,2,3,0,273.739,4.84054,1.80416,0.229455,0.448802
-270.629,0.279513,0.650508,2,3,0,275.11,4.8908,1.26897,0.34158,0.539627
-269.077,1,0.650508,3,7,0,270.828,5.22776,1.15639,0.701242,0.204587
-269.371,0.849636,0.650508,3,7,0,273.447,5.07882,0.64241,0.58132,0.355233
-268.971,0.904951,0.650508,3,7,0,271.891,5.28053,1.38491,0.66514,0.202236
-268.491,0.983472,0.650508,3,7,0,269.891,4.9113,2.06972,0.659482,0.200546
-268.447,0.869416,0.650508,3,7,0,271.758,4.84753,0.960976,0.494022,0.38632
-267.001,0.911489,0.650508,3,7,0,268.938,4.93827,1.38027,0.516623,0.329952
-267.539,0.969773,0.650508,2,3,0,267.72,4.91664,1.2538,0.394676,0.40417
-269.667,0.884323,0.650508,3,7,0,270.491,4.78807,0.9467,0.342574,0.491772
-269.667,0.560175,0.650508,2,3,0,272.898,4.78807,0.9467,0.342574,0.491772
-271.517,0.569957,0.650508,3,7,0,273.237,5.28048,0.728426,0.664687,0.317385
-270.612,0.727099,0.650508,2,7,0,272.599,4.82745,1.81972,0.375389,0.230018
-268.469,1,0.650508,2,3,0,271.607,5.09143,2.0108,0.581162,0.279894
-270.512,0.913406,0.650508,2,3,0,271.327,5.02354,2.51385,0.396073,0.09781
-267.847,0.730433,0.650508,2,3,0,272.199,5.01829,1.66084,0.535378,0.185875
-267.597,1,0.650508,2,7,0,267.911,5.02831,1.34262,0.624641,0.3183
-266.887,0.965348,0.650508,2,3,0,268.374,5.03934,1.39486,0.619949,0.254362
-267.73,0.924055,0.650508,2,7,0,268.035,4.98469,2.26543,0.559525,0.196867
-268.408,0.870729,0.650508,2,3,0,269.001,5.04952,2.64328,0.575613,0.111802
-268.11,0.970759,0.650508,3,7,0,269.266,5.15526,0.875248,0.526943,0.348472
-268.11,0.298891,0.650508,3,7,0,273.039,5.15526,0.875248,0.526943,0.348472
-268.11,0.270135,0.650508,3,7,0,271.637,5.15526,0.875248,0.526943,0.348472
-268.796,0.870473,0.650508,3,7,0,269.963,4.9959,0.67047,0.359401,0.545765
-271.663,0.265334,0.650508,3,7,0,274.847,5.14468,1.10783,0.830068,0.162119
-268.812,0.559271,0.650508,2,7,0,272.69,5.04392,1.51516,0.679377,0.29228
-270.14,0.91391,0.650508,2,5,0,270.334,5.04135,1.0552,0.701632,0.294089
-272.236,0.965206,0.650508,3,7,0,273.554,5.15245,0.662225,0.597267,0.401768
-267.873,0.93931,0.650508,3,7,0,273.946,4.94342,1.56802,0.673565,0.240573
-270.877,0.284658,0.650508,3,7,0,273.265,5.12186,0.419867,0.412467,0.551435
-267.329,0.786958,0.650508,2,3,0,274.452,4.92586,1.37391,0.41941,0.367207
-270.058,0.567067,0.650508,2,3,0,270.814,5.18057,0.724991,0.657878,0.32128
-268.945,0.937013,0.650508,1,3,0,276.241,5.03617,1.77594,0.777301,0.187585
-267.939,0.466385,0.650508,2,7,0,270.939,4.88654,1.00126,0.535183,0.368352
-267.735,0.973049,0.650508,3,7,0,268.854,5.21316,1.53664,0.544349,0.253047
-267.71,1,0.650508,2,3,0,267.917,5.20981,1.6754,0.543081,0.253299
-269.518,0.89554,0.650508,3,7,0,270.063,4.87409,1.47661,0.730711,0.197811
-268.557,1,0.650508,3,7,0,270.099,5.13487,1.46383,0.373302,0.337206
-270.562,0.195971,0.650508,2,3,0,271.812,5.22335,1.44646,0.401688,0.267855
-267.635,1,0.650508,2,3,0,269.832,5.1239,0.938991,0.577538,0.371728
-268.122,0.925401,0.650508,2,7,0,268.544,5.01462,1.45292,0.64065,0.31147
-269.404,0.904614,0.650508,2,3,0,270.143,5.00503,1.8711,0.441318,0.165525
-270.859,1,0.650508,2,3,0,271.963,5.11122,3.4259,0.505223,0.0442021
-271.47,0.901076,0.650508,3,7,0,273.727,5.005,0.812106,0.666035,0.235079
-267.182,1,0.650508,2,3,0,271.824,5.15701,1.61153,0.613331,0.220551
-269.824,0.741035,0.650508,3,7,0,270.781,4.82013,1.28638,0.629502,0.331918
-269.287,0.993561,0.650508,3,7,0,270.964,4.84526,1.36441,0.676661,0.251767
-268.062,0.938082,0.650508,2,3,0,270.252,4.93693,2.07582,0.406626,0.270491
-268.041,0.923441,0.650508,2,3,0,269.047,4.99063,1.68923,0.356135,0.361613
-267.713,0.99685,0.650508,3,7,0,268.712,4.91347,1.52447,0.608154,0.229329
-269.982,0.79656,0.650508,2,3,0,270.729,4.92618,1.71342,0.717969,0.109955
-268.67,0.944573,0.650508,2,3,0,271.619,5.06135,1.53441,0.729584,0.243582
-270.694,0.457738,0.650508,2,7,0,271.703,4.92948,2.18513,0.749297,0.207466
-270.497,1,0.650508,2,3,0,270.993,4.90977,1.92539,0.765677,0.206709
-268.502,0.838273,0.650508,3,7,0,272.392,5.2079,1.5452,0.668715,0.266933
-269.046,0.971675,0.650508,2,3,0,269.417,5.20636,1.40143,0.587452,0.354581
-268.976,0.890631,0.650508,3,15,0,271.019,4.99485,2.14341,0.606222,0.0897137
-267.377,1,0.650508,2,3,0,268.982,4.98971,1.72672,0.592497,0.185468
-268.718,0.857286,0.650508,2,3,0,269.234,5.10587,2.50491,0.606064,0.0810507
-266.869,0.575621,0.650508,2,3,0,270.667,5.11219,1.27189,0.499939,0.343232
-267.563,0.634054,0.650508,3,7,0,271.699,5.07052,1.11613,0.640199,0.313882
-268.33,0.856208,0.650508,2,3,0,268.854,5.04536,0.77804,0.544948,0.430086
-268.935,0.702111,0.650508,2,3,0,269.864,5.04972,0.604571,0.535795,0.438159
-268.802,0.847202,0.650508,2,3,0,270.706,5.04092,0.750658,0.42993,0.413189
