# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = arK_arK_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 400
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = arK-arK.data.R
# init = 2 (Default)
# random
#   seed = 4220681
# output
#   file = mpi.0.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
269.487,0.75982,0.963795,3,7,0,-264.902,0.0063898,0.661379,0.561417,0.0546513,-0.144188,-0.280732,0.156511
266,0.819036,0.903928,2,7,0,-263.065,-0.0247292,0.830834,0.16675,0.144078,0.042663,-0.298074,0.161939
266.139,0.184067,0.945036,2,3,0,-256.766,0.0128306,0.658148,0.443578,0.123112,0.1103,-0.486123,0.168897
267.577,0.917156,1.24532,2,3,0,-262.291,-0.0114792,0.763198,0.31909,0.137192,-0.0639141,-0.191275,0.148633
267.577,0,15.4088,0,1,1,-265.283,-0.0114792,0.763198,0.31909,0.137192,-0.0639141,-0.191275,0.148633
267.577,3.2589e-39,2.49041,1,1,0,-262.563,-0.0114792,0.763198,0.31909,0.137192,-0.0639141,-0.191275,0.148633
271.457,1,0.239453,3,7,0,-266.422,-0.00418327,0.675598,0.474793,0.0426348,-0.0311191,-0.229473,0.158738
271.732,0.999386,0.318752,4,15,0,-268.777,-0.0128423,0.638236,0.515805,0.0802274,-0.125659,-0.198552,0.148009
269.73,0.962297,0.492471,3,7,0,-267.53,-0.0125432,0.666226,0.486719,0.05369,-0.106791,-0.176875,0.16389
270.625,0.912265,0.7419,3,7,0,-266.758,0.00882444,0.563542,0.586507,0.176927,-0.119031,-0.338477,0.154661
272.02,0.867367,1.00413,2,3,0,-268.134,-0.00125242,0.64458,0.414018,0.0820429,0.109038,-0.359696,0.154052
270.739,0.804702,1.21109,2,3,0,-268.817,-0.000598748,0.637938,0.49226,0.204068,-0.162829,-0.274742,0.13477
270.739,0.358989,1.21544,2,3,0,-268.124,-0.000598748,0.637938,0.49226,0.204068,-0.162829,-0.274742,0.13477
272.382,0.964575,0.300375,4,15,0,-266.246,0.00526251,0.710445,0.478995,0.00989006,-0.0335105,-0.235738,0.143867
272.37,0.971292,0.507298,3,7,0,-270.205,0.00470118,0.766948,0.431724,0.0738764,-0.0430931,-0.319822,0.141773
270.272,0.434741,0.878453,2,3,0,-265.908,-0.00517467,0.59657,0.568508,0.178896,-0.21612,-0.259687,0.147883
269.855,0.989346,0.282789,4,15,0,-265.582,0.00233678,0.754248,0.265559,0.0902581,0.134288,-0.321375,0.151452
268.714,0.968294,0.521063,3,7,0,-265.249,0.00242649,0.649115,0.606457,0.133151,-0.252326,-0.259108,0.15057
269.708,0.893824,0.895447,2,3,0,-265.019,-0.00398218,0.715469,0.317047,0.0726304,0.141674,-0.317986,0.151618
269.35,0.323594,1.21713,2,3,0,-263.41,-0.00335725,0.660418,0.606762,0.0141339,-0.15387,-0.267001,0.149533
267.861,0.983802,0.289004,4,15,0,-263.73,0.00382707,0.747336,0.198443,0.210581,0.08892,-0.321177,0.157788
268.924,0.991623,0.519383,3,7,0,-265.814,0.00702321,0.653891,0.635566,0.0929397,-0.188172,-0.300141,0.149251
271.749,0.952123,0.947836,2,7,0,-267.694,0.0032475,0.654478,0.38882,0.15399,0.00291856,-0.313977,0.161874
271.749,0.10948,1.5237,2,3,0,-269.492,0.0032475,0.654478,0.38882,0.15399,0.00291856,-0.313977,0.161874
272.74,0.992131,0.201328,4,15,0,-268.443,0.00279873,0.683349,0.385909,0.171474,0.0332434,-0.388486,0.155403
271.512,0.986231,0.366147,4,15,0,-270.348,-0.000877241,0.597436,0.565849,0.145794,-0.11203,-0.279247,0.140303
269.034,0.792501,0.64829,3,7,0,-266.347,0.0137623,0.807475,0.312417,-0.029647,0.141354,-0.341411,0.158284
266.288,0.854054,0.65064,2,7,0,-262.94,0.00263655,0.615442,0.539873,0.202983,-0.335862,-0.104335,0.149924
271.065,1,0.778683,2,3,0,-265.427,0.0126522,0.654164,0.493031,0.175929,-0.204095,-0.21333,0.155108
271.065,0.172034,1.405,2,3,0,-266.903,0.0126522,0.654164,0.493031,0.175929,-0.204095,-0.21333,0.155108
270.263,0.997325,0.245312,4,15,0,-267.282,0.00361672,0.651412,0.41905,0.218682,0.0311964,-0.440982,0.137022
270.195,0.993913,0.439335,3,7,0,-266.836,-0.00128561,0.640207,0.474119,0.138865,0.0753287,-0.45346,0.138202
268.739,0.770605,0.771897,3,7,0,-264.692,0.0216446,0.791224,0.352829,0.0986047,-0.101584,-0.237137,0.136501
266.879,0.816628,0.728887,3,7,0,-263.875,-0.028695,0.576105,0.523396,0.179416,0.00805385,-0.405632,0.16856
272.765,0.936598,0.780654,3,7,0,-266.105,0.00781757,0.709883,0.388813,0.114289,-0.0188211,-0.302664,0.138454
270.361,0.333937,1.15375,2,3,0,-268.549,-0.00333773,0.730846,0.544512,0.00155179,-0.0609952,-0.294225,0.162744
272.579,0.958112,0.338594,3,7,0,-265.776,0.000373336,0.687337,0.43026,0.0558096,-0.00651184,-0.282515,0.137936
272.777,0.957897,0.529968,3,7,0,-270.925,-0.00083749,0.691381,0.50001,0.0135548,-0.0492252,-0.266913,0.139895
272.166,0.76675,0.823098,3,7,0,-269.339,-0.00452297,0.682596,0.369031,0.203612,0.0486637,-0.41755,0.154154
272.045,0.967158,0.771006,3,7,0,-270.439,-0.00294227,0.7014,0.38299,0.127289,0.0823093,-0.418314,0.153232
272.045,0.287371,1.2144,2,3,0,-267.208,-0.00294227,0.7014,0.38299,0.127289,0.0823093,-0.418314,0.153232
270.641,0.97533,0.331362,3,7,0,-269.504,0.00328627,0.706683,0.39112,0.109396,0.142981,-0.461554,0.155865
271.209,0.954266,0.532559,3,7,0,-267.386,-0.0012565,0.709705,0.454385,0.0856723,-0.193557,-0.149147,0.142854
271.784,1,0.805649,3,7,0,-269.624,0.00416854,0.664465,0.432794,0.241914,-0.106305,-0.308063,0.142841
271.784,4.64085e-06,1.35858,2,3,0,-263.205,0.00416854,0.664465,0.432794,0.241914,-0.106305,-0.308063,0.142841
271.85,0.999732,0.187992,4,15,0,-270.68,-0.00435167,0.648134,0.509494,1.91062e-05,0.0227277,-0.315972,0.148098
272.432,0.976391,0.317686,4,15,0,-268.799,-0.00683449,0.715196,0.365602,0.150947,0.0124311,-0.312751,0.150104
271.613,0.908766,0.503067,3,7,0,-268.065,0.00337669,0.724854,0.450608,0.0341109,-0.108961,-0.231937,0.156021
267.883,0.805649,0.67101,2,7,0,-265.408,0.00524872,0.552004,0.619245,0.234083,-0.125677,-0.341537,0.147904
263.667,0.751954,0.694316,3,7,0,-261.331,-0.027161,0.763865,0.270006,0.0594022,0.027342,-0.2909,0.160603
265.598,0.97488,0.631019,3,7,0,-259.411,0.0174039,0.652864,0.566043,0.148378,-0.121849,-0.275912,0.143851
264.329,0.795539,0.978024,2,3,0,-256.995,0.00434154,0.766126,0.298991,0.20914,0.140979,-0.499157,0.134695
265.128,1,0.984517,2,3,0,-263.674,-0.00243505,0.574762,0.600053,0.0351421,-0.223346,-0.101488,0.16801
265.622,0.682184,1.60441,2,3,0,-261.879,0.0115077,0.83672,0.307846,0.157247,-0.245076,-0.104809,0.158629
271.482,1,1.23422,2,3,0,-265.163,-0.00657277,0.707955,0.299347,0.193309,0.0650074,-0.390212,0.146973
271.482,1.45652e-19,1.99524,1,1,0,-267.687,-0.00657277,0.707955,0.299347,0.193309,0.0650074,-0.390212,0.146973
272.187,1,0.3178,4,15,0,-269.532,-0.00979202,0.735756,0.452423,0.0241899,0.0264795,-0.355373,0.151736
273.315,0.968043,0.514972,2,7,0,-270.554,0.00074369,0.706502,0.411298,0.0629074,0.00172705,-0.277141,0.140697
272.009,0.740326,0.770985,2,3,0,-270.915,-0.0153303,0.722491,0.40589,0.178093,-0.104969,-0.305277,0.142761
269.575,0.798918,0.685195,2,7,0,-267.065,0.00571378,0.728663,0.417951,0.0597261,0.12843,-0.423361,0.165017
268.172,0.889862,0.695865,3,7,0,-265.354,0.00595733,0.727066,0.462692,-0.107495,0.176581,-0.35905,0.164447
269.329,0.959502,0.866132,3,7,0,-264.296,-0.00580254,0.666606,0.343392,0.36628,-0.164743,-0.316937,0.146018
270.599,1,1.25544,2,3,0,-268.214,0.00749004,0.688723,0.538597,-0.0711146,0.079637,-0.322806,0.157994
270.599,9.16207e-06,1.9814,1,1,0,-261.787,0.00749004,0.688723,0.538597,-0.0711146,0.079637,-0.322806,0.157994
269.072,0.990991,0.344595,4,15,0,-268.386,0.00379039,0.65525,0.63004,-0.0730503,0.0394271,-0.317053,0.149311
270.919,1,0.534353,3,7,0,-266.695,-0.00127905,0.754337,0.512213,0.0428522,-0.104396,-0.264306,0.15337
270.571,0.974308,0.840639,2,7,0,-269.166,0.00243105,0.617345,0.375126,0.201682,0.0451497,-0.377924,0.142098
270.226,0.537858,1.24445,2,3,0,-267.181,-0.0106835,0.681829,0.521162,0.116607,-0.212266,-0.173023,0.147358
267.881,0.762175,0.717581,3,7,0,-264.602,0.0145817,0.628795,0.554493,0.0272558,0.123465,-0.389642,0.15369
270.157,0.978624,0.672491,2,7,0,-265.363,0.000303599,0.673,0.491347,0.0942012,0.0230055,-0.32358,0.153041
270.305,1,0.999162,2,3,0,-267.767,-0.00334465,0.695777,0.395161,0.101152,0.0236708,-0.362935,0.137786
270.305,0.0525669,1.54631,2,3,0,-266.537,-0.00334465,0.695777,0.395161,0.101152,0.0236708,-0.362935,0.137786
268.476,0.986204,0.324775,4,15,0,-265.071,0.00682564,0.738981,0.44054,0.11371,-0.105327,-0.224097,0.164269
266.748,0.915766,0.488915,3,7,0,-261.968,-0.000365745,0.71246,0.391572,0.140253,0.0266991,-0.393971,0.179146
266.992,0.995691,0.632864,3,7,0,-264.718,-0.0228872,0.584739,0.673231,0.054921,-0.0641336,-0.346072,0.141697
267.733,1,0.963849,3,7,0,-265.668,-0.00480026,0.618483,0.539912,0.0951133,0.00540909,-0.317967,0.132114
270.134,0.334391,1.47443,2,3,0,-265.665,0.00387527,0.677464,0.346346,0.0905482,0.153311,-0.352161,0.146402
269.428,1,0.574437,3,7,0,-266.785,-0.00368982,0.763868,0.440955,0.110725,-0.203034,-0.236158,0.162156
271.215,1,0.877126,2,3,0,-267.877,0.0144438,0.784184,0.314687,0.0458399,0.0643224,-0.319263,0.14726
267.952,0.122183,1.33349,2,3,0,-265.521,-0.0135704,0.488424,0.626192,0.205763,-0.109542,-0.352615,0.158571
270.389,1,0.343586,4,15,0,-265.428,-0.013681,0.788463,0.419732,-0.0234134,-0.0625222,-0.251744,0.151386
270.893,1,0.522542,3,7,0,-267.837,0.00748329,0.589314,0.507807,0.162771,-0.0107407,-0.328329,0.139247
272.713,1,0.791373,3,7,0,-269.693,-0.000361768,0.766161,0.397358,0.0217396,-0.0370755,-0.253129,0.156923
273.634,0.413334,1.19359,2,3,0,-270.049,-0.0015773,0.647201,0.478984,0.159185,-0.0270191,-0.356143,0.149862
270.042,0.647445,0.561833,2,3,0,-266.191,-0.00193455,0.611079,0.49191,0.229833,0.0428138,-0.487089,0.148895
272.35,1,0.422297,3,7,0,-268.546,0.000827207,0.718496,0.436031,0.134272,-0.183099,-0.193264,0.151974
269.805,0.833752,0.634979,3,7,0,-268.048,-0.0205723,0.633087,0.443587,0.167208,0.0943138,-0.460346,0.150563
264.116,0.783967,0.687723,2,3,0,-263.148,0.0264092,0.671813,0.511233,0.140554,-0.317908,-0.094912,0.145634
262.774,0.918051,0.675698,3,7,0,-256.018,-0.0309365,0.693205,0.268648,0.184468,0.260231,-0.503787,0.15776
265.225,1,0.860283,2,7,0,-261.391,0.02653,0.755974,0.520356,0.0428273,-0.287563,-0.103969,0.1562
272.851,1,1.27936,2,3,0,-267.522,0.00513793,0.65822,0.487531,0.0256368,-0.0345038,-0.239996,0.150685
272.851,5.78608e-07,1.89565,2,3,0,-269.113,0.00513793,0.65822,0.487531,0.0256368,-0.0345038,-0.239996,0.150685
272.97,0.986861,0.416169,3,7,0,-270.76,-0.00841128,0.692675,0.458475,0.143544,-0.0790043,-0.32089,0.140787
271.775,0.878264,0.602309,3,7,0,-270.095,0.0114547,0.66569,0.463696,0.0277821,0.0390668,-0.282743,0.156404
271.291,0.875364,0.707675,3,7,0,-268.128,0.010999,0.68103,0.483606,0.00639878,0.0395846,-0.337266,0.158458
272.534,1,0.82574,3,7,0,-270.426,-0.00990026,0.696025,0.498926,0.129793,-0.131828,-0.282952,0.144851
272.534,0.432223,1.21509,2,3,0,-268.355,-0.00990026,0.696025,0.498926,0.129793,-0.131828,-0.282952,0.144851
271.198,0.959897,0.618237,3,7,0,-270.515,0.0137235,0.684935,0.385226,0.0615293,0.0313579,-0.291914,0.147043
270.807,0.964897,0.842644,3,7,0,-268.67,0.00161882,0.644023,0.485593,0.0482114,0.087424,-0.336302,0.159858
271.977,0.767729,1.15608,2,3,0,-268.659,-0.00193593,0.71712,0.32566,0.156188,0.0217444,-0.342777,0.139601
273.289,0.936634,1.10033,2,3,0,-271.584,-0.00372877,0.693052,0.462582,0.124205,-0.0968388,-0.258692,0.151101
273.289,0.0697946,1.42789,2,3,0,-268.742,-0.00372877,0.693052,0.462582,0.124205,-0.0968388,-0.258692,0.151101
271.329,0.890595,0.379855,2,7,0,-266.428,-0.0102326,0.668239,0.477338,0.14087,-0.154203,-0.203392,0.15573
271.545,0.916181,0.743877,3,7,0,-268.824,-0.00488244,0.694759,0.437551,0.0778795,-0.127179,-0.167008,0.156188
271.545,0,22.4474,0,1,1,-270.41,-0.00488244,0.694759,0.437551,0.0778795,-0.127179,-0.167008,0.156188
271.545,0,3.62611,0,1,1,-268.065,-0.00488244,0.694759,0.437551,0.0778795,-0.127179,-0.167008,0.156188
269.928,0.966715,0.348546,3,15,0,-267.843,-0.0153635,0.704309,0.296198,0.170507,0.014182,-0.322921,0.144317
273.075,0.969059,0.421804,3,7,0,-266.444,-0.00402383,0.672405,0.414985,0.179635,-0.0467126,-0.30468,0.141399
272.161,0.891481,0.592818,3,7,0,-270,0.000799099,0.680774,0.47386,0.0330963,-0.0522139,-0.272721,0.153237
270.953,0.769313,0.715257,2,3,0,-267.123,-0.0132189,0.711184,0.37186,0.0351377,0.105985,-0.354152,0.14637
270.596,0.675082,0.616135,3,7,0,-263.047,-0.00470016,0.648692,0.387545,0.229153,0.0990299,-0.476052,0.15465
271.758,0.987764,0.40271,4,15,0,-267.907,0.00899592,0.704421,0.483483,-0.0137467,-0.0953333,-0.189697,0.149514
271.047,0.855477,0.715322,2,3,0,-269.063,0.0115333,0.713226,0.438006,0.0247356,-0.108304,-0.156389,0.152431
269.11,0.885812,0.848675,2,3,0,-266.96,0.00253174,0.731441,0.405255,0.0201373,0.200051,-0.453367,0.143405
270.532,0.869538,1.11678,2,3,0,-266.045,0.00543343,0.721853,0.374648,0.0418847,0.0465472,-0.267202,0.164658
270.532,0.0430031,1.4019,2,3,0,-264.106,0.00543343,0.721853,0.374648,0.0418847,0.0465472,-0.267202,0.164658
270.139,0.998148,0.132096,5,31,0,-266.816,-0.00379709,0.788276,0.444951,0.0871565,-0.159117,-0.268929,0.141468
269.356,0.998496,0.251741,4,15,0,-267.9,-0.00543136,0.809572,0.436896,0.0794444,-0.190239,-0.246423,0.146588
267.606,0.915011,0.478379,3,7,0,-263.393,0.0151118,0.560653,0.511957,0.0731449,0.108765,-0.329402,0.155527
270.676,0.97817,0.698881,3,7,0,-265.306,-0.00495456,0.786688,0.328194,0.183846,-0.144634,-0.247662,0.16147
270.676,0.317304,1.23367,1,1,0,-268.018,-0.00495456,0.786688,0.328194,0.183846,-0.144634,-0.247662,0.16147
272.376,0.996312,0.29173,4,15,0,-268.743,0.00400752,0.737051,0.457172,0.0383726,-0.107256,-0.197829,0.153831
272.313,0.989069,0.544098,3,7,0,-271.224,-0.00357373,0.631569,0.446031,0.176993,0.0234069,-0.405095,0.142766
270.152,0.350125,0.984042,2,3,0,-265.443,-0.0162911,0.571773,0.581831,0.0802513,-0.020747,-0.28952,0.152403
266.282,0.953603,0.266664,4,15,0,-262.887,0.00292943,0.930285,0.188993,0.133319,-0.0655469,-0.288073,0.162056
268.901,0.989302,0.433532,3,15,0,-262.416,0.0016071,0.588605,0.429272,0.275871,-0.0725202,-0.303834,0.166433
270.229,0.981002,0.775859,3,7,0,-265.552,-0.00962374,0.621815,0.537274,0.0823586,-0.0225606,-0.271408,0.15164
270.676,0.977946,1.34278,2,3,0,-268.223,0.00449631,0.772207,0.321541,0.180381,-0.047011,-0.360219,0.153271
270.676,2.87962e-17,2.28281,1,1,0,-268.817,0.00449631,0.772207,0.321541,0.180381,-0.047011,-0.360219,0.153271
270.858,0.997882,0.240956,4,15,0,-269.006,-0.0056252,0.653945,0.549378,-0.0453012,-0.0131211,-0.219878,0.146001
272.953,0.962846,0.435774,3,7,0,-267.802,-0.00495538,0.652281,0.518163,0.0390926,-0.0447269,-0.247807,0.149575
272.482,0.927236,0.707804,2,7,0,-271.464,-0.00262549,0.66815,0.434955,0.0759254,0.0179162,-0.271224,0.1467
268.491,0.581763,1.03359,2,3,0,-267.516,-0.00325705,0.75943,0.474974,0.0852407,-0.103146,-0.355715,0.151151
270.736,0.988468,0.582315,3,7,0,-265.959,-0.0136186,0.689242,0.503499,0.0131271,0.0162168,-0.360395,0.150049
270.131,0.861647,0.999563,2,3,0,-266.888,0.00672077,0.801842,0.476549,-0.0310378,-0.0921379,-0.213507,0.156616
270.976,0.567179,1.20849,2,3,0,-267.284,0.00550543,0.610128,0.44689,0.159314,-0.0796089,-0.242871,0.160486
271.964,1,0.66318,3,7,0,-269.552,0.017579,0.69557,0.481716,0.0175282,-0.0496969,-0.238042,0.147077
268.451,0.325732,1.15715,2,3,0,-265.617,-0.030077,0.752804,0.31467,0.081353,0.0286599,-0.281362,0.16029
271.619,0.997048,0.339876,4,15,0,-264.765,-0.0150186,0.621432,0.585626,0.0474281,-0.0123106,-0.340824,0.148331
271.942,0.765845,0.586343,3,7,0,-264.72,-0.00974275,0.592111,0.484265,0.223985,-0.067971,-0.331536,0.141813
271.969,0.971725,0.551257,3,7,0,-270.061,0.0132261,0.706948,0.372312,0.106696,0.0514648,-0.334467,0.158018
271.453,0.938331,0.880206,2,3,0,-270.007,-0.0106798,0.76382,0.307692,0.175025,-0.0656338,-0.30707,0.152653
269.598,0.43549,1.28149,2,3,0,-267.749,-0.0100684,0.591818,0.542318,0.0715445,-0.137759,-0.180476,0.159719
270.98,0.985872,0.519861,2,7,0,-268.252,-0.00479793,0.609541,0.545545,0.0824238,-0.157743,-0.198071,0.156696
268.381,0.775418,0.851239,2,3,0,-265.7,-0.0156985,0.875364,0.381693,-0.0954522,-0.0632424,-0.196447,0.153098
269.406,1,0.818844,3,7,0,-265.885,-0.003004,0.580287,0.548407,0.210534,0.0183602,-0.480588,0.155545
270.3,0.539962,1.37373,2,3,0,-265.695,0.00815515,0.74143,0.326497,0.0942745,-0.0969149,-0.162213,0.153781
271.989,0.948108,0.738749,2,7,0,-267.412,-0.00749466,0.676629,0.440173,0.0233561,-0.0379209,-0.213883,0.152073
265.208,0.293936,1.08458,2,3,0,-263.364,-0.0152618,0.792901,0.273176,-0.0677257,0.215793,-0.287173,0.157251
270.233,0.998983,0.324689,4,15,0,-261.067,0.0126705,0.731653,0.417126,0.00685052,0.0117451,-0.313112,0.148078
272.143,1,0.53882,3,7,0,-269.058,-0.00879004,0.624865,0.464101,0.236931,-0.108392,-0.303188,0.145502
273.153,0.814694,0.890033,2,3,0,-269.2,-0.00679057,0.737232,0.424216,0.0619043,0.015911,-0.349281,0.149498
273.142,0.742067,0.940605,2,3,0,-271.006,-0.00941321,0.744852,0.419236,0.0556923,-0.0299001,-0.279151,0.141604
268.507,0.4586,0.83695,2,3,0,-266.675,-0.0215993,0.623407,0.503197,0.0528008,-0.0286658,-0.215269,0.150017
270.684,0.990435,0.384032,3,7,0,-265.963,0.00637174,0.69124,0.566407,0.0638229,-0.0799094,-0.352926,0.152661
271.071,0.984515,0.613325,3,7,0,-267.508,0.0109877,0.722794,0.361242,0.140517,0.0568543,-0.370871,0.136953
272.733,1,0.960267,2,3,0,-270.037,-0.00451296,0.704272,0.467316,0.0237622,0.0720328,-0.370496,0.1455
272.733,2.96118e-05,1.54883,2,3,0,-269.231,-0.00451296,0.704272,0.467316,0.0237622,0.0720328,-0.370496,0.1455
272.478,0.984345,0.253493,4,15,0,-269.2,0.00497507,0.68558,0.393221,0.18702,-0.13186,-0.230699,0.153206
272.597,0.972125,0.39545,3,15,0,-269.598,-0.012181,0.716282,0.472612,-0.00314615,0.0388108,-0.325556,0.146511
268.235,0.87842,0.596781,3,7,0,-267.387,-0.0151531,0.644753,0.637119,-0.115606,-0.0456832,-0.215655,0.144089
271.127,0.917344,0.726361,2,3,0,-264.549,-0.00463374,0.585078,0.583378,0.0481698,-0.0628749,-0.235848,0.148081
271.293,0.811363,0.961725,2,3,0,-268.84,-0.00748547,0.689742,0.482534,0.137721,-0.0455907,-0.387353,0.157181
271.293,0.400227,1.00367,2,3,0,-265.622,-0.00748547,0.689742,0.482534,0.137721,-0.0455907,-0.387353,0.157181
270.248,0.983564,0.423681,3,7,0,-268.251,0.00125386,0.757841,0.3422,0.182767,-0.132475,-0.202985,0.149586
270.981,0.95737,0.647051,2,3,0,-268.052,0.00807335,0.781102,0.337316,0.109403,0.00343728,-0.286351,0.155801
271.349,0.819132,0.928812,2,7,0,-267.91,-0.013937,0.740554,0.374253,0.126272,-0.103558,-0.256558,0.139377
271.647,0.959067,0.984632,2,3,0,-269.898,0.0138394,0.70086,0.409866,0.0939279,0.0895737,-0.388236,0.156389
271.711,0.556445,1.40915,2,3,0,-269.98,-0.0134922,0.665432,0.429108,0.099931,-0.0212179,-0.261005,0.159369
272.171,0.793015,0.849246,3,7,0,-268.457,-0.00213894,0.567554,0.556517,0.100926,-0.0349029,-0.292168,0.152211
272.139,0.73723,0.851043,2,7,0,-268.643,-0.00476099,0.685153,0.344256,0.160895,-0.0449859,-0.262776,0.144493
270.653,0.899939,0.757875,2,7,0,-269.513,0.0091872,0.767464,0.482494,-0.0373916,0.0459506,-0.348768,0.155643
272.898,0.68545,0.951386,2,3,0,-268.009,0.000489846,0.673806,0.420581,0.137409,-0.0508169,-0.314823,0.152964
269.543,0.755245,0.76064,2,3,0,-268.498,-0.00731152,0.630458,0.537424,0.058414,-0.202073,-0.125879,0.148767
272.743,0.789324,0.704801,3,7,0,-265.324,0.00698708,0.669164,0.413219,0.203402,-0.00140733,-0.387667,0.143824
269.276,0.672112,0.701292,2,3,0,-268.104,0.00582477,0.717327,0.518043,0.018821,0.0392318,-0.396907,0.165223
269.893,1,0.548172,3,7,0,-264.824,-0.0152448,0.680817,0.410314,0.181976,-0.172674,-0.207074,0.137827
269.112,0.736711,0.840746,3,7,0,-264.121,0.0130655,0.709793,0.380342,0.115454,0.153006,-0.46278,0.16188
271.31,0.932478,0.750717,2,3,0,-266.997,0.00115388,0.753804,0.379655,0.13547,-0.198944,-0.180737,0.147765
267.867,0.77206,0.997988,2,3,0,-266.37,0.00400329,0.555474,0.611111,-0.0309347,0.141659,-0.401775,0.146342
271.8,0.927092,0.957116,2,3,0,-265.167,0.00893319,0.707939,0.441506,-0.00149076,-0.00720096,-0.243638,0.159384
270.015,0.270297,1.25343,2,3,0,-265.856,-0.00986723,0.642593,0.54812,0.191973,-0.143408,-0.353224,0.14182
272.268,0.91052,0.440888,3,7,0,-265.002,-0.00119242,0.618703,0.469279,0.0845492,0.0689688,-0.370007,0.145566
272.98,0.989444,0.559241,3,7,0,-270.968,-0.00618597,0.76663,0.394305,0.122812,-0.0826867,-0.289916,0.151798
269.176,0.358548,0.827251,2,3,0,-262.067,0.0255809,0.679033,0.471484,0.0882695,-0.100645,-0.277326,0.152026
266.544,0.965682,0.35208,4,15,0,-262.266,0.0203392,0.614168,0.418963,0.156079,-0.112244,-0.235997,0.151362
263.648,0.85694,0.496289,3,7,0,-255.296,-0.0270695,0.776714,0.319742,0.0661098,0.247754,-0.47827,0.154831
267.606,0.969107,0.564026,3,7,0,-258.535,0.0218554,0.687511,0.513797,0.160475,-0.285242,-0.183958,0.148766
268.777,0.981714,0.795915,3,7,0,-265.134,0.0269251,0.646613,0.542811,0.103607,-0.174881,-0.205007,0.155527
270.448,1,1.1471,2,3,0,-266.72,-0.0195017,0.761486,0.338946,0.0675993,0.099886,-0.38414,0.149768
270.448,2.77799e-06,1.7066,1,3,0,-268.887,-0.0195017,0.761486,0.338946,0.0675993,0.099886,-0.38414,0.149768
269.885,0.998184,0.372941,4,15,0,-268.038,0.0197857,0.628034,0.547639,0.173901,-0.160684,-0.263399,0.148244
270.039,0.996694,0.553681,3,7,0,-267.137,-0.0171076,0.767579,0.305844,0.100754,0.0960208,-0.393206,0.155471
270.276,0.752127,0.816755,2,3,0,-264.148,-0.0233518,0.671132,0.486841,0.197595,-0.11991,-0.339339,0.150521
268.985,0.813184,0.756427,3,7,0,-264.219,0.0231837,0.690335,0.356599,0.0606854,0.0967658,-0.302127,0.147593
267.629,0.704706,0.786285,3,7,0,-259.726,-0.0208577,0.708219,0.557307,-0.0208094,-0.192898,-0.183239,0.148781
270.034,0.92966,0.666812,3,7,0,-262.495,0.0144375,0.82839,0.361335,0.101615,-0.0454545,-0.319273,0.154503
270.969,0.885022,0.861339,2,3,0,-266.815,0.0231457,0.712677,0.453074,0.03104,-0.0534212,-0.257312,0.151141
270.294,0.790292,1.02183,2,3,0,-267.679,0.0111061,0.772393,0.508829,0.0351996,-0.163439,-0.233368,0.153436
271.335,0.883385,1.01596,2,3,0,-267.536,0.00198136,0.781257,0.27411,0.0631742,0.0664502,-0.294,0.145608
267.893,0.439531,1.19896,2,3,0,-265.485,0.0154202,0.588222,0.492907,0.214735,-0.179273,-0.226392,0.136369
270.774,0.950894,0.626222,3,7,0,-264.21,-0.0104583,0.659054,0.467892,0.0820342,0.114984,-0.394687,0.153923
270.711,0.764708,0.836397,2,3,0,-265.676,-0.0180343,0.773751,0.405419,-0.0548608,0.0613238,-0.281037,0.155086
270.288,0.983834,0.537606,3,7,0,-268.538,0.0134891,0.571742,0.500107,0.281183,-0.138019,-0.323205,0.145201
270.414,0.711345,1.12234,2,3,0,-266.832,-0.0149878,0.801629,0.42489,-0.0676727,0.046639,-0.288474,0.144652
269.39,0.839432,0.967305,2,3,0,-267.388,0.0157837,0.586414,0.476696,0.325963,-0.118689,-0.364383,0.152596
271.932,0.923296,1.05057,2,3,0,-267.347,-0.0109601,0.61047,0.567634,0.0591876,-0.0838683,-0.274096,0.154214
271.785,0.335218,1.32478,2,3,0,-267.571,0.00666912,0.795024,0.291285,0.148749,0.021177,-0.339123,0.15231
273.44,0.998556,0.584666,2,7,0,-271.457,-0.00618975,0.691067,0.468886,0.0363831,-0.0472046,-0.265557,0.14838
