# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = arK_arK_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 1 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 400
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = arK-arK.data.R
# init = 2 (Default)
# random
#   seed = 4220681
# output
#   file = 1.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
269.401,0.879276,0.600312,3,7,0,-265.207,0.0126009,0.66564,0.546843,0.0968983,-0.00305547,-0.362982,0.143774
266.927,0.89608,0.735421,2,3,0,-265.067,0.00995617,0.706501,0.49947,-0.00831026,0.15147,-0.40387,0.140601
271.868,1,0.934293,2,3,0,-267.217,0.00111376,0.720778,0.516789,0.0630478,-0.0492996,-0.318676,0.148583
271.868,0.0191931,1.50439,2,3,0,-268.015,0.00111376,0.720778,0.516789,0.0630478,-0.0492996,-0.318676,0.148583
271.589,0.977508,0.253159,4,15,0,-265.838,0.00582468,0.790243,0.299332,0.141115,-0.109888,-0.225665,0.153406
271.295,0.958164,0.388044,3,15,0,-268.361,0.00251994,0.704443,0.471154,0.0886004,0.00288629,-0.316431,0.147055
271.797,1,0.56618,3,7,0,-269.18,-0.00932444,0.678985,0.468744,0.0764641,-0.094423,-0.199947,0.14544
270.639,0.563219,0.903461,2,3,0,-267.465,0.0142601,0.611812,0.435109,0.140964,0.0150249,-0.295913,0.15814
270.311,0.90596,0.538835,3,7,0,-264.373,-0.017575,0.743797,0.489655,0.0981144,-0.101673,-0.328582,0.147997
269.691,0.780889,0.693562,3,7,0,-265.234,-0.0108716,0.592601,0.444332,0.219248,-0.120023,-0.285955,0.156684
268.783,0.916396,0.674774,3,7,0,-265.037,0.00740803,0.72971,0.574562,-0.144271,0.0582137,-0.293167,0.147067
268.934,0.42105,0.884736,2,3,0,-263.212,0.00303935,0.798356,0.457139,0.0579315,-0.161297,-0.218897,0.166022
272.714,0.971674,0.391323,3,11,0,-263.735,-0.00730094,0.669765,0.453963,0.20357,-0.123847,-0.28822,0.15268
272.037,0.888017,0.578545,3,7,0,-268.573,-0.00535506,0.689466,0.453658,0.0509619,0.0213681,-0.355332,0.147327
270.705,0.79506,0.710568,3,7,0,-267.225,-0.0100424,0.691483,0.47913,-0.0602016,0.128033,-0.349511,0.154922
269.424,0.880579,0.712916,3,7,0,-266.113,0.00730919,0.602583,0.546421,0.161457,-0.15573,-0.211098,0.151747
265.101,0.631699,0.858672,3,7,0,-260.468,-0.0193426,0.767881,0.200446,0.226882,-0.0242302,-0.282781,0.134546
267.833,0.998135,0.607986,3,7,0,-263.481,0.0204878,0.680556,0.601712,0.0342381,-0.0732173,-0.31859,0.163846
269.901,1,0.937704,2,3,0,-266.41,-0.013332,0.749148,0.236681,0.222744,-0.0285055,-0.287542,0.144784
269.901,0.00475877,1.44501,2,3,0,-264.787,-0.013332,0.749148,0.236681,0.222744,-0.0285055,-0.287542,0.144784
270.149,0.95976,0.276417,4,15,0,-264.873,0.00392769,0.762281,0.503881,-0.0525189,0.0107753,-0.297866,0.162452
272.749,1,0.392446,3,7,0,-268.981,-0.00848974,0.660759,0.482471,0.0830192,0.011235,-0.335823,0.158613
272.645,0.913178,0.603287,3,7,0,-269.953,-0.0101837,0.700042,0.492578,0.106607,-0.0693344,-0.337354,0.150891
271.034,0.878615,0.772076,2,3,0,-269.777,-0.0120492,0.737468,0.476509,0.012769,-0.0228572,-0.331233,0.14435
270.834,0.758087,0.918161,2,3,0,-266.589,-0.0028132,0.587864,0.44598,0.137167,-0.00357499,-0.263063,0.148465
269.846,0.912705,0.852552,2,7,0,-267.777,-0.00269915,0.685806,0.506307,0.115127,-0.204179,-0.191604,0.166666
271.321,0.826855,1.08384,2,3,0,-266.47,0.00926854,0.702383,0.355268,0.189901,0.0807416,-0.420362,0.143831
271.321,0.0191446,1.15593,2,3,0,-261.461,0.00926854,0.702383,0.355268,0.189901,0.0807416,-0.420362,0.143831
269.653,0.964324,0.243499,4,15,0,-266.666,0.0123947,0.679173,0.541073,0.0554104,-0.216192,-0.142651,0.15768
271.416,0.968697,0.344019,3,15,0,-265.26,-0.00170917,0.767406,0.396722,0.0817024,-0.0202089,-0.293963,0.162524
272.391,0.996993,0.488591,3,7,0,-270.305,-0.0147078,0.724338,0.43778,0.0403725,0.0479408,-0.343641,0.153445
269.189,0.832352,0.731335,2,3,0,-268.254,-0.00525161,0.736117,0.495122,-0.0404594,-0.0100388,-0.252519,0.16986
273.001,0.855632,0.788546,2,3,0,-266.476,-0.0028968,0.642259,0.500235,0.130587,-0.0971372,-0.282833,0.139299
273.001,0.553978,0.889231,2,7,0,-269.287,-0.0028968,0.642259,0.500235,0.130587,-0.0971372,-0.282833,0.139299
272.127,0.870434,0.556191,3,7,0,-269.966,-0.00852046,0.673845,0.420995,0.0864892,-0.0836832,-0.214703,0.152796
268.7,0.570273,0.645753,2,3,0,-266.158,-0.030262,0.692912,0.44972,-0.022921,0.0882697,-0.310475,0.149374
267.498,0.974783,0.419213,3,7,0,-263.513,0.019102,0.746293,0.490631,0.0781088,-0.176291,-0.176304,0.154667
267.399,0.976755,0.594774,3,7,0,-263.968,-0.00262203,0.692397,0.418043,0.0667003,-0.0101293,-0.339223,0.13973
269.244,0.812812,0.84432,2,3,0,-261.548,0.0307684,0.64537,0.450032,0.166667,-0.0487514,-0.30045,0.150645
270.215,0.885224,0.874132,2,3,0,-267.469,-0.0265498,0.673604,0.506702,0.0649765,-0.0492233,-0.305664,0.159367
270.653,0.891654,1.03792,2,3,0,-267.542,-0.0032981,0.770961,0.364174,0.0602268,0.0878303,-0.363462,0.163508
272.522,0.536961,1.24551,2,3,0,-268.516,0.00305945,0.693546,0.466084,0.0530934,-0.0276872,-0.316866,0.142747
271.24,0.813328,0.765795,3,7,0,-269.309,-0.0046765,0.600813,0.503024,0.227476,-0.184047,-0.271658,0.154916
269.426,0.586305,0.793324,2,3,0,-265.794,-0.0129054,0.67282,0.457642,0.00175749,-0.0482503,-0.181884,0.138353
270.241,0.89574,0.538034,3,7,0,-264.066,0.000611185,0.625606,0.5776,-0.0356021,-0.0492974,-0.212259,0.160997
272.481,0.953985,0.650253,2,7,0,-268.153,-0.00294383,0.632216,0.496565,0.0251904,0.0218727,-0.291849,0.153728
271.504,0.664624,0.873778,2,3,0,-268.63,0.00883646,0.789417,0.385025,0.148029,-0.11913,-0.282502,0.146957
270.933,0.87592,0.687512,3,7,0,-268.799,-0.0132212,0.626975,0.557241,-0.0313162,0.0208934,-0.298541,0.148314
265.308,0.655022,0.798431,2,3,0,-262.6,0.0231401,0.827921,0.204908,0.190694,0.125304,-0.417739,0.150555
268.813,0.978557,0.618722,3,7,0,-261.589,-0.0204177,0.664101,0.567775,0.0362831,-0.172055,-0.233276,0.150623
271.058,1,0.865199,2,3,0,-267.373,0.0146666,0.723298,0.439314,0.0694933,-0.138381,-0.171506,0.145157
272.328,0.89463,1.25429,2,3,0,-269.621,0.00434786,0.648497,0.452943,0.223144,-0.0224261,-0.409621,0.148801
272.328,0.0286597,1.49911,1,1,0,-269.04,0.00434786,0.648497,0.452943,0.223144,-0.0224261,-0.409621,0.148801
273.136,0.975963,0.377647,3,7,0,-269.448,-0.000592186,0.675102,0.522268,0.0919609,-0.052859,-0.32597,0.15313
271.968,0.947225,0.523777,3,7,0,-270.541,-0.00633242,0.656898,0.579709,0.0432147,-0.049152,-0.331672,0.154888
265.682,0.718863,0.688376,2,3,0,-263.806,-0.00241243,0.623181,0.432111,0.118263,-0.134899,-0.165969,0.133052
269.132,1,0.601881,3,7,0,-263.638,0.00658547,0.783191,0.375692,0.163535,-0.0569169,-0.323258,0.165014
271.277,0.752901,0.866014,2,3,0,-265.212,0.00853199,0.555903,0.567037,0.123726,-0.0344354,-0.344712,0.147817
271.969,1,0.804049,2,3,0,-269.938,0.00205725,0.575784,0.497454,0.202612,-0.0104189,-0.3744,0.157351
268.904,0.681342,1.15232,2,3,0,-267.297,0.00739598,0.811033,0.474517,-0.0403914,-0.149781,-0.176522,0.138934
268.953,0.661402,0.943524,2,3,0,-264.373,0.00313821,0.608594,0.426159,0.133891,0.174389,-0.480115,0.157787
268.961,0.519306,0.747299,2,3,0,-262.496,-0.0188682,0.582374,0.492309,0.0684548,0.0597006,-0.351358,0.155043
270.76,0.99719,0.463358,3,7,0,-266.487,-2.776e-05,0.659264,0.464942,-0.030255,0.0700581,-0.299581,0.152453
272.172,0.941784,0.658564,2,7,0,-268.655,-0.000674333,0.706438,0.390997,0.212405,-0.0645976,-0.318736,0.156479
269.841,0.812582,0.848592,2,3,0,-268.191,0.00429775,0.661872,0.57873,-0.0911078,0.0251016,-0.305929,0.147139
271.829,0.844783,0.874387,2,3,0,-266.553,-0.0148645,0.695858,0.362651,0.22963,-0.0726195,-0.300474,0.146108
272.347,0.788711,0.951718,2,3,0,-269.708,0.00464025,0.742872,0.405776,0.130302,-0.0389451,-0.33285,0.159623
271.31,0.844484,0.940925,2,3,0,-269.596,-0.00591177,0.676234,0.42492,0.15463,0.0958328,-0.430076,0.152499
268.698,0.75857,1.02267,2,3,0,-266.323,0.0128718,0.639512,0.481018,0.122377,-0.159632,-0.223628,0.13813
272.833,0.969993,0.960607,2,3,0,-267.125,0.00201658,0.778493,0.368302,0.0205921,0.026282,-0.288647,0.142947
271.082,0.386,1.28908,2,3,0,-270.052,0.00893256,0.571818,0.586069,0.172421,-0.138647,-0.289982,0.156364
273.068,0.809782,0.647396,2,3,0,-265.714,0.000314552,0.685491,0.490116,0.00650166,-0.0414841,-0.235603,0.153176
273.106,0.948933,0.663963,3,7,0,-271.522,0.00659531,0.714354,0.390382,0.194265,-0.0566544,-0.333797,0.145874
270.951,0.793578,0.858648,2,3,0,-269.074,-0.00190006,0.630966,0.620321,-0.0529766,-0.0734888,-0.231866,0.152098
272.41,0.787324,0.85619,3,7,0,-267.322,-0.000422295,0.639426,0.406563,0.202376,0.0592959,-0.40395,0.15223
270.84,0.849681,0.844936,3,7,0,-269.103,-0.00490921,0.826277,0.338331,-0.0141653,-0.0426497,-0.190108,0.157651
271.944,0.791934,0.924291,3,7,0,-267.847,0.0108935,0.654109,0.562493,0.0259247,-0.054258,-0.273748,0.142576
272.766,1,0.918885,2,3,0,-271.011,-0.0156455,0.755335,0.397934,0.0534817,-0.0137239,-0.294183,0.148237
272.766,0.260154,1.28494,2,3,0,-270.794,-0.0156455,0.755335,0.397934,0.0534817,-0.0137239,-0.294183,0.148237
272.308,0.976432,0.5351,3,7,0,-270.828,-0.00996061,0.710102,0.458296,0.057644,0.0687855,-0.390429,0.148443
270.59,0.909172,0.719743,3,7,0,-269.283,-0.00962897,0.688027,0.558087,-0.0179357,0.0186929,-0.354182,0.140767
267.414,0.648503,0.866242,2,3,0,-264.888,-0.00938805,0.708371,0.623707,0.00969985,-0.226383,-0.222776,0.144315
268.455,0.852297,0.682929,3,7,0,-261.911,0.00915872,0.648679,0.331979,0.309113,0.0169948,-0.397072,0.166344
267.02,0.972123,0.749077,3,7,0,-264.577,-0.0107748,0.564225,0.439137,0.282483,0.0898392,-0.525278,0.15662
265.606,0.629339,0.995579,2,3,0,-261.163,0.00753824,0.659061,0.292393,0.233172,0.164126,-0.499377,0.141738
264.903,1,0.762509,3,7,0,-261.35,-0.0217801,0.733293,0.553586,-0.220146,-0.00622979,-0.144752,0.16023
270.363,1,1.05756,2,3,0,-263.405,0.00941687,0.74099,0.518582,0.0442111,-0.178471,-0.185764,0.150766
270.363,0.00250165,1.46371,2,3,0,-268.299,0.00941687,0.74099,0.518582,0.0442111,-0.178471,-0.185764,0.150766
269.029,0.990202,0.414956,3,7,0,-267.694,-0.0136464,0.553925,0.481715,0.107846,0.120973,-0.402746,0.151967
269.94,1,0.565962,3,7,0,-267.236,0.016089,0.645984,0.42115,0.23495,-0.151309,-0.2543,0.162345
270.261,0.720244,0.782415,3,7,0,-263.684,0.0175278,0.714805,0.421731,-0.0093858,0.0533181,-0.284619,0.138991
271.588,0.995683,0.695225,3,7,0,-268.123,-0.0127083,0.677134,0.452153,0.209561,-0.111065,-0.318284,0.159051
273.132,0.923791,0.952089,2,3,0,-269.317,-0.00182165,0.769448,0.343044,0.102525,-0.00967716,-0.300351,0.142174
273.132,0.0279588,1.16301,2,3,0,-270.242,-0.00182165,0.769448,0.343044,0.102525,-0.00967716,-0.300351,0.142174
273.799,0.987845,0.351266,3,15,0,-272.178,0.000827308,0.631851,0.475282,0.161162,-0.0492949,-0.319705,0.14897
271.802,0.93407,0.474817,3,7,0,-270.996,0.00945688,0.691749,0.543037,-0.0564356,-0.00191796,-0.26416,0.147444
270.416,0.605276,0.589447,3,7,0,-265.134,-0.0165418,0.660978,0.403582,0.1346,0.0850867,-0.42454,0.151914
269.088,0.993337,0.439793,3,7,0,-266.688,0.0170533,0.843694,0.379875,0.0651352,-0.163568,-0.201913,0.147765
269.97,0.968596,0.597481,3,7,0,-265.969,0.00529192,0.559223,0.449546,0.149623,0.0849699,-0.355611,0.156206
268.591,0.824662,0.780026,3,7,0,-264.734,0.0211447,0.671412,0.569305,-0.0635205,-0.0769697,-0.177872,0.154769
266.394,0.92968,0.815662,3,7,0,-264.74,0.0115618,0.753991,0.208702,0.283636,-0.0136665,-0.286191,0.156388
272.123,0.803897,1.00095,2,3,0,-263.78,-0.00281797,0.651421,0.387446,0.193107,-0.0157334,-0.322494,0.160513
272.102,0.906222,1.01308,2,3,0,-270.23,-0.00245218,0.770818,0.374037,0.0838832,0.0699242,-0.381651,0.1503
272.416,0.393802,1.19753,2,3,0,-269.036,-0.00135386,0.639241,0.417397,0.157827,-0.076264,-0.25575,0.154392
272.256,0.911819,0.651201,3,7,0,-269.594,-0.00152807,0.743342,0.441968,0.0704175,0.0344964,-0.368401,0.145212
270.798,0.893372,0.776501,2,3,0,-268.988,0.0048779,0.77433,0.407714,0.115969,-0.0601026,-0.307836,0.137248
269.222,0.769397,0.899648,2,7,0,-266.65,0.00328808,0.827202,0.304871,-0.0229749,-0.00763752,-0.235019,0.155966
270.027,0.77497,0.864653,3,7,0,-264.25,0.00038358,0.63078,0.580052,0.123983,-0.00909077,-0.393289,0.146491
266.768,0.669113,0.83815,2,7,0,-263.685,0.000489969,0.774677,0.236431,0.00770564,0.111593,-0.219026,0.153082
271.197,1,0.69385,3,7,0,-265.685,0.00193615,0.808572,0.344844,0.141913,-0.0467092,-0.311891,0.151481
271.197,0.498289,0.940812,2,3,0,-266.317,0.00193615,0.808572,0.344844,0.141913,-0.0467092,-0.311891,0.151481
270.433,0.872413,0.604849,3,7,0,-266.735,-0.0109219,0.560201,0.570187,0.0862593,-0.0740229,-0.283748,0.150649
272.618,0.97074,0.678112,3,7,0,-267.685,0.0030016,0.798944,0.369918,0.0472423,-0.0183516,-0.270044,0.147792
272.618,0.348702,0.878427,2,3,0,-267.581,0.0030016,0.798944,0.369918,0.0472423,-0.0183516,-0.270044,0.147792
272.409,0.978537,0.454822,2,3,0,-271.853,0.00372576,0.784733,0.379921,0.0685841,-0.0554417,-0.242234,0.148181
272.18,0.880778,0.595748,3,7,0,-268.426,-0.00910947,0.646884,0.487813,0.122897,-0.0230662,-0.369884,0.152878
271.176,0.934858,0.675286,3,7,0,-269.336,0.00236143,0.732444,0.369792,0.191269,-0.116776,-0.245626,0.139211
272.652,1,0.827772,2,3,0,-269.739,0.000469794,0.650922,0.472426,0.186085,-0.0540111,-0.335299,0.141645
272.652,0.145724,1.11445,2,3,0,-268.23,0.000469794,0.650922,0.472426,0.186085,-0.0540111,-0.335299,0.141645
272.042,0.971872,0.43314,3,7,0,-270.34,-0.00135743,0.666698,0.481244,0.0552607,-0.00168301,-0.303564,0.16364
271.874,0.968601,0.55992,3,7,0,-269.648,0.00378788,0.796094,0.297948,0.125011,-0.0311134,-0.296437,0.141581
268.994,0.754537,0.719417,3,7,0,-265.977,0.00368438,0.615462,0.650659,0.036478,-0.158052,-0.269048,0.141129
270.974,1,0.67808,3,7,0,-268.039,0.00593322,0.682816,0.593524,0.011854,-0.15443,-0.24232,0.147172
270.657,0.988643,0.909801,2,3,0,-269.188,-0.00157242,0.675552,0.571479,-0.0580391,-0.0147629,-0.279367,0.137726
272.612,0.401706,1.19916,2,3,0,-267.056,0.00310959,0.739125,0.403885,0.0944801,-0.097633,-0.238173,0.159187
272.93,0.882951,0.681782,3,7,0,-269.256,-0.00386549,0.659903,0.443074,0.0893543,0.0269042,-0.321429,0.138764
265.7,0.13581,0.772316,2,3,0,-259.516,0.0184387,0.678835,0.289935,0.335055,-0.180961,-0.231106,0.142336
271.006,0.992699,0.301969,3,7,0,-263.924,-0.0140006,0.688098,0.558277,-0.0507659,0.0319075,-0.330773,0.150017
273.321,0.976126,0.400279,3,7,0,-268.879,0.00201855,0.736978,0.381088,0.159798,-0.0364748,-0.335075,0.15238
272.731,0.987198,0.517551,3,7,0,-272.134,0.00212256,0.759011,0.357215,0.15572,0.000476668,-0.364801,0.150437
271.053,0.675004,0.678845,2,3,0,-266.947,0.00785691,0.70076,0.347581,0.140801,0.09149,-0.348954,0.147861
268.485,0.847497,0.572786,3,7,0,-264.869,0.0114588,0.6464,0.419432,0.0506903,0.195413,-0.38637,0.14908
266.236,0.979328,0.616374,3,7,0,-264.554,-0.0100549,0.845442,0.375722,0.144915,-0.265216,-0.212032,0.148535
270.765,1,0.797616,3,7,0,-263.67,-0.00659062,0.567261,0.539789,0.0907755,0.0988773,-0.394528,0.155235
271.709,0.720293,1.06107,2,3,0,-267.458,-0.00781873,0.741712,0.298976,0.170829,-0.0497589,-0.285127,0.144164
269.479,0.648773,0.954173,2,3,0,-265.847,0.00837861,0.750789,0.511711,0.0230117,-0.135367,-0.224769,0.135394
270.005,0.960904,0.777143,3,7,0,-267.298,-0.00878811,0.635688,0.380285,0.22331,-0.0124971,-0.359339,0.165629
270.621,0.951124,0.97722,2,3,0,-266.522,-0.0115407,0.77967,0.239854,0.198952,0.0195334,-0.349714,0.153342
273.195,0.407142,1.21093,2,3,0,-268.197,-0.00101378,0.608409,0.463583,0.180735,-0.00719618,-0.343445,0.147525
272.688,0.744095,0.706932,3,7,0,-269.344,-0.00938347,0.781499,0.362052,0.0556131,-0.0612502,-0.241498,0.15172
270.32,0.805338,0.658341,3,7,0,-268.33,0.020026,0.609205,0.460489,0.178568,0.035049,-0.389716,0.14146
272.102,0.888238,0.667175,3,7,0,-265.865,-0.0123755,0.713846,0.458659,0.0832839,-0.130936,-0.208764,0.156492
271.721,0.919293,0.757511,3,7,0,-269.395,0.0171378,0.65434,0.459793,0.17352,-0.100486,-0.312018,0.14729
272.104,0.898461,0.896879,2,3,0,-268.726,0.00562876,0.63644,0.465251,0.118661,0.0776834,-0.403408,0.157218
271.457,0.388274,1.03128,2,3,0,-266.039,0.00225536,0.609253,0.490569,0.256276,-0.055736,-0.407176,0.144356
266.637,0.712716,0.59139,2,3,0,-265.075,0.0143012,0.520076,0.589904,0.299667,-0.112535,-0.391362,0.140862
270.074,0.997121,0.528444,3,7,0,-262.768,-0.0105704,0.650806,0.470706,0.188647,0.00306748,-0.443561,0.159317
269.789,0.996301,0.694772,3,7,0,-267.512,0.00577795,0.78614,0.334195,0.0550717,-0.0623109,-0.178773,0.139312
265.309,0.613409,0.911284,3,7,0,-261.926,0.0242184,0.631072,0.639035,-0.0108442,-0.121509,-0.205474,0.138331
270.736,1,0.711947,2,3,0,-263.559,-0.00312396,0.639134,0.55978,-0.0481708,-0.0256117,-0.238354,0.140598
273.045,0.505428,0.937247,2,3,0,-268.013,-0.00208667,0.678516,0.45046,0.175673,-0.118981,-0.277044,0.15589
272.935,0.815724,0.633979,2,7,0,-268.616,-0.000964714,0.713735,0.366543,0.121391,0.0486905,-0.363167,0.155361
270.449,0.865708,0.65124,3,7,0,-269.125,-0.00640702,0.693744,0.401037,0.125882,-0.112748,-0.203577,0.165963
269.415,0.902854,0.71514,3,7,0,-265.952,0.0253186,0.705742,0.445972,0.120742,-0.0280285,-0.333706,0.137874
268.966,0.956088,0.824876,3,7,0,-265.771,-0.0223087,0.664443,0.560521,-0.00998362,-0.132638,-0.181912,0.161183
269.813,0.85203,1.0207,2,3,0,-264.992,0.014946,0.744961,0.39746,0.178221,0.011409,-0.410457,0.145027
264.7,0.403506,1.09885,2,3,0,-263.664,-0.0209726,0.615885,0.54474,-0.0701629,-0.012348,-0.213839,0.171837
263.751,0.986005,0.652428,2,3,0,-260.409,0.00856361,0.65551,0.571232,-0.0755236,-0.153161,-0.127774,0.176494
266.604,0.90904,0.83914,2,3,0,-260.536,-0.0100852,0.69739,0.447101,-0.0543677,-0.050778,-0.200305,0.160552
270.829,0.967103,0.973923,3,7,0,-264.245,0.00317443,0.70156,0.309022,0.209903,0.0579167,-0.38449,0.137849
270.829,0.0184072,1.21941,2,3,0,-261.767,0.00317443,0.70156,0.309022,0.209903,0.0579167,-0.38449,0.137849
270.79,0.898348,0.438264,3,7,0,-266.08,-0.00100222,0.756184,0.442452,0.0719961,-0.203307,-0.180682,0.157671
271.788,0.997613,0.501776,3,7,0,-269.815,-0.00746442,0.62746,0.47694,0.0791141,0.0909415,-0.356019,0.146719
269.249,0.78383,0.653815,3,7,0,-265.986,-0.00632154,0.758959,0.427451,-0.00496001,0.0112483,-0.239176,0.138456
271.668,1,0.64363,3,7,0,-267.012,-0.00850743,0.635563,0.477732,0.146144,-0.10596,-0.280494,0.137891
271.768,0.922696,0.839854,3,7,0,-269.651,-0.012544,0.714075,0.352454,0.166178,0.0018333,-0.359615,0.14142
270.738,0.729618,0.989949,2,3,0,-267.56,-0.00398934,0.592963,0.53579,0.218938,-0.219504,-0.23923,0.145236
270.705,0.522367,0.907584,2,3,0,-263.815,-0.00909824,0.788464,0.426638,0.0434944,-0.052927,-0.284438,0.136603
271.722,0.854154,0.636414,3,7,0,-266.425,0.0126822,0.591372,0.527853,0.132701,-0.0967984,-0.266972,0.15417
271.216,0.924382,0.686224,3,7,0,-269.193,0.0137773,0.759364,0.339412,0.0597764,0.0308627,-0.261546,0.146142
270.123,0.870325,0.809821,2,3,0,-266.793,0.0025993,0.784569,0.297524,0.195822,-0.0134789,-0.333874,0.138608
272.064,0.3641,0.890827,2,3,0,-262.226,0.000613633,0.774449,0.403463,0.149676,-0.134327,-0.280781,0.145672
272.111,0.988024,0.511252,3,7,0,-269.905,0.0127401,0.682516,0.488657,0.0144648,0.0413142,-0.326459,0.141744
271.432,0.85407,0.654322,3,7,0,-268.304,-0.01521,0.716621,0.397928,0.14913,-0.0624046,-0.275604,0.160027
271.424,0.974812,0.704835,3,7,0,-268.37,0.0106223,0.667627,0.462476,0.104175,-0.100212,-0.267551,0.140499
272.546,0.94537,0.885502,3,7,0,-269.427,0.000196308,0.633777,0.4773,0.0817422,0.0141096,-0.307158,0.159027
272.446,0.954397,1.07052,2,3,0,-271.51,-0.00267237,0.68373,0.437675,0.186956,-0.107485,-0.312074,0.138317
272.446,1.21432e-05,1.30812,2,3,0,-261.61,-0.00267237,0.68373,0.437675,0.186956,-0.107485,-0.312074,0.138317
273.162,0.979105,0.475792,3,7,0,-270.497,-0.00105351,0.724226,0.420316,0.040496,-0.00769909,-0.252509,0.150169
270.381,0.851947,0.600354,3,7,0,-269.021,-0.00523634,0.705873,0.343291,0.239087,-0.0934117,-0.33584,0.158794
271.189,1,0.644463,3,7,0,-268.968,-0.00540844,0.744467,0.329938,0.113544,-0.0293753,-0.275204,0.163615
271.647,0.938806,0.833607,2,7,0,-269.526,-0.0123285,0.702715,0.437717,0.10753,-0.0179156,-0.332245,0.163808
270.45,0.80802,0.997295,2,3,0,-267.641,0.000608944,0.568701,0.489952,0.217798,-0.126741,-0.28403,0.159434
272.993,0.44001,1.01162,2,3,0,-267.772,0.00054422,0.674093,0.467315,0.0954945,-0.0182173,-0.288259,0.14481
272.123,0.913703,0.646821,3,7,0,-270.972,0.0107087,0.608486,0.51291,0.123449,-0.0415079,-0.286956,0.144747
269.616,0.829462,0.749462,2,3,0,-268.588,0.0141847,0.608013,0.458414,0.0884165,0.0319512,-0.265556,0.147737
269.837,0.859878,0.781211,2,3,0,-265.627,-0.0143646,0.555718,0.561922,0.0716798,0.0283687,-0.302897,0.154032
271.509,0.949747,0.845627,2,3,0,-268.09,-0.00161859,0.715522,0.435572,0.203683,-0.101118,-0.368426,0.15114
268.505,0.494375,1.02332,2,3,0,-265.823,0.0236619,0.724774,0.435346,0.0345985,-0.0703805,-0.179695,0.15456
270.492,1,0.702986,2,7,0,-267.357,-0.0181603,0.675613,0.432398,0.11569,0.00818961,-0.375175,0.143807
269.643,0.853696,0.905015,2,3,0,-265.613,0.00681353,0.637033,0.499762,0.0682145,-0.135089,-0.220286,0.146456
271.524,0.892892,0.97128,2,3,0,-267.501,-0.0115939,0.76345,0.353744,0.128564,0.0426214,-0.358053,0.147754
271.9,0.929571,1.09378,2,3,0,-269.662,0.00816999,0.731616,0.473125,0.0122391,-0.0921513,-0.247496,0.144139
271.9,0.00024008,1.28809,2,3,0,-266.771,0.00816999,0.731616,0.473125,0.0122391,-0.0921513,-0.247496,0.144139
271.732,0.983102,0.483362,3,7,0,-269.462,-0.0039278,0.635698,0.564701,0.110225,-0.144352,-0.268445,0.138952
271.521,0.885973,0.608447,3,7,0,-269.006,-0.0106824,0.707215,0.349159,0.113182,0.076542,-0.360791,0.159855
265.091,0.78872,0.679368,3,7,0,-263.988,0.00512677,0.776629,0.288838,0.0200062,0.288271,-0.48748,0.164592
268.725,0.956385,0.673205,2,7,0,-263.458,-0.00145769,0.707729,0.398017,0.19333,0.00533681,-0.420589,0.170848
268.219,0.964444,0.818638,3,7,0,-264.565,0.00191091,0.819342,0.436911,-0.0617109,-0.0314434,-0.275689,0.168514
271.702,0.814973,1.00458,2,3,0,-266.954,0.00043318,0.689665,0.424064,0.1706,-0.0906777,-0.275073,0.134995
271.702,0.104899,1.02705,2,3,0,-266.176,0.00043318,0.689665,0.424064,0.1706,-0.0906777,-0.275073,0.134995
270.495,0.92691,0.44338,3,7,0,-266.983,-0.00210353,0.781605,0.429261,0.0124088,0.0608282,-0.387743,0.142433
271.658,0.911316,0.519879,3,7,0,-267.296,-0.00280874,0.598222,0.471427,0.142978,-0.0938104,-0.230213,0.152813
268.555,0.715846,0.597833,3,7,0,-265.699,-0.0238632,0.64422,0.58695,0.0309523,0.0271179,-0.395674,0.157902
269.935,0.990612,0.542671,3,7,0,-265.71,-0.0034471,0.737932,0.26908,0.14613,-0.0118939,-0.259562,0.139216
268.723,0.891803,0.686208,3,7,0,-266.345,-0.0246546,0.640286,0.56479,-0.0309016,0.0824034,-0.373585,0.152677
270.896,1,0.769802,2,3,0,-267.105,0.0134388,0.790104,0.346163,0.171881,-0.0636174,-0.31494,0.150712
270.318,0.744001,0.982982,2,7,0,-265.728,0.00989827,0.734468,0.466087,-0.0413486,0.0902836,-0.369786,0.157264
