# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = arK_arK_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 1 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 400
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = arK-arK.data.R
# init = 2 (Default)
# random
#   seed = 4220681
# output
#   file = 2.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
267.753,0.662269,0.860984,3,7,0,-265.648,-0.0131985,0.706874,0.427853,-0.00470711,0.230755,-0.433179,0.153107
273.271,0.979795,0.656923,2,7,0,-266.568,0.00234602,0.708231,0.391702,0.143313,-0.041149,-0.310958,0.156892
273.271,0.352222,0.956708,2,3,0,-267.251,0.00234602,0.708231,0.391702,0.143313,-0.041149,-0.310958,0.156892
271.251,0.947081,0.391368,3,11,0,-270.107,-0.00181319,0.683616,0.391912,0.225128,-0.153164,-0.274974,0.15887
269.239,0.948621,0.533066,3,7,0,-266.722,0.00371758,0.674759,0.287542,0.176701,0.180802,-0.42901,0.152869
272.941,0.969301,0.726048,2,7,0,-268.098,0.00434239,0.725124,0.474823,0.084725,-0.133023,-0.258612,0.146676
272.968,0.842464,1.02724,2,3,0,-270.964,-0.00536753,0.664121,0.430175,0.101277,0.0763765,-0.360748,0.150052
272.968,0.250802,1.12704,2,3,0,-267.138,-0.00536753,0.664121,0.430175,0.101277,0.0763765,-0.360748,0.150052
273.306,0.948886,0.385458,3,7,0,-269.434,0.00289256,0.738249,0.346788,0.124279,-0.0532301,-0.258781,0.150333
272.18,0.954999,0.52288,3,7,0,-271.103,-0.00768555,0.597909,0.536823,0.108737,0.0316358,-0.389525,0.154124
271.667,0.938645,0.715707,3,7,0,-269.559,0.000420206,0.786498,0.3131,0.119409,-0.112681,-0.204441,0.143288
270.751,0.813418,0.946221,2,7,0,-268.763,0.00271331,0.749819,0.505066,0.0649765,-0.0914268,-0.291418,0.157223
267.914,0.757593,0.979579,2,3,0,-264.873,0.00380268,0.816567,0.398461,0.0519624,-0.17887,-0.228586,0.147731
270.701,0.963644,0.910556,2,7,0,-266.105,0.0176483,0.699895,0.41848,0.0660371,-0.0451653,-0.210415,0.152358
269.682,0.493002,1.2565,2,3,0,-264.806,-0.00951572,0.589848,0.621006,-0.0206535,0.0256715,-0.351193,0.152537
269.014,0.813946,0.705014,2,7,0,-264.206,-0.00477821,0.684945,0.378518,0.126944,-0.158003,-0.124777,0.155769
272.519,0.952654,0.730998,2,3,0,-267.559,-0.00498304,0.7209,0.356585,0.0904901,-0.0182487,-0.253329,0.156753
272.652,0.970754,0.984627,2,3,0,-271.264,0.0129408,0.637527,0.46273,0.0951145,0.0359213,-0.340765,0.147458
272.652,0.476613,1.36855,2,3,0,-270.859,0.0129408,0.637527,0.46273,0.0951145,0.0359213,-0.340765,0.147458
268.419,0.655499,0.751866,2,3,0,-266.658,-0.0159717,0.58721,0.535293,0.162912,-0.0552886,-0.296556,0.166521
270.38,0.900898,0.579559,3,7,0,-263.147,-0.0037859,0.655223,0.589969,-0.0313187,-0.0338796,-0.297324,0.162686
270.332,0.952595,0.706098,3,7,0,-265.983,-0.00438593,0.634704,0.39182,0.251607,0.0185631,-0.370964,0.140267
272.737,0.962099,0.944919,2,3,0,-268.803,-0.000157299,0.654441,0.558527,0.056606,-0.047094,-0.300042,0.149441
272.737,0.191987,1.28364,2,3,0,-269.274,-0.000157299,0.654441,0.558527,0.056606,-0.047094,-0.300042,0.149441
272.722,0.975581,0.423871,3,15,0,-270.919,-0.00281501,0.625556,0.538703,0.0625491,-0.0765914,-0.247142,0.142639
272.924,0.906944,0.590585,3,7,0,-269.308,0.00316426,0.720678,0.420453,0.1415,-0.0198657,-0.34437,0.141989
271.52,0.869574,0.724326,3,7,0,-270.104,-0.00762651,0.690747,0.467459,0.0350466,0.0588947,-0.312913,0.145839
272.1,0.609367,0.828819,2,7,0,-264.933,0.00683476,0.719317,0.340717,0.234567,-0.119466,-0.279665,0.15289
273.002,0.876714,0.592507,3,7,0,-268.765,-0.00891822,0.679416,0.487627,0.00388219,0.0349157,-0.31449,0.149064
273.847,0.986017,0.686499,2,3,0,-272.649,0.00451657,0.679841,0.435127,0.11369,-0.0550271,-0.267275,0.148914
273.483,0.89724,0.966033,2,3,0,-272.498,-0.00871604,0.655896,0.503182,0.0958172,-0.0256681,-0.33302,0.144511
273.483,0.506712,1.15732,2,3,0,-271.798,-0.00871604,0.655896,0.503182,0.0958172,-0.0256681,-0.33302,0.144511
270.16,0.663161,0.692183,2,7,0,-267.207,-0.0128705,0.668085,0.480036,0.144117,0.0710242,-0.465689,0.14841
270.35,1,0.548092,3,7,0,-268.61,0.0111633,0.686149,0.460031,0.0669627,-0.17579,-0.138224,0.147598
272.502,1,0.786909,2,3,0,-269.194,-0.000878714,0.710222,0.449638,0.0237734,0.000655098,-0.250114,0.149631
271.545,0.742952,1.12663,2,3,0,-270.26,-0.00522178,0.644221,0.411102,0.242176,-0.124403,-0.310752,0.147132
271.971,0.697138,1.02636,2,3,0,-268.053,-0.00287964,0.653858,0.427099,0.158292,-0.0140463,-0.292664,0.143471
270.162,0.620988,0.863909,2,7,0,-267.194,-0.0140876,0.638827,0.507707,0.0453067,-0.116557,-0.163299,0.146025
272.038,0.986096,0.637981,2,3,0,-268.715,-0.0130227,0.704609,0.517734,0.0234716,-0.10476,-0.228463,0.142523
267.443,0.486644,0.887541,2,7,0,-264.109,0.00471323,0.685518,0.331497,0.280665,-0.0893033,-0.376452,0.151406
273.49,0.951268,0.521144,2,7,0,-263.41,0.00625641,0.748149,0.420821,0.0444458,-0.0622876,-0.249168,0.147134
271.532,0.681402,0.681757,2,7,0,-267.633,-0.00554542,0.736988,0.318689,0.133385,-0.0951075,-0.210056,0.149413
270.066,0.955624,0.561146,3,7,0,-268.347,-0.0121475,0.817159,0.375732,0.0527485,0.0254926,-0.373519,0.155304
267.496,0.851409,0.737879,3,7,0,-264.375,0.00190364,0.739789,0.439675,0.104049,-0.105359,-0.342448,0.147989
271.489,0.974351,0.81135,2,3,0,-265.634,-0.00932292,0.690292,0.39658,0.134789,0.0301846,-0.315076,0.155965
270.45,0.79332,1.09756,2,3,0,-268.567,0.0144193,0.661421,0.520776,0.0819731,-0.172161,-0.220471,0.144993
267.002,0.607655,1.09198,2,3,0,-265.762,-0.020361,0.777754,0.315262,0.105078,0.153342,-0.414817,0.162326
265.54,0.989696,0.795406,2,3,0,-264.156,-0.0269151,0.752184,0.281297,0.200821,0.104216,-0.397371,0.163667
270.485,1,1.10049,2,3,0,-264.118,0.0202306,0.701262,0.441905,0.19307,-0.146381,-0.290315,0.158253
271.253,0.625019,1.54546,2,3,0,-268.379,-0.0110067,0.756641,0.375872,0.0103855,0.13391,-0.371967,0.153609
270.378,0.520354,1.16104,2,3,0,-266.4,0.00861066,0.627396,0.366293,0.31849,-0.0979524,-0.343087,0.151702
265.277,0.792207,0.734827,2,7,0,-263.825,-0.00878162,0.795021,0.594217,-0.11739,-0.12983,-0.18231,0.150155
263.458,0.951738,0.730726,3,7,0,-257.84,-0.00102399,0.411511,0.638148,0.101754,0.0873175,-0.394733,0.155264
273.342,1,0.944743,2,7,0,-264.635,0.00653792,0.768719,0.365885,0.0883894,-0.0269096,-0.289219,0.150705
272.1,0.281405,1.31973,2,3,0,-269.114,-0.00680014,0.66008,0.407854,0.0993519,0.0668463,-0.351955,0.158652
269.462,0.858142,0.568421,3,7,0,-266.539,-0.0248082,0.775442,0.44208,0.0153353,-0.0460052,-0.303121,0.155397
272.569,0.987967,0.629857,3,7,0,-267.726,0.00965065,0.716874,0.42529,0.0669323,-0.00689073,-0.269608,0.148975
272.173,0.967518,0.861085,2,3,0,-270.681,0.000955436,0.698558,0.42362,0.0991534,-0.0606309,-0.248611,0.162396
271.356,0.874321,1.13654,2,3,0,-269.895,-0.00187749,0.785616,0.374692,0.131383,-0.0867801,-0.302521,0.137752
270.973,0.709544,1.28839,2,3,0,-268.424,0.00508021,0.583168,0.598012,0.00959265,0.0387426,-0.318068,0.150241
270.973,0.104226,1.11969,2,3,0,-262.211,0.00508021,0.583168,0.598012,0.00959265,0.0387426,-0.318068,0.150241
269.582,0.962751,0.369171,3,7,0,-266.551,-0.000236085,0.627865,0.633362,-0.0576506,-0.0725496,-0.260047,0.157769
269.805,1,0.483118,3,7,0,-268.936,0.0026033,0.626725,0.631917,-0.0592591,-0.0849659,-0.238915,0.155941
272.305,0.979304,0.669714,2,7,0,-268.568,-0.00857168,0.614579,0.53092,0.0989464,-0.0854999,-0.289493,0.145265
271.919,0.579222,0.896512,2,3,0,-264.579,0.00530377,0.789683,0.372137,0.139974,-0.108845,-0.262876,0.14987
267.903,0.892846,0.635995,3,7,0,-266.523,-0.0186329,0.486217,0.627678,0.108685,0.043261,-0.378317,0.15262
269.926,0.953063,0.741563,3,7,0,-264.443,0.00849304,0.825047,0.337359,0.112342,-0.176181,-0.187441,0.142276
266.763,0.804766,0.949628,2,3,0,-264.074,0.00144212,0.856888,0.34197,0.198186,-0.242871,-0.222322,0.151497
271.347,1,0.962298,2,3,0,-264.882,-0.0096925,0.672046,0.469339,0.08082,-0.102153,-0.265758,0.151142
268.448,0.460712,1.32301,2,3,0,-267.069,0.00590568,0.842415,0.493988,-0.0810706,-0.122385,-0.202014,0.151539
272.447,1,0.783375,2,3,0,-268.017,0.00556353,0.662635,0.502847,0.0173109,-0.0765022,-0.209538,0.14689
270.415,0.500605,1.07558,2,3,0,-268.675,-0.00612037,0.798958,0.266459,0.114641,0.127418,-0.399588,0.148497
270.528,0.936032,0.680002,3,7,0,-265.8,0.00174067,0.57827,0.608289,0.0561791,-0.0875189,-0.29733,0.14907
270.445,0.946884,0.844547,3,7,0,-266.792,-0.00967849,0.799631,0.289864,0.143944,-0.0222794,-0.267985,0.153845
270.661,0.952124,1.0652,2,3,0,-267.747,-0.0143922,0.744426,0.455061,-0.00281933,-0.0551533,-0.21585,0.16232
270.192,0.425659,1.35249,2,3,0,-265.017,-0.00182797,0.589992,0.555277,0.209182,-0.107242,-0.386839,0.1543
270.688,0.888428,0.765929,2,7,0,-265.792,-6.38566e-05,0.681248,0.375997,0.265811,-0.130809,-0.277226,0.162288
272.081,0.955259,0.881989,3,7,0,-268.419,0.00146049,0.731093,0.383565,0.102007,0.0381988,-0.386188,0.151447
268.861,0.466398,1.12345,2,3,0,-266.538,0.00489562,0.770963,0.537297,-0.0805812,-0.185574,-0.116643,0.153469
270.673,1,0.680471,3,7,0,-267.646,0.000695466,0.807153,0.478661,-0.0683188,-0.111806,-0.182662,0.149766
272.98,0.982287,0.926858,3,7,0,-269.689,0.00297743,0.705098,0.383834,0.162587,-0.0792717,-0.255074,0.143292
272.98,0.729859,1.22698,2,3,0,-270.703,0.00297743,0.705098,0.383834,0.162587,-0.0792717,-0.255074,0.143292
266.451,0.328918,1.10917,2,3,0,-265.244,0.0073968,0.659773,0.388194,0.311269,-0.152122,-0.245263,0.151721
271.132,1,0.549676,3,7,0,-264.576,-0.0164971,0.623469,0.562484,0.106789,-0.102724,-0.284433,0.159631
272.145,1,0.746507,3,7,0,-270.34,0.00644911,0.757754,0.343455,0.0813702,-0.035909,-0.258807,0.140096
270.975,0.544467,1.01208,2,3,0,-267.867,-0.010952,0.58717,0.509196,0.222295,-0.0638653,-0.349518,0.161076
273.408,0.996636,0.695433,2,3,0,-270.47,-0.00344619,0.695543,0.465516,0.0594232,0.0160952,-0.319772,0.15324
269.662,0.68179,0.936725,2,3,0,-268.802,-0.0113145,0.825349,0.356053,-0.00161047,-0.118486,-0.184081,0.14995
269.873,0.870538,0.790474,3,7,0,-263.526,0.00545812,0.549294,0.538371,0.201609,0.0477877,-0.417484,0.154678
270.755,0.992963,0.882157,3,7,0,-267.407,0.00967218,0.641133,0.52856,0.212081,-0.0877357,-0.392966,0.149638
271.026,0.515387,1.17816,2,3,0,-266.981,-0.0120364,0.825736,0.345693,0.0117306,-0.0824441,-0.202246,0.153514
271.329,0.996769,0.779288,3,7,0,-268.769,-0.0148796,0.668827,0.366307,0.131617,0.0715775,-0.327234,0.146362
269.887,0.899001,1.04529,2,3,0,-268.16,-0.00796278,0.640956,0.452017,0.0991786,0.111044,-0.379266,0.137443
269.887,0.198796,1.21363,2,3,0,-266.336,-0.00796278,0.640956,0.452017,0.0991786,0.111044,-0.379266,0.137443
270.161,0.953365,0.507834,3,7,0,-266.466,-0.0029765,0.719488,0.545816,-0.0225402,-0.122255,-0.25153,0.156396
270.356,0.992358,0.638763,3,7,0,-267.902,-0.00280464,0.663404,0.534758,0.111068,-0.0841407,-0.357264,0.161756
270.15,0.820868,0.849107,2,7,0,-265.45,-0.00718886,0.71108,0.29173,0.237926,-0.0934371,-0.242308,0.159917
271.556,0.948205,0.879668,2,7,0,-267.917,0.00578095,0.671145,0.487773,0.079521,0.0720474,-0.427576,0.145372
271.641,1,1.09469,2,3,0,-270.074,-0.00670637,0.699008,0.37966,0.158523,-0.117242,-0.203005,0.142925
271.641,0.00123955,1.46589,1,1,0,-265.517,-0.00670637,0.699008,0.37966,0.158523,-0.117242,-0.203005,0.142925
269.801,0.939002,0.468104,3,7,0,-267.409,0.0111023,0.672909,0.359547,0.186987,0.136364,-0.469807,0.144167
272.932,1,0.574847,3,7,0,-268.066,-0.00345667,0.716019,0.40033,0.154475,-0.0939858,-0.298413,0.142951
272.291,0.890201,0.769292,3,7,0,-270.876,0.000641459,0.674239,0.531283,0.00353127,-0.0595317,-0.240896,0.158513
272.838,0.925711,0.879293,2,3,0,-270.293,0.00893045,0.71396,0.409938,0.0402941,0.0274534,-0.275569,0.150661
270.103,0.616785,1.05625,2,3,0,-268.969,-0.00700473,0.630851,0.35604,0.174158,0.0264593,-0.282649,0.143876
269.04,0.944825,0.818558,3,7,0,-265.658,-0.00173646,0.600962,0.443623,0.358488,-0.185166,-0.347902,0.148648
269.715,1,1.00943,2,3,0,-265.597,-0.00919251,0.599391,0.550435,0.136173,0.0252318,-0.370546,0.15668
271.365,0.59603,1.34401,2,3,0,-267.953,0.00722631,0.728279,0.362454,0.14768,-0.0810185,-0.298564,0.153236
264.855,0.462965,1.0129,2,7,0,-263.201,-0.0216821,0.500491,0.604185,0.0741706,0.159133,-0.430109,0.161997
268.552,0.948287,0.634333,3,7,0,-260.072,-0.0217859,0.631547,0.532231,0.158737,0.033398,-0.452269,0.157366
271.611,0.755165,0.784882,2,3,0,-262.962,-0.00700115,0.602863,0.484841,0.254153,-0.111306,-0.311828,0.148662
271.801,0.929059,0.741025,3,7,0,-268.642,-0.00507537,0.797388,0.3605,-0.0193036,-0.0161417,-0.236899,0.148301
271.887,0.860667,0.891407,3,7,0,-268.963,-0.0062864,0.715305,0.476199,0.0766616,-0.132113,-0.267003,0.151729
271.56,0.748399,0.974299,2,3,0,-269.728,0.012612,0.691675,0.463312,0.108302,0.0421547,-0.376454,0.146921
269.267,0.882698,0.911152,2,3,0,-267.313,0.00080037,0.66825,0.4893,0.15172,0.0234367,-0.397165,0.136294
267.6,0.669775,1.02615,2,3,0,-265.083,-0.00649061,0.662522,0.530846,0.0404775,-0.192144,-0.201166,0.158969
270.417,1,0.861225,2,3,0,-266.22,0.00137775,0.619637,0.498699,0.134154,-0.0882881,-0.314725,0.161027
268.901,0.704492,1.13919,2,3,0,-266.281,-0.0197337,0.81148,0.395781,-0.0260404,0.0297622,-0.266554,0.144459
270.827,0.451634,1.0033,2,3,0,-263.116,0.0105158,0.607568,0.426354,0.233216,0.0714415,-0.449754,0.147383
270.242,0.974243,0.625481,3,7,0,-268.616,-0.0145585,0.801923,0.418176,-0.0162606,-0.145248,-0.149998,0.153446
269.746,0.887643,0.797769,3,7,0,-265.769,-0.00725411,0.537243,0.514547,0.1878,-0.119582,-0.251413,0.153405
269.447,0.51465,0.903248,2,7,0,-262.716,-0.0186766,0.737508,0.503203,-0.0733554,-0.0123022,-0.233235,0.162501
270.069,0.999082,0.615608,3,7,0,-267.121,0.0187035,0.684258,0.381575,0.21734,0.0101444,-0.409333,0.141126
272.663,0.873705,0.810713,2,3,0,-266.576,0.00437412,0.801346,0.355348,0.0626676,-0.0698618,-0.242384,0.145103
272.868,0.851144,0.899926,2,3,0,-270.16,-0.00547767,0.588729,0.537643,0.134551,-0.0396322,-0.327632,0.144031
271.587,0.83993,0.96852,2,3,0,-270.252,-0.00868399,0.757427,0.282225,0.210406,0.0235362,-0.373789,0.151605
271.348,0.599175,1.02637,2,3,0,-268.361,0.00343562,0.681215,0.385188,0.109376,-0.0644797,-0.196375,0.152977
271.695,0.971707,0.786808,3,7,0,-268.859,-0.0093442,0.670501,0.470706,0.172908,-0.0271992,-0.408254,0.146789
273.742,1,0.995127,2,3,0,-271.606,-8.48733e-05,0.736121,0.394236,0.072537,-0.0506805,-0.248141,0.145823
273.692,0.683956,1.30577,2,3,0,-272.458,-0.00583949,0.639826,0.474111,0.156773,-0.0266698,-0.347664,0.146386
273.692,0.554175,1.1223,2,3,0,-271.483,-0.00583949,0.639826,0.474111,0.156773,-0.0266698,-0.347664,0.146386
273.589,0.838071,0.812028,2,3,0,-271.529,-0.00229212,0.747964,0.390636,0.115488,-0.0526372,-0.288089,0.143767
273.589,0.284646,0.858028,2,3,0,-265.6,-0.00229212,0.747964,0.390636,0.115488,-0.0526372,-0.288089,0.143767
269.436,0.86177,0.435121,3,7,0,-267.126,-0.0184285,0.798718,0.384178,0.0827778,0.0121777,-0.373191,0.142423
270.995,0.997424,0.474939,3,7,0,-267.636,0.0135484,0.624543,0.531683,0.108291,-0.162025,-0.194467,0.147804
271.483,0.945417,0.619835,3,7,0,-267.671,-0.0131663,0.721083,0.299606,0.205643,0.0226913,-0.369285,0.148563
268.754,0.844246,0.754488,2,3,0,-266.935,0.00618863,0.828161,0.18259,0.252416,-0.0451986,-0.322571,0.152143
273.15,1,0.803335,2,3,0,-268.37,0.00732394,0.709168,0.458886,0.124287,-0.0988841,-0.285039,0.154392
272.598,0.827777,1.04894,2,3,0,-271.713,-0.0115861,0.692711,0.495376,0.102915,-0.156788,-0.232605,0.150632
273.097,0.754818,1.09194,2,3,0,-270.046,-0.00446578,0.784593,0.38202,0.0759695,-0.0430292,-0.288671,0.151747
272.381,0.91832,1.03321,2,3,0,-271.402,0.00514426,0.801058,0.371919,0.0144812,0.00333079,-0.268029,0.145026
273.184,0.873573,1.21011,2,3,0,-271.195,-0.00621074,0.646419,0.503186,0.137014,-0.12023,-0.283847,0.14977
273.184,0.114025,1.33626,2,3,0,-270.711,-0.00621074,0.646419,0.503186,0.137014,-0.12023,-0.283847,0.14977
273.847,0.952293,0.550357,3,7,0,-271.927,0.00214846,0.746451,0.40271,0.0657805,-0.0461351,-0.269176,0.148121
272.269,0.875997,0.673783,3,7,0,-270.862,-0.00600666,0.659049,0.37884,0.142951,0.065124,-0.347031,0.15622
271.728,0.914341,0.74679,3,7,0,-269.873,-0.000990411,0.71974,0.466148,0.101087,-0.149285,-0.244771,0.136866
271.683,0.91756,0.869292,2,3,0,-269.25,-0.00506474,0.680972,0.516859,0.0511248,-0.00918304,-0.326672,0.135789
271.543,0.599395,1.01544,2,3,0,-267.532,0.0119008,0.744493,0.439205,0.0129442,-0.0980455,-0.190072,0.141448
269.302,0.78421,0.787735,2,7,0,-265.971,-0.00302523,0.640215,0.557618,0.00256585,-0.05972,-0.241897,0.170601
270.472,0.991573,0.775243,3,7,0,-266.17,-0.000316241,0.768046,0.430908,0.101044,-0.205285,-0.194843,0.16154
270.908,0.779474,0.994767,2,3,0,-265.961,-0.00224236,0.65334,0.405519,0.0998193,0.173565,-0.42904,0.14816
271.201,0.752207,0.972677,2,3,0,-265.938,0.00282561,0.708977,0.558589,0.0398793,-0.196148,-0.195848,0.150657
272.469,0.955949,0.918683,2,3,0,-269.743,-0.00645933,0.7444,0.477592,-0.0329685,-0.0177911,-0.282341,0.147128
272.435,1,1.1245,2,3,0,-271.304,0.00710994,0.69735,0.324196,0.176772,-0.000309339,-0.300785,0.15003
272.567,0.857463,1.45437,2,3,0,-271.28,-0.0100609,0.700967,0.510878,0.0931684,-0.108999,-0.299829,0.150996
272.567,0.000120635,1.56873,2,3,0,-267.2,-0.0100609,0.700967,0.510878,0.0931684,-0.108999,-0.299829,0.150996
271.899,0.978354,0.572429,3,7,0,-270.454,0.00260733,0.700889,0.403248,0.25431,-0.11289,-0.330619,0.145228
270.889,0.79398,0.720253,3,7,0,-267.356,0.00345254,0.71998,0.440128,-0.0303976,-0.0274726,-0.223964,0.160661
267.062,0.740362,0.717884,3,7,0,-264.371,-0.00443816,0.700561,0.41275,0.29672,-0.0542481,-0.471598,0.161754
268.594,1,0.668914,3,7,0,-265.608,0.00804196,0.707076,0.470154,-0.102088,0.0317737,-0.188059,0.142221
272.934,0.938111,0.863351,3,7,0,-267.382,-0.00450293,0.690363,0.493541,0.0295878,-0.106427,-0.210425,0.145021
272.651,0.920693,1.03022,2,3,0,-271.481,0.0153074,0.6845,0.443995,0.0717565,0.0285233,-0.318683,0.146987
272.608,0.999636,1.20206,2,3,0,-271.968,-0.0193389,0.683427,0.4125,0.135113,-0.0341483,-0.301624,0.149496
272.761,0.411357,1.54666,2,3,0,-271.123,0.00756211,0.6335,0.48838,0.129206,-0.12129,-0.240226,0.147777
270.24,0.54931,0.956266,2,3,0,-268.372,0.0161104,0.701336,0.452156,0.0139271,0.0527825,-0.352911,0.141925
270.586,0.994373,0.703007,3,7,0,-267.56,-0.0146238,0.625043,0.453467,0.253969,-0.164549,-0.252117,0.153636
271.581,0.864514,0.898262,2,7,0,-268.041,-0.0171561,0.687546,0.458042,0.169896,-0.0324688,-0.386041,0.151596
271.523,0.763912,0.976505,2,7,0,-267.714,0.0158938,0.650293,0.499698,0.0636619,-0.103583,-0.217748,0.15367
273.079,0.842532,0.937263,2,3,0,-269.223,-0.0136323,0.706449,0.420949,0.0702948,0.0398361,-0.334843,0.146444
273.299,0.695396,0.991264,2,3,0,-269.855,0.00974268,0.662952,0.485186,0.113462,-0.0446165,-0.313144,0.153878
273.868,0.904409,0.874636,2,3,0,-271.958,-0.00298271,0.711169,0.425536,0.0752705,-0.0672395,-0.247845,0.148583
273.868,0.223612,0.99794,1,3,0,-267.593,-0.00298271,0.711169,0.425536,0.0752705,-0.0672395,-0.247845,0.148583
265.437,0.753279,0.494164,3,7,0,-264.122,-0.037269,0.719249,0.400759,0.0206652,-0.0286434,-0.22792,0.140279
270.446,1,0.468939,3,7,0,-262.271,-0.0143173,0.815884,0.361378,0.0182079,-0.0504767,-0.262757,0.142776
271.864,1,0.601518,3,7,0,-268.836,0.00497705,0.755213,0.430367,0.0477443,-0.108901,-0.234416,0.138472
269.817,0.840676,0.77086,3,7,0,-268.699,-0.0118482,0.540029,0.465198,0.210897,0.0157735,-0.360384,0.158104
269.313,0.9635,0.813099,2,7,0,-267.303,-0.00969843,0.554083,0.452801,0.237431,0.0506932,-0.3861,0.160782
267.575,0.348247,0.995361,2,3,0,-263.502,-0.00790254,0.858359,0.415627,-0.0842628,0.0119261,-0.277163,0.167496
268.218,0.998456,0.577697,3,7,0,-264.374,0.00978206,0.57655,0.364987,0.278611,-0.0481064,-0.291607,0.145335
267.974,0.84366,0.737641,3,7,0,-260.251,0.00502408,0.736265,0.334527,0.308407,-0.275251,-0.206618,0.150004
271.005,1,0.780604,2,7,0,-266.262,0.0007987,0.740181,0.29105,0.177332,0.0584642,-0.395249,0.156354
271.811,0.999286,0.997135,3,7,0,-269.906,0.00125476,0.691252,0.53682,0.0249646,-0.103318,-0.23106,0.138503
269.786,0.59847,1.2715,2,3,0,-268.989,0.00519813,0.639728,0.350119,0.246664,-0.0133146,-0.374665,0.157621
271.671,1,1.00107,2,3,0,-268.876,-0.00619208,0.762751,0.372149,-0.0109701,0.0956574,-0.295631,0.151126
271.02,0.827002,1.27647,2,3,0,-269.249,-0.0170882,0.641005,0.378353,0.196346,0.0367411,-0.382424,0.15433
271.02,0.345989,1.32214,2,3,0,-268.012,-0.0170882,0.641005,0.378353,0.196346,0.0367411,-0.382424,0.15433
271.602,0.92416,0.770863,3,7,0,-267.59,0.0149032,0.717782,0.504388,0.0216031,-0.045033,-0.266479,0.146719
267.457,0.399762,0.89719,3,7,0,-263.754,0.0105413,0.583213,0.473944,0.197749,-0.0749709,-0.278134,0.174275
268.995,0.981147,0.559115,3,7,0,-265.629,-0.00933283,0.765093,0.418673,0.0608741,-0.0105755,-0.33775,0.130563
272.472,1,0.696337,2,3,0,-267.456,-0.00700554,0.735164,0.386523,0.144462,-0.01179,-0.34891,0.138865
268.067,0.569804,0.886157,3,7,0,-265.458,0.00667198,0.864159,0.209242,0.17375,-0.107438,-0.244786,0.161979
273.479,0.975566,0.677079,2,7,0,-265.133,0.00492912,0.705129,0.461902,0.108167,-0.0470805,-0.308978,0.144896
272.276,0.672984,0.836448,2,3,0,-267.981,-0.0142182,0.619023,0.441166,0.172539,0.0392163,-0.383598,0.148355
270.949,0.850338,0.72257,3,7,0,-268.488,0.0049456,0.804936,0.413857,0.0305036,-0.157147,-0.160713,0.150082
269.229,0.812891,0.769579,3,7,0,-265.558,0.00728019,0.536436,0.577184,0.079564,0.124002,-0.4337,0.154152
272.573,1,0.784168,2,7,0,-268.317,-0.000145529,0.686132,0.411763,0.132465,0.0695614,-0.390536,0.156167
268.68,0.518655,0.995196,2,3,0,-267.733,0.0223276,0.671659,0.359552,0.253336,0.0623778,-0.43468,0.157087
270.128,0.951307,0.717986,3,7,0,-264.925,-0.0184252,0.779755,0.431695,-0.0573248,-0.0773715,-0.183462,0.14768
266.828,0.710424,0.860174,3,7,0,-262.102,-0.0208294,0.575277,0.586742,0.0505734,-0.024377,-0.267646,0.170374
268.893,1,0.777375,2,3,0,-265.854,-0.0158433,0.543673,0.566004,0.0861877,0.038354,-0.330624,0.163028
267.317,0.750992,0.984966,2,7,0,-262.166,0.0104712,0.729349,0.323156,0.00368261,0.126269,-0.291237,0.135739
268.745,1,0.933282,2,3,0,-264.831,-0.0070503,0.68202,0.57097,0.153118,-0.182007,-0.308445,0.162633
269.965,1,1.18118,2,3,0,-267.362,0.00141307,0.76853,0.296737,0.0130166,0.11628,-0.277411,0.144456
269.563,0.219504,1.49374,2,3,0,-266.905,0.00333802,0.717862,0.510854,-0.0295072,0.0896876,-0.338263,0.149799
269.583,0.978552,0.764564,3,7,0,-267.812,0.00678978,0.713369,0.517945,-0.0737521,0.0650509,-0.275498,0.147187
272.534,0.996753,0.943139,2,3,0,-268.134,0.00911257,0.677101,0.436064,0.133629,-0.0265418,-0.353059,0.150945
272.464,0.563354,1.18728,2,3,0,-269.85,0.000779063,0.691026,0.524936,0.0207209,-0.0958473,-0.213562,0.147206
270.603,0.577664,0.906456,2,3,0,-267.055,-0.00411028,0.648203,0.494777,0.210447,-0.111137,-0.374483,0.158261
270.156,0.933919,0.704162,3,7,0,-266.799,-0.00833838,0.756961,0.474396,-0.121882,0.0448996,-0.275235,0.149511
