# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = arK_arK_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 4 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 400
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = arK-arK.data.R
# init = 2 (Default)
# random
#   seed = 4220681
# output
#   file = mpi.1.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
271.356,0.753687,0.737484,3,7,0,-266.765,0.0149179,0.731518,0.518509,0.0118266,-0.118519,-0.238546,0.154109
271.398,0.878208,0.686659,3,7,0,-267.679,-0.00936102,0.62948,0.416079,0.185477,0.105231,-0.446308,0.150129
271.11,0.900903,1.24532,2,3,0,-269.274,0.00891899,0.74401,0.467035,0.0359439,-0.184342,-0.169688,0.145945
271.11,0,9.63745,0,1,1,-265.076,0.00891899,0.74401,0.467035,0.0359439,-0.184342,-0.169688,0.145945
271.464,0.230095,1.54405,2,3,0,-268.568,-0.00671123,0.688744,0.362149,0.251627,0.0102618,-0.39084,0.150927
271.579,0.980042,0.272721,4,15,0,-267.428,-0.000828825,0.745828,0.470626,-0.0540478,-0.071491,-0.202945,0.1557
272.388,0.965355,0.357322,4,15,0,-267.692,-0.00591964,0.69913,0.366468,0.245305,-0.0367766,-0.367581,0.145832
268.562,0.8418,0.51096,3,7,0,-267.403,0.0175626,0.651185,0.458513,0.0714203,0.177431,-0.435644,0.154823
268.595,0.999826,0.539145,3,7,0,-265.589,-0.0115705,0.671512,0.479944,0.170182,-0.190639,-0.257344,0.133451
269.394,1,0.960247,2,3,0,-265.403,0.0255289,0.73973,0.394788,0.0745152,-0.0214351,-0.281814,0.164563
269.394,1.804e-07,1.76382,2,3,0,-261.398,0.0255289,0.73973,0.394788,0.0745152,-0.0214351,-0.281814,0.164563
271.669,0.999126,0.139994,5,31,0,-266.103,-0.0187484,0.678238,0.413478,0.141578,-0.0522059,-0.306508,0.141966
271.963,0.989348,0.2613,3,15,0,-268.487,0.00693035,0.727742,0.366073,0.1544,-0.0329819,-0.276052,0.14977
271.756,0.996844,0.477061,3,7,0,-270.981,-0.0108357,0.681951,0.483275,0.062303,-0.0508158,-0.317816,0.149631
272.846,0.817142,0.894296,2,3,0,-268.266,0.00980778,0.688925,0.441287,0.108946,-0.00783374,-0.305792,0.153104
272.47,0.870813,0.952873,2,3,0,-270.776,-0.0154565,0.676611,0.456468,0.133856,-0.0761099,-0.311254,0.143225
272.47,0.121137,1.20228,2,3,0,-268.479,-0.0154565,0.676611,0.456468,0.133856,-0.0761099,-0.311254,0.143225
272.515,0.998168,0.148497,5,31,0,-270.225,0.00508584,0.676919,0.427823,0.116279,-0.110693,-0.213296,0.154908
272.053,0.98598,0.280886,4,15,0,-269.269,0.00854625,0.730115,0.48511,-0.00416627,0.0231043,-0.341039,0.144473
271.099,0.908921,0.508146,3,7,0,-267.342,0.00814268,0.632172,0.413832,0.266388,-0.0523695,-0.332686,0.147651
271.099,0.335948,0.722165,2,3,0,-260.055,0.00814268,0.632172,0.413832,0.266388,-0.0523695,-0.332686,0.147651
273.096,1,0.182468,4,15,0,-270.315,-0.010824,0.684047,0.491525,0.0448546,-0.0646091,-0.26563,0.153261
272.558,0.982374,0.34171,4,15,0,-270.11,0.00448084,0.745752,0.301808,0.177069,0.024766,-0.354448,0.148254
265.424,0.626535,0.601565,3,7,0,-263.086,0.000349612,0.651703,0.512238,0.0240455,0.146174,-0.488042,0.140121
269.054,1,0.369783,4,15,0,-261.779,0.00667895,0.789167,0.259599,0.127025,0.0431681,-0.328679,0.168313
273.537,1,0.678859,3,7,0,-268.853,-0.00796245,0.709734,0.444323,0.0618281,-0.0568092,-0.247748,0.151539
272.481,0.215865,1.23379,2,3,0,-268.959,-0.00274812,0.746402,0.431536,0.0314141,-0.0381345,-0.282729,0.159236
271.051,0.994423,0.236246,4,15,0,-269.953,-0.00748987,0.783041,0.308839,0.00229904,0.0769959,-0.28805,0.149287
270.205,0.96879,0.422286,4,15,0,-267.094,0.00800738,0.820352,0.291789,0.0741194,0.107667,-0.364764,0.151874
270.568,0.99961,0.695598,3,7,0,-268.144,0.000246745,0.548761,0.604576,0.101866,-0.142263,-0.23241,0.150201
269.993,0.870368,1.23811,2,3,0,-267.63,-0.00514707,0.784338,0.327649,0.13688,0.0672299,-0.39138,0.139131
269.993,0.168111,1.52745,2,3,0,-266.369,-0.00514707,0.784338,0.327649,0.13688,0.0672299,-0.39138,0.139131
273.469,0.99986,0.274425,4,15,0,-268.986,0.00709313,0.7101,0.439609,0.0972384,-0.0713934,-0.265005,0.142182
270.755,0.851137,0.485601,2,3,0,-269.921,0.00503743,0.694059,0.52984,0.0843449,-0.203036,-0.228736,0.145168
270.145,0.967459,0.570267,3,7,0,-267.118,-0.000369591,0.739039,0.35962,0.0255432,0.178703,-0.419621,0.144216
272.802,1,0.911401,2,3,0,-269.518,-0.0016824,0.665353,0.460105,0.0822965,-0.0377316,-0.277567,0.159904
272.802,8.78324e-09,1.57583,1,1,0,-268.541,-0.0016824,0.665353,0.460105,0.0822965,-0.0377316,-0.277567,0.159904
270.737,0.990753,0.1948,4,15,0,-269.596,0.010613,0.799122,0.314898,0.145849,-0.0757807,-0.306761,0.154505
271.747,0.998661,0.329911,3,7,0,-269.426,0.0120752,0.790406,0.382432,0.0113771,0.0130474,-0.300157,0.156053
272.256,0.959647,0.565582,3,7,0,-269.56,-0.0145751,0.627909,0.46285,0.159001,-0.0808088,-0.275337,0.142274
272.141,0.504331,0.869836,2,3,0,-266.916,0.00623584,0.649484,0.384133,0.166035,0.0464208,-0.335285,0.144573
272.031,0.996707,0.416356,3,7,0,-270.04,0.0157325,0.725089,0.435696,0.14847,-0.0671209,-0.337414,0.151198
269.13,0.806121,0.700229,3,7,0,-267.507,0.00789929,0.635512,0.456546,0.250792,-0.188535,-0.21453,0.147961
273.332,1,0.724072,2,3,0,-268.455,0.00144005,0.696154,0.447168,0.130074,-0.0215422,-0.330669,0.143328
273.332,0.112868,1.21326,1,1,0,-270.995,0.00144005,0.696154,0.447168,0.130074,-0.0215422,-0.330669,0.143328
273.359,0.997191,0.224632,4,15,0,-272.388,-0.000760131,0.66691,0.508128,0.0915918,-0.00600445,-0.352419,0.1452
270.64,0.954603,0.374113,3,7,0,-270.257,-0.00216539,0.650241,0.5217,0.18266,-0.080118,-0.340794,0.140347
270.342,0.989609,0.557472,3,7,0,-268.877,-0.00169284,0.764467,0.434198,-0.0166249,-0.0829951,-0.224154,0.163002
270.817,0.98752,0.89908,3,7,0,-268.757,-0.00863435,0.631173,0.543384,0.185357,-0.0862452,-0.387735,0.143384
270.817,0.0134065,1.43311,1,1,0,-265.863,-0.00863435,0.631173,0.543384,0.185357,-0.0862452,-0.387735,0.143384
271.189,0.996963,0.221447,4,15,0,-268.515,-0.001091,0.737207,0.4939,0.0976339,-0.0668941,-0.348862,0.14244
273.557,0.998999,0.362066,3,7,0,-270.423,5.82158e-05,0.722732,0.415865,0.0559592,0.041266,-0.332597,0.143508
272.795,0.923009,0.590859,3,7,0,-271.911,-0.00544087,0.719977,0.350126,0.227154,-0.0824044,-0.319268,0.148716
272.103,0.940644,0.801775,2,3,0,-270.702,-0.00262,0.686954,0.446493,0.0219861,0.0528338,-0.287182,0.140955
271.511,0.967551,1.12893,2,3,0,-270.483,0.00668861,0.678753,0.457914,0.213302,-0.133828,-0.341921,0.149672
271.511,0.0148495,1.68399,2,3,0,-268.8,0.00668861,0.678753,0.457914,0.213302,-0.133828,-0.341921,0.149672
271.318,0.981708,0.280302,3,15,0,-268.546,0.0120935,0.684007,0.460312,0.0284271,0.0853187,-0.344027,0.159356
273.494,0.966773,0.433405,3,7,0,-268.776,0.00334609,0.721454,0.393214,0.0888515,-0.0290321,-0.29319,0.151119
273.494,0.749074,0.644236,2,3,0,-269.699,0.00334609,0.721454,0.393214,0.0888515,-0.0290321,-0.29319,0.151119
272.123,0.905731,0.583387,3,7,0,-270.728,-0.00361273,0.742009,0.356538,0.108498,0.0301193,-0.328367,0.13646
272.123,0.681336,0.751199,2,3,0,-267.248,-0.00361273,0.742009,0.356538,0.108498,0.0301193,-0.328367,0.13646
268.634,0.669929,0.585089,3,7,0,-265.101,-0.0229934,0.830729,0.369999,0.0999013,-0.122267,-0.27827,0.154108
269.021,0.993658,0.445645,3,7,0,-263.554,0.0198891,0.544129,0.563443,0.0841362,0.0534661,-0.345371,0.153925
272.349,0.938198,0.694121,2,7,0,-265.737,0.00344198,0.63333,0.44831,0.112934,-0.0286612,-0.251868,0.15099
271.469,0.736302,0.95261,2,3,0,-268.571,0.0156014,0.624622,0.460388,0.158068,0.0432692,-0.40965,0.150616
272.97,0.906449,0.83966,3,7,0,-269.192,-0.00642498,0.657188,0.465258,0.179346,-0.141309,-0.251561,0.150401
266.437,0.429117,1.07069,2,3,0,-265.968,0.00910201,0.620441,0.500413,0.117198,-0.161301,-0.131515,0.143646
272.102,0.968628,0.48788,3,7,0,-262.919,-0.0088388,0.713652,0.323464,0.210788,-0.0166866,-0.326669,0.141355
268.28,0.702488,0.710697,2,7,0,-265.282,0.0119891,0.713722,0.290925,0.143528,-0.0431259,-0.256482,0.153442
267.929,0.991494,0.585433,3,7,0,-264.819,-0.000693418,0.682197,0.317749,0.145439,-0.0879112,-0.208406,0.153941
270.369,1,0.890332,3,7,0,-266.281,-0.0146787,0.554692,0.501834,0.213588,0.0470781,-0.434098,0.147577
267.559,0.158024,1.37212,2,3,0,-265.308,-0.00225779,0.682722,0.447431,0.164246,-0.236353,-0.162199,0.172229
272.286,0.999968,0.361696,3,7,0,-266.261,-0.00197591,0.756673,0.358388,0.12251,-0.0770083,-0.22656,0.150351
272.768,0.879336,0.55742,3,7,0,-268.957,-0.004377,0.736885,0.393676,0.120506,-0.0636792,-0.253895,0.145903
271.113,0.921195,0.666171,3,7,0,-270.132,0.0125786,0.584439,0.565093,0.17395,-0.0721427,-0.363407,0.156457
272.806,0.99628,0.866124,2,3,0,-269.709,-0.0062149,0.741477,0.363901,0.0887702,-0.00612846,-0.283887,0.138941
272.806,0.00385789,1.30967,2,3,0,-264.313,-0.0062149,0.741477,0.363901,0.0887702,-0.00612846,-0.283887,0.138941
273.402,0.991888,0.260991,4,15,0,-270.46,-0.00494856,0.731985,0.366718,0.155299,-0.0620464,-0.283416,0.143447
271.422,0.848146,0.39184,3,7,0,-267.462,0.0166005,0.728635,0.496659,0.0683883,-0.141043,-0.232881,0.150675
273.016,0.981457,0.438389,3,7,0,-269.183,-0.00517902,0.689922,0.430176,0.105698,0.00338055,-0.350697,0.156049
271.714,0.740402,0.640189,2,3,0,-268.167,-0.00100288,0.73252,0.497631,0.0430871,-0.1394,-0.25333,0.154822
270.862,0.910867,0.575453,2,7,0,-266.957,-0.00253868,0.706784,0.441268,0.182778,-0.0660212,-0.313484,0.149788
272.752,0.960119,0.726585,2,3,0,-269.046,0.00571302,0.631971,0.476551,0.0820777,-0.0242381,-0.280539,0.155054
270.947,0.71003,1.00895,2,3,0,-269.04,0.00987896,0.680374,0.365519,0.30701,-0.123241,-0.327424,0.146826
269.082,0.826056,0.853606,2,7,0,-266.487,0.0100108,0.521607,0.570314,0.0672543,0.0640638,-0.347667,0.148078
270.948,0.93778,0.907903,2,3,0,-265.199,-0.00815481,0.807014,0.376309,0.146778,-0.155517,-0.259015,0.149512
273.215,0.746545,1.19996,2,3,0,-268.969,0.00770313,0.695446,0.466839,0.05394,0.0277123,-0.326458,0.147283
269.663,0.309935,1.09131,2,3,0,-266.083,-0.00529434,0.746025,0.434143,0.0673581,-0.215879,-0.164768,0.151707
272.567,0.999792,0.427317,3,15,0,-268.289,0.00785692,0.603055,0.514828,0.157343,-0.0636805,-0.298156,0.151453
273.15,0.955054,0.63598,3,7,0,-270.641,-0.00655906,0.724706,0.453425,0.0225415,-0.0199907,-0.298784,0.150126
273.532,0.726978,0.865665,2,3,0,-269.576,-0.00069569,0.660257,0.482494,0.0938546,-0.0295153,-0.288248,0.144678
271.214,0.76198,0.760771,3,7,0,-270.136,-0.0117606,0.720389,0.363173,0.15492,0.0103279,-0.307779,0.153259
269.49,0.801503,0.715288,2,7,0,-266.825,0.00316033,0.692762,0.395406,0.12041,-0.0427756,-0.210528,0.15122
273.631,0.972529,0.725019,2,3,0,-269.133,-0.00272647,0.703553,0.423968,0.129931,-0.0872536,-0.252408,0.14773
271.366,0.621208,1.01354,2,3,0,-270.076,0.0172419,0.727615,0.406344,0.14168,-0.101034,-0.269893,0.160131
271.589,0.939237,0.73171,3,7,0,-268.557,-0.00641232,0.636786,0.584029,0.108442,-0.0738309,-0.334217,0.151993
271.014,0.849661,0.958433,2,3,0,-268.477,-0.00314401,0.662886,0.334943,0.261922,-0.00638635,-0.380371,0.140917
273.22,0.870242,1.06058,2,3,0,-269.501,-0.00951958,0.721762,0.457144,0.0654664,-0.072326,-0.253017,0.151986
272.146,0.459477,1.21803,2,3,0,-270.332,0.00841583,0.686362,0.388152,0.105386,0.0443678,-0.355477,0.14383
271.262,0.898683,0.655917,3,7,0,-268.341,-0.0132599,0.679591,0.555008,0.0359051,-0.0971868,-0.239056,0.148055
272.03,0.954365,0.794231,2,3,0,-269.613,-0.00648121,0.683347,0.450038,0.0721379,-0.0604642,-0.21487,0.144395
273.205,0.739102,1.06289,2,3,0,-270.104,0.00944066,0.729443,0.375023,0.160151,-0.0527988,-0.318108,0.148953
273.459,0.89668,0.743877,2,3,0,-271.858,0.00709808,0.704102,0.414312,0.135361,-0.0663917,-0.268864,0.14845
273.459,0,5.71889,0,1,1,-269.72,0.00709808,0.704102,0.414312,0.135361,-0.0663917,-0.268864,0.14845
271.789,0.760274,0.914161,2,3,0,-271.1,0.0130813,0.719727,0.348157,0.119247,0.0806452,-0.35071,0.147225
268.755,0.839263,0.662325,3,7,0,-266.605,0.00703751,0.747466,0.454826,0.218408,-0.234179,-0.27835,0.157842
265.853,0.844563,0.642225,3,7,0,-261.238,-0.000780772,0.582153,0.541471,0.140512,0.0298388,-0.3917,0.180869
269.281,0.989507,0.672049,3,7,0,-263.463,-0.00458367,0.759717,0.400234,0.0762651,-0.0658548,-0.254332,0.12863
271.596,1,1.13859,2,3,0,-268.23,0.00377018,0.586032,0.550725,0.079695,-0.0125153,-0.325586,0.159485
271.596,1.06781e-09,2.07191,1,1,0,-269.336,0.00377018,0.586032,0.550725,0.079695,-0.0125153,-0.325586,0.159485
271.907,0.995157,0.166328,5,31,0,-268.552,0.0162116,0.658356,0.413884,0.151758,-0.041494,-0.270161,0.147985
273.185,0.980304,0.303078,3,7,0,-269.759,0.00365993,0.63542,0.444245,0.154928,0.00125121,-0.331635,0.154291
268.095,0.836313,0.533964,3,7,0,-264.491,-0.0154556,0.561474,0.612381,0.0270136,-0.0994879,-0.226861,0.140235
272.612,1,0.600355,2,3,0,-267.19,0.00455866,0.662632,0.48758,0.10015,-0.119257,-0.217983,0.142199
273.211,1,1.13412,2,3,0,-272.078,-0.000470831,0.736169,0.398091,0.0892904,0.0213811,-0.352567,0.154258
273.211,1.71272e-19,2.13675,1,1,0,-270.396,-0.000470831,0.736169,0.398091,0.0892904,0.0213811,-0.352567,0.154258
269.556,0.987105,0.177158,4,15,0,-268.687,0.0219568,0.764931,0.35674,0.158658,0.00376129,-0.353506,0.157462
271.011,0.995929,0.322972,4,15,0,-266.397,-0.0080427,0.63759,0.585495,-0.00942778,-0.107334,-0.220623,0.142627
273.046,1,0.601312,3,7,0,-269.861,-0.00718031,0.688899,0.370534,0.211855,-0.081913,-0.289567,0.150724
272.245,0.608009,1.12475,2,3,0,-270.193,-0.00398357,0.661962,0.490694,0.0483185,0.0758256,-0.398796,0.147879
272.712,0.993802,0.635711,3,7,0,-270.754,0.00541873,0.705892,0.505925,0.0933465,-0.115984,-0.270019,0.153057
272.611,0.592905,1.15697,2,3,0,-269.9,-0.00959278,0.626975,0.406908,0.229705,-0.0236074,-0.346821,0.150613
272.646,0.949846,0.631319,3,7,0,-270.201,0.0110235,0.753385,0.437693,-0.00714562,-0.000273391,-0.272194,0.14578
272.461,0.770954,1.00003,2,3,0,-270.348,-0.00939941,0.745497,0.343873,0.108728,0.0652516,-0.370516,0.152868
272.461,0.251375,0.930655,2,3,0,-265.032,-0.00939941,0.745497,0.343873,0.108728,0.0652516,-0.370516,0.152868
269.233,0.97606,0.191565,4,15,0,-265.979,-0.000300724,0.603249,0.410679,0.253471,-0.0377221,-0.292277,0.15684
261.994,0.914751,0.32704,3,7,0,-260.02,-0.0174881,0.492269,0.390204,0.323369,0.0555782,-0.371362,0.173065
264.401,0.988156,0.464461,3,7,0,-258.053,0.0183922,0.732639,0.59567,0.0591472,-0.13051,-0.340878,0.140307
271.202,1,0.807373,3,7,0,-262.916,0.00592459,0.666841,0.445635,0.182594,-0.0439991,-0.316999,0.161135
272.462,0.3882,1.43751,2,3,0,-268.569,0.00656304,0.703359,0.488063,-0.0252591,-0.0445827,-0.227711,0.152663
269.454,0.768417,0.46127,2,3,0,-265.022,0.0125555,0.740486,0.466932,-0.0979232,-0.0451609,-0.182157,0.146684
271.101,0.99969,0.431135,4,15,0,-266.313,0.001804,0.593789,0.578101,0.0426269,-0.0432554,-0.2604,0.139761
271.887,0.961415,0.760041,2,3,0,-269.087,-0.00501025,0.756669,0.292032,0.14387,0.0589099,-0.355512,0.141945
270.518,0.678765,1.19631,2,3,0,-268.991,0.0152116,0.738179,0.416975,0.0557838,-0.0788863,-0.272854,0.151041
271.618,0.852409,0.872875,2,3,0,-266.713,-0.0120824,0.699004,0.516043,0.0102989,-0.0888201,-0.265354,0.150314
272.286,0.901364,1.01805,2,3,0,-269.677,0.00936504,0.699562,0.376987,0.176025,-0.00159737,-0.325191,0.153945
272.286,0.0976705,1.3485,2,3,0,-269.102,0.00936504,0.699562,0.376987,0.176025,-0.00159737,-0.325191,0.153945
269.812,0.988846,0.214896,4,15,0,-267.722,-0.012395,0.784409,0.428659,-0.0564657,0.124199,-0.366665,0.146819
273.047,0.987612,0.360399,3,7,0,-266.988,-0.0108063,0.670272,0.440478,0.131308,-0.0722041,-0.2755,0.140622
271.465,0.798312,0.597622,3,7,0,-268.496,-0.0076077,0.669338,0.43953,-0.000404073,0.0838037,-0.317113,0.144448
270.938,0.921819,0.604643,3,7,0,-267.594,-0.00279608,0.574185,0.573184,0.196187,-0.103378,-0.31915,0.1567
266.733,0.324778,0.837899,2,3,0,-262.398,-0.0261607,0.57625,0.410187,0.338971,0.000913366,-0.458778,0.152835
266.431,0.998062,0.255133,4,15,0,-263.624,0.0131592,0.810115,0.459849,-0.15803,-0.037555,-0.124362,0.15768
269.828,1,0.428769,3,7,0,-263.434,-0.00819111,0.84964,0.267295,0.0675134,-0.0804397,-0.175876,0.150508
272.653,0.987793,0.718502,3,7,0,-268.504,-0.00290897,0.622587,0.409363,0.248455,-0.0358613,-0.361782,0.149134
272.56,0.638488,1.15938,2,3,0,-270.552,0.00756543,0.657492,0.55564,0.0284565,-0.103827,-0.237267,0.151095
271.481,0.918367,0.78763,2,7,0,-269.96,-0.0114731,0.640442,0.443522,0.188719,-0.0208118,-0.341244,0.162269
271.864,0.775632,1.06483,2,3,0,-269.14,0.00356373,0.736159,0.385212,0.0907116,-0.0156344,-0.321208,0.137301
271.864,0.192971,1.01444,2,3,0,-267.137,0.00356373,0.736159,0.385212,0.0907116,-0.0156344,-0.321208,0.137301
269.126,0.97559,0.238088,4,15,0,-267.38,-0.00351449,0.571673,0.5739,0.245468,-0.102249,-0.353934,0.156137
271.398,0.984592,0.369694,4,15,0,-265.995,-0.000512974,0.704714,0.408798,0.013891,0.00183035,-0.263608,0.142468
272.317,0.998163,0.582904,3,7,0,-269.568,-0.00210156,0.764087,0.444246,0.0328179,-0.0284769,-0.282607,0.156176
270.591,0.864422,0.943111,2,3,0,-269.502,-0.00775078,0.785304,0.380718,0.0358317,-0.0346579,-0.254314,0.166772
270.772,1,1.10851,2,3,0,-268.94,0.000845599,0.614891,0.471421,0.204088,-0.0897296,-0.323289,0.133942
268.999,0.159498,1.78214,2,3,0,-267.527,0.00781226,0.864605,0.309173,0.0553774,-0.0927584,-0.185153,0.153987
268.658,0.997734,0.408164,3,7,0,-264.963,0.0045329,0.865216,0.436997,-0.0736341,-0.0814461,-0.202361,0.152061
267.788,0.84159,0.652929,3,7,0,-259.74,0.00515328,0.530339,0.432902,0.296175,-0.00389458,-0.412214,0.146659
267.086,0.917107,0.727022,2,7,0,-261.803,-0.00194356,0.559619,0.624827,0.0911895,-0.118743,-0.227178,0.170482
267.691,1,0.959381,2,3,0,-262.612,0.000365447,0.522602,0.479406,0.350614,-0.115941,-0.374503,0.141278
267.691,0.00227124,1.52074,2,3,0,-262.726,0.000365447,0.522602,0.479406,0.350614,-0.115941,-0.374503,0.141278
268.245,0.99321,0.256493,4,15,0,-263.782,0.00816021,0.769422,0.391546,-0.0126129,-0.0477341,-0.165826,0.168555
269.526,0.99743,0.401392,3,7,0,-265.338,0.00874735,0.771161,0.455834,0.00804177,-0.131149,-0.214732,0.166463
268.726,0.833907,0.630605,3,7,0,-262.239,0.0152602,0.795334,0.356488,0.0640554,0.0115436,-0.313077,0.170444
272.362,0.933077,0.687631,3,7,0,-267.147,-0.00737517,0.647915,0.462562,0.1432,-0.0518028,-0.312628,0.135966
269.328,0.478812,0.930446,2,3,0,-267.132,0.00865465,0.769426,0.358807,0.113761,-0.0240928,-0.310222,0.171737
271.487,0.993063,0.467166,3,7,0,-266.272,-0.00180209,0.587137,0.497344,0.219506,-0.0767916,-0.337845,0.137308
271.136,0.874072,0.71869,3,7,0,-267.385,0.00159279,0.826427,0.411248,-0.0733739,0.0114447,-0.257041,0.145925
272.79,1,0.851853,2,3,0,-270.247,-0.00946074,0.725745,0.37747,0.139689,-0.0818965,-0.285208,0.149043
270.681,0.584367,1.31905,2,3,0,-268.722,-0.00383941,0.772023,0.249988,0.245967,-0.0249667,-0.356382,0.154269
272.086,0.899931,0.839969,3,7,0,-267.971,-0.000667084,0.691985,0.530066,0.0208841,-0.1386,-0.190334,0.155097
270.895,0.524853,1.04755,2,3,0,-267.794,-0.0112769,0.729408,0.373191,0.112412,-0.0653714,-0.296705,0.147041
272.796,0.973779,0.592202,3,7,0,-269.161,0.00273386,0.777973,0.343185,0.131526,-0.0497478,-0.280817,0.152283
273.243,0.946337,0.861406,2,3,0,-271.4,-0.0081708,0.628796,0.482327,0.117021,0.00786229,-0.344179,0.15345
273.733,0.917159,1.17868,2,3,0,-272.252,-0.000712459,0.757367,0.372723,0.0784233,-0.0327442,-0.269089,0.147818
272.501,0.189556,1.51324,2,3,0,-269.499,0.00812886,0.649698,0.41122,0.236713,-0.0641752,-0.326056,0.153751
272.389,0.977229,0.433218,3,15,0,-270.612,0.00890075,0.666409,0.387988,0.153935,-0.0465119,-0.25868,0.144482
272.092,0.965449,0.630583,3,7,0,-269.794,-0.0158527,0.713819,0.481225,0.0691205,-0.0230806,-0.344848,0.153165
270.234,0.876063,0.89261,2,3,0,-269.161,0.00663565,0.836054,0.270636,0.105352,-0.0194933,-0.252863,0.155621
272.846,0.998958,1.05034,2,3,0,-269.371,-0.0100192,0.69758,0.398141,0.150814,0.00740066,-0.365419,0.155516
272.846,0.000282588,1.58102,1,1,0,-268.447,-0.0100192,0.69758,0.398141,0.150814,0.00740066,-0.365419,0.155516
273.525,0.989755,0.319299,4,15,0,-271.076,0.00746226,0.708249,0.452385,0.06632,-0.0787737,-0.239634,0.146774
272.128,0.832795,0.4727,3,7,0,-267.189,0.00373682,0.656087,0.499834,0.0462268,0.0717843,-0.36062,0.157019
270.54,0.911376,0.510267,3,7,0,-267.812,-0.0149414,0.668843,0.408736,0.2137,-0.0674731,-0.369391,0.152219
269.532,0.933909,0.642942,3,7,0,-266.151,-0.0133541,0.645564,0.489127,0.100649,0.0728368,-0.363566,0.15806
272.253,1,0.844948,2,3,0,-268.1,-0.0111024,0.639887,0.440166,0.21233,-0.123485,-0.268993,0.143249
272.253,0.125031,1.26061,2,3,0,-267.56,-0.0111024,0.639887,0.440166,0.21233,-0.123485,-0.268993,0.143249
272.124,0.948131,0.34016,4,15,0,-268.23,-0.0106485,0.636767,0.428058,0.136933,0.0915991,-0.407949,0.146889
269.244,0.917299,0.459091,3,7,0,-266.938,-0.0141661,0.729028,0.438902,0.0226356,0.0988012,-0.423358,0.145439
270.701,1,0.58213,2,3,0,-268.54,-0.014577,0.705241,0.455774,0.00271656,0.0961684,-0.388041,0.147661
271.46,1,0.86348,2,3,0,-269.295,0.0136866,0.614113,0.478793,0.13881,-0.108125,-0.229792,0.151248
272.156,0.910305,1.27619,2,3,0,-270.189,-0.0078388,0.699399,0.413679,0.129703,0.010978,-0.323618,0.1404
272.156,0.0789738,1.58416,2,3,0,-269.881,-0.0078388,0.699399,0.413679,0.129703,0.010978,-0.323618,0.1404
272.004,0.994729,0.405325,4,15,0,-270.451,0.00134115,0.690319,0.448392,0.067869,-0.0533473,-0.292734,0.156343
267.264,0.738229,0.591962,2,3,0,-265.073,0.00591199,0.591721,0.424371,0.328035,-0.252736,-0.22105,0.148291
270.412,1,0.531885,3,7,0,-265.587,0.00891109,0.752967,0.428935,-0.0243371,0.141227,-0.372808,0.151722
266.93,0.779233,0.780931,3,7,0,-263.829,-0.00430597,0.736674,0.413489,0.111028,-0.124044,-0.24326,0.124884
271.938,1,0.757166,2,3,0,-264.992,0.00355953,0.645029,0.488505,0.168053,-0.0015928,-0.368728,0.151737
269.37,0.489924,1.10629,2,3,0,-266.551,-0.0146383,0.622356,0.404699,0.295602,-0.143056,-0.284337,0.163143
270.47,1,0.627505,3,7,0,-268.817,-0.0153485,0.661799,0.38975,0.250432,-0.147345,-0.259489,0.159978
272.33,0.833191,0.91459,2,3,0,-268.127,0.00977866,0.684424,0.504316,-0.00879955,0.0490214,-0.32939,0.144634
273.443,1,0.9787,2,3,0,-272.098,-0.00604651,0.715251,0.396938,0.178666,-0.0690838,-0.323247,0.145737
273.443,0.00154987,1.41931,2,3,0,-267.504,-0.00604651,0.715251,0.396938,0.178666,-0.0690838,-0.323247,0.145737
271.822,0.842813,0.537606,2,7,0,-269.583,0.00416341,0.700511,0.496308,-0.0156618,0.014857,-0.310922,0.159868
273.385,1,0.364874,3,7,0,-271.494,0.00264457,0.691299,0.441873,0.079748,-0.0159018,-0.298737,0.157375
271.599,0.823775,0.528816,2,3,0,-269.307,-0.00547331,0.68368,0.438515,0.0603421,0.0580077,-0.351226,0.163795
272.164,1,0.556782,3,7,0,-270.342,-0.000343794,0.689904,0.464372,0.104991,-0.093227,-0.255056,0.134901
271.117,0.936399,0.80316,3,7,0,-270.594,0.00407958,0.685363,0.461657,0.0704851,6.15243e-05,-0.323561,0.167577
271.919,0.743105,1.0314,2,3,0,-267.513,0.00429257,0.68028,0.438362,0.144499,-0.117666,-0.225431,0.13879
