# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = dawid_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = examples/dawid/caries_dump.R
# init = 2 (Default)
# random
#   seed = 1906488832 (Default)
# output
#   file = output.csv (Default)
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# chains
#   n_chains = 8
# num_threads = 20
# stanc_version = stanc3 a7f4b745
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,logit_pi,logit_alpha.1.1,logit_alpha.2.1,logit_alpha.3.1,logit_alpha.4.1,logit_alpha.5.1,logit_alpha.1.2,logit_alpha.2.2,logit_alpha.3.2,logit_alpha.4.2,logit_alpha.5.2
-7466.59,0.996391,0.230323,4,15,0,7469.55,-1.4052,-4.56722,-2.21374,-4.1949,-3.22573,-0.784016,-0.387108,1.02891,0.324726,-0.0410688,2.37123
-7470.02,0.9036,0.230323,4,15,0,7473.81,-1.50693,-4.05748,-2.09409,-4.09743,-3.38165,-0.798569,-0.342953,0.953608,0.589515,0.188515,2.38723
-7469.27,0.823374,0.230323,4,15,0,7476.48,-1.39124,-4.28688,-2.2127,-4.0587,-3.51458,-0.848203,-0.397506,0.928512,0.248495,0.103601,2.66049
-7467.52,0.830112,0.230323,4,15,0,7474.56,-1.39008,-4.73491,-2.15228,-4.11248,-3.61769,-0.836244,-0.546067,0.880115,0.370859,-0.0367571,2.35663
-7467.36,0.985752,0.230323,4,15,0,7469.91,-1.40256,-4.88622,-2.13281,-3.99105,-3.48466,-0.834548,-0.470552,0.847501,0.35655,-0.0471267,2.35819
-7469.07,0.957356,0.230323,5,31,0,7471.27,-1.44466,-4.29448,-2.22908,-4.5884,-3.45143,-0.808196,-0.548542,0.970656,0.457944,-0.159003,2.35196
-7467.38,0.72524,0.230323,4,31,0,7475.48,-1.41913,-4.60973,-2.17107,-3.88494,-3.38227,-0.804693,-0.375566,0.936352,0.529609,-0.0176732,2.27731
-7468.95,0.831235,0.230323,5,31,0,7472.14,-1.39671,-4.65108,-2.13715,-4.43179,-3.53327,-0.844443,-0.487234,0.919995,0.216932,0.00262951,2.59289
-7468.88,0.982399,0.230323,3,7,0,7471.02,-1.40339,-4.82032,-2.16168,-4.40695,-3.47082,-0.821188,-0.518929,0.811823,0.216193,-0.0256489,2.48995
-7468.51,0.972011,0.230323,5,31,0,7472.27,-1.44216,-4.27602,-2.21886,-4.02526,-3.33068,-0.7901,-0.3456,0.953904,0.619429,-0.0774505,2.31078
-7468.22,0.839161,0.230323,3,15,0,7474.82,-1.45207,-4.34323,-2.11307,-4.21386,-3.32801,-0.808712,-0.365953,1.12458,0.342192,-0.140369,2.33985
-7468.16,0.965122,0.230323,5,31,0,7471.23,-1.44172,-4.38897,-2.08845,-4.13576,-3.27332,-0.801639,-0.330284,1.10137,0.619588,-0.0930013,2.35141
-7468.64,0.962553,0.230323,5,31,0,7474.2,-1.33193,-4.82974,-2.29889,-4.3289,-3.43779,-0.878083,-0.491952,0.754892,0.231429,-0.0298676,2.38681
-7468.8,0.962311,0.230323,5,31,0,7473.25,-1.44099,-4.25926,-2.01224,-3.98333,-3.41935,-0.797611,-0.336652,0.937915,0.550512,0.0727177,2.32846
-7469.22,0.872218,0.230323,5,31,0,7475.19,-1.31647,-4.48451,-2.15964,-4.5139,-3.60549,-0.810738,-0.393212,0.893717,0.267099,-0.0940374,2.02587
-7470.31,0.961267,0.230323,5,31,0,7474.63,-1.4826,-4.22872,-2.06903,-4.50278,-3.30818,-0.821724,-0.268227,1.04275,0.48002,-0.0901416,2.74881
-7470.1,0.722417,0.230323,4,15,0,7479.77,-1.49681,-4.32164,-2.20364,-4.32085,-3.41934,-0.772182,-0.215724,0.947273,0.514091,-0.0666017,2.77323
-7471.11,1,0.230323,4,15,0,7474.71,-1.32405,-4.5972,-2.18817,-4.69584,-3.39729,-0.84427,-0.424355,0.628419,0.394528,-0.185972,2.12091
-7468.73,0.696432,0.230323,4,15,0,7476.4,-1.36087,-4.74494,-2.10951,-4.51906,-3.51875,-0.828882,-0.416971,1.00599,0.452434,0.0217091,2.15305
-7469.35,0.721875,0.230323,5,31,0,7476.18,-1.46428,-4.40311,-2.05581,-4.22642,-3.11986,-0.788461,-0.233563,1.01046,0.649838,-0.0772921,2.56715
-7468.06,0.7526,0.230323,4,15,0,7475.25,-1.47247,-4.61828,-2.17168,-3.87951,-3.21468,-0.794186,-0.425389,0.908689,0.476049,-0.0275761,2.57884
-7466.99,0.988546,0.230323,4,31,0,7471.52,-1.37544,-4.32994,-2.14434,-4.50714,-3.58278,-0.846051,-0.348781,0.907305,0.29947,-0.0301705,2.27953
-7466.25,0.976373,0.230323,4,15,0,7472.22,-1.42435,-4.80274,-2.225,-4.38089,-3.48237,-0.834109,-0.475086,0.950892,0.389497,-0.0104684,2.29244
-7470.35,0.887856,0.230323,4,15,0,7473.06,-1.39519,-4.9157,-2.33736,-4.22879,-3.47877,-0.868302,-0.360269,1.03195,0.455959,-0.1018,2.3364
-7472.26,0.777259,0.230323,5,31,0,7478.82,-1.50999,-4.29684,-2.10461,-4.28968,-3.33092,-0.79811,-0.225312,0.835762,0.735235,0.0145012,2.79384
-7470.69,0.887002,0.230323,4,15,0,7479.65,-1.36774,-4.60184,-2.15448,-3.99892,-3.31633,-0.818444,-0.342208,0.896865,0.647197,0.0189409,2.3851
-7466.81,0.868225,0.230323,3,7,0,7473.72,-1.3521,-4.57038,-2.14504,-4.12419,-3.34738,-0.829935,-0.354493,0.89478,0.51399,-0.0721131,2.37466
-7468.29,0.967564,0.230323,4,15,0,7470.62,-1.37477,-4.82118,-2.21535,-4.4413,-3.35481,-0.845457,-0.356928,0.816607,0.548638,-0.0622599,2.46389
-7468.64,0.943729,0.230323,4,15,0,7472.91,-1.32515,-4.86729,-2.1988,-4.63394,-3.37155,-0.847411,-0.501345,0.891346,0.26752,-0.08989,2.47989
-7467.85,0.976657,0.230323,5,31,0,7471.85,-1.42173,-4.15284,-2.17926,-3.9617,-3.36586,-0.811024,-0.325374,0.931001,0.500077,-0.0776386,2.65264
-7465.1,0.979697,0.230323,4,15,0,7470.08,-1.44666,-4.49603,-2.23519,-4.24219,-3.34323,-0.839032,-0.377855,0.976498,0.385621,-0.0149843,2.28766
-7466.05,0.900724,0.230323,4,15,0,7469.51,-1.45471,-4.71683,-2.13718,-4.02277,-3.34834,-0.798387,-0.336596,1.07473,0.474872,-0.0464486,2.38294
-7466.63,0.984331,0.230323,4,15,0,7469.57,-1.45019,-4.44687,-2.13526,-4.11988,-3.49951,-0.820702,-0.357296,0.748433,0.422836,-0.0165054,2.53983
-7469.89,0.636048,0.230323,4,31,0,7474.37,-1.46558,-4.57982,-2.12383,-4.01305,-3.32642,-0.782138,-0.0855279,1.06014,0.438149,0.0585401,2.56663
-7467.68,0.754408,0.230323,4,31,0,7476.3,-1.44994,-4.23644,-2.17032,-4.2328,-3.49107,-0.839991,-0.351502,0.842958,0.353711,-0.106959,2.19193
-7470.18,0.996888,0.230323,4,15,0,7472.58,-1.3699,-4.12619,-2.08241,-4.45188,-3.31049,-0.743236,-0.379808,0.90543,0.487157,-0.00298942,2.47475
-7470.08,0.894432,0.230323,4,15,0,7476.34,-1.58167,-4.40469,-2.07456,-4.33512,-3.36922,-0.777929,-0.308091,1.01755,0.470047,-0.0592172,2.29112
-7468.4,0.674995,0.230323,4,15,0,7477.3,-1.36998,-4.55266,-2.19329,-4.27363,-3.20957,-0.784692,-0.275044,0.855483,0.397758,0.0310132,2.34423
-7469.06,0.955095,0.230323,4,15,0,7473.89,-1.38534,-4.39257,-2.10652,-4.16836,-3.22274,-0.862628,-0.327578,0.873661,0.354971,-0.201151,2.4243
-7467.89,0.918323,0.230323,4,15,0,7473.96,-1.45436,-4.47577,-2.08892,-4.0879,-3.20614,-0.849193,-0.431181,0.923422,0.438706,0.0718052,2.39242
-7466.12,0.975969,0.230323,4,15,0,7471.1,-1.46404,-4.47631,-2.06365,-4.04918,-3.28491,-0.844392,-0.367619,0.922136,0.466111,-0.00595654,2.54894
-7468.12,0.879527,0.230323,4,15,0,7473.09,-1.48196,-4.53124,-2.04482,-3.97851,-3.27907,-0.851993,-0.365612,0.901512,0.548648,-0.0412182,2.51861
-7474.39,0.592671,0.230323,5,31,0,7479.48,-1.38676,-4.77333,-2.15402,-4.60515,-3.51216,-0.837605,-0.544373,0.915084,0.661132,-0.0356662,2.09801
-7470.3,0.898519,0.230323,3,7,0,7477.32,-1.43257,-4.56564,-2.15993,-4.65133,-3.52235,-0.825412,-0.246637,0.926143,0.296225,-0.0800491,2.12764
-7474.99,0.996457,0.230323,4,15,0,7483.14,-1.47328,-4.54963,-2.10648,-3.62278,-3.38514,-0.884897,-0.501512,0.956363,0.284452,0.0191182,2.73577
-7467.8,0.932752,0.230323,4,15,0,7480.03,-1.42675,-4.67379,-2.14375,-4.19757,-3.27202,-0.828376,-0.544529,0.888124,0.347868,-0.021948,2.39387
-7469.91,0.960345,0.230323,4,15,0,7475.22,-1.41908,-4.47642,-2.2593,-3.94387,-3.41177,-0.836755,-0.207418,0.930252,0.311841,0.0542851,2.63654
-7467.72,0.962681,0.230323,4,15,0,7473.72,-1.44728,-4.58026,-2.0944,-3.86462,-3.41994,-0.87297,-0.356025,0.978741,0.350414,0.0339918,2.46454
-7467.75,0.953941,0.230323,4,31,0,7470.91,-1.41015,-4.34042,-2.22114,-4.74038,-3.40089,-0.836186,-0.437458,0.996106,0.40958,-0.0788764,2.14518
-7466.45,0.999385,0.230323,4,15,0,7468.9,-1.34118,-4.53234,-2.17831,-4.59255,-3.45778,-0.828953,-0.458186,0.775454,0.37159,-0.087074,2.5029
-7467.25,0.84552,0.230323,4,15,0,7473.39,-1.44344,-4.42451,-2.1803,-4.28008,-3.57927,-0.750508,-0.433384,0.851026,0.405317,-0.0795384,2.37836
-7470.22,0.721742,0.230323,5,31,0,7474.06,-1.44449,-4.5975,-2.15627,-4.32859,-3.68124,-0.816116,-0.344821,0.823321,0.292315,-0.166645,2.14226
-7470.85,0.788386,0.230323,5,31,0,7479.99,-1.4625,-4.24477,-2.18698,-4.19924,-3.08578,-0.842688,-0.437437,0.97203,0.453213,0.0921214,2.62973
-7470.18,0.990174,0.230323,4,15,0,7473.22,-1.46456,-4.424,-2.07692,-4.11969,-3.28504,-0.794728,-0.410924,1.10806,0.53038,-0.218586,2.50622
-7466.58,0.849811,0.230323,5,31,0,7477.2,-1.41946,-4.58438,-2.18233,-4.21568,-3.59317,-0.806944,-0.433987,0.990145,0.384379,-0.121047,2.49964
-7465.98,0.929392,0.230323,5,31,0,7468.9,-1.46738,-4.38107,-2.19652,-4.01779,-3.50852,-0.837895,-0.300632,0.941074,0.374646,0.0075928,2.40689
-7469.52,0.893831,0.230323,4,15,0,7471.96,-1.38808,-4.44515,-2.23864,-4.15328,-3.77069,-0.858488,-0.313906,0.935733,0.288723,-0.041707,2.5274
-7473.61,0.960161,0.230323,4,15,0,7481.02,-1.50807,-4.11525,-2.14752,-3.9573,-3.05001,-0.791329,-0.399339,1.12641,0.679916,-0.141517,2.49188
-7471.54,0.882726,0.230323,4,15,0,7481.53,-1.32573,-4.99453,-2.14203,-4.284,-3.53325,-0.866991,-0.400039,1.01038,0.188573,-0.0485298,2.51537
-7469.79,0.730793,0.230323,5,31,0,7477.71,-1.39395,-4.13223,-2.1283,-4.19124,-3.4306,-0.774845,-0.453306,0.999335,0.567886,0.0520993,2.19756
-7472.49,0.903091,0.230323,4,31,0,7478.03,-1.36343,-4.64694,-2.35157,-4.46077,-3.42063,-0.899725,-0.490106,0.706644,0.185371,-0.034283,2.52359
-7471.45,1,0.230323,4,15,0,7476.27,-1.41152,-4.71731,-1.9742,-4.43114,-3.39467,-0.788538,-0.381698,1.02965,0.378175,-0.00131818,2.36163
-7472.59,0.995523,0.230323,4,15,0,7476.74,-1.42681,-4.6559,-2.19752,-4.80643,-3.53959,-0.815681,-0.447508,0.589896,0.316513,-0.109323,2.23348
-7470.07,0.873009,0.230323,4,15,0,7477.52,-1.35652,-4.51313,-2.15043,-4.70826,-3.53362,-0.792351,-0.441253,0.653367,0.439532,0.0267431,2.17043
-7465.75,0.969462,0.230323,4,31,0,7475.3,-1.39382,-4.6478,-2.1537,-4.13554,-3.56037,-0.839629,-0.400981,0.95754,0.363037,-0.122156,2.37561
-7467.57,0.996534,0.230323,5,31,0,7469,-1.37792,-4.26789,-2.15755,-4.55858,-3.55703,-0.860149,-0.461759,0.825892,0.326059,-0.152354,2.47117
-7466.95,0.855769,0.230323,5,31,0,7471.87,-1.43044,-4.66777,-2.19817,-4.01286,-3.22589,-0.797324,-0.256645,0.921959,0.439051,-0.000984405,2.32444
-7467.81,0.850934,0.230323,5,31,0,7473.32,-1.39167,-4.39093,-2.11581,-4.35583,-3.43275,-0.823594,-0.454144,0.974802,0.385236,0.129012,2.25995
-7465.8,1,0.230323,4,31,0,7469.44,-1.43748,-4.49072,-2.16777,-4.1588,-3.33831,-0.826193,-0.455882,0.830587,0.31389,-0.0509839,2.35928
-7467.34,0.986569,0.230323,5,31,0,7469.33,-1.35693,-4.55309,-2.23812,-4.33625,-3.31484,-0.864613,-0.420318,0.930598,0.285248,-0.0207243,2.1406
-7471.49,0.816279,0.230323,4,15,0,7474.17,-1.33053,-4.43897,-2.26326,-4.27563,-3.42219,-0.927441,-0.347116,0.796051,0.371052,-0.24347,2.27918
-7474.79,1,0.230323,4,15,0,7477.7,-1.55917,-4.46247,-2.05886,-3.93973,-3.45303,-0.704006,-0.246705,0.832689,0.709224,0.167385,2.63208
-7470.51,0.798266,0.230323,4,15,0,7483.58,-1.44081,-4.48641,-1.99291,-4.02152,-3.41626,-0.776795,-0.279256,0.932505,0.30407,-0.022491,2.66144
-7470.75,0.929229,0.230323,4,15,0,7476.26,-1.50473,-4.52547,-2.07962,-4.29657,-3.26671,-0.820183,-0.411837,0.81145,0.305762,-0.12817,2.65345
-7465.71,0.99488,0.230323,4,15,0,7472.27,-1.43976,-4.52278,-2.15557,-4.12824,-3.31335,-0.804097,-0.387856,1.06178,0.321927,-0.049424,2.46195
-7466.78,0.948263,0.230323,5,31,0,7468.75,-1.40788,-4.69655,-2.20958,-4.3135,-3.42585,-0.862579,-0.288543,0.84041,0.498236,-0.0242322,2.30892
-7469.96,0.970325,0.230323,4,15,0,7471.31,-1.37127,-4.94209,-2.11958,-4.10773,-3.32275,-0.820181,-0.328167,0.899568,0.213648,0.0155641,2.49623
-7467.09,0.981485,0.230323,4,15,0,7471.94,-1.45828,-4.7337,-2.13826,-4.07177,-3.50733,-0.804841,-0.300897,0.858583,0.522808,-0.0661145,2.48877
-7468.7,0.497423,0.230323,4,31,0,7476.48,-1.42479,-4.37274,-2.21205,-4.19941,-3.49339,-0.848886,-0.219381,1.02774,0.338542,0.0750267,2.36896
-7470.78,0.88354,0.230323,4,15,0,7474.64,-1.29684,-4.57862,-2.23831,-4.27173,-3.56577,-0.813549,-0.301414,0.839286,0.263215,-0.224137,2.23955
-7470.37,0.823831,0.230323,5,31,0,7479.59,-1.37019,-4.35898,-2.18548,-4.59431,-3.46474,-0.803915,-0.322898,1.02105,0.271008,0.0777351,2.41997
-7467.27,0.993086,0.230323,5,31,0,7473.07,-1.47652,-4.59226,-2.17639,-4.11801,-3.31611,-0.776361,-0.331441,0.959463,0.568132,-0.150637,2.47843
-7469.78,0.853353,0.230323,4,15,0,7472.96,-1.41349,-4.27954,-2.25793,-4.26253,-3.51155,-0.843016,-0.599652,0.784077,0.38365,0.0279297,2.29663
-7471.25,0.981339,0.230323,4,31,0,7478.17,-1.41891,-4.47003,-2.12654,-4.76181,-3.496,-0.800358,-0.33548,1.09284,0.562533,0.0525542,2.49772
-7468.78,0.818265,0.230323,4,15,0,7475.88,-1.35175,-4.75089,-2.17704,-4.16943,-3.30785,-0.884364,-0.316369,0.767297,0.300651,-0.0779415,2.27072
-7467.74,0.971804,0.230323,4,15,0,7477.3,-1.44328,-4.97421,-2.15205,-4.12308,-3.33824,-0.829165,-0.422961,1.01127,0.383158,-0.107986,2.44611
-7468.95,0.698953,0.230323,4,31,0,7475.33,-1.5366,-4.66245,-2.11467,-4.30176,-3.28267,-0.793002,-0.291235,1.02681,0.579221,0.0915512,2.67822
-7467.09,0.964213,0.230323,4,23,0,7471.64,-1.39031,-4.44456,-2.13606,-4.19621,-3.16957,-0.810436,-0.347037,0.851811,0.476228,-0.0772552,2.39674
-7466.13,0.818439,0.230323,4,15,0,7472.67,-1.48488,-4.42261,-2.15505,-4.02001,-3.47605,-0.784611,-0.329039,1.06824,0.512697,0.0205034,2.5421
-7466.33,0.811637,0.230323,5,47,0,7469.46,-1.46993,-4.63175,-2.11855,-4.55225,-3.43545,-0.786605,-0.363867,0.889179,0.412498,-0.0357382,2.40695
-7469.96,0.853008,0.230323,4,15,0,7474.08,-1.51612,-4.39123,-2.23431,-4.50556,-3.43974,-0.847837,-0.324939,1.03889,0.531091,0.00253206,2.22195
-7465.78,0.982273,0.230323,4,15,0,7472.72,-1.36666,-4.5512,-2.17826,-4.38416,-3.55909,-0.805573,-0.351584,0.858044,0.431601,0.0273181,2.44568
-7466.56,0.914357,0.230323,4,15,0,7470.52,-1.36134,-4.63846,-2.19626,-4.37953,-3.66377,-0.813066,-0.450583,0.793535,0.430701,-0.0725644,2.3007
-7466.31,0.889522,0.230323,4,31,0,7471.01,-1.37412,-4.70464,-2.24574,-4.38065,-3.36833,-0.869303,-0.454287,0.987576,0.33023,-0.13311,2.2639
-7468.91,0.753419,0.230323,4,15,0,7471.69,-1.32433,-4.77997,-2.35633,-4.45172,-3.37055,-0.818635,-0.514528,0.890202,0.292534,-0.0776271,2.29895
-7468.44,0.81446,0.230323,5,31,0,7479.2,-1.40147,-4.35276,-2.24651,-4.39874,-3.35532,-0.837396,-0.409259,1.13353,0.440175,-0.105836,2.62763
-7469.26,0.992694,0.230323,4,15,0,7471.67,-1.39635,-4.20607,-2.33344,-4.54729,-3.36219,-0.847176,-0.482009,0.818057,0.389248,-0.0929669,2.42788
-7467.27,0.801969,0.230323,4,23,0,7473.5,-1.36519,-4.51771,-2.13648,-4.2648,-3.3841,-0.843513,-0.469101,1.03936,0.271854,-0.0308084,2.35759
-7471.61,0.883218,0.230323,4,15,0,7477.98,-1.29468,-4.66288,-2.17547,-4.11363,-3.43112,-0.76938,-0.509457,0.942711,0.396607,-0.0763799,2.06997
-7469.18,1,0.230323,3,7,0,7472.85,-1.35092,-4.59282,-2.17638,-4.14633,-3.46643,-0.773942,-0.301598,0.972954,0.262236,-0.0194364,2.10235
-7468.39,0.989721,0.230323,4,31,0,7473.23,-1.4918,-4.65339,-2.06902,-4.28749,-3.50356,-0.818392,-0.422671,0.769436,0.499513,-0.0230594,2.33132
-7467.11,0.971395,0.230323,4,31,0,7472.76,-1.41874,-4.33163,-2.06295,-4.09744,-3.44115,-0.806589,-0.320122,0.944688,0.31835,-0.0682198,2.50114
-7467.62,0.989331,0.230323,4,31,0,7472.05,-1.40995,-4.28641,-2.17833,-3.96005,-3.28225,-0.824899,-0.433602,0.860753,0.352832,-0.138623,2.51122
-7469.32,0.966722,0.230323,3,7,0,7471.5,-1.39075,-4.25835,-2.1902,-3.9346,-3.28145,-0.816372,-0.405897,0.832529,0.349138,-0.180391,2.51595
-7471.15,0.730398,0.230323,4,15,0,7477.38,-1.56326,-4.37854,-2.11168,-4.04795,-3.36011,-0.779352,-0.20799,1.25183,0.438881,0.102322,2.60944
-7472.04,0.99646,0.230323,4,31,0,7479.07,-1.40489,-4.27597,-2.22318,-4.48044,-3.27532,-0.823364,-0.525614,0.833257,0.353414,-0.110343,2.89275
-7471.94,0.995636,0.230323,4,15,0,7477.22,-1.38997,-4.26995,-2.21376,-4.48045,-3.2715,-0.812868,-0.501484,0.911164,0.381785,-0.0928112,2.94622
-7471.22,0.869376,0.230323,4,15,0,7476.58,-1.53877,-4.17467,-2.09696,-4.03254,-3.34222,-0.796597,-0.185067,0.975405,0.500923,-0.015542,2.11568
-7467.68,0.997695,0.230323,4,31,0,7473.17,-1.42056,-4.68931,-2.23384,-4.265,-3.32149,-0.891975,-0.392067,0.917268,0.481137,-0.108184,2.58905
-7469.83,0.985604,0.230323,4,31,0,7473.14,-1.45158,-4.55083,-2.08057,-3.77754,-3.36599,-0.76653,-0.340578,1.10149,0.383011,0.137455,2.35965
-7468,0.813036,0.230323,3,7,0,7473.17,-1.46515,-4.47205,-2.08716,-3.81987,-3.41367,-0.78173,-0.196353,1.04633,0.408151,0.0196831,2.4512
-7468.39,0.789603,0.230323,4,31,0,7476.63,-1.46582,-4.48328,-2.09433,-4.37415,-3.28899,-0.829702,-0.220304,0.969238,0.492538,-0.0851212,2.16468
-7467.16,0.995572,0.230323,4,15,0,7470.39,-1.34772,-4.43211,-2.21837,-4.30243,-3.50636,-0.782495,-0.411186,0.962224,0.298748,0.00262634,2.53367
-7469.04,0.954464,0.230323,4,15,0,7472.18,-1.48298,-4.20679,-2.07592,-4.06899,-3.31143,-0.870343,-0.291692,1.08863,0.479251,0.0686518,2.37552
-7469.48,0.894845,0.230323,4,15,0,7474.97,-1.54366,-4.47105,-2.1359,-4.00458,-3.18563,-0.753586,-0.33622,0.88604,0.595922,-0.0607979,2.67111
-7471.63,0.988326,0.230323,4,15,0,7473.65,-1.4827,-4.33389,-2.03037,-3.91096,-3.0796,-0.779299,-0.311355,1.0664,0.638583,0.0501034,2.29202
-7473.46,0.756346,0.230323,5,31,0,7481.36,-1.46066,-4.68864,-2.05491,-3.82862,-3.24063,-0.767165,-0.187536,0.878701,0.524661,-0.193419,2.34513
-7467.96,0.85288,0.230323,4,15,0,7478.36,-1.5624,-4.57032,-2.10826,-3.96539,-3.23357,-0.765905,-0.2996,1.07047,0.570237,-0.00592997,2.64653
-7471.89,0.689593,0.230323,4,15,0,7475.41,-1.59033,-4.53199,-2.04978,-3.88722,-3.12038,-0.726315,-0.146234,1.15535,0.541158,0.100663,2.71727
-7465.28,1,0.230323,4,15,0,7473.16,-1.40986,-4.40513,-2.14663,-4.15482,-3.33195,-0.835218,-0.419649,0.924233,0.469623,0.0100796,2.28082
-7466.52,0.971224,0.230323,4,15,0,7467.36,-1.434,-4.45029,-2.24286,-4.27313,-3.32884,-0.813833,-0.441854,0.880154,0.428657,0.0505376,2.56753
-7466.67,0.998754,0.230323,4,31,0,7469.66,-1.37871,-4.31308,-2.23815,-4.38926,-3.54044,-0.821381,-0.390458,0.847861,0.356992,-0.131113,2.52894
-7467.99,0.955453,0.230323,4,31,0,7474.53,-1.49252,-4.4519,-2.1055,-4.27934,-3.38844,-0.847008,-0.342609,0.844007,0.48714,0.145599,2.54085
-7477.12,0.836238,0.230323,4,31,0,7481.76,-1.27348,-3.88404,-2.29981,-4.05785,-3.58795,-0.862405,-0.457653,0.935086,0.318486,0.0343357,2.29433
-7473.93,0.932019,0.230323,4,15,0,7480.74,-1.34067,-4.06444,-2.32039,-4.11218,-3.67443,-0.874201,-0.631863,0.830032,0.205279,-0.0322302,2.36794
-7471.65,0.963337,0.230323,4,15,0,7479.89,-1.36732,-4.08412,-2.15678,-4.28916,-3.51238,-0.866062,-0.548701,1.02713,0.368154,0.0904311,2.54864
-7465.67,0.990566,0.230323,4,15,0,7477.34,-1.44832,-4.36435,-2.22947,-4.11657,-3.45771,-0.824714,-0.307468,0.992344,0.465734,-0.0304644,2.31191
-7469.41,0.806604,0.230323,4,15,0,7471.62,-1.36984,-4.70208,-2.24335,-4.00224,-3.29786,-0.775768,-0.255771,0.982477,0.496516,-0.10114,2.37215
-7467.49,0.991544,0.230323,4,31,0,7473.92,-1.43178,-4.66348,-2.183,-4.07042,-3.63325,-0.845561,-0.406898,0.897458,0.491844,0.0239004,2.49905
-7472.03,0.850667,0.230323,4,15,0,7482.82,-1.35964,-4.25752,-2.25872,-4.14036,-3.36833,-0.884182,-0.574144,0.807711,0.22912,-0.252191,2.30695
-7469.59,1,0.230323,4,31,0,7475.61,-1.41981,-4.84684,-2.15481,-4.52495,-3.6551,-0.818983,-0.323115,0.982893,0.390727,-0.0821945,2.51969
-7468.04,0.812959,0.230323,4,31,0,7473.75,-1.33267,-4.30324,-2.10732,-4.11664,-3.44677,-0.826679,-0.422324,0.919041,0.36156,0.0276096,2.23232
-7468.89,0.937459,0.230323,4,15,0,7475.82,-1.49442,-4.43853,-2.07667,-4.46423,-3.35933,-0.836954,-0.321215,0.937955,0.493599,0.10516,2.70075
-7467.3,0.862416,0.230323,4,15,0,7472.85,-1.41514,-4.65426,-2.14444,-3.97431,-3.21623,-0.813043,-0.375985,0.893095,0.388955,0.0468724,2.35105
-7468.09,0.942883,0.230323,4,15,0,7472.5,-1.36226,-4.35566,-2.27234,-4.34003,-3.34107,-0.803963,-0.357654,0.954846,0.35952,0.0662506,2.21761
-7465.62,0.957336,0.230323,4,15,0,7472.25,-1.43537,-4.39563,-2.1756,-4.30002,-3.36929,-0.816243,-0.480115,0.836813,0.402342,0.0263107,2.36444
-7467.05,0.984829,0.230323,4,23,0,7469.17,-1.43253,-4.61264,-2.11323,-4.12256,-3.41884,-0.847515,-0.349959,1.02547,0.484431,-0.0900406,2.20646
-7468.35,0.880191,0.230323,4,15,0,7471.67,-1.52369,-4.61878,-2.19385,-4.16449,-3.35684,-0.809483,-0.29127,0.892798,0.314382,0.0300836,2.33816
-7468.95,0.881998,0.230323,4,15,0,7473.95,-1.45484,-4.58607,-2.17166,-4.0882,-3.42314,-0.809891,-0.340861,0.831943,0.640891,0.0668263,2.30047
-7470.08,1,0.230323,4,15,0,7473.96,-1.48418,-4.41801,-2.20715,-4.36526,-3.16023,-0.820632,-0.495617,0.853122,0.367538,0.00624032,2.52946
-7470.36,1,0.230323,4,15,0,7474.07,-1.38565,-4.23921,-2.1652,-4.51328,-3.36596,-0.869536,-0.560335,0.999234,0.334785,-0.130271,2.67892
-7467.69,0.998381,0.230323,4,15,0,7471.8,-1.37545,-4.18593,-2.24627,-4.31431,-3.37852,-0.863313,-0.427304,0.836597,0.483628,-0.0274984,2.38325
-7469.34,0.972693,0.230323,4,31,0,7475.39,-1.37386,-4.88791,-2.1305,-4.47826,-3.75941,-0.820243,-0.337633,0.857678,0.426362,-0.0712025,2.23054
-7471.4,0.754168,0.230323,4,15,0,7474.26,-1.32504,-5.00327,-2.23003,-4.33898,-3.78994,-0.822301,-0.435179,0.699535,0.411557,0.00138719,2.1882
-7466.41,1,0.230323,5,31,0,7474.51,-1.41999,-4.28966,-2.22947,-4.10003,-3.35186,-0.812561,-0.421077,0.881415,0.303843,-0.100129,2.53205
-7468.93,0.954347,0.230323,4,15,0,7470.97,-1.44472,-4.2477,-2.12805,-4.01832,-3.1888,-0.880387,-0.322465,1.07262,0.384821,-0.0584942,2.60863
-7468.65,0.937114,0.230323,5,31,0,7474.45,-1.44184,-4.56348,-2.15317,-4.48503,-3.19648,-0.744266,-0.395788,0.985094,0.604059,-0.0530169,2.35052
