# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = dawid_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = examples/dawid/caries_dump.R
# init = 2 (Default)
# random
#   seed = 1906488832 (Default)
# output
#   file = output.csv (Default)
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# chains
#   n_chains = 8
# num_threads = 20
# stanc_version = stanc3 a7f4b745
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,logit_pi,logit_alpha.1.1,logit_alpha.2.1,logit_alpha.3.1,logit_alpha.4.1,logit_alpha.5.1,logit_alpha.1.2,logit_alpha.2.2,logit_alpha.3.2,logit_alpha.4.2,logit_alpha.5.2
-7467.92,0.980003,0.213105,4,31,0,7472.62,-1.41162,-4.35476,-2.12321,-3.96683,-3.41634,-0.766038,-0.462328,0.876038,0.52017,0.00416479,2.46372
-7473.47,0.936155,0.213105,4,15,0,7479.45,-1.41207,-5.38597,-2.16846,-4.3692,-3.33274,-0.899086,-0.437696,0.98415,0.417627,-0.0366501,2.33024
-7470.08,0.981034,0.213105,4,31,0,7478.98,-1.3058,-4.9436,-2.20275,-4.1898,-3.6772,-0.854311,-0.529209,0.970914,0.313332,-0.0960415,2.211
-7468.51,0.845981,0.213105,4,31,0,7479.87,-1.33427,-4.59182,-2.27919,-4.21614,-3.52291,-0.829918,-0.394585,0.778319,0.196822,-0.0721088,2.12077
-7470.25,0.982111,0.213105,4,15,0,7474.13,-1.26544,-4.6458,-2.32836,-4.24386,-3.49498,-0.804312,-0.393372,0.964019,0.266972,-0.129243,2.24551
-7465.43,0.989095,0.213105,4,15,0,7473.5,-1.42199,-4.52164,-2.20043,-4.27794,-3.33558,-0.855042,-0.360143,0.861507,0.351879,-0.13421,2.32555
-7467.7,0.817369,0.213105,3,15,0,7472.34,-1.47429,-4.59,-2.2188,-4.19542,-3.20703,-0.810889,-0.293681,0.86792,0.40195,-0.118622,2.58799
-7466.62,0.979952,0.213105,5,31,0,7472.07,-1.3764,-4.25668,-2.14048,-4.58318,-3.50742,-0.81742,-0.418667,0.878903,0.385106,0.0278737,2.26787
-7467.74,0.677191,0.213105,4,15,0,7472.07,-1.35613,-4.42073,-2.18564,-4.34815,-3.58773,-0.86357,-0.281954,0.796768,0.345951,-0.0976768,2.28503
-7471.97,0.989754,0.213105,5,31,0,7473.68,-1.38875,-4.49707,-2.32375,-4.85216,-3.50082,-0.786391,-0.617124,0.924386,0.328753,-0.0734765,2.21168
-7469.07,0.818415,0.213105,5,31,0,7479.97,-1.44712,-4.48728,-2.05028,-4.00496,-3.36232,-0.812939,-0.156004,0.892608,0.516932,-0.0645166,2.58299
-7476.43,0.899802,0.213105,4,15,0,7479.75,-1.59451,-4.06047,-2.15614,-4.17188,-3.47777,-0.791712,-0.084332,1.07993,0.613702,0.0854174,2.66622
-7472.25,0.988264,0.213105,4,15,0,7480.07,-1.33462,-4.49403,-2.22309,-3.95011,-3.28497,-0.823189,-0.572177,0.921507,0.158498,-0.0721515,2.48991
-7466.49,0.890757,0.213105,4,31,0,7477.58,-1.41764,-4.40995,-2.17987,-4.29249,-3.35845,-0.865181,-0.535819,0.941701,0.342808,-0.0805992,2.29687
-7467.31,0.978635,0.213105,4,15,0,7469.55,-1.39959,-4.26749,-2.22031,-4.28936,-3.41269,-0.84066,-0.352338,0.989335,0.394562,-0.194736,2.26495
-7466.94,0.995786,0.213105,4,15,0,7471.18,-1.40529,-4.54226,-2.13682,-4.27144,-3.69476,-0.860392,-0.370134,0.863574,0.357809,0.0100249,2.53171
-7467.07,0.843457,0.213105,4,15,0,7470.24,-1.38729,-4.65378,-2.12565,-4.24023,-3.6173,-0.818652,-0.438856,0.936669,0.377373,0.0823535,2.49983
-7471.2,0.931783,0.213105,4,15,0,7473.33,-1.38272,-4.66179,-2.20924,-4.71444,-3.17222,-0.820369,-0.509339,0.936558,0.458447,-0.241421,2.26804
-7471.26,0.995064,0.213105,4,15,0,7474.71,-1.36967,-4.64624,-2.23176,-4.5642,-3.1314,-0.841072,-0.297729,0.859347,0.368431,-0.151612,2.12737
-7469.12,0.981587,0.213105,4,15,0,7475.42,-1.35818,-4.54454,-2.1188,-4.63213,-3.59728,-0.809737,-0.496442,0.957414,0.470791,0.0600278,2.34165
-7471.31,0.988851,0.213105,5,31,0,7475.43,-1.39195,-5.06606,-2.18743,-4.70234,-3.58033,-0.866969,-0.440956,0.691805,0.251249,-0.0375102,2.45668
-7467.98,0.887392,0.213105,4,31,0,7477.46,-1.40905,-4.4866,-2.05698,-4.39684,-3.22887,-0.83406,-0.447177,0.960965,0.440766,-0.115176,2.53815
-7468.84,0.85568,0.213105,5,31,0,7472.81,-1.43496,-4.3953,-2.17311,-3.99739,-3.36522,-0.764268,-0.446353,1.17271,0.377463,0.0796444,2.43384
-7467.62,0.994306,0.213105,5,31,0,7471.27,-1.39556,-4.97319,-2.23235,-4.3743,-3.53194,-0.820371,-0.424206,0.871911,0.457077,-0.0979122,2.1957
-7471.33,0.87809,0.213105,5,31,0,7474.64,-1.36923,-4.93115,-2.08782,-3.96759,-3.48908,-0.864429,-0.305624,0.844382,0.210149,-0.0697327,2.60159
-7473.22,0.572689,0.213105,4,15,0,7480.27,-1.45051,-5.23835,-2.08377,-4.18707,-3.43242,-0.806595,-0.49503,0.79672,0.502588,0.0346912,2.43201
-7470.11,0.933376,0.213105,4,15,0,7481.73,-1.37908,-5.0017,-2.21445,-4.09692,-3.39699,-0.808842,-0.269746,0.892836,0.259106,0.0498135,2.17924
-7466.3,0.98982,0.213105,4,15,0,7473.94,-1.47912,-4.43615,-2.12157,-4.22303,-3.49469,-0.816387,-0.387329,0.947801,0.58252,0.0272252,2.40581
-7466.44,0.989016,0.213105,5,31,0,7469.29,-1.45889,-4.67401,-2.23427,-4.22829,-3.34739,-0.83398,-0.472737,0.949795,0.402017,-0.11608,2.46637
-7468.22,0.959462,0.213105,5,31,0,7469.71,-1.36976,-4.57706,-2.10728,-4.08457,-3.50873,-0.787903,-0.256403,0.937456,0.311702,-0.0795453,2.27512
-7472.56,0.904837,0.213105,4,15,0,7477.98,-1.44077,-4.326,-2.18103,-3.85327,-3.62042,-0.903257,-0.405574,0.832247,0.499109,0.0975758,2.51302
-7470.41,0.99805,0.213105,4,31,0,7476.47,-1.33052,-4.73045,-2.28282,-4.37431,-3.29556,-0.79438,-0.361457,0.943657,0.216241,-0.00476052,2.43555
-7470.45,1,0.213105,4,15,0,7476.21,-1.40065,-4.61036,-2.32846,-4.05033,-3.58857,-0.84989,-0.385026,0.92811,0.13401,-0.0953192,2.28857
-7467.94,0.990565,0.213105,4,31,0,7474.68,-1.44197,-4.8172,-2.20711,-3.94113,-3.41502,-0.816395,-0.370613,1.07379,0.281987,-0.0288144,2.33556
-7470.91,0.867511,0.213105,4,15,0,7473.51,-1.43483,-4.77485,-2.27437,-3.73933,-3.28907,-0.799238,-0.293299,0.949076,0.390223,0.0568363,2.32946
-7470.12,0.920823,0.213105,5,31,0,7478.58,-1.36417,-4.38705,-2.13418,-4.82507,-3.43807,-0.836028,-0.45703,0.893547,0.548802,0.0826563,2.25238
-7469.36,0.853217,0.213105,4,15,0,7476.22,-1.31584,-4.50145,-2.21202,-4.98007,-3.55629,-0.827951,-0.469217,0.788432,0.268705,-0.147697,2.39477
-7468.18,0.984488,0.213105,4,15,0,7473.14,-1.38461,-4.40555,-2.30569,-4.78201,-3.52594,-0.835107,-0.476467,0.821092,0.309179,-0.108031,2.20474
-7468.4,0.920812,0.213105,5,31,0,7471.44,-1.48128,-4.73251,-2.10186,-3.83466,-3.31257,-0.852337,-0.331046,1.04586,0.411679,-0.0371315,2.61228
-7471.37,0.671471,0.213105,4,31,0,7476.88,-1.53738,-4.51151,-2.21581,-4.21927,-3.28432,-0.761626,-0.444137,1.05136,0.585632,-0.0737083,2.77398
-7467.47,0.994875,0.213105,4,15,0,7473.94,-1.49133,-4.46383,-2.19732,-4.17024,-3.25787,-0.766398,-0.349653,1.04398,0.449647,-0.0958955,2.73104
-7466.42,0.961776,0.213105,4,15,0,7469.21,-1.34174,-4.52052,-2.1446,-4.26912,-3.48759,-0.789809,-0.432229,0.8038,0.305896,-0.00263165,2.28379
-7465.5,0.968638,0.213105,4,15,0,7469.32,-1.41451,-4.35598,-2.13453,-4.31152,-3.46302,-0.870717,-0.338602,0.905202,0.43518,-0.00111147,2.3339
-7466.48,0.95651,0.213105,4,31,0,7470.6,-1.51557,-4.58312,-2.13231,-4.17309,-3.41757,-0.803331,-0.239372,0.89814,0.466036,-0.0160731,2.34588
-7469.01,0.732026,0.213105,4,15,0,7475.84,-1.3839,-4.6372,-2.1784,-3.98891,-3.46908,-0.826859,-0.547924,0.788452,0.385585,-0.131885,2.28488
-7468.49,0.975425,0.213105,4,15,0,7472.42,-1.40468,-4.76135,-2.1982,-4.29505,-3.51557,-0.826147,-0.336134,0.953,0.170598,-0.0501238,2.40629
-7472,0.69749,0.213105,5,31,0,7477.05,-1.4466,-4.6924,-2.1366,-4.08415,-3.53238,-0.835938,-0.343062,0.933785,0.154717,0.128915,2.22946
-7470.13,0.979148,0.213105,4,31,0,7476.4,-1.38676,-4.67992,-2.1502,-4.34321,-3.65718,-0.831719,-0.631223,0.839045,0.356044,-0.0139999,2.49573
-7468.5,0.995265,0.213105,4,31,0,7473.56,-1.45269,-4.41131,-2.1945,-4.45166,-3.26814,-0.806687,-0.529247,1.00583,0.345258,-0.0703895,2.21838
-7471.5,0.982778,0.213105,4,15,0,7476.32,-1.37253,-4.213,-2.13512,-4.01837,-3.33579,-0.852921,-0.553701,0.906308,0.184584,-0.0291195,2.46805
-7468.89,0.962425,0.213105,4,31,0,7476.19,-1.51827,-4.3198,-2.05414,-4.03037,-3.26325,-0.789704,-0.417573,0.968345,0.341672,-0.0434524,2.57044
-7468.72,0.99528,0.213105,4,15,0,7472.92,-1.48238,-4.63046,-2.1178,-4.11733,-3.1937,-0.820589,-0.438819,1.00549,0.376159,-0.140487,2.64745
-7469.55,0.913544,0.213105,5,31,0,7473.81,-1.3293,-4.7256,-2.25088,-4.40352,-3.6492,-0.858166,-0.654841,0.836721,0.248909,-0.134827,2.26759
-7473.12,0.832262,0.213105,4,15,0,7476.99,-1.35638,-4.28764,-2.20811,-4.29074,-3.65103,-0.884161,-0.259361,0.886796,0.366293,-0.233986,2.49012
-7475.13,0.969825,0.213105,4,31,0,7478.4,-1.34157,-4.25159,-2.23238,-3.92379,-3.39793,-0.896325,-0.192909,0.870813,0.401505,0.0907274,2.44764
-7469.62,1,0.213105,5,47,0,7478.25,-1.49956,-4.74976,-2.16638,-4.35815,-3.52845,-0.791031,-0.220129,0.903214,0.49253,-0.0229666,2.15025
-7468.53,0.998752,0.213105,4,31,0,7470.53,-1.37688,-4.21054,-2.18707,-4.09516,-3.33741,-0.884783,-0.340883,0.849146,0.394765,-0.116823,2.59847
-7469.99,0.909484,0.213105,5,31,0,7476.22,-1.44176,-4.92094,-2.27886,-4.20119,-3.59164,-0.790368,-0.350803,0.942098,0.46686,-0.0106025,2.1359
-7470.35,0.910501,0.213105,4,15,0,7479.15,-1.31254,-4.70932,-2.15438,-4.43791,-3.30707,-0.908711,-0.480664,0.72689,0.270516,-0.154547,2.51104
-7468.44,0.830737,0.213105,4,31,0,7477.52,-1.53636,-4.42421,-2.09477,-4.25487,-3.27547,-0.852665,-0.383427,1.03402,0.43491,0.0594187,2.51727
-7468.61,0.992574,0.213105,4,15,0,7471.56,-1.29096,-4.79314,-2.26988,-4.27548,-3.47541,-0.786242,-0.441213,0.803567,0.316899,-0.0507521,2.23327
-7474.74,0.644577,0.213105,4,15,0,7478.12,-1.37154,-4.90614,-2.31299,-4.25901,-3.32663,-0.90063,-0.537369,1.00277,0.272531,0.0812372,2.12501
-7468.52,0.700186,0.213105,4,31,0,7483.53,-1.34633,-4.78734,-2.32827,-4.24709,-3.41607,-0.893006,-0.339852,0.843744,0.312648,-0.0679798,2.37382
-7468.38,0.981096,0.213105,4,15,0,7474.23,-1.38968,-4.56544,-2.16095,-4.12482,-3.57564,-0.875885,-0.446548,0.895531,0.37651,0.0751405,2.71222
-7470.66,0.848712,0.213105,4,15,0,7474.38,-1.38691,-4.34194,-2.10041,-4.1382,-3.52847,-0.874425,-0.392901,0.754611,0.204876,0.0847561,2.34437
-7468.32,0.999822,0.213105,4,31,0,7473.89,-1.50671,-4.36833,-2.05837,-4.1393,-3.54085,-0.798337,-0.361624,0.80164,0.456685,-0.0401563,2.46976
-7467.12,0.952552,0.213105,4,15,0,7473.73,-1.39322,-4.49918,-2.10629,-4.31625,-3.57267,-0.905884,-0.398509,0.846339,0.349048,-0.0566574,2.29047
-7467.65,0.890901,0.213105,5,31,0,7474.14,-1.43608,-4.43113,-2.18434,-4.22456,-3.29412,-0.866958,-0.401103,0.985994,0.446191,-0.190251,2.22598
-7468.77,0.996577,0.213105,4,15,0,7474.12,-1.4653,-4.67784,-2.08017,-4.12311,-3.58579,-0.858303,-0.283072,0.843168,0.44051,0.124297,2.41089
-7468.49,0.990344,0.213105,5,31,0,7472.36,-1.43661,-4.37014,-2.2416,-4.30475,-3.17519,-0.856476,-0.420233,1.08066,0.382033,-0.138463,2.30248
-7468.07,0.809521,0.213105,4,31,0,7473.01,-1.41646,-4.23752,-2.31831,-4.22444,-3.22938,-0.808637,-0.413468,1.00095,0.370618,-0.0731645,2.46215
-7469.24,0.647198,0.213105,5,31,0,7475.07,-1.34863,-4.86929,-2.06337,-4.20662,-3.50721,-0.782089,-0.273102,0.862744,0.43513,-0.00223615,2.33019
-7467.15,0.98493,0.213105,5,31,0,7473.23,-1.4695,-4.69824,-2.10833,-4.49214,-3.40876,-0.822788,-0.382879,0.779336,0.471403,-0.0885783,2.43147
-7465.85,0.930051,0.213105,4,31,0,7472.89,-1.40443,-4.75717,-2.08008,-4.25869,-3.36917,-0.827733,-0.331448,0.944122,0.394807,-0.0171436,2.33518
-7465.35,0.968494,0.213105,5,31,0,7468.7,-1.41399,-4.63316,-2.17244,-3.95542,-3.47561,-0.802653,-0.357428,0.94201,0.355015,0.0185512,2.36587
-7467,0.917712,0.213105,5,31,0,7469.03,-1.46881,-4.74374,-2.16313,-4.32394,-3.19576,-0.800566,-0.289511,0.93222,0.530497,-0.0874464,2.3829
-7466.96,0.941517,0.213105,5,31,0,7472.1,-1.39109,-4.82537,-2.17325,-4.55037,-3.50807,-0.814621,-0.348669,0.892289,0.44052,0.0536259,2.22957
-7466.71,0.935999,0.213105,4,31,0,7471.71,-1.40668,-4.71265,-2.2167,-4.29033,-3.29974,-0.798741,-0.40804,0.946623,0.453387,-0.129513,2.15853
-7469.65,0.846273,0.213105,4,31,0,7476.9,-1.49147,-4.4902,-2.13467,-3.89621,-3.29588,-0.884522,-0.445567,0.896134,0.414402,-0.0456132,2.73207
-7471.73,0.873595,0.213105,5,31,0,7473.56,-1.48721,-4.46706,-2.14874,-3.94174,-3.27058,-0.878543,-0.195931,0.848482,0.294737,-0.0264308,2.69734
-7468.66,0.83237,0.213105,4,15,0,7477.13,-1.41058,-4.50001,-2.13964,-4.28168,-3.41994,-0.809883,-0.197116,0.888253,0.274291,-0.0647398,2.48904
-7469.82,0.866172,0.213105,3,15,0,7473.48,-1.43732,-4.71757,-2.13518,-4.39717,-3.29874,-0.795778,-0.197668,0.916839,0.294708,0.0400787,2.30455
-7468.48,0.998999,0.213105,4,31,0,7471.57,-1.45924,-4.43503,-2.14587,-4.17857,-3.31035,-0.813359,-0.460322,0.899564,0.648514,0.00883808,2.57679
-7467.73,0.9928,0.213105,4,15,0,7472.46,-1.4418,-4.30913,-2.22566,-4.09642,-3.51222,-0.844326,-0.397572,1.06909,0.353988,0.0402482,2.66019
-7468.34,0.881394,0.213105,5,31,0,7473.54,-1.44127,-4.43002,-2.11071,-4.29379,-3.28234,-0.824363,-0.342348,0.931086,0.35251,0.0326541,2.07682
-7469.82,0.784425,0.213105,5,39,0,7476.27,-1.5098,-4.46032,-2.17114,-4.14871,-3.43209,-0.86629,-0.26734,1.12681,0.530124,-0.000617528,2.72086
-7469.2,0.869692,0.213105,4,15,0,7474.69,-1.44648,-4.60503,-2.253,-4.01446,-3.3872,-0.81268,-0.446529,0.859087,0.427378,0.0154478,2.79358
-7469.1,0.806998,0.213105,4,15,0,7474.47,-1.36536,-4.44034,-2.11406,-4.16479,-3.36921,-0.827737,-0.541023,0.998784,0.436317,0.0558795,2.24638
-7466.68,0.989183,0.213105,4,15,0,7471.48,-1.48003,-4.42405,-2.22863,-4.21831,-3.39392,-0.774051,-0.387524,0.88305,0.447273,-0.0305379,2.61907
-7466.55,0.897592,0.213105,4,31,0,7472.51,-1.46473,-4.41275,-2.20333,-4.21111,-3.41345,-0.767409,-0.460058,0.941957,0.390112,-0.00609418,2.59373
-7470.25,0.885694,0.213105,3,15,0,7476.01,-1.37491,-4.10428,-2.2891,-4.06004,-3.41435,-0.848122,-0.542918,1.00281,0.433989,-0.046496,2.27683
-7468.04,0.936482,0.213105,4,15,0,7476.28,-1.39028,-4.66533,-2.24738,-4.51886,-3.52526,-0.884898,-0.494144,0.878634,0.476517,-0.10002,2.49404
-7468.9,0.924,0.213105,4,15,0,7473.92,-1.35722,-4.71172,-2.06452,-4.35279,-3.48038,-0.793183,-0.399912,0.910637,0.407173,-0.0652249,2.05768
-7469.37,0.86898,0.213105,4,15,0,7474.63,-1.52644,-4.4365,-2.15292,-4.44719,-3.38969,-0.831446,-0.282937,0.857993,0.415739,0.025651,2.68673
-7465.61,1,0.213105,4,15,0,7470.69,-1.40908,-4.52385,-2.11544,-4.33618,-3.3025,-0.812807,-0.281846,0.927482,0.38082,-0.0852889,2.40156
-7467.74,0.919809,0.213105,4,15,0,7473.46,-1.37906,-4.58186,-2.09335,-4.48072,-3.25296,-0.80803,-0.353859,0.989819,0.422498,-0.138968,2.50378
-7466.31,0.821719,0.213105,4,23,0,7474.64,-1.46309,-4.39239,-2.21035,-4.22014,-3.53053,-0.787235,-0.312849,0.923905,0.331105,-0.00115956,2.38915
-7465.92,0.981455,0.213105,4,15,0,7468.62,-1.46169,-4.51538,-2.2224,-4.23811,-3.52261,-0.790926,-0.401651,0.973973,0.384309,0.0562506,2.34636
-7468.93,0.956924,0.213105,4,15,0,7470.43,-1.4034,-4.45772,-2.21443,-4.34859,-3.69521,-0.793115,-0.497812,0.947806,0.293607,0.00778763,2.07736
-7464.89,0.977852,0.213105,4,15,0,7471.75,-1.41327,-4.58474,-2.1601,-4.22174,-3.51508,-0.824856,-0.384927,0.954331,0.388549,-0.0078702,2.56415
-7467.61,0.920756,0.213105,4,15,0,7469.75,-1.42812,-4.69658,-2.22846,-3.98556,-3.31865,-0.810944,-0.376329,0.896794,0.39859,-0.0855112,2.13664
-7468.51,0.9385,0.213105,4,31,0,7472.02,-1.37662,-4.60668,-2.20561,-4.60966,-3.34208,-0.851433,-0.431432,0.989437,0.399187,-0.105517,2.7066
-7467.23,0.972004,0.213105,4,15,0,7470.88,-1.45622,-4.6406,-2.16894,-3.92112,-3.3553,-0.795062,-0.314629,0.934193,0.427398,-0.0712471,2.16427
-7468.29,0.949112,0.213105,4,31,0,7472.46,-1.39839,-4.70416,-2.21338,-4.1595,-3.27051,-0.804462,-0.406539,0.867751,0.337846,-0.153873,2.09364
-7465.93,0.849987,0.213105,5,31,0,7471.87,-1.40643,-4.79339,-2.20163,-4.18306,-3.2816,-0.806808,-0.388804,0.993708,0.425139,-0.0215887,2.47325
-7468.59,0.896928,0.213105,5,31,0,7472.91,-1.34393,-4.32415,-2.10684,-4.82423,-3.44049,-0.79542,-0.433442,0.810186,0.394874,-0.0933813,2.28919
-7471.59,0.996366,0.213105,5,31,0,7474.62,-1.43737,-4.72258,-2.26526,-3.82429,-3.34573,-0.802028,-0.325447,1.17301,0.326808,-0.0586307,2.75714
-7468.48,0.790745,0.213105,4,15,0,7476.4,-1.40971,-4.24973,-2.12166,-4.52765,-3.49656,-0.82631,-0.438761,0.7265,0.476773,-0.113093,2.2762
-7467.37,0.972652,0.213105,4,15,0,7473.66,-1.40143,-4.88736,-2.21252,-4.39497,-3.38105,-0.797972,-0.471328,0.842552,0.407243,-0.163532,2.29003
-7467.1,0.966792,0.213105,5,31,0,7471.75,-1.46101,-4.23455,-2.17846,-4.16726,-3.53629,-0.828484,-0.387732,0.95849,0.374939,-0.107113,2.59754
-7468.2,0.774108,0.213105,4,31,0,7473.33,-1.3336,-4.6023,-2.26313,-4.39144,-3.6553,-0.871791,-0.519566,0.90952,0.17638,-0.160734,2.34264
-7470.46,0.729799,0.213105,4,15,0,7479.22,-1.50963,-4.23146,-1.9964,-4.08373,-3.52004,-0.817267,-0.37955,0.994585,0.579277,0.0412821,2.354
-7472.27,0.84796,0.213105,4,15,0,7477.3,-1.50398,-4.17601,-2.13638,-4.19439,-3.5019,-0.748111,-0.537121,1.00982,0.462262,0.142473,2.60038
-7466.39,0.992021,0.213105,4,15,0,7475.85,-1.44231,-4.3456,-2.1178,-4.23861,-3.44132,-0.787847,-0.460783,0.793461,0.463474,0.0148505,2.38479
-7467.93,0.970487,0.213105,4,15,0,7470,-1.4235,-4.85188,-2.28761,-4.30423,-3.27112,-0.839805,-0.301378,0.962764,0.396631,-0.0936817,2.42893
-7471.07,0.952632,0.213105,5,31,0,7478.04,-1.4609,-4.2397,-2.01918,-4.5577,-3.58421,-0.768775,-0.332757,0.819593,0.474464,0.0389676,2.20548
-7467.5,0.96005,0.213105,4,15,0,7477.19,-1.35708,-4.54221,-2.24932,-4.37512,-3.3925,-0.77662,-0.347798,0.870098,0.330708,-0.0697245,2.10325
-7467.25,0.880848,0.213105,5,31,0,7473.74,-1.50809,-4.84989,-2.12142,-4.03816,-3.2927,-0.786076,-0.264908,0.938918,0.41602,-0.0165307,2.39863
-7466.42,0.987593,0.213105,4,15,0,7469.98,-1.41036,-4.63891,-2.0709,-4.19257,-3.43598,-0.835729,-0.373038,0.898785,0.43966,0.024993,2.64215
-7465.03,0.741398,0.213105,4,15,0,7471.4,-1.41725,-4.49708,-2.1347,-4.07287,-3.38394,-0.842809,-0.389419,0.92541,0.37,-0.0333143,2.26364
-7466.41,0.827694,0.213105,4,15,0,7467.65,-1.41902,-4.45361,-2.20139,-4.4262,-3.32126,-0.808653,-0.317999,1.0184,0.380394,-0.0541677,2.61314
-7469.67,0.936921,0.213105,4,15,0,7475.25,-1.40005,-4.7236,-2.09946,-4.56692,-3.62883,-0.855718,-0.336168,0.73165,0.311846,0.00522031,2.54648
-7467.98,0.981305,0.213105,4,15,0,7474.1,-1.30846,-4.84967,-2.11382,-4.40138,-3.48629,-0.85804,-0.391296,0.854042,0.261094,-0.0748757,2.25323
-7468.09,0.834469,0.213105,4,15,0,7474.32,-1.46181,-4.63053,-2.09947,-4.28385,-3.42998,-0.853001,-0.304566,0.951105,0.431641,0.15803,2.48895
-7465.65,0.999565,0.213105,4,31,0,7470.71,-1.45557,-4.65987,-2.09128,-4.03624,-3.46663,-0.811704,-0.334038,0.899853,0.477823,0.0107591,2.50709
-7465.08,0.938385,0.213105,4,15,0,7467.39,-1.44668,-4.60116,-2.08076,-4.13835,-3.37099,-0.80124,-0.314959,0.924244,0.383026,-0.00707244,2.40846
-7467.22,0.897298,0.213105,4,31,0,7469.33,-1.3741,-4.34599,-2.13395,-4.48017,-3.31021,-0.857012,-0.318061,0.994676,0.388344,-0.0519468,2.49026
-7468.3,0.924368,0.213105,5,31,0,7474.47,-1.31936,-4.63414,-2.17192,-4.24857,-3.50284,-0.830397,-0.429711,0.771255,0.203252,-9.17627e-05,2.15941
-7470.74,0.994204,0.213105,4,15,0,7473.68,-1.5184,-4.49115,-2.31739,-4.12213,-3.29125,-0.826982,-0.281085,1.11716,0.501754,0.0446029,2.57786
-7466.14,0.863875,0.213105,4,15,0,7473.97,-1.3812,-4.42702,-2.24882,-4.26212,-3.42032,-0.775539,-0.453252,1.00093,0.365863,-0.116709,2.32362
-7469.09,0.893677,0.213105,4,15,0,7472.02,-1.40172,-4.20594,-2.2377,-4.32442,-3.65006,-0.887588,-0.51371,0.827942,0.258199,-0.117328,2.3765
-7467.43,0.960838,0.213105,4,15,0,7472.8,-1.32649,-4.53201,-2.20422,-4.35701,-3.6936,-0.811389,-0.389471,0.905974,0.324234,-0.128097,2.22901
-7467.93,0.96688,0.213105,4,31,0,7472.88,-1.3782,-4.85577,-2.10868,-4.51647,-3.36684,-0.808429,-0.39042,0.851995,0.44349,0.050515,2.49571
-7468.31,0.937743,0.213105,5,31,0,7473.53,-1.43973,-4.70342,-2.20353,-3.84204,-3.28355,-0.809469,-0.386893,1.00054,0.292493,0.050284,2.46373
-7466.65,0.987868,0.213105,5,31,0,7471.23,-1.46505,-4.64284,-2.09953,-4.20402,-3.49704,-0.801623,-0.243653,0.915011,0.52167,0.0777797,2.43096
-7468.09,0.818375,0.213105,5,31,0,7472.97,-1.34292,-4.51207,-2.23962,-4.38681,-3.32428,-0.870969,-0.583445,0.893538,0.362356,-0.177325,2.38403
-7468.38,0.904062,0.213105,5,31,0,7474.96,-1.47405,-4.43751,-2.12958,-4.13221,-3.62288,-0.775724,-0.270011,0.926171,0.347246,0.115514,2.378
-7473.07,0.52206,0.213105,4,31,0,7480.07,-1.36378,-4.58073,-2.33545,-4.2443,-3.33778,-0.832465,-0.589861,0.919742,0.561979,-0.043185,2.3246
-7468.95,0.960555,0.213105,4,31,0,7477.72,-1.42062,-5.09444,-2.18254,-4.46066,-3.38601,-0.828318,-0.30619,0.867375,0.313759,0.0242602,2.36013
-7468.05,0.993219,0.213105,3,15,0,7471.79,-1.35824,-4.817,-2.15435,-4.37181,-3.4453,-0.76688,-0.362514,0.950081,0.312899,-0.110107,2.48718
-7466.81,0.931338,0.213105,3,15,0,7470.98,-1.43152,-4.65387,-2.1694,-4.29125,-3.41103,-0.767041,-0.397861,0.842468,0.327551,0.0722504,2.38892
-7465.01,0.980753,0.213105,4,31,0,7468.2,-1.40909,-4.55779,-2.22203,-4.16322,-3.35673,-0.849617,-0.307596,0.960208,0.420451,-0.0369648,2.3707
-7464.61,0.821987,0.213105,5,31,0,7468.17,-1.42286,-4.49908,-2.13587,-4.35595,-3.40888,-0.826657,-0.450831,0.848753,0.391768,-0.0710252,2.36499
-7465.74,0.993106,0.213105,4,15,0,7466.63,-1.37474,-4.65933,-2.163,-4.24868,-3.37761,-0.814057,-0.452709,0.891289,0.374612,-0.0270493,2.15884
-7467.9,0.945093,0.213105,4,15,0,7470.96,-1.35959,-4.71807,-2.1634,-3.89987,-3.39442,-0.835249,-0.471124,0.914817,0.275402,-0.0946698,2.36406
-7467.86,0.92954,0.213105,4,15,0,7473.31,-1.51019,-4.69505,-2.24899,-4.13221,-3.33403,-0.789758,-0.421726,1.02484,0.416487,-0.0479637,2.34614
-7471.15,0.936429,0.213105,4,31,0,7481.54,-1.56514,-4.24885,-2.10837,-3.98668,-3.08179,-0.76113,-0.30976,1.15899,0.619859,-0.00769486,2.89981
