# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = dawid_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = examples/dawid/caries_dump.R
# init = 2 (Default)
# random
#   seed = 1906488832 (Default)
# output
#   file = output.csv (Default)
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# chains
#   n_chains = 8
# num_threads = 20
# stanc_version = stanc3 a7f4b745
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,logit_pi,logit_alpha.1.1,logit_alpha.2.1,logit_alpha.3.1,logit_alpha.4.1,logit_alpha.5.1,logit_alpha.1.2,logit_alpha.2.2,logit_alpha.3.2,logit_alpha.4.2,logit_alpha.5.2
-7472.27,0.738253,0.217385,5,31,0,7481.9,-1.40113,-4.53125,-2.22723,-4.73936,-3.34471,-0.853455,-0.261941,0.809861,0.531025,-0.0268729,2.00809
-7467.49,0.991595,0.217385,4,15,0,7475.55,-1.38919,-4.68811,-2.25352,-4.63587,-3.43438,-0.868138,-0.4669,1.00491,0.363324,-0.14514,2.36601
-7471.53,0.679681,0.217385,4,31,0,7478.39,-1.43219,-4.56373,-2.25916,-4.47109,-3.55147,-0.871407,-0.375439,0.997248,0.545787,-0.203506,2.51714
-7470.27,1,0.217385,5,31,0,7474.71,-1.56666,-4.37015,-2.05772,-4.19892,-3.35377,-0.742791,-0.12491,1.02659,0.582105,-0.00523765,2.5079
-7472.2,0.976776,0.217385,4,31,0,7477.12,-1.36692,-4.59859,-2.26582,-4.25234,-3.36099,-0.835806,-0.397864,0.703395,0.314753,-0.309537,2.3164
-7472.1,0.806066,0.217385,5,31,0,7478.06,-1.41552,-4.6235,-2.24534,-4.60822,-3.50481,-0.88446,-0.425005,0.769528,0.170165,-0.236199,2.21066
-7468.34,0.990058,0.217385,5,31,0,7473.94,-1.4802,-4.32493,-2.16,-4.1283,-3.33121,-0.760052,-0.435922,0.865233,0.531283,0.123127,2.54818
-7467.96,0.885593,0.217385,4,31,0,7471.64,-1.4297,-4.50161,-2.16438,-4.12576,-3.26983,-0.87174,-0.519801,0.927593,0.407927,0.044215,2.40382
-7470.39,0.964891,0.217385,4,31,0,7474.22,-1.3013,-4.60393,-2.216,-4.19863,-3.42142,-0.871877,-0.466045,0.82324,0.0984567,-0.180278,2.35838
-7468.46,0.964602,0.217385,4,15,0,7473.81,-1.28051,-4.56559,-2.22065,-4.11482,-3.40332,-0.85933,-0.481666,0.915406,0.307692,-0.164581,2.33127
-7472.17,0.85717,0.217385,4,15,0,7475.07,-1.47102,-5.03428,-2.26809,-4.15574,-3.31566,-0.894422,-0.443875,0.941498,0.27604,-0.0631332,2.56289
-7469.52,0.963261,0.217385,4,15,0,7478.01,-1.4327,-4.62568,-2.16555,-4.0372,-3.29381,-0.731939,-0.420958,1.09433,0.396892,-0.0290225,2.14647
-7469.39,0.972252,0.217385,4,15,0,7473.24,-1.3765,-4.57041,-2.21036,-3.94503,-3.23277,-0.738158,-0.324533,0.943978,0.474245,-0.0312666,2.35747
-7468.05,0.981556,0.217385,3,15,0,7474.82,-1.4598,-4.30207,-2.15918,-4.01186,-3.23776,-0.785088,-0.341649,0.830676,0.466918,-0.132885,2.57934
-7468.98,0.92823,0.217385,5,31,0,7471.78,-1.34883,-4.64679,-2.1933,-4.24245,-3.68711,-0.89501,-0.495731,0.968589,0.18738,-0.0775003,2.27921
-7469.36,0.992522,0.217385,5,31,0,7474.73,-1.35177,-4.63744,-2.25995,-4.60709,-3.57123,-0.785631,-0.488277,0.835207,0.230013,-0.0086237,2.06281
-7467.38,0.950437,0.217385,5,31,0,7473.65,-1.4505,-4.52667,-2.10472,-4.20723,-3.42196,-0.857458,-0.300928,0.823774,0.479823,-0.0740467,2.70098
-7467.99,0.973901,0.217385,4,31,0,7476.19,-1.47228,-4.91716,-2.19554,-4.43073,-3.27464,-0.804553,-0.293401,0.874748,0.492686,-0.0523271,2.40242
-7465.84,0.87129,0.217385,4,15,0,7470.73,-1.35357,-4.68857,-2.16304,-4.55024,-3.48652,-0.81314,-0.336428,0.889461,0.389589,-0.0813549,2.284
-7466.95,0.863605,0.217385,5,31,0,7469.72,-1.4316,-4.56384,-2.18834,-3.91243,-3.34424,-0.79402,-0.485828,0.92791,0.337721,-0.0479942,2.4537
-7465.74,0.982519,0.217385,4,15,0,7468.55,-1.46899,-4.47834,-2.08934,-4.29208,-3.26337,-0.794482,-0.401085,0.985691,0.432257,0.0135282,2.47875
-7467.4,0.781507,0.217385,4,15,0,7471.71,-1.49047,-4.24427,-2.16381,-4.0868,-3.32282,-0.849957,-0.398216,0.903227,0.411596,-0.0327376,2.74279
-7467.83,0.982228,0.217385,4,15,0,7470.38,-1.51266,-4.27397,-2.14105,-4.01133,-3.3145,-0.866353,-0.397291,0.903555,0.411157,-0.0275093,2.61122
-7466.66,0.841125,0.217385,4,31,0,7477.24,-1.41468,-4.53038,-2.15519,-4.2857,-3.65571,-0.791904,-0.392541,0.78911,0.343449,-0.0488398,2.44437
-7465.67,0.965223,0.217385,5,31,0,7469.04,-1.42419,-4.70709,-2.21933,-4.18748,-3.33577,-0.843205,-0.428805,0.981251,0.366584,-0.10126,2.27119
-7467.01,0.842898,0.217385,5,31,0,7471.23,-1.38929,-4.29605,-2.11708,-4.30699,-3.59339,-0.845941,-0.377468,0.886781,0.381281,-0.0981971,2.20882
-7469.16,0.946002,0.217385,4,15,0,7472.02,-1.40456,-4.65587,-2.09624,-4.26125,-3.51669,-0.871302,-0.478896,0.762523,0.37856,-0.116562,2.69616
-7469.85,0.931996,0.217385,4,15,0,7476.22,-1.54151,-4.3719,-2.17408,-4.22832,-3.35565,-0.784275,-0.394583,1.00314,0.384573,0.0956558,2.148
-7469.3,0.997836,0.217385,4,15,0,7475.61,-1.35536,-4.57198,-2.18611,-3.90836,-3.25684,-0.762765,-0.385527,0.925341,0.386521,-0.124552,2.32502
-7470.87,0.84598,0.217385,4,15,0,7474.65,-1.47553,-4.6603,-2.11888,-4.52707,-3.56912,-0.854514,-0.317723,0.943197,0.629218,0.0771284,2.31453
-7473.79,0.997817,0.217385,4,31,0,7480.52,-1.28817,-4.47955,-2.4038,-4.735,-3.80949,-0.824554,-0.408914,0.858975,0.205894,-0.0585426,2.20049
-7471.96,0.870126,0.217385,5,31,0,7480.69,-1.33064,-4.99767,-2.30682,-4.35134,-3.70728,-0.899291,-0.375935,0.864729,0.188558,-0.169458,2.07179
-7470.92,0.995402,0.217385,4,31,0,7476.29,-1.37141,-4.99172,-2.19753,-4.26615,-3.59383,-0.843404,-0.285064,0.870758,0.308279,0.0733967,2.03084
-7471.23,0.983562,0.217385,4,15,0,7476.73,-1.29563,-4.86131,-2.28663,-4.65787,-3.65222,-0.863318,-0.481987,0.729028,0.226089,0.0397525,2.43189
-7469.06,0.958319,0.217385,5,31,0,7477.79,-1.40838,-4.33629,-2.16378,-4.32081,-3.26159,-0.769412,-0.328414,0.860073,0.444971,-0.233592,2.3424
-7468.58,0.922764,0.217385,5,31,0,7474.43,-1.43867,-4.99038,-2.15075,-4.25508,-3.28807,-0.849497,-0.29639,1.01965,0.463828,0.0376836,2.46944
-7467.18,0.86483,0.217385,4,15,0,7471.2,-1.39205,-4.49408,-2.22356,-4.32958,-3.29591,-0.779049,-0.318019,0.845727,0.305614,-0.0642762,2.26292
-7465.3,0.816274,0.217385,4,31,0,7470.79,-1.43464,-4.51787,-2.13021,-4.18276,-3.47533,-0.818479,-0.305192,1.02085,0.412791,0.0437574,2.32902
-7467.05,0.75782,0.217385,4,15,0,7471.23,-1.47089,-4.32535,-2.11248,-4.12973,-3.30559,-0.812466,-0.412957,0.892122,0.578828,0.0815722,2.36506
-7469.45,0.857201,0.217385,4,31,0,7473.04,-1.44642,-4.72344,-2.21606,-4.2239,-3.4922,-0.854005,-0.410057,0.912857,0.155763,-0.0860946,2.23636
-7471.67,0.96634,0.217385,4,15,0,7478.33,-1.43099,-4.91896,-2.08471,-3.94199,-3.4026,-0.889091,-0.280658,0.83606,0.254195,0.0662282,2.43255
-7469.67,0.931045,0.217385,4,15,0,7475.56,-1.34822,-4.89667,-2.14433,-4.33793,-3.49927,-0.8679,-0.347789,0.711154,0.194707,-0.130191,2.3791
-7471.34,0.85531,0.217385,4,31,0,7477.3,-1.35339,-5.10967,-2.11624,-4.20118,-3.62612,-0.873425,-0.474141,0.853593,0.468792,-0.0746419,2.43574
-7468.64,0.957097,0.217385,4,15,0,7473.43,-1.37261,-4.91397,-2.1458,-4.42262,-3.61637,-0.874242,-0.432536,0.739429,0.438861,0.027369,2.37581
-7471.91,0.803539,0.217385,4,15,0,7474.86,-1.31772,-5.01512,-2.14524,-4.55809,-3.68079,-0.885971,-0.588737,0.754579,0.29434,-0.153966,2.06511
-7474.31,0.868745,0.217385,4,15,0,7480.89,-1.33741,-4.87329,-2.08709,-5.0027,-3.56806,-0.824822,-0.413308,0.709508,0.575707,0.021225,2.32378
-7471.81,0.999331,0.217385,5,31,0,7481.56,-1.53886,-4.48665,-2.06761,-3.73655,-3.27799,-0.812543,-0.220498,1.06425,0.361863,0.0705181,2.94143
-7470.77,0.994656,0.217385,5,31,0,7474.04,-1.38264,-4.44954,-2.25561,-5.02191,-3.59459,-0.837519,-0.371988,0.85812,0.414788,0.0451907,2.39027
-7465.98,0.930058,0.217385,4,31,0,7474.76,-1.37702,-4.41734,-2.09951,-4.33048,-3.3433,-0.835701,-0.415442,0.951899,0.343828,-0.0269499,2.30603
-7467.05,0.964578,0.217385,4,15,0,7470.01,-1.36565,-4.32224,-2.30365,-4.35615,-3.4533,-0.818099,-0.541579,0.871634,0.332363,-0.106844,2.34457
-7469.2,0.960728,0.217385,5,31,0,7472.66,-1.42313,-4.75263,-2.07894,-4.06922,-3.44908,-0.896978,-0.285551,0.94555,0.377072,-0.120948,2.51469
-7473.21,0.937993,0.217385,4,15,0,7478.07,-1.42928,-4.11784,-2.21091,-4.45687,-3.43304,-0.729008,-0.369799,0.872768,0.538018,0.163672,2.14103
-7467.11,0.996407,0.217385,4,15,0,7475.81,-1.31857,-4.56969,-2.19143,-4.63002,-3.60038,-0.8564,-0.383888,0.868722,0.375246,-0.0974576,2.15702
-7469.38,0.953498,0.217385,5,31,0,7475.26,-1.39916,-4.52993,-2.07436,-3.91036,-3.35229,-0.78344,-0.263624,1.12959,0.490401,0.0663635,2.39615
-7468.42,0.897893,0.217385,4,15,0,7474.29,-1.46991,-4.43206,-2.22346,-4.45232,-3.17979,-0.795708,-0.397542,0.831691,0.401523,-0.0909269,2.29665
-7470.66,0.872268,0.217385,5,31,0,7473.21,-1.48347,-4.66755,-2.17329,-3.97769,-3.58165,-0.820202,-0.502733,0.786013,0.263181,0.0268431,2.45427
-7466.79,1,0.217385,4,15,0,7472.2,-1.42039,-4.73553,-2.15175,-3.96786,-3.43364,-0.818828,-0.426262,1.04857,0.337941,0.0141893,2.44863
-7468.62,0.967925,0.217385,4,31,0,7473.93,-1.42206,-4.5795,-2.25364,-4.4685,-3.69759,-0.833413,-0.530722,0.889477,0.303037,0.00229504,2.17542
-7467.21,0.949699,0.217385,4,31,0,7473.33,-1.41397,-4.54842,-2.15271,-3.97607,-3.34939,-0.790142,-0.329021,0.76975,0.358039,-0.0585545,2.49054
-7473.13,0.814852,0.217385,4,31,0,7476.34,-1.42195,-4.40778,-2.16675,-4.93257,-3.38524,-0.871178,-0.35161,1.08696,0.576032,-0.0954374,2.15299
-7470.99,0.996358,0.217385,4,15,0,7480.04,-1.27682,-4.49983,-2.2256,-4.2903,-3.60128,-0.799476,-0.55465,0.698828,0.293949,-0.105904,2.47199
-7469.18,0.950017,0.217385,4,15,0,7476.58,-1.34584,-4.38488,-2.22593,-4.34001,-3.7524,-0.843906,-0.487001,0.895052,0.377513,-0.0409612,2.03047
-7466.68,0.987835,0.217385,4,15,0,7470.87,-1.39238,-4.48844,-2.2282,-4.49271,-3.62616,-0.825213,-0.476524,0.866673,0.38321,0.011466,2.13227
-7467.05,0.984104,0.217385,4,15,0,7469.05,-1.3481,-4.71778,-2.19608,-4.75443,-3.58582,-0.803272,-0.426753,0.859698,0.320926,-0.0915289,2.2495
-7468.19,0.844916,0.217385,5,31,0,7472.11,-1.39685,-4.25942,-2.21829,-4.22975,-3.55185,-0.90525,-0.485239,0.779281,0.302791,-0.0902891,2.43994
-7467.78,0.974347,0.217385,4,23,0,7471.15,-1.46677,-4.97549,-2.14902,-4.24816,-3.3391,-0.754919,-0.343727,0.888648,0.409116,-0.0120718,2.35168
-7468.49,0.745923,0.217385,4,15,0,7473.23,-1.49255,-4.78106,-2.11883,-4.08201,-3.39886,-0.789646,-0.22919,0.987335,0.524303,-0.135225,2.36146
-7470.62,0.999527,0.217385,3,7,0,7474.04,-1.49814,-4.97799,-2.20431,-4.03886,-3.25183,-0.769137,-0.366472,0.86003,0.348959,0.0332904,2.36623
-7469.87,0.955812,0.217385,5,31,0,7475.29,-1.351,-4.4989,-2.30038,-4.0393,-3.6364,-0.807984,-0.336789,0.830411,0.386269,-0.0587908,2.14217
-7470.67,0.982141,0.217385,5,31,0,7474.08,-1.47699,-4.42997,-2.04943,-4.30372,-3.18844,-0.793517,-0.140038,1.00099,0.612103,-0.060919,2.723
-7468.06,0.972898,0.217385,4,31,0,7472.55,-1.38545,-4.45816,-2.18029,-4.30373,-3.43636,-0.836456,-0.518653,0.912152,0.178163,-0.0310762,2.24273
-7467.4,0.981793,0.217385,4,23,0,7470.54,-1.36542,-4.42801,-2.19409,-4.08787,-3.48572,-0.844148,-0.456215,0.921344,0.505858,-0.0166807,2.21826
-7470.29,0.909159,0.217385,4,15,0,7474.39,-1.4583,-4.28101,-2.21829,-4.68681,-3.56928,-0.834528,-0.529404,0.914588,0.540235,-0.0567709,2.39675
-7465.89,0.990159,0.217385,4,15,0,7471.67,-1.33916,-4.38956,-2.13706,-4.22726,-3.37871,-0.839052,-0.367536,0.892172,0.361349,-0.080963,2.37905
-7470.18,0.818449,0.217385,4,15,0,7473.53,-1.51552,-4.36585,-2.24014,-3.89156,-3.4718,-0.854154,-0.34115,0.961941,0.307009,-0.0171113,2.71214
-7471.65,0.909163,0.217385,5,31,0,7476.72,-1.38075,-4.52897,-2.15319,-4.59619,-3.31985,-0.832245,-0.280158,0.698459,0.442431,-0.00477459,2.02431
-7467.54,0.841566,0.217385,5,31,0,7476.9,-1.4018,-4.39834,-2.21303,-3.88303,-3.46239,-0.846745,-0.294682,1.04675,0.423644,-0.0255994,2.34746
-7467.76,0.993415,0.217385,5,31,0,7473.21,-1.43786,-4.15457,-2.12509,-4.42368,-3.37693,-0.849582,-0.448948,0.849903,0.4646,-0.0470666,2.64013
-7468.04,0.964786,0.217385,5,31,0,7470.53,-1.42992,-4.15152,-2.12219,-4.36896,-3.37946,-0.856849,-0.438492,0.889159,0.511157,-0.0432438,2.67937
-7467.46,0.930466,0.217385,4,15,0,7471.75,-1.38277,-4.29516,-2.165,-4.07227,-3.41404,-0.866247,-0.44172,0.886726,0.223722,-0.0730778,2.52308
-7468.28,0.978441,0.217385,4,31,0,7474.38,-1.44989,-4.66253,-2.11846,-4.20819,-3.32344,-0.839131,-0.347441,1.01597,0.55988,0.0548943,2.75988
-7470.43,0.904082,0.217385,4,15,0,7474.28,-1.41299,-4.29144,-2.22667,-4.02016,-3.22869,-0.814463,-0.460663,0.792032,0.462591,-0.00587368,2.20376
-7470.99,0.962703,0.217385,4,15,0,7475.59,-1.59029,-4.62724,-2.14014,-4.2559,-3.2908,-0.81999,-0.222754,0.94212,0.45658,-0.0746896,2.60901
-7470.52,0.99994,0.217385,4,15,0,7476.82,-1.34171,-5.10753,-2.23863,-4.18401,-3.49044,-0.829829,-0.429596,0.711001,0.27418,-0.0912035,2.07145
-7468.51,0.891527,0.217385,4,15,0,7474.88,-1.3125,-4.90202,-2.21166,-4.20986,-3.52564,-0.826463,-0.338574,0.798135,0.25449,-0.0914773,2.15102
-7465.76,0.979136,0.217385,4,15,0,7472.4,-1.41393,-4.66562,-2.17063,-4.16093,-3.48172,-0.799006,-0.462362,0.998456,0.412254,0.0284307,2.31811
-7468.76,0.992175,0.217385,4,15,0,7473.32,-1.43461,-4.41911,-2.2408,-4.17304,-3.33183,-0.729445,-0.354,0.967284,0.482505,-0.0245005,2.09936
-7471.43,0.880713,0.217385,4,31,0,7478.15,-1.29728,-5.00679,-2.29659,-4.47045,-3.48267,-0.790161,-0.414604,0.934823,0.408844,-0.202861,2.21723
-7470.5,0.486311,0.217385,4,15,0,7478.49,-1.4765,-4.34323,-2.19888,-3.99946,-3.4991,-0.862353,-0.495476,0.922881,0.590376,-0.0354122,2.42378
-7465.89,0.99506,0.217385,4,15,0,7472.74,-1.4155,-4.7274,-2.15141,-4.18141,-3.25689,-0.791129,-0.298729,0.910353,0.454002,0.0218968,2.39774
-7468.85,0.884786,0.217385,4,31,0,7470.73,-1.39609,-4.21035,-2.22308,-4.28841,-3.76149,-0.867408,-0.451229,0.922714,0.291536,0.00829632,2.3113
-7465.82,0.992663,0.217385,4,15,0,7472.7,-1.37049,-4.91111,-2.20644,-4.26044,-3.52973,-0.838652,-0.369173,0.904791,0.325602,-0.0226618,2.33747
-7469.61,0.944839,0.217385,4,15,0,7471.7,-1.34126,-4.91986,-2.32056,-4.72381,-3.69143,-0.859755,-0.464674,0.875487,0.316359,-0.0333991,2.28774
-7468.31,0.733818,0.217385,5,31,0,7475.61,-1.49334,-4.15698,-2.09036,-3.9001,-3.3465,-0.817099,-0.383701,0.903028,0.407705,0.0546347,2.35913
-7467.84,0.894928,0.217385,4,15,0,7471.83,-1.4444,-4.3058,-2.04988,-4.04108,-3.3612,-0.7652,-0.258372,0.967773,0.413314,-0.0722469,2.33074
-7466.25,0.959487,0.217385,4,15,0,7470.12,-1.44744,-4.3926,-2.12961,-4.1421,-3.38657,-0.793348,-0.331749,0.895543,0.356071,0.0858435,2.61651
-7466.83,0.976488,0.217385,4,31,0,7468.44,-1.41917,-4.48037,-2.19495,-4.08102,-3.48144,-0.814118,-0.398641,0.912622,0.497237,0.0894009,2.19756
-7467.9,0.848796,0.217385,4,15,0,7471.63,-1.40239,-4.51879,-2.13355,-4.1413,-3.55661,-0.817376,-0.439942,0.887684,0.246676,0.0121013,2.68108
-7473.51,0.935411,0.217385,4,15,0,7478.51,-1.43892,-4.66315,-2.3002,-4.21675,-3.84962,-0.893509,-0.378236,0.994726,0.421977,0.0166041,2.31326
-7473.13,0.904904,0.217385,4,15,0,7478.25,-1.27274,-4.45682,-2.17881,-4.44555,-3.7661,-0.826939,-0.60629,0.631195,0.359396,-0.0594847,2.29639
-7468.65,0.979932,0.217385,4,15,0,7477.72,-1.444,-4.36441,-2.17602,-4.5829,-3.64386,-0.783045,-0.419609,1.00897,0.387024,-0.0430054,2.41674
-7468.31,0.986509,0.217385,5,31,0,7471.29,-1.37521,-4.32199,-2.15306,-4.36785,-3.44723,-0.818208,-0.407332,0.774618,0.450805,-0.138672,2.09433
-7469.71,0.8276,0.217385,4,31,0,7474.85,-1.45845,-4.16565,-2.0546,-4.45137,-3.24602,-0.784656,-0.309548,0.922541,0.608814,0.0474835,2.20319
-7472.1,0.780082,0.217385,4,31,0,7475.59,-1.47804,-4.43646,-2.0528,-4.28534,-3.29673,-0.791319,-0.554611,0.828572,0.324797,-0.133777,2.30588
-7468.63,0.958741,0.217385,5,31,0,7476.57,-1.4227,-4.4603,-2.13332,-4.35705,-3.3206,-0.788011,-0.203438,0.908819,0.595804,0.0997291,2.48203
-7469.93,0.92757,0.217385,5,31,0,7472.92,-1.36522,-4.40011,-2.2344,-4.04179,-3.42262,-0.85212,-0.350943,0.860507,0.547391,0.0957126,2.45994
-7468.56,1,0.217385,3,7,0,7472.94,-1.39338,-4.27283,-2.19308,-3.99558,-3.57032,-0.849025,-0.475357,0.916483,0.448341,-0.143843,2.41382
-7469.18,0.840015,0.217385,4,31,0,7475.01,-1.47728,-4.87628,-2.13439,-4.13757,-3.20508,-0.814811,-0.416324,1.04687,0.451732,-0.108787,2.61952
-7466.64,0.960075,0.217385,4,31,0,7473.63,-1.31901,-4.59051,-2.27432,-4.41074,-3.49361,-0.860936,-0.526087,0.808825,0.225912,-0.0850227,2.28465
-7470.27,0.664811,0.217385,4,15,0,7477.16,-1.40393,-4.70177,-2.28937,-4.56448,-3.46926,-0.882117,-0.345342,0.924586,0.263398,-0.0540059,2.64825
-7470.53,0.920209,0.217385,4,15,0,7477.9,-1.3245,-4.33902,-2.21997,-4.5619,-3.31561,-0.822339,-0.444254,0.848451,0.234407,-0.142505,2.02891
-7469.47,0.894894,0.217385,4,15,0,7475.15,-1.50924,-4.72126,-2.11608,-4.36427,-3.54262,-0.774943,-0.28058,0.938937,0.546975,0.0789292,2.58671
-7468.91,0.982253,0.217385,4,15,0,7473.92,-1.32428,-4.9584,-2.2468,-4.29729,-3.37055,-0.859426,-0.483109,0.760919,0.295749,-0.116929,2.13053
-7467.24,0.999896,0.217385,5,31,0,7471.06,-1.47585,-4.06499,-2.11279,-3.96543,-3.3396,-0.795385,-0.377233,0.954203,0.465647,0.00602266,2.48568
-7466.12,0.980239,0.217385,4,15,0,7470.24,-1.38524,-4.76515,-2.19694,-4.27741,-3.60252,-0.837841,-0.386,0.983113,0.362328,-0.00968484,2.43792
-7466.59,0.571278,0.217385,5,31,0,7474.34,-1.44412,-4.26759,-2.08274,-4.25585,-3.28937,-0.82136,-0.394179,0.983891,0.520098,-0.116496,2.52397
-7467.44,0.856844,0.217385,4,15,0,7470.63,-1.44239,-4.45181,-2.14288,-4.30673,-3.4434,-0.778022,-0.253133,0.818872,0.46657,-0.135677,2.4135
-7467.85,0.938273,0.217385,4,15,0,7472.25,-1.33333,-4.77374,-2.15575,-4.64906,-3.4672,-0.894246,-0.453778,0.848772,0.419216,-0.0560586,2.19359
-7472.19,0.830346,0.217385,4,15,0,7478.08,-1.41171,-4.10792,-2.30559,-4.5516,-3.52402,-0.833231,-0.470156,0.934183,0.491316,0.0513313,2.64896
-7470.53,0.951383,0.217385,4,15,0,7479.13,-1.44041,-4.29672,-2.18042,-4.60549,-3.39909,-0.91776,-0.408275,0.936684,0.363344,-0.179205,2.21363
-7468.49,0.96479,0.217385,4,15,0,7476.19,-1.40692,-5.04709,-2.17943,-4.47857,-3.56055,-0.787573,-0.420586,0.867408,0.438876,-0.00382907,2.18059
-7472,0.799079,0.217385,5,31,0,7477.98,-1.39848,-4.56645,-2.15023,-4.80167,-3.30004,-0.800915,-0.562022,0.663538,0.375257,-0.114317,2.34189
-7469.93,0.937909,0.217385,5,31,0,7477.32,-1.3777,-4.45818,-2.08276,-4.66789,-3.23108,-0.796306,-0.453,0.754657,0.458961,0.00881405,2.33
-7473.39,0.551812,0.217385,4,15,0,7480.05,-1.56906,-4.22787,-2.05116,-4.54811,-3.20353,-0.75217,-0.316659,0.986668,0.617695,-0.132658,2.22062
-7472.64,0.897231,0.217385,5,31,0,7482.18,-1.33672,-5.05679,-2.17639,-4.41412,-3.54291,-0.852266,-0.412775,0.784462,0.248832,-0.319734,2.38518
-7468,0.84527,0.217385,3,7,0,7476.95,-1.32752,-4.90095,-2.14054,-4.44691,-3.37771,-0.872823,-0.455401,0.81031,0.25546,-0.0683709,2.28559
-7466.3,0.977273,0.217385,3,7,0,7469.3,-1.34543,-4.88997,-2.1572,-4.33932,-3.42619,-0.842511,-0.453034,0.822768,0.30047,-0.0957311,2.38952
-7466.74,0.764447,0.217385,3,7,0,7471.16,-1.3574,-4.70729,-2.12768,-4.40172,-3.37347,-0.821913,-0.485775,0.835468,0.301346,-0.00685991,2.3655
-7467.23,0.996249,0.217385,4,31,0,7469.06,-1.37278,-4.74885,-2.11289,-4.26389,-3.42356,-0.832889,-0.262278,0.905964,0.475874,-0.110316,2.42851
-7470.21,0.946079,0.217385,4,15,0,7475.16,-1.52654,-4.73073,-2.16279,-3.96336,-3.52557,-0.837627,-0.238698,0.924445,0.429508,0.0788056,2.21655
-7473.25,0.668269,0.217385,4,31,0,7483.37,-1.50005,-4.94851,-2.03513,-3.9655,-3.46745,-0.873194,-0.277213,0.87632,0.505301,-0.080536,2.234
-7470.77,0.932264,0.217385,5,31,0,7481.58,-1.33359,-4.90418,-2.29749,-4.53667,-3.62103,-0.837202,-0.421656,0.8993,0.372361,-0.261041,2.3239
-7468.97,0.636772,0.217385,4,15,0,7479,-1.38875,-4.3777,-2.1608,-4.71784,-3.62952,-0.847439,-0.479984,0.921951,0.267674,-0.0306905,2.13669
-7467.05,0.999284,0.217385,4,15,0,7471.28,-1.33755,-4.40318,-2.20825,-4.54337,-3.59048,-0.880578,-0.478942,0.849714,0.259205,0.00336377,2.38434
-7472.5,0.882135,0.217385,4,15,0,7474.68,-1.30933,-4.65786,-2.20704,-4.66582,-3.82358,-0.94836,-0.478825,0.830802,0.153173,-0.126865,2.38448
-7470.24,0.990298,0.217385,5,31,0,7475.27,-1.47429,-4.09233,-2.07527,-4.1144,-3.23736,-0.841139,-0.251492,1.0711,0.457424,0.0467542,2.80651
-7471.6,0.943667,0.217385,4,15,0,7474.36,-1.46341,-4.20556,-2.20002,-4.16278,-3.33167,-0.792927,-0.256598,0.816938,0.398449,-0.101305,2.89743
-7471.04,1,0.217385,4,15,0,7475.88,-1.45634,-4.46665,-2.05667,-4.21756,-3.32673,-0.857011,-0.364738,1.14966,0.617564,0.0141186,2.24273
-7472.34,0.996858,0.217385,4,15,0,7476.68,-1.27159,-4.47536,-2.37263,-4.64468,-3.44438,-0.806975,-0.530011,0.869267,0.41622,-0.12235,2.4395
-7466.65,0.986884,0.217385,4,15,0,7478.5,-1.41088,-4.76536,-2.10691,-4.49307,-3.31833,-0.831914,-0.299657,0.880794,0.450337,0.0183346,2.3393
-7465.36,0.978387,0.217385,3,15,0,7470.56,-1.436,-4.61304,-2.2082,-4.35514,-3.47677,-0.816325,-0.388437,0.864813,0.345434,-0.0978764,2.49543
-7468.17,0.702821,0.217385,3,15,0,7473,-1.43739,-4.51824,-2.20741,-4.30865,-3.48369,-0.823394,-0.256755,0.892353,0.318085,-0.159053,2.54681
-7468.35,1,0.217385,4,15,0,7469.81,-1.44135,-4.23807,-2.1821,-4.29927,-3.46842,-0.817041,-0.370946,0.87538,0.262804,-0.139239,2.224
-7470.62,0.965074,0.217385,4,15,0,7477.11,-1.37294,-4.40567,-2.21969,-4.66724,-3.58737,-0.88823,-0.399921,1.05434,0.328822,0.0577839,2.40634
-7471.53,0.998655,0.217385,5,31,0,7475.34,-1.31389,-4.96322,-2.24702,-4.59535,-3.69498,-0.822094,-0.472428,0.639022,0.360402,-0.169195,2.18614
-7472.23,0.82758,0.217385,4,31,0,7477.16,-1.54322,-4.13383,-2.12817,-3.87127,-3.17667,-0.793458,-0.163463,0.929423,0.4869,0.174034,2.64775
-7470.85,1,0.217385,5,31,0,7474.58,-1.33529,-4.76393,-2.20973,-4.62086,-3.52374,-0.86914,-0.426303,0.953793,0.322732,0.139575,2.29532
