# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = dawid_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = examples/dawid/caries_dump.R
# init = 2 (Default)
# random
#   seed = 1906488832 (Default)
# output
#   file = output.csv (Default)
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# chains
#   n_chains = 8
# num_threads = 20
# stanc_version = stanc3 a7f4b745
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,logit_pi,logit_alpha.1.1,logit_alpha.2.1,logit_alpha.3.1,logit_alpha.4.1,logit_alpha.5.1,logit_alpha.1.2,logit_alpha.2.2,logit_alpha.3.2,logit_alpha.4.2,logit_alpha.5.2
-7469.24,0.851313,0.229482,5,31,0,7478.25,-1.44181,-4.49782,-2.00269,-4.15982,-3.47153,-0.824059,-0.423681,0.800808,0.55508,-0.00682979,2.5024
-7464.96,0.91793,0.229482,4,15,0,7472.21,-1.40724,-4.49697,-2.25364,-4.4147,-3.38899,-0.841209,-0.435215,0.950223,0.427236,-0.0658299,2.42491
-7468.87,0.939677,0.229482,4,15,0,7470.57,-1.37887,-4.66683,-2.27234,-4.77571,-3.31239,-0.886017,-0.412099,0.979391,0.375852,-0.114438,2.40972
-7468.74,0.902888,0.229482,5,31,0,7473.38,-1.40326,-4.27071,-2.16767,-4.06024,-3.44385,-0.859946,-0.506626,0.933137,0.259423,-0.0558228,2.72636
-7465.98,0.951471,0.229482,5,31,0,7471.76,-1.42159,-4.48405,-2.15824,-4.45907,-3.40926,-0.858885,-0.370403,0.888088,0.496051,-0.146032,2.39424
-7473.56,0.796971,0.229482,4,15,0,7478.33,-1.37625,-4.68277,-2.21455,-4.51335,-3.2783,-0.868547,-0.377478,1.17788,0.587026,-0.0456778,2.20265
-7469.67,0.961967,0.229482,3,7,0,7476.03,-1.39933,-4.80403,-2.27357,-4.59524,-3.45151,-0.824119,-0.521978,0.772007,0.398151,-0.21371,2.31239
-7471.41,0.964107,0.229482,5,31,0,7476.56,-1.40282,-4.30058,-2.01152,-4.00818,-3.33679,-0.742397,-0.315002,1.02499,0.414859,0.143281,2.52353
-7467.41,0.983002,0.229482,4,15,0,7476.79,-1.41219,-4.42987,-2.23973,-4.34794,-3.36333,-0.797403,-0.399905,0.770098,0.325955,-0.162423,2.33831
-7467.52,0.990532,0.229482,5,31,0,7470.8,-1.49706,-4.3395,-2.20224,-4.04605,-3.35112,-0.821481,-0.391477,0.849748,0.462909,0.0977919,2.50018
-7466.44,0.918798,0.229482,4,15,0,7470.62,-1.40792,-4.36028,-2.15677,-4.00374,-3.22895,-0.821188,-0.314981,0.997757,0.499903,-0.00528738,2.56219
-7468.14,0.970689,0.229482,4,31,0,7472,-1.40886,-5.16126,-2.15009,-4.17633,-3.5241,-0.817187,-0.317629,0.878442,0.400072,-0.038686,2.2746
-7467.81,0.94167,0.229482,4,31,0,7471.97,-1.37843,-4.82827,-2.25828,-4.41597,-3.4428,-0.790569,-0.394205,0.921585,0.389726,-0.193927,2.19066
-7467.8,0.965682,0.229482,4,15,0,7472.41,-1.36826,-4.71004,-2.15625,-4.36365,-3.62564,-0.814887,-0.446981,0.855377,0.26031,-0.146564,2.11638
-7468.32,0.675704,0.229482,4,15,0,7474.67,-1.46709,-4.68293,-2.18511,-4.46228,-3.47026,-0.786373,-0.332634,0.913603,0.276756,-0.10489,2.42919
-7468.79,0.987928,0.229482,4,15,0,7472.82,-1.44656,-4.55438,-2.19666,-4.32162,-3.39001,-0.87982,-0.332529,0.925474,0.56561,0.115893,2.43872
-7467.2,1,0.229482,3,7,0,7473.82,-1.36252,-4.58549,-2.15965,-4.52807,-3.47309,-0.846282,-0.429411,0.824675,0.276508,-0.108581,2.61967
-7468.64,0.978878,0.229482,4,15,0,7470.62,-1.40139,-4.63141,-2.21529,-4.44229,-3.44292,-0.911961,-0.391716,0.935735,0.303243,0.0633417,2.24817
-7467.14,1,0.229482,4,15,0,7470.06,-1.38507,-4.68791,-2.22657,-4.48749,-3.42929,-0.785208,-0.447126,0.908637,0.262111,-0.111911,2.45716
-7467.93,0.995333,0.229482,4,15,0,7469.72,-1.43406,-4.50329,-2.13668,-4.41406,-3.31447,-0.863867,-0.275319,0.899295,0.431325,-0.190265,2.30469
-7468.62,0.99903,0.229482,4,31,0,7473.33,-1.45458,-4.40453,-2.13631,-4.03397,-3.64635,-0.757303,-0.377124,1.01198,0.494619,0.00321599,2.55979
-7468.91,0.997429,0.229482,4,15,0,7474.26,-1.41107,-4.15978,-2.18808,-4.10466,-3.50273,-0.859946,-0.463919,0.768137,0.36045,0.0430499,2.5718
-7469.36,0.961651,0.229482,5,31,0,7475.1,-1.56887,-4.71231,-2.08946,-3.9161,-3.21142,-0.751899,-0.273138,1.05254,0.592024,0.0017395,2.42661
-7465.9,0.990837,0.229482,4,15,0,7472.07,-1.39758,-4.65285,-2.1443,-4.30622,-3.37721,-0.762909,-0.380408,0.903598,0.435857,-0.127664,2.38205
-7466.33,0.984582,0.229482,4,15,0,7468.73,-1.52947,-4.33349,-2.13616,-4.02137,-3.40777,-0.807741,-0.344401,1.02987,0.479158,0.0447556,2.35226
-7468.61,0.860055,0.229482,4,31,0,7470.88,-1.51397,-4.25225,-2.1496,-4.02289,-3.50175,-0.825987,-0.267114,0.979021,0.576918,-0.011386,2.3211
-7468.39,0.970154,0.229482,4,15,0,7472.4,-1.33275,-4.29893,-2.11713,-4.3894,-3.36798,-0.809271,-0.293518,0.878297,0.39539,-0.0404038,2.53072
-7466.92,0.893368,0.229482,4,15,0,7472.49,-1.40532,-4.41075,-2.08762,-4.34051,-3.38184,-0.796781,-0.465247,0.873947,0.542957,0.0430336,2.40847
-7467.4,0.985023,0.229482,4,15,0,7470.51,-1.47299,-4.35531,-2.08821,-4.15248,-3.3104,-0.821016,-0.254367,0.85196,0.434668,0.108961,2.5674
-7468.97,0.945163,0.229482,5,31,0,7476.35,-1.34235,-4.64884,-2.24518,-4.5299,-3.44836,-0.756261,-0.501878,0.912204,0.429748,-0.100952,2.46943
-7473.35,0.806671,0.229482,4,15,0,7476.22,-1.56528,-4.30374,-2.09966,-4.15887,-3.30746,-0.801654,-0.414258,1.05524,0.301632,0.0292714,2.13775
-7472.17,1,0.229482,4,15,0,7480.52,-1.29972,-4.27366,-2.25428,-4.13995,-3.68893,-0.828516,-0.34559,0.914793,0.317145,-0.0464836,2.68924
-7472.9,0.972304,0.229482,4,15,0,7478.53,-1.49509,-4.35767,-2.20912,-4.17326,-3.56323,-0.914238,-0.47197,1.06554,0.323723,0.0688267,2.63414
-7471.52,0.927906,0.229482,4,15,0,7479.67,-1.48044,-4.37761,-2.17158,-4.02333,-3.6234,-0.86646,-0.245219,1.15067,0.447503,0.0435379,2.32244
-7474.24,0.910004,0.229482,4,31,0,7477.5,-1.26808,-4.92646,-2.19807,-4.24219,-3.55836,-0.846959,-0.620646,0.627864,0.242293,-0.0650083,2.46796
-7470.81,0.962599,0.229482,4,15,0,7481.62,-1.46313,-4.83015,-2.08247,-4.32307,-3.47949,-0.8708,-0.475289,1.03761,0.337434,0.0102679,2.25999
-7467.99,0.986402,0.229482,5,31,0,7473.21,-1.43947,-4.15604,-2.17298,-4.28204,-3.39213,-0.81036,-0.398098,0.827528,0.548689,-0.0282811,2.65352
-7468.27,0.97228,0.229482,3,15,0,7477.85,-1.43948,-4.21661,-2.19894,-4.32534,-3.43942,-0.792932,-0.384496,0.809343,0.468281,0.00688447,2.71749
-7470.13,0.587987,0.229482,4,15,0,7478.5,-1.43881,-4.37492,-2.24386,-3.86646,-3.44722,-0.872091,-0.463764,1.13618,0.464326,-0.0355877,2.37766
-7467.91,0.973715,0.229482,5,31,0,7474.25,-1.47611,-4.35583,-2.22332,-3.82474,-3.29895,-0.828345,-0.306437,0.966335,0.321791,-0.0231056,2.57664
-7468.17,0.899169,0.229482,5,31,0,7472.18,-1.4156,-4.55538,-2.10488,-4.79468,-3.52384,-0.790791,-0.33794,0.953445,0.452653,-0.0506595,2.29019
-7466.9,0.972757,0.229482,4,31,0,7473.15,-1.35916,-4.38393,-2.17001,-4.27817,-3.58138,-0.846879,-0.45762,0.72343,0.276666,-0.0456591,2.39982
-7466.01,0.760028,0.229482,4,31,0,7471.47,-1.42508,-4.40248,-2.12971,-4.03483,-3.36974,-0.850231,-0.43932,1.01835,0.349552,0.0163908,2.46342
-7469.6,0.948115,0.229482,4,15,0,7472.64,-1.38397,-4.49567,-2.19843,-3.87016,-3.59468,-0.845244,-0.417768,0.808479,0.170559,-0.000494529,2.44797
-7466.48,0.980331,0.229482,4,15,0,7472.05,-1.46234,-4.37876,-2.1129,-4.3289,-3.47264,-0.792221,-0.458419,1.03558,0.46742,0.0323105,2.37274
-7470.25,0.773792,0.229482,4,15,0,7473.6,-1.32311,-4.31091,-2.21924,-4.15684,-3.40784,-0.902264,-0.378431,0.758047,0.402642,-0.155619,2.50602
-7469.36,0.851384,0.229482,5,31,0,7479.15,-1.3799,-4.49702,-2.02876,-4.12362,-3.38862,-0.75949,-0.286767,0.804096,0.412031,-0.0294681,2.28052
-7471.73,0.964112,0.229482,5,31,0,7475.89,-1.51334,-4.16507,-2.2056,-4.26199,-3.27357,-0.839396,-0.409603,1.2512,0.427121,0.0600414,2.45894
-7469.37,0.942752,0.229482,4,15,0,7478.23,-1.4004,-4.15052,-2.2854,-4.19295,-3.46198,-0.773866,-0.520246,0.97665,0.379657,-0.072579,2.17736
-7467.58,0.940231,0.229482,4,15,0,7472.17,-1.38943,-4.26384,-2.2241,-4.3457,-3.34031,-0.789408,-0.291205,1.07002,0.417561,-0.0316448,2.25821
-7467.75,0.92742,0.229482,4,15,0,7473.35,-1.48168,-4.56147,-2.12291,-4.18698,-3.29824,-0.842971,-0.190628,0.934843,0.392035,-0.0755466,2.57767
-7467.06,0.999695,0.229482,4,31,0,7469.75,-1.37513,-4.30684,-2.25666,-4.23785,-3.45332,-0.820635,-0.415463,0.895884,0.449357,-0.0492399,2.11698
-7466.26,0.998347,0.229482,4,15,0,7470.95,-1.43878,-4.54972,-2.07923,-4.08407,-3.50603,-0.820873,-0.332892,0.869039,0.487305,-0.00015614,2.60117
-7467.3,0.949748,0.229482,5,31,0,7470.48,-1.37144,-4.54811,-2.13976,-4.23416,-3.2965,-0.790633,-0.434399,1.04603,0.407113,-0.157886,2.37947
-7471.26,0.780689,0.229482,3,7,0,7474.42,-1.38686,-4.51544,-2.23706,-4.21779,-3.20971,-0.758807,-0.290903,0.755482,0.330004,-0.0431329,2.55323
-7468.53,0.989613,0.229482,3,15,0,7475.6,-1.34866,-4.59649,-2.15749,-4.00488,-3.41625,-0.813933,-0.520378,0.883425,0.371013,-0.15372,2.53557
-7466.31,0.966815,0.229482,4,15,0,7471.1,-1.37902,-4.58651,-2.17163,-3.97297,-3.36439,-0.789727,-0.408497,0.891314,0.389623,-0.0197381,2.55842
-7469,0.741974,0.229482,4,23,0,7475.93,-1.38713,-4.45537,-2.13275,-4.16053,-3.25415,-0.743135,-0.324847,0.867871,0.467646,0.0827917,2.5963
-7471.58,0.669905,0.229482,4,15,0,7479.53,-1.47323,-4.53512,-2.08495,-4.1644,-3.18962,-0.776548,-0.350688,0.967386,0.3279,-0.228173,2.22386
-7470.95,0.967595,0.229482,4,15,0,7477.56,-1.4245,-4.70848,-2.21854,-4.66609,-3.55261,-0.834902,-0.38468,0.763515,0.403203,-0.240245,2.50662
-7467.95,0.917208,0.229482,4,15,0,7475.18,-1.3208,-4.81728,-2.19814,-4.47049,-3.52402,-0.87807,-0.460901,0.915375,0.317147,-0.188023,2.14885
-7470.04,0.732378,0.229482,5,31,0,7475.3,-1.4768,-4.22275,-2.1005,-4.0118,-3.42192,-0.785179,-0.488457,1.03563,0.577055,-0.0868934,2.28955
-7469.86,0.984079,0.229482,4,31,0,7474.88,-1.42245,-4.46222,-2.23193,-4.40211,-3.3657,-0.876683,-0.484307,0.919194,0.442876,-0.225948,2.71265
-7469.69,0.880077,0.229482,4,15,0,7474.44,-1.46434,-4.68811,-2.18619,-4.14307,-3.43196,-0.778831,-0.493709,0.885024,0.366635,0.0485045,2.05461
-7470.78,0.857381,0.229482,4,15,0,7476.07,-1.37723,-4.6635,-2.09032,-4.18684,-3.48927,-0.813025,-0.549925,0.994889,0.391651,0.0505763,2.09358
-7467.86,0.995854,0.229482,5,47,0,7473.47,-1.43644,-4.39908,-2.2705,-4.18421,-3.53177,-0.857384,-0.433652,0.920766,0.506563,-0.0471086,2.57401
-7469.48,0.945262,0.229482,5,31,0,7474.58,-1.3641,-4.17822,-2.16127,-4.13788,-3.49766,-0.778147,-0.441651,0.87799,0.529065,-0.019868,2.18565
-7466.3,0.999322,0.229482,4,15,0,7471.3,-1.44095,-4.29059,-2.16753,-3.99705,-3.51406,-0.806175,-0.419249,0.893972,0.487364,-0.0296365,2.42973
-7473.33,0.891359,0.229482,4,15,0,7476.16,-1.52627,-4.54477,-2.13744,-4.52141,-3.01265,-0.804216,-0.446489,0.904236,0.554666,-0.0444059,2.35982
-7469.16,0.975437,0.229482,4,15,0,7475.86,-1.41731,-4.65591,-2.08718,-4.38017,-3.20623,-0.764932,-0.336514,0.989686,0.330483,0.0314676,2.39643
-7470.11,0.911611,0.229482,4,31,0,7473.84,-1.44256,-4.97163,-2.2279,-4.4227,-3.29531,-0.826517,-0.484458,0.851679,0.501856,-0.0289106,2.19637
-7468.98,0.975306,0.229482,5,31,0,7474.2,-1.52597,-4.14808,-2.13778,-4.20041,-3.4547,-0.834736,-0.432175,0.920885,0.349896,-0.0359497,2.47519
-7472.43,0.911409,0.229482,4,15,0,7476.22,-1.51329,-4.04855,-2.13359,-3.9183,-3.3749,-0.850892,-0.284766,1.07928,0.638409,0.1028,2.27407
-7470.97,0.946245,0.229482,4,15,0,7478.68,-1.51985,-4.23591,-2.12736,-4.01978,-3.31044,-0.818718,-0.440935,0.987935,0.48412,0.228128,2.38481
-7471.58,0.991692,0.229482,5,31,0,7476.49,-1.30852,-4.62536,-2.17958,-4.49279,-3.63766,-0.859723,-0.405734,0.880026,0.393852,-0.246342,2.60878
-7469.37,0.93139,0.229482,4,15,0,7475.6,-1.4225,-4.49889,-2.26513,-4.55855,-3.44814,-0.804102,-0.512986,0.992316,0.281096,-0.0821437,2.07458
-7471.09,0.99124,0.229482,4,15,0,7475.92,-1.49433,-4.68653,-2.04751,-3.98835,-3.25788,-0.794144,-0.270368,0.801528,0.438072,-0.089918,2.85271
-7472.8,0.891107,0.229482,5,31,0,7477.02,-1.279,-4.48344,-2.39221,-4.52791,-3.60864,-0.840748,-0.577905,0.966597,0.363808,-0.224635,2.29475
-7468.12,0.990141,0.229482,4,15,0,7474.86,-1.33009,-4.5408,-2.33375,-4.51705,-3.34664,-0.8328,-0.403283,0.882814,0.334849,-0.0228294,2.23787
-7467.77,0.931968,0.229482,4,31,0,7472.99,-1.39504,-4.22295,-2.27471,-4.15574,-3.38589,-0.892857,-0.412382,1.03032,0.376411,-0.0688565,2.3448
-7468.52,0.918357,0.229482,4,15,0,7471.61,-1.4245,-4.276,-2.30822,-4.19536,-3.33243,-0.852938,-0.466997,0.905763,0.27734,-0.0988679,2.22819
-7467.32,0.983596,0.229482,4,31,0,7471.39,-1.50548,-4.60599,-2.06937,-4.39835,-3.44161,-0.791486,-0.328818,0.894172,0.432034,-0.0313479,2.54261
-7465.52,0.847007,0.229482,5,31,0,7470.87,-1.37078,-4.55118,-2.15495,-4.18181,-3.3918,-0.842672,-0.444661,0.917225,0.434541,-0.136835,2.41663
-7467.32,0.899223,0.229482,5,47,0,7471.47,-1.46943,-4.4239,-2.14336,-4.13577,-3.31605,-0.84649,-0.371818,0.877057,0.497049,-0.0832031,2.16496
-7468.28,0.694708,0.229482,4,15,0,7474.15,-1.38899,-4.49611,-2.13268,-4.14111,-3.38166,-0.739001,-0.481605,0.956469,0.422128,-0.119231,2.49276
-7466.88,1,0.229482,4,31,0,7473.79,-1.36656,-4.44505,-2.19446,-4.35018,-3.29429,-0.796127,-0.355611,0.817704,0.330438,-0.14856,2.34515
-7465.92,0.910532,0.229482,4,31,0,7470.93,-1.40699,-4.45881,-2.12024,-3.9754,-3.39102,-0.822906,-0.322797,0.911889,0.492553,-0.0120868,2.33119
-7468.07,0.929787,0.229482,4,15,0,7472.55,-1.40429,-4.48211,-2.12018,-4.03388,-3.50706,-0.792649,-0.460992,0.920712,0.260497,0.00495293,2.64775
-7470.48,0.992426,0.229482,4,15,0,7473.6,-1.37334,-4.55218,-2.2167,-5.06774,-3.27265,-0.840479,-0.493479,0.962543,0.412654,-0.0767525,2.19966
-7467.71,0.897783,0.229482,5,31,0,7476.14,-1.50366,-4.60073,-2.12697,-3.96733,-3.46128,-0.802099,-0.207822,0.881809,0.451034,-0.032111,2.34865
-7466.13,1,0.229482,5,31,0,7471.04,-1.40007,-4.4362,-2.11433,-4.39801,-3.46245,-0.806719,-0.348064,0.978028,0.45565,0.0494839,2.20718
-7472.04,0.512136,0.229482,4,15,0,7476.45,-1.43667,-4.59497,-2.1665,-3.83719,-3.2431,-0.855071,-0.429415,0.902876,0.56487,0.0705583,2.78167
-7470.22,0.992955,0.229482,4,31,0,7476.55,-1.47966,-4.5755,-2.16202,-4.13745,-3.19146,-0.759469,-0.232994,0.94339,0.377305,0.0688419,2.12506
-7467.12,0.99332,0.229482,4,15,0,7474.46,-1.42673,-4.57652,-2.19528,-4.17387,-3.3975,-0.752368,-0.34185,1.05623,0.384612,0.0813366,2.49438
-7469.77,0.928362,0.229482,4,15,0,7473.11,-1.37076,-4.45266,-2.07473,-4.29396,-3.64563,-0.89481,-0.400212,0.802541,0.422942,0.0178322,2.13659
-7472.4,0.968362,0.229482,4,15,0,7476.79,-1.34327,-4.56683,-2.3261,-4.33823,-3.69584,-0.736519,-0.492934,0.861783,0.26005,0.0446952,2.19465
-7472.46,0.671754,0.229482,5,31,0,7484.08,-1.47176,-4.184,-2.14425,-4.01325,-3.12603,-0.846954,-0.266134,0.971275,0.499576,-0.18821,2.90806
-7466.51,0.763711,0.229482,4,15,0,7477.07,-1.39767,-4.34119,-2.16768,-3.99541,-3.27761,-0.847278,-0.319869,0.967668,0.329845,-0.0599205,2.45595
-7467.03,0.956896,0.229482,5,31,0,7470.88,-1.48347,-4.63524,-2.13068,-4.24372,-3.46094,-0.77737,-0.295598,1.03106,0.57812,-0.0395108,2.46643
-7466.61,0.975617,0.229482,4,15,0,7470.76,-1.49309,-4.78017,-2.12076,-4.02883,-3.34844,-0.829784,-0.319936,0.959618,0.501572,0.0458588,2.39528
-7465.93,0.87653,0.229482,4,15,0,7471.28,-1.39478,-4.54905,-2.12265,-4.35096,-3.37613,-0.78113,-0.385932,0.821299,0.385011,0.0130892,2.51869
-7466.98,0.95987,0.229482,4,23,0,7471.09,-1.43198,-4.92479,-2.10097,-4.12509,-3.47626,-0.841517,-0.358246,0.959018,0.350268,-0.0391944,2.32684
-7468.22,0.949489,0.229482,4,31,0,7472.15,-1.3491,-4.31033,-2.20781,-4.54331,-3.28839,-0.844671,-0.428721,0.960639,0.430227,-0.198085,2.51373
-7468.08,0.995913,0.229482,4,31,0,7472.4,-1.46778,-5.01062,-2.15905,-4.20408,-3.55258,-0.815417,-0.386335,0.837221,0.356191,-0.0484916,2.2984
-7474.07,0.876025,0.229482,4,15,0,7477.31,-1.39452,-4.82112,-1.98699,-4.58581,-3.63307,-0.771705,-0.379385,0.812226,0.329392,-0.131775,2.46667
-7467.92,0.987747,0.229482,4,15,0,7477.69,-1.38963,-4.75005,-2.24065,-4.75422,-3.48577,-0.828283,-0.373029,0.834918,0.307703,-0.00664532,2.16976
-7467.58,0.82443,0.229482,4,15,0,7476.04,-1.35468,-4.55929,-2.1863,-4.02689,-3.51143,-0.806432,-0.294584,1.05453,0.385181,0.00692672,2.34816
-7468.57,0.945368,0.229482,4,15,0,7473.68,-1.51216,-4.49862,-2.10487,-4.22748,-3.09855,-0.819965,-0.346629,1.07451,0.437344,-0.0140409,2.46363
-7471,0.921765,0.229482,5,31,0,7478.36,-1.37492,-4.73394,-2.2618,-4.43346,-3.80557,-0.874993,-0.459654,0.741913,0.268286,0.0694461,2.48619
-7472.86,0.723603,0.229482,5,31,0,7479.09,-1.42355,-4.9869,-2.17399,-4.13734,-3.31195,-0.765017,-0.339498,0.737368,0.193068,-0.106526,2.28592
-7470.26,0.994327,0.229482,4,15,0,7475.87,-1.47652,-4.87139,-2.10675,-3.96571,-3.31378,-0.78464,-0.160037,1.10182,0.412819,0.0519583,2.2879
-7467.09,0.912617,0.229482,4,31,0,7474.05,-1.40117,-4.57336,-2.27037,-4.1302,-3.32033,-0.766385,-0.406969,0.879155,0.35416,-0.059946,2.23796
-7467.95,0.778622,0.229482,4,15,0,7476.43,-1.48719,-4.45168,-2.14027,-4.27756,-3.43019,-0.812206,-0.320195,0.895497,0.433461,0.191046,2.4242
-7467.34,0.996751,0.229482,4,31,0,7469.84,-1.44297,-4.53405,-2.12857,-4.21375,-3.61049,-0.816278,-0.371645,0.848413,0.395788,-0.149328,2.27238
-7467.28,0.991431,0.229482,4,31,0,7470.67,-1.46243,-4.60823,-2.22062,-3.99458,-3.46602,-0.799384,-0.41173,0.921082,0.279409,-0.115445,2.43423
-7469.63,0.909071,0.229482,5,31,0,7473.2,-1.43185,-4.65734,-2.07077,-4.36172,-3.36741,-0.856587,-0.408719,0.918161,0.600302,0.102601,2.27526
-7467.61,0.995763,0.229482,4,31,0,7474.97,-1.43243,-4.6935,-2.09188,-4.36878,-3.41057,-0.868615,-0.338303,0.899117,0.523017,0.0371593,2.21977
-7468.59,0.747373,0.229482,4,23,0,7474.76,-1.41422,-4.44465,-2.15287,-4.18034,-3.38088,-0.792312,-0.534851,1.11224,0.500567,0.00299827,2.35713
-7467.95,0.993664,0.229482,4,23,0,7473.47,-1.40072,-4.86853,-2.12465,-4.31675,-3.56275,-0.809008,-0.359186,0.778868,0.487046,-0.103056,2.23427
-7466.67,0.927479,0.229482,5,31,0,7472.09,-1.43637,-4.4752,-2.2246,-4.05259,-3.20738,-0.830133,-0.40419,0.993667,0.504639,-0.0951677,2.4923
-7468.27,0.902001,0.229482,4,15,0,7473.13,-1.39039,-4.38453,-2.10913,-4.36145,-3.43833,-0.819982,-0.37698,0.857293,0.540323,0.152355,2.40263
-7469.5,0.993823,0.229482,4,15,0,7473.79,-1.46947,-4.69682,-2.18827,-4.62709,-3.27524,-0.757686,-0.270803,0.939394,0.485179,0.0405286,2.20568
-7467.68,0.950948,0.229482,5,31,0,7473.55,-1.45337,-4.3213,-2.22746,-4.06352,-3.55495,-0.848723,-0.434446,1.02369,0.402722,-0.0492927,2.64992
-7469.21,0.806537,0.229482,5,31,0,7473.51,-1.39501,-4.48824,-2.09561,-4.40245,-3.28358,-0.773318,-0.451791,0.815339,0.58641,-0.0245137,2.20759
-7465.96,0.938259,0.229482,4,15,0,7472.38,-1.4291,-4.64618,-2.16183,-4.12768,-3.51708,-0.841481,-0.383564,1.05762,0.41925,-0.0357499,2.46205
-7467.76,0.864448,0.229482,4,15,0,7469.9,-1.4053,-4.57687,-2.20749,-4.03892,-3.40824,-0.825793,-0.38894,0.816173,0.36114,-0.206556,2.27807
-7468.34,0.878559,0.229482,4,15,0,7472.36,-1.48538,-4.4763,-2.19191,-4.40225,-3.4667,-0.841297,-0.291171,0.816801,0.470274,0.0883852,2.5464
-7470.25,0.821454,0.229482,4,31,0,7474.3,-1.36824,-4.69869,-2.09121,-4.14362,-3.25568,-0.786525,-0.223231,0.982143,0.471883,-0.145896,2.25262
-7470.43,0.990908,0.229482,4,15,0,7475.69,-1.45367,-4.28106,-2.16689,-4.57136,-3.598,-0.797828,-0.542945,0.937962,0.419937,0.117612,2.33656
-7472.39,0.964933,0.229482,4,15,0,7478.52,-1.48004,-4.06129,-2.05879,-4.51256,-3.45082,-0.771905,-0.460688,0.948443,0.596346,0.0593178,2.69667
-7470.82,0.876141,0.229482,4,15,0,7476.6,-1.43272,-4.16211,-2.17969,-4.55096,-3.49052,-0.812194,-0.576129,0.802686,0.494719,-0.0250334,2.57892
-7467.45,0.9439,0.229482,4,15,0,7477.3,-1.3036,-4.5989,-2.28318,-4.44526,-3.50091,-0.854761,-0.561482,0.94586,0.284568,-0.0742732,2.31258
-7469.25,0.790161,0.229482,4,15,0,7475.05,-1.46783,-4.59002,-2.18563,-4.49561,-3.46027,-0.821152,-0.452369,0.880203,0.329507,-0.227687,2.44924
-7472.41,0.95822,0.229482,5,31,0,7476.74,-1.35455,-4.88441,-2.30855,-4.05736,-3.36716,-0.811288,-0.465622,0.795241,0.352611,0.113729,2.37184
-7470.28,0.831314,0.229482,4,31,0,7478.41,-1.44566,-4.8189,-2.13701,-4.04513,-3.53776,-0.814864,-0.413242,1.04843,0.426036,-0.183207,2.24248
-7471.37,0.9771,0.229482,4,15,0,7477.59,-1.33752,-4.58747,-2.34135,-4.42541,-3.48466,-0.849038,-0.468834,1.02988,0.186285,-0.249325,2.4456
-7465.55,0.990276,0.229482,4,15,0,7473.29,-1.45639,-4.54401,-2.18479,-4.21605,-3.32273,-0.860997,-0.322893,0.924647,0.369693,-0.095179,2.36638
-7466.16,0.957743,0.229482,3,15,0,7468.49,-1.45435,-4.56716,-2.19066,-4.2426,-3.34127,-0.867618,-0.402571,0.954003,0.352042,-0.149766,2.37471
-7466.7,0.952172,0.229482,4,15,0,7469.77,-1.32161,-4.41166,-2.18869,-4.33744,-3.35999,-0.808316,-0.430796,0.875036,0.309253,-0.127444,2.24558
-7468.25,0.99793,0.229482,4,31,0,7470.06,-1.50881,-4.62926,-2.19671,-4.00957,-3.61021,-0.79901,-0.336638,0.98063,0.456317,0.0614971,2.33536
-7471.31,0.787499,0.229482,4,15,0,7475.23,-1.26444,-4.42109,-2.29566,-4.12878,-3.56276,-0.841106,-0.626149,0.893486,0.246714,-0.135627,2.2032
-7472.72,0.990416,0.229482,4,31,0,7478.92,-1.35839,-4.27492,-2.23849,-4.11172,-3.47888,-0.914682,-0.447709,0.650657,0.269112,-0.0643668,2.18186
-7470.18,0.944119,0.229482,4,15,0,7475.9,-1.32475,-4.34532,-2.14767,-4.20895,-3.51661,-0.889171,-0.596033,0.832129,0.247607,-0.136124,2.19477
-7469.94,0.826654,0.229482,3,7,0,7473.92,-1.3388,-4.27668,-2.14976,-4.25582,-3.52534,-0.874182,-0.322123,0.83467,0.5366,-0.0188645,2.2802
-7472.31,0.747779,0.229482,4,31,0,7482.23,-1.53925,-4.73336,-2.21809,-4.05178,-3.15288,-0.778109,-0.15286,0.94551,0.545403,0.00392739,2.75625
-7473.09,0.86131,0.229482,4,15,0,7478.97,-1.53051,-4.60483,-2.17925,-4.18118,-3.19304,-0.738532,-0.302683,1.17865,0.430506,-0.0506586,2.91696
-7468.4,0.876727,0.229482,3,7,0,7477.14,-1.52381,-4.58386,-2.18521,-4.14862,-3.21615,-0.776228,-0.32652,0.97048,0.517198,-0.10558,2.72914
