# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = dawid_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = examples/dawid/caries_dump.R
# init = 2 (Default)
# random
#   seed = 1906488832 (Default)
# output
#   file = output.csv (Default)
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# chains
#   n_chains = 8
# num_threads = 20
# stanc_version = stanc3 a7f4b745
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,logit_pi,logit_alpha.1.1,logit_alpha.2.1,logit_alpha.3.1,logit_alpha.4.1,logit_alpha.5.1,logit_alpha.1.2,logit_alpha.2.2,logit_alpha.3.2,logit_alpha.4.2,logit_alpha.5.2
-7470.29,0.956018,0.224614,4,15,0,7473.97,-1.44899,-4.64628,-2.22707,-4.01048,-3.36305,-0.725256,-0.381209,1.05988,0.579336,-0.0735342,2.25293
-7466.74,0.933059,0.224614,4,15,0,7473.66,-1.49494,-4.29179,-2.1258,-4.1644,-3.45602,-0.848896,-0.345465,0.941988,0.365147,-0.00926573,2.59874
-7466.53,0.943872,0.224614,4,15,0,7469.91,-1.43499,-4.44277,-2.05049,-4.1667,-3.37589,-0.821175,-0.264679,0.988279,0.392895,0.0323888,2.41983
-7468.02,0.936632,0.224614,5,31,0,7471.31,-1.37608,-4.50708,-2.21572,-4.58993,-3.36053,-0.782201,-0.327029,0.739063,0.377591,-0.0710805,2.35729
-7466.1,0.854029,0.224614,4,31,0,7472.3,-1.47025,-4.61861,-2.17796,-4.10764,-3.2569,-0.83066,-0.278887,1.02811,0.411028,-0.0224909,2.30876
-7467.33,0.82544,0.224614,5,31,0,7473.81,-1.39978,-4.88177,-2.179,-4.55829,-3.30388,-0.833567,-0.287234,0.873586,0.441127,-0.035437,2.33523
-7467.88,0.731342,0.224614,5,31,0,7473.26,-1.44549,-4.53908,-2.12715,-4.40371,-3.39696,-0.835873,-0.273357,0.896941,0.475948,-0.121526,2.73037
-7466.49,0.937794,0.224614,4,31,0,7472.39,-1.36551,-4.40545,-2.24121,-4.16823,-3.65223,-0.863973,-0.468981,0.946944,0.334778,-0.0886122,2.37938
-7468.11,0.787034,0.224614,5,31,0,7471.36,-1.48891,-4.56217,-2.10949,-4.3651,-3.2114,-0.779789,-0.383704,0.928794,0.379944,0.0564355,2.29777
-7472.18,0.833882,0.224614,4,15,0,7478.55,-1.34109,-4.08423,-2.19361,-4.78399,-3.41911,-0.870581,-0.325868,0.860102,0.400242,0.0502511,2.38332
-7469.23,0.991427,0.224614,4,15,0,7477.76,-1.47539,-4.59693,-2.15659,-3.9283,-3.17831,-0.783436,-0.341845,1.02192,0.568461,0.148393,2.52782
-7469.86,0.950352,0.224614,4,15,0,7476.53,-1.48648,-4.74934,-2.1526,-4.28627,-3.2679,-0.786705,-0.156277,0.905224,0.569786,0.0800664,2.59319
-7467.67,0.963511,0.224614,4,15,0,7475.26,-1.41143,-4.67938,-2.14361,-4.22152,-3.46289,-0.816341,-0.360327,0.766469,0.30856,0.114672,2.31662
-7467.38,0.925543,0.224614,4,15,0,7472.01,-1.3751,-4.69004,-2.13832,-4.25504,-3.55755,-0.87437,-0.441981,0.870717,0.384128,0.107149,2.35805
-7466.67,0.980517,0.224614,4,15,0,7470.08,-1.43065,-4.67493,-2.12946,-4.28151,-3.47658,-0.868839,-0.345208,0.94258,0.364115,-0.136701,2.267
-7468.56,0.725941,0.224614,4,31,0,7473.81,-1.43002,-4.45656,-2.11338,-4.06352,-3.47354,-0.809631,-0.25301,0.812934,0.569356,0.022586,2.65978
-7469.95,0.983512,0.224614,4,15,0,7473.25,-1.39383,-4.50664,-2.33496,-4.18147,-3.36891,-0.814136,-0.316498,1.02377,0.476397,-0.178831,2.20622
-7471.53,0.875352,0.224614,5,31,0,7475.67,-1.37457,-4.34592,-2.29352,-3.93399,-3.51348,-0.832047,-0.266651,0.929101,0.524469,0.0503955,2.33958
-7467.79,0.994311,0.224614,4,23,0,7474.24,-1.47576,-4.44143,-2.08397,-4.20944,-3.31947,-0.761186,-0.418701,1.04919,0.386662,-0.122179,2.45534
-7473.59,0.958485,0.224614,4,15,0,7477.14,-1.53832,-3.99067,-2.19936,-3.90966,-3.33462,-0.740489,-0.355211,1.07678,0.348524,0.0725192,2.2025
-7472.76,0.952398,0.224614,5,31,0,7479.87,-1.37859,-4.86381,-2.11813,-4.6403,-3.54218,-0.86859,-0.453022,0.61927,0.217566,-0.00917309,2.51089
-7468.46,0.963978,0.224614,4,15,0,7476.15,-1.38583,-4.43802,-2.1425,-4.2827,-3.57592,-0.888253,-0.35769,0.9459,0.5507,-0.0423509,2.43462
-7466.66,0.920105,0.224614,5,31,0,7472.49,-1.50871,-4.65138,-2.17395,-4.1584,-3.2817,-0.764546,-0.359635,1.04778,0.496874,-0.0476293,2.34912
-7465.52,0.984524,0.224614,4,15,0,7470.32,-1.39671,-4.41953,-2.1155,-4.21399,-3.36189,-0.783507,-0.422586,0.865619,0.431466,0.0348496,2.37449
-7466.44,0.705693,0.224614,5,31,0,7474.17,-1.37583,-4.35792,-2.1805,-4.53941,-3.34183,-0.832162,-0.503046,0.895613,0.462356,-0.113532,2.26947
-7465.94,0.945461,0.224614,4,15,0,7470.78,-1.41588,-4.34761,-2.17243,-4.40382,-3.52417,-0.85753,-0.368323,0.805317,0.443667,-0.0602119,2.46295
-7470.73,0.918339,0.224614,4,15,0,7478.1,-1.27134,-4.64108,-2.13512,-4.45834,-3.43062,-0.854691,-0.541685,0.780055,0.316698,-0.077749,2.0424
-7467.59,0.997328,0.224614,3,7,0,7472,-1.31653,-4.60352,-2.14017,-4.49539,-3.46148,-0.843463,-0.376442,0.726442,0.33233,-0.103173,2.19339
-7469.35,0.701382,0.224614,4,15,0,7473.73,-1.41914,-4.48437,-2.07541,-4.51122,-3.45451,-0.858394,-0.284551,0.880918,0.48419,0.103511,2.16059
-7466.68,0.996851,0.224614,4,31,0,7472.08,-1.41758,-4.41043,-2.20896,-4.26283,-3.26097,-0.797655,-0.327913,1.00478,0.409225,-0.142936,2.64068
-7466.52,0.881378,0.224614,4,31,0,7473.79,-1.34493,-4.52924,-2.14832,-4.2135,-3.41332,-0.862612,-0.401709,0.90801,0.244415,-0.0264588,2.29608
-7469.02,0.994883,0.224614,4,15,0,7470.11,-1.50283,-4.79171,-2.11482,-4.28482,-3.35981,-0.740189,-0.234886,0.880115,0.603782,0.00326929,2.34591
-7470.94,0.99363,0.224614,5,31,0,7474.01,-1.45457,-4.89314,-2.12024,-4.48938,-3.53122,-0.740929,-0.331376,1.06543,0.469045,0.0125033,2.42135
-7465.68,0.99394,0.224614,4,15,0,7473.52,-1.41534,-4.65294,-2.19952,-4.23191,-3.53906,-0.826503,-0.331189,0.794433,0.396096,-0.00734405,2.46626
-7469.32,0.860438,0.224614,4,15,0,7471.45,-1.31564,-4.73254,-2.19932,-4.19492,-3.63634,-0.830109,-0.374079,0.964341,0.349002,0.0631492,2.11672
-7469.05,0.940214,0.224614,4,15,0,7473.1,-1.48129,-4.54045,-2.02935,-4.26756,-3.37142,-0.830847,-0.39436,1.04321,0.407695,-0.0998175,2.64241
-7465.93,1,0.224614,4,15,0,7471.23,-1.42723,-4.2828,-2.21601,-4.06724,-3.30651,-0.797346,-0.364444,1.06345,0.471543,-0.0887756,2.40576
-7465.73,0.965756,0.224614,4,31,0,7468.94,-1.38809,-4.69632,-2.10791,-4.33517,-3.46293,-0.789329,-0.309912,0.840533,0.44129,-0.0189179,2.35848
-7466.99,0.890378,0.224614,4,15,0,7469.04,-1.43146,-4.75063,-2.181,-4.45113,-3.41554,-0.835935,-0.426792,0.899784,0.527792,0.0220153,2.51542
-7467.43,0.993108,0.224614,4,15,0,7469.49,-1.38256,-4.38477,-2.16352,-3.96928,-3.35608,-0.798863,-0.370994,0.935668,0.341209,0.00871931,2.15344
-7467.95,0.788824,0.224614,4,15,0,7476.54,-1.35674,-4.15494,-2.25901,-4.09951,-3.44672,-0.833624,-0.384213,0.872383,0.433987,-0.0421578,2.36253
-7467.63,0.704237,0.224614,4,19,0,7477.67,-1.48327,-4.71658,-2.10803,-4.27857,-3.30454,-0.779777,-0.301527,1.0016,0.390665,0.0628319,2.22775
-7469.05,0.869085,0.224614,4,15,0,7476.13,-1.4042,-4.55847,-2.09225,-4.00114,-3.16718,-0.824577,-0.396773,0.902094,0.426462,0.0160595,2.73199
-7467.71,0.867209,0.224614,4,15,0,7472.62,-1.51152,-4.28904,-2.23807,-4.11437,-3.36933,-0.807283,-0.262262,0.997995,0.547814,0.0676363,2.418
-7467.88,0.840556,0.224614,4,31,0,7473.55,-1.50726,-4.23099,-2.22589,-4.24291,-3.25279,-0.807321,-0.408513,0.957487,0.431914,0.0530284,2.33156
-7465.41,0.997697,0.224614,4,15,0,7469.17,-1.38962,-4.5291,-2.14174,-4.31574,-3.32904,-0.780066,-0.317248,0.902122,0.467112,-0.0876257,2.41669
-7468.1,0.731581,0.224614,4,31,0,7470.86,-1.39751,-4.49837,-2.14154,-4.27693,-3.23655,-0.790756,-0.485235,0.9251,0.541551,0.0463181,2.33439
-7467.33,0.972189,0.224614,4,15,0,7471.92,-1.40049,-4.30304,-2.27894,-4.59191,-3.32526,-0.848907,-0.37704,0.974514,0.409216,-0.018559,2.33798
-7467.45,0.852485,0.224614,4,15,0,7472.67,-1.42484,-4.47837,-2.20362,-4.46362,-3.38348,-0.773459,-0.451671,0.819953,0.540438,0.0344975,2.32798
-7472.32,0.882264,0.224614,4,15,0,7475.06,-1.31318,-4.24452,-2.17326,-4.48517,-3.41305,-0.826218,-0.63914,0.888026,0.369808,-0.241073,2.26631
-7471.14,0.998941,0.224614,5,31,0,7480.79,-1.4762,-4.60485,-2.13339,-4.19863,-3.25444,-0.710631,-0.208664,1.04059,0.454584,0.128414,2.68278
-7468.17,0.961275,0.224614,4,15,0,7474.54,-1.42628,-4.5423,-2.07584,-3.95921,-3.44069,-0.871167,-0.355677,0.932329,0.412076,-0.00335464,2.19154
-7469.6,0.694499,0.224614,4,31,0,7473.82,-1.38581,-4.57998,-2.14083,-3.92852,-3.57161,-0.85141,-0.199502,0.880257,0.371551,-0.0634658,2.37302
-7470.76,0.943875,0.224614,4,31,0,7475.39,-1.51148,-4.12349,-2.10778,-4.48414,-3.21588,-0.793701,-0.211729,1.10491,0.529648,0.0215318,2.32224
-7467.99,0.976084,0.224614,4,31,0,7475.61,-1.29234,-4.64608,-2.25303,-4.38215,-3.50119,-0.807269,-0.50044,0.870867,0.417863,-0.0354117,2.24399
-7473.62,0.52874,0.224614,5,31,0,7481.75,-1.39899,-4.29054,-2.33419,-4.46861,-3.44749,-0.914925,-0.227024,0.919491,0.449116,-0.0892836,2.27921
-7473.27,0.984518,0.224614,4,15,0,7479.91,-1.4399,-4.34096,-2.05554,-4.47905,-3.37952,-0.717705,-0.31774,0.939381,0.758018,-0.0627618,2.50016
-7468.87,0.936335,0.224614,5,31,0,7477.58,-1.3665,-4.5417,-2.23783,-3.82353,-3.37098,-0.838729,-0.323946,1.02613,0.304127,-0.00690861,2.59745
-7469.44,0.924381,0.224614,4,31,0,7478.72,-1.37281,-4.99503,-2.19486,-4.52794,-3.53296,-0.837273,-0.380802,0.778701,0.312526,-0.0747191,1.97703
-7469.09,0.961577,0.224614,5,31,0,7473.58,-1.42506,-4.88886,-2.04508,-4.43174,-3.30854,-0.762089,-0.294308,0.914648,0.50577,-0.0706017,2.4787
-7468.24,0.999754,0.224614,4,31,0,7472.49,-1.40674,-5.07559,-2.2319,-4.32076,-3.35036,-0.863273,-0.384701,0.914333,0.326042,-0.123646,2.21553
-7468.6,0.663256,0.224614,4,15,0,7475.81,-1.36234,-4.39247,-2.13297,-4.04481,-3.46519,-0.817882,-0.242764,1.04611,0.483938,0.0176233,2.45813
-7469.6,0.621432,0.224614,4,23,0,7478.31,-1.3954,-4.51484,-2.0638,-4.76466,-3.36574,-0.803565,-0.262782,0.950538,0.486365,-0.0403788,2.19954
-7472.51,0.771257,0.224614,4,15,0,7480.06,-1.36957,-4.61508,-2.13147,-4.28461,-3.37593,-0.749415,-0.557312,0.65903,0.40021,-0.0698211,2.26007
-7470.3,0.985938,0.224614,4,31,0,7477.15,-1.38438,-4.25903,-2.09813,-4.25677,-3.55396,-0.870491,-0.372337,0.99172,0.279063,0.0842415,2.19737
-7466.73,0.994337,0.224614,4,15,0,7472.61,-1.40562,-4.71776,-2.24559,-4.08491,-3.39454,-0.836794,-0.370435,0.779318,0.391965,-0.0415873,2.48403
-7465.66,0.969646,0.224614,5,31,0,7469.42,-1.46528,-4.24417,-2.15798,-4.30004,-3.33252,-0.777154,-0.361467,0.885046,0.44167,0.0219561,2.45327
-7469.01,0.87573,0.224614,4,15,0,7472.18,-1.49086,-4.20422,-2.1213,-4.0764,-3.18203,-0.861434,-0.366097,1.07786,0.583808,0.0227655,2.64887
-7470.59,0.955228,0.224614,4,15,0,7475.93,-1.49073,-4.33322,-2.26397,-3.70788,-3.41718,-0.777804,-0.344138,1.1252,0.399366,-0.0382441,2.64038
-7468.25,0.819548,0.224614,4,15,0,7477.99,-1.42593,-4.54817,-2.11712,-3.88862,-3.4032,-0.82295,-0.460289,0.952291,0.496305,0.050442,2.25805
-7470.73,0.911946,0.224614,4,15,0,7474.33,-1.43172,-4.14457,-2.27631,-4.22224,-3.39639,-0.762444,-0.288467,0.988566,0.395096,0.141489,2.44209
-7471.87,0.995975,0.224614,4,31,0,7475.82,-1.41515,-4.68157,-2.06231,-4.14547,-3.48203,-0.799719,-0.337685,0.863213,0.616818,0.146964,2.10233
-7468.57,0.974556,0.224614,4,31,0,7477.5,-1.39236,-4.19165,-2.22769,-4.4345,-3.43001,-0.832536,-0.522863,0.793687,0.268909,-0.0327714,2.50196
-7470.49,0.958588,0.224614,4,15,0,7473.58,-1.3112,-4.43198,-2.10267,-4.34794,-3.3968,-0.84899,-0.510985,0.919356,0.245439,-0.0168795,2.62451
-7468.39,0.973406,0.224614,4,15,0,7472.74,-1.31857,-4.46916,-2.11173,-4.3366,-3.41653,-0.861532,-0.536627,0.840274,0.374316,-0.0858373,2.55891
-7466.64,0.938944,0.224614,3,7,0,7470.42,-1.42098,-4.49378,-2.12275,-4.2729,-3.45663,-0.865673,-0.50899,0.832666,0.421798,-0.110645,2.47345
-7466.87,0.658801,0.224614,4,31,0,7474.57,-1.47603,-4.5879,-2.07484,-4.36214,-3.28182,-0.800355,-0.351831,0.855126,0.572158,-0.0801132,2.39132
-7470.97,0.729608,0.224614,5,31,0,7476.09,-1.384,-4.44947,-2.33607,-4.12825,-3.42584,-0.879091,-0.524068,0.761783,0.285321,0.0512461,2.3523
-7470.58,0.991183,0.224614,3,15,0,7481.7,-1.31962,-4.61002,-2.14179,-4.34316,-3.40976,-0.745503,-0.426132,0.858588,0.28318,-0.203472,2.25661
-7469.35,0.610227,0.224614,4,31,0,7478.57,-1.50682,-4.53527,-2.12517,-4.22144,-3.28556,-0.718139,-0.368851,0.903487,0.424173,0.113545,2.29358
-7472.08,0.890916,0.224614,4,15,0,7477.47,-1.35779,-4.35956,-2.19076,-4.87531,-3.42044,-0.898296,-0.429504,0.642201,0.436151,-0.129512,2.46843
-7470.6,0.908113,0.224614,4,15,0,7475.73,-1.37136,-4.27786,-2.12423,-4.90265,-3.38861,-0.875487,-0.510718,0.756713,0.462152,-0.041773,2.4557
-7468.38,0.987377,0.224614,5,31,0,7473.43,-1.34403,-4.91365,-2.29989,-4.51335,-3.57323,-0.819921,-0.429487,0.886676,0.424462,-0.0444637,2.19118
-7468.16,0.695107,0.224614,5,31,0,7475.96,-1.40587,-4.89751,-2.07105,-4.27367,-3.44963,-0.83945,-0.451366,0.827112,0.337551,-0.144683,2.32124
-7469.78,0.925193,0.224614,4,15,0,7471.96,-1.39447,-4.8279,-2.06415,-4.35666,-3.49845,-0.865551,-0.348663,0.852841,0.276406,-0.188435,2.28814
-7470.96,0.855705,0.224614,4,15,0,7476.79,-1.40551,-4.81469,-2.162,-4.73092,-3.60171,-0.829573,-0.292977,0.811192,0.340357,-0.140159,2.56934
-7469.84,0.975205,0.224614,4,15,0,7475.8,-1.36636,-4.69262,-2.0899,-4.76716,-3.5565,-0.789365,-0.357051,0.839965,0.455271,-0.126569,2.09452
-7471.08,0.97731,0.224614,4,15,0,7474.89,-1.4271,-4.82469,-2.22449,-4.69551,-3.36788,-0.782554,-0.369181,0.87496,0.410998,-0.223369,2.05547
-7469.95,0.971532,0.224614,4,15,0,7473.22,-1.42744,-4.80601,-2.22524,-4.68968,-3.34824,-0.799092,-0.445845,0.877994,0.326483,-0.0833596,2.01841
-7472.03,0.811055,0.224614,4,15,0,7478.58,-1.32951,-4.53047,-2.26693,-4.70102,-3.5246,-0.754487,-0.492986,0.882519,0.395901,0.107426,2.15654
-7467.79,0.976008,0.224614,5,31,0,7476.39,-1.48957,-4.6352,-2.12628,-3.90901,-3.17507,-0.831438,-0.277034,1.02177,0.524936,-0.0496192,2.41105
-7465.62,0.865374,0.224614,4,15,0,7474.25,-1.38852,-4.52041,-2.13266,-4.15383,-3.28205,-0.823577,-0.390353,0.824355,0.379762,-0.0551927,2.35847
-7467.3,0.905999,0.224614,4,31,0,7471.36,-1.37516,-4.58704,-2.09941,-4.50147,-3.59081,-0.878132,-0.493369,0.799109,0.315364,-0.0242846,2.25439
-7470.26,0.638726,0.224614,5,31,0,7474.64,-1.30419,-4.37325,-2.1725,-4.56892,-3.72462,-0.856991,-0.616095,0.796623,0.215841,-0.085251,2.36602
-7470.22,0.90483,0.224614,4,31,0,7477.61,-1.45577,-4.40423,-2.23431,-4.73046,-3.37203,-0.878057,-0.420102,0.976482,0.451141,-0.204135,2.24017
-7470.96,0.633188,0.224614,4,15,0,7476.65,-1.40772,-4.43359,-2.21912,-4.44924,-3.25105,-0.79585,-0.458677,1.0399,0.687151,-0.0144971,2.3706
-7471.56,0.939419,0.224614,5,31,0,7476.61,-1.38625,-4.52933,-2.07439,-3.92162,-3.63225,-0.794851,-0.231406,0.943027,0.272681,-0.0729729,2.31438
-7470.87,0.998107,0.224614,4,15,0,7477.95,-1.51223,-4.51761,-2.16496,-3.63465,-3.2885,-0.76117,-0.351733,0.944678,0.460969,-0.0450521,2.35275
-7470.84,0.964214,0.224614,5,31,0,7477.56,-1.50953,-4.52119,-2.18203,-3.77745,-3.13409,-0.793593,-0.316109,1.15352,0.574508,0.02014,2.81928
-7467.82,0.982831,0.224614,4,15,0,7474.22,-1.43693,-4.50107,-2.2072,-3.99054,-3.23651,-0.822455,-0.31279,0.946915,0.419001,0.0743016,2.7398
-7467.87,0.929604,0.224614,4,15,0,7471.64,-1.43464,-4.28866,-2.17815,-4.09983,-3.47649,-0.841722,-0.337673,1.02873,0.562516,0.107368,2.51698
-7467.02,0.949152,0.224614,5,31,0,7472.96,-1.3888,-4.7751,-2.16359,-4.47091,-3.35076,-0.80589,-0.374205,0.864308,0.515567,0.0451407,2.26178
-7469.44,0.932635,0.224614,4,15,0,7473.91,-1.30154,-4.51799,-2.21438,-4.32051,-3.27137,-0.84591,-0.391261,0.812019,0.37931,0.0388892,2.43813
-7471.63,0.967754,0.224614,4,15,0,7473.67,-1.45004,-4.90179,-2.17739,-4.33782,-3.34229,-0.865813,-0.251508,0.993727,0.576118,0.134343,2.41944
-7467.13,0.977912,0.224614,4,15,0,7477.11,-1.37151,-4.76954,-2.23065,-4.43935,-3.47067,-0.841328,-0.446695,0.992932,0.288045,-0.0948099,2.54058
-7467.6,0.965291,0.224614,4,31,0,7471.07,-1.4354,-4.69123,-2.10294,-4.32828,-3.3842,-0.828971,-0.313412,0.755183,0.503254,-0.131888,2.42458
-7468.59,0.971267,0.224614,4,15,0,7472.61,-1.50563,-4.72584,-2.13353,-4.18616,-3.32253,-0.889477,-0.397473,0.896426,0.436005,0.0279974,2.48118
-7467.13,0.816186,0.224614,4,15,0,7473.02,-1.37001,-4.38202,-2.22596,-4.32958,-3.27435,-0.779296,-0.303524,1.01394,0.418657,-0.0895003,2.44517
-7469.56,0.995191,0.224614,4,15,0,7475.76,-1.39162,-4.27045,-2.24894,-4.89651,-3.41722,-0.857791,-0.503771,0.917193,0.318302,-0.0913415,2.14193
-7464.98,0.954932,0.224614,4,31,0,7472.1,-1.41076,-4.48693,-2.14589,-4.21387,-3.43685,-0.792426,-0.326431,0.898098,0.476036,0.0222868,2.54298
-7465.14,0.972238,0.224614,5,31,0,7468.05,-1.42437,-4.42232,-2.20595,-4.27611,-3.53797,-0.797633,-0.459363,0.938501,0.354525,-0.0310493,2.4212
-7468.05,0.790438,0.224614,4,15,0,7471.22,-1.43244,-4.23382,-2.27131,-4.38621,-3.55107,-0.795509,-0.363364,0.833838,0.447449,0.0134819,2.43127
-7469.45,0.856721,0.224614,4,15,0,7474.26,-1.46088,-4.21911,-2.22798,-4.43133,-3.67032,-0.815767,-0.422083,0.897001,0.471794,0.0923794,2.40577
-7472.84,0.890039,0.224614,4,31,0,7480.1,-1.43596,-4.36109,-2.1359,-4.895,-3.61995,-0.873316,-0.49522,0.921681,0.422673,-0.0949664,2.6575
-7472.64,0.999113,0.224614,4,31,0,7477.5,-1.38343,-4.24729,-2.17377,-5.11471,-3.60887,-0.832779,-0.536028,0.775361,0.417355,0.0481944,2.39798
-7483,0.769901,0.224614,3,7,0,7486.22,-1.46415,-4.10661,-2.08309,-5.53481,-3.74554,-0.871092,-0.455264,0.892912,0.521054,-0.0419956,2.40038
-7475.95,0.840082,0.224614,4,31,0,7489.57,-1.30455,-4.85757,-2.29788,-4.08109,-3.21549,-0.759051,-0.538551,0.898649,0.362639,-0.162565,2.08598
-7472.34,0.735054,0.224614,4,15,0,7483.57,-1.38534,-4.77879,-2.18433,-4.12984,-3.14609,-0.792557,-0.451709,1.162,0.413092,-0.123364,2.19364
-7472.3,0.958918,0.224614,5,31,0,7477.93,-1.34024,-4.5971,-2.06466,-4.53672,-3.77861,-0.850513,-0.447327,0.962744,0.349243,-0.00814138,2.56171
-7469.25,0.920842,0.224614,4,31,0,7477.37,-1.32205,-4.37797,-2.24587,-4.18921,-3.63947,-0.877986,-0.477619,0.697514,0.261167,-0.0620327,2.17868
-7468.49,0.949156,0.224614,4,31,0,7473.1,-1.39484,-4.5452,-2.23748,-4.29415,-3.56199,-0.79414,-0.340284,1.06669,0.44213,0.0615941,2.57055
-7467.37,0.868207,0.224614,4,31,0,7472.83,-1.43657,-4.61912,-2.20702,-4.35481,-3.5875,-0.770696,-0.36535,0.980849,0.296864,-0.0452645,2.29642
-7468.98,0.953519,0.224614,4,15,0,7471.58,-1.41768,-4.54316,-2.23471,-4.33965,-3.54578,-0.750333,-0.327164,0.844181,0.431392,0.059327,2.08926
-7467.97,0.99928,0.224614,5,31,0,7472.93,-1.43292,-4.55585,-2.09278,-4.60194,-3.67078,-0.812647,-0.358837,0.9022,0.459193,-0.0147058,2.33684
-7467.18,0.906628,0.224614,5,31,0,7471.87,-1.41287,-4.6219,-2.16698,-4.0117,-3.16356,-0.798742,-0.390552,1.02091,0.371609,-0.0322361,2.45184
-7466.78,0.996607,0.224614,4,15,0,7469.18,-1.49692,-4.56465,-2.13818,-4.10011,-3.29258,-0.836797,-0.316483,0.910596,0.412875,0.0432651,2.70679
-7465.38,0.990356,0.224614,5,31,0,7469.36,-1.36969,-4.58967,-2.24781,-4.16253,-3.53527,-0.841742,-0.41202,0.811649,0.304821,-0.0476394,2.30687
-7466.83,0.923418,0.224614,4,31,0,7471.59,-1.4207,-4.56909,-2.1717,-4.71429,-3.44482,-0.781668,-0.352265,0.841632,0.426076,0.0195313,2.33161
-7466.37,0.878037,0.224614,3,7,0,7469.52,-1.39183,-4.6537,-2.17653,-4.64829,-3.43726,-0.771059,-0.416887,0.831155,0.419668,-0.0420379,2.31075
-7468.32,0.787873,0.224614,4,31,0,7471.93,-1.3559,-4.56228,-2.26825,-4.60735,-3.4945,-0.765894,-0.387334,0.773327,0.405937,-0.0916048,2.34566
-7468.35,0.789446,0.224614,5,31,0,7474.06,-1.48423,-4.18953,-2.0311,-4.12158,-3.31679,-0.817529,-0.224982,0.99907,0.542347,0.0300915,2.34457
-7473.44,0.996121,0.224614,4,15,0,7475.64,-1.42623,-4.37908,-2.0117,-4.36423,-3.29883,-0.812786,-0.258728,0.652724,0.54011,-0.00602132,2.68849
-7475.5,0.96919,0.224614,5,31,0,7480.97,-1.39383,-5.07379,-2.36673,-4.47135,-3.55767,-0.786317,-0.399041,0.900991,0.459607,-0.165323,1.97838
-7479.44,0.762196,0.224614,5,31,0,7486.71,-1.5426,-4.10906,-2.07766,-4.15871,-3.50594,-0.882897,-0.525304,0.842104,0.281381,0.120884,2.86703
-7473.86,0.977667,0.224614,5,31,0,7483.56,-1.47875,-4.95394,-2.28832,-4.19996,-3.17687,-0.780791,-0.247715,0.967406,0.388164,-0.0837502,2.05969
-7473.93,0.815432,0.224614,4,15,0,7483.5,-1.47107,-4.80495,-2.24488,-4.2433,-3.25683,-0.781715,-0.441093,0.75751,0.315374,-0.110529,2.00649
-7468.58,0.856549,0.224614,4,15,0,7479.7,-1.48372,-4.31089,-2.16216,-4.2824,-3.32199,-0.839349,-0.357765,0.915609,0.619142,0.0749512,2.70898
-7467.16,0.932673,0.224614,4,15,0,7473.61,-1.45176,-4.50764,-2.13321,-4.11425,-3.18264,-0.772144,-0.346471,0.880637,0.484296,-0.098347,2.27822
-7467.88,0.931425,0.224614,4,15,0,7471.8,-1.38622,-4.43828,-2.19722,-4.15824,-3.54566,-0.807188,-0.409042,1.07077,0.442174,-0.0536277,2.67
-7471.33,0.811103,0.224614,4,15,0,7475.33,-1.52121,-4.14967,-2.06502,-4.0688,-3.1243,-0.820246,-0.433307,0.890263,0.60436,0.0341406,2.45249
-7467.28,0.974106,0.224614,5,31,0,7473.85,-1.44961,-4.51187,-2.04133,-4.20646,-3.40361,-0.802775,-0.483047,0.89492,0.490747,-0.0392674,2.48362
-7469.57,0.943959,0.224614,4,15,0,7472.8,-1.44512,-4.18719,-2.14514,-4.21929,-3.4802,-0.763816,-0.366066,0.883281,0.251883,-0.0526469,2.20755
-7467.61,0.954207,0.224614,4,31,0,7473.22,-1.48054,-4.73183,-2.14714,-3.99587,-3.40013,-0.788204,-0.437186,1.0375,0.40329,-0.0423784,2.61834
-7467.67,0.943038,0.224614,4,31,0,7472.54,-1.44165,-4.42433,-2.12089,-4.08162,-3.3927,-0.745855,-0.18606,0.932791,0.42237,0.0636841,2.41517
-7467.92,0.980581,0.224614,4,15,0,7475.66,-1.40123,-4.48341,-2.25384,-4.0999,-3.62845,-0.775815,-0.497977,0.940451,0.386304,-0.0335752,2.2058
-7470.04,0.99826,0.224614,4,15,0,7471.82,-1.42946,-4.35262,-2.22833,-4.3227,-3.64874,-0.791633,-0.455853,1.00944,0.472895,0.0750341,2.06792
-7469.33,0.908797,0.224614,4,15,0,7474.85,-1.3394,-4.29171,-2.21214,-4.64424,-3.42086,-0.844229,-0.352623,0.776519,0.40047,0.0454326,2.48981
